# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
40.6892,0.986495,0.501439,3,7,0,-29.6183,6.73837,0.0162519,-0.0927093,0.182547,-0.0830254,0.0647928,-0.0663898,0.0362666,-0.126014,0.844867,-0.111551,-0.169443,0.0961415,-0.0384557,-0.000413809,-0.0968384,0.0294205,0.0593725,-0.0206596,-0.00532661,0.0236105,0.0176037,0.0469121,0.0105437,0.00776285,-0.0314708,0.588954,0.494129,-0.0345325,-0.341166,0.0309592,0.0570669,-0.0101078,0.113227,-0.126577,1.16483,-0.474528,-2.17086,0.598787,-0.556792,0.138059,-0.0850439,0.141805,0.162857,-0.0116622,0.0439608,0.134583,0.121949,0.175338,-0.00692885,0.0427697,-0.357099
40.0119,0.987194,0.501439,3,7,0,-24.2152,6.71979,0.0471541,-0.0899729,0.171668,-0.109456,0.115203,-0.039334,-0.00274475,-0.114489,0.850602,-0.154382,-0.174075,0.0880603,-0.00697403,0.058048,-0.0837254,-0.00618686,0.0594844,0.0257867,0.0152644,0.0146273,0.0254084,0.0177405,-0.0403523,0.0344796,-0.0221285,0.604133,0.322497,-0.0189539,-0.0787858,0.00046017,0.00357664,0.00237953,0.00233576,0.00146334,1.15067,-0.752853,-2.25325,0.56264,-0.417888,0.706736,-0.0912586,0.0708746,0.166965,0.0538359,0.00447291,-0.00648934,0.0322586,-0.044226,-0.228304,0.486637,-0.251091
45.7112,0.976674,0.501439,3,7,0,-26.8366,6.73301,0.0350908,-0.0916638,0.157371,-0.101742,0.0787663,-0.0580345,0.00934007,-0.120944,0.843645,-0.166877,-0.176062,0.0744367,-0.0219235,0.0279714,-0.0944312,0.0183369,0.0840639,-0.00411726,-0.00710131,0.0337616,0.0160946,0.0235286,-0.030712,0.0270837,-0.0100318,0.592912,0.356684,-0.0229515,-0.189626,0.0119136,0.0316578,-0.00611654,0.0410535,-0.0708752,1.17333,-0.77831,-2.38925,0.453834,-0.511288,0.468615,-0.0939105,0.154009,0.232772,-0.00859095,-0.0172174,0.101688,0.035296,0.0252794,-0.1571,0.400787,-0.113831
48.6849,0.894351,0.501439,3,7,0,-31.651,6.71105,0.0208765,-0.0941716,0.160071,-0.110554,0.106185,-0.0505819,0.0147769,-0.137762,0.853546,-0.151406,-0.160361,0.0683329,-0.0114028,0.0384628,-0.084501,0.00283618,0.0509226,-0.00281754,0.00587571,0.0373849,0.0210096,0.0329474,-0.0127937,0.0234763,-0.0205626,0.589897,0.20062,-0.0111088,-0.151364,0.00491319,0.0385267,-0.00235829,0.0400472,-0.0894467,1.158,-0.677032,-2.11912,0.398933,-0.400366,0.512757,-0.0786788,0.0769677,0.141311,0.028109,0.0558501,0.149945,0.0954607,0.0898221,-0.0891898,0.317481,-0.233323
41.4845,0.776607,0.501439,3,7,0,-30.845,6.72137,0.044407,-0.0736904,0.190474,-0.101452,0.0989873,-0.0390524,-0.00449759,-0.104561,0.85393,-0.124901,-0.184323,0.108985,-0.0169123,0.011617,-0.105773,0.0318548,0.0367197,0.0272078,-0.00244113,0.012405,0.0287867,0.0283762,-0.0186296,0.0266621,-0.0298303,0.615632,0.211571,-0.0128993,-0.0659971,0.00425309,0.0118162,-5.34552e-05,-0.0153,-0.030233,1.16912,-0.560661,-2.29244,0.757537,-0.376868,0.20219,-0.104983,0.116826,0.103443,0.0724428,-0.0104783,0.0300844,0.0978964,0.0376,-0.138261,0.34423,-0.338484
44.6031,0.991887,0.501439,3,7,0,-28.1687,6.72603,0.0438843,-0.0687458,0.180123,-0.111729,0.0837096,-0.0473786,-0.00804403,-0.112681,0.838347,-0.12271,-0.162195,0.101344,-0.0345499,0.0126683,-0.100208,0.0372992,0.0393134,-0.0146494,0.00272506,0.0266564,0.0313776,0.0144686,-0.0116886,0.0264377,-0.0215782,0.596154,0.00685144,0.0020316,-0.0134556,-0.00283212,0.0267315,-0.00386735,-0.0190851,-0.0904983,1.15898,-0.535286,-2.05028,0.649223,-0.538821,0.207032,-0.0964544,0.132507,0.109404,-0.0189668,0.028511,0.0975721,0.127353,0.0134843,-0.0821867,0.361509,-0.244848
46.0589,0.960837,0.501439,3,7,0,-37.27,6.71636,0.015945,-0.114701,0.179818,-0.0814834,0.0966196,-0.0502105,0.0357049,-0.118121,0.853544,-0.150707,-0.175229,0.0867733,-0.0139205,0.0376601,-0.0763553,-0.00116994,0.069281,0.0184447,0.0112143,0.0355773,0.0202517,0.0467961,-0.0327983,0.00418467,-0.0332344,0.595606,0.83023,-0.0585283,-0.357473,0.0309866,0.0100475,-0.000686501,0.126098,-0.0151794,1.14726,-0.719504,-2.25707,0.539984,-0.411928,0.524173,-0.0848026,0.093711,0.193449,0.049852,0.0133261,0.0764669,0.0130312,0.0471113,-0.248104,-0.0179692,-0.37711
42.844,0.864887,0.501439,3,7,0,-29.2359,6.70011,0.0311468,-0.0829706,0.200257,-0.0941107,0.0713659,-0.0500123,0.0124985,-0.111204,0.85103,-0.121224,-0.169715,0.0921861,-0.0407398,0.0121642,-0.081175,0.0255846,0.0446403,-0.00472961,0.0117891,0.0198116,0.0261401,0.0318214,0.00981564,0.0541316,-0.0265451,0.602647,0.287615,-0.0204648,-0.145833,0.0140563,-0.00568668,-0.00168298,0.0504281,-0.0673292,1.16196,-0.521957,-2.25309,0.500009,-0.596951,0.224307,-0.0624499,0.115424,0.122862,0.0571692,0.120324,0.153797,0.197412,0.167976,0.0537929,0.784666,-0.301207
45.9809,0.980534,0.501439,3,7,0,-30.1812,6.69978,0.0306902,-0.092738,0.165319,-0.109988,0.121507,-0.0512103,0.000763726,-0.103828,0.850165,-0.13029,-0.182539,0.0854292,-0.0166295,0.0382097,-0.086638,0.00483679,0.0576191,-0.0150871,0.0131886,0.00854333,0.0298635,0.0390716,-0.00741472,-0.000762447,-0.0231075,0.60005,0.279149,-0.0154834,-0.099286,0.000421101,0.0751364,-0.0049529,0.00837026,-0.0107222,1.15792,-0.603943,-2.39066,0.547594,-0.44982,0.50757,-0.0812643,0.0892155,0.159455,-0.014203,0.0577874,0.0422945,0.13356,0.0999082,-0.0939917,-0.0702621,-0.2622
48.1182,0.999604,0.501439,3,7,0,-36.4285,6.74454,0.0264907,-0.0864641,0.188875,-0.0850981,0.0570516,-0.0526207,0.0294081,-0.137455,0.839799,-0.12948,-0.169818,0.0924552,-0.0277025,0.0231461,-0.0881046,0.0214769,0.0605903,0.0171856,-0.00633405,0.0258496,0.0184283,0.0393378,-0.016008,0.0356507,-0.0323371,0.584786,0.456992,-0.0328596,-0.292144,0.028242,-0.0255601,-0.00159345,0.0943396,-0.108466,1.14662,-0.595577,-2.2018,0.553476,-0.526022,0.385627,-0.085404,0.128011,0.168409,0.0602036,0.000875106,0.0964722,0.070916,0.0969743,-0.119616,0.47932,-0.366929
47.8997,0.898908,0.501439,3,7,0,-33.3982,6.70685,0.0344992,-0.0960969,0.159709,-0.104266,0.124017,-0.0518404,0.00223412,-0.10208,0.853992,-0.135673,-0.168167,0.0868045,-0.0181323,0.0366254,-0.0941922,0.00155976,0.0530335,-0.00631056,0.0162267,0.00974716,0.0257011,0.0288793,-0.0123909,0.00848713,-0.0236924,0.606341,0.382637,-0.0218982,-0.151093,0.00469091,0.0883384,-0.00602211,0.0136393,-0.0169872,1.16352,-0.616561,-2.16963,0.557058,-0.458049,0.475345,-0.0916541,0.0769145,0.147176,-0.000659673,0.0505068,0.0275424,0.094251,0.0504715,-0.111462,0.0737782,-0.268837
41.2456,0.773776,0.501439,3,7,0,-30.1716,6.72974,0.0241219,-0.107721,0.158069,-0.102403,0.0831005,-0.0344989,0.0446988,-0.129045,0.827149,-0.151803,-0.168227,0.0831754,-0.0169241,0.00831543,-0.082156,0.0325837,0.0343631,0.0183748,-0.00585999,0.0199566,0.0164418,0.0491376,-0.0214292,0.0331547,-0.00872892,0.593238,0.485916,-0.0324413,-0.107094,0.00453588,-0.0801465,0.00922288,0.131438,-0.0866239,1.12692,-0.692337,-2.16744,0.518718,-0.350848,0.197227,-0.0712612,0.113024,0.0968007,0.0793214,0.0270178,0.109428,0.102836,0.171789,-0.0972182,0.499581,-0.0990469
40.6778,0.969923,0.501439,3,7,0,-23.1215,6.71828,0.0416726,-0.0850122,0.185542,-0.0936658,0.0925529,-0.0762236,-0.0219024,-0.109073,0.881638,-0.118983,-0.168208,0.0995296,-0.023933,0.0456252,-0.0885908,-0.00270889,0.0806315,-0.00485612,0.0089548,0.0272106,0.017981,0.0254353,-0.0156883,0.0157445,-0.0408265,0.598906,0.438598,-0.0275023,-0.330372,0.0268367,0.159646,-0.0199025,-0.048954,-0.0117376,1.19436,-0.57173,-2.12196,0.631727,-0.560488,0.622584,-0.0951682,0.107233,0.222929,-0.0138657,0.00822062,0.0542835,0.0160647,-0.00203717,-0.160337,0.144747,-0.463258
46.3394,0.903723,0.501439,3,7,0,-25.079,6.74389,0.031046,-0.0761721,0.174348,-0.0776215,0.0922871,-0.0755183,0.00663029,-0.101151,0.848861,-0.131431,-0.187294,0.0988781,-0.0259856,0.0372332,-0.105004,0.00303371,0.0560851,-0.0183842,-0.0093446,0.0102264,0.0225695,0.0269406,-0.0269812,0.00171846,-0.0266757,0.597402,0.422082,-0.0265167,-0.421068,0.0367662,0.155372,-0.0190869,0.0347526,-0.0235366,1.17875,-0.626516,-2.41991,0.670599,-0.555453,0.519355,-0.112869,0.0829948,0.156341,-0.0780027,-0.0680096,-0.0188506,0.0250684,-0.0120049,-0.20455,-0.0402298,-0.302689
46.748,0.995598,0.501439,3,7,0,-33.7691,6.72769,0.0194019,-0.108405,0.164288,-0.105914,0.0827328,-0.0319019,0.0195439,-0.140973,0.835582,-0.134981,-0.161405,0.0820476,-0.0122919,0.029367,-0.0725068,0.0176372,0.0521423,-0.00369589,0.0004632,0.0206241,-0.00101337,0.0365396,-0.0238537,0.0408131,-0.0121219,0.587797,0.508411,-0.0338215,-0.144804,0.00714355,-0.0893141,0.00978536,0.0542672,-0.0867665,1.13033,-0.658319,-2.05141,0.527717,-0.375155,0.4459,-0.0679409,0.107301,0.145013,0.0054795,0.0183954,0.0811117,-0.00613867,0.111307,-0.109271,0.611509,-0.137547
42.9252,0.907968,0.501439,3,7,0,-34.4933,6.71912,0.0460805,-0.085705,0.171569,-0.0938735,0.0973284,-0.0850987,0.0176408,-0.10964,0.856193,-0.140307,-0.186448,0.108798,-0.0279995,0.0359847,-0.108739,0.0211007,0.0698189,0.00476744,-0.0123162,0.0261317,0.0293111,0.0290411,0.0017472,-0.00588508,-0.0497892,0.590882,0.392044,-0.0242394,-0.273916,0.0220333,0.191201,-0.0233828,0.0687011,-0.0492507,1.19317,-0.638096,-2.37847,0.709538,-0.583645,0.513828,-0.112481,0.14094,0.192467,0.00981833,-0.0387583,0.0681315,0.0852972,0.0197599,-0.112118,-0.218131,-0.564957
41.0954,0.964534,0.501439,3,7,0,-28.3529,6.73316,0.0129622,-0.103898,0.169011,-0.092596,0.0693787,-0.0255376,0.00499586,-0.12459,0.835673,-0.127868,-0.148587,0.0745252,-0.0252425,0.0226342,-0.0696165,0.0105907,0.0385708,0.00378528,0.0150179,0.0194442,0.0340872,0.0453581,-0.0314404,0.0407457,-0.00906822,0.609879,0.61489,-0.042586,-0.193339,0.0136138,-0.115838,0.012191,0.0184036,-0.0747839,1.11475,-0.581151,-1.94643,0.400917,-0.460987,0.326489,-0.0612383,0.074703,0.109301,0.0494414,0.0816587,0.0973976,0.166111,0.135044,-0.143095,0.618149,-0.102897
45.2087,0.930272,0.501439,3,7,0,-23.6639,6.73655,0.0239028,-0.0834758,0.186766,-0.112924,0.0815737,-0.0521589,0.0196565,-0.106974,0.853624,-0.113276,-0.18301,0.107275,-0.0288483,0.0274492,-0.10457,0.01776,0.0845372,0.000577516,0.00702133,0.0276992,0.022499,0.0419276,-0.0362464,0.00557535,-0.0283665,0.578011,0.241392,-0.0173918,-0.0527884,0.00166525,0.0281886,-0.00486096,0.079917,-0.03875,1.17663,-0.533466,-2.30398,0.693438,-0.570653,0.447867,-0.111752,0.153238,0.235177,-0.00727085,-0.00803111,0.0439537,0.019695,0.0281393,-0.253823,0.0161839,-0.321874
44.6537,0.999901,0.501439,3,7,0,-39.2907,6.7153,0.0345871,-0.0995539,0.162803,-0.0784312,0.0997712,-0.0537097,0.0137446,-0.134652,0.841229,-0.153144,-0.15924,0.0766578,-0.0167795,0.0308731,-0.0739178,0.00609815,0.0286143,0.00480605,0.00208161,0.0129733,0.0212142,0.0250063,0.00910112,0.0379374,-0.0250073,0.610866,0.571676,-0.0358424,-0.382421,0.0305972,0.0347455,-0.00290104,0.0343986,-0.0878846,1.13683,-0.692142,-2.09956,0.455712,-0.402462,0.397772,-0.0606016,0.0528138,0.0788925,0.0573996,0.0651121,0.103949,0.149665,0.122131,0.0348868,0.533776,-0.283758
48.2314,0.986312,0.501439,3,7,0,-34.1848,6.72705,0.0158931,-0.0831422,0.173899,-0.102964,0.0870034,-0.0480164,0.0099286,-0.108576,0.843567,-0.135545,-0.175198,0.0691288,-0.0196076,0.0172348,-0.0893994,0.0146933,0.0483781,0.0288504,0.005778,0.029414,0.00608464,0.0360718,0.0166093,0.0209455,-0.0335585,0.59242,0.174955,-0.0123183,-0.0912248,0.00457391,0.0349257,-0.00403977,0.0312317,-0.0297291,1.14155,-0.56551,-2.41144,0.375212,-0.404247,0.28152,-0.0761299,0.098157,0.132473,0.129465,0.0818096,0.157552,0.0752538,0.15475,0.0360159,0.244895,-0.380788
49.1829,0.943812,0.501439,3,7,0,-35.0654,6.72294,0.0416892,-0.0978765,0.175554,-0.0871896,0.0942928,-0.0572883,0.0221023,-0.132137,0.85174,-0.131245,-0.167209,0.116181,-0.0257273,0.0393707,-0.0903279,0.0104463,0.0647474,-0.0172553,0.00354787,0.0109809,0.0386659,0.0317008,-0.0452886,0.0228415,-0.0207579,0.598233,0.628017,-0.0404591,-0.347037,0.0281833,0.0271845,-0.00359833,0.0789477,-0.0947658,1.17145,-0.659842,-1.98778,0.784338,-0.561288,0.544349,-0.0980025,0.110558,0.181734,-0.0645908,-0.0269277,-0.0138273,0.094707,-0.00677614,-0.265056,0.307001,-0.235539
48.5303,0.83916,0.501439,3,7,0,-33.746,6.73082,0.0337104,-0.110661,0.174667,-0.0896772,0.0752891,-0.0656571,0.0247708,-0.108261,0.843699,-0.129143,-0.189636,0.0863467,-0.0150216,0.0341111,-0.111746,0.0094485,0.0557895,-0.00231287,0.000679243,0.0231474,0.0102398,0.0256269,-0.0294453,0.0313893,-0.0278367,0.612433,0.823643,-0.0554806,-0.291536,0.0253551,0.100236,-0.0141569,0.080717,-0.0310285,1.17135,-0.586745,-2.4889,0.580464,-0.45438,0.484879,-0.1164,0.0968294,0.155699,-0.0182191,-0.0227899,0.0379254,-0.0185033,0.00495411,-0.186377,0.423627,-0.315862
46.7595,0.93673,0.501439,3,7,0,-35.6612,6.74247,0.0391588,-0.0761877,0.174664,-0.106529,0.0997236,-0.0585859,0.000623994,-0.12102,0.832916,-0.133684,-0.154902,0.108458,-0.0332939,0.0153439,-0.0930347,0.00385012,0.0695153,-0.00346917,-0.00613453,0.0401549,0.0354546,0.0553342,-0.00552043,0.0184499,-0.0178862,0.591958,0.0745454,-0.00307442,-0.0735156,0.00109759,0.0702493,-0.00700305,0.0133319,-0.107546,1.15412,-0.589708,-1.8314,0.646324,-0.577,0.32558,-0.0769917,0.103418,0.192078,0.0530206,0.0686485,0.213049,0.215944,0.207681,-0.0496975,0.245153,-0.202954
47.7533,0.871691,0.501439,3,7,0,-30.1691,6.7136,0.0228488,-0.105261,0.179623,-0.0950154,0.0814282,-0.0516953,0.0332433,-0.1341,0.858925,-0.131547,-0.176496,0.0759686,-0.00735435,0.040237,-0.0933818,0.0231178,0.0514094,0.00293728,0.0153791,-0.00945824,0.0147909,0.0149286,-0.0180889,0.0342929,-0.0221616,0.595504,0.591198,-0.0396601,-0.275966,0.0222664,0.00532594,-0.00222784,0.0882748,-0.0724933,1.16449,-0.620809,-2.36387,0.521034,-0.372795,0.512126,-0.0927792,0.119004,0.142942,0.00197011,0.0208359,-0.0564063,0.0345441,0.00497463,-0.108911,0.483617,-0.251467
43.1635,0.801592,0.501439,3,7,0,-31.3502,6.7203,0.0554552,-0.0928621,0.164179,-0.125756,0.0960985,-0.0547521,0.00940517,-0.113395,0.853161,-0.146566,-0.164328,0.105282,-0.0120323,0.0112118,-0.0898972,0.0258444,0.0559028,-0.00221628,0.0102637,0.0307077,0.0394844,0.0482217,0.0044146,0.0118213,-0.0419219,0.61307,0.177019,-0.00869318,0.0831277,-0.0149743,0.0530288,-0.00582821,0.0279094,-0.0565616,1.16521,-0.648691,-1.92779,0.72744,-0.33389,0.221773,-0.0813657,0.131385,0.154614,0.0471227,0.0875733,0.148958,0.200064,0.146345,-0.0593004,0.0802647,-0.475687
50.8534,0.98037,0.501439,3,7,0,-34.4518,6.73402,0.0407831,-0.0821153,0.198015,-0.110466,0.0938205,-0.0611719,0.0185459,-0.127584,0.842585,-0.138308,-0.154194,0.0886825,-0.0148347,0.018584,-0.0825968,0.0122631,0.059193,-0.00422129,0.00592688,0.0241967,0.0287579,0.0288923,-0.00476103,0.00512868,-0.0387378,0.60514,0.0878784,-0.0049042,-0.0835407,0.00493882,0.0716746,-0.00816363,0.0545651,-0.0851529,1.1369,-0.631859,-1.91266,0.61356,-0.364703,0.297974,-0.0841149,0.108212,0.163715,0.003115,0.024366,0.0732238,0.0971998,0.0362794,-0.108979,-0.0169953,-0.439557
43.5606,0.736041,0.501439,3,7,0,-33.7183,6.703,0.056369,-0.082723,0.201214,-0.0979668,0.0883139,-0.0750858,-0.00359007,-0.132651,0.833079,-0.146941,-0.183199,0.0945157,-0.00150705,0.01847,-0.0870022,0.00574983,0.0581646,-0.00209495,0.0139163,0.0236795,0.0164241,0.025592,-0.0149819,0.00939906,-0.0235447,0.593291,0.288759,-0.0182271,-0.207957,0.019511,0.139159,-0.0174096,-0.0192445,-0.0750561,1.13724,-0.689873,-2.27403,0.703448,-0.238818,0.293087,-0.0873814,0.0930785,0.161152,0.00766047,0.0407039,0.0649647,0.0380158,0.0302729,-0.124002,0.0884971,-0.267161
46.3054,1,0.501439,3,7,0,-32.3734,6.71369,0.0553357,-0.0803986,0.196758,-0.110397,0.0912442,-0.0748325,0.00878485,-0.101451,0.852086,-0.114739,-0.175328,0.0950101,-0.00296229,0.0325069,-0.087586,-0.00379401,0.0661166,0.00526165,0.0105381,0.0157621,0.0223626,0.0309529,-0.0112314,0.0290593,-0.0189727,0.591439,0.156122,-0.00748023,-0.111787,0.00752664,0.157224,-0.0187679,0.0257075,0.0104195,1.15273,-0.541191,-2.16071,0.658783,-0.324853,0.469279,-0.0792165,0.0839661,0.182867,0.044975,0.0613193,0.0784286,0.11227,0.0948419,-0.0707111,0.409322,-0.215283
44.0303,0.899764,0.501439,3,7,0,-32.3599,6.7276,0.0251687,-0.108146,0.15229,-0.0745011,0.0894375,-0.0350816,0.0171272,-0.122975,0.836932,-0.149736,-0.166898,0.0841751,-0.029985,0.0302548,-0.112512,0.0311876,0.051007,-0.00209696,-0.000575209,0.0369321,-0.00559413,0.0370455,-0.00473491,0.0305845,-0.0379792,0.588881,0.860587,-0.0583502,-0.3412,0.0279476,-0.0314489,0.00355848,0.0594896,-0.096164,1.174,-0.64418,-2.19706,0.479705,-0.576149,0.448717,-0.109378,0.134983,0.140825,0.0148877,0.0202092,0.131863,-0.0378668,0.100868,-0.0778384,0.38539,-0.430949
43.4247,0.99642,0.501439,3,7,0,-32.3861,6.73908,0.03799,-0.0797779,0.197037,-0.113163,0.105418,-0.0632656,0.016043,-0.113469,0.853879,-0.113099,-0.178889,0.103502,-0.0147612,0.0290648,-0.0676335,-0.000654564,0.0729267,0.00711686,0.0122195,0.00215082,0.0535661,0.027607,-0.0246192,0.0191029,-0.0212908,0.597794,0.0682155,-0.00256749,-0.098986,0.00440941,0.0765432,-0.00744263,0.0570439,-0.018611,1.13765,-0.572426,-2.24254,0.707723,-0.406266,0.418838,-0.0667923,0.100151,0.203066,0.0298505,0.0353449,0.000593556,0.214114,0.0275443,-0.159465,0.246842,-0.241586
44.335,0.997014,0.501439,3,7,0,-29.6717,6.73343,0.0204175,-0.0696704,0.199935,-0.0895062,0.0957474,-0.0756368,0.0234953,-0.128465,0.848392,-0.107748,-0.190981,0.10347,-0.0276828,0.0289659,-0.0841422,0.0183819,0.0488784,0.00717685,-0.001591,0.00896207,0.0438256,0.0137206,-0.0107571,0.0252708,-0.0310044,0.590221,0.110726,-0.00699294,-0.328455,0.0294254,0.127562,-0.0150359,0.0753922,-0.0783979,1.15127,-0.511987,-2.5089,0.670582,-0.521309,0.388038,-0.0838804,0.106873,0.13608,0.0226611,-0.00310264,0.0239432,0.171488,-0.00835756,-0.100244,0.319382,-0.351807
40.4218,0.904806,0.501439,3,7,0,-26.9757,6.71401,0.0485289,-0.0886897,0.157738,-0.0968236,0.0969804,-0.0338217,0.00701544,-0.118941,0.825931,-0.1601,-0.150365,0.0702771,-0.0234559,0.028378,-0.0844292,0.00124052,0.0531665,0.0168301,-0.0159145,0.0223804,0.018722,0.0559962,-0.0248229,0.0236716,0.000850686,0.598056,0.321883,-0.0181222,-0.137544,0.00571908,-0.0480021,0.00728182,0.0267501,-0.0699942,1.12938,-0.729297,-1.9878,0.359612,-0.502318,0.458833,-0.0709927,0.073525,0.148334,0.0756756,0.00708036,0.12818,0.123585,0.20226,-0.104281,0.374548,0.00965271
43.59,0.997244,0.501439,3,7,0,-27.5933,6.74129,0.0214055,-0.100977,0.184114,-0.0921147,0.075903,-0.058693,0.0378145,-0.121346,0.864758,-0.116522,-0.187485,0.111336,-0.0260063,0.0332089,-0.0930269,0.0143256,0.0704455,-0.0107492,0.0271087,0.00902737,0.0248967,0.00946786,-0.0194726,0.0229289,-0.0513001,0.592676,0.653999,-0.0457266,-0.294947,0.0260541,0.0240819,-0.00581348,0.130888,-0.0555858,1.17924,-0.565277,-2.38285,0.77011,-0.52427,0.437867,-0.106607,0.129486,0.195547,-0.0479807,0.0197389,-0.0482834,0.00654292,-0.0964243,-0.196563,0.231362,-0.582101
38.0959,0.776004,0.501439,3,7,0,-21.6412,6.69628,0.0425688,-0.0610858,0.187222,-0.099041,0.0820511,-0.0352994,0.0419209,-0.107502,0.862411,-0.133118,-0.174018,0.0752117,-0.0118767,0.0314185,-0.0760862,0.0165496,0.0501609,-0.00269337,-0.00368009,0.0209991,0.0414197,0.0321694,-0.0133662,-0.00832701,-0.0459129,0.583718,-0.0517324,0.0057132,-0.174607,0.0139454,-0.0613993,0.00633028,0.132555,-0.00277,1.14922,-0.62209,-2.31654,0.517249,-0.36178,0.420336,-0.0857374,0.104192,0.139999,-0.0172897,-0.0322007,0.0303624,0.114829,-0.00295796,-0.187238,-0.246774,-0.520973
47.6347,0.996916,0.501439,3,7,0,-26.6876,6.74438,0.0357978,-0.0880358,0.162571,-0.0939955,0.0864557,-0.0684697,0.020603,-0.113133,0.839162,-0.124089,-0.174736,0.104792,0.0060116,0.0206818,-0.0949756,0.00154671,0.0660992,0.0014877,-0.00543434,0.0261878,0.0197697,0.0330983,0.0174684,0.0273671,-0.0276402,0.594725,0.373186,-0.023021,-0.2459,0.0184895,0.118428,-0.0148221,0.047717,-0.0344042,1.15304,-0.563559,-2.02943,0.778776,-0.224934,0.364734,-0.0775318,0.0950829,0.180765,0.060834,0.0656141,0.167836,0.159755,0.163605,0.0616533,0.360844,-0.313633
46.8789,0.837185,0.501439,3,7,0,-30.9632,6.71633,0.0238883,-0.0734446,0.184258,-0.0967379,0.0855292,-0.0387756,0.00974851,-0.131331,0.853598,-0.137708,-0.175457,0.0706387,-0.0429794,0.0385933,-0.0939663,0.0236133,0.0534963,0.00478274,0.0189755,0.00979549,0.025472,0.0241435,-0.0487702,0.0189779,-0.0298264,0.595607,0.182126,-0.0121868,-0.209724,0.0160452,-0.0462036,0.00477775,0.0488771,-0.0981621,1.16024,-0.632048,-2.52835,0.353354,-0.684735,0.488131,-0.109426,0.123243,0.151235,-0.0226583,-0.0197747,-0.0619282,-0.011484,-0.0726444,-0.309112,0.223352,-0.33844
50.2293,0.875869,0.501439,3,7,0,-33.0587,6.72468,0.00763087,-0.0889466,0.194577,-0.0829365,0.0851493,-0.0506709,0.0254342,-0.12479,0.850216,-0.145827,-0.166097,0.0843318,-0.0251033,0.0257079,-0.0961163,0.0154289,0.0376628,0.0051634,0.00230896,0.0188206,0.0255395,0.018916,-0.003124,0.0073374,-0.0173023,0.605765,0.420023,-0.0309311,-0.286226,0.0266055,0.0159809,-0.00255131,0.0768376,-0.0908249,1.1637,-0.639104,-2.19975,0.51407,-0.476034,0.33938,-0.0895174,0.084658,0.104251,0.0358143,0.0317633,0.0800539,0.116672,0.0450446,-0.0482388,0.0718035,-0.196329
47.5083,0.910622,0.501439,3,7,0,-38.5582,6.70917,0.0401905,-0.080605,0.162695,-0.112566,0.112435,-0.0411688,0.0108166,-0.101717,0.847154,-0.136045,-0.165658,0.0783313,-0.0195592,0.0273547,-0.0787967,0.0145276,0.0334636,-0.00331007,0.0152293,0.0126976,0.0230786,0.0394992,-0.00158964,0.0320032,-0.0166247,0.587154,0.0293213,0.00262353,-0.02902,-0.00598318,0.0182049,0.00133554,0.0362224,-0.0117983,1.14537,-0.605215,-2.17872,0.452393,-0.423939,0.364589,-0.0636121,0.0760279,0.0929635,0.046782,0.106851,0.105979,0.159801,0.166905,-0.0100845,0.461557,-0.18864
51.3972,1,0.501439,3,7,0,-39.1721,6.72331,0.0396284,-0.0997563,0.188113,-0.100394,0.0916194,-0.0677263,0.0221778,-0.107829,0.858899,-0.122452,-0.153024,0.100052,-0.00637022,0.0359594,-0.0890403,0.00522496,0.0667843,0.0215753,-0.0056198,0.0188474,0.0199978,0.0363534,-0.0167138,0.0192986,-0.0224523,0.588766,0.490986,-0.0318701,-0.208595,0.0159825,0.111557,-0.0134024,0.0675693,-0.0084929,1.15758,-0.586142,-1.79897,0.679704,-0.36918,0.522918,-0.0855911,0.102783,0.185206,0.067022,-0.00348979,0.0684106,0.0766616,0.0852913,-0.119419,0.246992,-0.254766
