# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
-2855.21,0.979839,0.299934,4,15,0,2902.69,5.64677,5.92781,5.95382,5.89818,5.81859,5.85691,6.00292,6.00641,5.54706,5.62792,5.92577,6.02382,5.81918,6.08762,5.89841,5.71027,5.87561,5.60319,6.01126,5.96388,5.43834,5.8553,5.77116,5.56743,5.87285,5.97138,6.09824,5.92207,6.0303,6.39895,5.42846,5.91424,5.71149,5.6815,6.18682,6.04741,5.69974,5.99826,5.72263,5.7722,5.62948,5.73075,5.97391,5.79428,5.97774,6.07522,5.53175,6.10508,5.95246,5.75849,5.91,6.2966,-0.054785,0.0919771,-0.0335422,0.00826981,0.0259193,0.00704068,-0.0864655,0.0567103,-0.0946971,-0.0158418,0.370792,0.242292,-0.577571,-0.854284,-0.108933,0.805668,-0.0345703,-0.0973506,0.162348,0.235151,0.0975607,-0.0133083,0.024107,0.0993371,-0.0325206,0.00179677,0.0467661,0.0277139,-0.00776358,0.0117857,-0.00783959,-0.0463458,0.952991,0.168441,0.744586,-0.0529473,-0.40604,0.0382594,-0.0077069,0.00128313,-0.0480241,0.0695472,-0.749786,-0.677056,-0.285217,0.912708,-0.483855,-0.348719,1.3471,1.065,0.831765,-0.0135718,0.190353,0.276242,-0.0638341,0.0233658,0.172928,0.110287,-0.0923241,-0.0185813,-0.224048,-0.612119,-0.020961,0.0604384,-0.256762,0.00154204
-2853.65,0.967833,0.299934,4,15,0,2906.94,5.67246,5.80964,5.91296,5.90857,5.80948,5.8561,5.97123,5.9537,5.55895,5.68298,5.81003,6.04677,5.72572,5.99672,5.84321,5.72424,5.84957,5.71021,5.97136,5.85313,5.52816,5.96796,5.67311,5.75832,5.9439,5.86572,6.04429,5.86939,6.00252,5.9547,5.54117,5.98043,5.73447,5.71612,6.15515,6.16137,5.73693,5.83669,5.6015,5.78134,5.53592,5.66611,5.69638,6.05341,5.93951,5.84728,5.75219,5.96612,5.78843,5.86333,5.93505,6.16949,-0.0391142,0.0829674,-0.0375177,-0.0129746,0.0427262,0.0376598,-0.0701421,0.0541762,-0.0409835,-0.0207997,0.382601,0.248007,-0.590654,-0.84274,-0.100169,0.787103,-0.0774219,-0.0735928,0.164537,0.230257,0.0975387,-0.00771563,0.00627388,0.0840645,-0.0263404,-0.0109745,0.0385212,3.52678e-05,-0.0197582,-0.0275287,-0.0172526,-0.0272597,0.966217,0.126476,0.220623,-0.0138687,-0.413357,0.0372764,0.0685867,-0.00135901,-0.0131697,0.121863,-0.80947,-0.664464,-0.25374,0.893119,-0.727675,-0.139138,1.39061,1.03996,0.834233,-0.0317087,0.13083,0.23528,-0.123446,-0.115703,0.0327879,-0.153654,-0.238786,-0.235022,-0.354404,-0.360037,-0.0206198,0.0566723,-0.265116,-0.00241933
-2848.84,1,0.299934,4,15,0,2891.61,5.50293,5.8416,5.96819,5.96609,5.81247,5.78594,5.844,6.00372,5.53389,5.61901,6.10806,6.09508,6.03156,5.78505,5.83793,5.76455,5.8328,5.69006,6.04924,5.85913,5.62322,5.86182,5.68358,5.58549,5.77197,6.04472,6.04655,5.70059,6.23499,6.25033,5.22514,5.90662,5.98962,5.68288,6.19705,5.91918,5.67795,6.21289,5.77739,5.73957,5.57838,5.65164,5.86925,5.73025,6.0446,6.01657,5.06117,6.18583,5.95538,5.86033,5.86759,6.17619,0.0197764,0.145542,-0.0697662,-0.074524,0.0488758,-0.00699177,-0.0644256,0.0461664,-0.0791949,-0.0110528,0.366776,0.253267,-0.615838,-0.880777,-0.0900282,0.835361,-0.0891849,-0.122843,0.171324,0.203794,0.0968606,-0.010488,0.0103659,0.0910882,-0.0286129,0.0288513,0.0353649,0.0388993,0.0276309,-0.00162128,0.00146947,-0.0225731,0.955449,0.137202,0.996822,-0.0715798,-0.209187,0.0230822,-0.0211133,0.00474966,-0.120555,0.0784105,-0.811967,-0.682337,-0.171083,0.954471,-0.735562,-0.558868,1.36605,0.893484,0.831822,0.00332229,0.149541,0.254349,-0.00822532,0.153386,0.184154,0.236665,0.106774,-0.0482616,-0.0160038,-0.298138,-0.0091169,0.101022,-0.442931,-0.0138962
-2856.13,0.94546,0.299934,4,15,0,2896.19,5.61864,5.84266,5.91286,6.05368,5.74726,6.08476,5.86875,6.04047,5.7098,5.69368,5.93853,6.0569,5.81062,6.2001,5.77708,5.60549,5.7621,5.71148,5.97985,5.75617,5.50361,5.9742,5.67987,5.67454,5.81385,5.86987,6.12056,5.9203,6.03761,6.26534,5.57385,6.00419,6.0549,5.61474,6.19157,5.9817,5.71737,5.95189,5.93258,5.76179,5.65165,5.67708,5.54189,5.91358,6.02373,5.8195,5.11527,5.95683,5.84777,5.88608,5.82937,6.38624,0.0216747,0.100379,-0.0216202,-0.0567549,0.079697,0.0165127,-0.0859895,0.038727,-0.0674921,-0.0287344,0.360377,0.237975,-0.562753,-0.852997,-0.0846154,0.804404,-0.0759635,-0.105132,0.175334,0.219968,0.0785642,0.032934,0.00474561,0.0568012,-0.047769,-0.0150369,0.0313039,-0.0127512,-0.000388457,-0.0110226,0.00461951,0.00352058,0.952552,0.179257,0.421069,-0.0227456,-0.361145,0.0303318,0.0401316,-0.00145295,-0.104303,0.0871706,-0.74073,-0.705784,-0.156625,0.905847,-0.780594,-0.393291,1.47348,1.02675,0.705247,0.0256956,0.0868983,0.154646,-0.124664,-0.0462922,0.108701,-0.096227,-0.0210645,-0.0560552,0.0878839,0.0464986,-0.00587535,0.0626683,-0.103822,-0.0105829
-2839.1,0.987991,0.299934,4,15,0,2890.4,5.62208,5.80018,5.91293,5.86851,5.8015,5.85928,5.9461,6.01312,5.64018,5.60491,5.91563,6.12037,5.92333,5.65559,5.85766,5.6876,5.90322,5.73883,5.89995,5.93234,5.53549,5.77734,5.71459,5.60529,5.85003,6.01235,6.01229,5.75442,6.06487,5.97491,5.49338,5.98871,5.98388,5.73502,6.11502,6.09619,5.56692,5.98603,5.83812,5.87024,5.36515,5.64054,5.75394,5.81616,5.97519,6.0208,5.38129,6.10853,6.00642,5.81879,5.80263,5.97048,-0.00880209,0.053681,0.00419965,-0.0564146,0.0326632,0.0011891,-0.0942865,0.050659,-0.0768413,-0.0254618,0.362236,0.256793,-0.610674,-0.87785,-0.100141,0.806139,-0.0749521,-0.113785,0.167357,0.216625,0.119328,-0.014389,0.00394923,0.117125,-0.0159803,0.0149093,0.0390547,0.0405916,0.0105356,-0.0177756,-0.00325027,-0.0246909,0.95277,0.130854,0.899582,-0.0638672,-0.33757,0.0308365,0.0423744,-0.0023867,-0.0885741,0.116879,-0.857265,-0.774186,-0.243972,0.923092,-0.695996,-0.472073,1.34056,0.908301,1.02204,-0.0130777,0.173252,0.32859,-0.0191874,0.05857,0.138327,0.174688,-0.0346422,-0.155751,-0.10305,-0.326109,-0.0244329,0.0295912,0.0871643,-0.0105195
-2836.18,0.702714,0.299934,4,15,0,2883.11,5.64855,5.81409,5.96805,5.91762,5.78193,5.79636,5.85601,5.99911,5.55526,5.61046,6.10271,6.02069,5.87238,6.07629,5.83559,5.69013,5.80505,5.67167,5.85352,5.95348,5.58991,5.94897,5.7085,5.66093,5.90029,5.76644,6.07587,5.8235,6.13705,5.87831,5.42994,6.01271,5.96934,5.69684,6.11816,5.87365,5.73057,6.06248,5.6023,5.82941,5.63348,5.62732,5.77042,5.92931,6.07608,5.79214,5.46805,6.12042,5.88321,5.9349,5.8411,6.25065,-0.0403014,0.102338,-0.0235097,-0.0100467,0.0529089,0.0129379,-0.0821002,0.0418554,-0.0739547,-0.00659109,0.375608,0.23393,-0.583775,-0.867695,-0.0900721,0.810018,-0.0812648,-0.0875358,0.210375,0.224721,0.108851,-0.00786318,0.0160875,0.087501,-0.0248814,0.0101991,0.00741466,0.0308962,0.0119717,-0.010565,-0.0089127,-0.0153977,0.962097,0.128127,0.562387,-0.0389674,-0.210119,0.020002,-0.0405482,0.00674648,-0.0745703,0.0553419,-0.744099,-0.738002,-0.22542,0.93778,-0.803092,-0.148144,1.70921,0.974376,0.931064,-0.00759129,0.155371,0.244518,-0.0549734,0.0314461,0.0199167,0.145228,0.00147079,-0.101418,-0.185526,-0.203368,-0.0206351,0.0637708,-0.164226,-0.00187338
-2846.68,0.796717,0.299934,4,15,0,2887.5,5.60196,5.88913,5.96726,5.96415,5.87603,5.98958,6.09633,6.01181,5.66139,5.59595,5.85049,6.00939,5.90425,6.15776,5.91067,5.69419,5.88413,5.73839,6.13133,5.89188,5.54719,5.92574,5.65773,5.63708,5.84645,6.06769,6.02823,5.9101,6.11877,6.29029,5.4001,5.84551,5.87093,5.65278,6.30933,6.16125,5.65564,5.9798,5.78441,5.58533,5.5069,5.62072,5.8127,5.86029,5.96051,5.92249,5.59302,6.0211,6.00283,5.83465,5.89125,6.32639,0.00559697,0.112364,-0.0262578,0.0125838,0.029488,0.00910815,-0.0733711,0.0469541,-0.0810066,-0.0347359,0.363994,0.239024,-0.616717,-0.879908,-0.104458,0.829955,-0.0638923,-0.11036,0.171523,0.193657,0.0674658,0.0506379,0.00706179,0.0857871,-0.0184786,0.00533996,0.0649813,0.0236247,0.00126233,-0.029926,-0.000529296,-0.0302584,0.960246,0.142257,0.68831,-0.048596,-0.48182,0.0447129,0.0457465,-0.00330437,-0.113117,0.0581253,-0.905859,-0.767671,-0.178547,0.91175,-0.717608,-0.444466,1.43453,0.922179,0.604092,0.0303865,0.135842,0.241134,-0.0477815,0.00085645,0.194288,0.0225054,-0.122227,-0.236836,-0.0654621,-0.399642,0.0120018,0.0698845,-0.207071,0.00234646
-2845.37,0.953208,0.299934,4,15,0,2882.24,5.68061,5.77411,5.92618,5.8185,5.78935,5.85995,5.99518,6.04257,5.50092,5.66538,5.96928,6.036,5.94758,5.88067,5.87158,5.50486,5.79476,5.72467,5.92253,5.90506,5.54583,5.85698,5.72572,5.5462,5.76236,5.88385,6.05963,5.7473,6.19228,6.06618,5.57744,6.03544,5.69614,5.76388,6.23661,6.06476,5.78972,6.01953,5.50169,5.76088,5.59453,5.71746,5.56055,5.86064,6.09526,5.83943,5.40411,6.08091,5.91609,5.94964,5.7829,6.07129,-0.0307114,0.0600666,-0.0267834,-0.062486,0.0436389,0.0234227,-0.0907862,0.0523699,-0.0490751,-0.0191468,0.372054,0.223286,-0.611328,-0.857515,-0.114649,0.800002,-0.0814159,-0.10462,0.173324,0.201199,0.113344,-0.00254994,0.00726695,0.0858159,-0.0398276,-0.00569081,0.0385456,0.032441,0.000286281,0.00117144,-0.0156831,-0.0145842,0.971241,0.118689,0.430247,-0.0280534,-0.39392,0.033787,0.0372368,0.000977119,-0.0644897,0.0222988,-0.86499,-0.731212,-0.274505,0.918901,-0.750558,-0.40419,1.39136,0.83564,0.972356,0.000687952,0.135629,0.237887,-0.0790201,0.0118162,0.161847,0.163408,-0.0345356,-0.0356651,-0.303247,-0.192623,-0.0358248,0.0414966,-0.136388,-0.0116516
-2846.88,0.858544,0.299934,4,15,0,2893.61,5.56735,5.93896,5.91622,5.97759,5.87345,5.88896,5.98014,6.00662,5.57764,5.65728,6.07446,6.05592,5.8243,6.00561,5.81569,5.85001,5.82215,5.69396,6.12838,5.87656,5.55274,5.94297,5.65744,5.71932,5.90941,6.00175,6.06671,5.93714,6.15442,6.24734,5.32172,5.90538,6.1643,5.60691,6.22632,6.06325,5.71697,6.02266,5.75717,5.74437,5.3364,5.60745,5.80602,6.02183,5.95196,5.78062,5.50558,6.11302,5.88438,5.80447,5.86762,6.30946,-0.0248468,0.111955,-0.0131021,0.0269987,0.0385962,0.00816011,-0.076979,0.0314892,-0.0898069,-0.023513,0.383287,0.250323,-0.598238,-0.853106,-0.0923039,0.818334,-0.0606967,-0.0891012,0.185531,0.21151,0.0660624,0.0458534,0.0178973,0.100215,-0.00416243,-0.0035899,0.0487427,0.0260354,0.00698125,-0.0298476,0.0129435,-0.0248017,0.954017,0.126039,0.509871,-0.0360737,-0.288968,0.026422,-0.00614168,0.00126036,-0.0350424,0.1222,-0.832553,-0.6863,-0.170866,0.905335,-0.726121,-0.204516,1.55518,1.01743,0.600892,0.0307546,0.177443,0.28134,-0.0134654,-0.0195436,0.15106,0.0655505,-0.0695605,-0.212094,0.181925,-0.327573,0.000618628,0.0659939,-0.123908,0.00503436
-2844.28,0.881127,0.299934,4,15,0,2897.85,5.67355,5.82518,6.07351,5.97036,5.851,5.96039,5.91039,5.94379,5.59755,5.55109,5.86653,6.09819,5.94973,5.97399,5.77363,5.62384,5.91632,5.71008,6.00125,5.87201,5.69983,5.7832,5.59811,5.72878,5.78756,6.10565,6.12323,5.94003,6.24927,6.16156,5.53021,5.95936,5.81722,5.6729,6.20213,6.2367,5.65771,6.08066,5.71493,5.78756,5.73912,5.71532,5.7692,5.7327,6.05568,6.0794,5.43913,5.99882,6.01867,6.05494,5.90219,6.37271,-0.0621962,0.0544809,-0.0507722,0.0320962,0.0479467,0.0147725,-0.0619204,0.0467762,-0.0638647,-0.0148952,0.357795,0.244354,-0.598866,-0.870118,-0.104472,0.828519,-0.0699342,-0.110521,0.153673,0.22281,0.108933,-0.0111554,0.008742,0.077923,-0.0533108,0.0067405,0.0333055,0.00766934,0.00907016,0.00206371,-0.0272097,-0.0198165,0.968533,0.168106,0.572463,-0.0389829,-0.312403,0.0296825,0.0187955,0.00182233,-0.1068,0.0738816,-0.784492,-0.670984,-0.24231,0.942522,-0.649697,-0.498107,1.25908,0.965761,0.934006,-0.0111775,0.126828,0.215526,-0.11979,0.0296849,0.118041,0.00980942,-0.00566195,-0.0519748,-0.515944,-0.261729,-0.0157375,0.0437466,-0.408107,0.00598488
-2840.5,0.994911,0.299934,4,15,0,2876.48,5.63643,5.77992,5.89575,5.95714,5.73979,5.81601,5.87737,6.09089,5.60783,5.70758,5.94511,6.0259,5.78018,5.96262,5.82484,5.74234,5.71796,5.70074,5.90328,5.82709,5.53917,5.99847,5.77274,5.48848,5.89014,5.70841,5.92871,5.86757,6.01962,6.08687,5.43349,5.91786,6.12476,5.68303,6.12286,5.9778,5.65203,5.97928,5.71913,5.72199,5.4398,5.5515,5.73679,5.94855,5.96912,5.81309,5.33362,6.11603,5.85052,5.62426,5.77341,6.4971,-0.0286546,0.128259,-0.037268,-0.0209224,0.0467346,0.00903827,-0.0977648,0.0470515,-0.0580735,-0.0281468,0.377228,0.249629,-0.596842,-0.855907,-0.0903005,0.806722,-0.0897596,-0.0968925,0.201161,0.212159,0.0749921,0.0272698,0.014289,0.0980345,-0.00585791,-0.000519024,0.0416885,0.0346267,0.00380336,-0.0250897,0.0121521,-0.020757,0.94808,0.125639,0.632599,-0.0427003,-0.378947,0.032474,0.0421998,-0.000823128,-0.0550517,0.109531,-0.818373,-0.700135,-0.179677,0.912465,-0.859969,-0.246922,1.66433,0.997296,0.665004,0.018568,0.16724,0.275049,-0.0101297,-0.000377846,0.138061,0.13055,-0.0679735,-0.176745,0.175491,-0.274152,-0.0170618,0.0820929,-0.25537,-0.00390133
-2835.82,0.995157,0.299934,4,15,0,2874.62,5.64201,5.7705,5.9434,6.00296,5.83129,6.09366,5.89191,5.95164,5.63453,5.6628,5.87601,6.06748,5.86461,6.0349,5.80234,5.58235,5.89171,5.74296,5.98868,5.85205,5.65162,5.81695,5.64629,5.56643,5.74938,5.92887,5.96281,5.87889,6.0952,6.05655,5.47283,5.89835,5.90968,5.73886,6.12632,6.19451,5.64195,5.9971,5.81405,5.76068,5.67898,5.66501,5.74465,5.74576,5.98393,6.11996,5.40436,5.97002,6.06244,5.97898,5.91755,6.32177,-0.0638671,0.0716156,-0.0438701,-0.0301239,0.0426815,0.000742019,-0.0772653,0.0674305,-0.0561407,-0.0166648,0.361477,0.241568,-0.599874,-0.872257,-0.10849,0.811449,-0.053985,-0.105065,0.1655,0.21604,0.0971086,-0.00625908,-0.00857152,0.0814589,-0.0448201,-0.00047804,0.0298739,0.0186425,0.00557731,-0.00598643,-0.0200419,-0.0113754,0.961621,0.118382,0.967834,-0.0649758,-0.517354,0.0470999,0.0360658,0.00105493,-0.100477,0.051267,-0.820863,-0.737674,-0.254895,0.920859,-0.600645,-0.423354,1.3697,0.956087,0.840175,-0.00680168,0.0961098,0.225826,-0.104352,0.00534666,0.105831,0.0699403,-0.0247553,-0.0784102,-0.374054,-0.150242,-0.0396635,0.0521824,-0.29515,-0.0056171
-2835.1,0.90569,0.299934,4,15,0,2866.71,5.71015,5.94108,5.96155,5.81849,5.82514,5.67155,5.96008,6.04971,5.55514,5.72049,6.06585,6.05846,5.90711,5.90262,5.87171,5.88313,5.77977,5.74553,6.00049,5.86067,5.6371,5.96119,5.72302,5.76264,5.92478,5.99055,6.08096,5.77475,6.13517,6.05937,5.54294,5.95705,6.00803,5.6368,6.21524,5.99571,5.72245,6.04166,5.7159,5.74787,5.59093,5.65915,5.99392,6.01768,5.98456,5.75863,5.5036,6.14041,5.80512,5.73946,5.82086,6.34281,-0.00925177,0.104429,-0.00447299,0.0369866,0.0555895,0.0287808,-0.0536227,0.0357358,-0.0709342,-0.014105,0.38362,0.251088,-0.605032,-0.855707,-0.079337,0.824371,-0.0695666,-0.1009,0.182198,0.214601,0.091963,-0.00869336,0.0257023,0.0916115,-0.00816112,0.00895501,0.0475185,0.0190169,0.00736507,-0.0265706,0.00190801,-0.0369077,0.956974,0.125336,0.321213,-0.0238281,-0.171819,0.0191592,0.00310529,0.002763,-0.0617091,0.127986,-0.78997,-0.654461,-0.158826,0.935634,-0.688514,-0.340118,1.48106,0.970868,0.785953,-0.0195878,0.182013,0.258008,-0.0276274,0.0026294,0.124172,0.00387755,-0.0893548,-0.225479,-0.0348771,-0.487464,0.0116541,0.0593661,-0.069889,0.00689677
-2841.66,0.734414,0.299934,4,15,0,2880.4,5.56042,5.70135,5.94056,5.92032,5.81378,5.91552,5.76271,6.05709,5.4992,5.65432,6.01417,6.10977,5.9128,6.03407,5.79456,5.60595,5.779,5.64018,5.96158,5.82087,5.40002,5.83311,5.69545,5.54032,5.841,5.91201,6.01365,5.77537,5.8999,6.04366,5.5272,5.9766,5.78256,5.72328,6.25711,6.04526,5.69302,6.09699,5.79391,5.83372,5.54556,5.76119,5.59561,5.75363,6.01789,5.86427,5.06293,6.10699,5.96118,5.97453,5.95875,6.25537,-0.0343569,0.103458,-0.00540169,-0.0611109,0.040276,0.0212774,-0.0639531,0.0717015,-0.0715737,-0.0212719,0.356536,0.236217,-0.606623,-0.876837,-0.115829,0.807493,-0.0799554,-0.0924837,0.162454,0.215159,0.0861615,-0.00742647,0.00975321,0.0635677,-0.032578,0.000654283,0.0220513,0.0215772,-0.00752429,-0.00362319,-0.0107361,-0.0021994,0.963592,0.15322,0.720616,-0.0504493,-0.514594,0.0509367,0.0330496,-0.000521656,-0.123539,0.00871472,-0.845346,-0.709073,-0.269876,0.917752,-0.700353,-0.323675,1.34869,0.983179,0.735747,-0.00578092,0.109269,0.176138,-0.0730515,0.0107574,0.0822955,0.0977772,-0.0636467,-0.0376519,-0.193149,-0.0290489,-0.0376153,0.0601186,0.020684,-0.0113951
-2835.55,0.881201,0.299934,4,15,0,2879.11,5.56305,5.84404,6.04881,5.99339,5.87462,5.90485,6.11439,6.02434,5.54474,5.63265,6.03226,6.02704,5.87878,5.95143,5.88619,5.76752,5.87147,5.79482,6.02834,5.91738,5.57919,5.96788,5.64712,5.6166,5.89445,5.93051,6.07796,5.86067,6.30982,6.25678,5.2173,5.9306,6.15172,5.67374,6.16759,5.98062,5.65825,6.11885,5.60421,5.62141,5.60287,5.58401,5.79878,6.04967,6.05292,6.04291,5.34689,6.04072,5.89525,5.84555,5.78768,6.27375,0.00480007,0.113987,-0.0556918,-0.0322237,0.0560366,0.00902396,-0.0524877,0.0375032,-0.0309688,-0.0176516,0.372339,0.263494,-0.600608,-0.858909,-0.0825991,0.800517,-0.0930697,-0.113372,0.17763,0.216408,0.102689,0.00143422,0.0127405,0.0973422,-0.0130839,0.0108393,0.0453291,0.0233954,0.0136976,-0.0110003,0.011095,-0.0210829,0.960756,0.126578,0.530741,-0.0373404,-0.143959,0.0143999,0.049667,0.00167047,-0.0661557,0.163929,-0.824506,-0.713164,-0.173758,0.916046,-0.802609,-0.44447,1.42303,0.95367,0.888788,0.00550678,0.162998,0.272111,0.000781844,0.0678884,0.187244,0.110774,0.0201928,-0.0924493,0.156271,-0.278456,-0.00295847,0.0791204,-0.380662,-0.00600864
-2840.1,0.9166,0.299934,4,15,0,2871.3,5.49029,5.81155,5.95343,5.98764,5.78189,5.79565,5.88131,6.04896,5.51298,5.75071,6.08663,6.1478,5.87993,5.95749,5.86994,5.71848,5.79504,5.66741,6.0589,5.92803,5.41118,5.80557,5.72697,5.67878,5.9374,5.86786,6.10588,5.99562,6.21587,6.09889,5.36486,5.88739,6.0692,5.73545,6.1916,6.20541,5.68396,6.1217,5.62487,5.69228,5.48355,5.64208,5.93175,5.84414,6.0496,5.98925,5.13633,6.1636,5.96957,5.84062,5.86484,6.21643,-0.0953568,0.127892,-0.0771608,-0.0489077,0.0388409,-0.00250011,-0.0656931,0.0476898,-0.0458199,-0.0207265,0.379307,0.259981,-0.577608,-0.868014,-0.101784,0.796019,-0.0784679,-0.109463,0.179144,0.206007,0.0874316,0.00311016,0.009601,0.10023,-0.00858842,0.0320231,0.0431284,0.0225153,0.0084775,-0.0140745,-0.0201262,-0.0429414,0.946516,0.14286,0.831108,-0.0594683,-0.290959,0.0278699,0.0406961,0.00125211,-0.0258727,0.0925583,-0.791865,-0.767618,-0.224487,0.899821,-0.722911,-0.422899,1.46803,0.939533,0.746528,-0.00793161,0.162584,0.283344,-0.0116321,0.0807208,0.111532,0.029393,-0.0819524,-0.183756,-0.434105,-0.567156,-0.0593894,0.0928202,-0.523173,-0.00911966
-2838.78,0.636699,0.299934,4,15,0,2892.58,5.66958,5.78331,5.96091,5.88373,5.86761,5.98833,5.96713,6.01126,5.62346,5.62361,5.79063,6.06173,5.90581,5.7943,5.81242,5.65587,5.99999,5.76164,5.90691,5.89166,5.69165,5.8563,5.58864,5.6402,5.83681,6.17701,6.03568,5.80734,5.98212,6.17046,5.39389,6.07929,5.96623,5.64051,6.22955,5.9955,5.70802,5.91592,5.74369,5.81965,5.57289,5.70785,5.61163,5.82379,6.08349,5.75655,5.41938,6.03219,5.94241,5.95154,5.88643,6.257,-0.0444693,0.0876812,0.00708354,-0.0109043,0.0492069,0.0395064,-0.0593412,0.0552686,-0.0704701,-0.026016,0.370546,0.230676,-0.594599,-0.852663,-0.0874908,0.830476,-0.0752981,-0.101431,0.164934,0.235783,0.0951161,0.00867259,0.00208944,0.0940401,-0.0229223,-0.017187,0.0537442,0.01165,0.0109315,-0.00616115,0.0101524,-0.007063,0.96593,0.135596,0.223714,-0.0153758,-0.437381,0.042384,0.0372847,-0.00132809,-0.0978277,0.094795,-0.756852,-0.587243,-0.186476,0.938702,-0.717379,-0.358523,1.34902,1.0765,0.842446,0.0148945,0.135257,0.260399,-0.0295836,-0.00500014,0.238923,0.0684347,0.0401217,-0.0391111,0.165684,-0.0932857,-0.0255243,0.0474047,0.0633218,-0.0020333
-2844.71,0.83075,0.299934,4,15,0,2887.12,5.7235,5.86177,5.93529,5.91436,5.86595,5.81605,5.88875,6.02882,5.52493,5.66574,5.93351,6.05641,5.82314,5.79285,5.88765,5.70954,5.76308,5.71413,6.10667,5.8586,5.50959,5.87469,5.80686,5.74822,5.82368,5.87386,5.99367,5.96989,6.29227,6.15952,5.55668,5.87005,6.00731,5.72813,6.16364,5.93893,5.68112,6.11362,5.72652,5.7177,5.64472,5.60568,5.9693,5.97067,5.9327,6.02134,5.70922,6.07069,5.87522,5.77385,5.89686,6.15242,-0.0369703,0.0846779,-0.0263543,0.00226283,0.0399608,-0.0100867,-0.099269,0.0382249,-0.0946898,-0.0134681,0.369321,0.26059,-0.60435,-0.854332,-0.103694,0.812092,-0.0817775,-0.0991311,0.178935,0.193187,0.0839136,0.00121206,0.0127343,0.0905335,-0.027943,0.0176251,0.0122795,0.028386,-0.0061745,-0.0242774,-0.0241134,-0.0423844,0.957538,0.124323,1.01228,-0.0705868,-0.271571,0.0245618,-0.0312792,0.00369883,-0.0426686,0.0965227,-0.827566,-0.696243,-0.213494,0.919142,-0.764043,-0.35678,1.50965,0.861101,0.713936,-0.0224997,0.153953,0.255135,-0.111005,-0.0243308,-0.0597301,0.0158755,-0.18959,-0.249382,-0.503287,-0.559799,-0.014583,0.0544928,-0.197533,0.000421943
