# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-3003.58,1,0.557458,3,7,0,3017.53,5.88159,0.0396017,0.0273168,-0.0848618,0.0354594,-0.0931666,-0.00378098,0.369952,0.217144,-0.610836,-0.836389,-0.0992678,0.826036,-0.054443,-0.112775,0.171987,0.219709,0.103571,-0.014181,0.0327963,0.0793994,-0.0136438,0.0284173,0.0486367,0.0140932,0.0059304,-0.00426718,-0.0348127,-0.0156885,0.9834,0.380069,-0.0278148,-0.239342,0.0228674,-0.0570078,0.00659799,-0.0864012,0.0635133,-0.800937,-0.597424,-0.232142,0.936646,-0.5739,-0.475885,1.36982,0.981477,0.870301,-0.0129905,0.181242,0.224038,-0.00445411,0.101954,0.170208,0.0274709,-0.0399957,-0.091561,-0.642177,-0.207208
-3004.28,0.988016,0.557458,3,7,0,3015.03,5.87355,0.0430955,0.00401818,-0.0873216,0.0734352,-0.0855406,-0.0335205,0.392091,0.263176,-0.603913,-0.866076,-0.0786079,0.827638,-0.0251848,-0.0847122,0.151552,0.217665,0.0959376,-0.0104054,-0.00605183,0.111331,-0.0424831,-0.0187791,0.00552183,0.0271868,0.0058357,-0.0355118,0.0139354,-0.0317894,0.965115,1.00805,-0.0664334,-0.638781,0.057556,0.0757635,-0.00596909,-0.0443051,0.139888,-0.79446,-0.699358,-0.160874,0.929639,-0.484272,-0.260958,1.30564,0.945055,0.845314,-0.0268091,0.140566,0.309384,-0.15799,-0.122436,-0.0558684,0.0469315,-0.100959,-0.257968,0.186428,-0.419864
-3005.05,0.77836,0.557458,3,7,0,3026.29,5.90147,0.0282627,0.0158785,-0.0982194,0.0438273,-0.0892869,-0.0113736,0.377707,0.227955,-0.615152,-0.860768,-0.095566,0.818246,-0.0484984,-0.104047,0.16579,0.215957,0.105113,-0.0104517,0.0249078,0.0622861,-0.0445349,0.0262378,0.0434104,-0.00156856,-0.0257904,-0.0098787,-0.0336155,-0.0158794,0.979963,0.597227,-0.0411103,-0.351442,0.0311037,-0.0133748,0.00273304,-0.0917711,0.0681916,-0.847883,-0.715943,-0.219327,0.926161,-0.567698,-0.428594,1.36097,0.952606,0.877519,-0.0240723,0.140268,0.174072,-0.123006,0.0367871,0.0852641,-0.124496,-0.221695,-0.12486,-0.621448,-0.20973
-3005.33,0.996637,0.557458,3,7,0,3020.34,5.85157,0.0543981,0.0194547,-0.0703516,0.056598,-0.0911708,-0.0262982,0.378608,0.25,-0.604067,-0.84476,-0.087042,0.833674,-0.0282312,-0.0926629,0.156684,0.222841,0.0944189,-0.0203867,0.00173736,0.108346,-0.0121181,-0.0243149,0.016669,0.0397077,0.0371131,-0.0335481,0.0136998,-0.0320054,0.967058,0.670484,-0.0446042,-0.446024,0.0419623,0.0428236,-0.00323921,-0.0566103,0.123527,-0.763076,-0.590249,-0.191396,0.938866,-0.463462,-0.311131,1.29794,0.985832,0.82955,-0.0235723,0.153026,0.303089,-0.0483876,-0.0868345,0.0439263,0.170271,0.0690023,-0.246617,0.181878,-0.422717
-2998.61,0.973937,0.557458,3,7,0,3017.54,5.87631,0.0190611,0.00473804,-0.0869276,0.0473812,-0.0722103,-0.0194387,0.375639,0.235345,-0.608756,-0.842973,-0.0985259,0.848211,-0.0340004,-0.112222,0.162775,0.213359,0.119356,-0.0309264,0.0212969,0.104222,-0.0325546,0.00785195,0.0344361,0.0196857,0.0153277,-0.042875,-0.00841114,-0.00720723,0.97415,0.793273,-0.0549515,-0.417283,0.0359378,0.0323979,-0.000468202,-0.047567,0.0959919,-0.756902,-0.586917,-0.230584,0.96627,-0.500029,-0.491323,1.30413,0.881204,1.02397,-0.0367173,0.18858,0.291963,-0.095508,-0.00908327,0.0720413,0.0125264,-0.0529427,-0.283634,-0.161496,-0.0951907
-2999.2,0.795101,0.557458,3,7,0,3015.72,5.87635,0.0630403,0.0248143,-0.0851625,0.0508199,-0.107844,-0.0297987,0.387883,0.235852,-0.60959,-0.862427,-0.0843523,0.805853,-0.0445721,-0.0860328,0.160248,0.230375,0.0804838,0.00677894,0.00942229,0.075766,-0.0346159,0.00105182,0.0211245,0.0185958,-0.00307564,0.00316892,-0.0113852,-0.0402305,0.965494,0.500062,-0.0319986,-0.403798,0.0381988,0.0304983,-0.00389262,-0.0925625,0.0854188,-0.850173,-0.712321,-0.182835,0.901211,-0.553593,-0.254008,1.37132,1.07942,0.692979,-0.00302474,0.125881,0.210572,-0.09445,-0.0132651,0.0477756,0.0456487,-0.0841082,-0.0642074,-0.275143,-0.531351
-2997.31,0.911283,0.557458,3,7,0,3012.64,5.87586,0.0252276,0.00177929,-0.0744702,0.045795,-0.0795394,-0.0117999,0.377194,0.241071,-0.603584,-0.841189,-0.0888363,0.850816,-0.0349393,-0.114217,0.161671,0.212548,0.112612,-0.0297983,0.00885336,0.102728,-0.0289427,0.00760315,0.0303935,0.0171971,0.0196518,-0.0418978,-0.0100187,-0.0100813,0.978139,0.859893,-0.0601932,-0.3671,0.0334012,-0.00221547,0.00277206,-0.0515551,0.114447,-0.732857,-0.572039,-0.191695,0.966015,-0.498304,-0.511766,1.3057,0.893664,0.969041,-0.0363307,0.160825,0.288073,-0.0886609,-0.0125473,0.0553907,0.000184106,-0.0337295,-0.284498,-0.195138,-0.133151
-2997.2,0.888165,0.557458,3,7,0,3010.4,5.87908,0.0561245,0.0237082,-0.095934,0.0465634,-0.100793,-0.0347653,0.377487,0.232487,-0.612986,-0.864815,-0.0945853,0.80635,-0.0433865,-0.0850613,0.159971,0.227277,0.0872407,0.00995137,0.0154691,0.0800743,-0.0372169,-0.00488808,0.0249045,0.022582,-0.00800226,-0.00187858,-0.00908822,-0.0378487,0.96658,0.455349,-0.0282221,-0.41739,0.0369214,0.0534002,-0.0059615,-0.100353,0.0707375,-0.871376,-0.732118,-0.216348,0.902443,-0.564579,-0.24611,1.36364,1.04374,0.752075,-0.00213995,0.144209,0.222382,-0.107981,-0.0375583,0.0546718,0.0557293,-0.117432,-0.0883169,-0.230272,-0.499893
-2996.67,0.735144,0.557458,3,7,0,3015.62,5.87657,0.0231844,0.00414081,-0.0795945,0.0493583,-0.0799341,-0.00750519,0.381749,0.247673,-0.60473,-0.839621,-0.0880481,0.844575,-0.0386836,-0.1027,0.163581,0.213181,0.0989424,-0.0356333,0.0148065,0.0980572,-0.0264744,0.01364,0.025082,0.0117499,0.000834387,-0.0374791,-0.026033,-0.00693262,0.979703,0.864042,-0.0607893,-0.375443,0.0343466,-0.0140964,0.00415216,-0.0428944,0.113329,-0.735402,-0.554275,-0.190512,0.958564,-0.500591,-0.420565,1.34918,0.933971,0.842725,-0.0467346,0.167691,0.275765,-0.0973612,-0.0195876,0.00619559,-0.057261,-0.132323,-0.269308,-0.471317,-0.0915637
-3001.37,0.770914,0.557458,3,7,0,3011.16,5.8671,0.0549286,0.0329155,-0.092658,0.056997,-0.0955071,-0.0308285,0.367983,0.259195,-0.58874,-0.835143,-0.101427,0.833272,-0.0324862,-0.0899008,0.172998,0.218041,0.0758422,-0.00222296,0.0197226,0.113671,-0.0328519,-0.00286362,0.0368179,0.0241374,0.0268808,-0.0317405,-0.0059177,-0.0261861,0.976977,0.458234,-0.0293209,-0.518783,0.0466512,0.0411765,-0.0041941,-0.0250375,0.121614,-0.728443,-0.553668,-0.225998,0.935507,-0.521325,-0.261399,1.45144,1.00944,0.680635,-0.0103644,0.198367,0.31769,-0.0896384,-0.0245261,0.102189,0.0575813,0.00956982,-0.246547,-0.152799,-0.345857
-3002.8,0.824534,0.557458,3,7,0,3018.67,5.88392,0.0394926,0.00902168,-0.0994669,0.0331456,-0.101946,0.00150392,0.402833,0.250113,-0.577517,-0.841339,-0.0968173,0.835128,-0.0556641,-0.0896303,0.169019,0.227598,0.0945664,0.00588484,0.0272395,0.109889,-0.035968,0.00464029,0.0318104,0.0104116,-0.00524657,-0.033959,-0.0201477,-0.0216674,0.981389,0.531467,-0.036285,-0.293573,0.0248162,-0.0964127,0.0101485,0.0398365,0.124036,-0.709783,-0.586078,-0.220319,0.938682,-0.658421,-0.265466,1.43334,1.02316,0.826206,-0.0159469,0.209543,0.307674,-0.131078,-0.0557862,0.0203038,-0.0815214,-0.173029,-0.267519,-0.395013,-0.286176
-3003.15,0.89603,0.557458,3,7,0,3017.34,5.89713,0.0463092,0.00522252,-0.0949606,0.0544273,-0.0819864,-0.0223972,0.359567,0.254478,-0.617764,-0.8618,-0.0816641,0.814215,-0.0338875,-0.103345,0.147342,0.218206,0.0923231,-0.0327142,0.0127004,0.0668395,-0.0197625,-0.00249762,0.032445,0.00327145,0.019387,-0.0236453,0.0150436,-0.0495526,0.973851,0.936724,-0.0623739,-0.387514,0.0345331,0.0587672,-0.00364856,-0.138215,0.128443,-0.84282,-0.686887,-0.172154,0.918844,-0.437164,-0.450456,1.20731,0.981972,0.782102,-0.0423848,0.118489,0.18691,-0.0714473,-0.0442908,0.0633408,-0.0742788,-0.0253572,-0.215763,0.172987,-0.654474
-2992.86,0.849179,0.557458,3,7,0,3013.67,5.8645,0.0400496,0.0196206,-0.0993847,0.0654787,-0.0999339,-0.0136406,0.381941,0.233749,-0.60793,-0.849604,-0.0970838,0.817152,-0.0378502,-0.087437,0.16559,0.225433,0.103941,-0.00123198,0.008028,0.0903021,-0.0373696,0.00633752,0.0233519,0.0268777,-0.00859341,-0.0139553,-0.0217931,-0.0100493,0.977865,0.717539,-0.0480035,-0.5613,0.0510999,-0.0206376,0.00229687,-0.0524753,0.0917465,-0.820434,-0.674335,-0.234607,0.920893,-0.544293,-0.253598,1.38248,0.993033,0.891572,-0.00862364,0.14342,0.25192,-0.101651,-0.00163279,0.0491807,0.0802467,-0.120443,-0.126612,-0.402432,-0.132727
-2993.59,0.734942,0.557458,3,7,0,3006.94,5.86482,0.0418572,0.0129352,-0.091075,0.0618573,-0.0988849,-0.0246993,0.389645,0.238664,-0.598477,-0.84661,-0.0986658,0.830416,-0.0410171,-0.102334,0.17405,0.227294,0.101001,-0.0119524,0.00254282,0.0859346,-0.0249471,0.012558,0.0245924,0.0195705,-0.010109,-0.0168134,-0.0228986,0.00090917,0.973678,0.825503,-0.0559708,-0.529968,0.049307,0.0178082,-0.0016741,-0.0252735,0.0979315,-0.760881,-0.624741,-0.234869,0.939866,-0.54936,-0.372638,1.43926,1.01664,0.860786,-0.0161673,0.126455,0.240691,-0.0667082,0.0186498,0.0539811,0.0421199,-0.119464,-0.125862,-0.401568,0.012008
-2998,0.689509,0.557458,3,7,0,3007.11,5.88061,0.0549184,0.00599264,-0.0867339,0.0450189,-0.0753486,-0.019343,0.383389,0.244198,-0.604665,-0.838687,-0.0917815,0.825559,-0.0240246,-0.0884407,0.140995,0.2113,0.0919793,-0.0256177,0.027819,0.0859731,-0.0355828,0.00069446,0.0205862,0.0154647,0.034135,-0.0318762,0.00148995,-0.0429816,0.970887,0.731824,-0.0467141,-0.367001,0.0307286,0.0409311,-0.00112055,-0.0428697,0.0964542,-0.782886,-0.587665,-0.198908,0.926545,-0.402534,-0.331655,1.1682,0.930955,0.793854,-0.0358382,0.175381,0.240275,-0.111336,-0.0371773,0.0192185,-0.00361293,0.0278256,-0.269075,-0.0535087,-0.567687
-2995.74,0.712677,0.557458,3,7,0,3019.75,5.87538,0.0351787,0.0228295,-0.0783075,0.0515247,-0.103489,-0.0269526,0.382277,0.234801,-0.606,-0.856122,-0.0786977,0.826968,-0.0551614,-0.100226,0.177496,0.230455,0.117049,0.00205155,0.00454178,0.0971584,-0.0303743,0.00934747,0.0293634,0.0295639,-0.00859139,-0.00568377,-0.013297,-0.000552754,0.975774,0.53343,-0.0380562,-0.40372,0.0392691,0.0124113,-0.00209443,-0.0770923,0.124073,-0.791595,-0.683785,-0.179785,0.940157,-0.648292,-0.326192,1.44773,0.99316,1.00517,0.00429642,0.146262,0.27066,-0.0567514,0.0457123,0.11389,0.139475,-0.0746572,-0.0500934,-0.235192,-0.00730059
-3002.29,0.730673,0.557458,3,7,0,3014.06,5.90071,0.0383941,-0.000151422,-0.0955833,0.054618,-0.0832344,-0.0105145,0.390865,0.254092,-0.61038,-0.848611,-0.0924683,0.846545,-0.0365865,-0.0876168,0.171414,0.21751,0.0782064,-0.0239749,0.0238887,0.0984549,-0.0493784,-0.00333443,0.0280529,0.0143715,0.00950937,-0.0331086,-0.0143276,-0.0615424,0.976812,0.93255,-0.0628118,-0.44355,0.0389408,-0.0058389,0.00302552,-0.0294233,0.102362,-0.75218,-0.560292,-0.199452,0.955862,-0.520583,-0.272007,1.46926,0.99602,0.675924,-0.05006,0.185737,0.27522,-0.183327,-0.102799,-0.018707,-0.0894976,-0.151331,-0.326601,-0.366501,-0.812831
-3003.54,0.961002,0.557458,3,7,0,3014.36,5.89012,0.0426808,0.0143694,-0.0897774,0.0505852,-0.101454,0.00272247,0.404913,0.263403,-0.623401,-0.847101,-0.0937294,0.832537,-0.0314035,-0.0939816,0.175653,0.202854,0.0931878,-0.0168451,0.0196706,0.10327,-0.0566846,0.021254,0.0334185,0.0147234,-0.00266908,-0.031506,0.000868104,-0.0492202,0.9776,0.730915,-0.0506602,-0.341161,0.0322613,-0.0714278,0.00838527,0.0234647,0.142843,-0.820764,-0.636368,-0.203239,0.943345,-0.517832,-0.3121,1.47163,0.882463,0.800836,-0.0370755,0.184323,0.288052,-0.173191,-0.00465949,0.0206931,-0.0678864,-0.176418,-0.278532,-0.0760347,-0.650083
-2999.36,1,0.557458,3,7,0,3015.08,5.87528,0.0455646,0.0217782,-0.0882636,0.0538542,-0.0887942,-0.0343095,0.375432,0.255272,-0.577223,-0.853251,-0.0721838,0.823882,-0.0477699,-0.109684,0.151996,0.215152,0.0836744,-0.0190511,0.0151947,0.0926148,-0.0405523,0.00896336,0.0494273,0.0186303,0.00631542,-0.0101742,-0.0294232,-0.00931703,0.96293,0.565336,-0.038034,-0.426339,0.0389135,0.069198,-0.00598078,-0.0865825,0.107624,-0.706094,-0.621277,-0.131715,0.930732,-0.513842,-0.507353,1.25752,0.987095,0.723679,-0.0171203,0.161665,0.25824,-0.0823471,0.0414027,0.176854,0.0548041,-0.0380076,-0.110504,-0.535444,-0.123056
-2997.75,0.953989,0.557458,3,7,0,3011.56,5.86181,0.0361617,0.0086227,-0.0817648,0.0585265,-0.084163,-0.0392222,0.368755,0.225615,-0.586097,-0.856554,-0.0876114,0.816377,-0.0371223,-0.0946638,0.162707,0.23519,0.0958536,-0.0163375,0.0155429,0.0820024,-0.038125,0.0151558,0.0120602,0.00527926,0.0259328,-0.0261943,-0.0200246,-0.0144594,0.961837,0.8098,-0.0544206,-0.517669,0.0470875,0.0909236,-0.00817928,-0.113976,0.0600989,-0.752327,-0.669578,-0.210202,0.922805,-0.508912,-0.324061,1.35663,1.06186,0.8279,-0.0231579,0.145172,0.22931,-0.106651,0.0138498,-0.00360229,-0.0387958,0.0241722,-0.207222,-0.379471,-0.190975
-2995.28,0.986501,0.557458,3,7,0,3005.84,5.88422,0.0402879,0.00477734,-0.0923491,0.0391136,-0.0959414,0.00967348,0.383627,0.237153,-0.615359,-0.838583,-0.0847613,0.835461,-0.0492271,-0.100879,0.15127,0.222655,0.111103,-0.000448777,0.00980911,0.101898,-0.0347993,-0.0044213,0.0376388,0.0229059,-0.010139,-0.0194075,-0.00330169,-0.0274249,0.978961,0.707554,-0.0482071,-0.307265,0.0268449,-0.104832,0.0118951,-0.0511078,0.140521,-0.807254,-0.59601,-0.179513,0.939277,-0.590172,-0.401373,1.25983,0.957883,0.957456,-0.0129578,0.162909,0.283956,-0.107118,-0.0455079,0.0864539,0.0309405,-0.152725,-0.170609,-0.109028,-0.362219
-3003.37,0.424117,0.557458,3,7,0,3019.54,5.8843,0.0470226,0.0332856,-0.0890304,0.0491664,-0.104604,-0.0442606,0.37295,0.251184,-0.606872,-0.867694,-0.0963415,0.818142,-0.0335234,-0.108288,0.159494,0.215439,0.0759777,-0.038622,0.0159849,0.0914171,-0.0347896,-0.00590561,0.00493977,0.0317497,0.0107092,-0.000558554,-0.0058892,-0.00536116,0.96025,0.401315,-0.02645,-0.342919,0.0316429,0.0985442,-0.0105622,-0.11036,0.0447121,-0.793346,-0.661381,-0.216487,0.935017,-0.43925,-0.48556,1.33503,0.989327,0.659084,-0.0259794,0.159767,0.253198,-0.0720437,0.00675856,0.0453532,0.191904,0.0406026,-0.0192841,-0.113659,-0.0708085
-2995.67,0.996421,0.557458,3,7,0,3012.5,5.87976,0.0285854,0.0101199,-0.0662558,0.0547411,-0.0974876,-0.0220497,0.386457,0.252844,-0.614092,-0.85089,-0.104062,0.828233,-0.0289234,-0.112464,0.169343,0.241264,0.10121,-0.00199909,-0.000266295,0.11198,-0.0275212,0.00351384,0.0289477,0.0173964,-0.00384849,-0.0127287,-0.0157522,-0.0286108,0.973381,0.773316,-0.0550428,-0.440242,0.0431056,0.0118439,-0.000971896,-0.0233325,0.159215,-0.825733,-0.656161,-0.260508,0.931876,-0.512705,-0.456254,1.42987,1.08633,0.877849,-0.0130346,0.156711,0.312981,-0.0849582,-0.020656,0.0560473,0.0102861,-0.116042,-0.145431,-0.330489,-0.377882
-3002.46,0.689316,0.557458,3,7,0,3013.46,5.88926,0.032053,0.0237301,-0.108894,0.0384581,-0.0576347,-0.0235788,0.359996,0.217503,-0.612241,-0.841004,-0.0984338,0.816704,-0.046464,-0.0892223,0.166398,0.207827,0.0887124,-0.0252561,0.016403,0.0799139,-0.0360252,0.00527382,0.0453292,0.037111,-0.00138632,-0.0219863,0.00358847,-0.0285958,0.971366,0.377595,-0.0234371,-0.3341,0.0246052,0.0669762,-0.00268872,-0.116716,0.0161296,-0.800168,-0.598458,-0.22346,0.927946,-0.529341,-0.289386,1.36527,0.932958,0.75107,-0.028788,0.146103,0.222998,-0.0868729,0.00984178,0.139217,0.126806,-0.10834,-0.180957,0.0101384,-0.377683
-3005.63,0.85098,0.557458,3,7,0,3021.99,5.87447,0.0337259,0.0170233,-0.0799856,0.0565175,-0.0893245,-0.025274,0.391768,0.2683,-0.613434,-0.855256,-0.073391,0.837634,-0.0391709,-0.11039,0.170115,0.246311,0.107772,0.0115476,0.0252078,0.0980559,-0.0284761,-0.0162246,0.0187333,0.00664605,0.0374765,-0.0216178,0.0148461,-0.0127458,0.983339,0.592897,-0.0403902,-0.446723,0.0412605,0.0272718,-0.00179553,-0.042595,0.239423,-0.813294,-0.658337,-0.159393,0.945264,-0.593517,-0.414916,1.39605,1.08848,0.958752,0.0113703,0.185713,0.27181,-0.0686412,-0.0374798,0.080189,0.0312175,0.134858,-0.138447,0.237798,-0.168342
-2999.41,1,0.557458,3,7,0,3014.31,5.88189,0.0334749,0.00519805,-0.0807916,0.0521625,-0.088503,-0.0151423,0.372364,0.213695,-0.603839,-0.849828,-0.0972272,0.822581,-0.0559537,-0.0784015,0.157653,0.199187,0.0912229,-0.021001,0.00760941,0.0865921,-0.0417127,0.00388237,0.0402201,0.0408662,-0.019523,-0.0116337,-0.0149279,-0.0359567,0.966773,0.814674,-0.0567735,-0.413046,0.0385883,-0.00272206,0.00166093,-0.0957473,-0.0200445,-0.775916,-0.612505,-0.209226,0.930702,-0.570803,-0.222035,1.31654,0.877741,0.767538,-0.0309362,0.138518,0.241666,-0.117006,-0.0160579,0.0962447,0.123028,-0.207018,-0.150855,-0.3296,-0.474904
-2998.89,0.67468,0.557458,3,7,0,3022.07,5.86998,0.049887,0.0270339,-0.0866099,0.0470143,-0.0902508,-0.0256137,0.391584,0.253679,-0.613831,-0.851205,-0.0823784,0.835401,-0.0300462,-0.121339,0.1675,0.244089,0.108496,-0.0104543,0.0230543,0.0977045,-0.0245201,0.00542611,0.0169871,-0.000573533,0.0319553,-0.0292646,-0.00497178,-0.0118046,0.97742,0.461124,-0.0297768,-0.384505,0.0344227,0.0352453,-0.00257148,-0.0481988,0.193323,-0.808052,-0.648613,-0.194038,0.945393,-0.509833,-0.534959,1.37312,1.07949,0.946963,-0.0149248,0.181965,0.273084,-0.0700028,-0.00468847,0.0292658,-0.0560634,0.0671266,-0.20495,-0.109457,-0.155911
-3000.42,0.938089,0.557458,3,7,0,3012.02,5.86337,0.0441941,0.0257301,-0.0774935,0.0507298,-0.0907487,-0.0304601,0.392294,0.253612,-0.610508,-0.859268,-0.0774554,0.84061,-0.0253782,-0.111504,0.165017,0.240399,0.103775,-0.0237754,0.0232994,0.0927929,-0.02362,-0.00185959,0.00729296,0.0100238,0.0337977,-0.0189914,0.0104278,-0.0153253,0.979713,0.48726,-0.032385,-0.36949,0.0341688,0.0575509,-0.00471379,-0.0670151,0.158067,-0.774308,-0.635568,-0.176885,0.954921,-0.457313,-0.457904,1.34939,1.06473,0.902851,-0.0192342,0.175182,0.258165,-0.0556119,-0.00207455,0.0279138,0.0453767,0.113827,-0.131768,0.155204,-0.202411
-3007.37,0.737148,0.557458,3,7,0,3018.69,5.87921,0.0298889,0.0102409,-0.0951076,0.0534634,-0.0825739,-0.00503471,0.386651,0.229248,-0.605036,-0.840103,-0.112475,0.826848,-0.0406967,-0.0814729,0.157042,0.219815,0.0895745,0.00134905,-0.016061,0.0873939,-0.0378004,-0.0024816,0.0657789,0.02881,-0.016464,-0.0095136,-0.0392911,-0.0396999,0.962528,0.70091,-0.0473313,-0.493057,0.0431477,-0.0286976,0.00539266,-0.0127708,0.0596446,-0.792632,-0.584686,-0.264508,0.91986,-0.522569,-0.231008,1.3283,1.00997,0.76328,-0.0157256,0.0920601,0.244835,-0.109277,-0.03662,0.181652,0.0321079,-0.215527,-0.170948,-0.765595,-0.524343
-3007.52,1,0.557458,3,7,0,3017.33,5.87893,0.0421513,0.00952015,-0.0927827,0.046306,-0.0772809,-0.00275116,0.395411,0.228736,-0.602553,-0.84285,-0.105743,0.828144,-0.045987,-0.0811747,0.161945,0.223306,0.0908003,0.00744229,-0.0087072,0.0848506,-0.0346397,0.002076,0.0744843,0.0401102,-0.00713579,-0.00502824,-0.0341761,-0.0358824,0.967428,0.602913,-0.0400022,-0.401391,0.0344651,-0.0360407,0.00680211,-0.00528503,0.0652818,-0.782188,-0.586551,-0.245493,0.921943,-0.54854,-0.205747,1.34586,1.03105,0.774306,-0.0011204,0.104034,0.237751,-0.0704657,0.018487,0.25772,0.135068,-0.143042,-0.131262,-0.668433,-0.473923
-3002.36,0.944068,0.557458,3,7,0,3022.14,5.88489,0.0291095,0.0299117,-0.0791162,0.0619582,-0.0900467,-0.0308427,0.36925,0.253527,-0.602529,-0.843017,-0.0885791,0.822749,-0.0522572,-0.110613,0.159924,0.212205,0.111035,-0.0432857,0.0254221,0.0903469,-0.0295405,0.00781597,-0.00575822,-0.00350742,0.00674969,-0.0326598,-0.00556822,-0.0126115,0.968376,0.630242,-0.0444454,-0.464195,0.0446973,0.0590842,-0.00539327,-0.0670475,0.12787,-0.768096,-0.625785,-0.201816,0.946152,-0.570005,-0.500438,1.31254,0.887101,0.945561,-0.0535169,0.176515,0.252482,-0.120004,-0.0515951,-0.110879,-0.119004,-0.0770254,-0.227752,-0.121458,-0.166568
-2999.24,1,0.557458,3,7,0,3009.41,5.8734,0.0612722,-0.00695242,-0.0821884,0.0269285,-0.0784423,-0.0174714,0.387655,0.22974,-0.611165,-0.84502,-0.0882438,0.829066,-0.0377215,-0.0920791,0.162511,0.22614,0.0980264,0.0124353,0.00577562,0.0855666,-0.0338035,0.000524167,0.0569368,0.0302496,0.0025699,-0.00071768,-0.0197521,-0.0286441,0.975041,0.690816,-0.0442383,-0.23754,0.0188937,0.0116536,0.00114734,-0.0555975,0.105275,-0.812212,-0.628193,-0.192415,0.925279,-0.530972,-0.293149,1.33797,1.02246,0.845014,0.00938339,0.133267,0.238492,-0.0613088,0.0275267,0.216984,0.12376,-0.0542315,-0.0764968,-0.40099,-0.378322
-3000.6,0.896678,0.557458,3,7,0,3012.86,5.86483,0.0217213,0.0270187,-0.0945869,0.07036,-0.108604,-0.0106394,0.364068,0.256849,-0.60349,-0.858595,-0.0854237,0.832398,-0.0251264,-0.11582,0.14914,0.217764,0.0983284,-0.027179,0.0298467,0.0999863,-0.0259963,0.0120258,0.0207406,0.0113504,-0.00713425,-0.0327422,-0.00396709,-0.0187359,0.969121,0.767045,-0.0544243,-0.561039,0.0530432,-0.0303465,0.00273216,-0.1026,0.131263,-0.787755,-0.668359,-0.182103,0.939019,-0.433071,-0.562503,1.24575,0.958279,0.83917,-0.040043,0.20098,0.2802,-0.0986422,-0.0261583,-0.0097697,-0.0563078,-0.158922,-0.237361,-0.104625,-0.247457
-2999.4,0.976965,0.557458,3,7,0,3012.6,5.886,0.0590598,0.00149778,-0.0780281,0.025038,-0.082148,-0.0296426,0.381517,0.220429,-0.612318,-0.846274,-0.0951312,0.825541,-0.057832,-0.0757405,0.177081,0.223791,0.0979667,0.00358987,-0.00353353,0.0806575,-0.0417091,-0.00536519,0.0318326,0.0264668,0.00987451,-0.00860832,-0.0115767,-0.0325518,0.979901,0.573615,-0.0365836,-0.220018,0.0182291,0.0499298,-0.00369825,-0.0667012,0.0585134,-0.800357,-0.614229,-0.219531,0.932653,-0.651493,-0.118737,1.47073,0.997556,0.846697,-0.00351256,0.105356,0.224051,-0.106051,-0.020602,0.0995002,0.0924365,-0.0347546,-0.122725,-0.264267,-0.429934
-2997.71,1,0.557458,3,7,0,3009.07,5.87739,0.0376604,0.0102248,-0.0928343,0.0446151,-0.0823968,-0.0192191,0.378677,0.233469,-0.589292,-0.857076,-0.0870265,0.827592,-0.0528268,-0.0712674,0.158712,0.221398,0.106068,0.00356584,0.00987807,0.0595107,-0.0398905,-0.01094,0.0193439,0.0113464,0.00810198,-0.0021133,-0.0125705,-0.0220894,0.976509,0.55718,-0.0357382,-0.380981,0.0321145,0.0138259,0.00048654,-0.069459,0.0731783,-0.753128,-0.657036,-0.189528,0.930839,-0.604229,-0.12507,1.30697,0.96587,0.909588,-0.00180929,0.10265,0.164142,-0.106578,-0.0388903,0.0590771,0.0299129,-0.0109657,-0.0656295,-0.262358,-0.291749
