# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
2478.82,0.998937,0.557062,3,7,0,-2463.66,-1.45181,0.0299449,0.027873,-0.148031,0.0481091,0.0401135,0.0100466,0.00937047,-0.0105769,-0.0612064,-0.0974562,-0.172606,0.0921321,-0.000560535,0.0362917,-0.0908959,0.00218726,0.0528896,-0.00878507,-0.0138461,0.00549686,0.0119996,0.0465957,-0.00254722,0.0308671,-0.00630862,15.7225,0.36613,-0.0205248,-0.262948,0.0182581,-0.0545997,0.00763622,0.0569217,-0.059062,0.126376,-0.467227,-2.09669,0.640156,-0.330661,0.543629,-0.0720853,0.0751206,0.145729,0.0159591,0.0257847,0.0943676,0.130085,0.215711,0.00723739,0.469695,-0.0715837
2482.97,1,0.557062,3,7,0,-2472.15,-1.4271,0.0165195,0.0189825,-0.146849,0.0400573,0.0517826,-0.00522203,0.00837339,-0.0149003,-0.052529,-0.127515,-0.173789,0.118719,-0.0215766,0.0294591,-0.0809275,0.0259588,0.068366,0.0187893,-0.00386005,0.0209174,0.024623,0.0229677,-0.0145761,0.0341848,-0.0295542,16.0368,0.388879,-0.0255775,-0.199591,0.0125017,-0.0122271,0.00261502,0.0831926,-0.0733946,0.138306,-0.631922,-2.10311,0.787014,-0.482805,0.442936,-0.0799324,0.148933,0.18944,0.0574923,-0.0026911,0.0688934,0.0887106,0.0339773,-0.107189,0.463275,-0.335351
2481.64,0.7811,0.557062,3,7,0,-2468.86,-1.4494,0.0320408,0.0290542,-0.153748,0.0302295,0.0477492,-0.0401783,0.0188313,0.000790602,-0.0442978,-0.110318,-0.189325,0.0793483,-0.0244663,0.0347677,-0.0862062,0.00249905,0.0478492,-0.0184359,-0.00342278,0.0131137,0.0274716,0.0513078,0.00530578,0.0282367,-0.00380622,15.4109,0.0611916,0.00220572,-0.220573,0.0111811,0.165631,-0.0182652,0.106401,-0.0490174,0.154912,-0.48759,-2.54612,0.428556,-0.537456,0.50416,-0.0606232,0.0694094,0.131625,0.0241563,0.0948998,0.15812,0.236568,0.260445,0.0521982,0.434623,-0.0431891
2481.08,0.892072,0.557062,3,7,0,-2469.89,-1.43609,0.0328928,0.020118,-0.147296,0.0549598,0.043301,0.00412404,0.000495427,-0.0101279,-0.0563607,-0.11832,-0.169131,0.107548,-0.0215902,0.0318015,-0.0826422,0.0303243,0.0645539,0.0232126,-0.00365245,0.0205963,0.0181398,0.0208474,-0.0173566,0.0337022,-0.0314436,15.6786,0.574446,-0.0369323,-0.31191,0.024458,-0.0450107,0.00583043,0.057706,-0.0599783,0.126228,-0.580542,-2.10895,0.698442,-0.483207,0.460397,-0.0847454,0.152693,0.179133,0.058982,-0.0170907,0.0511648,0.0420981,0.0125287,-0.127045,0.450918,-0.35679
2481.49,0.997781,0.557062,3,7,0,-2472.41,-1.44172,0.0310416,0.0336231,-0.149894,0.0208783,0.0479133,-0.0211828,0.0259283,0.00468481,-0.05137,-0.129438,-0.196989,0.0869504,-0.0265329,0.0310966,-0.0828259,0.00159912,0.0555455,-0.0142815,0.0020585,0.0144148,0.038687,0.0452653,0.0209066,0.0417324,-0.0154187,15.9431,-0.0844632,0.00994215,-0.0224215,-0.00602349,0.0620552,-0.00611597,0.135231,-0.0462897,0.155238,-0.569048,-2.64279,0.474299,-0.55492,0.462461,-0.0527237,0.0797099,0.15197,0.0569737,0.137539,0.190703,0.316533,0.267393,0.12481,0.617658,-0.174956
2476.24,0.799522,0.557062,3,7,0,-2466,-1.43912,0.0376464,0.0411494,-0.14241,0.0509785,0.053327,0.00344045,0.00386823,0.0206236,-0.0643996,-0.104465,-0.201415,0.098817,-0.011051,0.0278177,-0.0866924,0.00760182,0.0455197,0.00467022,0.00707056,0.00730061,0.0193499,0.050178,0.014106,0.0134338,-0.00882732,15.4854,0.210588,-0.0104199,-0.20198,0.0145583,0.00209185,0.00251687,0.0589421,0.0169565,0.123927,-0.471596,-2.57608,0.629602,-0.369227,0.40313,-0.0619074,0.0772079,0.124711,0.0850314,0.115876,0.128885,0.193949,0.253369,0.070924,0.189082,-0.100163
2481.23,0.971578,0.557062,3,7,0,-2465.43,-1.43626,0.0106773,0.0316175,-0.139362,0.0289149,0.049477,-0.0329585,0.0054119,-0.00987242,-0.0368079,-0.130433,-0.166075,0.0907167,-0.024245,0.0383229,-0.0956792,0.0123386,0.0743287,0.00171165,0.00368359,0.0273248,0.032027,0.0124301,-0.00557171,0.0431839,-0.0152935,15.9835,0.0296644,-0.000423884,-0.169604,0.00833674,0.130289,-0.0145259,0.0707988,-0.0859249,0.170369,-0.586848,-2.16444,0.53415,-0.564756,0.537048,-0.0835758,0.129985,0.204747,0.0457198,0.0628833,0.136627,0.172566,0.0528797,-0.0155755,0.640808,-0.173535
2480.08,0.970083,0.557062,3,7,0,-2471.44,-1.4381,0.03274,0.024139,-0.147736,0.0441449,0.0390284,-0.0161497,0.0208908,0.000369797,-0.0554591,-0.106339,-0.20788,0.102302,-0.00739456,0.0273304,-0.0921393,0.0269583,0.0369532,0.00902936,0.00541125,0.00931275,0.0104396,0.061092,-0.00997528,0.0291301,-0.0159418,15.6327,0.383858,-0.0226259,-0.248254,0.0187158,0.0580752,-0.00658522,0.104968,-0.018331,0.13811,-0.496111,-2.62574,0.675907,-0.336401,0.402895,-0.0768053,0.104427,0.10321,0.0692118,0.0711916,0.0908034,0.100657,0.23601,-0.0568919,0.418078,-0.180891
2483.13,0.989454,0.557062,3,7,0,-2472.81,-1.44287,0.0168279,0.0243003,-0.168032,0.0286242,0.0595924,-0.0110865,0.00814266,-0.0124213,-0.037543,-0.124394,-0.17652,0.103911,-0.0243245,0.0409777,-0.0746862,0.0153947,0.0857639,-0.00555538,-0.0109825,0.0230307,0.0272745,0.0295199,0.00182941,0.0369324,-0.010989,16.0904,0.133152,-0.00491762,-0.178045,0.00476617,0.0115677,0.000604129,0.0832379,-0.0663316,0.165371,-0.614256,-2.23557,0.626557,-0.575259,0.616501,-0.0573297,0.150121,0.23543,0.0355255,0.0463638,0.156627,0.192781,0.150153,0.0269484,0.553314,-0.124692
2480.77,0.640006,0.557062,3,7,0,-2468.34,-1.43423,0.0224683,0.0312289,-0.169882,0.0272731,0.0451311,-0.00885376,0.00425332,-0.011635,-0.0526119,-0.138461,-0.172855,0.114935,-0.0146961,0.0383327,-0.0817219,0.0131564,0.081208,-0.000177257,-0.0154623,0.0276188,0.0231445,0.0410818,0.0026485,0.0425403,-0.00491552,16.1361,0.0708579,-0.00159522,-0.09887,-0.000581117,-0.00759212,0.000953102,0.0653646,-0.0687883,0.15946,-0.675873,-2.03967,0.729594,-0.491225,0.601557,-0.0580285,0.138394,0.22292,0.0653601,0.0597183,0.201731,0.206378,0.221626,0.0517933,0.656852,-0.0557763
2482.78,0.987699,0.557062,3,7,0,-2473.77,-1.44129,0.0297168,0.0266084,-0.131137,0.0426865,0.0426799,-0.0171738,0.00572191,0.0202132,-0.0446021,-0.101609,-0.174824,0.0970442,-0.024484,0.0299948,-0.0896123,0.00502674,0.0608101,-0.0143144,0.00906761,0.0174773,0.0269596,0.0340018,-0.0142336,0.036335,-0.0343864,15.891,0.355845,-0.0216295,-0.223635,0.0164922,0.0786645,-0.00845956,0.080819,-0.00194163,0.145345,-0.47084,-2.21789,0.622219,-0.519725,0.44128,-0.0870425,0.0949022,0.168845,-0.016998,0.0418604,0.0653996,0.10804,0.0750715,-0.114014,0.484918,-0.390182
2481.13,0.870895,0.557062,3,7,0,-2473.49,-1.42108,0.0141763,0.0291905,-0.160708,0.0348958,0.0563246,-0.0156859,0.0197384,-0.00365054,-0.0542632,-0.112472,-0.18414,0.107598,-0.0266505,0.0233687,-0.0998441,0.0158121,0.0379912,-0.00268127,-0.0124176,0.0196784,0.00219345,0.0468891,0.0133017,0.0362822,-0.00307816,15.5589,0.112119,-0.00350971,-0.165175,0.00646895,0.0699325,-0.00560665,0.106594,-0.075461,0.16126,-0.495906,-2.29399,0.646292,-0.524182,0.385127,-0.071798,0.0831039,0.103644,0.064044,0.0749132,0.187523,0.135106,0.273578,0.106106,0.563032,-0.0349278
2481.8,0.805547,0.557062,3,7,0,-2464.93,-1.43195,0.0418223,0.0175354,-0.136669,0.0434993,0.0293435,-0.0173288,0.00197625,-0.00570349,-0.0471599,-0.111818,-0.175054,0.0891659,-0.0182572,0.0315161,-0.069833,0.0160898,0.0735304,-0.00193183,0.00751124,0.0139592,0.0458214,0.0261873,-0.0175327,0.0238637,-0.0315125,15.9438,0.495697,-0.0306614,-0.283019,0.0217832,0.0297017,-0.00490339,0.0614386,-0.044992,0.122215,-0.547301,-2.28636,0.581839,-0.451124,0.453415,-0.070482,0.135904,0.204116,0.00772655,0.0270541,0.0414525,0.177072,0.024544,-0.139456,0.295965,-0.357572
2478.28,0.863334,0.557062,3,7,0,-2469.34,-1.43822,0.021186,0.042988,-0.152782,0.0254668,0.0423145,0.00565135,-0.000254638,-0.0141287,-0.0503401,-0.117283,-0.180407,0.0964085,-0.0213218,0.0195636,-0.09745,0.0169627,0.0719708,0.0188142,-0.00813743,0.0393025,0.0169359,0.0335832,0.00228151,0.00314008,-0.0157271,15.3907,-0.0610235,0.00659289,-0.0519055,-0.00318638,-0.0370097,0.0054013,0.0472854,-0.0927179,0.147504,-0.515181,-2.31909,0.596911,-0.461642,0.352494,-0.0855839,0.134776,0.197651,0.09092,0.035712,0.180139,0.105905,0.122686,-0.0203726,0.00974301,-0.178455
2479.32,0.842846,0.557062,3,7,0,-2466.23,-1.41187,0.043181,0.0270065,-0.164881,0.0380949,0.0522014,-0.00607719,0.0159842,-0.00298939,-0.0445006,-0.098396,-0.198072,0.100601,-0.0126512,0.0336508,-0.0987947,0.0178888,0.0466214,0.00580143,-0.00557298,0.010096,0.0141059,0.0445851,0.00824026,0.0138115,-0.0302748,15.5005,0.313181,-0.0145945,-0.221855,0.0117741,0.0332898,-0.00188145,0.0893058,-0.0396349,0.152637,-0.446704,-2.52739,0.665854,-0.415516,0.47586,-0.0870434,0.100304,0.128308,0.0475956,0.0295608,0.0808879,0.10353,0.167865,-0.00960447,0.140944,-0.343528
2478.3,0.860072,0.557062,3,7,0,-2465.01,-1.45288,0.00279908,0.0204015,-0.135241,0.0323797,0.0386228,-0.0180617,0.00620175,0.00153242,-0.0542822,-0.129306,-0.157783,0.093952,-0.0295472,0.0323741,-0.0664888,0.0180254,0.0698414,0.000585732,-0.00334659,0.0264735,0.0354109,0.0278745,-0.0160388,0.0497351,-0.00403982,15.4651,0.203492,-0.0142661,-0.137672,0.00702479,0.0317836,-0.00393875,0.0844907,-0.0451722,0.129773,-0.625243,-2.02194,0.5279,-0.571625,0.489635,-0.0519216,0.133935,0.193308,0.0495483,0.0585579,0.154534,0.209682,0.121929,-0.0383802,0.772249,-0.0458397
2477.74,0.835601,0.557062,3,7,0,-2464.26,-1.41108,0.0472025,0.0322805,-0.163239,0.0421871,0.0457841,-0.01342,0.0110574,-0.00789084,-0.0402337,-0.102481,-0.204831,0.0988668,-0.0131246,0.0302823,-0.100686,0.0252993,0.048084,0.00497065,0.00490435,0.0101525,0.0146415,0.0408286,0.00967078,0.0123646,-0.0272138,15.89,0.283203,-0.0126517,-0.273714,0.0176952,0.0573085,-0.00583698,0.0725852,-0.0539828,0.160895,-0.455418,-2.65451,0.650224,-0.405214,0.425297,-0.0874198,0.118104,0.132129,0.0539915,0.0637265,0.0839946,0.109781,0.160384,0.00347762,0.125899,-0.308795
2476.81,0.977554,0.557062,3,7,0,-2465.54,-1.46158,0.0051608,0.0260733,-0.153766,0.0369963,0.0386614,-0.00435967,0.0107838,-0.0123356,-0.0576511,-0.127376,-0.183161,0.106255,-0.0315337,0.0280765,-0.077901,0.0340263,0.0584535,-0.00058257,0.000790485,-0.00845229,0.0255173,0.0352412,-0.0290692,0.0409699,-0.0374582,15.8755,0.270328,-0.0176848,-0.181262,0.0104094,-0.042749,0.0044531,0.0951018,-0.0743203,0.130693,-0.647783,-2.36097,0.693634,-0.565792,0.424864,-0.0836342,0.150042,0.163689,-0.0220511,-0.033159,-0.0658978,0.0614762,0.0378475,-0.19552,0.550088,-0.425037
2475.03,0.924455,0.557062,3,7,0,-2461.9,-1.42586,0.0130214,0.0270749,-0.150629,0.0588958,0.0634561,-0.0300903,0.00978377,-0.00398624,-0.0240704,-0.122195,-0.16513,0.0979205,-0.001958,0.0227903,-0.0849166,0.00261519,0.0655526,-0.00528008,-0.00731911,0.0326709,0.0268061,0.0348603,-0.00897932,0.0298206,0.00553792,14.4842,0.312273,-0.0173432,-0.488416,0.0373793,0.138733,-0.0130546,0.068695,-0.0435662,0.171548,-0.571663,-1.94676,0.676353,-0.299181,0.394356,-0.0649047,0.0954028,0.180688,0.0452985,0.0665786,0.195458,0.19401,0.170689,-0.0012405,0.483103,0.0628386
2482.53,0.977206,0.557062,3,7,0,-2467.86,-1.43889,0.0250045,0.0156644,-0.155608,0.0320911,0.0444058,-0.00320072,0.018289,0.00383967,-0.0400333,-0.117248,-0.199464,0.103499,-0.0340413,0.0289933,-0.0796335,0.0275939,0.0526671,0.00869075,0.00971538,0.00354431,0.00137104,0.04022,-0.00987495,0.0231645,-0.0203653,15.9944,0.38148,-0.0229611,-0.142284,0.0058131,-0.0248746,0.00338357,0.122914,-0.0182274,0.153342,-0.572278,-2.64774,0.612387,-0.569731,0.421761,-0.0731355,0.128518,0.145789,0.0415204,0.0423743,0.0261959,0.0145774,0.129654,-0.0734026,0.313073,-0.231085
2477.17,0.793348,0.557062,3,7,0,-2470.17,-1.41934,0.0364782,0.0422095,-0.153331,0.0351856,0.0455772,-0.0302089,0.00652518,-0.0169457,-0.0498478,-0.114132,-0.171775,0.110135,0.00073345,0.0371204,-0.0796994,0.00845301,0.0374222,-0.0151833,-0.0196554,0.0216077,0.0434121,0.0144827,0.00900994,0.0317538,-0.0230788,15.347,-0.0153612,0.00742577,-0.260334,0.0164273,0.118328,-0.0134909,0.0497462,-0.070513,0.138632,-0.552713,-1.99847,0.810867,-0.291734,0.488368,-0.0675436,0.0701075,0.10296,-0.00422659,0.00765972,0.135463,0.244589,0.0734781,0.0317356,0.441358,-0.261875
2469.78,0.827416,0.557062,3,7,0,-2457.88,-1.45591,0.0141735,0.0162202,-0.147495,0.0364468,0.0324014,-0.0347299,0.0243783,-0.0124958,-0.0502763,-0.115695,-0.184862,0.09225,-0.034523,0.0280463,-0.0946179,0.0096068,0.0783613,-0.00183926,0.0332502,0.027,0.010013,0.056204,-0.0388599,0.00826754,-0.0205815,16.1603,0.394082,-0.0259047,-0.268177,0.0186163,0.114249,-0.0144106,0.143859,-0.0845905,0.143076,-0.528904,-2.43656,0.517826,-0.596996,0.432776,-0.0969729,0.12749,0.218374,0.0134845,0.0847595,0.0597354,-0.0135181,0.10239,-0.246837,0.0781677,-0.233538
2475.72,0.950025,0.557062,3,7,0,-2454.02,-1.43458,0.0426432,0.00662465,-0.153084,0.0177772,0.0469206,-0.0177799,0.0223615,-0.0295552,-0.0504819,-0.118506,-0.194568,0.103661,-0.0355877,0.0257281,-0.100529,0.0357885,0.0751244,0.0042928,-0.00935466,0.0292675,0.0169953,0.0164458,-0.00927517,0.0460008,-0.0100417,16.2362,0.348973,-0.0192535,-0.0689215,-0.00273465,0.0344377,-0.0035262,0.122935,-0.142995,0.171427,-0.546125,-2.58285,0.612234,-0.639846,0.430825,-0.0883024,0.17821,0.206848,0.0420781,0.0216981,0.141801,0.10579,0.0742237,-0.0201439,0.698367,-0.113943
2474.17,0.964514,0.557062,3,7,0,-2461.77,-1.43758,0.0436525,0.00644808,-0.152296,0.0310903,0.0476046,-0.0133216,0.0158182,-0.0299702,-0.0429,-0.118717,-0.19719,0.11955,-0.0264735,0.0273834,-0.0904495,0.0349986,0.0829091,-0.0146343,-0.0187645,0.0310304,0.0170419,0.0194722,-0.0116323,0.0485749,-0.00765835,15.9996,0.492983,-0.0291055,-0.20189,0.0108422,0.00205711,-0.000148767,0.10157,-0.124316,0.18351,-0.594814,-2.46176,0.786078,-0.569032,0.480535,-0.0785555,0.186567,0.228132,-0.0109513,-0.00169716,0.152842,0.110758,0.0886719,-0.0243646,0.744873,-0.0868991
2475.27,0.958545,0.557062,3,7,0,-2458.65,-1.43406,0.0430089,0.0292206,-0.13646,0.0378484,0.0326549,-0.0082976,0.0144468,0.00714586,-0.0501716,-0.11593,-0.17718,0.0991541,-0.0275351,0.00919091,-0.0802936,0.00376746,0.0316132,-0.00282273,0.0192407,-0.000794108,0.0210789,0.0484199,0.00115911,0.00845551,-0.0188418,14.923,0.246098,-0.0129319,-0.137778,0.00860933,0.00651999,-0.000728114,0.0977545,-0.0412835,0.126456,-0.519773,-2.24699,0.627722,-0.428138,0.165572,-0.0668559,0.0503769,0.0877988,0.0394232,0.102372,0.0473768,0.141619,0.183311,-0.0274768,0.0855117,-0.213798
2478.74,0.860367,0.557062,3,7,0,-2464.49,-1.43811,0.00575668,0.025529,-0.160111,0.0319484,0.0520068,-0.0246652,0.00556859,-0.01549,-0.0447722,-0.118095,-0.183908,0.0960178,-0.0157667,0.0557929,-0.0884991,0.0222752,0.0843636,0.0023449,-0.022404,0.0336919,0.0263333,0.0213018,-0.0086063,0.047901,-0.0128587,16.0803,0.169115,-0.00889553,-0.238683,0.0125346,0.0868635,-0.00951972,0.0685178,-0.0644602,0.165912,-0.578496,-2.38071,0.579243,-0.562477,0.780476,-0.0760726,0.162867,0.23229,0.0377852,-0.00457437,0.168639,0.15672,0.0933139,-0.020857,0.721157,-0.145908
2477.67,0.771484,0.557062,3,7,0,-2459.55,-1.42499,0.0113496,0.0229631,-0.147265,0.0340419,0.026841,-0.000383764,0.0163301,0.00360712,-0.0301482,-0.130063,-0.168337,0.0982955,-0.015045,0.0275167,-0.0976612,0.0184847,0.0268868,-0.00340155,0.0103965,0.00999255,0.036718,0.031037,-0.00456043,0.0194523,-0.0338785,15.8394,0.321086,-0.0209266,-0.1196,0.00604056,-0.0255831,0.00183948,0.0943806,-0.0454849,0.164155,-0.573484,-2.0788,0.665788,-0.391337,0.34181,-0.0926976,0.0759693,0.0755939,0.0162478,0.0513527,0.0484293,0.163441,0.0718655,-0.080242,0.220599,-0.384418
2481.44,0.698152,0.557062,3,7,0,-2458.15,-1.44228,0.020782,0.0341215,-0.159793,0.0321663,0.0405748,-0.0112257,0.0122925,0.00902791,-0.0526684,-0.121463,-0.18228,0.10293,-0.00121374,0.0189486,-0.0804063,-0.00801847,0.069269,0.00226198,-0.0115755,0.0226261,0.0198823,0.0315103,-0.0110151,0.0216885,-0.00213231,15.135,0.0939509,-0.00284862,-0.16058,0.00671592,0.0305367,-0.00305461,0.0846588,-0.00334515,0.134084,-0.596178,-2.19679,0.747712,-0.270873,0.360238,-0.0677296,0.0784214,0.190996,0.0373974,0.017788,0.12519,0.126978,0.125501,-0.0392066,0.335828,-0.0241953
2478.05,0.692444,0.557062,3,7,0,-2466.52,-1.43096,0.0151468,0.0205203,-0.124589,0.0209752,0.026306,-0.01851,0.0132235,0.0117763,-0.0514988,-0.12235,-0.157881,0.108988,-0.0229804,0.0242306,-0.0907415,0.00554159,0.0564811,0.000220288,-0.00107351,0.0273874,0.0278044,0.0224123,-0.0161962,0.0342963,-0.0422023,15.3583,0.241382,-0.017192,0.00209202,-0.0033959,0.0558307,-0.0082095,0.103755,-0.0305729,0.137768,-0.571745,-1.87957,0.738266,-0.478905,0.369067,-0.0951866,0.0910382,0.15719,0.00163451,-0.00869015,0.0700103,0.0749957,0.000471875,-0.14492,0.433136,-0.478869
2479.84,0.994229,0.557062,3,7,0,-2466.67,-1.44157,0.0308135,0.0340267,-0.140093,0.0284647,0.0484766,-0.0345432,0.0159311,0.00277523,-0.049946,-0.106991,-0.172038,0.115364,-0.00657687,0.049562,-0.0757424,0.0292948,0.0675983,-0.00184716,0.000452312,0.0367301,0.0220896,0.0283393,-0.0177377,0.0435846,-0.0369539,16.0721,0.0643145,-0.00108292,-0.189356,0.0114648,0.14197,-0.0164791,0.105768,0.0031505,0.135124,-0.550895,-2.0086,0.786672,-0.406853,0.660368,-0.0771514,0.155078,0.187566,0.0115183,0.0163294,0.121553,0.0691185,0.0430928,-0.130438,0.592493,-0.419315
2482.2,0.831959,0.557062,3,7,0,-2467.38,-1.44599,0.0169142,0.0147369,-0.160077,0.0497782,0.0397191,-0.028544,0.0167347,-0.018075,-0.0491936,-0.124293,-0.201882,0.0952276,-0.0346758,0.017337,-0.0898985,0.0212475,0.0673308,0.00480475,-0.00933307,0.00955524,0.0231947,0.0297513,-0.00778058,0.030583,-0.000419028,15.3106,0.47877,-0.0296867,-0.367694,0.0270594,0.0718816,-0.00881568,0.105834,-0.1088,0.160049,-0.57964,-2.73721,0.559839,-0.587495,0.335881,-0.0729998,0.135798,0.185572,0.0480034,0.029834,0.0940483,0.16173,0.140009,-0.007649,0.480078,-0.0047547
2482.91,1,0.557062,3,7,0,-2475.86,-1.42799,0.0316072,0.0380053,-0.144958,0.0223811,0.0507312,-0.00987467,0.0102386,0.0042224,-0.0465793,-0.108668,-0.161282,0.104278,-0.00746922,0.0490241,-0.0805574,0.00889074,0.0508209,-0.00312956,-0.000814415,0.025666,0.0251137,0.0430758,-0.00203195,0.0343312,-0.0330746,16.3501,-0.037519,0.00689319,-0.0627653,-0.00212854,0.0452207,-0.00367212,0.0800449,-0.00875079,0.136055,-0.520373,-1.88773,0.680383,-0.410242,0.641585,-0.0713162,0.088649,0.140743,0.0334078,0.0512647,0.133946,0.143487,0.149009,-0.0476989,0.456701,-0.375296
2474.5,0.764345,0.557062,3,7,0,-2466.92,-1.46108,0.00177006,0.0432097,-0.164492,0.0522224,0.052357,-0.00368805,0.022233,-0.00353881,-0.0542535,-0.12387,-0.182714,0.110848,-0.00521195,0.0365656,-0.0920001,0.0419272,0.0551206,0.0066122,-0.0123294,0.0283974,0.0174181,0.043379,-0.0121261,0.0434844,-0.0398634,15.5124,0.125294,-0.0071047,-0.31665,0.0230675,0.0057303,0.00074878,0.114432,-0.031095,0.146931,-0.599791,-2.18238,0.769094,-0.370951,0.532363,-0.0888616,0.162307,0.153265,0.0342847,-0.00899576,0.113314,0.0741813,0.117868,-0.107091,0.583582,-0.452329
2477.07,0.933103,0.557062,3,7,0,-2459.85,-1.45554,0.0130958,0.0339478,-0.153606,0.0373496,0.0455759,0.00145695,0.0273265,0.000782487,-0.0655546,-0.121505,-0.185989,0.10534,-0.00698543,0.0382041,-0.0975971,0.0252647,0.068684,0.00188047,-0.0227143,0.0257227,0.0204379,0.0431818,-0.0213323,0.0440231,-0.0439571,15.6499,0.181054,-0.0110576,-0.149833,0.00812959,-0.0231248,0.00350749,0.134923,-0.0296565,0.138513,-0.596346,-2.2682,0.743636,-0.419373,0.586707,-0.100033,0.146328,0.191078,-0.001492,-0.0642612,0.0777767,0.0570783,0.0834231,-0.165398,0.581733,-0.49878
2474.2,0.772479,0.557062,3,7,0,-2459.53,-1.41399,0.0392814,0.0106956,-0.140754,0.0339162,0.0421325,-0.0595608,0.00231327,-0.0133548,-0.0288173,-0.111048,-0.175949,0.0902513,-0.0339847,0.0274864,-0.0731492,0.00515248,0.047703,-0.0012652,0.0119688,0.0133154,0.0301762,0.0294034,0.0122114,0.0154457,0.00346174,15.5908,0.351284,-0.0181623,-0.310529,0.0209779,0.231358,-0.0273746,0.0587208,-0.084023,0.15565,-0.494775,-2.35498,0.477802,-0.560513,0.376842,-0.0479267,0.0766009,0.130486,0.0749829,0.13549,0.151044,0.242283,0.185804,0.0913738,0.251722,0.0392803
2479.77,0.987554,0.557062,3,7,0,-2463.71,-1.4515,0.0207462,0.0258909,-0.14225,0.0394427,0.047996,-0.00334503,0.0221496,0.00788229,-0.0455878,-0.134346,-0.182452,0.100347,-0.0129881,0.0374172,-0.0818333,0.0333374,0.0665,-0.00902378,-0.012347,0.0108116,0.0307137,0.0444899,-0.0187766,0.0319765,-0.0489509,15.8404,0.29104,-0.018541,-0.179704,0.0119128,-0.0182775,0.00269173,0.126468,-0.00502565,0.149714,-0.671586,-2.28125,0.700121,-0.445321,0.553823,-0.0868602,0.159855,0.185175,-0.0331581,-0.0469853,0.0173538,0.0955293,0.0726774,-0.177011,0.379624,-0.555445
2482.26,0.996373,0.557062,3,7,0,-2471.38,-1.41809,0.0186786,0.0161112,-0.157926,0.0314496,0.0439656,-0.0314959,0.0135937,-0.019271,-0.061128,-0.100472,-0.173927,0.104483,-0.0265435,0.0233159,-0.0823256,0.000832518,0.048061,-0.00892149,-0.00451892,0.0264412,0.0191602,0.0339662,0.0107668,0.0233427,-0.00664957,15.758,0.273956,-0.0142134,-0.21827,0.0109918,0.117775,-0.012927,0.0873634,-0.108398,0.128899,-0.454392,-2.1638,0.638211,-0.50061,0.367051,-0.0609241,0.0677992,0.131477,0.0423807,0.0822161,0.185412,0.177138,0.188811,0.0693789,0.350462,-0.0754525
2473.99,0.56648,0.557062,3,7,0,-2463.95,-1.46191,0.0453696,0.0531922,-0.155913,0.0505802,0.0534395,-0.0108012,0.00385274,0.00223468,-0.0466415,-0.127845,-0.196033,0.0857193,-0.0191789,0.04762,-0.0754811,0.0327499,0.0760621,0.00208081,0.0103497,0.00151182,0.0234909,0.0579202,-0.0168374,0.0427406,-0.0175634,15.8028,-0.00761964,0.00596102,-0.315895,0.0224722,0.0171107,-0.000756289,0.0716605,-0.00874867,0.147328,-0.629148,-2.63057,0.478212,-0.538226,0.670551,-0.0616277,0.170755,0.21089,0.048601,0.0786589,0.0594809,0.153414,0.214415,-0.0818787,0.628111,-0.199292
