lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
# Adaptation terminated
# Step size = 0.570429
# Diagonal elements of inverse mass matrix:
# 0.000168011, 0.000162323, 0.000155924, 0.000164229, 0.00016694, 0.000157507, 0.000183601, 0.000156083, 0.000162896, 0.000171759, 0.000150171, 0.000180004, 0.000139449, 0.000192448, 0.000133819, 0.000150646, 0.000155075, 0.000163454, 0.000152013, 0.000152615, 0.000165268, 0.000169683, 0.000134891, 0.000172858, 0.000150941, 0.000168475, 0.000151173, 0.000174461, 0.000159253, 8.94431e-05
-2999.53,0.978388,0.570429,3,7,0,3017.24,5.86542,0.0372323,-0.00255041,-0.0754021,0.0513066,-0.0801815,-0.0295196,0.376219,0.232144,-0.606268,-0.831899,-0.0953232,0.834615,-0.0267019,-0.0895511,0.153936,0.240723,0.0944542,-0.0248683,0.0132375,0.0939525,-0.02323,-0.00110673,0.0402251,0.00819873,-0.0059456,-0.0313012,-0.00809809,-0.0372073,0.995272,0.945668,-0.0638798,-0.475493,0.0430908,0.0705341,-0.0054718,-0.0591353,0.112227,-0.758837,-0.527871,-0.234156,0.93648,-0.44222,-0.300259,1.3027,1.10273,0.805067,-0.0436736,0.158922,0.26362,-0.101621,-0.0732486,0.0496524,-0.101454,-0.182737,-0.265738,-0.211645,-0.491421
-2998.73,0.998591,0.570429,3,7,0,3010.92,5.8852,0.0507786,0.0110545,-0.0853146,0.0351964,-0.0824825,-0.00414068,0.382567,0.229821,-0.632323,-0.844822,-0.0977068,0.819761,-0.0425661,-0.0931888,0.170509,0.221557,0.10693,-0.0109614,-0.0114107,0.105592,-0.0178164,-0.00991735,0.0129024,0.0270869,0.00658561,-0.0043177,-0.00802112,-0.0346437,0.962326,0.593619,-0.039324,-0.237684,0.0201933,-0.0366057,0.00601087,-0.0625678,0.0985904,-0.868112,-0.650306,-0.234428,0.929177,-0.564563,-0.288316,1.41338,0.957538,0.922675,-0.015906,0.124313,0.294793,-0.0583087,-0.0460393,0.0240212,0.102658,-0.0405698,-0.0963781,-0.205533,-0.457562
-3006.59,0.596953,0.570429,3,7,0,3020.19,5.873,0.0658725,0.00599959,-0.081703,0.0322262,-0.097801,-0.000924244,0.382073,0.220656,-0.629194,-0.860107,-0.106811,0.843531,-0.0202421,-0.115721,0.160089,0.213754,0.0843014,-0.00346682,0.000292712,0.100291,-0.0286257,0.0264632,0.0482044,0.00677449,0.00848592,-0.0108619,-0.0245693,-0.0279752,0.957112,0.729693,-0.0482197,-0.272185,0.0242942,-0.0652041,0.0079515,-0.0892393,0.0397264,-0.856243,-0.64289,-0.229691,0.938991,-0.419651,-0.526582,1.32852,0.984843,0.731053,-0.00976553,0.142376,0.281272,-0.0569258,0.0747141,0.144194,-0.0391596,-0.0536407,-0.142467,-0.484582,-0.369487
-3006.43,0.890886,0.570429,3,7,0,3021.97,5.8813,0.0171506,0.0166806,-0.087392,0.0675606,-0.0822205,-0.0421821,0.378915,0.2583,-0.586473,-0.844076,-0.0725593,0.812602,-0.0625873,-0.0805289,0.161793,0.223888,0.114039,-0.0159262,0.0282365,0.0787037,-0.0370912,-0.0145512,0.00585635,0.0273505,0.00308841,-0.0311263,0.00524481,-0.0194044,0.989867,0.699439,-0.0484233,-0.550556,0.050632,0.103559,-0.00962943,-0.0459602,0.160312,-0.743664,-0.653063,-0.162963,0.92815,-0.659167,-0.204298,1.33876,0.946652,0.974461,-0.0277171,0.16615,0.218747,-0.133297,-0.0957836,-0.0392951,0.0659773,-0.0924941,-0.218692,0.056361,-0.256287
-2998.56,1,0.570429,3,7,0,3013.45,5.88135,0.0547897,0.0138809,-0.079025,0.0358271,-0.0971808,-0.00602739,0.389551,0.228678,-0.625672,-0.857433,-0.101555,0.834684,-0.0101461,-0.0973256,0.156159,0.222149,0.0871851,-0.012925,0.0139113,0.10036,-0.0302553,3.93305e-05,0.0428792,0.0242806,0.00252872,-0.015735,-0.0353409,-0.0276695,0.963458,0.560016,-0.0367246,-0.294753,0.026151,-0.0334621,0.00468565,-0.0692775,0.0585687,-0.849605,-0.649012,-0.236046,0.931466,-0.368068,-0.379325,1.3126,1.01658,0.750978,-0.0232717,0.170282,0.281351,-0.0891269,-0.0266702,0.108078,0.0367121,-0.108318,-0.183354,-0.673708,-0.365449
-3000.47,0.926913,0.570429,3,7,0,3012.18,5.87084,0.0330185,0.00278381,-0.0662958,0.0679596,-0.069708,-0.0286382,0.37657,0.258896,-0.604352,-0.85327,-0.0853809,0.818902,-0.0675854,-0.106083,0.163175,0.215797,0.109559,0.000997066,0.00679057,0.0957305,-0.0368647,-0.00779848,0.0106503,0.0203631,0.00580457,-0.0271982,0.0106188,-0.0161738,0.985,0.953718,-0.0660728,-0.531625,0.0507882,0.0552183,-0.00297301,-0.0522774,0.160137,-0.812766,-0.687365,-0.17843,0.930813,-0.70805,-0.42178,1.35482,0.913094,0.954607,-0.00860985,0.145819,0.265884,-0.116922,-0.0573574,-0.00354459,0.0472074,-0.0571294,-0.183167,0.156993,-0.213618
-3000.64,0.997958,0.570429,3,7,0,3010.8,5.88723,0.0606688,0.0184691,-0.101907,0.0311156,-0.0986622,-0.0153356,0.388504,0.227888,-0.601208,-0.851368,-0.100142,0.837922,-0.0130662,-0.108821,0.159205,0.236332,0.0782357,-0.00789807,0.0250865,0.0956135,-0.0240811,0.0105992,0.03394,0.0195208,0.005501,-0.0110996,-0.0277468,-0.040904,0.966434,0.438656,-0.0264451,-0.307069,0.0242713,-0.0144084,0.00211879,-0.0652226,0.062639,-0.775475,-0.613185,-0.231976,0.932383,-0.38241,-0.465846,1.35613,1.11972,0.671915,-0.0202296,0.186726,0.268595,-0.0722529,0.000404005,0.0691714,0.0109106,-0.0940822,-0.170248,-0.564526,-0.540246
-3009.49,0.613963,0.570429,3,7,0,3024.54,5.8693,0.0497341,-0.0221114,-0.0818026,0.0680835,-0.0873513,-0.0264811,0.370157,0.223709,-0.607018,-0.853612,-0.073158,0.819986,-0.015758,-0.122545,0.170279,0.220602,0.126294,0.00150863,-0.0139763,0.0834189,-0.0628656,0.013412,0.0326335,0.0307617,0.00796727,-0.0229505,0.0101079,-0.0308094,0.969258,1.41956,-0.0946936,-0.595594,0.054847,0.043694,-0.00321783,-0.119178,0.123384,-0.817256,-0.773432,-0.158794,0.927877,-0.471267,-0.544061,1.39056,0.907112,1.0835,-0.00608065,0.0867769,0.230828,-0.152049,0.0318885,0.0917366,0.10148,-0.0585391,-0.183694,0.120842,-0.40692
-3005.12,0.952046,0.570429,3,7,0,3027.16,5.89223,0.0421095,0.0440495,-0.0928569,0.0412467,-0.112737,-0.022656,0.383809,0.252083,-0.600591,-0.861491,-0.0885181,0.834137,-0.0605494,-0.0769628,0.16253,0.213324,0.0861717,-0.0139527,0.0417536,0.0911696,-0.014641,-0.02653,0.0167097,0.0173468,0.00784744,-0.0261288,-0.0186841,-0.0303129,0.972135,0.133217,-0.00929496,-0.324404,0.0300941,-0.00517092,-0.000809516,-0.0583613,0.0834288,-0.773544,-0.627699,-0.184259,0.941962,-0.63302,-0.19157,1.36204,0.95926,0.745409,-0.0311625,0.2126,0.255572,-0.0914835,-0.145499,-0.0159477,-0.0131988,-0.095501,-0.233431,-0.385278,-0.400362
-3003.19,1,0.570429,3,7,0,3018.09,5.86697,0.0428027,0.00688532,-0.0849403,0.0451987,-0.0586804,-0.028182,0.368879,0.221206,-0.623425,-0.843115,-0.0891596,0.818287,-0.0178195,-0.106373,0.16827,0.208345,0.103629,-0.00370757,-0.0213547,0.0977171,-0.0413252,0.0319845,0.0384416,0.0212589,0.0122008,-0.0215909,-0.00956081,-0.0263132,0.977167,0.759357,-0.0493222,-0.424671,0.0351957,0.0799969,-0.00402866,-0.101499,0.0876114,-0.855942,-0.691454,-0.19364,0.918183,-0.439236,-0.41228,1.3795,0.902571,0.892878,-0.00964197,0.0932845,0.273485,-0.0872335,0.0900299,0.108031,0.0422722,-0.0448853,-0.188757,-0.217192,-0.347536
-2999.77,1,0.570429,3,7,0,3015.32,5.87648,0.0519171,0.0303537,-0.090147,0.0550793,-0.100889,-0.0147448,0.378448,0.240619,-0.622643,-0.841998,-0.0933964,0.812412,-0.0617736,-0.120993,0.165899,0.205448,0.110198,0.00595581,0.0271112,0.0843316,-0.031567,0.0121638,0.0137221,0.0123348,-0.000946573,-0.0129526,-0.0305155,-0.0386648,0.966688,0.545732,-0.0370808,-0.445095,0.0425114,-0.031433,0.00283918,-0.0574995,0.136433,-0.890921,-0.719308,-0.197604,0.918529,-0.673406,-0.57103,1.37122,0.867234,0.936841,-0.0143779,0.174365,0.236665,-0.112508,-0.0256063,-0.0345047,-0.0453016,-0.132232,-0.180598,-0.609131,-0.510672
-3000.02,0.71836,0.570429,3,7,0,3020.75,5.87985,0.0181417,0.00286056,-0.0741193,0.0528923,-0.0730623,-0.0380783,0.393941,0.234778,-0.596232,-0.853026,-0.086048,0.842654,-0.0340805,-0.0736553,0.151639,0.230233,0.0831641,-0.0227757,-0.00391268,0.102793,-0.0412587,-0.00143986,0.0247308,0.0253724,0.0110099,-0.0260201,0.000932052,-0.0129907,0.979367,0.750034,-0.0513313,-0.474187,0.0416607,0.103468,-0.00768271,-0.0534021,0.0570937,-0.711567,-0.535138,-0.188203,0.947287,-0.468017,-0.160589,1.29149,1.05784,0.730743,-0.0244092,0.134357,0.285883,-0.109153,-0.0169324,0.0661212,0.0836677,-0.0309967,-0.180841,-0.00768885,-0.171577
-2999.06,0.986722,0.570429,3,7,0,3011.03,5.8753,0.0557778,0.0213476,-0.0964182,0.0440501,-0.108958,-0.0145491,0.365092,0.240794,-0.614022,-0.846604,-0.089663,0.802211,-0.0533842,-0.127098,0.178681,0.219179,0.117696,-0.0101477,0.0166251,0.0762384,-0.0387273,0.0126252,0.0174306,0.0218699,0.0054781,-0.0199384,-0.00713947,-0.0253149,0.966326,0.62683,-0.0421952,-0.29975,0.0286388,-0.0255235,0.00155327,-0.0941838,0.141045,-0.859349,-0.74938,-0.213276,0.919861,-0.633091,-0.58582,1.45335,0.92353,0.998057,-0.0190755,0.140431,0.212778,-0.107978,0.00825781,0.0165867,0.044579,-0.0720049,-0.174276,-0.172699,-0.334351
-2997.59,0.797466,0.570429,3,7,0,3013.71,5.87906,0.0246502,-0.00269764,-0.063504,0.0513795,-0.0763797,-0.0260079,0.398333,0.235805,-0.605371,-0.84256,-0.0917075,0.846625,-0.0289476,-0.0806932,0.16178,0.212463,0.0996838,-0.0154781,0.0120474,0.110949,-0.0414902,0.0115414,0.0327741,0.0163957,0.00130842,-0.0281529,0.00386945,-0.0182303,0.969907,0.862403,-0.0601665,-0.443111,0.0409118,0.0466876,-0.00226017,-0.00601795,0.0816494,-0.743411,-0.558083,-0.200072,0.954152,-0.485991,-0.204446,1.34057,0.92195,0.867081,-0.0223297,0.179176,0.309131,-0.11202,0.00856833,0.0730676,0.00539262,-0.0934755,-0.199952,0.0343188,-0.240779
-3002.98,0.754433,0.570429,3,7,0,3014.14,5.86185,0.0447091,0.0272728,-0.110223,0.0453067,-0.0934791,-0.0206989,0.367164,0.224945,-0.620956,-0.848821,-0.0920084,0.814644,-0.0452614,-0.104451,0.158122,0.233341,0.109187,-0.00715621,0.00239859,0.0599202,-0.00814642,0.0046873,0.0247063,0.0305236,0.020195,-0.0157606,-0.0366458,-0.0248195,0.98394,0.489771,-0.0310109,-0.40305,0.0339953,0.0219403,-0.00153049,-0.118539,0.107077,-0.864863,-0.68459,-0.219784,0.913656,-0.531187,-0.416953,1.2864,1.04002,0.916172,-0.0148729,0.0902231,0.170306,-0.0252793,-0.00151727,0.0589427,0.101866,-0.0117059,-0.17988,-0.691401,-0.327808
-2997.04,0.990163,0.570429,3,7,0,3013.5,5.8734,0.0391385,0.0137683,-0.106194,0.0534981,-0.0823466,-0.0230416,0.396805,0.235336,-0.629209,-0.841434,-0.102002,0.82456,-0.0474648,-0.106397,0.172468,0.215011,0.0952518,-0.0243441,0.00904193,0.0893432,-0.0124328,0.0192654,0.0407986,0.0117793,0.0200165,-0.00954134,-0.0128908,-0.0225996,0.965367,0.745075,-0.0506346,-0.415474,0.036488,0.037103,-0.00172171,-0.0241185,0.0916124,-0.84201,-0.592974,-0.236921,0.936741,-0.532754,-0.414617,1.3831,0.965318,0.812904,-0.020268,0.144618,0.250948,-0.00506358,0.0761633,0.149273,0.0290087,0.0311281,-0.112229,-0.268945,-0.298488
-2997.69,0.964861,0.570429,3,7,0,3007.75,5.87898,0.0341,0.00827023,-0.099878,0.0564799,-0.0913023,-0.0352957,0.395172,0.24072,-0.624604,-0.853602,-0.0888012,0.839661,-0.0440579,-0.0996296,0.170409,0.242734,0.104062,-0.0211296,0.00864896,0.0901235,-0.0312171,0.0128195,0.0222933,0.00653377,-0.00659604,-0.0292212,-0.0214173,-0.0204661,0.951805,0.863025,-0.0580471,-0.515796,0.0459395,0.0754895,-0.00706463,-0.0515817,0.137803,-0.810069,-0.608068,-0.21641,0.951057,-0.560827,-0.352458,1.4326,1.08979,0.884643,-0.0378118,0.143996,0.252869,-0.116322,-0.0315945,-0.0142856,-0.0941061,-0.166896,-0.237845,-0.415141,-0.27031
-2999.8,0.840355,0.570429,3,7,0,3012.41,5.89084,0.0449861,0.0322594,-0.0841976,0.0452679,-0.0900995,-0.00626465,0.378158,0.22623,-0.608075,-0.847656,-0.0745326,0.81415,-0.036538,-0.0987994,0.139214,0.198816,0.112935,-0.0170094,0.0290908,0.0858797,-0.0289186,0.00204201,0.0154511,0.0322035,-0.00452853,0.00874116,-0.00217405,-0.0246794,0.97082,0.308646,-0.0204115,-0.297386,0.0267851,-0.0381877,0.00544253,-0.104807,0.0660946,-0.821223,-0.691728,-0.142704,0.920944,-0.466199,-0.431727,1.12147,0.818633,0.956625,-0.0117851,0.180588,0.238345,-0.0564768,0.0253551,0.0708447,0.171721,-0.042703,0.00732436,-0.0840761,-0.325958
-3004.63,0.896738,0.570429,3,7,0,3015.13,5.87185,0.0346763,0.0191083,-0.0727637,0.0248407,-0.0930591,-0.00214305,0.360899,0.232816,-0.617132,-0.862716,-0.0860955,0.799289,-0.0460961,-0.0846937,0.148542,0.184526,0.0974535,-0.018592,0.0132164,0.0870029,-0.034343,0.00480874,0.0189306,0.0214485,-0.0106105,-0.00390139,-0.0283857,-0.0108774,0.968939,0.380925,-0.0276477,-0.094836,0.00903519,-0.0472267,0.00622957,-0.137568,0.0300703,-0.879317,-0.755858,-0.171358,0.90503,-0.521634,-0.307114,1.2196,0.777903,0.829252,-0.0216835,0.149765,0.242536,-0.0928666,-0.00256064,0.0393859,0.0630432,-0.112288,-0.0738444,-0.520067,-0.143665
-3000.6,0.995585,0.570429,3,7,0,3014.62,5.88728,0.0433743,0.00889124,-0.109359,0.0678459,-0.0863906,-0.0382141,0.382833,0.247424,-0.59984,-0.847194,-0.0829436,0.855471,-0.0402736,-0.118553,0.171706,0.239388,0.0972448,-0.00513618,0.00935994,0.106221,-0.0414989,0.00420068,0.0349238,0.011244,0.0118957,-0.0264982,0.0062824,-0.0396795,0.972094,0.922897,-0.0604378,-0.659016,0.0576765,0.0737747,-0.00670676,-0.0569338,0.15537,-0.722126,-0.565526,-0.176513,0.965082,-0.569415,-0.506319,1.44438,1.07916,0.850489,-0.018308,0.166594,0.2959,-0.121852,-0.023623,0.0699632,-0.0368508,-0.0653298,-0.225201,0.0370153,-0.524073
-2997.59,0.874508,0.570429,3,7,0,3013.98,5.88856,0.0439428,0.0143611,-0.0925084,0.0625812,-0.0758706,-0.0344607,0.382264,0.252936,-0.603756,-0.843818,-0.0800443,0.844596,-0.0362738,-0.106963,0.170853,0.2417,0.0972441,-0.00242847,0.00946511,0.10234,-0.0297314,0.0150172,0.010825,0.0115673,0.0108974,-0.0328644,0.00785331,-0.0360894,0.975431,0.79352,-0.0518877,-0.582326,0.0513263,0.0728764,-0.00543863,-0.0526709,0.182824,-0.752767,-0.590893,-0.173986,0.948794,-0.555834,-0.39627,1.45004,1.09251,0.84498,-0.0195826,0.161291,0.286474,-0.105749,-0.015846,-0.0428269,-0.0456915,-0.0801673,-0.25601,0.0713407,-0.476657
-2996.54,0.831614,0.570429,3,7,0,3010.09,5.88311,0.0328385,0.00607706,-0.0864101,0.0697403,-0.0777968,-0.0248852,0.380347,0.254236,-0.612804,-0.844071,-0.0804521,0.842447,-0.0406248,-0.108168,0.163716,0.238266,0.0863982,0.0042765,0.0128134,0.107438,-0.0285961,0.0149407,0.0313672,0.0253868,0.0196445,-0.0297688,-0.00116786,-0.0319081,0.973081,0.959451,-0.065654,-0.611882,0.0557895,0.0380829,-0.00170813,-0.0660133,0.179117,-0.786352,-0.57289,-0.164736,0.940944,-0.550863,-0.423187,1.38507,1.10466,0.758872,-0.00628515,0.176283,0.301133,-0.0745564,0.0234297,0.0715325,0.0558935,-0.027943,-0.239489,-0.0797683,-0.421431
-3001.63,0.508286,0.570429,3,7,0,3017.38,5.87375,0.0163601,0.011742,-0.0847981,0.0531423,-0.0763967,-0.00270789,0.385204,0.262274,-0.605375,-0.849467,-0.0841136,0.845154,-0.0389774,-0.103068,0.162331,0.226263,0.0890714,0.00265617,0.0212202,0.122142,-0.034617,0.0126924,0.0318732,0.0355517,0.0204345,-0.0328017,-0.0137169,-0.0417691,0.973959,0.670448,-0.0479664,-0.426362,0.0377661,-0.0432692,0.00746938,-0.0349141,0.167029,-0.769369,-0.59689,-0.172057,0.944338,-0.547336,-0.391762,1.37646,1.02492,0.782321,-0.0129159,0.214447,0.342749,-0.10149,5.41635e-05,0.0531542,0.0845602,-0.060245,-0.289064,-0.319058,-0.551672
-3004.2,0.820962,0.570429,3,7,0,3019.39,5.86975,0.0511051,0.0139831,-0.0978202,0.0488785,-0.111791,-0.03866,0.376824,0.215399,-0.625209,-0.851566,-0.112657,0.807624,-0.0461294,-0.0977634,0.156412,0.213369,0.113843,-0.017167,0.00933669,0.0584253,-0.0276247,-0.00693154,0.0259245,0.00675038,0.00110263,-0.0107764,0.00434189,-0.00272384,0.983635,0.722418,-0.047195,-0.432279,0.0396936,0.0676685,-0.00857639,-0.0774503,0.0350205,-0.887938,-0.69291,-0.276867,0.919026,-0.544349,-0.376298,1.24954,0.905864,0.967868,-0.0147182,0.100011,0.161376,-0.0665488,-0.0157188,0.0942641,0.0147263,-0.0228835,-0.0659063,0.0714091,-0.0359755
-3004.31,0.716044,0.570429,3,7,0,3024.32,5.87959,0.0320175,-0.00301918,-0.0930384,0.0454578,-0.113665,-0.0286584,0.387068,0.2404,-0.624465,-0.886196,-0.0856925,0.827795,-0.00789138,-0.096037,0.159476,0.20912,0.0924189,-0.00539495,0.0194598,0.0819105,-0.0385698,-0.00439647,0.0146383,0.0246245,-0.00831313,-0.0358665,-0.0193024,-0.0396794,0.987651,0.941245,-0.0634688,-0.426627,0.0380101,0.0329856,-0.0042532,-0.110505,0.070489,-0.891592,-0.825505,-0.176787,0.922796,-0.405776,-0.370867,1.36357,0.923006,0.787133,-0.0342849,0.154256,0.2298,-0.164581,-0.114936,-0.0731531,-0.0309236,-0.222536,-0.310132,-0.413546,-0.524073
-3004.43,0.582725,0.570429,3,7,0,3032.24,5.86787,0.0577296,0.0035547,-0.0874196,0.0400021,-0.0939794,-0.0443351,0.401092,0.241451,-0.617691,-0.877806,-0.0788411,0.831452,-0.0095746,-0.0876343,0.156763,0.220854,0.100916,-0.0151361,0.00593666,0.105616,-0.050284,0.000976881,0.00986777,0.0198391,-0.0118064,-0.0360417,-0.0207043,-0.037055,0.981946,0.756731,-0.0475179,-0.409443,0.0344825,0.109976,-0.0106145,-0.0710121,0.0932192,-0.838626,-0.763607,-0.173301,0.932037,-0.412251,-0.291141,1.35793,0.958941,0.867049,-0.0430406,0.159136,0.295218,-0.196855,-0.106632,-0.0997096,-0.0624567,-0.238627,-0.308075,-0.433363,-0.48941
-3002.49,1,0.570429,3,7,0,3018.92,5.90135,0.0375682,0.00179113,-0.0904405,0.0687364,-0.0891327,-0.0138709,0.371542,0.244366,-0.622025,-0.851207,-0.120334,0.827633,-0.0385956,-0.0921775,0.170812,0.212036,0.0991958,-0.0162653,0.0451604,0.0865742,-0.0311535,-0.00511085,0.0369767,0.0296609,0.00115837,0.00380518,-0.0142134,-0.0254409,0.986445,0.991119,-0.0683803,-0.516188,0.0484625,-0.00675859,0.00178893,-0.0418896,0.063611,-0.84028,-0.630518,-0.299124,0.941748,-0.516872,-0.305454,1.38212,0.928684,0.845104,-0.0130358,0.214878,0.24066,-0.0621979,0.00607696,0.147292,0.139588,-0.0389844,-0.0372099,-0.297508,-0.336015
-3000.71,0.880816,0.570429,3,7,0,3018.03,5.90156,0.0407055,0.00182629,-0.0947588,0.0579975,-0.0936913,-0.00601749,0.369243,0.243065,-0.615707,-0.847051,-0.106715,0.82326,-0.0467668,-0.0836983,0.165733,0.213145,0.0897644,-0.0179918,0.0345384,0.086673,-0.0386159,-0.0145457,0.0211005,0.0330325,-0.0051463,-0.0112433,0.00112359,-0.0367984,0.99152,0.916789,-0.0624063,-0.425756,0.0389579,-0.0377206,0.00481789,-0.0655934,0.0651643,-0.815679,-0.609561,-0.251368,0.935616,-0.561532,-0.243759,1.38786,0.947266,0.768156,-0.026245,0.191797,0.240524,-0.119992,-0.0719731,0.0385018,0.109808,-0.115356,-0.13256,-0.0484881,-0.48602
-2999.3,0.946719,0.570429,3,7,0,3014.38,5.853,0.0424053,0.0245512,-0.0763347,0.0422526,-0.0876688,-0.0352993,0.390946,0.22971,-0.600171,-0.852161,-0.0741213,0.831897,-0.0302237,-0.113329,0.153317,0.226892,0.106302,-0.00942305,-0.00427673,0.0966981,-0.0270304,0.0189012,0.034153,0.00779385,0.017291,-0.029174,-0.0206391,-0.00787552,0.955788,0.453219,-0.0299536,-0.398424,0.0357658,0.0718743,-0.006118,-0.0765417,0.116692,-0.775793,-0.65905,-0.150987,0.932542,-0.473497,-0.504245,1.25795,0.999761,0.919001,-0.0154691,0.126367,0.271384,-0.0672339,0.0377713,0.0839137,-0.0338165,-0.0194115,-0.214426,-0.378076,-0.104017
-2997.08,0.983856,0.570429,3,7,0,3009.26,5.85571,0.0440412,0.0239376,-0.075993,0.0370821,-0.0963375,-0.0405447,0.389481,0.226512,-0.601089,-0.85819,-0.0779658,0.836208,-0.037839,-0.106169,0.149972,0.219691,0.117817,0.000412185,0.000213935,0.105222,-0.0364116,0.0144118,0.0260115,0.00756662,0.0112804,-0.0281978,-0.0136522,-0.0170384,0.96655,0.403931,-0.026473,-0.388813,0.0347997,0.0714726,-0.00743429,-0.0708215,0.103093,-0.787733,-0.688682,-0.15793,0.937372,-0.540107,-0.444299,1.23533,0.924104,1.02174,-0.0113008,0.146876,0.294182,-0.105275,0.00673934,0.0373392,-0.0484005,-0.0564164,-0.217111,-0.272035,-0.225038
-2998.52,0.781435,0.570429,3,7,0,3010.94,5.88013,0.0413813,0.0198239,-0.0696563,0.0459049,-0.10882,-0.00813672,0.392459,0.238027,-0.585756,-0.858908,-0.0882039,0.814474,-0.0411271,-0.096037,0.151653,0.19785,0.101249,-0.0010383,0.0174556,0.0953424,-0.031912,0.015416,0.0316988,0.0364655,0.0116773,-0.0145235,-0.0257622,-0.0468455,0.971868,0.533916,-0.0386559,-0.3223,0.0325803,-0.0570181,0.00564017,-0.0331114,0.0602044,-0.783751,-0.735647,-0.178691,0.911401,-0.521965,-0.374791,1.24859,0.846882,0.862626,-0.0139058,0.170639,0.267954,-0.0850805,0.0209859,0.0662812,0.106034,-0.0781475,-0.199517,-0.540601,-0.61872
-3003.18,0.818934,0.570429,3,7,0,3015.32,5.87121,0.0396079,0.0210002,-0.0995033,0.0266281,-0.0868462,-0.0311814,0.374875,0.239655,-0.616885,-0.863707,-0.0798002,0.826661,-0.0458194,-0.0988701,0.142522,0.200014,0.0758616,-0.0321682,0.0207818,0.071956,-0.0251354,-0.01768,0.0287425,0.00799007,0.0320248,-0.0284229,0.00214804,-0.0201709,0.967382,0.366369,-0.0230122,-0.201359,0.0145154,0.0744993,-0.00576454,-0.13612,0.0480154,-0.82037,-0.631812,-0.137439,0.933208,-0.482732,-0.442636,1.1689,0.911279,0.661329,-0.0339325,0.14109,0.200351,-0.077429,-0.0674824,0.0831311,-0.00814576,0.0633208,-0.206902,0.000403379,-0.26641
-3001.72,1,0.570429,3,7,0,3014.27,5.87294,0.0369441,0.0230538,-0.100135,0.0255733,-0.0875687,-0.0148485,0.384004,0.237817,-0.624943,-0.859147,-0.0788632,0.828523,-0.0403765,-0.0920351,0.142084,0.199269,0.086651,-0.0208146,0.0144306,0.0669831,-0.0362513,-0.00797738,0.0318931,0.00532432,0.0250776,-0.0310876,0.0121365,-0.00981483,0.967597,0.306403,-0.0187458,-0.188548,0.0129836,0.0154017,0.000752627,-0.106766,0.0718797,-0.844247,-0.636622,-0.135817,0.932283,-0.481041,-0.370038,1.15589,0.88352,0.754666,-0.0217293,0.120777,0.185486,-0.0946962,-0.0298486,0.101296,-0.0160807,0.0461822,-0.194011,0.195519,-0.129631
-3002.97,0.945134,0.570429,3,7,0,3013.17,5.8813,0.0462232,0.00310982,-0.0680675,0.0749974,-0.089746,-0.027488,0.376888,0.238329,-0.590612,-0.845872,-0.102294,0.826289,-0.0394239,-0.106234,0.183674,0.243205,0.112781,-0.00673205,0.00918972,0.112856,-0.0296854,0.0153961,0.0225837,0.0363536,-0.013694,-0.00982467,-0.0318629,-0.0355185,0.978067,1.07402,-0.0744813,-0.623431,0.0609575,0.0275168,-0.0025139,-0.0334333,0.117208,-0.747053,-0.657292,-0.271973,0.937792,-0.577578,-0.371071,1.54185,1.07086,0.957673,-0.0206486,0.178926,0.316729,-0.0929912,0.003084,0.0153809,0.0937274,-0.187564,-0.157394,-0.627022,-0.469117
-2998.06,0.795358,0.570429,3,7,0,3021.41,5.87366,0.0411269,0.00572099,-0.0926555,0.0442235,-0.103895,-0.00882878,0.3772,0.237801,-0.623996,-0.84912,-0.0919991,0.830616,-0.0354672,-0.0774238,0.14794,0.208465,0.0817554,-0.004979,0.0101883,0.0882248,-0.0400893,0.00645466,0.0391524,0.0195318,0.0171584,-0.0302815,0.0224659,-0.0343082,0.966946,0.77901,-0.0526667,-0.361581,0.0321773,-0.0307619,0.00357107,-0.0788029,0.080034,-0.836791,-0.590373,-0.183369,0.926302,-0.486029,-0.203363,1.23586,0.947114,0.716777,-0.0124875,0.142859,0.245386,-0.1005,0.00745817,0.112138,0.0335773,-0.022776,-0.221247,0.331981,-0.453131
