# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_upload_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
2744.49,0.968675,0.362707,4,15,0,-2707.13,-1.74553,-1.6307,-1.38037,-1.36862,-1.50109,-1.28511,-1.63103,-1.39347,-1.97205,-1.44733,-1.5412,-1.17594,-1.27023,-1.16798,-1.74927,-1.83674,-1.42346,-1.69915,-1.21498,-1.63904,-1.67125,-1.15181,-1.45623,-1.88448,-1.45312,-1.53474,-1.33481,-1.55599,-1.59425,-1.20729,-1.80491,-1.65033,-1.26335,-1.86906,-0.891715,-1.60316,-1.59445,-1.29823,-1.4053,-1.47562,-1.87397,-1.17775,-2.12569,-1.54181,-1.41533,-1.31975,-1.98963,-0.968776,-1.53836,-1.31382,-1.15224,-1.21494,0.0583587,0.0472758,-0.0896509,-0.0682506,-0.06964,0.046313,0.00491999,0.0428068,-0.0698356,-0.163669,-0.165286,0.0920026,-0.0784788,0.0175952,-0.0638061,-0.0025314,0.0680812,-0.0376095,-0.0164634,0.0207473,-0.00027572,0.0221456,0.0108083,0.0176319,-0.0035824,0.244692,19.0884,-0.0321903,0.00100361,0.130091,-0.0181339,0.1487,-0.693501,-2.33038,0.3688,-0.956988,0.353808,-0.047855,0.0852391,0.183905,-0.0632498,0.0154003,0.135631,0.0648192,0.137219,0.0698462,0.268365,-0.0404652,0.0117001,0.0495698,-0.591685,-0.0127385
2743.6,0.905546,0.362707,4,15,0,-2711.55,-1.64929,-1.5305,-1.37283,-1.44851,-1.55769,-1.35138,-1.54086,-1.4493,-1.89349,-1.60969,-1.2263,-1.15953,-1.36639,-1.33981,-1.62716,-1.69221,-1.35587,-1.60086,-1.15542,-1.88693,-1.44512,-1.30398,-1.58221,-1.60505,-1.63641,-1.55569,-1.31923,-1.83622,-1.44881,-1.20897,-1.69967,-1.66017,-1.62181,-1.84997,-0.796591,-1.52298,-1.66812,-1.34381,-1.22765,-1.56482,-1.97156,-1.20811,-1.58628,-1.71253,-1.32726,-1.48145,-2.1851,-0.97001,-1.45089,-1.32679,-1.12841,-1.51866,-0.0144205,0.0589269,-0.053587,-0.105469,-0.0757167,0.039222,0.000937546,0.0412633,-0.0855379,-0.131622,-0.153301,0.0948562,-0.0530179,0.0224588,-0.060376,0.0275743,0.05087,0.0160801,-0.00486411,0.0201674,0.0335078,0.0117074,-0.00188337,0.0227873,-0.0295399,0.219929,18.5521,0.041783,-0.00669813,0.0999907,0.00799001,0.0841304,-0.537296,-2.0837,0.448867,-0.704247,0.320684,-0.0563669,0.124726,0.136806,0.0531509,0.00130078,0.0747254,0.140866,0.00781093,-0.0518087,0.285068,-0.33367,-0.0419778,0.0472518,-0.288756,-0.019685
2747.82,0.987417,0.362707,4,15,0,-2713.68,-1.49422,-1.66038,-1.3442,-1.24347,-1.49949,-1.19252,-1.64678,-1.40037,-1.95957,-1.37235,-1.44883,-1.17183,-1.23394,-1.00579,-1.78229,-1.6473,-1.4056,-1.60641,-1.2014,-1.73758,-1.52359,-1.25405,-1.49035,-1.86649,-1.5416,-1.49441,-1.36449,-1.42,-1.63822,-1.11481,-1.54504,-1.64397,-1.34499,-1.88149,-0.799882,-1.5978,-1.66768,-1.34068,-1.22164,-1.52007,-1.80975,-1.21231,-1.62735,-1.57206,-1.39414,-1.40635,-1.93948,-1.00807,-1.53166,-1.24343,-1.20848,-1.20064,-0.0140409,0.0663897,-0.0470986,-0.0718716,-0.0743069,0.0484331,0.00872278,0.023796,-0.067337,-0.169958,-0.156131,0.0803736,-0.0788338,0.00944898,-0.0487332,-0.00316509,0.0617587,-0.00393696,-0.0256499,0.0201034,0.00828131,0.0226204,0.00946446,0.0270579,0.00210036,0.220115,18.9808,-0.111568,0.00776859,0.131481,-0.0516064,0.128112,-0.720975,-2.29062,0.254621,-0.917059,0.263035,-0.0293944,0.0750998,0.166528,0.0309694,0.00536246,0.153608,0.124517,0.157617,0.0864223,0.43067,0.0237247,-0.0296292,0.0493761,-0.274697,-0.0134144
2736.74,0.674655,0.362707,3,15,0,-2705.9,-1.82021,-1.62948,-1.33127,-1.32309,-1.52643,-1.21458,-1.47559,-1.452,-2.0444,-1.56932,-1.35905,-1.21711,-1.31974,-1.08146,-1.73549,-1.79942,-1.40592,-1.49932,-1.17393,-1.84518,-1.38836,-1.35427,-1.50913,-1.87935,-1.65863,-1.4306,-1.30313,-1.68935,-1.48293,-1.1664,-1.42408,-1.60988,-1.3255,-1.93169,-0.827674,-1.40185,-1.60775,-1.33476,-1.21187,-1.63289,-2.28025,-1.22155,-1.86604,-1.70858,-1.31179,-1.4826,-1.82371,-1.08471,-1.39451,-1.30428,-1.07376,-1.59722,-0.0129719,-0.019909,0.0064078,-0.0292413,-0.0636146,0.0257017,0.00187568,0.0613632,-0.0799452,-0.14946,-0.162738,0.0797643,-0.0589653,0.0212655,-0.0618975,0.0290063,0.0692197,-0.0263731,-0.00889657,0.0061206,0.0283487,0.0294379,0.00158729,0.0173245,-0.0160993,0.274875,18.2861,0.17117,-0.0185928,0.110619,0.0404474,0.114698,-0.628137,-2.30693,0.338991,-0.789597,0.368803,-0.0503626,0.151129,0.187757,-0.0432252,0.0162437,0.0658658,0.167598,0.11683,-0.00862757,0.232495,-0.181851,-0.018338,-0.0123163,0.0765357,-0.0054577
2733.55,0.764411,0.362707,3,7,0,-2696.3,-1.73011,-1.62742,-1.35918,-1.44336,-1.56585,-1.28773,-1.49902,-1.45361,-2.10218,-1.55419,-1.35501,-1.30104,-1.31609,-1.04292,-1.72675,-1.65539,-1.51466,-1.6216,-1.16845,-2.02811,-1.47245,-1.43488,-1.50669,-1.72557,-1.69707,-1.62287,-1.38511,-1.57907,-1.59933,-1.0796,-1.68472,-1.66782,-1.45314,-1.83636,-0.750417,-1.54936,-1.62133,-1.28916,-1.15059,-1.70009,-1.96637,-1.1385,-1.79685,-1.6673,-1.44347,-1.47233,-1.98966,-1.08877,-1.46268,-1.30701,-1.2147,-1.41573,-0.0416127,0.00449556,-0.0498605,-0.0697811,-0.0832042,0.0328261,0.0220648,0.0266867,-0.0538199,-0.150372,-0.186056,0.0930757,-0.0787825,0.0107948,-0.0565044,0.0214294,0.0440128,-0.0136154,-0.0107176,-0.00303718,0.0101993,0.0141498,0.0224025,0.0151755,-0.0244413,0.225693,19.0735,-0.00122953,-0.00350448,0.169414,-0.0346626,0.145527,-0.630898,-2.70892,0.393876,-0.895249,0.210027,-0.0453634,0.102182,0.117652,-0.0155433,0.00583618,0.033801,0.094648,0.0878595,0.0813863,0.178021,-0.276078,-0.0441543,0.0158614,-0.297133,-0.0130242
2731.42,0.816805,0.362707,4,15,0,-2687.94,-1.56411,-1.54461,-1.35623,-1.4573,-1.3948,-1.23051,-1.6515,-1.39803,-1.84401,-1.58974,-1.27538,-1.21311,-1.27373,-1.2156,-1.67019,-1.78835,-1.36195,-1.6984,-1.2686,-1.79984,-1.55531,-1.21107,-1.50173,-1.6941,-1.54035,-1.43316,-1.35731,-1.82982,-1.48567,-1.16772,-1.59361,-1.60572,-1.49233,-1.88664,-0.820956,-1.63367,-1.73032,-1.37666,-1.2475,-1.4904,-1.70378,-1.09864,-1.88717,-1.76172,-1.28252,-1.34959,-1.79394,-0.889316,-1.51689,-1.31179,-1.06199,-1.21452,-0.0146553,0.0273592,0.0385524,-0.0841923,-0.0953095,0.0768715,0.00102797,0.0273367,-0.0973912,-0.170186,-0.159102,0.110864,-0.07788,0.0465002,-0.0476802,-0.00464073,0.054743,-0.0166619,0.00094987,0.0647044,0.0259265,0.0141272,-0.00968011,0.00929686,0.00956797,0.210101,17.9059,-0.292714,0.0245628,0.129683,-0.0327882,0.105662,-0.724358,-2.13984,0.406157,-0.992772,0.592253,-0.0342205,0.0644982,0.147477,0.0123379,0.077978,0.274058,0.148829,0.0647909,-0.0193552,0.169909,0.108076,-0.0407236,0.00622254,0.368401,-0.0157139
2729.86,0.916798,0.362707,4,15,0,-2689.33,-1.81016,-1.63851,-1.34761,-1.45761,-1.68888,-1.3747,-1.56554,-1.4179,-2.03202,-1.40059,-1.40465,-1.25884,-1.3654,-1.19763,-1.68467,-1.70685,-1.3938,-1.58558,-1.12003,-1.6484,-1.50023,-1.24033,-1.47682,-1.82806,-1.63913,-1.7439,-1.39259,-1.6381,-1.60984,-1.33493,-1.78501,-1.61511,-1.26653,-1.85534,-0.849348,-1.48543,-1.70527,-1.31979,-1.47406,-1.49989,-2.05778,-1.28746,-1.86317,-1.63229,-1.38398,-1.59778,-1.89954,-0.978587,-1.48801,-1.33664,-1.27773,-1.45629,0.0124923,0.139202,-0.0394056,-0.0322131,-0.0969247,0.043341,-0.0142938,0.0500073,-0.0873392,-0.162348,-0.164839,0.118099,-0.0701712,0.0208933,-0.0837586,0.0322071,0.0735588,0.00017172,-0.0356063,-0.0239835,0.0314586,0.0183821,0.00754995,0.0179599,-0.0408733,0.278244,19.0937,0.0870661,-0.0129112,0.0645323,-0.0190803,0.132002,-0.703632,-2.18685,0.640343,-0.928156,0.38199,-0.0813932,0.163629,0.200126,-0.027001,-0.115888,-0.0839931,0.137328,0.0337422,-0.0327239,0.18106,-0.461687,-0.000312572,0.0872331,-0.25785,-0.00601235
2735.29,0.948183,0.362707,4,15,0,-2686.53,-1.71446,-1.54134,-1.41792,-1.37901,-1.35192,-1.23724,-1.60298,-1.4143,-1.76096,-1.68886,-1.29136,-1.16077,-1.25287,-1.04848,-1.71559,-1.64087,-1.43517,-1.69306,-1.212,-1.63218,-1.56338,-1.1643,-1.63551,-1.73025,-1.53644,-1.41221,-1.36794,-1.64259,-1.42299,-1.32249,-1.46822,-1.57519,-1.36943,-1.96739,-0.880211,-1.59986,-1.75655,-1.37977,-1.3129,-1.48173,-1.76288,-1.11025,-2.10133,-1.69733,-1.32829,-1.40343,-2.02556,-0.951583,-1.51305,-1.50617,-1.31043,-1.26283,0.0921563,0.0326502,-0.0425084,-0.00966191,-0.0906592,0.0509495,-0.0214663,0.0235399,-0.0926662,-0.157206,-0.146749,0.0868492,-0.0785229,0.0278997,-0.0488276,-0.012997,0.0691056,-0.00892881,0.00251099,0.0375045,0.0336235,0.0181763,-0.00219966,0.0257216,0.00250506,0.275406,18.0054,-0.086112,0.00310798,0.0479246,-0.0623134,0.0938979,-0.644592,-2.10363,0.252397,-0.968506,0.423427,-0.0306954,0.0659967,0.186085,0.036311,0.0886117,0.201856,0.213895,0.10564,0.023296,0.410662,0.028296,0.0476395,0.028919,-0.303333,-0.00180333
2721.4,0.675534,0.362707,4,15,0,-2684.31,-1.56722,-1.51172,-1.26996,-1.32319,-1.51662,-1.13738,-1.61464,-1.35097,-1.79034,-1.49548,-1.74527,-1.30664,-1.29389,-0.998873,-1.68472,-1.4131,-1.37392,-1.61837,-1.28015,-1.74299,-1.65899,-1.18888,-1.65033,-1.76421,-1.50802,-1.50821,-1.28053,-1.54536,-1.5875,-1.32607,-1.55009,-1.7464,-1.19594,-1.99511,-0.787983,-1.6865,-1.7327,-1.36149,-1.15743,-1.50908,-1.8311,-1.39863,-1.86508,-1.82441,-1.49978,-1.35224,-2.43427,-0.991316,-1.46065,-1.42298,-1.16136,-1.37601,0.129276,0.0506865,-0.0150187,-0.140008,-0.0924653,0.0540438,-0.000555721,0.0506137,-0.0724965,-0.190262,-0.17152,0.109584,-0.0750105,0.026064,-0.0513698,0.0211751,0.0527748,0.00824254,-0.000498843,0.0354895,0.0168618,0.0160736,-0.00381507,0.0248672,-0.0255787,0.316282,19.0077,-0.0756266,0.00356269,0.128706,0.034859,0.131033,-0.813364,-2.36173,0.458928,-0.903152,0.370545,-0.0472964,0.113914,0.141588,0.0413482,0.0223222,0.130273,0.0680079,0.0320194,-0.0507115,0.327595,-0.288926,0.0172789,0.0332817,0.0299255,-0.0261315
2732.65,0.916108,0.362707,4,15,0,-2677.7,-1.82965,-1.79517,-1.31529,-1.44999,-1.59031,-1.36809,-1.64994,-1.41788,-2.024,-1.51778,-1.16114,-1.14609,-1.38309,-1.21034,-1.72046,-2.00703,-1.4223,-1.57429,-1.16757,-1.80342,-1.4127,-1.32301,-1.38954,-1.74742,-1.55753,-1.68963,-1.43536,-1.78141,-1.47319,-1.17413,-1.64947,-1.56901,-1.42814,-1.82986,-0.931351,-1.28176,-1.72669,-1.31051,-1.22341,-1.52844,-1.84118,-0.995018,-1.80343,-1.65318,-1.28688,-1.39318,-1.51388,-0.978754,-1.48157,-1.36728,-1.1098,-1.24729,-0.0434754,0.116573,-0.064606,0.0313906,-0.110118,0.0467268,0.0132747,0.033104,-0.0992397,-0.144676,-0.168115,0.109512,-0.0731891,0.0437836,-0.0675445,0.00777777,0.0667406,-0.0231965,-0.0280508,0.0057557,0.0360312,0.00498624,0.0165661,0.0104068,-0.0108006,0.319186,18.0032,-0.0415018,-0.00195243,0.14746,-0.0446376,0.113213,-0.624457,-2.30358,0.50064,-0.998363,0.599338,-0.0536093,0.105932,0.180598,-0.0394408,-0.0283114,0.0772794,0.218418,0.055625,0.0759245,0.136858,-0.121998,-0.00466697,0.080454,-0.507263,0.00585885
2724.55,0.922178,0.362707,4,15,0,-2693.11,-1.77632,-1.88347,-1.30413,-1.4573,-1.54847,-1.28626,-1.66271,-1.43972,-2.00914,-1.60256,-1.24441,-1.15521,-1.37733,-1.29981,-1.7073,-2.30387,-1.50236,-1.59085,-1.15774,-1.82172,-1.30732,-1.28708,-1.45244,-1.79852,-1.50565,-1.71804,-1.48946,-1.90516,-1.47469,-1.06443,-1.62264,-1.64502,-1.38151,-1.80377,-0.931425,-1.34453,-1.69281,-1.31127,-1.2831,-1.42423,-2.04635,-1.04543,-1.95878,-1.69341,-1.26494,-1.25674,-1.76187,-0.967085,-1.50107,-1.41134,-1.04088,-1.21015,-0.000902939,0.129496,-0.0772932,-0.0131351,-0.105526,0.0216774,-0.00440014,0.0401548,-0.0939467,-0.140522,-0.161139,0.0991828,-0.0801197,0.045748,-0.0464512,0.0038637,0.0693646,-0.0191173,-0.045332,0.0113859,0.0294474,0.00210161,0.00567065,0.0170284,-0.0149172,0.346058,18.2162,0.120106,-0.018652,0.104469,-0.00193128,0.0982172,-0.647672,-2.29879,0.408016,-1.04874,0.643012,-0.0419978,0.101683,0.189069,-0.0563985,-0.105143,0.0650118,0.151489,0.0115177,0.0156343,0.23077,-0.168499,0.00203436,0.091279,-0.556002,-0.00245157
2727.6,0.963907,0.362707,4,15,0,-2687.77,-1.63926,-1.38076,-1.35047,-1.34372,-1.54612,-1.2347,-1.60278,-1.39128,-1.87012,-1.44369,-1.56897,-1.17314,-1.31556,-1.09976,-1.6942,-1.20917,-1.34286,-1.75532,-1.26044,-1.84769,-1.69332,-1.15302,-1.55818,-1.76908,-1.56213,-1.51409,-1.18123,-1.69719,-1.62675,-1.23441,-1.82728,-1.66259,-1.50412,-1.955,-0.775113,-1.67997,-1.60357,-1.35079,-1.32295,-1.56359,-1.78459,-1.35653,-1.84426,-1.67889,-1.44238,-1.47951,-2.16487,-0.943422,-1.49518,-1.31738,-1.24387,-1.39876,0.00419526,0.0115467,-0.0241042,-0.0781388,-0.0888277,0.0790738,-0.00548481,0.0433081,-0.0775961,-0.170657,-0.160568,0.0942593,-0.0632268,0.00738524,-0.0781224,0.0214633,0.0589724,0.00349749,0.0202115,0.0183874,0.0328208,0.0295816,0.0172472,0.0184331,-0.0178295,0.20643,19.007,-0.209892,0.0178216,0.0847605,-0.0342681,0.129777,-0.642242,-2.2077,0.384584,-0.780874,0.169995,-0.0547227,0.121698,0.156276,0.0810777,0.142829,0.147305,0.229111,0.158093,0.0726215,0.245637,-0.201394,-0.0249663,0.0133129,-0.0990769,-0.0145841
2734.78,1,0.362707,3,7,0,-2695.3,-1.73185,-1.64284,-1.4297,-1.54268,-1.60126,-1.28809,-1.56516,-1.44033,-2.00232,-1.48705,-1.32749,-1.24146,-1.37907,-1.39113,-1.63977,-2.17851,-1.33371,-1.54337,-1.19331,-1.75755,-1.44432,-1.27194,-1.39366,-1.63207,-1.4933,-1.71852,-1.61849,-1.73239,-1.44757,-1.16006,-1.65626,-1.54697,-1.3457,-1.83329,-0.82981,-1.40127,-1.66494,-1.36643,-1.34861,-1.43656,-1.83951,-1.1348,-2.08594,-1.57906,-1.29016,-1.4245,-1.89529,-0.975641,-1.49459,-1.41331,-1.07885,-1.4064,0.0645629,0.11219,-0.0252492,-0.0442313,-0.0871423,0.0320203,0.00701219,0.0552059,-0.093053,-0.14245,-0.172899,0.112039,-0.0766432,0.0576333,-0.059951,0.00211897,0.0671118,-0.0223674,-0.0198083,0.0135537,0.0164646,0.00453794,-0.00163212,0.0251444,-0.0159684,0.248693,18.5343,0.107545,-0.0144345,0.150326,0.0409028,0.11569,-0.645462,-2.37969,0.486668,-1.05691,0.747782,-0.0558014,0.0948834,0.182466,-0.0588938,-0.0435031,0.0566379,0.0762494,0.00845784,-0.0166645,0.355782,-0.180373,0.020886,0.0688468,-0.14154,-0.00825546
2728.68,0.842014,0.362707,4,15,0,-2690.17,-1.76069,-1.56307,-1.44674,-1.53047,-1.63687,-1.24508,-1.48739,-1.33572,-2.06729,-1.39932,-1.37234,-1.13609,-1.34087,-1.23143,-1.5943,-1.71154,-1.29764,-1.65658,-1.14351,-1.69158,-1.71344,-1.26621,-1.49389,-1.60466,-1.53492,-1.66801,-1.4432,-1.58714,-1.49041,-1.11513,-1.74747,-1.51543,-1.40933,-1.78629,-0.801021,-1.51636,-1.68617,-1.28745,-1.34442,-1.4335,-1.73307,-1.16042,-2.38002,-1.58367,-1.33531,-1.47928,-2.27179,-0.9799,-1.44247,-1.46281,-1.14409,-1.23715,0.0208886,0.0861747,0.00780305,-0.105576,-0.105887,0.0252716,-0.0335204,0.0530462,-0.110788,-0.162015,-0.177131,0.131642,-0.0526742,0.0347496,-0.0569932,-0.0025629,0.066854,-0.0157481,-0.00370458,0.019965,0.0234246,0.022747,0.00947347,0.0129184,-0.0365525,0.226403,19.0514,0.230686,-0.0279611,0.0156978,0.0405739,0.0899675,-0.7184,-2.17708,0.740644,-0.753882,0.492683,-0.0520508,0.0838612,0.179626,-0.0222414,0.0147863,0.0859362,0.111489,0.0617039,-0.0182602,0.112501,-0.412881,-0.0271022,0.0467375,0.163426,-0.0197051
2732.96,0.688622,0.362707,4,15,0,-2681.64,-1.60181,-1.58238,-1.25941,-1.48886,-1.66759,-1.28701,-1.5203,-1.35118,-2.06415,-1.39876,-1.11208,-1.19612,-1.42027,-1.25304,-1.6216,-1.66495,-1.24672,-1.67718,-1.20615,-1.78252,-1.59188,-1.28517,-1.54482,-1.72753,-1.59364,-1.59404,-1.4357,-1.61288,-1.46956,-1.052,-1.67766,-1.57002,-1.40379,-1.83422,-0.825377,-1.5705,-1.74738,-1.33494,-1.36269,-1.3866,-1.79759,-1.09476,-2.33408,-1.74301,-1.33359,-1.43092,-1.86033,-1.05113,-1.46725,-1.44047,-1.07766,-1.30555,0.0551729,0.161624,0.0571726,-0.0873419,-0.11354,0.0353295,-0.00321951,0.0699315,-0.109542,-0.166375,-0.16042,0.116223,-0.0576504,0.0304953,-0.0608179,0.000639553,0.0530911,-0.0169131,-0.0102038,0.0260384,0.0194806,0.0161919,0.0182215,0.0135981,-0.0152691,0.225548,18.4188,0.148346,-0.0199077,0.108149,0.0600572,0.0945842,-0.709113,-2.03451,0.592348,-0.782911,0.435534,-0.0452625,0.0722352,0.1419,-0.000929356,0.0387173,0.154095,0.148765,0.102849,0.0781974,0.17596,-0.172473,-0.00430718,0.0757074,0.508681,-0.0163018
2741.78,0.867551,0.362707,4,15,0,-2696.73,-1.5782,-1.60793,-1.44229,-1.43633,-1.54994,-1.1872,-1.59252,-1.36489,-2.03379,-1.3942,-1.66482,-1.25016,-1.29784,-1.14764,-1.76361,-2.14545,-1.36235,-1.7359,-1.43584,-1.74814,-1.54704,-1.11653,-1.57057,-1.78847,-1.59161,-1.46948,-1.36355,-1.71247,-1.63906,-1.37883,-1.5936,-1.62594,-1.39441,-1.88133,-0.838032,-1.46564,-1.76497,-1.17906,-1.31181,-1.5606,-1.74638,-1.03825,-2.15805,-1.67754,-1.314,-1.47721,-2.12587,-0.992614,-1.43264,-1.45804,-1.14225,-1.47767,0.0107796,0.0170655,0.03716,-0.0722569,-0.0771044,0.0492093,-0.0165801,0.0352908,-0.108643,-0.183896,-0.159589,0.102275,-0.0605902,0.0290114,-0.0709269,0.0251489,0.0698483,-0.00861536,-0.0126083,-0.0101138,0.0235364,0.012313,0.0028028,0.0231446,-0.0150935,0.271419,18.4093,0.035138,-0.00566381,0.0508073,-0.041133,0.103613,-0.8007,-2.16009,0.508174,-0.835731,0.441405,-0.0611212,0.14468,0.189472,-0.0164996,-0.0178752,-0.0077689,0.13278,0.0541365,0.00683437,0.326505,-0.170489,-0.0231952,0.000763523,0.346168,-0.0134863
2728.42,0.625699,0.362707,4,31,0,-2693.78,-1.7515,-1.60839,-1.36447,-1.58989,-1.57021,-1.24386,-1.53599,-1.369,-2.02213,-1.76491,-1.57814,-1.30636,-1.34195,-1.53364,-1.67955,-2.34255,-1.38564,-1.54485,-1.2538,-1.9053,-1.61722,-1.24828,-1.51952,-1.71335,-1.54227,-1.57932,-1.26441,-1.81783,-1.52377,-1.38812,-1.65262,-1.61315,-1.26289,-1.82948,-0.870058,-1.86487,-1.68269,-1.35764,-1.23068,-1.51022,-1.73404,-1.17174,-2.0172,-1.70301,-1.32602,-1.54054,-2.13141,-0.999765,-1.51545,-1.3745,-1.05668,-1.14249,0.0167844,0.120563,0.0505486,0.0372653,-0.0940513,0.0403693,-0.0262317,0.0354757,-0.0756397,-0.178076,-0.172737,0.11199,-0.0824296,0.0413381,-0.0584275,0.028863,0.0837492,0.00187695,-0.0103291,-0.0009401,0.00666615,0.0409479,0.0213537,0.0159399,-0.000792006,0.276005,18.596,0.0428964,-0.00963765,0.0380156,-0.0183487,0.148074,-0.76765,-2.39816,0.403181,-1.07494,0.617654,-0.0311833,0.168304,0.224517,0.0648858,0.0649422,0.108485,0.154734,0.251968,0.130844,0.248678,-0.00894616,0.0215055,0.0533936,0.334836,0.00695532
2729.56,0.930523,0.362707,4,15,0,-2688.35,-1.5148,-1.541,-1.51778,-1.33248,-1.47677,-1.26065,-1.61636,-1.41781,-1.92107,-1.32221,-1.36368,-1.17183,-1.32049,-0.984872,-1.69565,-1.37848,-1.37298,-1.64587,-1.16589,-1.65338,-1.41449,-1.29698,-1.54949,-1.84333,-1.60149,-1.43326,-1.4705,-1.49282,-1.61028,-1.24672,-1.61407,-1.66502,-1.46331,-1.95355,-0.8454,-1.24132,-1.78878,-1.29281,-1.39459,-1.54253,-2.18349,-1.18686,-1.73947,-1.76265,-1.32221,-1.49385,-1.8,-0.921973,-1.50827,-1.43769,-1.27788,-1.40142,0.0182067,0.0278876,0.0563573,-0.0704921,-0.0800834,0.0444487,-0.0246921,0.037163,-0.0977217,-0.176509,-0.160418,0.0985246,-0.0567048,0.0128933,-0.0589404,-0.0024844,0.0384792,-0.0155384,-0.0139362,0.0319713,0.0289773,0.00197386,-0.020328,0.0160498,-0.0163196,0.283553,18.9043,0.0260321,-0.00494451,0.0314682,-0.0165635,0.0930329,-0.768562,-2.14069,0.532804,-0.695967,0.21805,-0.0632454,0.0478462,0.106011,-0.0533009,-0.0518288,0.0792866,0.0766544,-0.064587,-0.128071,0.211906,-0.18434,-0.0197133,0.00185523,0.485765,-0.0131569
2732.88,0.932594,0.362707,4,15,0,-2699.6,-1.60062,-1.5588,-1.4544,-1.35951,-1.46893,-1.24137,-1.72413,-1.43898,-2.00736,-1.2953,-1.15751,-1.09034,-1.32109,-1.05207,-1.71962,-1.37375,-1.44667,-1.65416,-1.20776,-1.75357,-1.42207,-1.05186,-1.51054,-1.87227,-1.56361,-1.61548,-1.43755,-1.63898,-1.5847,-1.07686,-1.70576,-1.72904,-1.40963,-1.9026,-0.890384,-1.45087,-1.65064,-1.29571,-1.3192,-1.58039,-2.14975,-1.11564,-1.94559,-1.60753,-1.40757,-1.39105,-1.98017,-0.960407,-1.42181,-1.36173,-1.37842,-1.36047,0.0326112,0.0688449,-0.00134637,-0.0810062,-0.0819157,0.0479117,0.00271053,0.0534272,-0.0733411,-0.165497,-0.161164,0.100328,-0.0610614,0.024899,-0.0789079,-0.00568824,0.0361336,-0.0136783,-0.0157405,0.010117,0.0164045,0.00311129,0.00453907,0.0294258,0.00352445,0.236008,19.1779,0.0179122,-0.00386677,0.111603,0.00971893,0.144267,-0.691011,-2.17127,0.486801,-0.811355,0.360722,-0.0619591,0.0371544,0.0980537,-0.00833263,0.00758986,0.0922993,0.132459,0.0648614,0.065984,0.471435,0.0398106,-0.0116575,0.0392258,0.0713894,-0.0151193
