# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_download_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3003.02,0.952425,0.548314,3,7,0,3015.86,5.87693,0.044869,0.0122907,0.401911,0.267403,-0.61632,-0.857303,-0.114794,0.839464,-0.0468819,-0.0934868,0.170928,0.213689,0.121593,-0.0365983,0.0204577,0.105659,-0.01528,0.00839021,0.0281541,9.14949e-05,0.000606838,-0.0145505,-0.0119167,-0.0275632,0.966273,0.44804,-0.0319465,-0.0273652,0.123486,-0.836748,-0.717673,-0.249951,0.944169,-0.501874,-0.305454,1.33824,0.881237,1.02516,-0.0435205,0.188319,0.294456,-0.0562984,-0.01193,0.0461149,-0.085981,-0.0901069,-0.148834,-0.260584,-0.363852
-3001.89,0.719969,0.548314,3,7,0,3018.33,5.88224,0.051122,0.0118157,0.402284,0.248737,-0.603411,-0.860292,-0.106581,0.833532,-0.0616901,-0.110108,0.173827,0.211677,0.0719344,-0.00966308,0.0190861,0.0799504,-0.0438629,0.0151259,0.0385463,0.0293217,0.0215839,-0.0189497,-0.00994469,-0.0213833,0.980604,0.365665,-0.0255329,-0.0923004,0.0424129,-0.815943,-0.695091,-0.184967,0.92721,-0.567861,-0.455218,1.42246,0.990866,0.620138,-0.0107834,0.150157,0.222666,-0.0882927,0.0589952,0.137439,0.118979,0.0209744,-0.162403,-0.21446,-0.282274
-3002.78,0.937011,0.548314,3,7,0,3012.11,5.88602,0.0293722,0.0198725,0.379705,0.238239,-0.611594,-0.838156,-0.110419,0.836946,-0.0342195,-0.0849473,0.168452,0.225156,0.114341,-0.0149819,0.000743344,0.0714223,-0.022293,-0.00547426,0.0191841,0.0102434,-0.00308987,-0.00320953,0.00483642,-0.029317,0.977128,0.21932,-0.0160337,-0.0932327,0.100009,-0.828113,-0.681318,-0.231802,0.928604,-0.469412,-0.220547,1.35328,0.9663,0.962901,-0.0204906,0.0998975,0.197208,-0.0671151,-0.0326855,0.0450032,0.010103,-0.0672697,-0.0663334,0.0306355,-0.387003
-3002.5,0.873609,0.548314,3,7,0,3015.1,5.86948,0.0484063,0.0188408,0.40196,0.26263,-0.599464,-0.841912,-0.0953447,0.832803,-0.0743861,-0.126066,0.181725,0.214514,0.0911774,-0.0274932,0.0272526,0.103656,-0.0341534,0.0160592,0.0387833,0.0299679,0.0186913,-0.0188077,-0.0183351,-0.0192215,0.972344,0.326626,-0.0238968,-0.0631545,0.1135,-0.771416,-0.643217,-0.169652,0.943132,-0.621104,-0.58141,1.45139,0.956941,0.77884,-0.0258964,0.200129,0.289338,-0.0669994,0.0570492,0.132226,0.115315,0.0016162,-0.166326,-0.357931,-0.253737
-3003.57,0.880329,0.548314,3,7,0,3013.33,5.8847,0.0308421,0.00378379,0.383919,0.238846,-0.613054,-0.84172,-0.111059,0.838989,-0.033657,-0.0729559,0.158738,0.231098,0.105915,-0.0116085,-0.00484257,0.0815595,-0.0263564,-0.0022176,0.0170225,0.00960556,-0.00496718,-0.00797403,0.000774341,-0.0252658,0.971542,0.440623,-0.0312272,-0.0910112,0.0958761,-0.833075,-0.660382,-0.231987,0.923601,-0.461267,-0.130749,1.30907,1.0171,0.897956,-0.0204287,0.102222,0.225191,-0.0824873,-0.0328262,0.0251337,-0.00551805,-0.0867784,-0.0920681,-0.0332506,-0.333525
-3003.59,0.999413,0.548314,3,7,0,3011.86,5.87184,0.0514971,0.0234826,0.407581,0.258118,-0.600991,-0.839021,-0.0902521,0.827708,-0.0724153,-0.126765,0.181221,0.213768,0.0972386,-0.02871,0.0344021,0.0978484,-0.0327984,0.00405668,0.0388162,0.0366533,0.0188731,-0.0226915,-0.0145942,-0.0175068,0.976078,0.240359,-0.0174006,-0.0606301,0.115902,-0.783364,-0.662178,-0.159103,0.939866,-0.61823,-0.591336,1.4371,0.936343,0.827648,-0.027472,0.20637,0.272792,-0.070229,0.0196742,0.13429,0.152094,-0.00112916,-0.18288,-0.288996,-0.231101
-3005.04,0.842972,0.548314,3,7,0,3016.38,5.8857,0.0242408,0.00278669,0.377385,0.242017,-0.61499,-0.840715,-0.115351,0.841478,-0.0389265,-0.0756278,0.15547,0.23598,0.107343,-0.00283865,-0.00351729,0.0811131,-0.0312746,0.0133395,0.0285976,0.00521719,-0.00136014,-0.00593242,-0.00129291,-0.0307499,0.972357,0.439871,-0.0320709,-0.0915171,0.116564,-0.842497,-0.64647,-0.24356,0.921869,-0.483248,-0.150995,1.27944,1.0472,0.909789,-0.011627,0.10528,0.225009,-0.0791663,0.0244534,0.0714288,-0.0320295,-0.0733027,-0.0915872,-0.0797587,-0.405918
-3007.42,0.75469,0.548314,3,7,0,3020.72,5.86539,0.0593297,0.0237232,0.410132,0.261547,-0.592783,-0.838942,-0.0814919,0.835783,-0.0628207,-0.121867,0.185952,0.205492,0.0906627,-0.0332237,0.0364427,0.0992457,-0.0300241,-0.00046498,0.0234158,0.0371022,0.0182274,-0.0246173,-0.00997519,-0.00759866,0.975055,0.254119,-0.0174171,-0.0613097,0.107941,-0.741415,-0.652157,-0.122907,0.949446,-0.57976,-0.54612,1.48072,0.899997,0.775323,-0.0302729,0.211386,0.275693,-0.0693282,0.00227523,0.0801664,0.16793,0.0108635,-0.172207,-0.189429,-0.100307
-3005.49,0.947681,0.548314,3,7,0,3021.25,5.88943,0.0138062,0.0152819,0.386366,0.231294,-0.610744,-0.853982,-0.118963,0.841462,-0.052826,-0.0937114,0.157441,0.212985,0.0935821,-0.0108828,0.00436506,0.0988666,-0.0260683,0.00647261,0.042784,0.00889089,0.00729708,0.0072008,-0.00408979,-0.0321709,0.958534,0.226084,-0.0193067,-0.102555,0.0236632,-0.831885,-0.661533,-0.230468,0.93038,-0.514428,-0.329691,1.26639,0.949587,0.804119,-0.00813497,0.14668,0.274579,-0.0409188,0.0446306,0.168962,0.0298304,0.00127364,-0.0177437,-0.131555,-0.424677
-3005.41,0.990821,0.548314,3,7,0,3013.86,5.86283,0.0628338,-0.0012492,0.40002,0.265847,-0.6056,-0.839284,-0.0923712,0.841255,-0.0601435,-0.100273,0.180993,0.221035,0.125728,-0.0215021,0.0195279,0.0792472,-0.048899,0.00165495,0.0150491,0.0266865,0.0164622,-0.0208963,-0.00981938,-0.0108577,0.991844,0.615748,-0.0408986,-0.0423224,0.167887,-0.781891,-0.677522,-0.180549,0.952164,-0.609501,-0.339439,1.43525,0.902689,1.06459,-0.0237018,0.148042,0.21824,-0.123522,-0.00274643,0.0384646,0.107129,0.00604778,-0.155372,-0.192735,-0.143329
-3005.56,0.925723,0.548314,3,7,0,3017.37,5.85742,0.0418318,0.0314834,0.399457,0.266845,-0.614342,-0.839065,-0.0963872,0.832721,-0.0379202,-0.101393,0.181674,0.209774,0.111819,-0.0163053,0.00585052,0.088639,-0.032682,0.00684,0.0163054,0.0569414,-0.00566799,-0.00820495,-0.00553304,-0.0131879,0.980524,0.118445,-0.00876902,-0.0464643,0.150945,-0.828613,-0.718587,-0.182306,0.933034,-0.49408,-0.34978,1.45632,0.880925,0.938528,-0.0139216,0.135498,0.245787,-0.0660862,0.0351739,0.0662632,0.291295,-0.077572,-0.0785375,-0.121715,-0.174089
-3005.53,0.980085,0.548314,3,7,0,3013.66,5.8989,0.0405564,-0.00526006,0.37913,0.240274,-0.596264,-0.855816,-0.0968975,0.839755,-0.0723341,-0.115443,0.159025,0.236,0.0940628,-0.0189184,0.0132033,0.0974182,-0.0213131,0.00821212,0.0364995,-0.00172903,0.0152043,-0.0174895,-0.0106633,-0.0427096,0.968586,0.639593,-0.0456577,-0.147893,0.0856597,-0.782117,-0.659058,-0.176441,0.934218,-0.605873,-0.516368,1.30411,1.07517,0.80348,-0.0314751,0.162021,0.272127,-0.0702037,-0.0124551,0.073428,-0.105953,-0.0439738,-0.192109,-0.266646,-0.563795
-3004.21,0.898659,0.548314,3,7,0,3018.73,5.86499,0.026692,0.0195232,0.390771,0.251046,-0.604407,-0.815481,-0.0986228,0.842321,-0.0440985,-0.0915034,0.166889,0.190977,0.101749,-0.0357889,0.00520493,0.0817923,-0.0385254,0.00145476,0.0135938,0.0391903,0.011418,-0.00403678,-0.011066,-0.019493,0.972436,0.281142,-0.0210962,-0.0497724,0.0873542,-0.752208,-0.568829,-0.167917,0.945654,-0.461742,-0.319591,1.32015,0.794098,0.858989,-0.0290316,0.123535,0.225971,-0.0832105,0.0187533,0.0589305,0.203468,0.00783809,-0.0702376,-0.230663,-0.25732
-3008.97,0.757594,0.548314,3,7,0,3021.1,5.86865,0.0529869,0.00739564,0.396998,0.266902,-0.611373,-0.857252,-0.116729,0.847105,-0.0709966,-0.111562,0.173475,0.240735,0.102658,-0.0129542,0.0214566,0.102276,-0.0299058,0.00934592,0.0299101,-0.0179025,0.0266322,-0.0326299,-0.0241096,-0.0193865,0.974442,0.458838,-0.0320062,-0.0515458,0.154115,-0.827636,-0.665824,-0.248338,0.946397,-0.653354,-0.445841,1.41835,1.07547,0.887194,-0.029383,0.183961,0.284808,-0.101144,-0.0236289,0.0351076,-0.202241,0.00207599,-0.25593,-0.459736,-0.255915
-3011.59,0.916733,0.548314,3,7,0,3025.13,5.88072,0.0717199,0.00912581,0.378002,0.273562,-0.58824,-0.842102,-0.105749,0.836804,-0.0597488,-0.108668,0.18819,0.245808,0.0754093,-0.0220012,0.0267005,0.115991,-0.0300383,0.011784,0.0271677,0.0209385,0.00946551,-0.0210156,-0.035529,-0.0211681,0.974853,0.485027,-0.0325967,-0.0876262,0.142583,-0.737594,-0.607236,-0.224238,0.938486,-0.57985,-0.400939,1.57718,1.1673,0.64912,-0.0325935,0.215678,0.32346,-0.0882636,0.00203874,0.0448658,0.025139,-0.0721737,-0.200735,-0.663762,-0.279433
-3009.8,0.989552,0.548314,3,7,0,3021.29,5.87181,0.0109997,0.0142227,0.409367,0.226756,-0.617793,-0.837122,-0.100621,0.832942,-0.0416667,-0.0939814,0.151681,0.202407,0.125674,-0.0139543,0.00613175,0.0635328,-0.0294972,-0.00750945,0.0316688,0.0243054,0.00673498,-0.00447497,0.0176984,-0.0239724,0.97421,0.231995,-0.0185102,-0.0560937,0.0748116,-0.858978,-0.706884,-0.181771,0.925189,-0.478373,-0.344905,1.17,0.811872,1.0597,-0.00984225,0.10016,0.175089,-0.0579471,0.00106972,0.134282,0.124232,0.00208826,-0.0513033,0.266625,-0.316451
-3012.61,0.833348,0.548314,3,7,0,3028.96,5.89707,0.0242038,0.0261125,0.381776,0.232883,-0.605869,-0.849322,-0.10761,0.848291,-0.0230035,-0.0966076,0.169012,0.188741,0.111123,-0.0105025,0.0254473,0.101402,-0.0196789,-0.0213288,0.0188114,0.0123886,0.00953655,-0.0275166,0.000726602,-0.0265769,0.992697,0.0729713,-0.00708209,-0.0993258,0.0473573,-0.835366,-0.76031,-0.18823,0.938824,-0.455182,-0.35008,1.35217,0.756741,0.951783,-0.026971,0.190417,0.280654,-0.089863,-0.113212,0.00942729,-0.019334,-0.0628915,-0.212336,-0.0365214,-0.350832
-3010.26,0.878225,0.548314,3,7,0,3029.84,5.87675,0.0440536,0.0198643,0.40516,0.216179,-0.612595,-0.835077,-0.0964017,0.858837,-0.0580299,-0.111514,0.178149,0.226835,0.110711,0.000982422,0.0178618,0.0938821,-0.0271038,-0.0169946,0.0251736,0.02201,-0.00883929,-0.0225713,-0.0378973,-0.0119963,0.989438,0.101099,-0.00736727,-0.0879331,0.0824683,-0.811549,-0.653499,-0.170524,0.953639,-0.63624,-0.45258,1.47407,0.980669,0.937736,-0.0204995,0.166422,0.260298,-0.110195,-0.106266,0.0216641,0.0145708,-0.160143,-0.196303,-0.688379,-0.158359
-3006.16,1,0.548314,3,7,0,3020.34,5.88014,0.0398402,0.0193381,0.382345,0.276675,-0.621822,-0.828139,-0.111922,0.819007,-0.0425718,-0.0861494,0.157301,0.206509,0.0892287,-0.0260087,0.0208306,0.0909458,-0.0336579,0.00897416,0.0218551,0.0115425,0.0230161,-0.0228914,0.00691878,-0.0459178,0.963336,0.356772,-0.0255408,-0.0509623,0.154087,-0.870063,-0.638558,-0.220417,0.909869,-0.461995,-0.275022,1.27748,0.911185,0.76291,-0.0354618,0.167304,0.252852,-0.0988965,-0.00676015,0.0277554,-0.0182582,-0.00521643,-0.212341,0.0364477,-0.606144
-3009.17,0.84196,0.548314,3,7,0,3022.75,5.87631,0.0415148,0.00941643,0.40738,0.222445,-0.594568,-0.853595,-0.091898,0.856591,-0.0635006,-0.116926,0.179834,0.22593,0.122222,-0.0120763,0.0106993,0.0892352,-0.0287034,0.00902427,0.0396388,0.0333766,-0.00610126,-0.00594588,-0.0246389,0.00613902,0.985862,0.310999,-0.0225819,-0.0901564,0.0588693,-0.748003,-0.686966,-0.166752,0.961876,-0.610819,-0.483923,1.4173,0.95708,1.03028,-0.00670016,0.147201,0.248178,-0.0435659,0.0569944,0.16324,0.166465,-0.0609832,-0.0502755,-0.421696,0.081039
-3005.22,0.978755,0.548314,3,7,0,3020.32,5.88209,0.0239519,0.00926351,0.401033,0.247927,-0.590545,-0.85491,-0.0972415,0.833924,-0.0496608,-0.089875,0.155315,0.231664,0.11813,-0.0336564,0.0183884,0.0836238,-0.0192143,0.018878,0.00963584,0.0216179,0.00151903,-0.0159672,0.00227571,-0.0298636,0.995266,0.413906,-0.0308559,-0.0720011,0.094198,-0.764467,-0.699933,-0.201594,0.931103,-0.486159,-0.292025,1.24063,0.990792,0.984732,-0.0380759,0.153527,0.233273,-0.0572883,0.0268183,-0.011339,0.0504666,-0.079196,-0.146894,-0.0153884,-0.394219
-3003.51,1,0.548314,3,7,0,3013.28,5.87184,0.0582286,0.0188161,0.389614,0.256094,-0.617653,-0.825214,-0.109004,0.837373,-0.0566011,-0.108899,0.18455,0.207243,0.0856553,-0.00997802,0.0123225,0.0977384,-0.0364855,-0.00533151,0.042094,0.0175203,0.0148619,-0.0139787,-0.0142299,-0.0126771,0.952296,0.279935,-0.0189087,-0.0580316,0.119463,-0.828251,-0.607066,-0.1994,0.937603,-0.584191,-0.421914,1.49215,0.929173,0.745208,-0.01138,0.160206,0.270737,-0.0813187,-0.00445373,0.154197,0.0602162,0.00833745,-0.121388,-0.273634,-0.167347
-3001.07,0.966376,0.548314,3,7,0,3012.11,5.87854,0.0213545,0.012822,0.405521,0.244728,-0.602355,-0.850846,-0.105048,0.835084,-0.0511265,-0.108114,0.160793,0.238187,0.102311,-0.021726,0.00686144,0.0993776,-0.0286295,0.0120249,0.00477831,0.012111,-0.00056731,-0.00339839,0.00271476,-0.0274244,0.981025,0.319753,-0.0245691,-0.0720827,0.0953748,-0.801313,-0.677181,-0.215642,0.931815,-0.521431,-0.442336,1.33137,1.05822,0.869498,-0.0253394,0.150591,0.274692,-0.0770657,0.0173812,-0.0116164,0.0253337,-0.0534184,-0.066297,-0.00314702,-0.362019
-3004.2,0.521327,0.548314,3,7,0,3023.21,5.87067,0.0558152,0.0148941,0.37579,0.250338,-0.601731,-0.831161,-0.109493,0.835505,-0.0600286,-0.0948965,0.177665,0.195314,0.100365,-0.0169652,0.0224741,0.0833405,-0.0415754,-0.000657152,0.0601426,0.0312936,0.0173915,-0.0246617,-0.0220812,-0.0211472,0.967141,0.334238,-0.0230082,-0.073275,0.079921,-0.789192,-0.637506,-0.204537,0.936079,-0.57565,-0.319611,1.39476,0.833323,0.853661,-0.0208103,0.162593,0.232665,-0.0937451,0.00396504,0.205179,0.100988,-0.0269995,-0.208896,-0.427347,-0.279157
-3007.98,0.919339,0.548314,3,7,0,3015.66,5.8848,0.0377652,0.0220653,0.40451,0.261953,-0.596887,-0.861461,-0.102855,0.831868,-0.045082,-0.0984129,0.161276,0.246542,0.0970966,-0.025262,-0.0032872,0.0914385,-0.0168633,0.000968632,-0.00541021,0.00395378,-0.00136121,-0.0234435,0.011936,-0.0141895,0.977063,0.249336,-0.017779,-0.0713382,0.128623,-0.796983,-0.709899,-0.215331,0.925332,-0.50445,-0.349957,1.35484,1.11645,0.82865,-0.0352692,0.117379,0.252514,-0.0764046,-0.0490775,-0.0805389,-0.0468413,-0.0792187,-0.15432,0.183483,-0.187311
-3009.11,0.966703,0.548314,3,7,0,3019.87,5.87629,0.0401155,0.0062155,0.389206,0.241171,-0.613137,-0.817684,-0.109308,0.838888,-0.0633796,-0.0992887,0.178306,0.188865,0.104388,-0.00773506,0.0354569,0.0891778,-0.0465607,0.00930115,0.0603708,0.0361011,0.0169112,-0.0011392,-0.0280475,-0.0341053,0.968646,0.386345,-0.0282974,-0.0428219,0.0795333,-0.813731,-0.604617,-0.196785,0.939557,-0.59228,-0.357379,1.38779,0.78901,0.884156,-0.00619857,0.198361,0.248815,-0.0810655,0.0639976,0.237706,0.163021,0.00458948,-0.0960651,-0.556252,-0.450212
-3005.23,0.987364,0.548314,3,7,0,3020.56,5.8814,0.0490379,0.011306,0.381552,0.249047,-0.614972,-0.845355,-0.104697,0.83986,-0.0420744,-0.110754,0.144257,0.222439,0.104568,-0.00688659,0.0389584,0.0883323,-0.0295257,0.0200182,0.050482,0.0110818,0.0277474,-0.0126843,-0.0212198,-0.0417691,0.973146,0.353797,-0.0250154,-0.108984,0.127937,-0.864785,-0.685484,-0.194407,0.920851,-0.452921,-0.508083,1.14433,0.98023,0.886531,-0.0133034,0.203639,0.24817,-0.0575507,0.0614897,0.161168,-0.00739734,0.02605,-0.172285,-0.450455,-0.55138
-3005.97,0.916545,0.548314,3,7,0,3017.85,5.87421,0.0278802,0.0304012,0.391748,0.251136,-0.613305,-0.861673,-0.105457,0.816974,-0.0658028,-0.107781,0.165596,0.229752,0.129215,-0.00364755,0.00760011,0.0791127,-0.0308646,0.0258058,0.0132961,0.0274797,0.00581342,-0.0296937,-0.0079677,-0.0329866,0.972853,0.106694,-0.00948464,-0.0866324,0.139128,-0.894583,-0.827702,-0.224578,0.909947,-0.63606,-0.417402,1.34157,0.957129,1.07964,-0.0218038,0.125374,0.221499,-0.0963214,0.0266455,-0.0268115,0.0442798,-0.106726,-0.245745,-0.201231,-0.435445
-3007.5,0.838695,0.548314,3,7,0,3021.7,5.86787,0.0479399,0.0016246,0.396557,0.260823,-0.603265,-0.81565,-0.113351,0.850405,-0.0388798,-0.098378,0.183999,0.218191,0.0643181,-0.0229322,0.0257939,0.0838162,-0.0386195,-0.0105415,0.0243742,0.0166168,0.0272167,-0.0142171,-0.0098727,-0.0255488,0.961334,0.512621,-0.0351147,-0.031106,0.105942,-0.74674,-0.504809,-0.213812,0.948306,-0.47101,-0.337869,1.51598,1.03444,0.563425,-0.0247157,0.167241,0.231458,-0.0995978,-0.0343849,0.0791451,0.0554757,0.056229,-0.141157,-0.220921,-0.337261
-3005.55,0.992936,0.548314,3,7,0,3019.9,5.88979,0.038749,0.0277947,0.384325,0.255491,-0.613802,-0.865968,-0.104608,0.835094,-0.0562251,-0.101791,0.140845,0.217608,0.117575,-0.0213862,0.00549636,0.0982629,-0.0102833,0.00810384,0.03255,0.0212927,-0.0108989,0.00165492,-0.0157944,-0.0342453,0.972768,0.166481,-0.0131633,-0.112888,0.104333,-0.861103,-0.746767,-0.200604,0.923804,-0.505469,-0.438927,1.12289,0.92208,0.98345,-0.0259655,0.149391,0.274591,-0.0270529,0.0122285,0.0892773,0.0531232,-0.123416,-0.0668848,-0.341138,-0.45206
-3003.22,0.989064,0.548314,3,7,0,3015.17,5.887,0.0534381,0.00030104,0.398851,0.245381,-0.592632,-0.832007,-0.114048,0.834774,-0.0634093,-0.127919,0.168235,0.226006,0.101834,-0.0343501,0.00381432,0.0864204,-0.0259793,0.0132329,0.0336183,0.0225602,0.00906915,0.000379369,-0.00987439,0.00128026,0.975609,0.584349,-0.0403182,-0.0480159,0.0805566,-0.745576,-0.590311,-0.237107,0.943374,-0.534984,-0.616378,1.32114,1.00249,0.865284,-0.0173779,0.128342,0.240059,-0.0215158,0.0897164,0.166111,0.142844,0.0414864,-0.00557475,-0.17119,0.0169003
-3003.7,0.890763,0.548314,3,7,0,3015.9,5.86952,0.0233302,0.0240909,0.392655,0.256431,-0.616851,-0.851773,-0.0902515,0.842121,-0.0431369,-0.0724717,0.171066,0.21747,0.0964949,-0.00560837,0.0256778,0.103553,-0.0370007,6.8436e-07,0.0277671,0.0202597,0.00613596,-0.0275997,-0.00697797,-0.0466839,0.968569,0.130174,-0.0115475,-0.0939771,0.127161,-0.842772,-0.704099,-0.155678,0.929346,-0.537722,-0.112214,1.42254,0.955351,0.823221,-0.0285056,0.195244,0.287728,-0.129483,-0.0607491,0.0176729,-0.0132836,-0.120778,-0.256361,-0.209239,-0.616258
-3002.8,0.87797,0.548314,3,7,0,3016.86,5.88004,0.0630095,-0.00458237,0.388758,0.250228,-0.590732,-0.835336,-0.11503,0.831185,-0.0623198,-0.126751,0.165712,0.22229,0.102791,-0.0302425,0.00967916,0.0870793,-0.0251379,0.012116,0.0283043,0.0204576,0.00383687,-0.00540662,-0.00996136,-0.00171842,0.978253,0.679463,-0.0460096,-0.0622425,0.0884485,-0.760882,-0.627838,-0.237231,0.936744,-0.543308,-0.615059,1.3129,0.978146,0.8709,-0.0206941,0.140948,0.241852,-0.0370429,0.061654,0.119442,0.104199,-0.00594464,-0.0458818,-0.17828,-0.0226842
-3006.07,0.786575,0.548314,3,7,0,3018.6,5.88498,0.0207014,0.021849,0.391618,0.263526,-0.621938,-0.844802,-0.112391,0.849893,-0.0482278,-0.0882391,0.176254,0.218792,0.0946844,-0.0187963,0.048406,0.0970494,-0.0470444,0.0088034,0.0193619,0.00660621,-0.00659427,-0.0147214,-0.0131521,-0.0429272,0.978104,0.187246,-0.0156699,-0.0607373,0.119174,-0.834562,-0.642647,-0.226013,0.948959,-0.542587,-0.26134,1.45881,0.965033,0.798777,-0.0382287,0.232622,0.268183,-0.153606,-0.037673,-0.0162762,-0.0808495,-0.154467,-0.178348,-0.310796,-0.566667
-3004.57,1,0.548314,3,7,0,3013.66,5.88408,0.0562547,-0.000289184,0.402552,0.237678,-0.5923,-0.833086,-0.0854093,0.816292,-0.0589564,-0.109301,0.148851,0.218059,0.0923302,-0.0216018,-0.00986425,0.077838,-0.0262795,0.000370185,0.0267232,0.0253554,0.017915,-0.00995399,-0.000932331,-0.0189641,0.963664,0.571895,-0.0386062,-0.0948085,0.0857163,-0.784948,-0.652473,-0.134624,0.907655,-0.516022,-0.491566,1.2044,0.977543,0.789502,-0.0171147,0.0873593,0.216118,-0.0498684,0.0192271,0.108421,0.123654,0.0372936,-0.094601,-0.0515612,-0.250339
-3006.27,0.854839,0.548314,3,7,0,3018.7,5.87719,0.0382772,0.0279154,0.369466,0.261556,-0.611637,-0.853163,-0.104655,0.865785,-0.0627857,-0.0878611,0.181162,0.22628,0.104321,-0.0131436,0.0268369,0.0901227,-0.0279271,0.0174669,0.0306798,0.00749866,-0.00027815,-0.0237215,0.000566349,-0.0512469,0.973293,0.163386,-0.0129065,-0.110761,0.134314,-0.78105,-0.630804,-0.198627,0.962823,-0.616104,-0.219631,1.47428,0.996385,0.875996,-0.0337672,0.180084,0.251799,-0.0996739,-0.0097546,0.0209386,-0.0897551,-0.144789,-0.233307,-0.0850945,-0.676492
-3002.76,0.959956,0.548314,3,7,0,3017.14,5.88584,0.03668,-0.00377378,0.406182,0.244464,-0.609181,-0.835985,-0.114914,0.818135,-0.0452948,-0.099034,0.173942,0.215052,0.0930399,-0.023641,0.0146154,0.079962,-0.0243297,0.00428794,0.0253497,0.0145136,0.00872984,-0.0222675,-0.0293796,0.00537342,0.97791,0.604245,-0.0426259,-0.0398539,0.0748087,-0.843912,-0.683599,-0.241358,0.914928,-0.496723,-0.35997,1.39891,0.961167,0.790527,-0.0259174,0.140633,0.222619,-0.0641543,0.000413623,0.0673925,0.0271712,-0.0306342,-0.154961,-0.506446,0.0709326
-3002.58,0.953973,0.548314,3,7,0,3011.03,5.8514,0.0316598,0.0183142,0.386623,0.242189,-0.605251,-0.839566,-0.105103,0.844471,-0.0625767,-0.0917701,0.156336,0.235264,0.103789,0.00205802,0.0188648,0.082215,-0.0442163,-0.00253031,0.0284907,0.0235239,0.00608566,-0.0283408,0.0117551,-0.0216829,0.968033,0.153788,-0.0118908,-0.0883882,0.118452,-0.81054,-0.628741,-0.2012,0.932748,-0.618123,-0.300035,1.30089,1.04004,0.888016,-0.0104924,0.150966,0.22673,-0.123071,-0.0300477,0.0674955,0.0579509,-0.0648518,-0.197324,0.166406,-0.286228
-3001.97,0.863025,0.548314,3,7,0,3014.95,5.9041,0.0562518,0.0029648,0.39471,0.257139,-0.605323,-0.842534,-0.100775,0.826814,-0.0464714,-0.099806,0.176688,0.207307,0.101524,-0.0397707,0.00953016,0.0956662,-0.0258805,0.01319,0.0286821,0.0195947,0.019273,-0.00939558,-0.0268299,-0.0242106,0.978759,0.62367,-0.0429278,-0.068006,0.0909308,-0.79425,-0.678761,-0.199513,0.93219,-0.471336,-0.361124,1.38972,0.893497,0.859204,-0.036793,0.152713,0.267192,-0.0544581,0.0398472,0.0893326,0.0619996,0.0128563,-0.127097,-0.5165,-0.319596
-3004.45,0.617374,0.548314,3,7,0,3018.63,5.89503,0.0716083,-0.00774865,0.398198,0.247449,-0.593528,-0.832515,-0.101082,0.823686,-0.0540044,-0.0887799,0.162018,0.213389,0.106831,-0.0328608,0.00258019,0.0956851,-0.0315237,0.01954,0.0275089,0.0179169,0.00788162,-0.0110319,-0.0247022,-0.0132438,0.979294,0.734605,-0.049077,-0.0469133,0.0867327,-0.766874,-0.638044,-0.202473,0.923248,-0.503985,-0.285375,1.28887,0.916274,0.903659,-0.0311704,0.138472,0.266568,-0.0674016,0.0566734,0.081465,0.0505664,-0.0317116,-0.115359,-0.458759,-0.174827
