# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
5426.64,0.782228,0.485399,3,7,0,-5407.38,-1.54456,0.0204687,-0.00250159,-0.0892808,0.0610701,0.005727,0.0121311,0.117986,-0.12232,-0.142198,-0.052485,0.0189751,-0.0889719,-0.0334994,-0.0848899,0.136297,0.146595,0.0882663,-0.0236034,0.0174434,0.0652605,-0.0190803,0.0161113,0.0293294,0.0170467,0.00198069,-0.00202615,0.00550843,-0.0105559,7.73807,0.570317,-0.0383423,-0.374512,0.0349842,-0.032349,0.00335882,-0.0672836,0.0102782,-0.488378,-0.46226,-0.179655,-0.0123394,-0.407256,-0.349192,1.06063,0.59784,0.74508,-0.0145333,0.127847,0.181756,-0.0162074,0.0793401,0.127776,0.0897863,-0.00646475,-0.0250833,0.077421,-0.139418
5432.17,0.990708,0.485399,3,7,0,-5414.34,-1.54919,-0.0131447,-0.00760917,-0.0849634,0.0416869,0.0332083,-0.0078595,0.144916,-0.113137,-0.176835,-0.0371889,0.0135291,-0.117638,-0.0427628,-0.0753411,0.103391,0.173281,0.0486424,-0.00597339,0.0120908,0.0921849,-0.0404808,-0.0146149,0.0318934,0.0192318,0.0160777,-0.0179201,-0.00235706,-0.0212137,7.8347,0.254878,-0.016892,-0.293628,0.022866,0.0811735,-0.00573497,-0.0301677,0.067118,-0.634552,-0.382368,-0.197248,-0.0607913,-0.429917,-0.329344,0.907975,0.823281,0.449448,-0.00998274,0.152293,0.255655,-0.107751,-0.0486801,0.103364,0.0588878,0.000769995,-0.149511,-0.0808686,-0.280184
5424.45,0.815847,0.485399,3,7,0,-5413.76,-1.55858,-0.00128337,0.00505674,-0.0855648,0.0521355,0.0408511,-0.0161539,0.151814,-0.115907,-0.178232,-0.0359794,-0.00156106,-0.120315,-0.0407504,-0.0521279,0.100443,0.164568,0.0632359,0.00716287,0.0146673,0.0862878,-0.0412358,-0.000154226,0.022502,0.0159271,0.0122234,-0.0159329,0.0041045,9.63346e-05,7.88239,0.117047,-0.00528959,-0.428878,0.0345905,0.112433,-0.00855355,0.0257313,0.0527794,-0.659521,-0.401366,-0.245539,-0.0675194,-0.439558,-0.114142,0.856846,0.742814,0.573771,0.00879028,0.149174,0.238715,-0.0902059,0.0147612,0.0922137,0.0764252,0.0265095,-0.0926524,0.0724609,0.00127235
5433.27,1,0.485399,3,7,0,-5413.12,-1.5515,0.00876293,-0.00497355,-0.078903,0.0513711,0.0186306,0.0167065,0.119562,-0.129856,-0.159018,-0.0461386,0.0210131,-0.0953832,-0.0323346,-0.0818209,0.127764,0.164245,0.0915549,-0.0266348,0.0197436,0.0818283,-0.0165875,-0.0036338,0.0365829,0.0186321,0.019456,-0.000829649,-0.0145717,-0.0182887,7.85813,0.442023,-0.0305656,-0.28269,0.0258259,-0.0277376,0.00417236,-0.0837198,0.0304405,-0.538508,-0.435242,-0.194591,-0.0200557,-0.389179,-0.332461,0.998569,0.682991,0.783897,-0.0183097,0.155523,0.228403,-0.0178406,0.0210974,0.158724,0.0967794,0.0566016,-0.0532345,-0.290547,-0.241551
5434.51,0.891545,0.485399,3,7,0,-5416.91,-1.55758,-0.00321285,-0.00898329,-0.0962717,0.0454738,0.0301192,-0.0074908,0.143428,-0.111658,-0.163984,-0.0448436,0.0105147,-0.123844,-0.0488038,-0.0773634,0.11109,0.159121,0.0502859,-0.00305684,0.00939213,0.0681357,-0.047379,0.00806739,0.0170905,0.00301505,0.00764817,-0.023079,0.0106899,-0.0217479,7.82619,0.376466,-0.0238176,-0.328034,0.0257433,0.0719011,-0.00497989,-0.0224143,0.0459612,-0.620885,-0.450372,-0.194287,-0.0658851,-0.476359,-0.337867,0.965921,0.744513,0.451256,-0.012873,0.112574,0.188393,-0.133517,-0.00776795,0.0155976,-0.0528938,-0.0453623,-0.167808,0.147903,-0.287239
5433.36,0.987172,0.485399,3,7,0,-5422.72,-1.54957,0.0134122,-0.00553627,-0.0776518,0.0453682,0.0205021,-0.00571071,0.130494,-0.137468,-0.157554,-0.0405545,0.00947608,-0.125286,-0.0618644,-0.0731847,0.102602,0.13721,0.0810992,-0.0189467,0.00414686,0.0782365,-0.0282074,0.0138825,0.0142683,0.0149055,0.0158086,-0.00882993,-0.00190937,-0.0250208,7.87193,0.402328,-0.0270873,-0.28241,0.0252769,0.0473882,-0.00383771,-0.0463495,-0.0265101,-0.595973,-0.459293,-0.199502,-0.0591322,-0.499402,-0.321176,0.825684,0.551454,0.6973,-0.0185438,0.11748,0.218169,-0.0623184,0.040332,0.0394471,0.050225,0.0178087,-0.100267,-0.0800483,-0.330467
5433.88,0.863812,0.485399,3,7,0,-5417.61,-1.5404,0.0020821,-0.00883101,-0.0859494,0.0461535,0.0239342,0.0138932,0.128629,-0.112249,-0.168287,-0.0561017,0.0264519,-0.103027,-0.0274771,-0.0907645,0.124477,0.185996,0.0667004,-0.010501,0.0208231,0.0762806,-0.0319946,-0.00428424,0.0408929,0.00586145,0.0160635,-0.010023,-0.0134607,-0.0128347,7.93898,0.399654,-0.0266506,-0.263991,0.0220061,-0.00443166,0.0026241,-0.0929503,0.0907003,-0.594557,-0.462862,-0.176683,-0.0381602,-0.380852,-0.414483,1.03301,0.863621,0.587913,-0.00966243,0.148997,0.211936,-0.0693802,-0.000270446,0.151266,0.000664216,0.0241456,-0.0985027,-0.260863,-0.169516
5422.74,0.808127,0.485399,3,7,0,-5414.3,-1.54049,0.0103798,-0.00329327,-0.0984591,0.0384781,0.0178983,0.0296212,0.11989,-0.116159,-0.162372,-0.046593,0.0279513,-0.0916883,-0.0458909,-0.0978862,0.127087,0.189271,0.0569272,-0.0105811,0.00604465,0.0748749,-0.0299616,-0.0021723,0.0362088,0.000891852,0.00118935,0.00541026,-0.0241171,-0.0134313,7.76143,0.298206,-0.0191305,-0.191668,0.0144706,-0.077236,0.00973694,-0.11297,0.0814599,-0.541546,-0.375586,-0.159456,-0.0247,-0.459002,-0.479495,1.07969,0.909293,0.501105,-0.00948128,0.117713,0.207809,-0.0649118,0.00484465,0.13361,-0.0211491,-0.0250378,-0.0168887,-0.449634,-0.177396
5430.21,1,0.485399,3,7,0,-5409.5,-1.55324,0.000854846,-0.0176178,-0.0716035,0.047422,0.0257918,-0.00470732,0.125551,-0.11621,-0.162967,-0.0629139,0.00731142,-0.114857,-0.0588068,-0.0885088,0.126473,0.168032,0.0779455,0.000208353,0.0278635,0.0736976,-0.0363315,0.0115326,0.0262738,0.00951829,0.00200733,0.0111289,0.00101135,-0.00784276,7.65668,0.503532,-0.0356091,-0.255404,0.0237409,0.0422233,-0.0030259,-0.0672359,0.0378639,-0.615211,-0.512893,-0.22481,-0.0433535,-0.543246,-0.388297,1.02608,0.736483,0.678329,0.00998086,0.160344,0.203154,-0.0513603,0.0810715,0.137764,0.077819,0.0285375,0.0551572,0.00325898,-0.103585
5429.57,0.994644,0.485399,3,7,0,-5416.01,-1.55333,0.00653975,-0.00139082,-0.103037,0.0494402,0.0210817,0.0123312,0.137549,-0.12786,-0.157716,-0.0234,0.0252034,-0.106516,-0.0243068,-0.0774999,0.094694,0.153181,0.0638379,-0.0275316,-0.00208988,0.0757235,-0.0237381,-0.00698161,0.0238438,0.0147085,0.0235251,-0.0368737,-0.0018927,-0.0326486,7.89199,0.402253,-0.0243822,-0.380133,0.0299056,0.00437874,0.00179483,-0.0411502,0.0398978,-0.549748,-0.361041,-0.150888,-0.0510297,-0.306864,-0.381119,0.801279,0.679699,0.555545,-0.0400704,0.100133,0.212431,-0.093719,-0.0721284,0.0190062,-0.023153,-0.0282311,-0.284962,-0.0939071,-0.431212
5426.44,0.857051,0.485399,3,7,0,-5410.74,-1.54555,-0.0105488,-0.000425962,-0.103171,0.0219983,0.0050036,0.0167494,0.124318,-0.120468,-0.153418,-0.0454333,0.018432,-0.109708,-0.0349539,-0.0783791,0.0932477,0.156448,0.0579458,-0.0240166,0.00544243,0.0547645,-0.0408961,-0.0138757,0.0289056,0.0136302,0.00695164,-0.00199031,0.00599335,-0.0316595,7.66483,0.0670077,-0.0035593,-0.0712771,0.00145313,-0.0276837,0.00359844,-0.0848022,0.00819118,-0.552073,-0.406931,-0.168887,-0.0495882,-0.340162,-0.400796,0.790916,0.714353,0.500547,-0.0238384,0.0867275,0.150207,-0.103187,-0.0379135,0.103301,0.0449217,-0.0136716,-0.0616941,0.0468052,-0.418148
5427.98,0.967524,0.485399,3,7,0,-5414.7,-1.56304,0.0157227,-0.0148857,-0.0701408,0.0737611,0.0413093,-0.00786033,0.141609,-0.12191,-0.169362,-0.0435016,0.013152,-0.113738,-0.0483666,-0.0868796,0.12634,0.163544,0.0840857,-0.00189433,0.0212782,0.096578,-0.0154852,0.0188928,0.0266631,0.0102102,0.0203998,-0.02092,-0.00679368,-0.0163921,8.0037,0.765377,-0.0520136,-0.543043,0.050593,0.0695596,-0.00432946,-0.0170387,0.0720229,-0.626941,-0.480704,-0.209118,-0.0486837,-0.506035,-0.363548,1.01841,0.696677,0.734671,-0.00521307,0.178761,0.27105,-0.0294433,0.051996,0.0755706,0.00589069,0.0190054,-0.1641,-0.150054,-0.216501
5429.68,0.973386,0.485399,3,7,0,-5412.39,-1.52673,-0.00566931,0.000954927,-0.106205,0.0210255,0.0108815,0.00996367,0.129029,-0.124555,-0.148705,-0.0475218,0.0179795,-0.110435,-0.0382888,-0.0780264,0.102972,0.158399,0.0761925,-0.0204067,0.0038706,0.0600059,-0.0419632,-0.00796838,0.0284053,0.0115593,0.00619484,-0.00384076,0.0113718,-0.0238363,7.83636,0.0177607,0.000625722,-0.0822666,0.0016483,-0.00428717,0.00135672,-0.0629117,0.0146918,-0.542974,-0.442635,-0.183009,-0.0445064,-0.390402,-0.362432,0.845258,0.681388,0.656669,-0.0180393,0.0906274,0.16462,-0.0982502,-0.0129364,0.108796,0.0432355,-0.0046055,-0.0533132,0.156037,-0.314822
5423.8,0.9003,0.485399,3,7,0,-5414.37,-1.58753,0.0112713,-0.00945848,-0.0672913,0.0793897,0.0352114,0.00345121,0.137385,-0.120322,-0.179261,-0.0347269,0.00486477,-0.119887,-0.038667,-0.092002,0.118812,0.157578,0.0640458,-0.00614358,0.0213233,0.0949231,-0.0262684,0.0130704,0.0241495,0.00105875,0.0194559,-0.0178703,-0.0177872,-0.0199454,7.97528,0.760532,-0.0521898,-0.574991,0.0545615,0.0307336,-0.000443092,-0.0249993,0.0585847,-0.662162,-0.449501,-0.22281,-0.0589522,-0.437414,-0.448941,0.990969,0.706614,0.569876,-0.0128641,0.176098,0.265685,-0.0700942,0.0185082,0.050286,-0.0582378,0.00543426,-0.163688,-0.350248,-0.263432
5427.57,0.994404,0.485399,3,7,0,-5407.28,-1.52489,-0.00652485,0.0047278,-0.105618,0.0186766,0.0097334,0.00914832,0.127667,-0.128508,-0.143937,-0.051833,0.0221693,-0.100076,-0.0470371,-0.0769887,0.1025,0.164685,0.0665165,-0.0183676,0.0117288,0.0629576,-0.0322448,-0.00682748,0.0238868,0.00723432,0.0124525,-0.00610464,0.0130332,-0.0163492,7.83127,-0.0682489,0.00609133,-0.0721319,0.000715061,-0.0107174,0.00181631,-0.0859136,-0.00129156,-0.513427,-0.403015,-0.163212,-0.0351839,-0.426162,-0.348985,0.848624,0.740167,0.580807,-0.0137683,0.110652,0.173371,-0.0704905,-0.00455464,0.099754,0.0326898,0.0361935,-0.0520805,0.199187,-0.215935
5430.98,0.887991,0.485399,3,7,0,-5411.91,-1.56543,0.0225906,-0.0207837,-0.0742691,0.0513832,0.032204,0.00869945,0.14003,-0.114191,-0.169772,-0.0325167,0.0234965,-0.120604,-0.044014,-0.0712253,0.107899,0.161969,0.0649057,-0.013313,0.0149806,0.0913494,-0.0148633,0.0034634,0.0261241,0.00626166,-0.00287508,-0.0201897,-0.0236775,-0.0123017,7.82992,0.678774,-0.0449839,-0.329972,0.0293673,0.0168203,0.000945639,-0.0304803,0.0826824,-0.619856,-0.418503,-0.170586,-0.0628827,-0.436818,-0.290297,0.914907,0.734183,0.565725,-0.0237926,0.159193,0.256505,-0.061164,-0.0316615,0.0349232,-0.0574248,-0.112299,-0.170704,-0.439797,-0.162476
5428.34,0.872295,0.485399,3,7,0,-5413.92,-1.56065,-0.00464408,-0.00692489,-0.0864719,0.0561316,0.0180494,-0.000370017,0.147734,-0.133282,-0.161785,-0.0376419,0.0340646,-0.0967252,-0.037653,-0.0871259,0.110851,0.186641,0.0699467,-0.0167184,-0.0022693,0.076886,-0.00484535,0.0107169,0.0289929,-0.00236784,0.0151208,0.0030281,0.0110048,-0.021994,7.83217,0.487176,-0.0335753,-0.383406,0.0340621,0.0310383,-0.00187763,-0.0624811,0.0676554,-0.540979,-0.35734,-0.143598,-0.0354697,-0.382356,-0.392041,0.908985,0.867131,0.607617,-0.00872318,0.103032,0.21444,0.0169227,0.063342,0.12914,-0.00869186,0.0634387,-0.00851456,0.152992,-0.290489
5429.18,1,0.485399,3,7,0,-5417.77,-1.54446,0.0103394,-0.00717774,-0.0875444,0.0414225,0.0290775,0.0077568,0.117055,-0.109064,-0.158714,-0.0493892,-0.000853854,-0.125424,-0.0434435,-0.0763132,0.111822,0.135158,0.0733389,-0.0103685,0.0299209,0.0718509,-0.0529465,-0.00530237,0.0292949,0.0264542,0.00984403,-0.0264991,-0.0123591,-0.017252,7.78538,0.338203,-0.0212421,-0.249659,0.0196136,0.018418,0.000384337,-0.0396051,0.0160129,-0.624316,-0.520812,-0.233173,-0.0598534,-0.45623,-0.349002,0.919551,0.55228,0.637618,-0.0189759,0.160765,0.199315,-0.147621,-0.0403434,0.0681445,0.0689543,-0.0585506,-0.205716,-0.249658,-0.227859
5426.2,0.847337,0.485399,3,7,0,-5409.19,-1.56058,0.00269109,-0.00209249,-0.0706507,0.052378,0.0212303,0.000987738,0.149062,-0.12886,-0.164243,-0.0293445,0.0271509,-0.102153,-0.036956,-0.0877931,0.118157,0.178672,0.0676031,-0.0162275,-0.00279607,0.0673232,-0.00275353,0.0107522,0.0146847,-0.0069713,0.0137329,0.00761553,0.013468,-0.0248307,7.97477,0.393305,-0.0271834,-0.315445,0.0294661,0.0276133,-0.00117978,-0.0365568,0.0731721,-0.554594,-0.359605,-0.160238,-0.0393985,-0.39202,-0.389712,0.969777,0.827215,0.584106,-0.00941665,0.0882569,0.187523,0.0148394,0.0543287,0.0708674,-0.0287654,0.0661705,0.0171414,0.191107,-0.327956
5433.45,0.944649,0.485399,3,7,0,-5413.17,-1.54569,0.00721935,-0.0237482,-0.0945152,0.0488302,0.0267806,-0.00604347,0.120374,-0.114875,-0.155145,-0.0440195,0.015217,-0.108413,-0.0454803,-0.0878592,0.101511,0.175272,0.0717821,0.00604841,0.0120996,0.0766625,-0.0420998,-0.0202183,0.0280701,0.0138486,0.00938092,-0.000509102,-0.0115613,-0.0294706,7.80233,0.599827,-0.0380198,-0.390019,0.03134,0.0559411,-0.0042732,-0.0704953,0.0754596,-0.583859,-0.439599,-0.192096,-0.0511101,-0.466325,-0.441042,0.871801,0.783778,0.635884,4.75019e-05,0.131138,0.211587,-0.11342,-0.0631498,0.0950036,0.0407474,-0.0108495,-0.067807,-0.258279,-0.389238
5431.11,0.849688,0.485399,3,7,0,-5417.18,-1.54973,-0.00129687,-0.0294811,-0.0888347,0.0448779,0.022367,0.00629526,0.139628,-0.122776,-0.179905,-0.0398551,0.0233509,-0.100409,-0.0300423,-0.0862978,0.119204,0.179652,0.0706498,0.00282936,0.0107701,0.0798076,-0.0195288,-0.0145842,0.0209796,0.0119821,0.0103023,0.00532346,0.00197319,-0.0278724,7.66149,0.673052,-0.0448743,-0.303004,0.0245839,0.00766289,0.000816819,-0.0596515,0.0911592,-0.6249,-0.424806,-0.173629,-0.0408647,-0.40991,-0.375831,0.9998,0.815514,0.623746,0.00305145,0.133251,0.221204,-0.0438875,-0.0294625,0.0897667,0.0602483,0.0255849,-0.0146972,-0.0169653,-0.368129
5429.38,0.949188,0.485399,3,7,0,-5416.92,-1.54557,0.00438548,-0.00138599,-0.082992,0.0480122,0.0225063,0.0134262,0.132739,-0.121178,-0.161529,-0.0467153,-0.0113576,-0.114565,-0.0291546,-0.0779053,0.104665,0.149325,0.0615507,-0.0379068,0.0119301,0.0685279,-0.0386404,0.00872867,0.02909,0.0253354,0.00297938,-0.0388374,0.00381397,-0.0189515,7.91615,0.391785,-0.0259379,-0.293065,0.025046,0.00721029,0.0017662,-0.0195815,-0.0270589,-0.587181,-0.42746,-0.273315,-0.0498145,-0.325118,-0.376408,0.879074,0.665101,0.522779,-0.0462525,0.119606,0.191627,-0.117613,-0.0165447,0.0415686,0.0333868,-0.114259,-0.26652,0.0320035,-0.250305
5432.13,1,0.485399,3,7,0,-5419.94,-1.5499,-0.00170494,-0.00843984,-0.0928754,0.0518091,0.0251408,-0.00533087,0.134627,-0.115677,-0.158858,-0.044096,0.0352746,-0.114249,-0.0536877,-0.0815133,0.122886,0.167726,0.0812591,0.00652464,0.0194213,0.0739887,-0.0184334,-0.00118953,0.0274201,-0.00116773,0.0269905,0.01538,-0.00862588,-0.0219377,7.91557,0.387477,-0.0262128,-0.332349,0.0282929,0.04372,-0.00323601,-0.0600559,0.100091,-0.590118,-0.475394,-0.135256,-0.0498187,-0.518314,-0.323748,0.979071,0.729702,0.713916,0.0148879,0.143108,0.205081,-0.0098874,0.0464432,0.149541,0.0287205,0.139543,0.0457143,-0.192609,-0.289745
5437.84,1,0.485399,3,7,0,-5424.22,-1.55476,0.00488567,-0.00909916,-0.0792766,0.0578981,0.0231832,0.00807941,0.127702,-0.118647,-0.159611,-0.0410935,0.0145906,-0.116219,-0.039812,-0.0790338,0.118738,0.168603,0.0804542,-0.0186914,0.0366643,0.0817535,-0.0260057,-0.0172677,0.0317214,0.0197014,0.00499211,-0.0119649,-0.00852052,-0.0186091,7.93227,0.497908,-0.0339941,-0.361373,0.0328832,0.00909807,0.000509592,-0.0493361,0.0557205,-0.586315,-0.45283,-0.216292,-0.0454968,-0.437083,-0.334955,0.969427,0.726718,0.695373,-0.0210136,0.189358,0.227402,-0.0750627,-0.0591761,0.100701,0.0599047,-0.043935,-0.115224,-0.184578,-0.245783
5435.86,0.747186,0.485399,3,7,0,-5423.35,-1.54927,-0.00540819,-0.0113596,-0.0989988,0.0507954,0.0302699,0.00343488,0.132262,-0.102779,-0.157886,-0.0407889,-0.00317911,-0.114776,-0.0306128,-0.0817046,0.105688,0.157016,0.0697135,-0.0202358,0.0168938,0.0917446,-0.0356364,-0.0109324,0.0185018,0.00648009,0.0102826,-0.00351641,0.00487431,-0.0128633,7.8035,0.442396,-0.0287411,-0.336583,0.0262409,0.0342684,-0.00103737,0.000788939,0.0511324,-0.584703,-0.425579,-0.252077,-0.0475431,-0.370404,-0.390652,0.879196,0.679182,0.620441,-0.0152032,0.161331,0.253382,-0.0849832,-0.0221541,0.0769731,0.0295582,0.0291008,-0.0389534,0.0619725,-0.169895
5434.62,0.972618,0.485399,3,7,0,-5427.49,-1.55687,0.0157447,-0.00278417,-0.0767262,0.0451026,0.0161602,0.00571083,0.133531,-0.140194,-0.163704,-0.0513557,0.0347647,-0.108238,-0.052963,-0.0818603,0.120829,0.164529,0.0719822,-0.00696582,0.00840811,0.0576547,-0.0226746,0.0164727,0.0335263,0.0156389,0.0173669,-0.0197299,-0.0066837,-0.0310822,7.81726,0.381198,-0.0256061,-0.27444,0.0252962,0.00670027,0.000432227,-0.106324,0.0224963,-0.587272,-0.471471,-0.129529,-0.0474782,-0.487467,-0.343747,0.98729,0.740402,0.612334,-0.0144289,0.0982916,0.16226,-0.052932,0.0371802,0.0894331,0.0156419,-0.017463,-0.182718,-0.175373,-0.410523
5432.77,0.93129,0.485399,3,7,0,-5420.92,-1.55479,0.00164135,-0.0130656,-0.0864042,0.0705273,0.0232486,-0.00722235,0.128571,-0.126608,-0.160313,-0.0285319,0.0225599,-0.103156,-0.054547,-0.0924897,0.131952,0.144256,0.0659589,-0.0206503,0.000943564,0.071128,-0.0244605,-0.000603149,0.0301824,0.0190807,0.00955111,-0.012969,0.00313039,-0.00598836,7.84515,0.768044,-0.0526589,-0.503431,0.046463,0.0563076,-0.00445108,-0.0567282,0.0259329,-0.540426,-0.376052,-0.152607,-0.0282833,-0.501635,-0.43684,1.06437,0.631531,0.573585,-0.014909,0.100999,0.197717,-0.0453772,0.0174452,0.122281,0.089349,0.00947055,-0.086384,0.0440169,-0.0790923
5435.93,0.932592,0.485399,3,7,0,-5422.99,-1.56881,0.000289287,-0.0186871,-0.0928307,0.0429473,0.0291802,-0.00165115,0.136812,-0.134084,-0.15162,-0.0466692,0.0266398,-0.10864,-0.0432991,-0.0806129,0.117037,0.150314,0.0526232,-0.023807,0.0143922,0.0766903,-0.0260223,0.00234538,0.0330002,0.0175783,0.0155443,0.00127431,0.010901,-0.00797946,7.88279,0.491429,-0.0329185,-0.243274,0.0187961,0.0446709,-0.00209082,-0.0828092,-0.0309899,-0.531821,-0.402193,-0.142562,-0.0394669,-0.401843,-0.359705,0.950947,0.695309,0.466691,-0.00807285,0.136382,0.212128,-0.0221252,0.064166,0.175513,0.128882,0.083532,0.00547281,0.177167,-0.10539
5425.47,0.611594,0.485399,3,7,0,-5414.2,-1.52489,0.00812685,0.00200452,-0.0813046,0.0532069,0.0278895,0.0115389,0.142714,-0.108636,-0.169282,-0.0558674,0.00114473,-0.104256,-0.0382321,-0.0856804,0.11283,0.170581,0.089132,-0.00602343,-0.00304233,0.0688655,-0.039504,-0.0015512,0.00730191,0.00324229,0.0119965,-0.0263838,-0.017731,-0.0449465,7.7329,0.348229,-0.0216499,-0.380696,0.032847,0.00456084,0.00214174,-0.000644792,0.086429,-0.626196,-0.513974,-0.246534,-0.0438996,-0.45765,-0.398177,0.962637,0.715553,0.765072,-0.0306205,0.0886219,0.192589,-0.155651,-0.0913753,-0.0800667,-0.114425,-0.0969166,-0.259858,-0.395645,-0.593639
5421,0.920738,0.485399,3,7,0,-5408.69,-1.52427,-0.0141937,-0.00185414,-0.0720022,0.0619148,0.0286799,0.0149098,0.137277,-0.121904,-0.163921,-0.0482039,-0.00712365,-0.0937097,-0.0406937,-0.074224,0.122661,0.164299,0.075029,0.00512781,0.00289916,0.0753655,-0.0450417,0.0116736,0.0199773,0.00728095,0.0107035,-0.0313997,-0.0244509,-0.0443208,7.66637,0.452573,-0.0317582,-0.488815,0.0443218,-0.0189056,0.00443112,0.00191658,0.0353022,-0.59207,-0.449569,-0.259294,-0.0375869,-0.486774,-0.275572,1.05391,0.718375,0.650215,-0.0221156,0.110704,0.21147,-0.160297,-0.0492781,-0.0396623,-0.109726,-0.122766,-0.296658,-0.512825,-0.585374
5427.07,0.953392,0.485399,3,7,0,-5406.92,-1.56553,0.019593,-0.0129346,-0.0993311,0.0439199,0.0112471,-0.00921254,0.126882,-0.119137,-0.158264,-0.0402287,0.0305558,-0.130008,-0.0398747,-0.0880103,0.106421,0.15733,0.0669143,-0.0324768,0.0129413,0.0601919,-0.0140863,-0.0153178,0.022503,0.0145314,0.0143656,-0.00254033,0.0139638,0.00229391,7.75309,0.507648,-0.032038,-0.233163,0.0187517,0.0711593,-0.00687356,-0.0931036,0.0423574,-0.58629,-0.451944,-0.148306,-0.0596453,-0.371239,-0.448952,0.848369,0.700583,0.579736,-0.0163681,0.109637,0.166049,-0.00962241,-0.000103008,0.133737,0.117284,0.0867953,0.00368894,0.250165,0.0302972
5426.92,0.965319,0.485399,3,7,0,-5413.76,-1.55143,-0.0157325,-0.0179955,-0.0783018,0.0482982,0.0359521,0.0185062,0.142619,-0.121616,-0.160276,-0.0511603,0.00258964,-0.0887512,-0.0337037,-0.0695031,0.123803,0.175608,0.0761114,-0.000511283,0.0185374,0.0891214,-0.0388776,0.016795,0.0367243,0.00503149,0.0138623,-0.0150418,-0.0149824,-0.0367056,8.03149,0.495866,-0.034952,-0.334462,0.0281092,-0.0249125,0.00586268,-0.00316674,0.042805,-0.559363,-0.417961,-0.243433,-0.0286783,-0.432273,-0.216769,1.03482,0.781948,0.664634,-0.0116281,0.16275,0.248976,-0.100062,0.0275239,0.0875595,-0.0573099,-0.0408712,-0.173046,-0.33195,-0.484796
5424.71,0.939557,0.485399,3,7,0,-5409.66,-1.55834,0.0228764,0.00393761,-0.0998112,0.0478158,0.00952602,-0.0114521,0.123159,-0.114738,-0.160069,-0.0439635,0.0250029,-0.135916,-0.0512504,-0.0922346,0.108441,0.144289,0.0673577,-0.0285284,0.00514006,0.0610458,-0.0159112,-0.0128587,0.0138842,0.02026,0.0124171,-0.0093549,0.0107909,-0.00493368,7.65849,0.333822,-0.0202051,-0.270537,0.0229042,0.073238,-0.00737951,-0.0884229,0.0360205,-0.612358,-0.496092,-0.153796,-0.0656779,-0.440044,-0.489998,0.873908,0.624498,0.581308,-0.0198451,0.094797,0.16916,-0.0315087,-0.0195475,0.0719135,0.118159,0.0435589,-0.0541481,0.180879,-0.0651624
5427.44,1,0.485399,3,7,0,-5409.3,-1.55792,-0.00835613,-0.00581248,-0.0823641,0.0463703,0.0214065,0.00349031,0.143372,-0.11846,-0.165364,-0.0413027,0.0268015,-0.0920939,-0.0385059,-0.0873078,0.113224,0.15838,0.0929585,-0.00670462,0.0266706,0.0919989,-0.054789,0.00601763,0.0226038,0.00718552,0.00395657,-0.0293839,-0.00865143,-0.0378799,8.13995,0.360582,-0.024576,-0.351188,0.0298705,0.0149107,-0.00029317,-0.0209036,0.0891046,-0.575973,-0.451706,-0.15798,-0.0250738,-0.469684,-0.418983,0.949098,0.63129,0.805876,-0.0273222,0.182029,0.256023,-0.177936,-0.0521108,-0.0117174,-0.0905276,-0.126937,-0.255822,-0.222638,-0.500305
