# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
-2852.56,0.982397,0.347182,4,15,0,2899.87,5.65308,5.82311,5.93552,6.00848,5.73772,5.71625,5.82915,6.0692,5.7163,5.66701,6.0477,6.04828,5.90793,6.01031,5.78968,5.69177,5.78758,5.63762,6.00431,5.89727,5.59791,5.93499,5.77832,5.69796,5.82266,6.00464,5.90221,6.02909,6.14315,6.04132,5.31815,5.99737,6.0522,5.63914,6.16122,5.97914,5.70122,6.09218,5.80276,5.62533,5.72378,5.70311,5.6751,5.96355,5.97552,5.87229,5.33034,6.04754,5.90631,5.88615,5.76184,6.50516,-0.000624855,0.12446,0.0137561,-0.0280629,0.0603615,0.0115727,-0.0677303,0.0310968,-0.0687655,-0.0299191,0.372214,0.236915,-0.599754,-0.889284,-0.115115,0.804263,-0.0707282,-0.115268,0.192199,0.222398,0.0795394,-0.00788716,-0.0161738,0.0733564,-0.0175584,-0.00351525,0.0356739,0.0312891,-0.00666244,-0.029481,0.00565999,-0.0517546,0.944848,0.126509,0.578641,-0.0388622,-0.190623,0.0183312,0.0674766,-0.00365416,-0.100811,0.0187097,-0.838565,-0.805002,-0.274521,0.914318,-0.712969,-0.453255,1.61948,1.04293,0.67307,-0.0293499,0.070202,0.2065,-0.0837323,-0.0729318,0.042732,0.0324273,-0.191461,-0.26546,0.00365047,-0.683557,-0.00866032,0.0664372,0.129811,-0.00523279
-2857.14,0.678609,0.347182,4,15,0,2910.11,5.63474,5.80604,5.96809,5.93853,5.84105,6.00086,5.95157,6.00182,5.67946,5.70745,6.14341,6.10137,5.92302,6.22806,5.81421,5.67959,5.71388,5.80818,6.22458,5.84204,5.78647,5.7407,5.72881,5.67296,5.87894,6.05295,5.85994,5.69079,6.32138,6.13635,5.79187,5.85688,5.89863,5.59008,6.22136,5.94704,5.62948,6.06831,5.92237,5.86035,5.51531,5.63856,5.62091,5.72141,6.01779,6.04946,5.32555,6.11352,5.92439,5.72095,5.86556,6.26127,-0.0150105,0.0860563,-0.0357836,-0.0101642,0.0728246,0.00827003,-0.0773384,0.0422841,-0.0847194,-0.0167679,0.364861,0.236365,-0.606069,-0.872514,-0.0987489,0.814529,-0.0908853,-0.0982984,0.18559,0.229128,0.0807971,0.0134543,0.0185029,0.0816411,-0.0373563,0.00220324,0.0362191,0.0386401,0.00285308,-0.0284631,-0.0218316,-0.02769,0.962439,0.150018,0.70019,-0.0467238,-0.308153,0.0297954,-0.00919398,0.0022135,-0.12034,0.0611054,-0.833581,-0.707551,-0.222023,0.922204,-0.825891,-0.309296,1.56995,1.07301,0.698536,-0.00391134,0.1529,0.229031,-0.112649,-0.0299038,0.0732742,0.103736,-0.127007,-0.246452,-0.435841,-0.36572,-0.00710046,0.0579124,-0.255058,-0.00189529
-2851.79,0.935148,0.347182,4,15,0,2901.76,5.56835,5.74129,5.89581,5.92529,5.78106,5.94985,5.68519,5.95037,5.55093,5.64976,5.95038,6.0837,5.8806,6.07326,5.80018,5.70576,5.81884,5.69686,6.11498,5.85392,5.67142,5.88221,5.73284,5.60936,5.92023,6.14631,5.93857,5.68828,5.96447,6.01146,5.32518,6.09828,5.96936,5.6715,6.22935,5.92291,5.64529,5.94016,5.75208,5.78424,5.53956,5.52848,5.76644,5.8423,5.98783,5.89778,5.56142,6.03678,5.91808,5.75875,6.03653,6.27568,0.0178467,0.10148,-0.0502328,0.00530947,0.0753475,0.0186225,-0.0888678,0.0396759,-0.081612,-0.0261001,0.358967,0.237819,-0.60657,-0.87808,-0.111754,0.812895,-0.0513625,-0.0923502,0.19668,0.203029,0.0879254,-0.00877082,0.00526098,0.0740308,-0.0277439,0.00271128,0.0332102,0.0254642,0.00742318,-0.00663117,-0.0038465,0.00623967,0.960296,0.179829,0.539358,-0.0337051,-0.260599,0.0230542,0.0408619,-0.00237514,-0.109203,0.00849228,-0.82785,-0.755826,-0.262715,0.930451,-0.617313,-0.244255,1.58478,0.911438,0.760176,0.00182956,0.114444,0.205463,-0.0348431,0.0527026,0.161243,0.153134,0.0278523,-0.0336093,-0.0561617,0.0824114,0.0170305,0.0702492,-0.377499,0.000990039
-2850.64,0.795294,0.347182,4,15,0,2907.7,5.67836,5.8688,5.94067,5.95757,5.81399,5.93966,5.94994,6.07422,5.5757,5.6145,5.92015,6.14802,5.89499,5.81045,5.8123,5.74927,5.77949,5.52935,5.82086,5.77058,5.47952,5.92376,5.59683,5.80106,5.74875,5.85758,6.16852,5.90057,6.32239,6.38578,5.46856,5.84625,5.91303,5.6748,6.16975,6.18533,5.67677,5.9432,5.78193,5.78656,5.60264,5.68341,5.85345,5.85567,5.9766,5.97019,5.3293,6.10876,5.95366,5.90323,5.68904,6.06207,-0.0209777,0.0793858,-0.0469692,-0.0192301,0.0459586,0.00853721,-0.0915954,0.058083,-0.0615893,0.0021705,0.389149,0.263818,-0.598236,-0.843076,-0.0773087,0.809734,-0.0898396,-0.112711,0.145862,0.228208,0.0966635,0.0154852,0.0126303,0.0977832,-0.0237671,0.0026607,0.0412145,0.0147218,-0.00161967,-0.00254778,-0.0169985,-0.0445879,0.966012,0.162887,0.728871,-0.0497541,-0.414535,0.0372542,-0.0548825,0.00994698,-0.0300147,0.202366,-0.815043,-0.635818,-0.146417,0.90769,-0.763455,-0.514479,1.23024,1.03327,0.836021,0.00173563,0.164165,0.273483,-0.0669303,-0.0113104,0.110641,-0.00192858,-0.10423,-0.112907,-0.38208,-0.588902,-0.0129589,0.0572499,-0.328936,-0.00358577
-2854.73,0.86731,0.347182,4,15,0,2897.59,5.6423,5.70615,5.99378,5.96042,5.83925,5.82225,5.89802,6.01001,5.63574,5.67466,6.14911,6.13073,5.81826,6.07108,5.84311,5.65233,5.86736,5.86625,6.13093,6.0356,5.58997,5.97876,5.71941,5.47465,5.99019,5.99458,5.91082,5.78568,5.86873,5.88294,5.44815,6.05016,5.95841,5.6806,6.18007,5.96823,5.66448,6.18514,5.78376,5.71381,5.58615,5.65533,5.76433,5.92606,6.04099,5.94952,5.19725,6.07557,6.00438,5.85724,6.01601,6.25999,-0.0660912,0.0729514,-0.0702265,-0.0645464,0.0660753,0.0208159,-0.0744907,0.0404019,-0.0546005,-0.0415397,0.352145,0.248605,-0.596933,-0.877718,-0.117385,0.814293,-0.0572536,-0.0963201,0.212969,0.209162,0.0899465,-0.00505217,-0.000547439,0.0851258,-0.0251152,0.0106043,0.0398462,0.0319944,0.0155915,-0.0154776,0.0088118,0.00200553,0.95914,0.15054,0.464765,-0.0296077,-0.269823,0.0238345,0.118027,-0.00823896,-0.088888,0.0362336,-0.79417,-0.751275,-0.287873,0.935948,-0.67631,-0.226472,1.71019,0.941196,0.782845,0.00614338,0.117908,0.237048,-0.0181796,0.0844987,0.190026,0.186474,0.0532937,-0.0813905,0.158901,0.0264883,-0.05174,0.0603256,-0.456254,-0.0120358
-2846.25,0.98566,0.347182,4,15,0,2893.98,5.65556,5.83561,5.99747,5.99565,5.79206,5.9876,5.99504,6.04342,5.62067,5.55386,5.82742,6.03939,5.86883,5.78135,5.81761,5.60023,5.84674,5.60439,5.99884,5.93033,5.69683,5.89699,5.58974,5.67017,5.80095,5.87439,6.09109,5.90081,6.3391,6.21931,5.58203,5.83314,5.94782,5.6446,6.14248,6.17016,5.69155,5.99612,5.85122,5.79424,5.66171,5.64306,5.82665,5.92065,6.0578,5.98196,5.64331,6.02281,6.01549,5.76937,5.87487,6.36916,-0.0718977,0.0962557,0.0150003,0.0182126,0.0319946,0.0125065,-0.0670619,0.0661835,-0.052812,-0.0122867,0.343955,0.267835,-0.587561,-0.871443,-0.0822461,0.802945,-0.0839195,-0.105635,0.158049,0.226869,0.0939719,0.00867857,0.0173715,0.080248,-0.0458341,0.00238771,0.0429587,0.0366791,0.00524761,-0.0276293,0.000324243,-0.0360031,0.952322,0.124623,0.756149,-0.0533171,-0.454453,0.0433953,0.0206694,0.00261003,-0.13821,0.152995,-0.803885,-0.740895,-0.171375,0.907009,-0.750867,-0.429084,1.32835,1.02587,0.809591,-0.00530781,0.147845,0.223724,-0.123547,-0.015146,0.112597,0.104931,-0.103479,-0.232058,-0.0610896,-0.475517,-0.0293394,0.0497919,0.0930584,0.00339604
-2846.57,0.700583,0.347182,4,15,0,2898,5.58645,5.87149,5.9906,5.84859,5.87568,5.78599,5.79521,5.98052,5.48378,5.68992,6.09126,6.11459,5.82018,6.0537,5.77902,5.72312,5.84008,5.818,6.02751,5.79782,5.5228,5.83655,5.72886,5.61319,5.84281,5.9864,5.96639,5.71359,6.02753,6.21198,5.36101,6.09653,5.96157,5.71491,6.21007,6.14161,5.69251,6.01278,5.65754,5.66991,5.46711,5.57907,5.73925,5.8188,5.99203,5.80914,5.13958,6.08829,5.91182,5.84443,5.87023,6.03782,0.0198598,0.129868,0.0218856,-0.0519934,0.0710284,0.02796,-0.0813832,0.0410531,-0.0450096,-0.0295263,0.389894,0.225249,-0.61503,-0.859442,-0.101292,0.836186,-0.0971378,-0.0973621,0.17508,0.213098,0.097129,-0.0173221,0.00127606,0.0903776,-0.0164073,-0.0227884,0.029986,0.0113268,0.00580562,-0.0218301,-0.0178642,-0.0183725,0.975277,0.159311,0.330004,-0.0188615,-0.338801,0.0285836,0.0783023,-0.00278321,-0.0592937,0.0323111,-0.794328,-0.59341,-0.220353,0.956999,-0.816048,-0.34006,1.43949,0.938426,0.839774,-0.0274738,0.128609,0.252749,-0.0753636,-0.107602,0.0593539,-0.0228277,-0.0747804,-0.185163,-0.348685,-0.242657,-0.00728185,0.0675592,0.213825,-0.00969504
-2847.83,0.972678,0.347182,4,15,0,2886.17,5.57745,5.74404,6.02526,5.99019,5.83869,5.99536,6.00818,6.06486,5.64643,5.56911,5.6805,6.05951,5.89387,5.998,5.84567,5.73509,5.84264,5.61227,6.01502,5.81611,5.45435,5.90411,5.58104,5.65774,5.9206,5.88247,6.08421,5.9896,6.10175,6.12012,5.40326,5.81213,5.90618,5.60037,6.26069,6.1449,5.62339,6.05407,5.69295,5.7954,5.69603,5.72716,5.7996,5.94873,5.95272,6.02288,5.41854,6.09962,5.97614,5.81591,5.95944,6.22706,-0.096551,0.0850326,0.0183091,0.00812933,0.0595136,0.0114726,-0.0538497,0.0439518,-0.0759244,-0.0207975,0.346455,0.272195,-0.610103,-0.856294,-0.0781734,0.802877,-0.0828139,-0.0922621,0.188651,0.223571,0.0940637,0.0111374,0.010093,0.0689712,-0.0267408,0.0302541,0.0332365,0.0334242,-0.00281977,-0.00068721,0.00130691,-0.00123523,0.953253,0.153234,0.677673,-0.0481087,-0.19028,0.0221566,0.0255113,-0.000657334,-0.120725,0.190603,-0.834197,-0.697168,-0.165229,0.913934,-0.764357,-0.230448,1.53284,1.0226,0.801762,0.019851,0.118845,0.192244,-0.0130491,0.144234,0.162183,0.195712,-0.0174229,-0.00496522,0.0207235,-0.0163146,-0.0463659,0.0427233,0.127594,0.00151585
-2850.75,0.977753,0.347182,4,15,0,2888.25,5.64617,5.89529,5.95534,5.99478,5.76343,5.91352,5.89892,6.0253,5.52236,5.57539,6.11929,6.02689,5.87919,5.85902,5.83319,5.73098,5.93288,5.75799,5.90164,5.97239,5.87023,5.92209,5.74344,5.67685,5.76381,5.85266,6.11253,5.8804,6.03704,6.01371,5.47696,6.02968,6.1615,5.59567,6.23621,6.20085,5.63004,6.22258,5.86864,5.71835,5.2942,5.72913,5.93242,5.8509,5.99006,6.07844,5.24675,6.14569,5.8707,5.94015,5.92208,6.53983,-0.0355991,0.120223,-0.0484308,-0.0639937,0.036177,-0.00685057,-0.0675062,0.0441085,-0.0596135,-0.0238154,0.366153,0.226551,-0.596323,-0.861373,-0.103531,0.813954,-0.0656942,-0.0946411,0.171695,0.191189,0.0739953,0.0121804,0.0198002,0.0822055,-0.0179528,-0.0134517,0.0575465,0.0288224,0.00979211,-0.017238,-0.000455064,-0.0272649,0.961948,0.150889,0.821545,-0.0570969,-0.352991,0.0323177,0.0389392,-0.000113205,-0.0966876,-0.000466613,-0.819441,-0.69607,-0.202648,0.91378,-0.670872,-0.323532,1.40253,0.882458,0.649734,0.00621341,0.156333,0.229735,-0.0374683,-0.0277547,0.208349,0.102571,-0.038513,-0.153995,-0.0586008,-0.360105,-0.0360332,0.0810221,-0.295297,-0.0119327
-2851.98,0.951453,0.347182,4,15,0,2894.7,5.55654,5.70434,5.94515,5.81187,5.89708,5.85049,5.93568,6.05672,5.56385,5.68867,5.69288,6.0755,5.8469,5.87449,5.83073,5.55348,5.77795,5.6937,6.01946,5.75236,5.23842,5.92098,5.65849,5.48359,5.90894,5.92538,6.00998,5.74763,6.23324,6.15826,5.33714,5.92432,5.70682,5.76122,6.17012,6.04228,5.76081,5.95619,5.44937,5.75694,5.74976,5.57071,5.52537,5.88541,6.05779,5.73736,5.37188,6.08324,6.049,5.78313,5.85496,6.20269,-0.0363627,0.0940512,-0.00280008,-0.0395921,0.0686307,0.0302862,-0.0534201,0.0636848,-0.0377108,-0.0199989,0.36499,0.278505,-0.602234,-0.864975,-0.0908751,0.811971,-0.0963869,-0.113777,0.187079,0.238105,0.104454,-0.0050582,-0.00363898,0.091154,-0.0363078,0.0238814,0.0152254,0.020053,-0.00187542,-0.00289574,-0.0126632,-0.0148646,0.95856,0.15454,0.521278,-0.0352191,-0.363094,0.0365346,0.0564448,0.000227065,-0.0672925,0.194979,-0.794843,-0.688227,-0.217698,0.934544,-0.833152,-0.429712,1.55284,1.06413,0.894778,-0.00544066,0.120618,0.254008,-0.0760555,0.0732294,0.0428239,0.0775026,-0.0542155,-0.0577183,-0.250585,-0.196326,-0.0311013,0.0539189,0.0185841,-0.00738262
-2847.61,0.89386,0.347182,4,15,0,2895.22,5.56305,5.84778,5.98954,5.89532,5.7182,5.82449,5.92089,6.03469,5.47445,5.56136,6.1311,6.05695,5.85387,5.87317,5.84287,5.72292,5.90216,5.68166,5.94879,6.00606,5.78014,5.86304,5.72231,5.74295,5.85072,5.79957,6.09542,5.82981,5.94462,6.07289,5.54169,6.04134,6.08165,5.61055,6.22186,6.12305,5.64601,6.16061,5.74338,5.74539,5.15564,5.69783,5.88321,5.81068,5.98141,6.0423,5.30624,6.15769,5.76986,5.95327,5.84886,6.11932,-0.0305812,0.0866335,0.0174991,-0.0550883,0.0326468,0.0078841,-0.0724764,0.0393148,-0.0422994,-0.00876105,0.370847,0.235151,-0.602076,-0.860157,-0.0904288,0.812172,-0.0819681,-0.0918726,0.159552,0.199564,0.0990963,-0.0144181,0.0110052,0.0784012,-0.0153784,-0.0105452,0.0535604,0.0270613,0.00579975,-0.0304809,0.00324543,-0.0330016,0.959931,0.147926,0.582482,-0.0407154,-0.244302,0.021074,0.0202021,0.00417515,-0.0906106,0.0537178,-0.809928,-0.676974,-0.184049,0.921837,-0.708869,-0.322373,1.28476,0.867837,0.843378,-0.0250194,0.132771,0.220105,-0.054061,-0.0549676,0.151628,0.0474398,-0.100385,-0.240988,-0.00407715,-0.435874,-0.035368,0.0445134,0.184395,-0.0102721
-2855.24,0.913704,0.347182,4,15,0,2888.61,5.65629,5.75299,5.96222,5.87711,6.01529,5.95167,5.90891,6.04996,5.60562,5.72216,5.7954,6.06745,5.91928,5.88666,5.75732,5.63674,5.789,5.72738,6.01253,5.7878,5.41753,5.92668,5.61456,5.57943,5.82153,6.13476,6.01171,5.84053,6.3063,6.11293,5.50809,5.92607,5.8007,5.75806,6.20108,5.92348,5.72519,5.92921,5.60151,5.78989,6.01869,5.6729,5.6087,5.96528,6.06916,5.70627,5.60413,6.0367,6.07391,5.79039,5.86858,6.11833,0.0161359,0.087565,-0.0121678,-0.0213133,0.0708503,0.0119294,-0.0691471,0.0667064,-0.0640022,-0.0327723,0.357693,0.268335,-0.603128,-0.868634,-0.0887565,0.805306,-0.0896759,-0.111532,0.190577,0.2359,0.0881297,0.016977,0.0051745,0.0979281,-0.0467071,0.0215089,0.0165631,0.0201253,-0.000299779,0.0114557,-0.0153796,-0.0112547,0.958194,0.141754,0.81788,-0.0550188,-0.453057,0.0444485,0.0639308,-0.00384775,-0.108751,0.162337,-0.826324,-0.723306,-0.200328,0.920645,-0.828461,-0.400747,1.60312,1.08827,0.774296,0.0208846,0.148064,0.271303,-0.0824303,0.0968337,0.0844207,0.119619,-0.00462437,0.0333444,-0.291724,-0.148648,0.00340814,0.0525827,-0.0689898,-0.00397422
-2847.07,0.9446,0.347182,4,15,0,2900.37,5.627,5.90004,5.96311,5.8814,5.73792,5.74626,5.94055,5.96626,5.5243,5.67773,6.09314,6.0725,5.87966,5.95002,5.90256,5.78457,5.92312,5.78449,5.94373,5.97375,5.80944,5.87222,5.73606,5.7153,5.8084,5.90951,6.07208,5.8482,6.05635,5.97291,5.56852,6.04168,6.01615,5.68136,6.17939,6.16036,5.64308,6.15597,5.86941,5.7487,5.32011,5.70361,5.90556,5.82066,5.93159,6.05349,5.57556,6.1491,5.78335,5.97268,5.87638,6.30018,-0.0153945,0.0978046,0.0141753,-0.0275046,0.0433577,0.0178058,-0.0695001,0.0351326,-0.072075,0.00707336,0.37881,0.238517,-0.593756,-0.848132,-0.0913352,0.825178,-0.0491993,-0.0893802,0.138128,0.201623,0.103373,-0.0054818,0.0087661,0.0773628,-0.0157865,-0.0176967,0.0549616,0.0235573,0.00927602,-0.0346168,0.0035557,-0.0247114,0.963118,0.1313,0.421148,-0.028375,-0.24779,0.021921,-0.0621661,0.0103636,-0.0474825,0.0848539,-0.782156,-0.636492,-0.180947,0.92102,-0.543328,-0.339482,1.11204,0.868781,0.88741,-0.0166216,0.126115,0.216858,-0.0574058,-0.0748234,0.161061,0.0332251,-0.0793125,-0.251227,0.0167685,-0.32638,-0.0167907,0.0513696,0.132363,-0.00512869
-2855.97,0.852484,0.347182,4,15,0,2894.07,5.74165,5.79957,5.96444,5.82181,6.07745,6.02716,6.02989,5.99909,5.63339,5.6741,5.76583,5.95061,5.90472,5.7731,5.8727,5.66009,5.88927,5.71507,6.13533,5.82006,5.43864,5.87506,5.6924,5.67585,5.94925,6.0642,6.01749,5.97788,6.24192,6.03697,5.49432,5.9164,5.85463,5.66053,6.20705,5.99023,5.77333,5.84039,5.57186,5.81045,5.6481,5.68064,5.78194,6.05006,6.02564,5.64432,5.52176,6.08838,5.98046,5.85054,5.89985,6.27688,0.00584136,0.109247,0.00948525,0.0116875,0.0602636,0.01375,-0.0600048,0.0609384,-0.053615,-0.0343609,0.353655,0.258008,-0.616919,-0.871848,-0.0796688,0.814756,-0.0812938,-0.10682,0.192711,0.230376,0.0874896,-0.00311831,0.0141149,0.0924943,-0.0504865,0.0111773,0.019125,0.0154551,-0.00712949,-0.00985021,-0.0301478,-0.0247739,0.950083,0.161437,0.770904,-0.0522568,-0.419453,0.041072,0.0945777,-0.00587135,-0.15508,0.136908,-0.837667,-0.721394,-0.174442,0.934091,-0.782126,-0.38154,1.63391,1.05529,0.755389,-0.0162264,0.158666,0.257582,-0.146429,-0.00843668,0.00806985,-0.00593867,-0.133882,-0.136671,-0.576883,-0.327205,0.00931929,0.0586182,0.0586746,0.00217933
-2852.98,0.958419,0.347182,4,15,0,2898.61,5.55846,5.83753,5.93827,5.91836,5.72882,5.82217,5.90874,6.02301,5.52862,5.51825,6.06126,6.10629,5.88301,6.09333,5.80467,5.6145,5.84574,5.80569,5.89636,5.94235,5.75797,5.87097,5.5908,5.65326,5.75122,5.97469,6.06464,5.85469,6.02237,5.99976,5.41603,5.98178,6.1763,5.65407,6.24362,6.09913,5.63138,6.21358,5.84881,5.65285,5.31362,5.67868,5.8534,5.71439,6.00386,6.05976,5.18772,6.06287,5.93517,5.95803,5.83464,6.24855,0.00513176,0.12538,-0.0306218,-0.048538,0.0494373,0.0104417,-0.0721588,0.037757,-0.0759621,-0.00979708,0.368549,0.247544,-0.592352,-0.853979,-0.101374,0.800471,-0.136345,-0.101027,0.165096,0.200576,0.0914375,0.0117444,0.00372095,0.0810583,-0.00785604,-0.00350109,0.0536896,0.0257812,0.0199896,-0.0144875,0.0200436,-0.0164069,0.970547,0.139759,0.574228,-0.0424039,-0.177118,0.0194576,-0.0366246,0.00603154,-0.0540535,0.0794189,-0.807719,-0.632848,-0.199409,0.912512,-0.985169,-0.366863,1.31471,0.896692,0.7991,0.0171285,0.12119,0.226251,0.0177967,0.0401752,0.238135,0.14011,0.0606446,-0.0957617,0.322537,-0.216697,-0.0102321,0.079002,-0.178687,-0.00905072
-2859.51,0.970684,0.347182,4,15,0,2892.68,5.52875,5.74459,5.98234,5.97676,5.97149,6.01755,5.9431,6.05007,5.6574,5.73814,5.84247,6.044,5.88894,5.80175,5.82668,5.69924,5.79538,5.57511,6.04823,5.83661,5.2977,6.00695,5.72533,5.58447,5.87423,5.95328,5.96321,5.85561,6.22833,6.21807,5.28044,5.89485,5.9276,5.67352,6.16879,5.99723,5.66461,5.87788,5.53327,5.77347,5.68199,5.65535,5.50136,6.00726,6.08763,5.73738,5.35446,6.07979,6.00573,5.72028,5.85422,6.61381,0.0231618,0.11741,-0.0693555,-0.017965,0.0605297,0.0191921,-0.0707231,0.0776196,-0.0285569,-0.0370988,0.353239,0.261049,-0.604062,-0.870431,-0.091335,0.810066,-0.0759439,-0.113316,0.196431,0.238119,0.0906973,0.00584306,0.0101184,0.0891153,-0.0597026,0.011056,0.0253985,0.0153788,-0.012782,-0.000924637,-0.0321372,-0.0148147,0.954509,0.176443,0.747431,-0.0483539,-0.598073,0.0549492,0.125777,-0.00669124,-0.126213,0.142092,-0.818639,-0.737617,-0.218792,0.929115,-0.774356,-0.424833,1.66357,1.09324,0.786162,-0.00246484,0.145909,0.246859,-0.152647,0.0158898,0.0585773,0.0216447,-0.125946,-0.0667072,-0.593439,-0.195668,0.0128534,0.0845301,-0.496075,-0.00334987
-2851.1,0.924046,0.347182,4,15,0,2907.31,5.67575,5.85498,5.96838,5.8316,5.73351,5.75559,6.05735,6.03271,5.49794,5.49436,6.01725,6.07941,5.87174,5.89801,5.85713,5.67137,5.85139,5.75429,5.99803,5.95989,5.76037,5.75374,5.61434,5.74972,5.81405,6.00637,6.07561,5.85082,6.0299,6.00997,5.54583,5.99509,6.13148,5.68419,6.25801,6.07161,5.72091,6.19042,5.84914,5.71173,5.33859,5.73969,5.95739,5.80587,5.98307,5.91765,5.44205,6.08133,5.84869,5.96335,5.82439,6.13657,0.0247021,0.0740628,0.0614725,-0.0195644,0.0605836,0.00761684,-0.0527922,0.0178715,-0.0925379,-0.00693793,0.377423,0.248772,-0.598942,-0.855939,-0.0827537,0.812807,-0.0932768,-0.0907728,0.146653,0.209164,0.10215,-0.00138266,0.0105111,0.0706689,-0.00264164,0.00728018,0.0319231,0.0265422,0.015715,-0.0319991,0.0179221,-0.0242145,0.957226,0.144144,0.515079,-0.0371507,-0.0129495,0.00479585,-0.0427396,0.00562922,-0.0666829,0.118393,-0.808037,-0.653406,-0.155146,0.914417,-0.75213,-0.313915,1.17941,0.917776,0.869981,-0.00790446,0.120468,0.199275,-0.00637866,0.0116999,0.089884,0.0805844,-0.0232066,-0.218793,0.27069,-0.319817,0.00323108,0.0253612,0.474946,-0.0036481
-2844.55,0.984001,0.347182,4,15,0,2887.22,5.60004,5.77141,6.03251,5.93899,6.04712,5.92029,5.98481,5.98746,5.51304,5.64996,5.94151,6.04423,5.92316,5.89836,5.7519,5.74593,5.69743,5.69763,6.08956,5.92993,5.54687,5.94908,5.68865,5.62518,5.82377,6.05334,6.08903,5.75486,6.10921,6.1234,5.44867,5.98723,5.71575,5.77105,6.23726,5.89548,5.67164,6.00548,5.58058,5.68817,5.54648,5.63411,5.56826,5.95035,5.98235,5.84681,5.54467,6.06668,5.92962,5.88751,5.9391,6.38332,-0.0643839,0.113406,-0.0817751,0.0224342,0.0427933,0.0314326,-0.04947,0.0719984,-0.0462978,-0.0230851,0.368875,0.254291,-0.593664,-0.866473,-0.0984806,0.822489,-0.0737091,-0.103158,0.182731,0.224103,0.0935933,-0.0103085,0.0121443,0.0966305,-0.0336309,-0.0109166,0.0265636,0.0360326,0.00223696,-0.00763012,-0.041283,-0.0195316,0.961348,0.1485,0.497438,-0.0352221,-0.504844,0.0497229,0.0583385,-0.000806538,-0.0764129,0.0874501,-0.765188,-0.679057,-0.231845,0.940523,-0.716173,-0.374873,1.52486,1.00651,0.805752,-0.0166398,0.161095,0.270044,-0.09704,-0.0488895,0.0695985,0.134793,-0.0811049,-0.125909,-0.763253,-0.257967,-0.0169577,0.0851627,-0.628239,0.00418322
