# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_pcount_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,gamma.1,gamma.2,gamma.3,gamma.4
-2872.1,0.912582,0.405236,4,15,0,2903.02,5.61107,5.92063,6.0355,5.93975,5.93472,6.06881,6.05615,5.92221,5.64997,5.41625,6.1149,5.97356,5.87136,5.91484,5.85321,5.67373,5.95546,5.74146,6.21106,5.89616,5.50028,6.02999,5.6813,5.63088,5.95301,5.98474,6.24501,6.05529,6.16575,6.19086,5.63261,6.13006,5.87068,5.62892,6.24521,6.30607,5.67123,6.08603,5.79505,5.76532,5.34975,5.41169,5.92306,5.8801,6.03017,5.99195,5.19034,6.1076,5.82594,5.87353,5.95428,6.16109,-0.0568864,0.0455354,0.0155856,-0.0679806,-0.0843365,-0.00176819,0.376367,0.252884,-0.606661,-0.873935,-0.108424,0.822399,-0.0757438,-0.13478,0.188072,0.22603,0.0858795,0.0159773,-0.0143385,0.112352,-0.0178454,-0.0246056,0.0520791,0.0259764,0.0150341,0.0141149,-0.00917122,-0.0161095,0.956556,0.220482,0.0128449,0.00298315,-0.0856368,0.105366,-0.853267,-0.76059,-0.215694,0.926219,-0.68868,-0.606639,1.53271,1.043,0.776606,0.0250347,0.11893,0.301844,-0.00526565,-0.00568981,0.261221,0.179719,0.0809569,0.0471814,-0.190947,-0.21258,-0.0546513,0.0221114,0.183024,-0.0126761
-2862.27,0.966463,0.405236,4,15,0,2911.71,5.69166,5.78887,5.92664,5.85121,5.90796,5.70093,6.07816,5.99086,5.42887,5.7554,6.02052,6.1362,5.97305,5.86712,5.88757,5.56792,5.65073,5.6326,5.79507,5.7864,5.739,5.87687,5.66403,5.7137,5.70478,5.89891,5.93366,5.79825,6.13691,6.10951,5.43604,5.92095,5.91976,5.67531,6.14207,5.96658,5.70318,5.91163,5.73938,5.64622,5.57935,5.79784,5.60952,5.76629,6.03024,5.91138,5.14024,6.03658,5.80822,5.70853,5.78163,6.39741,-0.0197948,0.135802,-0.0113956,0.0351071,-0.0901474,0.016114,0.359227,0.275669,-0.597257,-0.834891,-0.0887134,0.804642,-0.111034,-0.0757854,0.203747,0.214412,0.118369,-0.0024123,0.0314431,0.0750088,-0.0423271,0.0172593,0.0327228,0.00699359,0.00162631,-0.0142758,-0.00259686,-0.0242476,0.962059,0.132693,-0.0148098,0.00567128,-0.0305981,0.20134,-0.784158,-0.666132,-0.189718,0.927124,-0.871896,-0.0522861,1.61146,0.900153,1.01058,-0.010578,0.16314,0.201833,-0.106022,0.0337249,0.0835097,-0.0294015,-0.0698376,-0.131588,-0.0904442,-0.31997,0.00669416,0.0788271,-0.119318,0.00654631
-2854.29,0.977906,0.405236,3,15,0,2900.22,5.50566,5.85431,5.96578,5.82755,5.80683,5.89522,5.97061,6.08522,5.50813,5.62753,5.95883,6.07494,5.79817,5.78953,5.85709,5.85233,5.81724,5.74853,5.94031,5.77867,5.63548,6.04638,5.71608,5.63237,5.85934,6.07126,6.13821,5.58969,6.05984,5.93275,5.26354,5.91525,5.93087,5.74201,6.29539,6.15114,5.68581,6.21558,5.68069,5.72247,5.51153,5.58737,5.73566,5.88625,5.99837,5.69799,5.32424,6.09405,5.88173,5.7941,5.87635,6.0112,0.0185795,0.128117,0.00616632,-0.0924892,-0.0907737,-0.0256713,0.367964,0.246892,-0.592157,-0.872635,-0.104392,0.827517,-0.112141,-0.0839641,0.151162,0.217741,0.0887078,-0.0100792,0.010866,0.0994944,-0.0351751,0.015898,0.0497346,0.0439536,-0.0116638,-0.0178869,0.00337351,-0.0152897,0.957723,0.147119,0.102487,-0.0077135,-0.0936001,0.0395457,-0.768974,-0.628249,-0.200763,0.930255,-0.757824,-0.245174,1.24232,0.993974,0.766004,-0.0101486,0.153532,0.266762,-0.0684897,0.0589842,0.175029,0.185153,-0.129092,-0.131376,0.0310349,-0.201762,-0.0219021,0.0712004,0.137575,-0.0172462
-2851.46,0.772877,0.405236,3,15,0,2897.34,5.59866,5.787,5.99857,5.89153,5.76638,5.87453,6.01576,6.00001,5.43087,5.61145,5.93769,6.07282,5.8922,5.80917,5.7299,5.81786,5.71651,5.80317,5.86725,5.8724,5.5721,6.00975,5.65398,5.64951,5.73214,6.07999,6.10145,5.81033,6.0708,6.05585,5.38598,5.99882,5.94841,5.71075,6.3466,6.09203,5.63488,6.17303,5.65796,5.79576,5.52637,5.5551,5.46904,5.77837,6.10967,5.93463,5.10611,6.14683,5.92415,5.91231,5.91185,6.28035,-0.0334535,0.112384,-0.0339251,-0.0464018,-0.0973854,-0.00969138,0.370228,0.25173,-0.616342,-0.84833,-0.113804,0.806157,-0.0875012,-0.113367,0.149676,0.206831,0.0886025,-0.0067407,-0.0197912,0.0832737,-0.0274058,0.0161463,0.0214886,0.0136672,0.00365604,-0.00355449,0.000705975,-0.00977765,0.94887,0.148091,0.0476996,-0.00177789,-0.0664308,0.0964246,-0.879062,-0.667596,-0.220328,0.903768,-0.656783,-0.516647,1.22616,0.931549,0.770512,-0.00285072,0.0691283,0.223728,-0.0477813,0.0645105,0.0865054,0.0645794,-0.00497047,-0.0379767,-0.00566029,-0.129025,-0.0295773,0.0725705,-0.205287,-0.0086524
-2847.38,0.963554,0.405236,4,15,0,2888.61,5.65275,5.86216,5.93607,5.97636,5.80112,5.96128,6.12047,6.05737,5.55207,5.52567,5.93536,5.96929,5.87852,6.02112,5.90728,5.75058,5.79871,5.77255,6.08962,5.8113,5.72455,5.87607,5.67987,5.52046,5.83971,6.04729,6.10323,5.85253,6.17319,6.19492,5.41738,5.92044,5.96775,5.61398,6.0396,6.13147,5.66207,5.99633,5.71162,5.67909,5.54352,5.6696,5.83863,5.75818,6.05455,5.92519,5.43629,6.0843,5.96718,5.86327,5.98136,6.37402,-0.0168678,0.0861768,0.0186591,-0.0132799,-0.0696657,-0.00184364,0.344269,0.282235,-0.590557,-0.855691,-0.091046,0.821776,-0.0792322,-0.116324,0.174591,0.21804,0.103905,0.0113471,0.0351341,0.0763133,-0.0321211,0.00133102,0.0462248,0.0443519,0.019739,-0.0227885,-0.0227585,-0.00256407,0.970709,0.1284,0.0422669,0.000746819,-0.0997748,0.200743,-0.802892,-0.732012,-0.168003,0.923428,-0.687426,-0.48401,1.39218,0.958898,0.898066,0.0101321,0.171824,0.204961,-0.0570748,0.0299779,0.184421,0.214168,0.0193539,-0.165399,-0.404707,-0.0338353,-0.0128761,0.0435007,0.151457,-0.00247627
-2847,0.86763,0.405236,4,15,0,2883.99,5.62692,5.82765,5.99507,5.96063,5.83055,5.82702,6.07829,5.98367,5.51697,5.58501,6.0733,6.04908,5.93189,6.1057,5.80888,5.6691,5.9116,5.72339,5.88119,5.95353,5.59811,6.00568,5.66091,5.64818,5.7407,6.04495,5.99747,5.74394,6.10503,6.19453,5.38104,5.94001,5.87463,5.58909,6.17937,6.08455,5.66908,6.04628,5.61377,5.86522,5.50179,5.59783,5.65611,5.79988,6.09555,5.9332,5.36757,5.99514,5.89088,5.84051,5.79955,6.20631,-0.0555662,0.115868,-0.0509963,-0.0540784,-0.0837408,0.00747042,0.365308,0.254582,-0.602173,-0.823982,-0.111589,0.813125,-0.0890062,-0.104196,0.16195,0.223286,0.0724072,-0.00163002,0.0132293,0.0881505,-0.0523406,0.00779705,0.0184887,-0.00556581,0.00456725,-0.00189032,0.00640566,-0.0162786,0.951632,0.143025,-0.0144681,0.00569848,-0.051087,0.122629,-0.802628,-0.539143,-0.221761,0.916354,-0.704054,-0.412725,1.37071,1.04693,0.649537,-0.00311908,0.143823,0.237985,-0.1235,0.0236778,0.0605023,-0.0507831,-0.000880795,-0.0335498,0.0824961,-0.214812,-0.0426731,0.0791574,-0.324157,-0.0100838
-2843.32,0.947191,0.405236,4,15,0,2886.03,5.61124,5.86376,5.90773,5.88617,5.7686,5.9155,5.97124,6.08617,5.54995,5.54033,5.94581,6.04123,5.82022,5.84817,5.92304,5.68064,5.8372,5.74385,6.09918,5.95149,5.62287,5.91039,5.6956,5.6162,5.80942,5.86573,5.97887,5.87757,6.00957,6.04928,5.42326,5.95283,5.97844,5.65542,6.21717,6.08493,5.75562,6.04144,5.61046,5.65051,5.50674,5.60859,5.7215,5.79892,5.98868,5.72313,5.35328,6.15509,5.97271,5.70977,5.89149,6.34342,0.0222843,0.10153,0.00586245,-0.00513306,-0.0604675,0.0118446,0.362265,0.276168,-0.604186,-0.834612,-0.0731822,0.80081,-0.0893154,-0.13106,0.184463,0.21731,0.103299,-0.00681765,0.024887,0.109305,-0.0234746,0.0244051,0.0386196,0.0174585,0.00289456,-0.00330268,-0.0148665,0.00277328,0.961891,0.127208,0.0244919,0.0043142,-0.0823089,0.22986,-0.824576,-0.690202,-0.126639,0.915802,-0.70669,-0.59041,1.45823,0.958611,0.899704,0.00231656,0.194438,0.292909,-0.0198442,0.109597,0.166032,0.0921827,-0.00304708,-0.0303462,-0.256147,0.0365961,0.0117041,0.0554354,0.0485401,-0.000957145
-2841.49,0.962699,0.405236,4,15,0,2875.62,5.58913,5.77164,5.99789,6.023,5.93778,5.91285,5.87359,6.0344,5.59536,5.725,5.90768,6.06027,5.93208,6.03516,5.80042,5.7187,5.84231,5.74818,5.87251,5.78261,5.58537,5.95661,5.65447,5.64711,5.89914,5.95751,6.12456,5.85384,6.25013,6.10024,5.41075,5.98652,6.02632,5.66454,6.15909,6.05084,5.60884,6.06743,5.90917,5.77381,5.58251,5.65989,5.6988,5.8683,6.07966,6.01923,5.43398,5.97849,5.88034,5.98023,5.82077,6.41791,-0.0239025,0.0961618,-0.0656601,-0.0054094,-0.109078,-0.00466443,0.366841,0.240986,-0.586768,-0.87632,-0.130194,0.823842,-0.103722,-0.0778091,0.172512,0.218376,0.0827277,0.0199248,0.000400285,0.065449,-0.0390265,-0.0107688,0.0340903,0.0215573,0.0120235,-0.0164017,0.011095,-0.0371354,0.958912,0.118587,-0.0104683,0.00282414,-0.0631897,0.0135252,-0.799609,-0.702545,-0.272685,0.919855,-0.821911,-0.138051,1.44272,1.00351,0.725687,0.00650309,0.087143,0.176871,-0.105868,-0.0444289,0.102022,0.0599434,-0.0281145,-0.153053,0.12637,-0.490037,-0.00771264,0.0714933,-0.481166,-0.00100867
-2848.32,0.555204,0.405236,4,15,0,2884.48,5.57242,5.78598,6.00034,5.90291,5.76487,5.88261,6.02056,6.06684,5.52203,5.5773,5.91994,6.04752,5.78429,5.71798,5.99292,5.57562,5.86262,5.69877,6.14951,5.95744,5.57363,5.86559,5.66592,5.7149,5.88617,5.95167,6.07133,5.96286,6.00446,6.20824,5.35283,6.024,5.83741,5.68061,6.23828,5.99601,5.74948,6.06168,5.59642,5.75473,5.62965,5.61675,5.72334,5.76747,5.97362,5.93625,5.46141,6.20048,5.92764,5.81155,5.76583,6.21872,-0.00755384,0.102616,-0.0168852,0.0192317,-0.0796019,-0.00881214,0.357433,0.276152,-0.606957,-0.863078,-0.106816,0.813525,-0.0800707,-0.113079,0.201264,0.216324,0.0808388,0.00346475,0.0274167,0.0953545,-0.0310939,0.00237446,0.0226291,0.0263314,0.00933624,-0.00524445,0.00718265,-0.0342281,0.954998,0.128491,0.0624879,-0.00206075,-0.0825164,0.139866,-0.842294,-0.741088,-0.218601,0.924841,-0.715939,-0.398197,1.64888,0.993348,0.712143,-0.000153869,0.181816,0.257103,-0.0713159,0.0100821,0.0775205,0.113558,-0.012569,-0.0846826,0.0629837,-0.451673,0.00676421,0.0618477,-0.144225,0.00358608
-2856.32,0.860015,0.405236,4,15,0,2889.56,5.63756,5.80326,5.93464,5.95602,5.82346,5.82907,5.96096,6.01475,5.53873,5.78018,6.15285,6.11183,5.94559,6.01922,5.72843,5.60017,5.85834,5.686,5.94755,5.77086,5.48025,5.94362,5.63267,5.48823,5.82016,5.91797,6.00887,5.72884,6.24668,6.0142,5.32525,5.98886,6.02476,5.62126,6.20321,6.25729,5.62374,6.03306,5.88636,5.60887,5.41543,5.65689,5.67564,5.93203,6.07362,5.85318,5.02034,6.024,5.9459,5.81294,6.03446,6.57784,-0.087292,0.185238,0.0101358,-0.057127,-0.08337,0.0124868,0.359391,0.257875,-0.586173,-0.867166,-0.105919,0.804859,-0.114119,-0.0918258,0.16221,0.212541,0.0958657,-0.00819106,0.00928097,0.0787746,-0.0231059,0.00557046,0.0654599,0.0191843,0.012442,-0.00954689,-0.0138743,-0.0159371,0.964551,0.202241,0.002637,0.00499552,-0.0833568,0.0785332,-0.793116,-0.69175,-0.214613,0.910568,-0.771613,-0.294747,1.27438,0.95796,0.826349,-0.00447652,0.121736,0.210178,-0.0274823,0.0497192,0.257035,0.0729922,0.00199424,-0.100026,-0.273284,-0.210305,-0.0627434,0.101801,0.131859,-0.0106523
-2849.94,0.994957,0.405236,4,15,0,2886.14,5.60843,5.8362,5.93997,5.94549,5.83696,5.823,5.92596,6.02865,5.40987,5.83128,6.13089,6.0446,5.93513,6.0491,5.76295,5.58551,5.88251,5.57789,6.03424,5.7878,5.48349,5.84415,5.69705,5.47491,5.79024,5.81017,6.02095,5.81392,6.27674,5.92284,5.27145,6.01704,6.00866,5.60856,6.22997,6.2486,5.65446,6.05261,5.80769,5.61125,5.29594,5.64576,5.59466,5.92343,6.05909,5.94304,5.17574,6.03382,5.85808,5.77746,5.99765,6.52928,-0.0520775,0.142161,0.0438406,-0.0359785,-0.0807802,0.00515277,0.357046,0.259957,-0.591609,-0.863851,-0.122758,0.80954,-0.110794,-0.102382,0.192699,0.220815,0.0941874,-0.00924887,0.0203086,0.0774584,-0.0358322,-0.00280584,0.0410892,0.0102769,0.00478848,-0.00464878,-0.00214822,-0.0272832,0.964769,0.158308,0.0216521,0.00268059,-0.0639466,0.0764271,-0.791828,-0.691311,-0.279655,0.929676,-0.824899,-0.326664,1.54913,0.993181,0.813739,-0.011672,0.143846,0.208435,-0.0840367,-0.00506885,0.14214,0.0142947,-0.0327797,-0.0784455,-0.0881689,-0.360028,-0.0399215,0.0684299,0.3606,-0.00670879
-2845.24,0.988848,0.405236,4,15,0,2878.34,5.7454,5.89935,5.96923,5.89555,5.7994,5.77168,5.99521,5.96552,5.54981,5.69788,5.90324,6.10448,5.98144,6.01951,5.7857,5.70473,5.88646,5.51787,6.04792,5.84493,5.35775,5.92676,5.62722,5.73698,5.79059,5.97654,6.08844,5.75691,6.01326,6.10107,5.5693,5.94187,6.00291,5.56371,6.17169,6.02213,5.67613,6.06932,5.88254,5.7692,5.65586,5.80871,5.84915,5.93612,5.97528,5.97234,5.69352,6.05266,5.89713,5.85852,5.89918,6.15204,-0.00149434,0.0534931,-0.0082895,-0.00758074,-0.107952,0.00274708,0.375435,0.262793,-0.599926,-0.852476,-0.108089,0.818163,-0.0892134,-0.121746,0.173902,0.225272,0.102703,-0.00318128,-0.00935521,0.0849937,-0.0218101,0.00215485,0.0517195,0.0132013,0.00122302,-0.0135294,-0.00410057,-0.0204578,0.96493,0.145814,0.000383398,0.0026154,-0.0351807,0.154883,-0.813765,-0.682728,-0.225529,0.923585,-0.712183,-0.525442,1.3993,1.00787,0.886693,-0.00774262,0.0926124,0.228278,-0.0484802,0.00731894,0.173801,0.0136772,-0.0653723,-0.121943,-0.109868,-0.26996,-0.00174748,0.0322926,-0.053894,-0.00141356
-2845.28,0.70538,0.405236,3,7,0,2883.86,5.68843,5.80789,5.95127,5.88975,5.79558,5.77275,5.88433,5.93243,5.5268,5.67966,5.87909,6.09488,5.85575,5.92104,5.82656,5.73503,5.92422,5.56824,6.00148,5.86334,5.47771,5.8476,5.66192,5.62986,5.81176,6.01691,6.11116,5.89396,6.14329,6.25319,5.40987,6.01557,5.94095,5.59035,6.16517,5.94129,5.74034,6.01715,5.82148,5.76049,5.61382,5.74925,5.75615,5.89582,5.96139,5.9204,5.73452,6.08325,5.95918,5.92862,5.943,5.85087,0.0322229,0.0639504,-0.0334352,0.00342712,-0.096576,0.00223047,0.357176,0.250325,-0.608851,-0.848942,-0.0983854,0.816408,-0.0828187,-0.123151,0.156016,0.219939,0.113911,-0.00135219,-0.00401319,0.0692928,-0.0287093,0.00501446,0.0274774,0.0163848,-0.0160637,-0.0212938,0.00154095,-0.0381719,0.958711,0.156507,0.000959053,0.00296725,-0.101359,0.154809,-0.855606,-0.724735,-0.189042,0.915016,-0.691695,-0.586457,1.28561,0.945343,0.9624,-0.0220442,0.0841591,0.187779,-0.107727,-0.0464634,0.0169778,-0.0312652,-0.199739,-0.194233,-0.0434538,-0.503715,0.0217805,0.0447428,-0.251158,0.000639044
-2845.04,0.923974,0.405236,3,7,0,2877.86,5.64254,5.83247,5.94635,5.89683,5.79961,5.7713,5.94245,6.01007,5.54153,5.68034,5.81489,6.10577,5.80972,5.91244,5.86964,5.77453,5.9044,5.65714,6.04146,5.83058,5.44904,5.83466,5.65697,5.72604,5.77223,6.04364,6.11853,5.94893,6.19543,6.23129,5.50155,5.96084,5.99135,5.61708,6.2466,6.06098,5.75418,5.93843,5.776,5.84658,5.92522,5.73383,5.7796,5.81678,5.94897,5.7935,5.75112,6.01883,5.95366,5.95197,5.86688,5.96517,0.0516055,0.0476387,-0.0499971,0.037177,-0.100485,-0.0092099,0.351781,0.25804,-0.617537,-0.837234,-0.0993529,0.817292,-0.0757875,-0.116715,0.174015,0.22686,0.107743,-0.00308972,0.00483677,0.0810605,-0.0477182,0.00674364,0.0413196,0.0188713,0.00328093,-0.0183052,0.00234429,-0.0346185,0.953798,0.155033,0.046718,-0.00264058,-0.0935116,0.183317,-0.84987,-0.662202,-0.207011,0.923814,-0.672087,-0.483601,1.41903,0.992232,0.926757,-0.0136941,0.1169,0.218381,-0.124279,0.000557461,0.112792,0.0233212,-0.0834836,-0.169108,-0.0227694,-0.456824,0.0450532,0.0396481,-0.407411,0.00693227
-2848.42,0.739025,0.405236,4,31,0,2886.81,5.55859,5.81571,5.96282,5.97735,5.9109,5.98074,5.91919,6.05489,5.45745,5.53615,5.92547,6.1028,5.95895,5.9891,5.76786,5.6506,5.74244,5.73613,5.95615,5.98677,5.68824,5.83842,5.63201,5.65182,5.92755,5.98943,6.02289,5.81205,6.16387,6.20894,5.16437,5.96235,5.88373,5.67738,6.1963,6.18448,5.62021,6.15491,5.75374,5.66865,5.02545,5.57884,5.95618,5.88125,6.06053,5.95679,5.27679,6.11099,5.88766,5.7795,5.8665,6.72043,-0.0580005,0.169666,-0.00305892,-0.0172174,-0.0736048,0.015861,0.372969,0.247953,-0.574256,-0.889289,-0.10962,0.813402,-0.103743,-0.0868525,0.169315,0.205341,0.0757851,0.00896244,0.0203773,0.093112,-0.012456,-0.00306263,0.0342073,0.0252092,0.0127915,-0.000652119,-0.0177451,0.000757599,0.96667,0.168351,-0.0380694,0.00991072,-0.0889128,-0.00164077,-0.783815,-0.760568,-0.205359,0.912475,-0.763466,-0.23896,1.37314,0.956046,0.674852,0.0155614,0.16415,0.250272,-0.000680923,0.0335679,0.165621,0.153331,0.049988,-0.0208956,-0.310461,0.00999724,-0.032254,0.0961575,-0.00556202,-0.00321046
-2850.89,0.744251,0.405236,4,15,0,2890.52,5.65499,5.83913,5.94304,5.91375,5.84122,5.97298,6.01872,5.99467,5.59299,5.6494,6.04057,6.0124,5.8789,5.85202,5.78344,5.6841,6.04063,5.72535,5.93759,5.86357,5.75159,5.91113,5.71517,5.69964,5.7585,6.04722,6.08191,5.87133,6.12475,5.96553,5.22272,5.96741,6.01699,5.73509,6.10018,6.1669,5.66792,6.14375,5.74798,5.71353,5.37999,5.61309,5.92102,5.78105,6.10105,5.96049,5.30573,6.13128,5.99382,5.91785,5.93581,6.34547,-0.0448991,0.146756,0.0031508,-0.00844891,-0.072715,0.0092275,0.354739,0.238074,-0.580372,-0.848001,-0.13308,0.814802,-0.0848508,-0.11438,0.165094,0.21853,0.115716,-0.00489603,0.0202338,0.105499,-0.0154937,0.0142722,0.0219921,0.0306526,0.00373347,-0.00488171,-0.0222263,-0.00815568,0.957058,0.178535,-0.0228997,0.00711147,-0.0445347,0.0572806,-0.783876,-0.689236,-0.312358,0.920746,-0.679465,-0.479743,1.31493,0.93236,0.99592,-0.00267464,0.180568,0.28409,-0.0220971,0.054618,0.0826717,0.146196,-0.0273767,-0.0667658,-0.405688,-0.107622,-0.0231685,0.0815594,0.0317409,-0.00157544
-2845.67,0.964286,0.405236,3,7,0,2889.41,5.5417,5.84192,5.94195,5.95033,5.87453,5.82649,6.00881,5.99017,5.57472,5.57088,5.82525,5.97275,5.87754,6.07421,5.85858,5.76712,5.74469,5.63765,6.05048,5.79492,5.54017,5.77309,5.67543,5.68156,5.84673,5.88645,6.03272,5.82779,6.13885,6.09864,5.40782,5.91293,5.99972,5.58954,6.22176,6.02514,5.77822,5.98745,5.74249,5.77354,5.57674,5.66016,5.6729,5.81345,6.02388,5.84407,5.31646,6.10306,5.85917,5.68715,5.86754,6.59242,-0.031566,0.12339,-0.0155762,-0.00607757,-0.111009,-0.0162039,0.378054,0.273961,-0.606422,-0.859166,-0.095358,0.838197,-0.0966914,-0.0803476,0.185854,0.205655,0.0898782,-0.00101216,0.012991,0.0538417,-0.0354878,-0.00133802,0.0456216,0.0033612,-0.00494794,-0.00390752,0.00967764,-0.0255652,0.969255,0.109819,0.0631956,-0.00465582,-0.0390631,0.136653,-0.782055,-0.63265,-0.163166,0.947291,-0.76231,-0.150445,1.48907,0.925486,0.769412,-0.00522774,0.0977489,0.144167,-0.0825546,-0.000678439,0.157492,-0.0258512,-0.0681106,-0.0587439,0.122839,-0.337357,-0.0146614,0.0734207,-0.109382,-0.00113326
-2850.19,0.887658,0.405236,3,15,0,2885.39,5.64446,5.89189,5.93306,5.83391,5.76313,5.72552,5.76759,5.99854,5.50407,5.71946,6.03725,6.05602,5.81656,5.95891,5.85483,5.72101,5.78104,5.7104,6.12217,5.86338,5.64339,5.8682,5.63592,5.62315,5.96835,6.03697,6.03391,5.73972,6.19641,5.99612,5.30636,5.79367,6.07681,5.58893,6.2725,6.09301,5.63059,6.09486,5.71186,5.71028,5.53816,5.63525,5.74897,5.754,5.97878,5.83688,5.4442,6.08964,5.85414,5.80239,5.93733,6.31655,-0.00151172,0.145859,-0.0083286,0.00907967,-0.06834,0.0104104,0.355446,0.253218,-0.576259,-0.849413,-0.0738722,0.830931,-0.0870309,-0.0912893,0.185635,0.204647,0.102136,0.00238699,0.0125127,0.0690405,-0.0285309,0.0151508,0.043969,-0.00532065,0.0152358,-0.000168478,-0.00252608,-0.00921047,0.968249,0.148158,-0.00666286,0.00654607,-0.105601,0.124613,-0.708847,-0.660006,-0.103681,0.939026,-0.715003,-0.234112,1.44896,0.894096,0.884884,0.00833786,0.115368,0.184066,-0.035284,0.0826113,0.188156,-0.0278446,0.0626641,-0.0198934,-0.0614141,-0.121541,0.00660477,0.0839287,-0.0707349,0.00169306
-2854.69,0.757547,0.405236,3,15,0,2897.88,5.64308,5.84944,5.95794,5.88038,5.79995,5.86586,5.87551,5.96,5.5355,5.72363,5.98967,5.98745,5.77917,6.06051,5.8057,5.6704,5.90988,5.6855,6.0802,5.95387,5.61352,5.92832,5.62368,5.71861,5.89778,5.94073,6.09566,5.7374,6.29398,6.11423,5.44007,5.88092,5.96299,5.66661,6.23334,5.8978,5.71157,6.09626,5.78312,5.83507,5.84274,5.71076,5.73028,5.76477,5.99085,5.70623,5.47507,6.0825,5.87014,5.89057,5.85657,6.4944,-0.00848247,0.151433,-0.00774221,0.0128889,-0.0587346,-0.00212497,0.373567,0.257079,-0.567211,-0.855789,-0.0734325,0.828302,-0.0763056,-0.104245,0.175863,0.199454,0.0986781,0.00428394,0.0118514,0.0793042,-0.0316356,0.0218232,0.0529213,-0.00429767,0.0224613,-0.0118722,-0.00687336,-0.0140805,0.975028,0.120392,0.0393007,0.00245916,-0.0692168,0.125634,-0.709204,-0.706726,-0.0936743,0.929188,-0.653549,-0.373934,1.37673,0.874046,0.861251,0.00540181,0.126928,0.211662,-0.0474755,0.0901597,0.201647,-0.0518651,0.058558,-0.103545,-0.146814,-0.185806,0.00448451,0.0868576,-0.070174,0.00240336
-2861.08,0.491665,0.405236,3,7,0,2901.35,5.68237,5.88069,6.01887,5.9722,5.8923,5.91796,6.06932,6.04675,5.57577,5.5539,5.98404,6.08479,6.01733,5.91127,5.86237,5.74079,5.80866,5.86049,6.02021,5.85341,5.64584,5.83015,5.68866,5.69998,5.78603,5.97328,6.09346,6.19321,6.16235,6.06841,5.44335,6.06464,5.98868,5.66578,6.1881,6.37197,5.63389,6.12174,5.62558,5.75914,5.05856,5.59764,5.95897,5.94531,6.03265,5.98622,5.6024,6.12576,5.93559,5.98511,5.88526,6.2701,-0.0532275,0.0871565,-0.0133159,-0.0322309,-0.114257,0.0137848,0.355955,0.222642,-0.623153,-0.855186,-0.135053,0.817768,-0.104298,-0.102853,0.182732,0.218429,0.0833173,-0.00243934,0.00967277,0.0819837,-0.0272313,-0.0130045,0.0336979,0.0366828,-0.0137497,-0.0105209,-0.010115,-0.0254531,0.959871,0.209254,-0.0591452,0.00795782,-0.108087,-0.000515031,-0.87757,-0.648876,-0.301926,0.926959,-0.795676,-0.360357,1.51722,1.00594,0.716929,-0.0126879,0.129484,0.221869,-0.0839639,-0.0592295,0.0909833,0.129677,-0.150417,-0.118833,-0.224799,-0.335878,-0.0365993,0.0527764,-0.066651,-0.00600999
