# 0.00416545, 0.00315674, 0.00237109, 0.00393542, 0.00565824, 0.00733095, 0.00641197, 0.00195028, 0.00642014, 0.00703604, 0.017321, 0.00300524, 0.00315018, 0.0154222, 0.0029004, 0.00662668, 0.0072735, 0.00693812, 0.00508191, 0.00755563, 0.0111654, 0.0101266, 0.00547923, 0.00568678, 0.00469007, 0.00993948, 0.00553639, 0.0136978, 0.00923031, 0.0156866, 0.0157059, 0.00607314, 0.0117853, 0.0026891, 0.00344653, 0.0142558, 0.00318755, 0.00623513, 0.0110241, 0.00366229, 0.0138767, 0.00570357, 0.0151105, 0.00662648, 0.0025708, 0.0121147, 0.02769, 0.00551843, 0.00539696, 0.00908248, 0.00571324, 0.0263626, 0.000944303, 0.00092626, 0.000923343, 0.00100293, 0.000167405, 0.000174419, 0.00023811, 0.000172994, 0.000215504, 0.000155358, 0.000175944, 0.000184704, 0.000145511, 0.000150139, 0.000149117, 0.000175944, 0.000216043, 0.000166503, 0.000157444, 0.000172249, 0.000166662, 0.000200674, 0.000138953, 0.000146438, 0.000158697, 0.000171563, 0.000139528, 0.000154245, 0.000148098, 0.000179373, 0.000179056, 0.000158143, 8.21658e-05, 0.0249572
-2849.7,0.928769,0.354846,4,15,0,2897.65,5.54723,5.73204,5.99212,5.90371,5.87922,5.95704,5.80747,6.04429,5.6792,5.72716,5.88469,6.04547,5.91479,5.8703,5.79997,5.69657,5.79135,5.7098,5.98884,6.00904,5.61557,5.80337,5.68286,5.63831,5.80726,6.00934,6.08415,5.71321,6.11503,6.20692,5.39885,6.10747,6.16596,5.65233,6.18291,5.98537,5.6579,6.01579,5.72898,5.71343,5.47739,5.71775,5.66512,5.87639,6.09418,6.0191,5.44692,6.06927,5.86022,5.95233,5.74086,6.3418,-0.064393,0.0904935,-0.101005,-0.0173933,0.0718402,0.0169011,-0.0690817,0.0632857,-0.0516261,-0.0360527,0.355227,0.266969,-0.612426,-0.877409,-0.0732574,0.811262,-0.107459,-0.117439,0.154978,0.231341,0.107569,0.0156152,-0.01194,0.0789389,-0.0219151,-0.00510954,0.0340231,0.0184617,0.00591201,0.00319113,-0.0250566,-0.0348833,0.959498,0.158103,0.732474,-0.0481105,-0.46279,0.0441367,0.0996297,-0.00609473,-0.148711,0.195081,-0.866055,-0.749476,-0.136585,0.915891,-0.857564,-0.532409,1.28546,1.02826,0.923734,0.00702149,0.0871039,0.220568,-0.054639,-0.016834,0.110292,0.0529334,-0.0415313,-0.0694272,-0.505981,-0.460726,-0.0309382,0.0778641,-0.731162,-0.00324327
-2849.56,0.988926,0.354846,4,15,0,2885.1,5.68832,5.9588,5.92021,5.84557,5.7877,5.82889,6.03183,5.9622,5.45614,5.55655,6.04589,6.13192,5.89688,5.85998,5.87746,5.69921,5.85352,5.66629,6.01305,5.76917,5.51824,6.01027,5.64724,5.63771,5.87702,6.00071,6.01275,5.85412,6.16043,6.08014,5.34773,5.82271,5.80525,5.64575,6.21597,6.07704,5.7238,6.04816,5.73072,5.80375,5.51833,5.55703,5.75569,5.88698,5.91862,5.71033,5.20211,6.12275,5.99195,5.78239,5.98592,6.42332,0.0106041,0.10643,0.0450737,-0.0339026,0.0520903,0.0160791,-0.0734419,0.0370203,-0.0744409,-0.0087334,0.38213,0.235669,-0.591784,-0.84551,-0.123013,0.816468,-0.052295,-0.080679,0.185321,0.198263,0.0776891,-0.0204828,0.0266789,0.0961193,-0.0337633,0.0123786,0.0348326,0.0234048,-0.000826023,-0.0347863,0.00834679,-0.00826517,0.957088,0.144598,0.497241,-0.0340128,-0.237523,0.0218934,-0.01865,0.00489572,0.000802453,-0.00227579,-0.756559,-0.602209,-0.293865,0.932148,-0.604602,-0.174286,1.52646,0.899874,0.674482,-0.0249427,0.188793,0.268394,-0.0887496,0.0163991,0.0861192,0.0468943,-0.101844,-0.217957,0.131656,-0.109164,-0.00752064,0.0480394,0.367676,-0.00632171
-2866.53,0.812018,0.354846,4,15,0,2903.2,5.71952,5.73127,5.95836,6.05447,5.8535,5.83891,5.88441,6.08497,5.49661,5.61219,5.7467,6.01977,5.89756,5.85018,5.85014,5.72637,5.82752,5.65867,5.88077,6.00423,5.40991,5.75622,5.66169,5.5383,5.93893,5.88276,6.10663,5.80416,6.2011,6.32355,5.36095,6.04599,6.01601,5.69878,6.23196,5.92055,5.4582,6.10607,5.60922,5.81657,5.3316,5.73719,5.74415,6.02478,6.08367,6.11766,5.65546,6.07126,5.86967,5.99268,5.82228,6.19994,-0.049168,0.060144,-0.0448867,-0.0107915,0.0535138,0.0170825,-0.0735622,0.0648275,-0.0514818,-0.0126662,0.340146,0.229427,-0.609795,-0.882593,-0.0850765,0.808621,-0.102662,-0.100943,0.17359,0.217664,0.0896784,-0.00384634,-0.00555495,0.0552451,-0.0378546,0.012621,0.0419592,0.0230318,-0.00557247,-0.0301809,-0.00124381,-0.0150278,0.97791,0.139763,0.798663,-0.0542403,-0.455432,0.0435569,0.0250636,0.00244835,-0.212783,0.0410395,-0.840635,-0.737483,-0.170497,0.920987,-0.831343,-0.366062,1.4371,0.996423,0.759119,-0.0146603,0.0661965,0.154433,-0.101014,0.0130651,0.10454,0.0309995,-0.135162,-0.212208,-0.0497864,-0.198482,-0.0250843,0.0458127,-0.321889,-0.00201226
-2861.71,1,0.354846,4,15,0,2905.6,5.54001,5.80386,5.98564,5.75407,5.75871,5.90714,5.93571,6.01512,5.61283,5.73706,5.99318,6.03705,5.90815,5.8332,5.73897,5.60917,5.89867,5.63522,5.99854,5.681,5.6393,5.99042,5.63753,5.55648,5.84646,6.12694,6.01238,5.6838,6.1038,6.18423,5.68077,5.95998,5.91402,5.65689,6.22135,6.26959,5.83803,5.89791,5.64976,5.70216,5.82554,5.66392,5.69217,5.76445,6.00651,5.62844,5.2888,6.11613,5.96755,5.60425,5.89295,6.1906,-0.00525801,0.11708,-0.0568753,-0.0145978,0.0533739,0.00606802,-0.063412,0.0590865,-0.0658785,-0.0179227,0.38755,0.26581,-0.600429,-0.855258,-0.102057,0.813083,-0.0790248,-0.0961202,0.182541,0.210978,0.108022,0.0113306,0.0148879,0.115706,-0.0371193,-0.00867955,0.0268099,0.0147454,0.0081014,0.0133088,-0.021089,-0.0375802,0.947299,0.200752,0.745591,-0.0519879,-0.386492,0.0382351,0.00474557,0.00250167,0.0132359,0.143409,-0.813726,-0.700742,-0.236636,0.929397,-0.785215,-0.293895,1.49878,0.893734,0.947224,0.00793073,0.192607,0.321163,-0.0871023,-0.0160963,0.101094,0.0588207,-0.00346886,-0.00813038,-0.441114,-0.496346,-0.00151509,0.0809818,-0.406943,-0.002722
-2858.19,0.973257,0.354846,4,15,0,2903.91,5.6563,5.83313,6.00921,5.9494,5.89427,5.8874,5.88984,6.02206,5.48326,5.58327,5.86135,6.13492,5.84921,5.95531,5.94168,5.77287,5.75538,5.79293,5.97631,6.04201,5.48291,5.80518,5.75897,5.76381,5.83463,5.78783,6.12064,5.88428,6.1506,5.97035,5.29274,6.03146,6.03414,5.71195,6.18395,5.79991,5.57507,6.14343,5.87559,5.88337,5.37006,5.62103,5.65863,5.93069,6.03755,6.05998,5.27712,6.07358,5.89635,6.05972,5.83056,6.13514,0.0260352,0.0803905,-0.0353832,-0.0420477,0.0261136,0.0237163,-0.0717572,0.0466751,-0.0553439,-0.00610558,0.356861,0.242869,-0.601779,-0.868166,-0.0938118,0.816994,-0.0827815,-0.102584,0.145423,0.220313,0.0839794,-0.0300071,0.00242646,0.0600512,-0.0250267,0.0136633,0.0462492,0.0303663,-0.00192081,-0.0440031,0.00949609,-0.0134194,0.973955,0.166887,0.509192,-0.0366111,-0.284153,0.0263553,0.01519,0.00392388,-0.140945,0.0570939,-0.788286,-0.624452,-0.197791,0.924851,-0.650176,-0.448507,1.20513,1.02399,0.702613,-0.0376706,0.0893723,0.169179,-0.0710348,0.0118164,0.113228,0.0573024,-0.1393,-0.282104,0.142333,-0.177239,0.00227688,0.0549691,-0.220416,-0.00784049
-2855.63,0.975642,0.354846,4,15,0,2899.49,5.69775,5.80399,5.99122,5.81258,5.81604,5.82091,6.01812,6.06694,5.61004,5.72425,6.08568,5.94569,5.91254,5.81706,5.79333,5.55725,5.93437,5.74097,6.00709,5.76931,5.68244,6.02968,5.66928,5.51501,5.87918,6.00151,5.98506,5.73728,6.06234,6.05546,5.5273,5.91855,5.8509,5.68012,6.19574,6.31083,5.8166,5.99105,5.49312,5.58406,5.71131,5.74919,5.79365,5.8301,6.01585,5.65328,5.26868,6.05766,5.95804,5.74553,5.93115,6.36278,-0.0450476,0.134392,0.00759175,-0.0163795,0.0770217,0.00477852,-0.0606238,0.060428,-0.0458205,-0.0304632,0.374426,0.261421,-0.605741,-0.86099,-0.0868529,0.803775,-0.0882566,-0.0998863,0.203983,0.213467,0.108915,0.0111523,0.0138031,0.109569,-0.0268754,-0.00502417,0.0269715,0.0188828,0.00797614,0.011645,-0.026867,-0.0292211,0.942382,0.113292,0.813452,-0.0545416,-0.382953,0.0376888,0.0690879,-0.00269454,-0.0508836,0.152355,-0.834924,-0.758782,-0.198896,0.926409,-0.854933,-0.278726,1.65852,0.911821,0.948678,0.00955074,0.182473,0.305118,-0.0560904,0.000468241,0.107077,0.086704,-0.000817428,-0.00975512,-0.527357,-0.385942,-0.0267707,0.0735257,0.0725269,-0.00305423
-2850.05,0.950803,0.354846,4,15,0,2899.95,5.66787,5.84264,5.96903,5.84423,5.81142,5.84888,6.09392,6.03692,5.63425,5.68739,5.87448,5.93445,5.88017,5.85286,5.8922,5.55944,5.88966,5.75103,6.05204,5.8159,5.66556,5.98895,5.65275,5.61796,5.90609,6.03131,5.91073,5.73875,6.10296,6.0213,5.48435,5.92284,6.07395,5.70384,6.19032,6.16414,5.67823,5.9228,5.5399,5.66292,5.53203,5.7283,5.71146,5.81971,5.96983,5.61179,5.39656,5.96197,6.05149,5.80516,5.76989,6.32421,-0.0489536,0.142603,0.0332495,-0.0380004,0.0358104,0.0234453,-0.0675982,0.0719535,-0.0613394,-0.00482565,0.38593,0.259516,-0.610119,-0.865916,-0.0903019,0.802402,-0.0701762,-0.120509,0.177736,0.205665,0.0794355,-0.0135597,0.0158331,0.103447,-0.0326823,-0.00975356,0.029182,0.0175833,0.0106852,-0.0249105,-0.0366482,-0.0244806,0.944699,0.134644,0.693216,-0.0497907,-0.469755,0.0464804,-0.0155929,0.00624126,-0.0661976,0.104926,-0.855853,-0.744277,-0.188069,0.917101,-0.693689,-0.56016,1.49186,0.933644,0.6958,-0.0282151,0.177081,0.289747,-0.117261,-0.0804948,0.0372286,-0.0122833,-0.0857463,-0.235144,-0.690813,-0.323332,-0.038323,0.0715226,0.28413,-0.0070858
-2834.49,1,0.354846,3,7,0,2884.22,5.68016,5.8106,5.94825,5.90356,5.95235,5.96833,5.92963,6.01084,5.47123,5.78976,6.03991,5.99373,5.87122,6.02134,5.80747,5.78197,5.92881,5.70283,6.01131,5.86809,5.74768,5.94596,5.70258,5.58553,5.86211,5.94876,5.93001,5.8174,6.19485,5.96312,5.57555,5.99507,5.89366,5.65007,6.21369,6.00764,5.71127,6.04318,5.58557,5.72127,5.44253,5.81992,5.68641,5.88073,5.99361,5.98988,5.42186,5.94764,5.90583,5.93048,5.92648,6.49327,-0.0349055,0.105844,-0.0101508,0.00873256,0.0513474,0.039182,-0.0567698,0.0575429,-0.0536037,-0.0088948,0.368221,0.245143,-0.591968,-0.8584,-0.0881728,0.801493,-0.088274,-0.10683,0.164253,0.221048,0.100136,0.0149417,0.00999084,0.0884576,-0.02793,-0.00138085,0.0407445,0.0187648,0.00192727,-0.0219286,-0.00946988,-0.0345591,0.953382,0.100005,0.275222,-0.0193994,-0.404316,0.0397232,-0.00739022,0.00534687,-0.0837413,0.122974,-0.823069,-0.727132,-0.186751,0.904879,-0.797323,-0.424347,1.36673,0.983079,0.865868,-0.00219026,0.144653,0.247567,-0.0897573,-0.0391329,0.0922494,-0.000119778,-0.113305,-0.205316,-0.23089,-0.456445,-0.0117042,0.0619756,-0.0838928,0.00162833
-2834.55,0.662493,0.354846,4,15,0,2876.17,5.65408,5.80833,5.96387,5.92013,5.98156,5.95404,5.92696,6.01357,5.45258,5.76175,5.93738,5.99092,5.86579,6.05051,5.81292,5.72574,5.94019,5.66697,6.0163,5.8254,5.72429,5.97153,5.71329,5.62849,5.91378,5.96438,5.92052,5.80618,6.17919,6.03682,5.55097,5.98771,5.9195,5.63526,6.18457,6.00244,5.69535,6.07358,5.64187,5.72413,5.57148,5.8097,5.6642,5.87739,5.98032,5.95594,5.44051,5.93352,5.9022,5.97418,5.94813,6.56973,-0.0228119,0.0910665,-0.0159711,0.00523652,0.0390246,0.0355727,-0.0596344,0.0616847,-0.0555202,-0.0116788,0.363451,0.252323,-0.595499,-0.860799,-0.0887937,0.806378,-0.0898279,-0.108432,0.163043,0.217703,0.0973068,0.00868092,0.00795771,0.0854093,-0.0303397,0.00501152,0.0321205,0.0189673,-0.00174116,-0.0171744,-0.00775755,-0.0278798,0.957686,0.100394,0.385223,-0.0280086,-0.426188,0.0419104,0.00313799,0.00409845,-0.0933031,0.124969,-0.818226,-0.710873,-0.183064,0.912591,-0.789108,-0.447335,1.3587,0.969985,0.838543,-0.00402457,0.136196,0.238621,-0.088233,-0.0121267,0.0709885,0.0197036,-0.107574,-0.162612,-0.188342,-0.368226,-0.00667366,0.0552763,-0.123548,0.000976436
-2840.66,0.886826,0.354846,4,15,0,2880.2,5.54011,5.84328,5.9633,5.92671,5.7619,5.90321,5.88113,5.96976,5.59004,5.71548,6.0362,6.16444,5.81959,5.6573,5.79044,5.66944,5.96422,5.68408,5.9928,5.88652,5.45933,5.86875,5.70785,5.64773,5.83156,5.85624,6.16796,5.75337,6.14411,6.20872,5.48017,5.92462,5.96203,5.66385,6.12309,6.20191,5.7276,6.09724,5.79617,5.75834,5.59058,5.58957,5.78594,5.81457,6.02724,5.89318,5.3134,6.19002,5.93337,5.88713,5.81903,6.39122,-0.035046,0.0861156,-0.0536938,-0.00885367,0.0604432,0.0113086,-0.104593,0.0496642,-0.0452563,-0.0250505,0.345385,0.251302,-0.588725,-0.857313,-0.103803,0.825852,-0.0766867,-0.106083,0.156768,0.211271,0.0846628,-0.00836831,0.000261937,0.0910613,-0.00741822,0.00974179,0.046514,-0.00342716,0.000624201,-0.0216645,-0.0216386,-0.0150177,0.962522,0.163304,0.742882,-0.0471514,-0.452207,0.0366171,0.0671547,-0.00174626,-0.105893,0.0849713,-0.762715,-0.615947,-0.216603,0.928379,-0.676907,-0.45284,1.29341,0.974387,0.730924,-0.0187491,0.129175,0.256422,-0.0302095,-0.00131161,0.114722,-0.117131,-0.100074,-0.182305,-0.408931,-0.198349,-0.0158198,0.0627059,-0.389074,-0.00165092
-2844.81,0.790794,0.354846,4,15,0,2889.59,5.53519,5.87275,6.01903,5.91054,5.99382,5.83812,6.00498,5.90947,5.61946,5.54316,6.20156,6.13057,5.84489,5.85543,5.92773,5.75764,5.84546,5.91442,6.08361,5.81383,5.38434,5.98734,5.80916,5.55367,5.81182,5.93079,5.98544,5.97209,6.12235,5.88564,5.39867,5.81292,5.96341,5.65501,6.07359,6.14533,5.67558,6.09727,5.82563,5.61202,5.35973,5.63413,5.90238,5.99144,5.96178,5.83817,5.44523,5.97302,5.85881,5.94854,5.86995,6.27796,-0.0646088,0.10079,0.0110055,-0.0317743,0.0620011,0.000850736,-0.0658521,0.0219604,-0.0517491,-0.0175939,0.367561,0.243341,-0.59888,-0.860482,-0.100839,0.830362,-0.0736315,-0.101372,0.167439,0.216613,0.0760613,0.00613997,0.00562456,0.0716907,-0.0179459,0.0239043,0.0435007,0.0167133,0.0065286,-0.0263697,-0.0024435,-0.0289113,0.949676,0.111045,0.60364,-0.0397276,-0.149351,0.0119849,0.0317258,0.00183945,-0.084888,0.0748483,-0.78521,-0.623407,-0.203436,0.928046,-0.683924,-0.373921,1.39344,1.02761,0.651389,-0.00578748,0.112957,0.202232,-0.0421963,0.0517625,0.111278,-0.00265348,-0.0846713,-0.214816,-0.0966728,-0.381851,-0.043655,0.0539348,0.113117,-0.00592485
-2849.82,0.388657,0.354846,4,15,0,2902.96,5.52503,5.895,5.95131,5.90179,5.83886,5.9466,5.95639,5.95175,5.55302,5.59825,5.92464,6.07757,5.95832,6.11937,5.92746,5.70527,6.00935,5.76232,6.02473,5.93079,5.55701,6.07243,5.59456,5.69949,5.79431,5.81335,6.12696,5.77398,6.13914,5.96636,5.25569,5.98128,5.94093,5.66014,6.13197,6.40312,5.66343,6.0258,5.7028,5.69471,5.5304,5.67856,5.81343,5.82651,6.06465,5.89897,4.97459,6.11578,6.017,5.83963,5.83805,6.47181,-0.0534222,0.128993,-0.0218353,-0.0481976,0.0644976,-0.00922318,-0.0729797,0.0395136,-0.0452844,-0.0214095,0.362526,0.260104,-0.599003,-0.874363,-0.105738,0.836407,-0.0657464,-0.104278,0.134421,0.236779,0.078663,-0.00625791,-0.0144714,0.0976656,-0.0254984,0.0124581,0.0280896,0.00892435,0.0102353,-0.0109397,0.00218033,-0.012401,0.948182,0.125355,0.884199,-0.0571607,-0.305705,0.0247174,0.0627771,-0.000434275,-0.0994774,0.0999899,-0.776018,-0.590774,-0.228972,0.933296,-0.589474,-0.458568,1.15216,1.11882,0.694324,-0.00429597,0.106514,0.272089,-0.0468463,0.048994,0.102168,0.0236099,0.00718396,-0.0863758,0.0153879,-0.163789,-0.0410338,0.0786823,-0.113917,-0.00898726
-2852.25,0.716767,0.354846,4,15,0,2897.19,5.66125,5.77641,5.96428,5.98757,5.74831,5.73257,5.90002,6.09802,5.56888,5.67201,6.06923,6.0761,5.78064,5.81014,5.72233,5.6399,5.75394,5.70124,5.98266,5.8166,5.55338,5.81191,5.73771,5.53631,5.94337,6.03196,5.95843,5.93139,6.12497,6.32539,5.53536,5.93894,5.95499,5.70841,6.26074,5.90495,5.68817,6.08723,5.60381,5.79079,5.45139,5.55534,5.63713,5.90731,5.98721,5.88411,5.43233,6.12498,5.86603,5.94589,5.88151,6.28605,-0.0155864,0.0633158,-0.077764,-0.0112973,0.0465935,0.0313965,-0.0389142,0.0575614,-0.0521735,-0.0206029,0.378374,0.24774,-0.606424,-0.857766,-0.0769517,0.804479,-0.107198,-0.115796,0.209261,0.216218,0.106416,0.00631017,0.0344496,0.077177,-0.0332711,-0.000720741,0.0407998,0.0452195,-0.00221923,-0.029205,-0.0247716,-0.0206015,0.967982,0.154323,0.397521,-0.0306748,-0.324801,0.0363404,0.0324542,0.000796041,-0.0791616,0.138194,-0.830122,-0.751133,-0.165177,0.930722,-0.944679,-0.424082,1.70309,0.941464,0.902827,-0.00843341,0.179971,0.216879,-0.099639,-0.0326237,0.0965992,0.142563,-0.147278,-0.241621,-0.474464,-0.272097,-0.00553668,0.056361,-0.565007,-0.00210657
-2847.34,0.750042,0.354846,4,15,0,2898.2,5.67167,5.90019,5.93483,6.02453,5.84464,5.99205,5.85458,5.97464,5.49004,5.6128,5.94742,6.14255,5.98668,5.95627,5.87193,5.68013,5.91873,5.70034,5.86422,5.78402,5.61427,6.01689,5.652,5.60661,5.85139,5.91568,6.11256,5.7562,6.25806,6.00917,5.4029,5.96631,5.9952,5.70991,6.04648,6.08821,5.77296,5.98338,6.0066,5.81863,5.51145,5.56426,5.80876,5.99068,6.01143,5.95477,5.01187,6.1886,5.93556,5.77691,5.80136,6.39984,-0.0338065,0.109188,-0.0370947,-0.044701,0.0518252,-0.0055144,-0.0789415,0.0343876,-0.0653199,-0.0224694,0.359232,0.255734,-0.579371,-0.850861,-0.109495,0.802983,-0.072385,-0.097137,0.147796,0.214962,0.0868008,0.0187684,0.0049055,0.101186,-0.0264834,0.0144655,0.0355806,0.0205124,0.0073048,-0.0205818,-0.00265839,-0.0211047,0.960616,0.148508,0.757554,-0.050724,-0.291987,0.0245646,0.0285271,0.000170437,-0.0449141,0.106391,-0.793901,-0.667158,-0.240155,0.895314,-0.688136,-0.367107,1.24373,0.979923,0.764104,0.00998295,0.151915,0.283077,-0.0600925,0.0363325,0.103379,0.0476228,-0.0528001,-0.165894,-0.0859728,-0.278744,-0.0289949,0.0716051,-0.230463,-0.00833525
-2851.75,0.970232,0.354846,4,15,0,2894.4,5.71564,5.77264,5.97223,5.95595,5.87241,5.93456,5.89958,6.01419,5.47869,5.67364,5.83183,5.97016,5.95802,5.95903,5.73644,5.70964,5.96102,5.80788,6.0788,5.91856,5.66125,5.8808,5.70717,5.56685,5.78009,6.04078,6.03852,5.95996,6.0323,6.07797,5.35154,5.83648,5.94732,5.61984,6.27965,6.04389,5.69346,6.10441,5.54414,5.76524,5.71737,5.60752,5.87278,5.84811,6.01004,5.83052,5.60561,6.14894,5.88746,5.86435,6.01071,6.4247,-0.0264511,0.101876,-0.0110022,-0.00996738,0.057202,0.0129165,-0.0150376,0.0676255,-0.0440774,-0.0120111,0.359118,0.250214,-0.595388,-0.876594,-0.121915,0.819691,-0.0957506,-0.108496,0.193619,0.232299,0.0899992,0.0248323,-0.00406295,0.0893777,-0.0311235,-0.00031178,0.0304565,0.0429327,-0.00379063,-0.0406643,-0.0025371,-0.00148006,0.961288,0.164852,0.779325,-0.0556426,-0.471465,0.0506283,0.00450165,0.00497506,-0.0698586,0.0828859,-0.815653,-0.723147,-0.292789,0.929273,-0.896522,-0.362479,1.63107,1.0679,0.788727,0.0106506,0.116529,0.250227,-0.0941677,-0.0298696,0.0652104,0.146163,-0.133028,-0.253632,-0.0474257,-0.0195481,-0.0142619,0.0601771,-0.0716242,-0.00185859
-2853.53,0.983123,0.354846,4,15,0,2893.11,5.59044,5.86876,5.95242,5.98701,5.87843,5.81227,5.97224,6.02145,5.67302,5.58697,5.98025,6.143,5.81902,5.72612,5.96398,5.64832,5.80608,5.71406,5.90407,5.81022,5.43512,5.87983,5.62516,5.77429,5.90803,5.95591,6.11637,5.72886,6.16887,6.0498,5.53874,6.11195,6.02259,5.70912,6.11422,6.09612,5.66997,5.92114,5.96092,5.70251,5.28058,5.72052,5.70786,5.90505,6.05985,5.77725,5.25333,6.03165,5.97809,5.87102,5.71602,6.14555,0.0241268,0.106317,0.0169757,-0.102656,0.058639,0.0237544,-0.0959251,0.0340112,-0.0650154,-0.033001,0.365587,0.259299,-0.603464,-0.851394,-0.0648645,0.803215,-0.0782606,-0.0959726,0.164446,0.200903,0.0870526,-0.00554405,0.0197581,0.081206,-0.0281489,0.015979,0.044005,-0.00153142,0.0165099,0.0204201,-0.000865286,-0.0310524,0.956733,0.1439,0.325892,-0.0206435,-0.173313,0.0136103,0.0796906,-0.0051127,-0.114026,0.138346,-0.807708,-0.661653,-0.100423,0.914161,-0.676812,-0.343902,1.31679,0.904965,0.753873,0.00587924,0.15486,0.224834,-0.0164466,0.11007,0.213247,0.0182634,0.0905599,0.068764,-0.0728523,-0.41013,-0.0240246,0.0562015,0.227773,-0.019142
-2862.78,0.637921,0.354846,4,15,0,2907.68,5.70693,5.85349,5.90159,5.85309,5.78356,5.96897,5.87165,5.98816,5.46641,5.62531,5.7284,5.95452,5.89449,5.98315,5.75394,5.68049,5.95856,5.86335,6.02463,5.91768,5.61531,5.80105,5.67412,5.48074,5.80999,5.93754,6.00352,6.05526,6.06861,6.02427,5.46737,5.82033,5.98548,5.60233,6.23881,6.0966,5.64802,6.13655,5.43461,5.76822,5.59861,5.56097,5.96362,5.80545,5.9988,5.80754,5.50793,6.17514,5.90574,5.76732,6.07334,6.42641,-0.0256556,0.101662,-0.0280458,0.0262318,0.0425537,0.0140932,-0.0435736,0.0603272,-0.0378204,-0.018972,0.355348,0.250742,-0.594701,-0.882613,-0.12791,0.812082,-0.0791807,-0.115516,0.204566,0.233158,0.105003,0.0285063,-0.00241583,0.0933936,-0.0285949,-0.00707796,0.0335791,0.0423868,-0.00166906,-0.0353525,0.000236727,-0.00751263,0.961491,0.204231,0.650857,-0.0456216,-0.456023,0.0445092,0.0355072,0.00204362,-0.0644302,0.0935827,-0.842513,-0.814692,-0.327167,0.92437,-0.854066,-0.393808,1.6966,1.03613,0.91702,0.0151101,0.125509,0.261087,-0.0855362,-0.0422195,0.0870423,0.1528,-0.114669,-0.228873,-0.00976996,-0.0992243,0.000674859,0.064213,-0.233879,0.00489135
-2864.31,0.9896,0.354846,4,15,0,2911.82,5.44862,5.74449,6.00044,5.98943,5.88546,5.79542,6.09635,6.0927,5.6311,5.57865,6.14505,6.16464,5.80419,5.86972,5.90648,5.61426,5.72125,5.66873,5.94065,5.87901,5.48242,6.00264,5.66984,5.64699,5.85434,5.90129,6.10598,5.76415,6.16699,6.12474,5.44021,6.09041,6.0176,5.72183,6.09806,6.2185,5.68572,6.09369,6.04219,5.65193,5.32615,5.74414,5.66346,5.91935,6.07159,5.94658,5.13469,6.0325,6.02133,5.96919,5.67601,6.54717,-0.0755816,0.117313,0.00399599,-0.0576733,0.0645901,0.0055734,-0.0877894,0.0299738,-0.0314066,-0.0426985,0.365497,0.254376,-0.595369,-0.846044,-0.066522,0.812056,-0.100473,-0.09638,0.166439,0.197379,0.0720505,-0.0155625,0.0206674,0.0787422,-0.00946864,0.0167233,0.0438411,0.00392036,0.0213474,0.0188176,-0.00830389,-0.0296436,0.960494,0.1665,0.530955,-0.0340957,-0.141641,0.00935194,0.141159,-0.00827947,-0.117052,0.0985099,-0.752371,-0.571758,-0.0912825,0.925708,-0.747194,-0.35321,1.33291,0.926622,0.62034,-0.00196117,0.154159,0.219782,0.0322033,0.11475,0.214964,0.0491863,0.106734,0.0534105,-0.201236,-0.391523,-0.0580656,0.0653472,0.0869056,-0.0107541
-2849.17,0.99339,0.354846,4,15,0,2901.14,5.62201,5.84845,5.93839,5.9726,5.76421,6.02363,5.80302,5.98323,5.5359,5.61235,5.95058,6.03924,5.9478,5.94483,5.83267,5.74096,5.95082,5.76133,5.90712,5.77217,5.46527,5.89892,5.67353,5.58297,5.83504,5.97488,5.99183,6.12666,6.14595,6.10888,5.43681,5.86404,5.93275,5.57692,6.16206,5.98757,5.65526,6.07958,5.58816,5.82369,5.52821,5.54903,5.70771,5.82735,6.0297,6.02304,5.17012,6.11191,5.98754,5.75489,5.94521,5.90283,0.0325282,0.0670716,-0.0419505,-0.0503654,0.0638332,0.0164576,-0.0741443,0.0464691,-0.0826563,-0.0101735,0.358664,0.240979,-0.594304,-0.875159,-0.121328,0.811542,-0.0721261,-0.109222,0.175781,0.233976,0.093485,0.0169587,0.00782803,0.112482,-0.0287861,0.00317223,0.0376351,0.00983608,0.00818711,-0.0227531,0.0237486,0.00129677,0.964213,0.16136,0.578334,-0.0391239,-0.344389,0.032897,-0.0387478,0.00550446,-0.0817572,0.0674808,-0.827946,-0.721895,-0.299071,0.920278,-0.749523,-0.395153,1.4564,1.06272,0.83912,0.0184722,0.171916,0.312256,-0.0522795,0.0312184,0.149926,0.0362544,0.00855531,-0.11087,0.42063,0.0171273,0.00270001,0.0493388,-0.260817,-0.00939147
