# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_download.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_download_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
259.105,0.623268,0.325625,4,15,0,-216.579,6.35229,6.54154,6.71721,6.63273,6.57676,6.8896,6.58537,6.7963,6.36285,6.58746,6.72582,6.94256,6.9504,6.998,6.55931,6.11943,6.85748,6.36325,6.88384,6.45785,6.61566,6.71259,6.67274,6.35798,6.65971,6.62713,6.65492,6.49378,6.76573,6.90025,6.54914,6.50144,6.9261,6.26978,7.20681,6.98912,6.52101,6.85608,6.89367,6.64107,6.35652,6.8337,6.01821,6.45167,6.81563,6.6595,5.92832,7.21526,6.67726,6.76052,6.88811,6.93876,0.0358799,0.0607095,0.0381324,-0.0613311,0.0473499,-0.0963788,0.0498139,-0.156227,0.862174,-0.186541,-0.181892,0.113909,-0.0495549,0.0106683,-0.0453229,0.00843636,0.0573307,-0.00138509,-0.00696552,0.0108263,0.0113355,0.00516151,-0.00807995,0.0088419,-0.0335344,0.558963,0.258215,0.282416,-0.0196926,0.158044,0.0444342,1.13208,-0.865919,-2.34482,0.702699,-0.60719,0.211147,-0.0554957,0.0966984,0.15737,-0.0306012,-0.0576916,-0.0131458,-0.0150952,-0.0614815,-0.111111,0.0548011,-0.37903,-0.00536336,0.024513,0.342363,-0.011447
257.597,0.985508,0.325625,4,15,0,-223.425,6.39899,6.64863,6.73861,6.80215,6.66817,6.90319,6.62583,6.75285,6.2824,6.47554,6.48201,6.86741,6.96523,6.90773,6.42754,6.48718,6.83744,6.57662,6.75806,6.44685,6.44816,6.68342,6.5964,6.33186,6.54435,6.67351,6.78133,6.59542,6.6608,6.97233,6.5562,6.57898,6.97391,6.22487,7.19667,6.79672,6.54529,6.84143,6.69528,6.63712,5.98555,6.86228,6.20763,6.47933,6.77119,6.4726,5.68846,7.13842,6.70544,6.72513,6.89305,7.02974,0.0328416,0.114342,0.048775,-0.110389,0.0293886,-0.102861,0.0413319,-0.193624,0.87005,-0.193402,-0.146252,0.092909,-0.0801384,0.0340304,-0.0589972,0.00650319,0.046,0.0228743,-0.0171731,0.0138064,0.0316536,0.00112172,0.00537693,0.0122175,-0.0479858,0.552069,0.219108,0.312165,-0.023844,0.131509,-0.0876113,1.14294,-0.82984,-2.10604,0.360138,-0.97765,0.43779,-0.065059,0.0789295,0.127529,0.0400384,-0.0696581,0.0146406,0.0911554,-0.0696716,-0.0692001,0.0715822,-0.54237,-0.0247757,0.0519586,0.469972,-0.0206033
261.246,0.966719,0.325625,4,15,0,-228.399,6.54163,6.51893,6.84589,6.74764,6.62767,6.91732,6.57487,6.92742,6.36069,6.81182,6.9418,6.94659,6.79467,6.89492,6.56671,6.26762,6.63355,6.52321,7.12633,6.30774,6.8223,7.09819,6.64437,6.51527,6.71647,6.60738,6.73281,6.56202,6.60784,6.91851,6.49325,6.53279,6.96879,6.29063,7.20792,6.46623,6.48765,6.76808,6.92711,6.63383,6.46957,7.04749,6.30442,6.46354,6.79028,6.70394,6.4964,7.10421,6.77145,6.68775,7.04929,6.78974,0.0327579,0.022308,-0.0184645,-0.0236799,0.0358736,-0.0895326,0.00407831,-0.133304,0.822225,-0.196151,-0.151729,0.11747,-0.0852233,-0.0116851,-0.0629957,0.0113319,0.072076,-0.0294794,0.0108427,0.0289805,0.0138841,0.0370736,-0.0209051,0.017757,-0.0044362,0.557343,0.239407,0.37535,-0.0283256,0.0469214,-0.0141084,1.12281,-0.848478,-1.9179,0.581786,-0.915474,0.0261247,-0.0560786,0.121653,0.19822,-0.0443682,0.0653341,0.121581,0.0693748,0.113526,-0.101706,0.268029,-0.0501412,0.00985843,0.0172554,-0.112205,-0.00441969
268.652,0.80175,0.325625,4,15,0,-220.937,6.57782,6.57955,6.77571,6.77668,6.57612,6.87199,6.61541,6.78083,6.30434,6.61021,6.74911,6.89896,7.03366,6.86439,6.42435,6.31546,6.83766,6.49346,6.96803,6.50145,6.88262,6.82676,6.66596,6.39051,6.64615,6.6162,6.6784,6.33103,6.39994,6.98382,6.51112,6.44826,6.86836,6.23899,7.28163,6.69338,6.42315,6.87615,6.70996,6.76235,6.27948,7.07297,6.01834,6.41405,6.78052,6.50428,6.29016,7.14193,6.73303,6.63573,6.88215,7.01974,0.0283404,0.102351,0.0481966,-0.0196567,0.0346191,-0.091194,0.0177005,-0.147826,0.847057,-0.185017,-0.155459,0.0968129,-0.0781842,0.00613135,-0.049795,0.0091614,0.0661688,-0.000665393,-0.014317,0.0109066,0.0295934,0.0308129,-0.0166258,0.0139278,-0.051203,0.555951,0.240474,0.310633,-0.0233285,0.0785682,0.00934648,1.11256,-0.825157,-2.14262,0.464814,-0.888053,0.202459,-0.0626456,0.109539,0.183347,-0.0318641,-0.0806013,-0.0152238,0.0562695,-0.00551739,-0.192029,0.090392,-0.578734,0.00626464,0.0445271,0.374648,-0.00366879
267.875,0.77913,0.325625,4,15,0,-230.291,6.50725,6.58821,6.78887,6.72149,6.60635,6.81505,6.60929,6.74274,6.41006,6.69137,6.77136,6.96774,6.8252,6.7662,6.50092,6.44129,6.97449,6.49353,6.87708,6.50347,6.68367,6.88279,6.58649,6.36774,6.53666,6.55186,6.75258,6.55458,6.5469,7.10826,6.22964,6.59222,6.87285,6.32663,7.19039,6.6248,6.49006,7.02063,6.76168,6.76204,6.38492,6.98707,6.12144,6.64402,6.71903,6.55285,6.04302,7.19058,6.78167,6.82842,6.9001,6.89104,0.029334,0.0755402,0.0209642,-0.0812502,0.0227068,-0.102794,0.0264289,-0.152822,0.852852,-0.170745,-0.146887,0.0816408,-0.0484404,0.029686,-0.0720605,0.0143217,0.0577223,0.00644249,-0.00525216,0.0231691,0.0192847,0.0219394,-0.00397237,0.00980432,-0.0377791,0.542288,0.202013,0.460739,-0.0344871,0.0784257,0.0153668,1.1229,-0.716384,-1.98943,0.381642,-0.703347,0.425709,-0.0737086,0.10992,0.159863,0.0156272,-0.019045,0.0604986,0.048993,0.0144817,-0.0980074,0.0592731,-0.427007,-0.0147567,0.0372692,0.235929,-0.0151648
265.366,0.912368,0.325625,4,15,0,-228.417,6.47181,6.71613,6.90449,6.75121,6.76661,6.78014,6.71201,6.80379,6.2326,6.66154,6.92082,6.93507,6.95719,7.04231,6.48505,6.58429,6.51883,6.56519,6.99124,6.41122,6.49048,6.98041,6.71759,6.49967,6.81356,6.84571,6.84029,6.5568,6.76447,6.77121,6.66691,6.44262,6.84755,6.36501,7.25579,6.82066,6.55253,6.7384,6.83775,6.48345,6.37004,6.94963,6.58427,6.47148,6.80742,6.86636,6.48834,7.0588,6.75258,6.77109,7.06025,6.74693,-0.0050835,0.00339534,-0.0250525,-0.0129137,0.0202825,-0.101879,0.0304947,-0.163317,0.858882,-0.174681,-0.158921,0.0886324,-0.080621,0.00896465,-0.070396,0.00546034,0.0542304,-0.00947466,0.00720568,0.0174741,0.0299873,0.00436431,-0.017484,0.0194039,-0.023407,0.567299,0.207281,0.401415,-0.0306952,0.106957,-0.0488029,1.14136,-0.727721,-2.27811,0.375207,-0.922029,0.179029,-0.0739838,0.0875159,0.149932,-0.0292743,0.00399285,0.0275606,0.0819236,-0.0577718,-0.125752,0.246284,-0.264562,-0.00574894,0.0083647,-0.171525,-0.00241026
262.3,0.84072,0.325625,4,15,0,-221.911,6.57379,6.52702,6.74392,6.70371,6.64794,6.85149,6.58775,6.74464,6.45365,6.67449,6.72503,7.11044,6.96793,6.79368,6.49475,6.38404,6.77043,6.52704,6.89986,6.25932,6.68055,6.83217,6.68742,6.389,6.35961,6.47171,6.76512,6.40449,6.67299,6.93684,6.46893,6.52831,7.01116,6.32115,7.12948,6.53905,6.59464,6.89993,6.76019,6.70281,6.27198,7.00282,6.14047,6.45985,6.73792,6.56209,6.22549,7.13211,6.69045,6.76861,6.97737,6.86916,0.0123735,0.0847315,-0.00954363,-0.0455474,0.0257667,-0.113488,0.0668497,-0.147051,0.842996,-0.174677,-0.145547,0.0820661,-0.0624258,0.0139976,-0.0639896,-0.00969541,0.0523956,-0.00868572,0.0104248,-0.00418215,0.0174743,0.0106271,-0.012592,0.00409469,-0.0420094,0.5543,0.177407,0.547786,-0.0399322,0.213455,0.0099351,1.10084,-0.755926,-2.02716,0.418207,-0.749212,0.226822,-0.0763283,0.0526467,0.144551,-0.0560198,-0.0312953,-0.0868568,-0.0103365,-0.0730287,-0.160236,-0.0411144,-0.474821,-0.0082341,0.0497084,-0.0245642,-0.00850111
254.593,0.907681,0.325625,4,15,0,-227.044,6.47117,6.76289,6.89162,6.81078,6.6836,6.77026,6.55768,6.82324,6.165,6.7739,6.87746,6.80068,6.87236,7.0043,6.48932,6.51935,6.80894,6.59107,7.04052,6.44366,6.62545,7.03906,6.72366,6.59083,6.87912,6.8032,6.7973,6.66952,6.64088,7.05272,6.58403,6.47123,6.7251,6.27556,7.33417,6.76452,6.50439,6.78382,6.80165,6.63383,6.25903,6.9648,6.26268,6.49935,6.82278,6.70847,5.99935,7.19711,6.68115,6.74957,6.99352,6.87138,0.0177168,0.00864374,-0.0482166,-0.0743246,0.0131959,-0.0723319,-0.0134868,-0.145164,0.85672,-0.183296,-0.161967,0.0876013,-0.0318532,0.0107433,-0.0857006,0.025259,0.0581264,0.00306505,-0.0108069,0.0424862,0.0302545,0.0223906,0.000633179,0.0241556,-0.0170665,0.557466,0.209037,0.108834,-0.0110219,-0.05585,0.0163146,1.15368,-0.73711,-2.08216,0.47878,-0.530832,0.243139,-0.0716402,0.133569,0.160742,0.0506015,0.0339484,0.196993,0.169996,0.0881241,-0.00907311,0.33691,-0.192897,-0.0150378,0.0177839,-0.280468,-0.0138722
261.643,0.990524,0.325625,4,15,0,-218.853,6.56586,6.54986,6.70606,6.59853,6.60983,6.90684,6.66074,6.77371,6.45825,6.63418,6.60254,7.04232,6.94263,6.67238,6.52777,6.25457,6.73037,6.51261,6.88811,6.3523,6.6454,6.78392,6.63093,6.3583,6.41666,6.49785,6.81291,6.38557,6.62948,6.79932,6.51791,6.62832,7.05727,6.33139,7.11384,6.54174,6.54448,6.84845,6.76511,6.6701,6.34889,6.94107,6.01914,6.44022,6.73366,6.31772,6.45906,7.05519,6.78514,6.72903,6.96189,6.87638,-0.0069182,0.100173,0.0202863,-0.0162184,0.0344529,-0.111469,0.0313364,-0.154776,0.844821,-0.171378,-0.162602,0.09751,-0.0759084,0.0190723,-0.0610041,-0.00448117,0.0551042,-0.00308265,0.00546167,0.00482495,0.0243103,0.021087,-0.00972171,0.00546206,-0.0402547,0.55748,0.22172,0.611795,-0.0438544,0.11373,-0.00843655,1.11435,-0.740026,-2.25401,0.450124,-0.896141,0.295614,-0.0680831,0.0671508,0.152534,-0.022884,-0.0157863,-0.0261423,0.0490806,-0.0146634,-0.139311,-0.0152107,-0.454987,-0.00903345,0.0503659,0.165666,-0.00302706
257.35,0.741205,0.325625,4,15,0,-216.891,6.32179,6.60704,6.88606,6.87699,6.7285,6.80816,6.63974,6.78039,6.4278,6.71005,6.74189,6.94249,6.9372,6.99662,6.60567,6.54708,6.72415,6.54859,7.05251,6.50519,6.50562,6.98713,6.59885,6.35653,6.75689,6.66347,6.94583,6.60998,6.73947,7.00525,6.62349,6.5914,6.84531,6.31443,7.28286,6.49958,6.51349,6.79752,6.75604,6.56147,6.31527,7.01723,6.18988,6.43824,6.84506,6.64139,6.35038,7.13988,6.78878,6.89173,7.0322,6.77218,0.00212052,0.0547892,-0.0605343,-0.0725252,0.0194399,-0.0574449,-0.00390327,-0.159111,0.860817,-0.173526,-0.154588,0.0856471,-0.0800081,0.0223983,-0.0637448,-0.00467815,0.0687421,-0.014172,-0.00913153,0.0123841,0.0434835,0.0176051,-0.00612302,0.0224189,-0.0277533,0.553816,0.249647,-0.174121,0.00929239,0.00259476,-0.0310797,1.14323,-0.73652,-2.22119,0.332046,-0.984708,0.369307,-0.0611155,0.0853061,0.188648,-0.0277261,-0.00922828,0.0533728,0.189828,0.0244666,-0.0719079,0.282771,-0.313687,-0.0208281,0.0463816,-0.372981,-0.0135363
246.773,0.924206,0.325625,4,15,0,-208.376,6.38598,6.5575,6.92422,6.94461,6.69389,6.8583,6.72269,6.81459,6.45076,6.69647,6.66165,6.95613,6.99789,7.03276,6.55222,6.76137,6.68504,6.36838,6.97379,6.3621,6.4927,6.94052,6.63099,6.51031,6.72097,6.61643,7.03949,6.42768,6.61677,6.82923,6.58445,6.60746,6.82661,6.25962,7.22732,6.42495,6.48412,6.73919,6.83987,6.66039,6.38742,7.10772,5.8448,6.4303,6.85302,6.98381,6.32036,7.13794,6.76478,6.7302,7.08661,6.75129,0.0739898,0.0125303,-0.0848662,-0.0783275,0.0335486,-0.0734016,0.0181415,-0.148525,0.832343,-0.180366,-0.141022,0.0917435,-0.0828132,0.0225746,-0.0725557,-0.0029095,0.0591531,-0.0244071,-0.0131374,-0.01117,0.0384458,0.0226678,-0.014724,0.0205413,-0.0192562,0.548765,0.263222,0.0993469,-0.00796376,0.0710621,-0.0406235,1.12199,-0.781281,-1.96789,0.397251,-1.01603,0.371909,-0.0705746,0.0732192,0.161493,-0.0734337,-0.0425945,-0.0379426,0.163468,0.0391924,-0.1001,0.274588,-0.217647,0.0151412,0.0292674,-0.546337,-0.0146193
249.322,0.926508,0.325625,4,15,0,-205.92,6.5057,6.53512,6.7675,6.58604,6.61946,6.86262,6.52004,6.77196,6.18321,6.63805,6.92679,6.98234,6.81517,6.80684,6.43007,6.14368,6.83354,6.67416,6.97594,6.41959,6.7649,6.94953,6.7193,6.4039,6.5816,6.63797,6.55788,6.62437,6.58452,7.17363,6.53513,6.43748,6.97893,6.2961,7.25277,6.84798,6.5681,6.89463,6.81287,6.65047,6.20422,6.86824,6.51013,6.55835,6.69273,6.3008,6.27247,7.1779,6.65803,6.78084,6.92555,6.88771,-0.0322145,0.0706253,0.0297582,-0.00762589,0.0314647,-0.114878,0.0533584,-0.144491,0.851581,-0.203237,-0.165517,0.0962183,-0.0710482,0.00448803,-0.0653341,0.0204528,0.0573228,0.020391,0.00484976,0.0443174,0.0138476,0.000630229,-0.00120094,0.00171083,-0.0378548,0.561717,0.228158,0.587867,-0.0435377,0.187771,0.0123933,1.1343,-0.846923,-2.31287,0.435945,-0.79866,0.123082,-0.071326,0.124958,0.159424,0.053178,0.00184801,0.109755,-0.00544564,-0.0792022,-0.0925456,-0.0681599,-0.427863,-0.0201543,0.0315501,0.226793,-0.00142332
254.63,0.825858,0.325625,4,15,0,-200.853,6.47834,6.65685,6.9396,6.97073,6.6677,6.90626,6.68217,6.8107,6.50088,6.6957,6.82821,6.92622,6.97592,7.02753,6.47367,6.51162,6.65366,6.45238,6.77468,6.52918,6.48517,6.96336,6.47849,6.51309,6.52775,6.88036,6.85914,6.69615,6.69155,6.80887,6.56483,6.60141,7.06938,6.27531,7.26912,6.71975,6.46892,6.87938,6.79337,6.60584,6.12039,7.14052,6.40783,6.49225,6.83408,6.6866,6.47183,7.14199,6.80094,6.81342,6.95126,6.87409,-0.014149,0.00307834,-0.0273317,0.0109776,0.0414359,-0.11237,0.00921847,-0.175564,0.867015,-0.181083,-0.138531,0.112708,-0.0551136,0.0268628,-0.0466332,0.00500604,0.0591528,-0.0248754,-0.0177817,0.0123774,0.0133047,0.0344577,-0.0167934,0.0315684,-0.0295185,0.548378,0.207076,0.535697,-0.0379397,0.0268658,-0.0157254,1.14151,-0.850499,-1.63705,0.637162,-0.746147,0.439134,-0.0499582,0.0896072,0.162523,-0.0741929,-0.0539593,0.0350218,0.0380169,0.0745772,-0.122562,0.422183,-0.33364,-0.00148061,0.00851646,-0.212288,0.00204889
250.433,0.933072,0.325625,4,15,0,-207.649,6.49448,6.50826,6.62459,6.46069,6.65784,6.88062,6.4791,6.87284,6.13234,6.66444,6.86013,6.82816,6.78607,6.72304,6.46974,5.94908,6.82413,6.70536,7.06963,6.24783,6.68613,6.82848,6.77839,6.37268,6.66719,6.4897,6.65594,6.45017,6.55277,6.95683,6.68263,6.451,6.95525,6.26742,7.15839,6.68521,6.43529,6.82061,6.90041,6.6049,6.08943,6.82209,5.97758,6.477,6.77129,6.39741,5.63613,7.15833,6.7357,6.6248,6.92487,6.85141,0.0383319,0.107115,0.122214,-0.115344,0.0268909,-0.0887519,0.0228019,-0.142506,0.829563,-0.200482,-0.187999,0.110682,-0.0857458,0.000176968,-0.0578724,0.0133046,0.0494466,0.0167258,0.00536196,0.0254145,0.0277813,0.00726019,-0.0012389,-0.00767738,-0.0167245,0.575897,0.250043,0.305203,-0.0238699,0.10151,-0.00201896,1.11665,-0.848044,-2.6391,0.497279,-0.905782,0.0665134,-0.0552296,0.0978204,0.137016,0.0592671,0.0281936,0.0836126,0.104574,-0.0155106,-0.0541796,-0.162698,-0.189032,-0.0285996,0.0293943,1.01575,-0.0215281
260.529,0.991412,0.325625,4,15,0,-216.748,6.53497,6.64334,6.78834,6.82756,6.70178,6.91813,6.59646,6.85373,6.42164,6.65805,6.2949,7.03926,6.75371,6.83607,6.55012,6.51358,6.79748,6.44023,6.86174,6.57273,6.7199,6.984,6.66252,6.41291,6.46499,6.60159,6.75568,6.36739,6.66913,6.85535,6.37699,6.50382,6.86347,6.31953,7.27797,6.45208,6.52808,6.73543,6.82433,6.67139,6.10179,7.06265,6.11016,6.36403,6.82822,6.48808,6.32978,7.22766,6.7546,6.72379,7.00833,6.95232,0.0366235,0.0874365,0.0408532,-0.0390455,0.0339732,-0.0882676,0.0141403,-0.155412,0.834503,-0.17405,-0.160011,0.125036,-0.0645086,0.0332758,-0.0694651,0.01401,0.0678676,-0.0292717,0.00693882,0.0156445,0.0232266,0.0321139,-0.0107852,0.0248909,-0.0159841,0.554553,0.25532,0.331669,-0.0247698,0.0555142,-0.0187755,1.13767,-0.768691,-1.94345,0.655655,-0.879618,0.488284,-0.0614298,0.121425,0.186216,-0.0477812,0.0526562,0.0811802,0.120257,0.10243,-0.0665848,0.351188,-0.180664,0.00358939,0.038354,0.340031,-0.00728758
260.506,0.915973,0.325625,4,15,0,-224.711,6.477,6.49512,6.78801,6.60829,6.6501,6.81195,6.6196,6.79576,6.08157,6.80884,7.06009,6.86259,6.95732,6.89631,6.47863,5.96628,6.69869,6.51755,6.98981,6.24598,6.53577,6.93815,6.71599,6.44945,6.68664,6.63073,6.68521,6.42764,6.63466,7.16808,6.72449,6.53518,6.88497,6.28904,7.22222,6.88043,6.50642,6.8862,6.69084,6.64916,6.28578,6.8391,6.13486,6.58148,6.76474,6.59559,5.89384,7.08648,6.69843,6.66922,7.05844,6.71301,-0.0108681,0.0599737,-0.0635521,-0.0566679,0.0176158,-0.0822267,0.0385859,-0.134841,0.850705,-0.192929,-0.150034,0.0830511,-0.0757206,0.00274741,-0.067399,0.00471524,0.0423583,0.0101974,-0.00665895,0.0134324,0.0255357,0.00738479,-0.00393746,-0.00683767,-0.0429686,0.559676,0.262365,0.157138,-0.0137047,0.138683,0.0182792,1.11979,-0.804187,-2.16638,0.367001,-0.833358,0.0981713,-0.0771258,0.0696056,0.11776,-0.000759616,-0.0598308,-0.0115837,0.0361967,-0.0772038,-0.128676,-0.215397,-0.485662,-0.0214205,0.0498443,-0.41112,-0.0105767
265.492,0.913364,0.325625,4,15,0,-219.504,6.49057,6.65779,6.80177,6.77427,6.65474,6.84363,6.62887,6.83087,6.55581,6.57815,6.60293,7.00306,6.89637,6.90453,6.5039,6.77832,6.83842,6.54947,6.95436,6.58232,6.66828,6.93657,6.59853,6.49684,6.64144,6.72666,6.95788,6.66852,6.6218,6.87737,6.27331,6.54966,6.85282,6.34387,7.24018,6.46019,6.49108,6.88099,6.89177,6.64485,6.13954,7.06788,6.32213,6.5072,6.78513,6.63114,6.30252,7.13588,6.74873,6.8184,6.89725,6.92416,0.0513614,0.0473691,-0.0413957,0.0308117,0.0281657,-0.105813,0.0403632,-0.160783,0.854206,-0.162293,-0.148539,0.094653,-0.0620943,0.0308028,-0.0528226,0.0143413,0.0736659,-0.0163458,-0.000933196,0.0223588,0.0225831,0.029554,-0.0150649,0.0292329,-0.00792916,0.552513,0.183101,0.399591,-0.0300273,0.129698,0.0020354,1.12799,-0.723778,-1.97033,0.420423,-0.835343,0.475152,-0.0449836,0.130206,0.202246,-0.0133749,0.0371681,0.110394,0.122419,0.101418,-0.065754,0.439678,-0.089621,0.0416185,0.0363428,-0.335762,0.00575079
265.156,0.988719,0.325625,4,15,0,-233.468,6.47651,6.64091,6.74535,6.69388,6.67375,6.81357,6.5319,6.75559,6.44464,6.59853,6.70864,6.92842,6.87864,6.92958,6.44286,6.35955,6.87842,6.50995,6.97603,6.39094,6.49079,6.78188,6.58848,6.48733,6.40761,6.84027,6.71806,6.32066,6.53838,7.1001,6.65215,6.49131,6.88797,6.28655,7.16395,6.65097,6.57984,6.92394,6.90865,6.69324,6.43065,7.00735,6.23021,6.416,6.81089,6.78429,6.13384,7.15691,6.70934,6.71536,6.83392,6.8645,0.0693699,0.0266411,0.0958895,-0.0797418,0.0331984,-0.0989369,0.0479678,-0.171672,0.840089,-0.186558,-0.169406,0.0930748,-0.06271,0.0335796,-0.0617118,0.0159066,0.0557922,-0.0053609,0.00556624,0.0267338,0.012477,0.0168129,-0.0260164,0.0251641,-0.0321252,0.558188,0.193741,0.31961,-0.0240901,0.15757,-0.023132,1.12133,-0.824262,-2.33214,0.425758,-0.82597,0.455621,-0.0713546,0.110677,0.155362,-0.0294978,-0.0174008,0.0368077,-0.0234573,-0.0393391,-0.185013,0.314951,-0.363102,0.000889638,-0.00876147,0.786162,-0.0148833
264.914,0.942457,0.325625,4,15,0,-227.572,6.61219,6.57995,6.84298,6.76645,6.7676,6.95562,6.61645,6.81858,6.3186,6.67044,6.95813,6.85637,6.84823,7.04609,6.4679,6.26365,6.72297,6.34668,7.05573,6.47461,6.58923,6.96491,6.69226,6.44097,6.79032,6.63529,6.66242,6.4213,6.68166,7.04523,6.77545,6.4475,6.98023,6.2577,7.27515,6.75274,6.52701,6.859,6.7327,6.67367,6.15424,7.00208,6.20581,6.29467,6.73846,6.59818,5.87652,7.2143,6.77352,6.86668,7.07198,6.87142,0.0236457,0.073697,-0.0134254,-0.0755565,0.0290592,-0.0600563,0.0280617,-0.148433,0.866068,-0.181802,-0.158167,0.091077,-0.0569284,0.00258067,-0.0519306,0.00103313,0.0543801,0.0088083,-0.00271682,0.0266291,0.0242706,0.0127068,-0.0156717,0.0221647,-0.0318291,0.551226,0.245536,-0.21421,0.0129468,0.0952177,0.0362666,1.12663,-0.792084,-2.13662,0.473445,-0.667138,0.127607,-0.0577598,0.0788479,0.151376,0.0169202,-0.020736,0.0600526,0.0548653,-0.031635,-0.132572,0.26854,-0.359756,-0.013435,0.0449123,-0.0230301,-0.0141021
264.089,0.827829,0.325625,4,15,0,-222.799,6.53816,6.59287,6.77938,6.78365,6.59592,6.81218,6.75332,6.79506,6.349,6.56686,6.73457,6.91721,6.98798,6.8304,6.50617,6.29906,6.7906,6.66233,6.89816,6.26634,6.78915,6.88236,6.54003,6.49455,6.66037,6.5494,6.82193,6.68196,6.6561,6.83513,6.63506,6.5917,6.83317,6.30415,7.26359,6.69474,6.45853,6.83362,7.00692,6.71294,6.61316,6.97831,6.34765,6.60347,6.70417,6.69821,6.724,7.01111,6.72022,6.679,6.92949,6.97998,-0.0663539,-0.00207168,-0.0049153,0.00868317,0.0252788,-0.0989566,0.00886019,-0.157078,0.861625,-0.165515,-0.147324,0.101136,-0.0867024,-0.00211114,-0.0611871,0.0150229,0.065152,-0.0111657,-0.0152438,0.0221412,0.0287937,0.024871,0.00832867,0.00858683,-0.0275828,0.550553,0.210829,0.394672,-0.029788,0.0419944,-0.0436719,1.14299,-0.68881,-2.01553,0.444384,-0.957868,0.116422,-0.0540381,0.120487,0.178296,-0.00689918,-0.00353081,0.109623,0.150845,0.0809731,-0.0100938,0.065736,-0.31176,-0.0309864,1.07589e-05,-0.0449113,0.00162065
262.805,0.936924,0.325625,4,15,0,-228.894,6.28989,6.78311,6.77663,6.6773,6.74706,6.86837,6.4952,6.79831,6.29706,6.76319,6.86767,6.95967,6.94074,6.759,6.50972,6.03255,6.69811,6.45559,6.93824,6.55843,6.52163,6.81299,6.80544,6.41476,6.65582,6.88253,6.82599,6.50775,6.61688,7.09389,6.39848,6.45075,6.95498,6.36245,7.23386,6.68269,6.6272,6.87653,6.67775,6.62361,6.05572,7.02066,6.34201,6.43343,6.81127,6.61334,5.86777,7.17463,6.72163,6.79538,7.0238,6.8599,0.106471,0.0782381,0.0432876,-0.0747608,0.0377781,-0.0967033,0.0343374,-0.146541,0.840761,-0.173993,-0.147751,0.0969834,-0.0582037,0.0165973,-0.0682316,1.60158e-05,0.0428728,-0.000596194,0.0105157,0.0218271,0.00602274,0.00799487,-0.0238335,0.00805086,-0.0323886,0.556846,0.26507,0.41029,-0.0293909,0.116659,0.0196507,1.10671,-0.752089,-1.93767,0.515321,-0.71192,0.243599,-0.0813326,0.0607176,0.119922,-0.0307322,-0.0269204,-0.00599895,-0.0775776,-0.0903202,-0.193303,0.0452418,-0.366079,0.0263407,0.0330304,0.393804,-0.0139536
