lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
# Adaptation terminated
# Step size = 0.591183
# Diagonal elements of inverse mass matrix:
# 0.000125237, 0.000156899, 0.000143893, 0.000177613, 0.000161766, 0.000137515, 0.000137354, 0.000156085, 0.000130706, 0.000150609, 0.000170933, 0.000151312, 0.000139355, 0.000136022, 0.000172046, 0.000144676, 0.000155833, 0.00014602, 0.000133904, 0.000163749, 0.00012973, 0.000179063, 0.000134843, 0.000143573, 0.000165363, 0.000138505, 0.000238397
50.1356,0.560688,0.591183,3,7,0,-35.7365,6.72533,0.0368956,-0.0942515,0.162192,-0.0989464,0.088149,-0.0440354,0.00938887,-0.116518,0.863421,-0.120939,-0.172626,0.103914,-0.0279256,0.0328897,-0.105994,0.0312687,0.0437489,-0.00339025,0.0179399,0.00918807,0.0192041,0.0501124,-0.0130728,0.012254,-0.0330802,0.580469,0.516334,-0.032726,-0.176522,0.0108478,0.00394127,-0.000984759,0.032652,-0.0651704,1.18685,-0.536074,-2.15539,0.643254,-0.545606,0.4373,-0.10225,0.12418,0.122214,0.0132436,0.0611618,0.0329868,0.0724796,0.125245,-0.132435,0.109367,-0.37536
41.1949,0.556988,0.591183,3,7,0,-31.0282,6.72717,0.0145686,-0.117113,0.176312,-0.097362,0.0784249,-0.0678078,0.0151283,-0.123486,0.829784,-0.122693,-0.178661,0.0811071,-0.027231,0.0276008,-0.0789092,0.00678044,0.0824495,0.0232607,0.00701472,-0.00947093,0.00867348,0.0410003,-0.0385816,0.0443988,-0.0225949,0.597133,0.760137,-0.0528355,-0.245424,0.0189034,0.0660592,-0.009817,0.0593584,-0.054864,1.12036,-0.614036,-2.43394,0.481805,-0.542973,0.464716,-0.0814832,0.126452,0.229686,0.0435061,-0.0156868,-0.0676822,-0.00819268,0.0716403,-0.208462,0.64151,-0.256384
38.6302,0.879006,0.591183,3,7,0,-23.0176,6.70188,0.0319046,-0.0743126,0.181162,-0.0906402,0.10347,-0.0691284,0.00941367,-0.103255,0.861695,-0.150469,-0.153422,0.0704247,-0.0148002,0.0166092,-0.0870046,0.00263052,0.0364506,0.0141907,-0.00753129,0.0525125,0.0290615,0.0202674,0.00237761,0.0209468,-0.00814271,0.590952,0.0737506,-0.00246078,-0.277111,0.021408,0.151936,-0.0157228,0.0283976,-0.0257034,1.16519,-0.630909,-2.01814,0.405662,-0.353748,0.25629,-0.0716698,0.0575427,0.100451,0.0975929,0.0648746,0.249276,0.181531,0.100186,0.0180857,0.309004,-0.0923952
41.8544,0.966766,0.591183,3,7,0,-21.6346,6.70883,0.0298682,-0.0926707,0.181371,-0.099124,0.111153,-0.0549594,0.00882927,-0.108556,0.862655,-0.156483,-0.167812,0.0868881,-0.0151815,0.0185276,-0.0819418,0.0165877,0.0455404,0.0311636,-0.0134612,0.0435551,0.0239662,0.0207517,0.00973858,0.0188556,-0.00582127,0.59116,0.276305,-0.0177105,-0.155136,0.00987549,0.0722629,-0.00590432,0.0283945,-0.0229994,1.17191,-0.691065,-2.17541,0.519161,-0.366371,0.294608,-0.0633408,0.0983674,0.124768,0.142239,0.0538419,0.231854,0.178792,0.125349,0.0606041,0.281959,-0.0660538
45.192,0.992996,0.591183,3,7,0,-30.1032,6.72082,0.0244211,-0.105871,0.176099,-0.100412,0.103934,-0.0613592,0.0117689,-0.118533,0.84806,-0.152605,-0.156191,0.0801997,-0.0189149,0.0194613,-0.0923031,0.0257916,0.0528224,0.0324623,-0.00995986,0.0442469,0.0185225,0.0212633,0.00121999,0.0232819,-0.00661727,0.599359,0.452253,-0.0304399,-0.161382,0.00987889,0.0981664,-0.00979605,0.0348195,-0.0677666,1.15918,-0.65884,-2.04952,0.454475,-0.41983,0.316081,-0.0766222,0.127344,0.145241,0.136252,0.0470493,0.214702,0.132342,0.10705,0.0180616,0.349587,-0.0750861
49.5168,0.963188,0.591183,3,7,0,-35.0472,6.72672,0.0334651,-0.10683,0.170983,-0.0886039,0.081363,-0.0474443,0.000273014,-0.11462,0.835828,-0.140659,-0.177063,0.0960735,-0.0311963,0.0272401,-0.0705996,-0.0155602,0.0657939,-0.00145447,0.0225289,0.0185265,0.0114949,0.0228873,-0.00534174,0.0155865,-0.0263348,0.590434,0.747291,-0.0508472,-0.240819,0.0194511,-0.0121357,-9.36001e-05,0.0238149,-0.0384977,1.13322,-0.668813,-2.31832,0.580562,-0.526588,0.390032,-0.0684573,0.0602057,0.1813,0.0211914,0.0763978,0.0618784,0.0360413,0.0459918,-0.0714987,0.178803,-0.29882
47.6504,0.911143,0.591183,3,7,0,-37.8797,6.72437,0.00804883,-0.0757869,0.186165,-0.077295,0.0778171,-0.0727264,0.0167448,-0.106522,0.854301,-0.128192,-0.177801,0.0943615,-0.0193489,0.0228409,-0.0808576,0.0325005,0.0454417,0.0101816,-6.92456e-05,0.027175,0.0320821,0.0303574,-0.0151044,-0.000899341,-0.0216504,0.598212,0.318159,-0.0232176,-0.412517,0.0384602,0.115205,-0.0158339,0.0578512,-0.0143454,1.15221,-0.595376,-2.29447,0.612085,-0.402362,0.322251,-0.0805381,0.130239,0.126712,0.0401917,0.011255,0.0877928,0.115769,0.043587,-0.132129,-0.0687415,-0.245666
45.673,0.941312,0.591183,3,7,0,-38.1675,6.72865,0.0562731,-0.107284,0.16829,-0.110322,0.108267,-0.0304125,0.00516941,-0.129803,0.837371,-0.141812,-0.163653,0.0941446,-0.0258226,0.0395745,-0.105557,-0.00636908,0.0684343,-0.00570349,0.00240267,0.00563563,0.00907196,0.0368251,-0.0184427,0.0368106,-0.0203452,0.595532,0.568131,-0.0348413,-0.0241567,-0.00524385,-0.0513218,0.00843881,0.0207416,-0.105952,1.16769,-0.657618,-2.06701,0.579444,-0.589714,0.577825,-0.0992638,0.0804158,0.189524,-0.00462258,0.0158694,0.0270849,0.0390494,0.105867,-0.103734,0.527805,-0.230857
43.4403,0.655322,0.591183,3,7,0,-23.5388,6.72123,0.0224881,-0.0783718,0.194105,-0.0912082,0.0788335,-0.080725,0.0216022,-0.115012,0.856319,-0.132227,-0.178286,0.0886229,-0.0199887,0.0312996,-0.0635126,0.036701,0.050261,0.00756999,0.0130193,0.0319398,0.0541078,0.0281752,-0.0240427,0.0141736,-0.0348545,0.590747,0.208496,-0.0150128,-0.327997,0.03008,0.12973,-0.0177809,0.0786792,-0.0177419,1.13971,-0.627939,-2.35642,0.548713,-0.423793,0.393585,-0.0689294,0.147148,0.141216,0.0363939,0.0403242,0.0878267,0.18787,-0.00234478,-0.19329,0.135092,-0.395493
46.1627,0.972878,0.591183,3,7,0,-31.7325,6.7261,0.0386202,-0.0998985,0.165892,-0.0930527,0.0942792,-0.0276697,0.0113597,-0.122633,0.83996,-0.149882,-0.161789,0.0957041,-0.0256042,0.0415178,-0.1156,-0.000508924,0.0460899,-0.00322416,-0.012342,0.00670076,-0.0041031,0.040361,-0.00661726,0.0319438,-0.0192417,0.600317,0.617058,-0.0400938,-0.139247,0.00847241,-0.0673927,0.00846877,0.0355885,-0.0932135,1.18265,-0.67742,-2.01951,0.584792,-0.587056,0.587403,-0.105115,0.0606778,0.127315,0.00390623,-0.0107283,0.0514526,0.0067009,0.151128,-0.0432118,0.454023,-0.218335
42.2122,0.907524,0.591183,3,7,0,-32.2054,6.73624,0.0472008,-0.101518,0.194244,-0.0965003,0.106246,-0.0343588,0.0181806,-0.120852,0.856856,-0.137537,-0.153856,0.0987704,-0.0181483,0.0332713,-0.103237,0.0107266,0.048613,-0.0344499,-0.0217992,0.000841731,0.0215249,0.0284568,-0.0111445,0.0188866,-0.0172673,0.608996,0.549189,-0.0345408,-0.161849,0.0116093,-0.036612,0.00624489,0.0485742,-0.0879852,1.19036,-0.65347,-1.83465,0.703238,-0.487034,0.495046,-0.0981057,0.0873776,0.134539,-0.0963332,-0.055166,0.0133684,0.098693,0.0768611,-0.0780034,0.253585,-0.195931
47.1059,1,0.591183,3,7,0,-32.9331,6.72237,0.0380479,-0.103593,0.16712,-0.0798216,0.0936664,-0.0584911,0.0206809,-0.119718,0.827839,-0.141366,-0.185039,0.0957394,-0.0118834,0.0159418,-0.0782792,0.0157577,0.0479545,0.034424,0.00653093,0.0350725,0.0371566,0.0376372,-0.0300223,0.0306354,-0.027178,0.595224,0.724128,-0.0484004,-0.345903,0.0295412,0.0603448,-0.00655085,0.0690707,-0.0393493,1.11701,-0.654127,-2.3582,0.625571,-0.322912,0.25716,-0.0788384,0.0999745,0.135245,0.110765,0.0325737,0.113267,0.130264,0.0562193,-0.188827,0.413428,-0.308388
48.1025,0.933179,0.591183,3,7,0,-34.6885,6.73997,0.02431,-0.0867976,0.170019,-0.104216,0.080009,-0.0514632,0.0158754,-0.120727,0.852045,-0.150653,-0.179146,0.0867124,-0.028864,0.0532378,-0.105032,0.0138566,0.0804063,-0.0109258,0.00416926,0.0157984,0.0178348,0.0198765,-0.0274152,0.0169569,-0.019445,0.579887,0.323841,-0.0221302,-0.148024,0.00934362,0.00328587,-0.0029568,0.0651439,-0.0694495,1.19094,-0.710834,-2.4134,0.513041,-0.652991,0.710195,-0.108425,0.139892,0.222685,-0.0402723,-0.0134045,0.0144774,0.0199728,-0.0122728,-0.172708,0.217735,-0.220642
46.5179,0.749388,0.591183,3,7,0,-31.5496,6.70745,0.0345948,-0.0969476,0.177902,-0.0892744,0.101313,-0.0569499,0.0181698,-0.118645,0.842914,-0.116524,-0.16285,0.0939508,-0.0158434,0.00321031,-0.0759202,0.010845,0.0332187,0.0181581,0.00598581,0.0170979,0.0281276,0.048229,-0.00211148,0.0230402,-0.0352275,0.614016,0.482757,-0.0304124,-0.272656,0.0211121,0.0729749,-0.00635846,0.0496206,-0.0547288,1.12081,-0.51668,-2.00546,0.624849,-0.307455,0.113749,-0.067947,0.0682915,0.0929607,0.0872827,0.0612963,0.0966008,0.149882,0.154513,-0.066063,0.273641,-0.399726
47.1984,1,0.591183,3,7,0,-36.6054,6.72353,0.0200239,-0.0879195,0.168532,-0.10105,0.0831263,-0.0397458,0.0143373,-0.127275,0.854344,-0.153847,-0.183016,0.0948257,-0.0122641,0.0515546,-0.105368,0.00812119,0.0681068,-0.017835,0.00318444,0.0337215,0.026233,0.0252924,-0.03161,0.0108556,-0.0284267,0.580857,0.395329,-0.0275722,-0.167839,0.0116916,-0.0357808,0.00239463,0.0505152,-0.0683944,1.19123,-0.72441,-2.31759,0.642511,-0.482406,0.672198,-0.113497,0.111663,0.189623,-0.0571886,-0.016882,0.0638457,0.0343008,-0.0258676,-0.22297,0.0991006,-0.322557
48.8949,0.849254,0.591183,3,7,0,-32.7652,6.72982,0.0408271,-0.0787668,0.165049,-0.0887368,0.0998194,-0.0682191,0.0178463,-0.116526,0.84529,-0.123729,-0.164503,0.0898727,-0.0331933,0.0235378,-0.0781106,0.00969562,0.0446869,0.0258021,0.0121414,0.0111463,0.0238139,0.0490346,0.00769626,0.035601,-0.0230705,0.604808,0.209575,-0.0103339,-0.290441,0.0211318,0.106878,-0.0112684,0.0624364,-0.0582541,1.13925,-0.539835,-2.16415,0.462362,-0.551655,0.347589,-0.0581159,0.0815966,0.12346,0.136666,0.118632,0.125631,0.191211,0.224416,0.0291135,0.501904,-0.261781
44.7163,0.836332,0.591183,3,7,0,-35.7761,6.72638,0.0169068,-0.1135,0.179259,-0.0876209,0.0875396,-0.0405001,0.0265397,-0.120834,0.846025,-0.139674,-0.170842,0.0916712,-0.017424,0.0286156,-0.102897,0.00795338,0.0782881,-0.0233681,-0.0136625,0.027895,0.0144832,0.0191563,-0.0475995,0.00934968,-0.0315998,0.597669,0.848094,-0.0589754,-0.303708,0.0254957,-0.0275434,0.00254972,0.0913611,-0.0691017,1.17036,-0.684212,-2.15406,0.682435,-0.464643,0.468108,-0.123382,0.124474,0.218276,-0.121716,-0.123095,-0.0156748,-0.0823119,-0.105227,-0.31797,0.0674086,-0.358563
46.4664,0.932155,0.591183,3,7,0,-29.3922,6.72974,0.0378661,-0.0743732,0.171911,-0.104024,0.0917626,-0.0642749,0.0117795,-0.114482,0.845639,-0.119234,-0.168185,0.0915241,-0.0251898,0.0297739,-0.0878571,0.0119872,0.0366638,0.0332856,0.0171441,0.012103,0.031893,0.0578569,-0.00125274,0.0361653,-0.00830727,0.599143,0.0580197,-0.000953635,-0.123123,0.00595746,0.0965169,-0.0107876,0.0360987,-0.0507861,1.14426,-0.504187,-2.169,0.468206,-0.504342,0.400192,-0.0619521,0.0746672,0.102259,0.172162,0.151799,0.149467,0.248425,0.269809,0.0156783,0.548007,-0.0942624
49.2467,0.983928,0.591183,3,7,0,-37.5238,6.7056,0.0165826,-0.0958944,0.191262,-0.102241,0.0850297,-0.0520303,0.0207912,-0.126554,0.831076,-0.131285,-0.173547,0.0871724,-0.0251424,0.0269658,-0.0877851,0.017983,0.0648119,-0.0164905,-0.0155306,0.0298113,0.0141673,0.0422574,-0.0167371,0.0246731,-0.0425361,0.581212,0.389229,-0.0279727,-0.143115,0.0114539,0.0169313,-0.00302264,0.0718968,-0.0822079,1.14432,-0.620293,-2.24993,0.562262,-0.521235,0.451074,-0.0923287,0.125987,0.179804,-0.0477569,-0.0468244,0.0842173,0.0210063,0.0742947,-0.159655,0.280901,-0.482656
48.209,0.989899,0.591183,3,7,0,-39.8172,6.74158,0.0432029,-0.0897833,0.167482,-0.0945368,0.0909623,-0.0524107,0.013698,-0.101513,0.861618,-0.131418,-0.163228,0.102536,-0.0257934,0.0294254,-0.0879114,-0.000880167,0.048023,0.00966507,0.020913,0.0030921,0.0272054,0.0237028,-0.0189945,0.0265421,0.00325131,0.605546,0.425264,-0.0256752,-0.216574,0.014573,0.0317361,-0.00366339,0.0530052,-0.0199263,1.17014,-0.608905,-2.0403,0.626676,-0.500465,0.388648,-0.0750806,0.0646837,0.133662,0.0612232,0.0922313,0.042272,0.147511,0.0859935,-0.0641175,0.42576,0.0368925
47.0356,0.689847,0.591183,3,7,0,-31.9022,6.7327,0.00795716,-0.0851617,0.188356,-0.0928381,0.0968555,-0.0441271,0.0150807,-0.12868,0.830637,-0.149975,-0.180724,0.0807905,-0.0374494,0.0354639,-0.0752157,0.01283,0.0666212,-0.0103124,-0.00962566,0.00885848,0.0159793,0.0488926,-0.0111764,0.0104218,-0.0498255,0.594042,0.285694,-0.0215852,-0.194941,0.0161428,-0.0323763,0.00392621,0.0662154,-0.0798177,1.13734,-0.723857,-2.48543,0.45955,-0.64125,0.533332,-0.0816698,0.117252,0.184677,-0.0397003,-0.0462534,0.00334045,0.0254122,0.087846,-0.162938,0.0383184,-0.565369
48.7662,0.980243,0.591183,3,7,0,-36.5781,6.71277,0.0605167,-0.103606,0.184931,-0.087823,0.098352,-0.0297371,0.0225234,-0.121648,0.857218,-0.135701,-0.153238,0.0979646,-0.007593,0.0169362,-0.0932325,0.00634347,0.0476044,0.00376358,0.00116564,0.0153187,0.0124094,0.0298788,-0.0150644,0.014523,-0.0290326,0.594236,0.696068,-0.0441539,-0.240565,0.0195156,-0.0562345,0.00819491,0.0609843,-0.0613243,1.15927,-0.630629,-1.79715,0.718765,-0.296126,0.282462,-0.0948226,0.0788334,0.132415,0.00822364,-0.00646483,0.0313974,0.0174476,0.0426331,-0.131206,0.15527,-0.329432
47.2656,0.980592,0.591183,3,7,0,-41.3098,6.72844,-0.00405809,-0.0836089,0.16292,-0.108644,0.0890616,-0.0811709,0.00883433,-0.111808,0.848318,-0.139358,-0.19017,0.081954,-0.036964,0.038508,-0.0944581,0.0188084,0.0615302,0.0104736,0.00580916,0.0176386,0.0337585,0.0309067,-0.0149013,0.0214805,-0.0195856,0.592223,0.125063,-0.00938143,-0.155553,0.00805669,0.157217,-0.0197171,0.0454912,-0.0511525,1.17027,-0.623402,-2.6602,0.415692,-0.658945,0.519309,-0.087843,0.124269,0.170813,0.0528313,0.0422061,0.0768292,0.150882,0.0750097,-0.100561,0.288546,-0.222237
48.6987,0.877332,0.591183,3,7,0,-33.2145,6.72246,0.0538077,-0.102002,0.184426,-0.0919691,0.0917055,-0.0370363,0.0177624,-0.145101,0.842346,-0.139693,-0.155519,0.106446,-0.0130548,0.0210453,-0.0958756,0.0159551,0.0457636,-0.00292472,0.00714359,0.0294744,0.00327295,0.0320004,-0.0204244,0.0178252,-0.0158426,0.594671,0.619498,-0.0401008,-0.223975,0.0183779,-0.0414436,0.00520784,0.0453813,-0.127434,1.15649,-0.648315,-1.79197,0.737572,-0.35748,0.324811,-0.0938539,0.0959759,0.127329,0.00661765,0.0288765,0.0935164,-0.010764,0.0684302,-0.125827,0.240478,-0.179766
41.6723,0.598161,0.591183,3,7,0,-25.0555,6.71857,0.0636573,-0.0972619,0.182336,-0.123045,0.0900682,-0.0513771,0.00149713,-0.103625,0.857603,-0.120965,-0.166575,0.0945105,-0.0236739,0.00376413,-0.0843712,-0.000605969,0.0504741,0.025347,0.00487404,0.0242972,0.00413759,0.0352249,-0.0251631,0.0311629,-0.0433974,0.586536,0.336957,-0.0188752,0.0329211,-0.00864136,0.0504982,-0.00548926,0.0180601,-0.010148,1.14489,-0.557949,-2.10486,0.631586,-0.39302,0.150394,-0.0932347,0.0691532,0.141363,0.0546821,-0.0166079,0.0337228,-0.0558956,0.0254947,-0.199479,0.380828,-0.492429
43.1977,0.982957,0.591183,3,7,0,-26.0686,6.70992,0.0350896,-0.0750392,0.176893,-0.105826,0.0858765,-0.0746423,0.00192146,-0.123791,0.861864,-0.129351,-0.183554,0.0838144,-0.0223846,0.0197269,-0.0897905,-0.0183272,0.0588713,0.00289538,-0.00920642,0.0444013,0.0249708,0.0557181,-0.0276492,0.00216237,-0.0341228,0.593587,0.108303,-0.00459235,-0.225021,0.0157369,0.14003,-0.0171551,0.0156394,-0.0603203,1.16699,-0.581672,-2.39223,0.522771,-0.457106,0.355168,-0.0945582,0.0430445,0.164632,0.0140692,-0.0216365,0.131721,0.0580103,0.0961704,-0.224794,-0.0520247,-0.387191
41.8729,0.981239,0.591183,3,7,0,-32.2601,6.74219,0.0245263,-0.10612,0.172023,-0.0857454,0.0974101,-0.0264306,0.0314337,-0.116185,0.832983,-0.136919,-0.158163,0.0991276,-0.0270999,0.0398146,-0.0906867,0.0430794,0.0536473,0.00158299,0.0192799,-0.00105076,0.0212506,0.00536349,-0.00130131,0.040086,-0.018132,0.59629,0.683978,-0.0470571,-0.197072,0.0150244,-0.0944535,0.011814,0.101622,-0.0683931,1.14847,-0.637623,-2.0332,0.606419,-0.553688,0.494663,-0.0812038,0.16443,0.14777,0.030672,0.0763436,0.0174394,0.112555,0.0246207,-0.00272024,0.584914,-0.205743
44.3557,0.764253,0.591183,3,7,0,-22.8514,6.71707,0.0367416,-0.0805671,0.176807,-0.106477,0.083405,-0.0730831,0.000262913,-0.122166,0.863171,-0.129591,-0.181626,0.0884473,-0.0139,0.0168076,-0.0918428,-0.0187393,0.0596217,0.00702189,-0.0101643,0.0371216,0.0231217,0.0544889,-0.0310436,0.000843515,-0.036324,0.596025,0.212854,-0.0118572,-0.215219,0.0151197,0.134231,-0.0168285,0.00504517,-0.0496158,1.16538,-0.595291,-2.29646,0.607522,-0.370676,0.325405,-0.0996418,0.0430261,0.166961,0.0110994,-0.0432893,0.0893464,0.0326292,0.0753397,-0.249631,-0.0783233,-0.412168
38.2059,0.690837,0.591183,3,7,0,-23.3687,6.70221,0.0360889,-0.079456,0.184059,-0.0679443,0.115499,-0.0282447,0.0166686,-0.118507,0.821162,-0.148519,-0.186031,0.0857709,-0.00811534,0.0377349,-0.0783859,0.0131449,0.0338306,-0.00808403,0.0210768,0.0361793,0.00736664,0.0358413,-0.021622,0.0269664,-0.0165882,0.591151,0.442165,-0.0292411,-0.37135,0.0338925,-0.0403432,0.00850361,0.0553047,-0.0240329,1.12386,-0.692785,-2.39436,0.544862,-0.333084,0.469215,-0.0750989,0.0743154,0.0949536,0.0130702,0.0854877,0.129696,0.018722,0.0901027,-0.123479,0.382408,-0.188226
48.1794,0.97453,0.591183,3,7,0,-26.3977,6.7163,0.0390746,-0.0875974,0.147626,-0.0951736,0.0906067,-0.0793077,0.0113174,-0.10813,0.852533,-0.136836,-0.167384,0.0988436,-0.0376338,0.0315909,-0.105217,0.0141046,0.042316,-0.00796224,0.011923,0.021109,0.0295638,0.0227932,-0.0113358,0.0199979,-0.00649283,0.596709,0.361338,-0.0201092,-0.278569,0.0182499,0.164871,-0.0200182,0.0479381,-0.0707437,1.18545,-0.593238,-2.16533,0.562294,-0.632816,0.410178,-0.0935582,0.0881686,0.117473,0.0181371,0.0766081,0.105843,0.153161,0.075631,-0.0529231,0.298237,-0.073674
46.6016,0.893508,0.591183,3,7,0,-35.1341,6.73995,0.0175122,-0.0965962,0.178677,-0.0961211,0.0883421,-0.0177088,0.00893577,-0.127711,0.847976,-0.12511,-0.18181,0.0876654,-0.0116219,0.0327041,-0.0743538,0.0206343,0.0673854,0.0125165,-0.00697973,0.0132027,0.0273429,0.043987,-0.0263185,0.0178958,-0.0547911,0.594511,0.553461,-0.0388151,-0.173243,0.0128463,-0.139885,0.0162595,0.0304458,-0.0387368,1.13413,-0.624728,-2.3611,0.607847,-0.390976,0.488239,-0.0878258,0.135461,0.188292,0.0052115,-0.0646424,-0.0152618,0.0331187,0.0220786,-0.247195,0.143378,-0.621713
47.5027,0.964791,0.591183,3,7,0,-34.9577,6.70561,0.0188209,-0.0793639,0.182395,-0.0954387,0.0952765,-0.062432,0.0286861,-0.112626,0.854144,-0.117528,-0.166663,0.0803953,-0.00877728,0.00323094,-0.0837884,0.00575325,0.0419161,-0.0130339,0.0119759,0.0258179,0.0112229,0.0367055,0.00295637,0.0126728,-0.032257,0.600223,0.127609,-0.00701485,-0.263112,0.020292,0.10338,-0.0108396,0.0788749,-0.0394058,1.14452,-0.510983,-2.0993,0.577547,-0.246771,0.122454,-0.0779102,0.0702017,0.115558,0.00243557,0.0704711,0.112181,0.0600569,0.113502,-0.0438864,0.118032,-0.366019
48.964,0.704915,0.591183,3,7,0,-29.9018,6.74392,0.0419318,-0.100157,0.167012,-0.0969868,0.0872936,-0.0474935,0.00577593,-0.119944,0.843818,-0.147979,-0.171209,0.102713,-0.0376118,0.0537443,-0.0953983,0.0186432,0.0718451,0.0234573,-0.00312061,0.0213958,0.0314263,0.0372591,-0.0251834,0.0287749,-0.0191456,0.589691,0.611879,-0.0409416,-0.155625,0.0102578,-0.0126757,6.65722e-05,0.0411104,-0.0672143,1.17201,-0.696112,-2.23573,0.542486,-0.731678,0.714464,-0.0907884,0.137659,0.199874,0.0769874,0.00853752,0.0806328,0.127922,0.0829493,-0.14644,0.404412,-0.217245
41.6023,0.653676,0.591183,3,7,0,-27.7273,6.71585,0.0273665,-0.0742731,0.187035,-0.0924214,0.102313,-0.0711862,0.0255992,-0.134188,0.846384,-0.121145,-0.174083,0.0783836,-0.0262965,-0.00902039,-0.100615,0.0135583,0.0540284,-0.0237692,0.0103649,0.0356373,0.000427255,0.0449245,-0.00995334,0.00618287,-0.0374,0.602705,0.0755016,-0.00291685,-0.317537,0.0255475,0.143929,-0.01484,0.0749953,-0.129767,1.15718,-0.506941,-2.27614,0.532578,-0.395195,0.0260051,-0.102032,0.102418,0.149457,-0.0449103,0.0374051,0.108553,-0.033864,0.0956423,-0.132598,0.00296253,-0.424377
42.5583,1,0.591183,3,7,0,-31.6621,6.73719,0.0250535,-0.104985,0.167611,-0.0944354,0.0844636,-0.0329259,-0.00436149,-0.104439,0.843941,-0.148887,-0.16124,0.103033,-0.0203953,0.0509174,-0.0791562,0.0146969,0.0622402,0.0253569,0.00626838,0.00461646,0.0462277,0.0221614,-0.0183033,0.0298263,-0.0205091,0.576747,0.7115,-0.0496056,-0.126166,0.00812266,-0.0728696,0.00715565,0.00161217,-0.00787108,1.14675,-0.720976,-2.02614,0.627033,-0.532113,0.637267,-0.0745415,0.117334,0.17332,0.0822979,0.0302476,0.0234143,0.1991,0.0345471,-0.111388,0.417514,-0.232716
35.9934,0.602816,0.591183,3,7,0,-18.5593,6.7321,0.0333397,-0.085956,0.196094,-0.0920314,0.108485,-0.0642718,0.0171,-0.139181,0.842964,-0.123595,-0.180944,0.0892481,-0.0119982,-0.00115903,-0.0830866,0.0255943,0.0550704,-0.0223337,0.00536322,0.0251319,-0.00531126,0.0704911,-0.000792689,0.00850716,-0.0319815,0.618954,0.237772,-0.0145558,-0.28869,0.0243336,0.101394,-0.00952775,0.0400409,-0.10387,1.14751,-0.564118,-2.24114,0.628334,-0.285794,0.140837,-0.0741264,0.126418,0.151822,-0.0160021,0.0643704,0.128025,0.00735695,0.246286,-0.0681928,0.0531916,-0.362894
46.6908,1,0.591183,3,7,0,-26.8268,6.7263,0.0340576,-0.0887314,0.181082,-0.0817918,0.102043,-0.0639386,0.0304838,-0.119405,0.845605,-0.125316,-0.171107,0.108558,-0.0258498,0.059783,-0.0921627,0.00250263,0.0703775,0.0141227,0.00124099,0.0156479,0.0337372,0.0248471,-0.00244415,0.0267772,-0.0334942,0.574316,0.498914,-0.0329019,-0.343116,0.0292795,0.0807654,-0.00907074,0.106979,-0.0512742,1.16342,-0.594136,-2.1541,0.643136,-0.634078,0.759066,-0.0863527,0.103697,0.194301,0.0603725,0.0297543,0.071968,0.154036,0.0594868,-0.0595625,0.336802,-0.380058
46.7427,0.967931,0.591183,3,7,0,-33.6687,6.72937,0.0184883,-0.088219,0.173327,-0.110029,0.0759607,-0.0419192,0.00729613,-0.116646,0.85602,-0.137126,-0.168897,0.0765254,-0.0215879,0.015439,-0.0830861,0.0186361,0.0420727,-0.00718286,0.00406425,0.0320986,0.00290123,0.0474669,-0.026166,0.00090193,-0.0139307,0.613482,0.226747,-0.0150082,-0.100717,0.00445046,-0.0204538,0.000955036,0.0271337,-0.04421,1.15619,-0.625731,-2.21898,0.473841,-0.397258,0.26997,-0.0834337,0.0951826,0.117711,-0.007557,0.0166982,0.0973171,-0.0205736,0.105656,-0.171733,-0.0209379,-0.158071
46.6353,0.995231,0.591183,3,7,0,-36.3227,6.74383,0.0368871,-0.0993369,0.176223,-0.0837089,0.0956123,-0.0617739,0.0351849,-0.124777,0.839373,-0.129382,-0.17162,0.101471,-0.0240627,0.0328665,-0.0882937,0.0154847,0.0726256,0.0281232,0.00124839,0.0112242,0.0304327,0.0260602,-0.00347268,0.0392212,-0.0400296,0.575041,0.608226,-0.0405673,-0.316422,0.0266162,0.0565231,-0.00664721,0.115506,-0.0722969,1.14551,-0.604207,-2.19937,0.628643,-0.532898,0.479926,-0.0836571,0.133638,0.200754,0.0926876,0.0230883,0.0522775,0.135544,0.0615161,-0.0658538,0.516094,-0.454214
47.7057,0.855687,0.591183,3,7,0,-32.8331,6.74131,0.0402463,-0.0884827,0.168825,-0.0889678,0.0949544,-0.0351263,0.00506342,-0.151381,0.841713,-0.137825,-0.166567,0.10469,-0.0234572,0.0157591,-0.0965627,0.00924319,0.0590663,0.0111983,0.0183418,0.00764845,0.0303177,0.0264101,-0.0028651,2.14967e-05,-0.0317535,0.600359,0.474628,-0.0306142,-0.237652,0.0175349,-0.0571501,0.00741161,0.00839957,-0.16301,1.14899,-0.617496,-2.06585,0.702648,-0.44099,0.247572,-0.0939277,0.101837,0.163292,0.0478269,0.0574094,0.0207684,0.115577,0.0399808,-0.0885592,-0.0797304,-0.360306
