# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
5433.36,0.932349,0.513467,3,7,0,-5411.35,-1.56792,0.0100293,-0.01038,-0.0890719,0.0605337,0.0237883,0.0122224,0.116728,-0.124985,-0.1585,-0.035662,0.0182545,-0.109125,-0.0273423,-0.071476,0.0996462,0.162301,0.079163,-0.0278763,0.0230969,0.0775669,-0.0365625,0.0124194,0.0186426,0.0153134,0.0168395,-0.0153562,0.00541774,-0.0307828,7.66489,0.616341,-0.0404359,-0.406006,0.0350904,0.00343975,0.00158393,-0.0775208,0.0358207,-0.55829,-0.401767,-0.194499,-0.045044,-0.325807,-0.30421,0.819216,0.692325,0.678724,-0.0290433,0.154929,0.215846,-0.0892512,0.0271996,0.0440515,0.0354965,0.00391219,-0.142367,0.038295,-0.406569
5427.27,0.797022,0.513467,3,7,0,-5414.01,-1.55596,-0.00580275,0.00792381,-0.0858037,0.0387587,0.0177551,0.00333575,0.140183,-0.128647,-0.161734,-0.0580806,0.0211786,-0.114625,-0.0577133,-0.105741,0.13188,0.155044,0.0702474,-0.0101336,-0.00170373,0.07646,-0.0194212,-0.0100679,0.0473719,0.00427933,0.00307443,-0.00210878,-0.0145871,-0.00379207,7.70794,0.0967576,-0.00793586,-0.202913,0.0177544,0.0100782,0.000176976,-0.0709846,0.0179027,-0.601793,-0.513889,-0.166394,-0.0423556,-0.532101,-0.55092,1.0621,0.688765,0.615775,-0.00588002,0.103948,0.21253,-0.0326623,-0.00534895,0.189763,0.00584669,-0.0100059,-0.0354,-0.263921,-0.0500844
5432.39,0.892236,0.513467,3,7,0,-5411.2,-1.55843,0.00363167,0.00538986,-0.0857493,0.0372818,0.0217203,0.0126345,0.138555,-0.127824,-0.158734,-0.0595326,0.0232216,-0.113151,-0.0438734,-0.0928661,0.11829,0.160548,0.074499,-0.00826475,0.00546031,0.077942,-0.0181527,-0.0125086,0.0446332,0.00486225,-0.00893812,-0.00791475,-0.00346715,-0.00551297,7.66977,0.104653,-0.00671515,-0.204949,0.0166225,-0.0150681,0.00344425,-0.0723062,0.0273516,-0.600023,-0.518495,-0.166154,-0.0479344,-0.461186,-0.458308,0.964425,0.707876,0.649389,-0.00899181,0.120614,0.216577,-0.0449561,-0.0331628,0.157448,-0.0145144,-0.0806324,-0.0618378,-0.0712869,-0.0728135
5433.53,0.94799,0.513467,3,7,0,-5418.87,-1.56338,0.00173809,0.00309644,-0.0877947,0.0360314,0.0182377,0.00293549,0.134171,-0.118813,-0.158425,-0.047852,0.024783,-0.116281,-0.0403934,-0.0998275,0.115867,0.160146,0.077377,-0.00312878,0.00617997,0.0792917,-0.02467,-0.0206479,0.0358709,0.00956219,-0.00537402,-0.00153364,4.96893e-07,-0.0139375,7.69567,0.115757,-0.00698411,-0.213033,0.0168323,0.0147655,-0.000426895,-0.0611438,0.0683939,-0.602848,-0.508757,-0.16023,-0.0512946,-0.456115,-0.525191,0.952176,0.692182,0.678156,-0.00393042,0.123363,0.219317,-0.063805,-0.0548048,0.133693,0.0255914,-0.0549764,-0.0340333,-0.0258507,-0.184082
5430.62,0.95358,0.513467,3,7,0,-5421.27,-1.54816,0.00389308,-0.0102572,-0.0945045,0.0596333,0.00986171,0.0114001,0.115144,-0.11649,-0.160989,-0.0423459,0.0100844,-0.0962843,-0.0401701,-0.0646662,0.129126,0.169286,0.0758027,-0.0195839,0.0270012,0.0737973,-0.0400787,0.0114771,0.0165888,0.0131438,0.0281658,-0.017733,-0.0114652,-0.0244254,8.10631,0.622139,-0.0421934,-0.395964,0.0352111,-0.0148316,0.00177084,-0.0622449,0.045182,-0.542335,-0.390167,-0.225491,-0.0249025,-0.44184,-0.175588,1.05923,0.739707,0.656018,-0.0220179,0.157396,0.205679,-0.0985534,0.0240632,0.0371326,0.0262008,0.0509055,-0.163927,-0.247227,-0.322603
5432.62,0.724538,0.513467,3,7,0,-5411.54,-1.55367,0.00720997,-0.0075061,-0.0915043,0.0459527,0.0363716,-0.00333843,0.147832,-0.126061,-0.156834,-0.0510348,0.0266587,-0.127144,-0.0432504,-0.0982993,0.111908,0.154965,0.0668628,-0.00720643,-0.00586736,0.0720305,-0.0199159,-0.00621888,0.0380984,0.00753281,-0.00881233,-0.00813266,0.0103274,-0.0145639,7.76341,0.363882,-0.0227143,-0.306497,0.0244819,0.0593232,-0.00287844,-0.0523217,0.0364383,-0.612853,-0.524535,-0.146678,-0.0664202,-0.442944,-0.521662,0.926117,0.694718,0.582776,-0.00884449,0.0887925,0.199864,-0.048359,-0.0167631,0.130445,0.00018363,-0.0814123,-0.064235,0.154849,-0.192355
5428.66,0.877274,0.513467,3,7,0,-5417.83,-1.54501,0.0189928,-0.00700151,-0.100481,0.0393868,0.0243715,0.0043685,0.141724,-0.124201,-0.16798,-0.0476948,0.0225276,-0.128928,-0.0330045,-0.096387,0.114163,0.148608,0.0460775,-0.00387223,0.0124922,0.0922229,-0.0279252,-0.00498822,0.0325006,0.00968483,-0.0106979,-0.0132699,-0.00791637,-0.00891623,7.93269,0.336537,-0.0199496,-0.268432,0.0200229,0.0168823,0.000316691,-0.0693318,0.0213939,-0.652149,-0.512775,-0.150973,-0.0718605,-0.404814,-0.517099,0.983287,0.700503,0.419052,-0.0101296,0.154744,0.256621,-0.0817982,-0.0334634,0.0871036,-0.0105645,-0.114092,-0.105379,-0.155954,-0.117763
5426.46,0.97607,0.513467,3,7,0,-5414.98,-1.56342,-0.0173947,-0.00992213,-0.0790861,0.0607349,0.0244217,0.000841764,0.129217,-0.119569,-0.160054,-0.0477019,0.00344799,-0.0921745,-0.044708,-0.0703631,0.112793,0.168945,0.101184,-0.0227066,0.0127976,0.058244,-0.0330238,0.0155897,0.0267198,0.00951886,0.0360766,-0.00634607,0.00710411,-0.0320251,7.74103,0.551854,-0.0392305,-0.393169,0.0357439,0.041411,-0.00250452,-0.0204066,0.0481902,-0.541888,-0.403649,-0.247737,-0.0205886,-0.426873,-0.244418,0.870646,0.685824,0.860392,-0.0159107,0.106631,0.161659,-0.0507246,0.0771596,0.117807,0.0496582,0.129218,-0.0877297,0.065688,-0.422976
5427.95,0.986384,0.513467,3,7,0,-5409.39,-1.54921,0.0173495,-0.00490024,-0.0962397,0.0436113,0.0401736,-0.00589902,0.133718,-0.115751,-0.152798,-0.0618431,0.0274545,-0.122004,-0.0496634,-0.0819707,0.12401,0.147265,0.047921,-0.0113114,-0.00572839,0.0752264,-0.0175143,-0.0034963,0.0182339,0.0130384,0.00986248,-0.00832473,0.00499316,0.00261462,8.02112,0.321055,-0.0188124,-0.258762,0.0190713,0.0703736,-0.00360228,-0.0867463,0.00546782,-0.581901,-0.507906,-0.134148,-0.0575067,-0.471473,-0.355478,1.03198,0.690168,0.433219,-0.00374081,0.092614,0.208867,-0.0276506,0.0131684,0.0893397,0.0796613,0.0392004,-0.0407826,0.0927832,0.0345331
5424.26,0.895905,0.513467,3,7,0,-5408.22,-1.54524,-0.00131355,-0.0220791,-0.0683035,0.0253318,0.0114079,0.0120865,0.13052,-0.13508,-0.166822,-0.0582133,0.00699774,-0.111751,-0.0267772,-0.0871993,0.125138,0.177269,0.100271,-0.0158785,0.0209817,0.0718279,-0.03739,0.00154104,0.0338008,0.0112902,0.0195223,-0.0205304,-0.0152549,-0.0280635,7.54562,0.439233,-0.030962,-0.0921426,0.00782232,-0.0117182,0.00177058,-0.0629084,0.033591,-0.619122,-0.543426,-0.255406,-0.0415929,-0.397299,-0.377837,1.00316,0.73178,0.857151,-0.0235491,0.142898,0.200442,-0.102541,-0.0161614,0.0853527,-0.0129468,-0.0118639,-0.191553,-0.320715,-0.370653
5432.35,1,0.513467,3,7,0,-5412.33,-1.55424,0.00386602,0.00396456,-0.10715,0.0435107,0.0149673,-0.00196528,0.140629,-0.129823,-0.151899,-0.0586748,0.0218293,-0.111645,-0.0234631,-0.0695656,0.099665,0.170706,0.0748268,-0.0174443,0.0131657,0.0689869,-0.0256289,0.0113224,0.0413913,0.000565203,0.00733149,-0.0183177,-0.00748459,-0.0320801,8.02056,0.207075,-0.0115136,-0.335766,0.0257859,0.0471683,-0.00374415,-0.0616144,0.0201538,-0.573303,-0.489161,-0.184684,-0.0576402,-0.313119,-0.282269,0.824726,0.765145,0.638641,-0.0268428,0.123835,0.193253,-0.0723248,0.00716025,0.100859,-0.0879491,-0.0691637,-0.176731,-0.191328,-0.423703
5428.9,0.875532,0.513467,3,7,0,-5416.45,-1.54564,0.0100422,0.00027611,-0.0784115,0.0608855,0.0221241,0.00560229,0.126227,-0.112832,-0.162199,-0.0467467,0.0141127,-0.107513,-0.0620546,-0.0797213,0.131034,0.148414,0.0760306,-0.0100422,0.0126299,0.0809578,-0.0465106,0.007053,-0.00208363,0.0253777,0.0132169,-0.022076,0.00593346,-0.00482673,7.6279,0.449026,-0.0304178,-0.382618,0.0353311,0.00367039,0.00103151,-0.0452728,0.0390712,-0.575597,-0.45533,-0.189131,-0.0310956,-0.579735,-0.313709,1.08581,0.613554,0.667916,-0.0105253,0.13695,0.22421,-0.119073,0.0102551,-0.0235365,0.113553,0.00931022,-0.136889,0.0955358,-0.0637498
5427.85,0.985274,0.513467,3,7,0,-5417.56,-1.56869,-0.00492688,-0.0129859,-0.0967444,0.0315668,0.0318548,-0.00124278,0.137552,-0.132929,-0.166358,-0.0451943,0.00973546,-0.116266,-0.0204472,-0.0893771,0.097314,0.17282,0.0677836,-0.0133531,0.0140853,0.0717606,-0.0164554,-0.00179728,0.051306,-0.000712873,0.0135415,-0.00433732,-0.00649405,-0.0376402,8.21897,0.301751,-0.0187741,-0.225142,0.0148731,0.0596215,-0.00342516,-0.0590008,0.0302408,-0.62518,-0.455216,-0.216741,-0.0641139,-0.2892,-0.465281,0.800066,0.796241,0.58593,-0.0168509,0.129918,0.200466,-0.0342423,-0.00122974,0.174587,-0.0589175,-0.00716944,-0.100147,-0.184201,-0.49714
5433.19,0.968131,0.513467,3,7,0,-5414.43,-1.55681,-0.000567632,0.00441343,-0.0969146,0.0559926,0.0335724,0.0126942,0.142487,-0.12135,-0.159886,-0.0421143,0.00825433,-0.0983115,-0.0636434,-0.075909,0.121514,0.154817,0.0844853,-0.0128434,0.00477271,0.08414,-0.0268401,0.00659969,0.0200295,0.0152755,0.0233168,-0.00515219,0.0103708,-0.00655884,7.67786,0.265097,-0.0176257,-0.354302,0.029487,-0.01186,0.00415088,-0.000212472,0.0297033,-0.54857,-0.388048,-0.210855,-0.0238327,-0.548051,-0.282316,0.963945,0.640537,0.740401,-0.000886215,0.126269,0.233271,-0.0320224,0.0633208,0.114959,0.110975,0.109301,-0.031822,0.170466,-0.0866269
5430.38,0.565062,0.513467,3,7,0,-5408.83,-1.55519,0.00624407,0.00152925,-0.0876549,0.0676582,0.0284182,0.00673155,0.127965,-0.115971,-0.146722,-0.046469,0.00473183,-0.098552,-0.0592264,-0.0780454,0.117239,0.164492,0.0754461,-0.0179765,0.0104544,0.0892346,-0.03369,0.00496305,0.0154808,0.0127922,0.011859,-0.00577172,0.0155845,-0.00223033,7.53423,0.436264,-0.0292751,-0.453709,0.0405424,0.00564916,0.00154873,-0.0278343,0.0211813,-0.511119,-0.376305,-0.22667,-0.023511,-0.518296,-0.314356,0.959672,0.711074,0.666407,-0.00677601,0.144718,0.246607,-0.0580961,0.0472218,0.0876186,0.0897703,0.0592706,-0.0222905,0.270312,-0.0294575
5424.48,0.653729,0.513467,3,7,0,-5406.95,-1.57825,0.0146623,0.000190565,-0.0963821,0.0187232,0.0251556,0.00663889,0.132137,-0.107846,-0.151267,-0.0507044,0.0287744,-0.107264,-0.026693,-0.0715987,0.105811,0.165115,0.0576412,-0.0205759,0.043176,0.0738847,-0.0311677,0.00551673,0.0216338,0.00483387,0.000711983,-0.00359485,-0.0110423,-0.0215191,8.05126,-0.00936059,0.0036865,-0.0448203,-0.00191015,0.0198225,0.000121703,-0.0698984,0.0512648,-0.549446,-0.436336,-0.152585,-0.046475,-0.329595,-0.308204,0.895894,0.764587,0.498005,-0.0229759,0.192027,0.205413,-0.0814457,0.00367444,0.053638,-0.0211914,-0.0515226,-0.0720085,-0.234387,-0.284217
5430.9,1,0.513467,3,7,0,-5416.51,-1.52245,-0.00960302,-0.0087886,-0.0820193,0.0565495,0.0291045,0.0146013,0.130059,-0.134179,-0.166373,-0.039934,0.0083666,-0.114521,-0.0405444,-0.0833269,0.111851,0.157802,0.0848906,0.000950053,-0.0137237,0.0746181,-0.0290475,-0.00102818,0.0238149,0.0133652,0.0266827,-0.0222152,0.00639353,-0.021374,7.63785,0.508359,-0.0346292,-0.410914,0.0357409,-0.0130578,0.0039478,-0.0437572,0.0369327,-0.621262,-0.473797,-0.211747,-0.0556938,-0.456187,-0.364974,0.910117,0.658995,0.745025,-0.00315018,0.0744937,0.207714,-0.0717257,-0.00591319,0.0747257,0.0348203,0.0538694,-0.16653,0.0729361,-0.282301
5425.74,0.7388,0.513467,3,7,0,-5410.16,-1.55603,0.00999674,0.00326399,-0.0656242,0.0518622,0.0371247,0.00474622,0.122955,-0.130566,-0.191117,-0.0348984,0.00601952,-0.098361,-0.0532966,-0.0676038,0.111791,0.158229,0.0705648,-0.00532113,0.0273748,0.0848619,-0.0216132,0.00849939,0.0171395,0.00476092,0.0138858,0.00794642,0.022045,-0.0267193,7.84867,0.265533,-0.0180703,-0.316597,0.0288128,0.0213446,0.000428796,-0.0670737,0.0287769,-0.641688,-0.351291,-0.211504,-0.0334273,-0.486236,-0.228905,0.910382,0.693803,0.621774,0.00285024,0.174104,0.234855,-0.0237554,0.0612186,0.0954233,0.0481406,0.0733545,0.0251165,0.338648,-0.3529
5431.65,0.991643,0.513467,3,7,0,-5414.59,-1.55184,0.00873908,0.000938959,-0.0692981,0.0479679,0.0171268,0.00467777,0.129114,-0.122368,-0.174768,-0.0331507,0.014933,-0.108037,-0.0395996,-0.0755337,0.100212,0.165173,0.0664429,-0.0166087,0.0362702,0.0607854,-0.0351137,-0.00198306,0.018211,0.0110509,0.0095373,-0.00143028,0.0245833,-0.0180831,7.97859,0.267388,-0.0176828,-0.265548,0.0244868,0.0185305,-0.000810666,-0.0639097,0.0459356,-0.606013,-0.365869,-0.191379,-0.0435097,-0.38963,-0.340189,0.826919,0.740523,0.577386,-0.00908016,0.157916,0.166627,-0.0686884,0.0205627,0.0917328,0.0715036,0.0419156,-0.0140909,0.399373,-0.238835
5431.73,1,0.513467,3,7,0,-5422.95,-1.54252,8.74082e-05,-0.0180162,-0.107034,0.0474913,0.0293811,0.00320303,0.136218,-0.114665,-0.144605,-0.0574521,0.0152061,-0.114442,-0.04362,-0.0839574,0.124208,0.154477,0.075104,-0.0117932,-0.010108,0.0907206,-0.0239603,0.00669096,0.0356034,0.0124224,0.0125514,-0.0211562,-0.0253413,-0.0219783,7.75218,0.588674,-0.0389587,-0.341792,0.0265168,0.0282305,-0.00042417,-0.0288643,0.0350908,-0.556663,-0.518558,-0.194141,-0.0508877,-0.462572,-0.364352,1.02286,0.668618,0.653994,-0.0207535,0.106577,0.254666,-0.0700839,-0.00581651,0.0836701,-0.0173467,-0.0506014,-0.195537,-0.487051,-0.290282
5426.65,0.852581,0.513467,3,7,0,-5412.15,-1.57083,-0.0065804,0.0128279,-0.0965314,0.0546074,0.0422933,0.0055638,0.139064,-0.139397,-0.173052,-0.0623001,0.0302831,-0.117622,-0.0517303,-0.0615479,0.0998357,0.151592,0.0926451,-0.00543622,0.0131562,0.0811271,-0.022936,0.00732015,0.0338727,0.0240461,0.0170657,-0.0100741,-0.00314123,-0.0219562,8.03812,0.0822567,-0.00465216,-0.379958,0.0304381,0.0337377,0.000241698,-0.0855272,0.00739607,-0.646727,-0.532124,-0.148749,-0.058013,-0.467409,-0.200434,0.785644,0.610622,0.797707,-0.00370474,0.140762,0.226596,-0.0361987,0.0424238,0.132279,0.107514,0.0248654,-0.103774,-0.0960559,-0.28999
5436.42,0.994768,0.513467,3,7,0,-5417.75,-1.53594,0.00931704,-0.00447396,-0.0993898,0.0404855,0.000219471,-0.00726094,0.133707,-0.119979,-0.166188,-0.0497282,0.0199283,-0.107725,-0.0394694,-0.090228,0.12619,0.163463,0.0712087,-0.00415383,0.00781849,0.0744568,-0.0214617,0.00378103,0.018453,0.00874208,0.0149657,-0.0236283,-0.00265378,-0.0228436,7.65958,0.393267,-0.0254523,-0.297485,0.0248524,0.035176,-0.00457186,-0.0600142,0.0631586,-0.607815,-0.490214,-0.176231,-0.0454957,-0.461792,-0.408283,1.04837,0.725408,0.621202,-0.0139832,0.119334,0.20844,-0.0703459,-0.0200381,0.0216141,-0.0232997,-0.0232046,-0.187566,-0.089118,-0.301711
5431.43,0.754207,0.513467,3,7,0,-5421.94,-1.56003,0.011043,-0.00189987,-0.0747236,0.0471612,0.0324895,0.00500102,0.123207,-0.121527,-0.137876,-0.0442708,0.0257827,-0.127685,-0.0369233,-0.0897047,0.0938908,0.155087,0.0667869,-0.0239372,0.0137294,0.0877788,-0.032219,-0.00307665,0.0368374,0.0223942,0.0110879,0.0118372,0.00184253,-0.0164549,7.94856,0.254775,-0.0166861,-0.234571,0.0199387,0.0296415,-0.000218294,-0.085063,0.0110563,-0.537823,-0.454042,-0.158618,-0.0628836,-0.34434,-0.488829,0.763823,0.68501,0.586019,-0.0079731,0.151078,0.242523,-0.0365183,0.0529388,0.195279,0.157841,0.0653464,0.0451385,0.00191775,-0.21733
5427.66,0.762346,0.513467,3,7,0,-5413.11,-1.57165,0.0129736,0.000634525,-0.0792979,0.0434963,0.020309,0.0161056,0.116832,-0.124266,-0.152944,-0.0419575,0.0248048,-0.123492,-0.0432709,-0.105956,0.115052,0.147263,0.0600622,-0.000167488,0.00298213,0.0521564,-0.0184491,0.00178366,0.0411753,0.0155809,0.00679369,-0.0162612,-0.00470155,-0.0195535,7.76372,0.323158,-0.0213639,-0.249526,0.0223099,-0.0267468,0.00460503,-0.102458,0.0414872,-0.603023,-0.507735,-0.137984,-0.068086,-0.439296,-0.59186,0.942026,0.675553,0.516614,-0.00582109,0.0796384,0.146149,-0.0422721,0.0037822,0.132962,0.0285885,-0.0435507,-0.138986,-0.119076,-0.258257
5433.24,1,0.513467,3,7,0,-5419.7,-1.5632,2.6135e-05,-0.00861002,-0.0833797,0.0365406,0.0249016,0.00483755,0.126148,-0.138231,-0.157711,-0.0483743,0.0301383,-0.118323,-0.0407432,-0.0975387,0.103179,0.139984,0.0705813,-0.00336453,0.00280721,0.071428,-0.0159228,0.0108582,0.0400274,0.0174988,0.0156681,-0.0102009,-0.00759054,-0.0136331,7.86031,0.346716,-0.0236178,-0.22706,0.0182179,0.0140208,0.00061613,-0.107064,0.00376722,-0.609956,-0.512987,-0.12037,-0.0633698,-0.404447,-0.53499,0.821421,0.606657,0.611833,-0.000567633,0.106423,0.200084,-0.0128781,0.0587276,0.158918,0.0741247,0.026142,-0.0946384,-0.158968,-0.180061
5422.08,0.75217,0.513467,3,7,0,-5410.83,-1.55623,0.001592,-0.00583039,-0.0661524,0.0323283,0.0411296,0.000282225,0.141316,-0.15355,-0.159908,-0.0554822,0.0273936,-0.129564,-0.0215849,-0.0973222,0.107118,0.144632,0.0726774,-0.0181464,0.0152163,0.0858619,-0.0314547,-0.00639223,0.035413,0.0250873,0.00769635,-0.0247815,-0.0184141,-0.0289887,7.9467,0.195499,-0.0125061,-0.196854,0.0151411,0.0550305,-0.00193312,-0.102671,-0.0447981,-0.634315,-0.583094,-0.152633,-0.0694297,-0.331816,-0.54232,0.887666,0.612434,0.628141,-0.0294191,0.151433,0.240362,-0.101777,-0.0550046,0.0748832,0.0390369,-0.0903128,-0.22257,-0.378066,-0.382873
5431.64,0.974408,0.513467,3,7,0,-5408.67,-1.56079,-0.00882697,0.00441451,-0.097634,0.058612,0.0179818,-0.00949412,0.127757,-0.123236,-0.159656,-0.0373405,0.00827423,-0.101266,-0.0396237,-0.0815179,0.132518,0.156047,0.0682509,-0.0046151,0.0290708,0.0720573,-0.0133829,0.00389891,0.0265344,-0.0106061,0.0143281,-0.00817715,-0.0188222,-0.0142129,7.86318,0.34568,-0.0235273,-0.468048,0.0408419,0.0522487,-0.00502057,-0.0370348,0.0387957,-0.575613,-0.426043,-0.208701,-0.0367548,-0.459828,-0.32857,1.07344,0.697266,0.596141,-0.00898171,0.16042,0.20168,-0.0363385,0.000422518,0.0732136,-0.103485,0.0123127,-0.0954853,-0.357839,-0.187719
5431.55,0.986564,0.513467,3,7,0,-5417.66,-1.5614,0.013573,-0.019066,-0.0774617,0.0436559,0.0233345,0.0154384,0.134309,-0.122262,-0.17075,-0.0567007,0.0306524,-0.125016,-0.038404,-0.0804753,0.0979128,0.169524,0.075721,-0.0291411,0.00284826,0.078732,-0.0370383,0.000526748,0.0256947,0.0346052,0.0125218,-0.0143253,0.0171429,-0.023041,7.99756,0.564302,-0.0377532,-0.178524,0.0151195,0.000479696,0.00254034,-0.0986718,0.0417249,-0.618979,-0.486633,-0.161015,-0.0586531,-0.367708,-0.381854,0.813162,0.740544,0.652876,-0.0232984,0.115023,0.218185,-0.0767438,0.0199287,0.10467,0.17098,0.00800517,-0.109659,0.259144,-0.304318
5432.6,0.970988,0.513467,3,7,0,-5418.07,-1.54415,-9.08899e-05,-0.00110321,-0.0975613,0.0526141,0.0219788,-0.00787865,0.131641,-0.120968,-0.152865,-0.0323415,0.00271489,-0.099185,-0.0459514,-0.0829966,0.130139,0.155922,0.0692953,-0.000130187,0.0230475,0.0727772,-0.0230879,0.00448025,0.0304938,-0.0137507,0.0114658,-0.00777172,-0.0212523,-0.0196025,7.728,0.360258,-0.0234375,-0.433418,0.0368411,0.0468688,-0.00405598,-0.00595768,0.0435279,-0.554015,-0.401424,-0.222104,-0.0354174,-0.495737,-0.347382,1.0639,0.693303,0.607105,-0.00814515,0.148969,0.203194,-0.0653709,-0.00595756,0.0765042,-0.135686,-0.0128589,-0.105185,-0.410634,-0.258903
5433.73,0.785352,0.513467,3,7,0,-5412.53,-1.56122,0.0048888,-0.0112707,-0.0777161,0.044648,0.0251352,0.0165121,0.133837,-0.122348,-0.167315,-0.0554627,0.0313896,-0.12184,-0.0384527,-0.0811109,0.0997809,0.170037,0.0737848,-0.0254591,0.00277206,0.0754985,-0.0351006,0.000629584,0.0256771,0.0350716,0.0100428,-0.0146105,0.0190529,-0.0213657,7.86075,0.436992,-0.029562,-0.195215,0.016477,-0.0045511,0.00325017,-0.097728,0.0431638,-0.605938,-0.478543,-0.155277,-0.0567455,-0.374342,-0.382147,0.830583,0.749973,0.636015,-0.020073,0.110445,0.209213,-0.0718431,0.0204063,0.104879,0.173888,-0.00124985,-0.106364,0.29589,-0.282191
5433.18,0.81838,0.513467,3,7,0,-5416.23,-1.54585,-0.00144996,-0.00762049,-0.0905877,0.0587849,0.0293921,-0.00671109,0.129828,-0.121758,-0.157728,-0.0337596,-0.000549331,-0.093311,-0.0458315,-0.0962316,0.123894,0.162798,0.0672522,-0.00513747,0.0254927,0.0637322,-0.027583,0.00519998,0.0136317,0.00139381,0.0288263,-0.00132853,-0.00532464,-0.0287083,7.78961,0.496553,-0.0327986,-0.448993,0.0387341,0.0516124,-0.00352261,-0.0240954,0.0365534,-0.552755,-0.376541,-0.230001,-0.0270771,-0.468728,-0.473367,1.01516,0.729755,0.587936,-0.00496263,0.140338,0.177005,-0.0583949,0.0238704,0.0518675,-0.00297316,0.0972007,-0.0646995,-0.147035,-0.37917
5434.95,1,0.513467,3,7,0,-5424.51,-1.55847,0.00392301,-0.0166508,-0.0873641,0.03848,0.0111184,0.0233144,0.129992,-0.129777,-0.163483,-0.0580389,0.0244163,-0.111864,-0.0368935,-0.0742411,0.100735,0.165819,0.070832,-0.0184563,0.000891716,0.0905121,-0.0232848,0.0051645,0.0212756,0.0105072,-0.00350811,-0.0209672,-0.000704524,-0.0145081,7.92257,0.524766,-0.0357466,-0.212882,0.0172959,-0.0550467,0.00689785,-0.0967159,0.0175181,-0.598587,-0.475518,-0.168041,-0.0527514,-0.392146,-0.323231,0.858476,0.736526,0.616652,-0.0250676,0.128145,0.252789,-0.075035,-0.0166202,0.0301103,-0.0171147,-0.0983863,-0.154452,-0.0393252,-0.191619
5430.21,0.808371,0.513467,3,7,0,-5418.96,-1.53553,0.0121415,-0.00108374,-0.100549,0.0455469,0.0342956,-0.0273796,0.118502,-0.115324,-0.156734,-0.0670516,0.00630748,-0.11122,-0.0389452,-0.0776322,0.113243,0.158515,0.076511,-0.00397237,0.0160803,0.0726681,-0.0261849,-0.00426413,0.0125625,0.00123402,0.0134917,-0.0182673,0.0086962,-0.0146013,7.76361,0.281685,-0.0149365,-0.387527,0.0296245,0.141716,-0.0127347,-0.0758158,0.0260807,-0.60947,-0.539575,-0.218011,-0.0494285,-0.44902,-0.324304,0.933821,0.679528,0.672004,-0.00904722,0.132759,0.201687,-0.0785408,-0.0319438,0.0200504,-0.0344334,0.0078619,-0.127943,0.126053,-0.19285
5426.22,0.907398,0.513467,3,7,0,-5412.45,-1.54288,0.012746,0.0127159,-0.103294,0.0534786,0.0176217,-0.00436145,0.120484,-0.135277,-0.157793,-0.0626069,0.000199073,-0.120097,-0.0470601,-0.0989231,0.108933,0.163634,0.0972745,-0.0209724,0.0146738,0.0689642,-0.0188407,-0.0144674,0.00917335,0.00956142,0.0139701,-0.0203781,-0.00740996,-0.00845929,7.71292,0.210639,-0.0114361,-0.404218,0.0336695,0.0448407,-0.00391782,-0.0844465,-0.00361568,-0.62237,-0.561697,-0.255268,-0.0485922,-0.467738,-0.531148,0.872983,0.65827,0.834584,-0.0248456,0.125119,0.192279,-0.0705771,-0.0701946,0.00265257,0.00579406,-0.00135166,-0.147418,-0.146188,-0.111727
