# 0.0134528, 0.00769029, 0.00526512, 0.00932013, 0.00476084, 0.00689117, 0.00590393, 0.00186483, 0.00808993, 0.0108046, 0.0320345, 0.00420086, 0.00452148, 0.0168661, 0.00328505, 0.0603003, 0.00694748, 0.00562837, 0.00549201, 0.00947153, 0.0165576, 0.00939384, 0.00850572, 0.0070297, 0.00794903, 0.00971843, 0.00585214, 0.0149685, 0.0130201, 0.0255857, 0.0229471, 0.00762368, 0.00885504, 0.00474259, 0.0026781, 0.0165836, 0.00347446, 0.00587262, 0.0106092, 0.00752152, 0.0518839, 0.00658014, 0.0391102, 0.00973075, 0.00292375, 0.0208776, 0.0769665, 0.00375337, 0.004052, 0.00888593, 0.00719043, 0.0164662, 0.00227371, 0.00191693, 0.00248262, 0.00322765, 0.000166897, 0.000144115, 0.000221306, 0.000177975, 0.000218179, 0.000162439, 0.000205876, 0.000162653, 0.000205996, 0.000260074, 0.000174791, 0.000189179, 0.000182189, 0.000156815, 0.000205117, 0.000114981, 0.000146919, 0.000120401, 0.00014302, 0.000127472, 0.000138373, 0.000138487, 0.000147106, 0.000130409, 0.000152317, 0.0209112, 0.000780222
2720.59,1,0.333935,4,15,0,-2665.07,-1.67922,-1.6484,-1.4479,-1.51486,-1.51729,-1.2933,-1.85418,-1.43596,-2.00759,-1.42883,-1.59092,-1.18468,-1.33861,-1.25576,-1.65388,-1.79494,-1.58496,-1.86305,-1.13822,-1.93356,-1.61269,-1.04814,-1.73101,-1.68155,-1.48225,-1.6941,-1.52527,-1.6684,-1.57635,-1.48177,-1.72504,-1.46895,-1.48099,-1.83397,-0.762154,-1.73997,-1.85494,-1.56356,-1.19432,-1.43951,-1.99309,-1.21243,-2.02764,-1.79031,-1.32703,-1.47239,-2.12728,-1.01067,-1.50297,-1.28875,-1.172,-1.20468,0.0159519,0.13406,-0.0166186,-0.0386144,0.0153138,0.0226516,-0.175857,0.0510917,-0.00411595,-0.01707,-0.0125727,0.0364923,-0.0740454,-0.140493,-0.158582,0.0938855,-0.0772371,0.0290655,-0.0642929,-0.00423632,0.0846567,-0.0300904,-0.004904,0.0125246,0.0116801,0.0126783,-0.0115754,0.0102256,-0.00798424,0.245344,19.6399,0.52716,-0.0349711,-0.26038,0.0183188,-0.0209675,-0.00396577,0.0750512,-0.0108243,0.123101,-0.694547,-2.25353,0.431946,-0.982704,0.471496,-0.0625528,0.107946,0.232558,-0.0788099,-0.0117393,0.0388089,0.038017,0.0172561,-0.0688781,0.140738,-0.090597,-0.00243981,0.0786809,-0.0836225,-0.00720712
2736.49,0.825789,0.333935,4,15,0,-2675.19,-1.6408,-1.6425,-1.35872,-1.15993,-1.58654,-1.23616,-1.61004,-1.37049,-1.92934,-1.44504,-1.08937,-1.24481,-1.24323,-1.20768,-1.70862,-1.32138,-1.2498,-1.75617,-1.10036,-1.92737,-1.39977,-1.10835,-1.43347,-1.67869,-1.58994,-1.59856,-1.30583,-1.8784,-1.55205,-1.22259,-1.66036,-1.52965,-1.20319,-1.86123,-0.820778,-1.55081,-1.7769,-1.27009,-1.07352,-1.47269,-1.96668,-1.09103,-1.74621,-1.70879,-1.35566,-1.35124,-1.79083,-1.01458,-1.5089,-1.39505,-1.1596,-1.35391,-0.00372862,0.0629973,-0.0755822,-0.101722,0.0169522,0.0242967,-0.131829,0.0315192,0.0140171,0.00495939,-0.0247181,0.0348391,-0.0698135,-0.164867,-0.175638,0.103742,-0.0863957,0.00723767,-0.0456597,0.00704424,0.0612363,-0.00829011,-0.0138087,0.0132787,0.0256343,-0.00741442,0.0105846,0.0238759,-0.0285703,0.325607,18.3968,0.282674,-0.0217652,0.0690265,-0.00781359,-0.122622,0.0103562,0.0441664,-0.0106793,0.119835,-0.805083,-2.54781,0.502235,-0.957365,0.18357,-0.0446904,0.101158,0.167475,-0.0178031,-0.0249271,0.0544435,0.113719,-0.0375691,0.0184919,0.303576,-0.324186,-0.0335504,0.055039,-0.45449,-0.0189857
2732.08,0.948769,0.333935,4,15,0,-2692.28,-1.6565,-1.66273,-1.50543,-1.52982,-1.39533,-1.33678,-1.73185,-1.46697,-1.95759,-1.74013,-1.68537,-1.11049,-1.27248,-1.09268,-1.71513,-1.65921,-1.53534,-1.50053,-1.25881,-1.64191,-1.56554,-1.31586,-1.66918,-1.77728,-1.65089,-1.51574,-1.32439,-1.50783,-1.59516,-1.50394,-1.51004,-1.63642,-1.47875,-1.91661,-0.867039,-1.65444,-1.61548,-1.37978,-1.34899,-1.48261,-2.08724,-1.20841,-1.91497,-1.62572,-1.42583,-1.53616,-2.00381,-0.934334,-1.5526,-1.29435,-1.12537,-1.26683,-0.0268475,0.114549,0.0694199,-0.0307083,0.0215897,0.0220492,-0.103735,0.0541772,0.0183756,-0.00948883,0.0237529,0.0442521,-0.0640637,-0.1297,-0.151644,0.0798542,-0.04744,0.0353627,-0.0495652,0.0101331,0.0577218,-0.0208493,0.000395471,0.0258647,0.0306523,0.0160065,0.00988177,0.027818,-0.018117,0.271116,18.7678,0.403595,-0.02947,-0.20009,0.0208038,-0.0191707,-0.000287868,0.163507,0.0511458,0.105909,-0.615651,-2.1066,0.372512,-0.698308,0.481228,-0.0374553,0.101946,0.158072,-0.00386409,0.0707158,0.1519,0.191071,0.0887701,0.043335,0.391952,-0.205573,-0.0276317,0.046,0.542027,-0.00573149
2743.76,0.980615,0.333935,4,15,0,-2697.55,-1.55076,-1.53299,-1.2907,-1.29395,-1.59548,-1.25856,-1.62022,-1.43326,-1.89696,-1.45992,-1.22212,-1.31453,-1.24683,-1.21753,-1.69662,-1.67161,-1.1924,-1.7372,-1.09752,-1.82121,-1.4936,-1.20037,-1.44921,-1.75211,-1.4629,-1.54619,-1.40522,-1.71172,-1.47271,-1.06796,-1.50624,-1.82529,-1.37234,-1.86228,-0.853178,-1.53402,-1.81468,-1.36629,-1.13708,-1.51028,-1.38478,-1.1377,-1.73403,-1.62992,-1.2997,-1.37132,-1.93593,-0.970858,-1.43423,-1.30408,-1.21256,-1.37777,-0.0244395,0.11609,-0.0643166,-0.0865057,0.0164208,0.0175977,-0.127419,0.0317019,-0.00130398,-0.00995736,-0.0230155,0.024544,-0.0787219,-0.143013,-0.142287,0.112016,-0.0766968,0.0128211,-0.0617614,0.0109989,0.0601119,-0.00722178,-0.0294652,0.0199069,0.0264239,0.0159394,0.00211848,0.0196259,-0.0253512,0.25309,18.2425,0.410456,-0.0305564,0.0289751,-0.00337636,-0.0498615,6.88798e-05,0.0319893,-0.0536405,0.11064,-0.692878,-1.87927,0.582902,-0.918351,0.279901,-0.0583507,0.105858,0.165211,-0.0142912,-0.0577736,0.090243,0.127278,0.0428529,-0.0244853,0.244832,-0.28766,-0.0384179,0.0813528,-0.386802,-0.0161457
2742.07,0.952147,0.333935,4,15,0,-2708.58,-1.74697,-1.51104,-1.31325,-1.22514,-1.47242,-1.15718,-1.62148,-1.35475,-1.91265,-1.37582,-1.34282,-1.25205,-1.33288,-1.19527,-1.71061,-1.6241,-1.45288,-1.56088,-1.14467,-1.76171,-1.37391,-1.16376,-1.52608,-1.72517,-1.43228,-1.46411,-1.42254,-1.7061,-1.4752,-1.01222,-1.64186,-1.63348,-1.30606,-1.93133,-0.79886,-1.34431,-1.75705,-1.28153,-1.27978,-1.53081,-1.87023,-0.996618,-2.28719,-1.68197,-1.30352,-1.38938,-2.03639,-1.04,-1.50587,-1.24407,-1.06484,-1.25554,0.0128611,0.0012553,-0.0269221,-0.0800708,0.00991565,0.0300899,-0.122842,0.057202,0.0425452,-0.0174433,-0.0250698,0.0199016,-0.0664723,-0.155529,-0.147048,0.089827,-0.0987244,0.0313048,-0.0278584,0.0106044,0.0429737,-0.0332652,-0.0144481,0.0214336,0.0277916,0.00887276,0.0211723,0.0208126,-0.0318496,0.258084,18.3269,0.24901,-0.0175266,-0.264453,0.0224891,0.000980495,-0.000673231,0.0441688,-0.0448853,0.110234,-0.755405,-2.21636,0.294918,-1.11913,0.424047,-0.0220134,0.0824813,0.116877,-0.0564455,0.0118683,0.121928,0.164118,0.0524575,0.0643319,0.247114,-0.361396,-0.0211891,0.0083624,-0.117888,-0.0149447
2741.95,0.822151,0.333935,4,15,0,-2699.48,-1.85342,-1.69403,-1.24718,-1.25945,-1.60365,-1.23758,-1.63881,-1.41036,-1.81771,-1.59661,-1.61904,-1.0738,-1.2245,-0.991142,-1.72907,-1.62196,-1.48672,-1.75256,-1.11626,-1.931,-1.73062,-1.26527,-1.51031,-1.73318,-1.43982,-1.75795,-1.25269,-1.67751,-1.54979,-1.12692,-1.61109,-1.63093,-1.28246,-1.91324,-0.8717,-1.48054,-1.709,-1.39308,-1.18421,-1.63955,-1.96442,-1.24129,-1.98256,-1.67451,-1.34415,-1.09808,-2.38537,-0.992494,-1.47553,-1.35532,-1.13804,-1.5183,0.00398087,0.0489228,-0.126076,-0.138029,0.0062243,0.0028248,-0.139507,0.0362817,0.0202258,-0.00433509,0.0320599,0.0408456,-0.0907955,-0.145519,-0.188589,0.100285,-0.0928989,-0.000841093,-0.0521372,0.0244889,0.0664529,0.00118406,-0.0136812,0.0173578,0.0232541,0.0147617,0.00181076,0.0164261,-0.0184944,0.260063,18.5895,0.522443,-0.0387211,0.00691619,-0.00276972,-0.0850245,0.00737041,0.222007,-0.00981026,0.0979398,-0.69785,-2.78643,0.430177,-1.00581,0.121599,-0.0468235,0.142761,0.182479,0.0191303,-0.00870498,0.085149,0.119445,0.0479101,-0.0140137,0.211781,-0.209855,-0.0399999,0.0604504,-0.789887,-0.0257622
2740.68,0.708019,0.333935,4,15,0,-2693.07,-1.87957,-1.57196,-1.49125,-1.27944,-1.62875,-1.19714,-1.72585,-1.40403,-1.91026,-1.49527,-1.20651,-1.1862,-1.44204,-0.986588,-1.76033,-1.95462,-1.29567,-1.61674,-1.19444,-1.81448,-1.3545,-1.30893,-1.58168,-1.71609,-1.625,-1.75127,-1.38793,-1.76426,-1.51463,-0.937135,-1.54017,-1.72401,-1.34728,-2.02628,-0.810402,-1.9115,-1.6822,-1.33972,-1.42111,-1.47984,-2.04478,-1.1692,-2.15125,-1.67155,-1.39709,-1.45688,-2.58973,-0.931237,-1.49849,-1.31001,-0.995846,-1.16182,0.0322966,0.0686325,-0.003523,-0.123907,0.0329922,0.0306746,-0.122326,0.0650368,0.0274646,-0.0227557,0.00187404,0.0406343,-0.0780183,-0.134929,-0.163301,0.101791,-0.0913587,0.0381205,-0.042561,-0.00546511,0.0627981,-0.0298498,-0.0289044,0.0171504,0.0117591,0.010681,0.00393345,0.0284589,-0.0123691,0.306761,18.9909,0.411727,-0.0270071,-0.331339,0.0309177,0.017519,-0.00459886,0.131302,0.0142459,0.113722,-0.694178,-2.35516,0.415013,-1.119,0.56449,-0.0357595,0.075009,0.171715,-0.0678949,-0.0449577,0.0973656,0.0859793,0.0619295,0.0253416,0.416528,-0.140352,-0.0275557,0.0401114,0.098419,-0.0231263
2736.58,0.843066,0.333935,4,15,0,-2702.39,-1.64918,-1.61667,-1.34329,-1.45156,-1.4695,-1.23937,-1.50348,-1.39516,-1.89543,-1.50168,-1.43938,-1.19585,-1.33467,-1.32994,-1.65853,-1.80653,-1.48093,-1.64542,-1.21146,-1.8493,-1.53774,-1.21649,-1.46963,-1.81326,-1.57488,-1.47369,-1.35566,-1.6836,-1.41221,-1.23774,-1.88381,-1.55168,-1.36796,-1.89794,-0.835206,-1.22627,-1.74883,-1.20774,-1.19616,-1.53126,-1.67447,-1.17506,-1.80138,-1.67047,-1.32741,-1.26267,-1.74781,-1.0699,-1.38498,-1.5909,-1.2578,-1.36559,-0.0562144,0.0134181,-0.0208963,0.00177193,0.0171395,0.0134204,-0.143389,0.0136425,0.0460519,-0.0147777,-0.00293748,0.00348763,-0.0739349,-0.164758,-0.16547,0.0801172,-0.0787541,0.0163688,-0.0209016,0.0316045,0.0700776,0.0168609,-0.0169236,0.013117,0.0161407,0.0112265,0.00538401,0.0125023,-0.0185647,0.19201,18.7611,0.0436223,-0.00230651,0.0659069,-0.0142882,-0.0347422,0.00395899,0.0985675,-0.0465458,0.0828876,-0.83117,-2.53057,0.287279,-0.891214,0.303741,-0.0180778,0.162411,0.192055,0.052988,-0.0255878,0.0651467,0.0849988,0.0380498,0.000524523,0.149875,-0.210653,-0.0269624,0.0126934,-0.155658,0.000330719
2733.78,0.951999,0.333935,4,15,0,-2698.26,-1.63018,-1.55819,-1.34067,-1.4226,-1.45226,-1.27445,-1.48929,-1.40235,-1.84102,-1.51534,-1.53896,-1.20578,-1.32283,-1.34263,-1.66814,-1.78595,-1.54118,-1.61988,-1.23072,-1.8535,-1.67032,-1.24075,-1.43375,-1.82505,-1.61975,-1.46871,-1.34346,-1.66558,-1.32485,-1.22999,-1.86834,-1.57508,-1.37619,-1.86767,-0.849722,-1.22853,-1.75239,-1.2133,-1.16337,-1.5598,-1.72629,-1.12624,-1.79368,-1.70693,-1.33285,-1.25935,-1.69254,-1.06826,-1.37295,-1.57979,-1.25583,-1.42033,-0.0652252,0.0357139,-0.0259551,-0.0213382,0.0225872,0.0187539,-0.141396,0.0096954,0.042496,-0.0143427,-0.00192183,0.00413413,-0.071478,-0.164953,-0.167518,0.0840341,-0.0841182,0.0158114,-0.0249906,0.0336067,0.0652482,0.0110075,-0.00981154,0.0125397,0.019686,0.0102798,0.00699099,0.0108287,-0.0138157,0.183849,18.6492,-0.0515643,0.00446895,0.11564,-0.0186402,-0.0415178,0.0042886,0.103728,-0.0569382,0.0928027,-0.819678,-2.5585,0.295014,-0.936469,0.280556,-0.0191699,0.160022,0.178682,0.0485272,0.00529738,0.0741668,0.113417,0.046612,0.0181851,0.135521,-0.156766,-0.0394546,0.0265364,-0.169716,-0.00398262
2732.38,0.601101,0.333935,4,15,0,-2681.41,-1.67262,-1.70379,-1.32268,-1.36246,-1.63554,-1.27555,-1.58568,-1.41641,-1.83578,-1.60268,-1.63484,-1.28268,-1.38996,-1.11514,-1.72186,-1.74491,-1.39998,-1.45342,-1.1028,-1.64597,-1.52147,-1.22455,-1.44797,-1.90706,-1.49869,-1.65075,-1.50527,-1.63439,-1.57524,-1.47687,-1.52977,-1.62372,-1.34302,-1.80016,-0.94608,-1.48878,-1.68686,-1.27792,-1.33521,-1.50132,-1.74946,-1.32657,-1.72354,-1.39617,-1.28887,-1.40708,-1.69676,-1.10557,-1.45285,-1.33399,-1.24034,-0.953764,-0.0280835,0.0647864,0.00530845,-0.0578265,0.0128139,0.0166381,-0.14334,0.0263258,0.0333694,0.0102052,-0.00652937,0.0135663,-0.0582704,-0.137636,-0.169991,0.113529,-0.0546485,0.00765076,-0.0505948,0.022814,0.0653593,-0.0222385,-0.0146109,0.0211654,0.0190477,0.0248915,0.011082,0.0428669,-0.0261671,0.18414,18.7194,0.269797,-0.0187212,0.0276589,-0.00810724,-0.122668,0.0133437,0.0671887,-0.0357848,0.13329,-0.687281,-2.18867,0.663526,-0.702186,0.236841,-0.0386134,0.137412,0.178916,-0.017849,0.0254323,0.139893,0.14643,0.129982,0.0485272,0.608402,-0.296918,-0.0351197,0.0350525,0.0971304,-0.0107929
2729.25,0.94213,0.333935,4,15,0,-2690.33,-1.80131,-1.55995,-1.47701,-1.26166,-1.5111,-1.2182,-1.61193,-1.38785,-2.03443,-1.55846,-1.77502,-1.15077,-1.17898,-1.07529,-1.66583,-1.95888,-1.47312,-1.72084,-1.24125,-1.89002,-1.22822,-1.29292,-1.59307,-1.71716,-1.61833,-1.41609,-1.27162,-1.92332,-1.63602,-1.00228,-1.63837,-1.68178,-1.17127,-1.87258,-0.781395,-1.68626,-1.63661,-1.32104,-1.13765,-1.42381,-2.48252,-1.11889,-2.18692,-1.79858,-1.29618,-1.37528,-2.0824,-0.905604,-1.58532,-1.48036,-1.03293,-1.33831,0.149529,0.00131996,-0.0711055,-0.0517033,-5.65184e-05,0.0357404,-0.123995,0.0400778,-0.00352201,-0.0193916,0.0012742,0.0484411,-0.0694158,-0.160096,-0.13224,0.0809342,-0.0751325,0.0336624,-0.0432027,0.0182849,0.0615326,0.000829087,-0.0209237,-0.011121,0.0268096,0.00713475,-0.0158345,0.0134644,-0.0290495,0.356864,18.7343,0.12941,-0.012279,-0.0870952,0.00814213,-0.0273077,-0.00339947,0.118113,0.0409327,0.0931043,-0.814007,-1.97075,0.35005,-0.935346,0.478383,-0.0533907,0.12245,0.170501,-0.0423879,-0.109884,-0.0883811,0.0571198,-0.0596909,-0.136601,0.138572,-0.329624,0.0631475,0.0193047,-0.471725,-0.00965007
2737.55,0.937342,0.333935,4,15,0,-2688.33,-1.76614,-1.68279,-1.34976,-1.38438,-1.55805,-1.21726,-1.70532,-1.33523,-1.85612,-1.51467,-1.21601,-1.16735,-1.37875,-1.07564,-1.81172,-1.67718,-1.31077,-1.60471,-1.29152,-1.72132,-1.88685,-1.22638,-1.47465,-1.80723,-1.66442,-1.78987,-1.49181,-1.61043,-1.52284,-1.21201,-1.70505,-1.63841,-1.44618,-1.9436,-0.911004,-1.62896,-1.83321,-1.3847,-1.41994,-1.60845,-1.47585,-1.14511,-2.13023,-1.65677,-1.31624,-1.38501,-2.45187,-1.06225,-1.49285,-1.43384,-1.24452,-1.48553,0.00178298,0.0511827,-0.0262198,-0.117213,0.0225366,0.001944,-0.130205,0.050024,0.0468834,-0.0158876,-0.0111386,0.0204534,-0.0957623,-0.140783,-0.188648,0.0986091,-0.0897188,0.0329435,-0.0512405,0.0068878,0.0726043,-0.0250866,-0.0111773,0.0387954,0.0203909,0.0217172,0.020886,0.0237983,0.00322234,0.193041,18.7292,0.641026,-0.0444466,-0.153022,0.0116835,0.0111383,-0.000983906,0.0827312,-0.0504861,0.112133,-0.665315,-2.75947,0.332322,-1.10445,0.505865,-0.0258996,0.114792,0.197349,0.0164911,0.0940531,0.2574,0.214183,0.18488,0.147053,0.382522,0.0365638,-0.0398024,0.0361568,-0.0754373,-0.0218771
2722.64,0.617986,0.333935,4,15,0,-2685.84,-1.71492,-1.48645,-1.36299,-1.3245,-1.51272,-1.28666,-1.60739,-1.46003,-1.99265,-1.47405,-1.66914,-1.14102,-1.20613,-1.32328,-1.71899,-1.90125,-1.61159,-1.78399,-1.21103,-1.86797,-1.00935,-1.30166,-1.6362,-1.7311,-1.50809,-1.27277,-1.29562,-1.87065,-1.49644,-1.1524,-1.59398,-1.66347,-1.17262,-1.86478,-0.768935,-1.49607,-1.65668,-1.24726,-1.10595,-1.39784,-2.09896,-1.23215,-1.67185,-1.69315,-1.38533,-1.41791,-1.78611,-0.973687,-1.47502,-1.41143,-1.12139,-1.27794,0.0168764,-0.0283072,-0.020334,0.0349637,0.00270357,0.0306811,-0.129791,0.019368,0.00365815,-0.021015,-0.00610925,0.0347389,-0.040036,-0.110423,-0.144691,0.098264,-0.0758439,0.0169631,-0.0503814,0.0203142,0.0610069,0.00229011,-0.0106213,-0.00268496,0.036205,0.0142704,-0.014387,0.0164903,-0.0356234,0.287244,18.9446,0.0679279,-0.00544922,-0.00376932,-0.00423447,0.00194977,-0.00529439,0.0848823,0.0054544,0.119578,-0.560156,-2.03684,0.492093,-0.896835,0.290014,-0.0585514,0.126629,0.169379,-0.019455,-0.0632917,-0.0472229,0.10707,-0.0352411,-0.140493,0.1696,-0.404218,0.0224805,-0.010849,-0.184831,0.00652574
2735.34,1,0.333935,4,15,0,-2695.77,-1.59785,-1.59214,-1.39311,-1.51414,-1.51746,-1.17312,-1.65142,-1.39851,-1.80559,-1.60292,-1.35374,-1.23852,-1.39558,-0.968172,-1.76156,-1.71182,-1.28691,-1.56947,-1.12434,-1.79354,-1.79324,-1.22944,-1.4894,-1.73196,-1.65995,-1.63867,-1.42139,-1.54286,-1.52669,-1.1585,-1.6152,-1.63381,-1.54227,-1.92806,-0.859345,-1.71577,-1.71441,-1.46266,-1.38191,-1.58398,-1.63713,-1.12339,-2.25035,-1.64701,-1.39096,-1.45118,-2.02726,-1.03787,-1.39416,-1.33159,-1.19004,-1.32481,-0.0463227,0.10155,0.0103001,-0.0918344,0.0380875,0.0127325,-0.126042,0.0604471,0.0154501,0.00209418,0.0128581,0.0173414,-0.0824414,-0.136453,-0.182191,0.0862328,-0.0618344,0.0173766,-0.0557368,0.0155548,0.0626816,-0.0192052,-0.0135411,0.0367302,0.0128526,0.024108,0.0167691,0.0227292,0.00386176,0.234762,18.848,0.627908,-0.0429266,-0.240288,0.0231764,-0.0944655,0.00825121,0.129704,-0.0378657,0.11172,-0.636366,-2.59507,0.366901,-0.791275,0.331838,-0.0322584,0.11843,0.170437,0.0221506,0.0750074,0.238525,0.168902,0.184075,0.125166,0.367315,0.0438193,-0.0568137,0.0544536,0.168022,-0.0171403
2740.3,0.993333,0.333935,4,15,0,-2700.03,-1.86975,-1.5883,-1.31408,-1.26669,-1.53115,-1.27997,-1.70613,-1.42564,-2.027,-1.48858,-1.45892,-1.22052,-1.29754,-1.39099,-1.70445,-1.9299,-1.51478,-1.74714,-1.30708,-1.78398,-1.20987,-1.17527,-1.6662,-1.84349,-1.48755,-1.50578,-1.28827,-1.8854,-1.50844,-1.20037,-1.66878,-1.72407,-1.2154,-1.86412,-0.836623,-1.39796,-1.73246,-1.26139,-1.18555,-1.45711,-2.19595,-1.26838,-1.62387,-1.61007,-1.39975,-1.35934,-2.18648,-0.985165,-1.46484,-1.40645,-1.15674,-1.19162,0.0573284,0.0453488,-0.0281013,-0.0390686,-0.00574513,0.0380533,-0.134561,0.0425242,0.0128662,-0.0120106,0.00216923,0.0272804,-0.0620302,-0.142189,-0.164748,0.110768,-0.0816175,0.0249645,-0.0416522,0.021254,0.0736389,-0.000592284,-0.00715415,0.00221369,0.0369925,0.0150737,0.00641693,0.0269299,-0.0160081,0.254211,19.5303,0.0926661,-0.00963846,-0.112784,0.00853617,-0.0699991,0.00364052,0.119498,-0.0154955,0.121037,-0.717764,-2.31264,0.509217,-0.989876,0.397235,-0.0304784,0.14603,0.202106,0.0295136,0.0282935,0.0611467,0.215588,0.0786027,0.0285484,0.383297,-0.181644,0.0179778,0.0325897,-0.167725,-0.00729188
2733.6,0.782641,0.333935,4,15,0,-2694.17,-1.59362,-1.78949,-1.34297,-1.39706,-1.58053,-1.31392,-1.57507,-1.47336,-1.78908,-1.52486,-1.43576,-1.11674,-1.38705,-0.813307,-1.77151,-1.6816,-1.38069,-1.67135,-1.12346,-1.87705,-1.63525,-1.2744,-1.3821,-1.70479,-1.61644,-1.69128,-1.42133,-1.50381,-1.43868,-1.18427,-1.45847,-1.5669,-1.58596,-1.91619,-0.835652,-1.56233,-1.62937,-1.34178,-1.27208,-1.45121,-1.668,-1.17652,-2.22448,-1.72617,-1.34888,-1.40245,-1.64052,-0.995784,-1.41371,-1.27481,-1.14309,-1.5491,-0.0921191,0.00804303,-0.0372503,-0.0623488,0.0339133,0.00575221,-0.122768,0.0395196,0.00354436,-0.00213016,0.0274783,0.0527982,-0.069676,-0.110574,-0.16104,0.0870047,-0.0596234,0.00642099,-0.0771947,0.00345965,0.0504496,-0.0290792,-0.019414,0.0317272,0.0117837,0.015409,0.0161134,0.0108825,-0.0230866,0.300833,18.2727,0.617831,-0.0419,-0.0517863,0.00467719,-0.0371557,0.000748941,0.174765,0.0237875,0.120209,-0.486591,-2.2223,0.460852,-0.739231,0.193796,-0.0685204,0.0772728,0.137258,-0.0484441,-0.00334297,0.15258,0.0867197,0.0747029,0.0459208,0.112989,-0.261963,-0.0683889,0.0145452,-0.211732,-0.011637
2731.52,0.714258,0.333935,4,15,0,-2683.99,-1.79721,-1.46678,-1.29836,-1.32427,-1.45962,-1.30273,-1.6937,-1.38961,-1.98936,-1.52359,-1.17633,-1.26036,-1.24215,-1.45716,-1.7971,-1.72132,-1.36286,-1.6928,-1.26847,-1.80454,-1.33009,-1.08679,-1.54857,-1.83545,-1.52876,-1.39294,-1.26275,-1.9744,-1.51231,-1.1306,-1.92116,-1.64327,-1.33837,-1.85231,-0.785834,-1.6797,-1.74512,-1.41959,-1.1481,-1.58558,-2.07503,-1.21469,-2.20699,-1.55124,-1.34865,-1.40234,-2.37201,-0.914703,-1.49971,-1.34721,-1.1217,-1.2633,0.0200521,0.107926,0.0177469,-0.0864005,-0.0109353,0.0280232,-0.124988,0.0389818,0.0145079,-0.00398598,-0.0130914,0.0247888,-0.042888,-0.164291,-0.162286,0.0707603,-0.088496,0.0344893,-0.0506626,0.0297787,0.0736603,-0.00550107,-0.013236,0.000444016,0.0220959,0.0305515,-0.0177411,0.0219433,-0.0285091,0.315079,19.1334,0.207297,-0.0183741,-0.0980114,0.00717928,-0.0949081,0.00682182,0.0776815,-0.0174833,0.145489,-0.805597,-2.54336,0.183277,-1.09034,0.523405,-0.0543889,0.162051,0.203982,-0.0298236,-0.0538418,-0.0161694,0.067694,0.0472408,-0.135862,0.273326,-0.323492,-0.0206764,0.0560307,0.217406,-0.0161261
2737.97,0.862858,0.333935,4,15,0,-2692.21,-1.66048,-1.44391,-1.27451,-1.44346,-1.2904,-1.15941,-1.66241,-1.44788,-2.01188,-1.64213,-1.40971,-1.20057,-1.30914,-1.54238,-1.76318,-1.72518,-1.31967,-1.60118,-1.30428,-2.01043,-1.59774,-1.24703,-1.37309,-1.7825,-1.46967,-1.45701,-1.28461,-1.62941,-1.43871,-1.288,-1.58956,-1.73933,-1.2501,-1.8264,-0.823858,-1.58583,-1.71521,-1.36306,-1.17728,-1.57793,-1.96794,-1.0653,-1.97775,-1.62488,-1.36575,-1.42798,-2.29542,-0.951439,-1.47153,-1.46807,-1.23413,-1.40018,0.0490397,0.0561619,0.0546466,-0.016059,-0.00858442,0.0158769,-0.122067,0.0333672,0.0133715,-0.000901191,-0.013827,0.0287957,-0.0723415,-0.15113,-0.160203,0.0776476,-0.0766112,0.0364604,-0.0468794,0.0183989,0.0795862,0.00260162,-0.0108647,0.00300682,0.0147121,0.0144965,0.00225849,0.00568873,-0.0180524,0.243731,18.6869,0.348332,-0.0286418,0.0015449,-0.0014751,-0.0925802,0.00674228,0.0677353,-0.00114121,0.103001,-0.749028,-2.43982,0.269023,-0.972537,0.532983,-0.0440938,0.147742,0.218199,0.00824795,-0.0229189,0.0182414,0.0682155,0.0373644,-0.0229268,0.043975,-0.204841,0.0170783,0.0173369,0.418534,-0.0029973
2742.09,0.920462,0.333935,4,15,0,-2698.2,-1.65884,-1.46348,-1.37807,-1.44224,-1.32858,-1.22932,-1.62973,-1.43588,-2.00948,-1.60945,-1.25205,-1.15675,-1.24522,-1.53445,-1.69309,-2.10423,-1.31248,-1.6141,-1.33044,-1.9586,-1.47472,-1.30084,-1.48017,-1.6613,-1.48761,-1.51838,-1.3818,-1.64392,-1.42385,-1.38187,-1.56664,-1.81607,-1.33279,-1.80414,-0.786115,-1.48602,-1.73437,-1.33105,-1.18717,-1.43483,-1.78431,-1.09803,-1.99568,-1.65566,-1.30266,-1.45256,-1.74873,-0.983064,-1.51787,-1.41121,-1.22653,-1.29196,0.021813,0.0172634,0.0456875,-0.0448786,0.00603005,0.0100029,-0.118069,0.0273577,0.0120079,-0.0036163,-0.0166008,0.0343531,-0.0755458,-0.152307,-0.155253,0.0704668,-0.0816347,0.0449894,-0.0397573,0.0227126,0.0691884,-0.0025818,-0.0112308,0.00294549,0.0213705,0.00405847,0.00927318,0.00224561,-0.0100111,0.223335,18.9367,0.372685,-0.0289413,0.0604983,-0.00706322,-0.0802709,0.00506175,0.0619174,0.010645,0.0955851,-0.749936,-2.45074,0.178948,-1.02617,0.594477,-0.0333679,0.142739,0.18906,0.00450582,-0.00784145,0.0359863,0.119114,0.0246451,0.0293589,0.0100843,-0.113596,-0.00787753,-0.00157747,0.381485,-0.00837629
