# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
5428.99,0.785878,0.598669,3,7,0,-5411.54,-1.55312,0.0192572,-0.00462635,-0.0732705,0.0403985,0.0188553,0.0164882,0.121126,-0.130551,-0.173019,-0.0524879,0.0234454,-0.109741,-0.0400907,-0.0805475,0.114978,0.162318,0.0613182,-0.0347947,0.0259402,0.0805194,-0.0534656,0.00610713,0.0314987,0.012483,0.0135438,-0.00714348,0.00887534,-0.0480907,8.00426,0.354186,-0.0238239,-0.150017,0.0137259,-0.0151315,0.00329495,-0.12485,-0.00522063,-0.587812,-0.425003,-0.17362,-0.0360726,-0.391173,-0.368666,0.966474,0.730374,0.531301,-0.0365825,0.164742,0.222446,-0.131366,0.0112393,0.0919496,0.0119643,-0.0161712,-0.119116,0.0670722,-0.635166
5434.63,0.941286,0.598669,3,7,0,-5416.49,-1.55483,-0.00765186,-0.00457917,-0.0944709,0.046245,0.033072,-0.00259915,0.136982,-0.103794,-0.150291,-0.0327753,0.0114398,-0.113718,-0.0396736,-0.0926717,0.109665,0.16479,0.0809254,-0.00782857,0.000590065,0.0700863,-0.0147418,0.00396171,0.0281162,0.0218352,0.00216121,-0.0114367,-0.0118396,-0.00653545,7.70638,0.329151,-0.0214073,-0.326909,0.0258207,0.0557853,-0.00314467,0.0074326,0.105591,-0.565975,-0.43782,-0.207696,-0.0539565,-0.419128,-0.465335,0.893224,0.718387,0.692722,-0.0078204,0.10007,0.196314,-0.0285408,0.0172689,0.0970977,0.085316,-0.0413149,-0.094226,-0.220628,-0.0863181
5437.58,0.982919,0.598669,3,7,0,-5425.3,-1.55876,0.0156869,-0.0173434,-0.0797561,0.0500894,0.019796,0.00482368,0.134444,-0.13428,-0.170587,-0.0536052,0.0203472,-0.10283,-0.0482298,-0.0824248,0.117087,0.153225,0.0717825,-0.0157543,0.016867,0.0806174,-0.0449788,0.00377719,0.0209671,0.000634347,0.0170203,-0.0137971,0.0159591,-0.0290342,7.8868,0.612864,-0.040815,-0.314064,0.0280322,0.0106795,0.000317007,-0.0818954,-0.00134106,-0.596029,-0.451103,-0.167758,-0.0319093,-0.47695,-0.368346,0.966539,0.655072,0.633215,-0.0180412,0.145171,0.222613,-0.113436,0.0027297,0.0573686,-0.0368378,0.0223353,-0.118326,0.227178,-0.383474
5426.84,0.390575,0.598669,3,7,0,-5411.9,-1.57052,0.0156269,-0.0216761,-0.085393,0.0602492,0.0188766,0.00954738,0.126379,-0.148119,-0.177806,-0.0389493,0.0206559,-0.102235,-0.0329748,-0.0873865,0.126631,0.139722,0.0682932,-0.00484874,0.0157389,0.0786724,-0.050656,0.00517149,0.0304033,-0.00379548,0.0217308,-0.0148404,0.00981758,-0.0267426,7.82966,0.796989,-0.0527569,-0.446931,0.0399757,-0.0113202,0.0024107,-0.0972485,-0.0149584,-0.619064,-0.448196,-0.154723,-0.0348707,-0.434272,-0.398896,1.03361,0.590521,0.610246,-0.00822503,0.140095,0.217039,-0.121637,0.013494,0.0962673,-0.0618952,0.0420417,-0.127297,0.123275,-0.353208
5431.08,0.981449,0.598669,3,7,0,-5416.93,-1.5569,0.0160682,-0.0128982,-0.0935253,0.0696252,0.0289509,0.00365571,0.119641,-0.127804,-0.166218,-0.0220399,0.014384,-0.105187,-0.0406507,-0.0925357,0.114466,0.14095,0.0613547,-0.00903816,0.02787,0.0860098,-0.0470226,0.00867318,0.0328512,0.0101269,0.0127479,-0.00380348,0.000839948,-0.0309715,7.92114,0.722144,-0.047308,-0.526212,0.046378,0.0183408,-7.69336e-06,-0.0621003,0.0241748,-0.580034,-0.368421,-0.171225,-0.0394133,-0.429489,-0.479041,0.946099,0.615656,0.544137,-0.00920093,0.176814,0.238029,-0.102032,0.0370477,0.11768,0.0234957,0.00812391,-0.0771326,-0.0426721,-0.409061
5426.69,0.751782,0.598669,3,7,0,-5412.85,-1.54641,-0.0134605,0.00245969,-0.0721362,0.0325308,0.0144345,0.00956496,0.134112,-0.106628,-0.163507,-0.0713649,0.0249901,-0.112016,-0.0338444,-0.0688344,0.108984,0.177869,0.0922984,-0.0196825,-0.0007917,0.0696906,-0.0198651,-0.00792689,0.019943,0.0197745,0.00985874,-0.0260956,-0.000282675,-0.00700881,7.86673,0.120169,-0.00943208,-0.122949,0.0101122,0.0117269,0.000209144,-0.0669312,0.086315,-0.605242,-0.544327,-0.190411,-0.0478056,-0.397281,-0.242328,0.88877,0.754644,0.79124,-0.0227171,0.0948961,0.194645,-0.0632605,-0.0418342,0.0464091,0.0559108,-0.0288376,-0.17203,-0.0179821,-0.09257
5424.08,0.803603,0.598669,3,7,0,-5404.2,-1.57229,-0.0101946,-0.0264488,-0.0848255,0.0661005,0.0449351,0.00621489,0.161003,-0.120992,-0.156826,-0.0382059,0.0322111,-0.114869,-0.0344103,-0.0881769,0.133567,0.169211,0.0550312,-0.019966,0.0237824,0.0766754,-0.0314718,0.0161621,0.0153036,-0.00185572,0.00389135,-0.0191065,-0.00922982,-0.0151968,7.98122,0.811086,-0.0555353,-0.43943,0.0384374,0.0341618,0.000813853,-0.0199277,0.0579262,-0.558752,-0.436693,-0.148154,-0.0464108,-0.418407,-0.390595,1.1313,0.793683,0.480268,-0.0273308,0.155452,0.214074,-0.0938,0.0112464,0.000885386,-0.0856336,-0.0639332,-0.153553,-0.190738,-0.200714
5422.28,0.827203,0.598669,3,7,0,-5406.43,-1.55608,0.0169379,0.00827766,-0.0920906,0.0294213,-0.00145805,-0.00200908,0.103691,-0.122473,-0.163028,-0.0541597,-0.00124846,-0.108323,-0.0474661,-0.0767656,0.0938299,0.155723,0.0821382,-0.00912171,0.00164885,0.0732019,-0.0275971,-0.01225,0.0394852,0.0239144,0.0222274,-0.00435688,0.00918944,-0.0261287,7.57578,0.0685141,-0.00289294,-0.177152,0.0135867,0.0229592,-0.00349443,-0.0914417,0.0106277,-0.605406,-0.450617,-0.236922,-0.0483416,-0.42784,-0.354969,0.747938,0.655591,0.715588,-0.00295365,0.105068,0.202665,-0.0442205,0.00252449,0.179699,0.133329,0.0728941,-0.0628876,0.113352,-0.345099
5434.87,0.982244,0.598669,3,7,0,-5411.48,-1.55504,0.0158338,0.00603133,-0.0942506,0.033961,0.0233168,-0.0021374,0.12456,-0.127018,-0.157751,-0.0553174,0.0127167,-0.0903014,-0.0396578,-0.0892577,0.11089,0.169388,0.0529815,-0.00697671,0.0164001,0.0763779,-0.0249062,0.0182281,0.0198735,0.00980664,0.0150172,-0.0119076,0.00132229,-0.0177601,7.93666,0.110703,-0.00475682,-0.246532,0.0178835,0.0347285,-0.00190461,-0.0943209,0.00482622,-0.553828,-0.401796,-0.184276,-0.0327193,-0.407505,-0.432974,0.94114,0.803759,0.468443,-0.00696003,0.140132,0.213171,-0.0479738,0.0588846,0.0638186,0.024277,0.0203838,-0.102701,-0.00966557,-0.234569
5435.47,0.64489,0.598669,3,7,0,-5412.96,-1.53578,0.0116071,0.00200282,-0.101316,0.0323741,0.0234021,0.00989375,0.129492,-0.123463,-0.151446,-0.0486225,0.0186986,-0.0979442,-0.0318522,-0.08797,0.104947,0.171961,0.0722709,-0.0186997,0.0189135,0.0801752,-0.0212424,0.0126914,0.0172475,0.017516,0.00148473,-0.00374743,0.00760862,-0.0218594,7.74229,0.135134,-0.00655554,-0.188774,0.0117812,-0.0027386,0.00225666,-0.0702331,0.0328391,-0.536289,-0.417148,-0.185231,-0.0353501,-0.358245,-0.432406,0.875127,0.770001,0.620187,-0.0160012,0.151195,0.223344,-0.040621,0.0444417,0.0591164,0.0725246,-0.0298124,-0.0533235,0.0934339,-0.288711
5431.12,0.751723,0.598669,3,7,0,-5420.44,-1.5437,0.00254379,-0.0147288,-0.0720122,0.0478237,0.005443,0.000788249,0.141201,-0.124043,-0.165979,-0.0517382,0.0251374,-0.118478,-0.0441571,-0.0698256,0.139634,0.17273,0.065647,-0.0160108,0.000885354,0.0692983,-0.0367191,0.00923804,0.0371826,0.0221877,-0.000941253,-0.021611,-0.000363048,-0.0220564,7.62225,0.57283,-0.0406574,-0.256508,0.0254169,0.0250707,-0.00256363,-0.0592936,0.0413579,-0.587878,-0.474715,-0.182524,-0.0491631,-0.474386,-0.198155,1.16616,0.794148,0.563172,-0.0222727,0.0989024,0.193218,-0.0942946,0.0115359,0.0996556,0.0443923,-0.0983719,-0.171374,-0.0473167,-0.291314
5440.68,0.987363,0.598669,3,7,0,-5425.85,-1.5478,0.00127699,-0.0171698,-0.0836654,0.0501415,0.0180468,0.0153434,0.133661,-0.118589,-0.151783,-0.0405406,0.0136439,-0.110259,-0.049636,-0.0788733,0.119616,0.155167,0.0671313,-0.0046666,0.0180254,0.0707286,-0.0177802,0.00672489,0.0294031,0.00427001,0.00565428,-0.0175436,0.0102488,-0.0189583,7.83619,0.599828,-0.0416379,-0.310123,0.0278864,-0.0333061,0.00481787,-0.0271716,0.0431648,-0.565186,-0.433737,-0.187115,-0.0485888,-0.487332,-0.324357,0.979918,0.693822,0.584164,-0.00947615,0.135565,0.197402,-0.0453489,0.00955563,0.0823167,-0.0301834,-0.0371271,-0.129554,0.145311,-0.250395
5437.65,0.524915,0.598669,3,7,0,-5425.13,-1.54538,0.00235119,-0.000152139,-0.0735264,0.0566726,0.0336864,-0.00690864,0.118297,-0.121685,-0.171562,-0.0546535,0.0165943,-0.123176,-0.0390889,-0.0871523,0.107581,0.164822,0.0753294,-0.0182852,0.011099,0.0799445,-0.0421965,0.0113636,0.0251481,0.0162723,0.00865029,-0.00916906,-0.00839699,-0.0190086,7.73877,0.389611,-0.0262339,-0.366575,0.0327795,0.0808602,-0.00586243,-0.104348,0.0384932,-0.637209,-0.503728,-0.19977,-0.0576951,-0.402915,-0.42935,0.895076,0.718909,0.651595,-0.0179865,0.134253,0.222045,-0.0957178,0.0357503,0.0801305,0.0508654,-0.0176898,-0.0987284,-0.183143,-0.25106
5431.76,0.687644,0.598669,3,7,0,-5423.97,-1.5618,-0.00535203,-0.00564443,-0.0819697,0.0574798,0.0180578,-0.000297263,0.123865,-0.117841,-0.15013,-0.0488706,0.0156269,-0.115471,-0.0588695,-0.0783371,0.104343,0.162417,0.0812049,-0.00493848,0.0197858,0.0795186,-0.0633644,0.0109946,0.0313403,-0.000383986,0.0175454,-0.00739304,-0.00130059,-0.00515889,7.86959,0.415106,-0.0288775,-0.388011,0.034995,0.0273744,-0.0020445,-0.0569266,0.0431365,-0.566509,-0.447821,-0.194257,-0.0468382,-0.518574,-0.350353,0.854275,0.686246,0.719748,0.000425386,0.149811,0.218304,-0.131046,0.0601585,0.132493,-0.00582697,0.0634709,-0.0556772,-0.0324757,-0.0681368
5424.21,0.746311,0.598669,3,7,0,-5414.48,-1.54382,0.00457168,-0.00762634,-0.0958114,0.0318968,0.0357318,0.00624547,0.12708,-0.129639,-0.165934,-0.0559764,0.00653143,-0.120477,-0.0127888,-0.097043,0.138568,0.152948,0.0635149,-0.00772645,0.0193045,0.0767665,-0.00337323,0.0198807,0.0102426,0.00503298,0.010535,-0.0045907,0.00193987,-0.0194995,7.88906,0.298554,-0.0186581,-0.172197,0.0106344,0.017182,0.00130132,-0.0767263,0.00374551,-0.641486,-0.571151,-0.219358,-0.0588517,-0.33164,-0.447589,1.12862,0.69107,0.549624,-0.00712225,0.147413,0.215393,0.00333809,0.0606397,0.0276089,0.00582581,0.0139461,-0.0604398,-0.00201694,-0.257542
5428.7,0.956367,0.598669,3,7,0,-5412.4,-1.54106,-0.00345228,0.00382988,-0.0915089,0.0494731,0.0494361,0.00865395,0.126694,-0.126455,-0.163623,-0.0679824,0.00122345,-0.113852,-0.0390246,-0.102415,0.129492,0.159864,0.0690797,-0.0159649,0.0149639,0.0752249,-0.0101564,-0.000294893,0.00981163,-0.00279255,0.0125403,-0.00982215,0.0100676,-0.026951,7.79502,0.247472,-0.0158286,-0.304137,0.0238814,0.0229373,0.00220053,-0.0824089,-0.00492357,-0.625101,-0.554245,-0.235141,-0.0445621,-0.446444,-0.518096,1.06335,0.708367,0.600991,-0.0196303,0.13489,0.209836,-0.0376372,-0.0211292,0.00798016,-0.0558289,0.00671227,-0.0967575,0.127292,-0.35596
5427.62,0.835312,0.598669,3,7,0,-5414.33,-1.57206,0.0123323,-0.0180661,-0.084386,0.0469214,-0.00222533,-0.00058051,0.139606,-0.112204,-0.156343,-0.0283985,0.0317345,-0.104684,-0.0454496,-0.0605493,0.100348,0.162802,0.0745139,-0.0195165,0.0121201,0.073154,-0.0474161,0.00471696,0.0435126,0.0251487,0.0119774,-0.0142029,-0.0128622,-0.0133413,7.80028,0.587903,-0.0396012,-0.29445,0.0266961,0.0260924,-0.00351068,-0.023033,0.0797376,-0.52774,-0.338255,-0.146415,-0.0412694,-0.410178,-0.207828,0.824051,0.712956,0.643711,-0.0168928,0.127084,0.202979,-0.0994586,0.032111,0.162442,0.100733,-0.00878373,-0.12427,-0.251262,-0.176208
5431.12,0.957049,0.598669,3,7,0,-5412.85,-1.53531,-0.00382174,0.00268764,-0.0891964,0.0483967,0.0486713,0.00788402,0.127642,-0.125809,-0.165895,-0.0601911,0.000636097,-0.116483,-0.0399114,-0.0961099,0.124898,0.158721,0.0729329,-0.00780186,0.0157949,0.075223,-0.0109698,-0.000689599,0.0107184,-0.0025422,0.0133395,-0.00862459,0.0102347,-0.0264684,7.73734,0.234769,-0.0149016,-0.309835,0.0244052,0.0231094,0.00193791,-0.0653017,0.0127707,-0.639073,-0.541889,-0.236189,-0.0510238,-0.456748,-0.465808,1.02262,0.693481,0.63635,-0.0117823,0.136575,0.209677,-0.036771,-0.017839,0.0164203,-0.0492874,0.0150647,-0.0884109,0.131129,-0.349586
5430.19,0.974039,0.598669,3,7,0,-5419.08,-1.5702,0.0123419,-0.0156736,-0.0852849,0.0510166,-0.000620214,-0.000740506,0.13604,-0.115348,-0.156284,-0.0272503,0.0307936,-0.105641,-0.0392023,-0.0665379,0.102413,0.159685,0.0636993,-0.0159735,0.0126128,0.075176,-0.0481576,0.00540265,0.0444376,0.0258218,0.012691,-0.0153793,-0.0140455,-0.0130272,7.88425,0.594396,-0.0398078,-0.345336,0.0312161,0.0259968,-0.00331474,-0.0381499,0.0650668,-0.533816,-0.341178,-0.140997,-0.0452491,-0.38396,-0.262051,0.853422,0.721265,0.556354,-0.0141473,0.130937,0.208712,-0.101183,0.0336942,0.16469,0.102189,-0.00880996,-0.132178,-0.271519,-0.172059
5426.16,0.953561,0.598669,3,7,0,-5417.1,-1.52813,-0.00136787,-0.0165127,-0.0889556,0.0413329,0.0477593,0.00781674,0.129946,-0.126259,-0.172593,-0.0596691,0.00869343,-0.118583,-0.0409099,-0.0846218,0.126188,0.162469,0.0752375,-0.014549,0.00513176,0.0844682,-0.0144664,0.000565755,0.00459891,-0.0068122,0.0176133,-0.0120269,0.0136513,-0.0442357,7.74073,0.489923,-0.0323458,-0.236999,0.0173803,0.0286416,0.00131823,-0.0715538,0.025435,-0.644308,-0.534563,-0.220646,-0.0515869,-0.463106,-0.355003,1.04786,0.702967,0.656973,-0.0243701,0.127057,0.235653,-0.0621898,-0.0395994,-0.0350262,-0.101378,0.00334057,-0.136928,0.158331,-0.584251
5431.66,0.94477,0.598669,3,7,0,-5412.85,-1.56002,0.000173151,0.00497632,-0.0909887,0.0453181,0.0314251,0.0042757,0.151267,-0.124276,-0.162892,-0.0555866,0.0322482,-0.101507,-0.0397969,-0.0639472,0.110669,0.169457,0.0819673,-0.0075883,0.00787818,0.0718512,-0.0344487,-0.00367427,0.0267961,0.0221714,0.024527,0.00351801,-0.0168094,-0.0219476,7.64218,0.0864172,-0.00403281,-0.282778,0.0217311,0.031533,-0.000333675,-0.0462895,0.04642,-0.571179,-0.456717,-0.150185,-0.0389257,-0.417297,-0.200794,0.899498,0.731941,0.711349,-0.00180675,0.116393,0.199251,-0.061228,0.0234354,0.128643,0.128742,0.0868267,-0.0355937,-0.336742,-0.289876
5430.95,0.998004,0.598669,3,7,0,-5421.43,-1.56193,0.0015053,-0.0157935,-0.0860262,0.054178,0.021732,-0.00355585,0.108909,-0.116033,-0.167597,-0.040128,-0.00640723,-0.120404,-0.0473875,-0.0986209,0.110905,0.153658,0.0713306,-0.0175555,0.0186542,0.0789268,-0.0188721,0.0155504,0.0291446,0.00483529,0.0135399,-0.0303333,0.0175855,-0.0216589,7.83016,0.713647,-0.049265,-0.376413,0.0338004,0.0485843,-0.00397133,-0.0599155,0.0432074,-0.632732,-0.451867,-0.253956,-0.0559239,-0.451273,-0.52212,0.901798,0.671383,0.618545,-0.0229423,0.147801,0.220974,-0.0507257,0.0252596,0.065778,-0.0458542,-0.0264869,-0.204463,0.269504,-0.286064
5437.76,0.967128,0.598669,3,7,0,-5423.5,-1.55171,0.00869712,-0.00434661,-0.0832572,0.042556,0.0178187,0.0061179,0.158011,-0.12664,-0.155517,-0.0458941,0.0215616,-0.110352,-0.0342013,-0.0784554,0.110559,0.173772,0.073436,-0.0172079,0.0121038,0.0730941,-0.0387627,-0.00534871,0.0257545,0.0156922,0.0065872,-0.0038595,-0.0125233,-0.0190723,8.00178,0.251628,-0.0155668,-0.251402,0.0208201,0.0131705,0.000273121,-0.0172809,0.034107,-0.559758,-0.438455,-0.18784,-0.0452671,-0.386978,-0.344475,0.92628,0.773804,0.635832,-0.0171991,0.126675,0.202434,-0.0951518,-0.0140498,0.0880304,0.0542019,-0.0186969,-0.0708986,-0.255929,-0.2519
5436.84,0.939425,0.598669,3,7,0,-5428.17,-1.54302,-0.00426876,-0.0051298,-0.0879668,0.0452134,0.0476263,0.00179342,0.121677,-0.12662,-0.164317,-0.0400415,0.00112945,-0.11581,-0.0360266,-0.0850243,0.110859,0.164142,0.0798848,-0.00574697,0.0119421,0.0612692,-0.0183673,0.001321,0.0375725,0.00964988,0.0174116,-0.017982,-0.00369852,-0.0171024,7.86293,0.314791,-0.019674,-0.332395,0.0258104,0.057753,-0.00194377,-0.0494147,0.0443254,-0.620935,-0.461902,-0.241667,-0.057686,-0.40655,-0.392178,0.889076,0.717471,0.687779,-0.00852772,0.110034,0.171424,-0.0395987,0.00653419,0.126356,0.00760068,0.0129556,-0.144065,-0.0968643,-0.225883
5433.7,0.573888,0.598669,3,7,0,-5413.92,-1.56243,0.0163472,-0.00638656,-0.093227,0.0509142,-0.000865637,0.00947097,0.133981,-0.114433,-0.156421,-0.0455484,0.0338734,-0.108386,-0.0323117,-0.0755958,0.12336,0.156902,0.0668504,-0.0268347,0.0212909,0.0756801,-0.0357054,-0.00339116,0.0209383,0.000877073,0.0235297,0.0022634,0.0109523,-0.0185589,7.87359,0.467354,-0.0309923,-0.256907,0.0231145,-0.0163648,0.0013332,-0.0694585,0.0462257,-0.540337,-0.430097,-0.138289,-0.0341501,-0.379745,-0.297391,0.99818,0.689357,0.589973,-0.0158159,0.147672,0.208294,-0.0654639,0.0235834,0.109953,0.025684,0.111346,-0.0071596,0.158442,-0.24512
5437.21,0.979572,0.598669,3,7,0,-5425.32,-1.54305,-0.00122432,-0.0137186,-0.073244,0.0454558,0.042786,0.000237936,0.129846,-0.120669,-0.175671,-0.0395411,0.00100643,-0.107564,-0.0466504,-0.0876376,0.106438,0.171269,0.071896,-0.0133287,0.0191545,0.0758964,-0.0285987,0.00589414,0.0306188,0.0184468,0.000170403,-0.0202477,-0.00607468,-0.0184581,7.83471,0.466314,-0.0314002,-0.308982,0.0259981,0.0582218,-0.00252014,-0.0412737,0.0536545,-0.625135,-0.402452,-0.241798,-0.0456353,-0.444472,-0.432843,0.894214,0.769081,0.618097,-0.0201024,0.145676,0.212089,-0.0797109,-0.0036303,0.0730542,0.0270059,-0.0887548,-0.162873,-0.141225,-0.243788
5437.3,0.88931,0.598669,3,7,0,-5425.75,-1.56193,0.00965561,-0.007069,-0.0996383,0.0534317,0.00489369,0.0077558,0.13626,-0.123499,-0.146572,-0.0511116,0.0284796,-0.112931,-0.0374729,-0.0748859,0.123192,0.149598,0.0763307,-0.014901,0.00534059,0.073752,-0.029208,-0.00180967,0.0207629,0.00488857,0.0245969,-0.00372279,0.0057013,-0.0230525,7.88388,0.48458,-0.0319551,-0.329595,0.0285264,-0.0128727,0.00147128,-0.0549761,0.0208977,-0.542723,-0.492317,-0.14964,-0.0441756,-0.425614,-0.284033,0.989369,0.630764,0.668352,-0.0103508,0.112636,0.204172,-0.0585044,0.0132451,0.0905399,0.0246689,0.0885939,-0.0573526,0.0576314,-0.304469
5437.94,0.7014,0.598669,3,7,0,-5422.88,-1.553,-0.00176017,-0.00664552,-0.0775838,0.043833,0.0414508,0.00115095,0.131652,-0.117858,-0.177297,-0.0429505,0.00181761,-0.109367,-0.0483164,-0.0891843,0.104873,0.173527,0.0718972,-0.0097693,0.0191562,0.0769188,-0.0292704,0.00568727,0.0315617,0.016864,0.000925009,-0.0197829,-0.00818496,-0.0174333,7.89693,0.33682,-0.0223774,-0.297763,0.0244719,0.0533607,-0.00210977,-0.0411672,0.0639134,-0.638869,-0.418394,-0.239591,-0.0488078,-0.455063,-0.447615,0.884158,0.782041,0.620549,-0.0168816,0.147094,0.2149,-0.0807373,-0.00325066,0.0775178,0.019289,-0.0839793,-0.160509,-0.176487,-0.230253
5437.14,0.785933,0.598669,3,7,0,-5424.08,-1.55301,0.00963674,-0.00454669,-0.100649,0.0504444,0.0046314,0.00635066,0.137398,-0.121415,-0.147644,-0.0528358,0.0290312,-0.112301,-0.0339646,-0.0765429,0.125702,0.149209,0.072263,-0.0231285,0.00501638,0.071233,-0.0289959,0.000914894,0.0237669,0.00696552,0.0225971,-0.00474818,0.00553939,-0.0222719,7.9858,0.436408,-0.0287089,-0.289326,0.0247133,-0.00238505,0.000507563,-0.0579811,0.0157727,-0.536366,-0.487289,-0.149212,-0.0413787,-0.395338,-0.299497,1.00903,0.639718,0.628871,-0.017207,0.108732,0.197351,-0.0555624,0.022735,0.101139,0.0328714,0.0763969,-0.0624065,0.0562285,-0.294159
5437.64,0.597567,0.598669,3,7,0,-5420.84,-1.55869,-0.00541426,-0.00447525,-0.085736,0.0556358,0.0382674,0.0068044,0.130397,-0.120814,-0.169959,-0.0406678,0.0189394,-0.115396,-0.0485171,-0.0786047,0.0928448,0.169103,0.0760987,-0.00818302,0.0173516,0.0814329,-0.0362118,0.00699417,0.0199916,0.015965,0.00841163,-0.0280422,-0.00760883,-0.02316,7.79474,0.411385,-0.027165,-0.411519,0.0345054,0.0305613,8.0071e-05,-0.0607188,0.0713182,-0.626374,-0.434,-0.184727,-0.0589942,-0.452002,-0.377202,0.796708,0.739952,0.66055,-0.0206498,0.148713,0.227559,-0.113239,-0.0220612,0.0114816,-0.00489949,-0.0750262,-0.220445,-0.176966,-0.30589
5435.18,0.567958,0.598669,3,7,0,-5412.89,-1.54201,0.0136854,-0.0148273,-0.0856641,0.0417537,0.00634815,-0.000831258,0.133371,-0.119185,-0.150529,-0.0487324,0.00977103,-0.103527,-0.0344349,-0.0811669,0.134376,0.149233,0.0656435,-0.0186837,0.00674332,0.0662791,-0.0201618,-0.00505236,0.0307527,0.00778861,0.016643,0.00310198,0.00659129,-0.0167499,7.61295,0.508832,-0.0340972,-0.221039,0.0195697,0.0196835,-0.00194267,-0.0348129,0.00406236,-0.535087,-0.445595,-0.202363,-0.0320204,-0.406817,-0.323793,1.07416,0.661604,0.572436,-0.00882,0.106024,0.183368,-0.0232485,0.0241468,0.149433,0.0588435,0.0757486,-0.00356538,0.0849984,-0.221226
5433.04,0.82365,0.598669,3,7,0,-5419.93,-1.53443,-0.0107824,-0.00141983,-0.0833185,0.0607654,0.02911,0.0140347,0.128855,-0.119634,-0.16092,-0.035198,0.0153366,-0.119817,-0.0495643,-0.0713555,0.0954822,0.165422,0.0719873,-0.00988394,0.0259125,0.0922231,-0.0336932,0.0209867,0.0227991,0.0198491,0.00595674,-0.0191964,0.00291057,-0.0306612,7.76727,0.41387,-0.0295355,-0.409324,0.0362836,-0.0103809,0.00338573,-0.0426721,0.0569985,-0.59801,-0.408424,-0.197093,-0.0625141,-0.446354,-0.302254,0.812453,0.73008,0.624335,-0.0170287,0.182139,0.257685,-0.0853545,0.0416499,0.0415747,0.0360108,-0.0661199,-0.168315,-0.00563179,-0.404963
5432.24,0.97888,0.598669,3,7,0,-5423.33,-1.56892,0.0193296,-0.0137733,-0.0910506,0.0386922,0.0188511,-0.00818321,0.136076,-0.122201,-0.160987,-0.0553898,0.0176037,-0.102016,-0.0317756,-0.0929779,0.132937,0.155664,0.0724179,-0.0178368,0.00218285,0.0578083,-0.0244482,-0.01856,0.0307591,0.00351857,0.0194448,-0.00389102,-0.0047956,-0.010124,7.88624,0.450372,-0.0276721,-0.236661,0.0186801,0.0648368,-0.00538029,-0.0619962,0.0240864,-0.571788,-0.488823,-0.182209,-0.0297841,-0.40673,-0.43592,1.06409,0.680124,0.631307,-0.0123133,0.0841393,0.159559,-0.0520336,-0.0335916,0.133846,0.0187017,0.0713231,-0.0468744,-0.103237,-0.133715
5433.84,0.978894,0.598669,3,7,0,-5420.32,-1.54829,-0.00859765,-0.00226009,-0.0806926,0.0490327,0.0289398,0.00110062,0.128996,-0.116184,-0.152133,-0.0247722,0.0184421,-0.115985,-0.0620002,-0.0797177,0.103683,0.161893,0.0810293,-0.0111386,0.020267,0.0915677,-0.0265399,0.0184204,0.0294505,0.018062,0.00437876,-0.0235413,0.008047,-0.028938,7.7883,0.341431,-0.0247668,-0.326179,0.0286691,0.0300417,-0.00139094,-0.017812,0.0837419,-0.557236,-0.3791,-0.185416,-0.0526659,-0.521556,-0.35703,0.85681,0.692091,0.698732,-0.0186679,0.169743,0.256241,-0.0690527,0.0329279,0.0636419,0.0191964,-0.0781102,-0.186223,0.0880204,-0.382204
