# 0.00341437, 0.00213526, 0.00189431, 0.00279884, 0.00335219, 0.00411103, 0.00507198, 0.00124526, 0.00493998, 0.0052179, 0.0101793, 0.00204591, 0.00274927, 0.0110554, 0.002557, 0.00423333, 0.0054888, 0.00538912, 0.00431126, 0.00465037, 0.00906317, 0.00760382, 0.00483306, 0.0037635, 0.00333679, 0.00791048, 0.00407349, 0.00912882, 0.00675739, 0.0106867, 0.0129295, 0.00444292, 0.00723708, 0.00228268, 0.0027267, 0.0109356, 0.0023188, 0.00412036, 0.00703413, 0.00262745, 0.0132349, 0.00404434, 0.0107482, 0.00387683, 0.00192091, 0.00710177, 0.0184057, 0.00302914, 0.00338533, 0.00619194, 0.00356139, 0.0162495, 0.000654744, 0.000580472, 0.000746948, 0.000709766, 0.000137294, 0.000117192, 0.000137438, 0.000130456, 0.00012718, 0.000124809, 0.000117391, 0.000103699, 0.00013305, 0.000117708, 0.000115445, 0.00011509, 0.000166234, 0.000125358, 0.000111645, 0.000104488, 0.000113922, 0.000147479, 9.33124e-05, 0.000110987, 0.000127911, 0.000100403, 9.4828e-05, 0.000117367, 0.000101771, 0.000107691, 0.000101614, 0.000112811, 0.0245293, 0.000318296
5622.04,0.96842,0.336272,4,15,0,-5576.73,-1.8429,-1.57615,-1.49405,-1.54683,-1.71084,-1.61136,-1.45392,-1.46487,-1.98648,-1.83553,-1.37861,-1.39644,-1.51364,-1.55593,-1.63993,-1.70036,-1.55106,-1.53009,-1.38434,-1.47242,-1.91833,-1.54499,-1.77938,-1.82029,-1.56942,-1.5395,-1.34319,-1.69175,-1.32857,-1.40836,-1.99906,-1.59293,-1.52569,-1.71353,-1.18271,-1.34479,-1.73725,-1.44671,-1.67393,-1.73084,-1.88572,-1.69365,-1.68796,-1.60006,-1.37926,-1.58244,-2.11795,-1.35293,-1.58569,-1.59987,-1.52797,-1.32987,-0.030542,0.109724,-0.0306215,-0.0132388,0.0247847,0.00390936,-0.0624897,0.0323042,0.072407,-0.00850383,0.118819,-0.119912,-0.170347,-0.0433552,0.0044673,-0.115,-0.0768125,-0.102578,0.131366,0.164816,0.0680012,-0.0244854,0.000713739,0.0866733,-0.0407939,0.00200909,0.0305421,0.00531711,0.0230646,-0.0078184,-0.00354048,-0.0166308,0.1227,8.30892,0.0712013,-0.0027715,-0.120079,0.00830115,0.112179,-0.00549076,-0.0737702,0.0324978,-0.592205,-0.401561,-0.229702,-0.0324013,-0.605103,-0.518164,1.07783,0.732805,0.603069,-0.018546,0.121298,0.240027,-0.0842024,0.02551,0.12288,0.0159582,0.0707673,-0.0810086,-0.0932062,-0.219654,-0.0160903,0.0698435,-0.213753,-0.0024686
5602.65,0.677097,0.336272,4,15,0,-5566.76,-1.84606,-1.6459,-1.39885,-1.46804,-1.54572,-1.45336,-1.56419,-1.42137,-1.72284,-1.61387,-1.53529,-1.32854,-1.65367,-1.37203,-1.65303,-1.76491,-1.66129,-1.79144,-1.57937,-1.41678,-1.87222,-1.52872,-1.68387,-1.70986,-1.54331,-1.58262,-1.40799,-1.47805,-1.31054,-1.42833,-1.90552,-1.64458,-1.54302,-1.80548,-1.25083,-1.36824,-1.83567,-1.25318,-1.63999,-1.70959,-1.88867,-1.70063,-1.58277,-1.58886,-1.47627,-1.48669,-2.21638,-1.33522,-1.46092,-1.33353,-1.55655,-1.04778,-0.0495035,0.0729023,-0.0290369,-0.0747225,-0.0131411,-0.0165888,-0.0714717,0.0570175,0.0273882,0.0238771,0.125378,-0.109008,-0.150076,-0.0745693,0.018364,-0.136113,-0.0815299,-0.0919989,0.114805,0.148281,0.0591348,0.0175441,0.0290903,0.0827455,-0.02502,0.0070464,0.0367802,0.0269286,-0.00274366,-0.00519901,-0.00718045,-0.0157901,0.155787,8.13793,0.557647,-0.0424665,-0.285498,0.0281863,-0.0690422,0.00948539,-0.0865544,0.0249282,-0.646608,-0.603,-0.160083,-0.0776975,-0.646938,-0.457055,0.957607,0.675708,0.522865,0.014779,0.176667,0.2308,-0.044419,0.0377594,0.137674,0.115574,-0.0609582,-0.0674748,-0.155748,-0.208551,-0.049655,0.0494272,-0.14093,-0.0139333
5598.33,0.92127,0.336272,4,15,0,-5541.89,-1.77455,-1.58331,-1.59061,-1.38791,-1.63576,-1.4972,-1.67165,-1.42605,-1.8715,-1.70965,-1.30774,-1.32646,-1.40656,-1.5362,-1.625,-1.75491,-1.57167,-1.6795,-1.559,-1.60147,-1.56053,-1.39951,-1.81831,-1.77367,-1.43454,-1.70194,-1.29231,-1.6657,-1.37205,-1.32002,-2.008,-1.44163,-1.29855,-1.70841,-1.12753,-1.5379,-1.75406,-1.48339,-1.54813,-1.65023,-1.82838,-1.75462,-1.77465,-1.54765,-1.45464,-1.61196,-2.05767,-1.30297,-1.48826,-1.63825,-1.52847,-1.49084,0.0151945,0.0631258,-0.024829,-0.0518076,0.0181661,-0.00335946,-0.0868947,0.045305,0.057883,0.00104711,0.121035,-0.112664,-0.163451,-0.0370395,0.00130818,-0.109386,-0.0791159,-0.0779721,0.141855,0.155651,0.0678194,-0.00766458,-0.0145143,0.0936013,-0.0267602,-0.00188017,0.0311394,0.00516091,0.00295363,0.0169883,0.00784814,-0.0160022,0.158804,8.15255,0.28592,-0.0177293,-0.243979,0.0189238,0.0490981,-0.000466586,-0.0265375,0.0404496,-0.561194,-0.3721,-0.230197,-0.0303606,-0.649194,-0.263017,1.15798,0.688469,0.60544,0.00438852,0.100994,0.258385,-0.030227,0.0460296,0.164532,0.0616853,0.042754,0.0838984,0.108519,-0.211352,-0.00808463,0.0425772,-0.132514,-0.0096604
5604.19,1,0.336272,4,15,0,-5559.08,-1.9027,-1.62312,-1.4029,-1.47881,-1.56847,-1.44349,-1.36269,-1.46215,-1.76955,-1.83479,-1.59048,-1.38303,-1.68159,-1.36218,-1.63869,-1.61715,-1.59972,-1.67198,-1.41042,-1.4965,-2.1421,-1.61186,-1.63925,-1.71112,-1.65038,-1.29304,-1.4345,-1.44992,-1.31908,-1.23434,-1.8855,-1.62465,-1.61951,-1.80099,-1.30426,-1.29324,-1.74449,-1.33244,-1.74091,-1.70778,-1.93531,-1.77456,-1.63988,-1.61179,-1.40092,-1.36317,-2.04365,-1.37617,-1.52097,-1.40248,-1.54986,-1.04297,-0.0476631,0.109868,-0.0363476,0.00188439,0.0202934,-0.00984967,-0.0765956,0.0435447,0.036972,-0.00388361,0.127027,-0.107957,-0.149684,-0.0718148,0.0125918,-0.138967,-0.0848135,-0.0886348,0.108435,0.157362,0.0532182,0.0161188,0.0322742,0.0477506,-0.0296702,0.00628217,0.037484,0.012295,0.012863,-0.020395,-0.00195555,-0.0133383,0.147057,8.08002,0.351605,-0.0228906,-0.243015,0.0214005,0.0530805,-0.00260724,-0.0796204,0.0325114,-0.651044,-0.575474,-0.178775,-0.0844901,-0.642728,-0.440994,0.904695,0.745392,0.467784,0.00925855,0.132755,0.133102,-0.0661905,0.0202764,0.123168,0.0183768,-0.00968903,-0.150244,-0.0591859,-0.176168,-0.0190066,0.0712885,-0.271207,0.000351377
5621.58,0.92016,0.336272,4,15,0,-5562.85,-1.71646,-1.61807,-1.54504,-1.61664,-1.55203,-1.46024,-1.56337,-1.42404,-1.82225,-1.58834,-1.42602,-1.31912,-1.61856,-1.40136,-1.62487,-1.6825,-1.58974,-1.77339,-1.50174,-1.68541,-1.92292,-1.62704,-1.80356,-1.75308,-1.50819,-1.50886,-1.39684,-1.6039,-1.46408,-1.43756,-1.80798,-1.52035,-1.41314,-1.70442,-1.27407,-1.51387,-1.74256,-1.3905,-1.69164,-1.71747,-1.78871,-1.71311,-1.76439,-1.61209,-1.47494,-1.55682,-2.16473,-1.37098,-1.47469,-1.48344,-1.56751,-1.24605,-0.0172642,0.111729,-0.00929117,-0.0585005,-0.00786373,-0.00606413,-0.0940259,0.0585689,0.0399072,0.0179917,0.132652,-0.100288,-0.158171,-0.0731384,0.0135904,-0.134812,-0.0852966,-0.081833,0.105895,0.165952,0.0654839,0.00727695,0.0107509,0.0755892,-0.0271365,0.0130143,0.0320954,0.00636015,0.0167488,-0.00371477,0.00152269,-0.0196951,0.154193,8.04768,0.410469,-0.0294455,-0.317152,0.0273882,-0.0201214,0.00589717,-0.0578962,0.0647936,-0.648736,-0.546743,-0.191248,-0.0753713,-0.633074,-0.366293,0.878633,0.758457,0.579694,0.00898736,0.12758,0.21017,-0.0407515,0.0646663,0.131617,0.0239893,0.0483877,-0.0558907,-0.00972666,-0.260126,-0.0273109,0.065766,-0.0107302,-0.0109084
5614.52,0.904145,0.336272,4,15,0,-5580.1,-1.82641,-1.60654,-1.49548,-1.48775,-1.59148,-1.54774,-1.52447,-1.45475,-1.67455,-1.86612,-1.59964,-1.42262,-1.54113,-1.51109,-1.62653,-1.79266,-1.67765,-1.58736,-1.45492,-1.47935,-1.70749,-1.44876,-1.62307,-1.71317,-1.63351,-1.56127,-1.39249,-1.47297,-1.31101,-1.16553,-2.07502,-1.58186,-1.49445,-1.82399,-1.27238,-1.31151,-1.77541,-1.4283,-1.50683,-1.65455,-2.01699,-1.71782,-1.61587,-1.71831,-1.34198,-1.53637,-1.94485,-1.41913,-1.54162,-1.54861,-1.55718,-1.27639,-0.0587284,0.0869598,-0.0606792,-0.0111908,0.0119066,-0.0048856,-0.0823106,0.0542717,0.0420984,-0.0134127,0.111881,-0.114746,-0.167591,-0.0432256,-0.000311341,-0.118536,-0.0880991,-0.0830825,0.122948,0.158751,0.0720916,-0.00716521,0.00441881,0.0581272,-0.0141649,-0.0140882,0.0389078,0.0146625,0.0033501,-0.00705982,0.00778993,-0.0171961,0.143488,8.31226,0.443102,-0.0293802,-0.356437,0.0317585,0.0973639,-0.00740324,-0.0624857,0.0449081,-0.614287,-0.418911,-0.233314,-0.047455,-0.660998,-0.356476,0.992199,0.705901,0.621373,-0.00632698,0.0904266,0.161395,-0.0282939,-0.0267238,0.151277,0.0565656,-0.0210488,-0.0650951,0.105279,-0.22712,-0.0284984,0.0650665,-0.438514,-0.00208672
5611.83,0.950799,0.336272,4,15,0,-5566.04,-1.73942,-1.62684,-1.48627,-1.58306,-1.59579,-1.45934,-1.54087,-1.45314,-2.05571,-1.69054,-1.4726,-1.3468,-1.59731,-1.48698,-1.58035,-1.65272,-1.55774,-1.70305,-1.54688,-1.6735,-1.94122,-1.63062,-1.86043,-1.73275,-1.50329,-1.38666,-1.35356,-1.67111,-1.45927,-1.51496,-1.82016,-1.54523,-1.46769,-1.80938,-1.21764,-1.67019,-1.72064,-1.41259,-1.75195,-1.73201,-1.77954,-1.76261,-1.73188,-1.50183,-1.50148,-1.53059,-2.20252,-1.36503,-1.55577,-1.5785,-1.52787,-1.1785,-0.0211396,0.096741,-0.0219065,-0.0535321,-0.00694192,-0.00847078,-0.0769382,0.0483469,0.0516986,0.0299602,0.13527,-0.111112,-0.150083,-0.0706679,0.0131534,-0.127832,-0.0645693,-0.0897055,0.115136,0.160651,0.0490044,-0.0104098,0.0151646,0.0868185,-0.0361623,0.0245962,0.0344398,0.000829075,0.0109768,0.00509834,0.00202554,-0.0278274,0.153547,8.27161,0.341187,-0.0254737,-0.175346,0.0147868,-0.0509983,0.010863,-0.0690047,0.00424019,-0.592758,-0.510095,-0.189618,-0.0629216,-0.514844,-0.43586,0.968854,0.764161,0.43844,-0.00521514,0.152732,0.240909,-0.05506,0.103042,0.139839,-0.00668965,0.0286766,-0.0159352,-0.0159599,-0.367535,-0.0269962,0.0606698,-0.109145,-0.00998196
5622.48,1,0.336272,4,15,0,-5573.64,-1.78089,-1.60803,-1.50846,-1.53908,-1.58522,-1.6062,-1.51835,-1.40172,-1.66043,-1.89067,-1.5268,-1.41382,-1.49758,-1.48768,-1.63448,-1.7736,-1.71201,-1.71639,-1.48441,-1.45482,-1.84245,-1.44054,-1.70759,-1.73876,-1.64062,-1.50989,-1.52763,-1.51616,-1.33277,-1.1759,-2.12943,-1.53908,-1.5188,-1.73148,-1.25054,-1.43891,-1.78209,-1.41585,-1.5356,-1.69671,-1.99529,-1.69668,-1.67641,-1.68565,-1.34413,-1.61298,-1.96555,-1.41032,-1.51263,-1.49832,-1.59022,-1.28989,-0.000735044,0.0855469,-0.0217174,-0.0115738,0.0239754,-0.0124195,-0.0731107,0.057238,0.035632,-0.0128415,0.114656,-0.115948,-0.162153,-0.0529605,0.0100922,-0.126938,-0.0763413,-0.0825561,0.122593,0.151244,0.0761144,0.00619139,0.00306434,0.0663078,-0.0310489,-0.0165692,0.0363317,0.021024,0.00813613,-0.00683016,0.0065874,-0.00941622,0.128095,8.04255,0.555176,-0.0362296,-0.378806,0.0348094,0.0851444,-0.00670969,-0.075348,0.0411603,-0.631465,-0.511928,-0.198954,-0.0587622,-0.63628,-0.350173,0.99121,0.646746,0.669455,0.00904188,0.0982349,0.182836,-0.0621053,-0.0199773,0.160245,0.112774,0.0162181,-0.0512256,0.0985366,-0.124366,-0.00116272,0.0538922,-0.149427,-0.00215813
5615.87,0.89464,0.336272,4,15,0,-5579.4,-1.83062,-1.60332,-1.45187,-1.51544,-1.54076,-1.49852,-1.46566,-1.51297,-1.86119,-1.68073,-1.50124,-1.35365,-1.57072,-1.52042,-1.67438,-1.60202,-1.58061,-1.61288,-1.5622,-1.61079,-1.79713,-1.52233,-1.72407,-1.72409,-1.51305,-1.50549,-1.34424,-1.59742,-1.50005,-1.68742,-1.63155,-1.64385,-1.44409,-1.7783,-1.2735,-1.48294,-1.71128,-1.41433,-1.65633,-1.74236,-1.72287,-1.78081,-1.67804,-1.5327,-1.44426,-1.35385,-1.9349,-1.34989,-1.53444,-1.60632,-1.56778,-1.36676,-0.0626407,0.0390594,-0.0265599,-0.0418419,0.0135551,-0.0171319,-0.0759577,0.0281591,0.0432686,0.00825585,0.135848,-0.123042,-0.155885,-0.060309,0.00471282,-0.11834,-0.0898424,-0.0912606,0.126887,0.16119,0.0568602,-0.0125576,0.0180089,0.0843224,-0.031913,0.0108599,0.00950241,0.00860692,0.0163254,0.00803494,-0.006021,-0.0255628,0.0909705,8.38178,0.320931,-0.022345,-0.0470207,0.00244627,0.00443832,0.00320253,-0.0585346,-0.0201294,-0.579644,-0.449994,-0.216446,-0.0420441,-0.661293,-0.427506,1.0639,0.74032,0.503861,-0.00751337,0.154401,0.233914,-0.0603397,0.0508559,0.0478983,0.0512916,0.0603918,-0.00272127,-0.153462,-0.337625,-0.0452978,0.0294342,-0.15524,-0.00780212
5616.75,0.980792,0.336272,4,15,0,-5570.68,-1.6431,-1.57629,-1.49018,-1.49198,-1.50377,-1.43894,-1.60782,-1.47409,-1.76697,-1.67538,-1.37472,-1.28463,-1.50602,-1.5022,-1.64416,-1.61246,-1.52884,-1.72494,-1.42188,-1.56421,-1.79744,-1.49374,-1.71362,-1.68509,-1.54512,-1.39203,-1.44969,-1.44711,-1.19187,-1.32564,-1.96797,-1.61774,-1.54788,-1.73928,-1.25771,-1.30277,-1.77158,-1.41322,-1.52204,-1.63614,-1.67115,-1.67777,-1.70294,-1.54659,-1.42491,-1.46933,-2.09893,-1.28694,-1.47907,-1.56526,-1.59999,-1.33825,0.0167188,0.0593572,-0.0177467,-0.0398751,0.014829,-0.0329423,-0.0726163,0.0528045,0.0249076,5.27566e-05,0.116017,-0.103291,-0.156908,-0.0624787,0.00671547,-0.107173,-0.0522538,-0.0711791,0.116002,0.159708,0.0570948,0.0259299,0.0264878,0.074445,-0.0348812,0.0113887,0.0522703,-0.00298196,0.0120064,0.00150477,-0.00286608,-0.0189057,0.140525,8.06374,0.793704,-0.0539808,-0.363009,0.033179,0.0226263,-0.00093502,-0.0624905,0.059134,-0.613163,-0.484684,-0.198313,-0.0565657,-0.516694,-0.251839,0.958205,0.748734,0.517466,0.0259019,0.158707,0.206152,-0.0510511,0.0723066,0.214549,-0.0285233,0.0340944,-0.0273849,-0.0855504,-0.2497,-0.00344748,0.038448,-0.0918887,-0.00743538
5627.97,0.888499,0.336272,4,15,0,-5575.58,-1.81562,-1.59696,-1.45293,-1.42303,-1.65794,-1.50037,-1.45551,-1.44319,-1.78807,-1.74733,-1.46127,-1.35277,-1.58647,-1.35408,-1.64149,-1.63522,-1.60969,-1.60425,-1.55698,-1.52169,-1.76838,-1.47539,-1.72333,-1.71791,-1.5414,-1.57587,-1.33742,-1.69266,-1.43148,-1.29802,-1.82578,-1.51413,-1.40414,-1.7714,-1.2143,-1.47023,-1.7308,-1.42398,-1.59209,-1.6761,-1.86009,-1.79987,-1.5434,-1.56561,-1.46586,-1.39509,-1.78754,-1.46089,-1.51735,-1.45633,-1.51738,-1.24804,-0.0354977,0.0567735,-0.0844713,0.0100273,0.000532385,0.00896514,-0.0809594,0.0331579,0.0293442,0.00982591,0.143731,-0.113414,-0.163111,-0.0492823,0.00178968,-0.132929,-0.0688223,-0.0963452,0.123396,0.152461,0.0647987,-0.0191759,-0.00471321,0.0802817,-0.0210692,-0.00616625,0.0134873,0.0246947,0.00850117,0.00101967,0.0077622,-0.0160992,0.112647,8.03627,0.00787947,-0.00149107,-0.0781877,0.00583122,0.00128508,0.00258807,-0.0146502,0.0187305,-0.620275,-0.485127,-0.229986,-0.0583717,-0.557394,-0.482241,1.01793,0.673959,0.567055,-0.0111074,0.102096,0.222616,-0.0370071,0.00659786,0.0748062,0.146514,0.0293947,-0.0138571,0.106826,-0.212633,-0.00770326,0.0542515,-0.635892,0.00186977
5626.11,0.799394,0.336272,4,15,0,-5580.66,-1.82679,-1.59489,-1.45792,-1.56689,-1.57586,-1.47663,-1.4381,-1.40113,-1.91655,-1.73518,-1.54506,-1.34494,-1.49332,-1.60262,-1.56604,-1.78075,-1.65161,-1.67144,-1.52794,-1.46978,-1.93884,-1.48678,-1.7237,-1.75588,-1.58322,-1.51553,-1.30357,-1.62346,-1.40246,-1.42476,-2.04507,-1.50268,-1.34567,-1.79561,-1.17509,-1.43935,-1.85633,-1.29142,-1.66494,-1.74967,-2.01238,-1.66478,-1.67532,-1.7118,-1.41018,-1.63686,-2.0919,-1.42733,-1.54723,-1.53995,-1.51601,-1.28216,-0.0233857,0.104329,0.00890956,-0.0427868,0.0150343,-0.0115389,-0.0769369,0.0211851,0.047756,0.00750028,0.112833,-0.116404,-0.147593,-0.0478154,0.0187664,-0.122421,-0.0902963,-0.0754717,0.126052,0.169389,0.0597482,-0.0138317,0.00662088,0.0848434,-0.024935,-0.0193856,0.037809,0.0151506,0.00917281,0.00628704,0.0133705,-0.0154467,0.121786,8.10412,0.145738,-0.00955032,0.0161838,-0.00443741,0.0227623,0.00144612,-0.0947212,0.0257418,-0.53808,-0.393228,-0.184728,-0.0449748,-0.663955,-0.276782,1.0399,0.782262,0.536144,-0.00227298,0.131562,0.233919,-0.0347221,-0.00833524,0.18997,0.10923,0.0535843,0.0255356,0.206802,-0.204015,-0.0260827,0.0565958,0.108526,-0.00797831
5616.11,0.543531,0.336272,4,15,0,-5576.35,-1.855,-1.67864,-1.50553,-1.39579,-1.57542,-1.42336,-1.58494,-1.49395,-1.88265,-1.72701,-1.61325,-1.28914,-1.5906,-1.39826,-1.54723,-1.78936,-1.56662,-1.6308,-1.43954,-1.44894,-1.84975,-1.45543,-1.71083,-1.73456,-1.51878,-1.65814,-1.32807,-1.47517,-1.39925,-1.32697,-1.96024,-1.55229,-1.48453,-1.7532,-1.21901,-1.53288,-1.73103,-1.51401,-1.65692,-1.67336,-1.85351,-1.7856,-1.70008,-1.63988,-1.50751,-1.42129,-1.87031,-1.43076,-1.58128,-1.60975,-1.40216,-1.27281,-0.0387712,0.0619241,-0.0267039,-0.00370559,-0.00111515,0.0042516,-0.0881207,0.0384497,0.0290335,0.0228419,0.12839,-0.109654,-0.15905,-0.0586843,0.011378,-0.132725,-0.0524364,-0.0752689,0.116518,0.167615,0.0579424,-0.0235359,-0.00315622,0.0759539,-0.0201865,-0.00397518,0.0344969,0.00926975,0.00890989,0.0112293,0.0118661,-0.0164526,0.132758,8.10689,0.113895,-0.00852075,-0.0908594,0.00639531,-0.0300433,0.00627718,-0.0680775,0.02711,-0.599898,-0.472917,-0.215041,-0.0639851,-0.444908,-0.298354,0.957339,0.782761,0.509904,-0.00900104,0.0996525,0.209762,-0.012643,0.0424212,0.179396,0.0830412,0.0622076,0.0522972,0.178441,-0.2173,-0.0182435,0.0418884,-0.194194,-0.00069097
5614.72,0.94946,0.336272,4,15,0,-5569.23,-1.69906,-1.64995,-1.52411,-1.52451,-1.53069,-1.54629,-1.43407,-1.39789,-1.83183,-1.76153,-1.40221,-1.39146,-1.53372,-1.46297,-1.76984,-1.78277,-1.72522,-1.73766,-1.46875,-1.55705,-1.81347,-1.54801,-1.7514,-1.79569,-1.61514,-1.43381,-1.36038,-1.65283,-1.41195,-1.33294,-1.86187,-1.6423,-1.44081,-1.71496,-1.22771,-1.56599,-1.69562,-1.36037,-1.76121,-1.651,-1.91907,-1.67234,-1.7745,-1.72467,-1.4426,-1.4479,-1.94115,-1.3907,-1.50463,-1.49234,-1.65261,-1.2262,0.0103854,0.061923,-0.0422789,-0.0168907,0.0239374,-0.00412927,-0.0427585,0.0711106,0.0509403,-0.000860068,0.112838,-0.0959777,-0.1604,-0.0455717,0.0226547,-0.121625,-0.0969578,-0.0938754,0.12866,0.152369,0.0676558,-0.0076875,-0.0073198,0.0610283,-0.0410334,0.00689711,0.0354311,0.0126606,0.0334562,0.000597037,0.0130988,-0.0173664,0.138007,8.23685,0.586366,-0.0414624,-0.34636,0.03699,0.0627817,-0.00222832,-0.0752992,0.0921417,-0.57758,-0.42602,-0.152807,-0.0437284,-0.695593,-0.43693,1.02723,0.672976,0.597932,0.00605007,0.068851,0.16759,-0.050296,0.0871331,0.192872,0.110101,0.16345,-0.0128951,0.198455,-0.229369,0.00346983,0.0461806,-0.296506,-0.00314956
5616.72,0.937835,0.336272,4,15,0,-5572,-1.91636,-1.47436,-1.48407,-1.48788,-1.7541,-1.55478,-1.49918,-1.46316,-1.79074,-1.76363,-1.42713,-1.24035,-1.46262,-1.51298,-1.62658,-1.77538,-1.60085,-1.62635,-1.53506,-1.54487,-1.80086,-1.54099,-1.78377,-1.84664,-1.47944,-1.46646,-1.40591,-1.73635,-1.30521,-1.30718,-2.04282,-1.57071,-1.51484,-1.6936,-1.29547,-1.29866,-1.73378,-1.44534,-1.58209,-1.63615,-1.93748,-1.75433,-1.62991,-1.72344,-1.44884,-1.45722,-2.12895,-1.31837,-1.47797,-1.47842,-1.55062,-1.18439,0.0188106,0.100509,0.0107449,-0.026137,0.00222745,-0.0160292,-0.0891964,0.0470073,0.0472035,-0.00595101,0.140419,-0.0966589,-0.163448,-0.0530933,0.0128035,-0.121135,-0.059931,-0.0792313,0.128936,0.146274,0.0598712,0.00177346,0.0215823,0.0694891,-0.015094,0.00102029,0.0523321,0.0161126,0.00199227,-0.00528017,0.00263207,-0.0247998,0.134394,8.23547,0.464728,-0.031436,-0.27029,0.0219161,0.0761645,-0.00393545,-0.00761385,0.0729604,-0.62442,-0.496971,-0.184138,-0.0588255,-0.53812,-0.315176,1.04111,0.669515,0.520284,0.00103423,0.142736,0.193965,-0.0174913,0.025457,0.198587,0.0519272,-0.0409067,-0.0732808,0.000338808,-0.327547,0.00178181,0.0537864,0.105585,-0.00487369
5620.64,0.790118,0.336272,4,15,0,-5565.61,-1.83096,-1.51252,-1.49269,-1.49357,-1.70714,-1.56034,-1.48223,-1.45251,-1.75894,-1.7501,-1.45658,-1.30707,-1.52452,-1.3987,-1.62075,-1.79574,-1.57351,-1.59196,-1.58417,-1.52055,-1.88227,-1.5551,-1.67109,-1.82745,-1.42974,-1.46654,-1.38241,-1.68039,-1.34219,-1.14481,-1.99319,-1.55953,-1.41941,-1.7187,-1.2469,-1.29458,-1.7422,-1.51126,-1.51918,-1.69813,-2.04166,-1.67353,-1.56524,-1.67349,-1.42794,-1.49361,-2.28464,-1.3214,-1.52597,-1.50707,-1.55364,-1.25908,0.00126162,0.0889929,-0.0108074,-0.0518213,0.0201794,-0.0163586,-0.0776612,0.0457379,0.0322296,-0.00430079,0.14683,-0.115588,-0.161291,-0.0540301,0.00725462,-0.124069,-0.0666705,-0.0880404,0.119243,0.154692,0.0509029,0.0105841,0.0267407,0.0736914,-0.0255706,-0.00320403,0.051583,0.0157104,0.00962874,-0.000505971,0.00700705,-0.00999654,0.131045,8.47634,0.435968,-0.0289515,-0.264883,0.0234512,0.0454993,-0.00227565,-0.0218998,0.0227763,-0.632314,-0.475988,-0.196693,-0.0636035,-0.56272,-0.409165,0.976396,0.7327,0.461134,0.0180488,0.158198,0.203929,-0.0235263,0.0458211,0.237194,0.0983389,0.0403973,-0.0131877,0.10485,-0.132031,-0.0156558,0.0533473,-0.0286011,-0.00966294
5610.73,0.893344,0.336272,4,15,0,-5574.53,-1.81744,-1.58781,-1.50657,-1.55698,-1.58489,-1.45812,-1.51517,-1.48028,-1.85373,-1.75661,-1.59036,-1.4289,-1.55451,-1.52674,-1.58167,-1.50448,-1.53918,-1.6571,-1.39228,-1.62653,-1.84785,-1.44698,-1.73194,-1.68141,-1.59486,-1.55642,-1.3394,-1.49147,-1.38174,-1.59763,-1.95272,-1.53806,-1.47599,-1.79115,-1.21456,-1.47935,-1.73871,-1.33679,-1.7389,-1.67433,-1.69665,-1.8102,-1.81948,-1.44012,-1.45266,-1.61037,-1.91643,-1.38456,-1.57784,-1.73625,-1.49368,-1.14048,-0.0292051,0.0861646,-0.0279167,-0.0193389,0.00954572,-0.00508634,-0.0675638,0.0627185,0.0646995,0.003923,0.112189,-0.117762,-0.162294,-0.062132,0.0137707,-0.126351,-0.0692173,-0.0798994,0.123217,0.143747,0.0745719,-0.013172,-0.00900437,0.0672366,-0.019531,0.0158517,0.016788,0.00226049,0.00737223,-0.0125634,-0.000217076,-0.0330712,0.129544,7.77697,0.547662,-0.037045,-0.37401,0.0338221,0.0605115,-0.000403788,-0.096969,0.018442,-0.623669,-0.545505,-0.186452,-0.0593397,-0.57189,-0.333319,1.00722,0.612141,0.636938,-0.0216946,0.0754705,0.188342,-0.0591612,0.0173556,0.0134352,-0.0578902,-0.0480143,-0.135476,-0.0651827,-0.436794,-0.0183938,0.0559743,-0.18765,-0.00360605
5620.34,0.93088,0.336272,4,15,0,-5567,-1.68371,-1.56883,-1.49783,-1.54104,-1.54761,-1.61735,-1.46685,-1.45744,-1.83056,-1.77109,-1.63078,-1.38284,-1.47539,-1.44633,-1.64235,-1.80238,-1.57935,-1.56402,-1.54468,-1.5244,-1.77943,-1.49341,-1.73734,-1.7803,-1.54823,-1.5238,-1.36368,-1.70327,-1.39487,-1.414,-1.87478,-1.45822,-1.54259,-1.66056,-1.23328,-1.42678,-1.70839,-1.43413,-1.52577,-1.74047,-1.92237,-1.63339,-1.49503,-1.69726,-1.4322,-1.60207,-1.98055,-1.41866,-1.50932,-1.4984,-1.58754,-1.23656,0.00605194,0.0899352,0.0384521,0.00595703,0.00719722,-0.000131992,-0.0643539,0.0305899,0.0250621,-0.0129646,0.137841,-0.120974,-0.148651,-0.0646801,0.00256152,-0.122068,-0.0757499,-0.0984451,0.0957185,0.142887,0.0612423,-0.0032025,0.0186315,0.0770396,-0.0145541,-0.00980709,0.0355294,0.0136147,0.00839684,-0.00348349,0.00352438,-0.0195469,0.100526,8.21502,0.0886374,-0.00707298,-0.146511,0.013369,0.0670439,-0.00540271,-0.045747,-0.0233618,-0.609809,-0.507196,-0.198693,-0.0617004,-0.562737,-0.566308,0.78313,0.637437,0.540549,-0.00135427,0.146073,0.214297,-0.0243021,-0.00943257,0.143694,0.0589268,0.00708868,-0.0520464,0.025799,-0.258169,0.00490214,0.0401267,0.279011,0.00111079
