# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
5601.62,0.99263,0.340662,4,15,0,-5561.67,-1.79889,-1.64686,-1.59731,-1.44242,-1.57843,-1.46606,-1.5143,-1.52256,-1.93632,-1.77053,-1.38683,-1.40885,-1.57436,-1.43152,-1.74385,-1.55819,-1.62014,-1.70551,-1.48496,-1.74766,-2.0197,-1.65156,-1.73869,-1.64983,-1.47609,-1.49501,-1.4135,-1.66947,-1.49605,-1.0955,-2.25031,-1.4973,-1.35829,-1.73001,-1.20251,-1.558,-1.75209,-1.42594,-1.46402,-1.7323,-1.78766,-1.69961,-1.83748,-1.49767,-1.48718,-1.50104,-2.30899,-1.37142,-1.4559,-1.45191,-1.54002,-1.11652,0.0297064,0.146694,0.00755798,-0.0362212,0.0152644,-0.0191455,-0.0726565,0.0436928,0.0404252,0.00111451,0.119279,-0.102617,-0.164151,-0.0657534,0.0186192,-0.121769,-0.0617923,-0.0894224,0.117381,0.143242,0.0598718,0.00887533,-0.00256973,0.0793671,-0.0236374,0.00635815,0.0294437,0.0107586,0.0293255,0.00660458,-0.00542889,-0.0133001,0.12854,8.11017,0.530495,-0.0358862,-0.210939,0.0181101,0.038551,-0.000506627,-0.087959,0.0511291,-0.640832,-0.540602,-0.153515,-0.062151,-0.535894,-0.422375,0.951076,0.643139,0.541263,0.0192781,0.105383,0.220315,-0.0128655,0.0780705,0.164237,0.097511,0.145688,0.0108942,-0.120282,-0.175664,0.00502911,0.0806465,0.0919884,-0.00675406
5601.61,1,0.340662,4,15,0,-5562.31,-1.8105,-1.44487,-1.3862,-1.56575,-1.60446,-1.538,-1.5276,-1.36272,-1.7981,-1.77397,-1.62284,-1.30782,-1.51984,-1.48602,-1.53926,-1.89235,-1.54568,-1.62095,-1.51421,-1.41904,-1.66535,-1.44515,-1.77012,-1.83516,-1.61488,-1.48326,-1.29439,-1.47596,-1.16105,-1.48256,-1.66552,-1.55795,-1.56975,-1.77731,-1.21741,-1.30747,-1.78058,-1.38659,-1.78338,-1.66636,-2.01872,-1.80169,-1.56933,-1.65267,-1.39076,-1.59607,-1.86869,-1.35755,-1.5965,-1.63933,-1.54357,-1.37293,-0.0369902,0.0620955,0.0103757,-0.0239012,0.0209172,0.00490975,-0.057527,0.0431312,0.0688517,0.0129581,0.123352,-0.129515,-0.151819,-0.057868,-0.00309523,-0.125741,-0.087835,-0.0823484,0.124919,0.16947,0.0638484,0.01077,0.0212732,0.0649725,-0.0265724,0.00148947,0.0453417,0.00633719,-0.00929394,-0.00915636,0.00633372,-0.0183837,0.139646,8.13834,0.0633144,-0.00333746,-0.224257,0.0197269,0.01444,0.00450736,-0.0619106,-0.00269029,-0.610085,-0.484247,-0.246203,-0.0614416,-0.688943,-0.337338,1.04027,0.787577,0.557218,0.0044025,0.135033,0.180309,-0.0616529,0.0047029,0.149876,-0.0196546,-0.0968223,-0.0815756,0.077431,-0.242805,-0.0272738,0.0323164,0.100628,-0.00445678
5604.46,0.999847,0.340662,4,15,0,-5554.09,-1.94271,-1.69933,-1.58798,-1.52666,-1.53465,-1.53386,-1.49705,-1.50376,-1.96761,-1.77593,-1.48822,-1.37254,-1.59058,-1.54735,-1.7397,-1.67158,-1.62887,-1.73173,-1.4511,-1.74797,-2.08802,-1.6256,-1.72428,-1.75798,-1.53483,-1.5132,-1.44591,-1.68081,-1.5053,-1.28588,-2.26888,-1.59443,-1.42752,-1.72927,-1.3044,-1.54734,-1.72838,-1.30628,-1.62158,-1.73392,-1.90047,-1.68699,-1.94887,-1.52455,-1.40221,-1.51142,-2.25662,-1.33899,-1.488,-1.43711,-1.55289,-1.16194,0.0383573,0.159523,-0.0160359,-0.020492,-0.00660996,-0.00573873,-0.0568756,0.052415,0.0466943,0.0107907,0.13757,-0.0982231,-0.166982,-0.0444614,0.0292856,-0.128196,-0.0652273,-0.0874285,0.0949651,0.163378,0.0661586,-0.0036772,-0.0123258,0.0718164,-0.0210717,-0.000651092,0.037798,0.0186916,0.00978233,0.007173,0.0116773,-0.0101668,0.144192,8.37404,0.343091,-0.025373,-0.229869,0.0219627,0.026291,0.00197794,-0.0470281,0.115173,-0.62615,-0.441426,-0.137544,-0.0699051,-0.498848,-0.443146,0.77822,0.744315,0.582437,0.00968611,0.0752737,0.198511,-0.00638179,0.0621291,0.200591,0.140105,0.0659955,0.0384549,0.186779,-0.13428,0.017231,0.093963,-0.0984683,-0.00382108
5605.51,0.878397,0.340662,4,15,0,-5554.78,-1.84098,-1.58271,-1.39735,-1.41479,-1.65801,-1.49598,-1.51447,-1.41364,-1.76714,-1.78006,-1.51522,-1.32312,-1.50298,-1.45117,-1.49912,-1.78856,-1.60627,-1.70027,-1.52185,-1.33556,-1.71754,-1.44208,-1.75101,-1.7997,-1.60172,-1.55795,-1.32857,-1.51732,-1.29096,-1.35498,-1.92155,-1.49917,-1.53541,-1.76311,-1.1522,-1.32582,-1.80535,-1.52397,-1.63688,-1.69011,-1.88866,-1.81806,-1.51532,-1.62935,-1.46098,-1.52044,-2.08156,-1.41638,-1.61246,-1.67199,-1.64051,-1.36555,-0.0285638,0.0702073,-0.0444031,0.013713,0.0198074,-0.0123034,-0.09111,0.0456712,0.0357684,0.00154305,0.110994,-0.122851,-0.152079,-0.0755609,-0.00454577,-0.127149,-0.0973909,-0.0816964,0.146492,0.162644,0.0582009,0.00368158,0.0388148,0.0808582,-0.0272559,0.0141771,0.0375133,0.00481532,0.0135711,-0.0120603,-0.00520882,-0.0208374,0.143919,8.11307,0.456507,-0.0314896,-0.244625,0.0214572,0.016822,0.000308689,-0.0963917,-0.0291655,-0.612384,-0.537691,-0.254335,-0.0523652,-0.7524,-0.290181,1.20307,0.756107,0.516387,0.00025734,0.192872,0.22568,-0.0539296,0.0474978,0.124798,-0.0188029,0.000860809,-0.116161,-0.130391,-0.275213,-0.00511303,0.0510657,-0.342649,0.00255702
5610.59,0.909942,0.340662,4,15,0,-5556.71,-1.8556,-1.56985,-1.46025,-1.59879,-1.65689,-1.46189,-1.50753,-1.4473,-1.84194,-1.80652,-1.42188,-1.39819,-1.4836,-1.49737,-1.7461,-1.68003,-1.55601,-1.66824,-1.45729,-1.65032,-1.77524,-1.5144,-1.81478,-1.74856,-1.51673,-1.27498,-1.36161,-1.49513,-1.31242,-1.41818,-2.26029,-1.55549,-1.38524,-1.76065,-1.18056,-1.36132,-1.7604,-1.28592,-1.59886,-1.66423,-1.77257,-1.75252,-1.70526,-1.58771,-1.41317,-1.6219,-1.99073,-1.25383,-1.36964,-1.338,-1.55162,-0.97458,-0.0371561,0.123409,0.00251752,-0.0232418,0.00451091,-0.00662022,-0.0609652,0.0414092,0.0421815,0.0027025,0.113872,-0.109021,-0.148572,-0.0524748,0.00877568,-0.112781,-0.0639548,-0.0940635,0.107391,0.154843,0.0651947,0.0116207,-0.00923031,0.0741965,-0.032969,-0.00120767,0.0265138,0.0193225,-0.00335974,0.00414243,0.00787234,-0.0324412,0.161084,8.08612,0.292722,-0.0199976,-0.237946,0.0209167,0.0291351,0.00039649,-0.0685671,0.0487502,-0.580411,-0.476721,-0.185882,-0.0559432,-0.553691,-0.484279,0.913894,0.693578,0.573393,0.00806225,0.0849152,0.205172,-0.0734596,0.00639984,0.09838,0.081239,-0.0512662,-0.0235997,0.0784448,-0.428473,-0.0251276,0.0687919,0.0417443,-0.00433382
5610.76,0.999481,0.340662,4,15,0,-5559.08,-1.78878,-1.66758,-1.56934,-1.45943,-1.59953,-1.43208,-1.54974,-1.39481,-1.77463,-1.76185,-1.45417,-1.24953,-1.60953,-1.40315,-1.66875,-1.66869,-1.73338,-1.69055,-1.44891,-1.40168,-1.80993,-1.62111,-1.71193,-1.65878,-1.66107,-1.43614,-1.41114,-1.61806,-1.48727,-1.21704,-1.7695,-1.52319,-1.48092,-1.75626,-1.28428,-1.68682,-1.83832,-1.52054,-1.60993,-1.70641,-1.72532,-1.71732,-1.67558,-1.58986,-1.46028,-1.30571,-1.90641,-1.48137,-1.55396,-1.67639,-1.60182,-1.27649,0.0250472,0.02578,-0.0464883,-0.0449245,-0.00279659,-0.0156521,-0.0939764,0.0537511,0.0485352,-0.00522309,0.136439,-0.105601,-0.17168,-0.0571985,0.0121066,-0.132513,-0.0776771,-0.0806525,0.121773,0.151334,0.053729,-0.00949995,0.026616,0.0820698,-0.0283853,0.00341216,0.0530287,0.00687664,0.014645,0.00446748,-0.000260901,0.000969149,0.139709,8.22637,0.488156,-0.0340784,-0.285139,0.0236951,0.0768771,-0.00391391,-0.0481386,0.0349302,-0.64874,-0.4681,-0.193055,-0.0609098,-0.585676,-0.345803,0.975792,0.704305,0.485121,0.00699784,0.169572,0.22697,-0.0149756,0.0839369,0.262111,0.0743843,0.0905886,0.0287073,-0.00279644,0.0128002,0.000146439,0.0273316,-0.299847,-0.00837692
5614.73,0.876386,0.340662,4,15,0,-5565.93,-1.89971,-1.58573,-1.41915,-1.55545,-1.59382,-1.51823,-1.52819,-1.46104,-1.82638,-1.7303,-1.40919,-1.41125,-1.47792,-1.44065,-1.63382,-1.68708,-1.55792,-1.72925,-1.56971,-1.68761,-1.7737,-1.39935,-1.81919,-1.72658,-1.5085,-1.52307,-1.36823,-1.42021,-1.29333,-1.32249,-1.9439,-1.56538,-1.41963,-1.74879,-1.19144,-1.26814,-1.68988,-1.31019,-1.61114,-1.64159,-1.85954,-1.76399,-1.77453,-1.5146,-1.39404,-1.67108,-2.24039,-1.31291,-1.47675,-1.37755,-1.55151,-1.17644,-0.0557278,0.0910233,-0.0584001,-0.0759509,0.0127078,-0.000848756,-0.072771,0.0428146,0.0583127,0.0114178,0.121309,-0.109192,-0.136609,-0.0595715,0.0120208,-0.111645,-0.0564537,-0.085346,0.111031,0.162225,0.0699,-0.00538662,0.000824649,0.071213,-0.0291137,-0.00450255,0.0192708,0.0262177,0.00353258,-0.00462394,0.00568321,-0.0373522,0.173598,7.95231,0.184647,-0.0104762,-0.226238,0.017221,0.0218595,0.00328648,-0.0598241,0.032118,-0.533212,-0.488954,-0.194955,-0.0494334,-0.50523,-0.400568,0.938246,0.719687,0.603528,-0.0106167,0.101116,0.197779,-0.0776475,-0.0212652,0.053728,0.100765,-0.0482405,-0.0881857,0.0307814,-0.493335,-0.0509366,0.0674308,-0.35729,-0.0141623
5616.11,0.839184,0.340662,4,15,0,-5563.28,-1.7445,-1.57152,-1.45885,-1.47217,-1.56534,-1.49404,-1.38307,-1.42241,-1.84906,-1.7913,-1.40152,-1.29519,-1.58391,-1.48858,-1.63501,-1.73909,-1.6052,-1.62061,-1.37443,-1.43073,-2.02379,-1.53669,-1.6483,-1.74754,-1.60034,-1.45217,-1.4116,-1.76079,-1.48122,-1.31327,-2.10809,-1.56919,-1.46218,-1.77299,-1.21877,-1.64593,-1.83786,-1.43479,-1.62861,-1.74001,-1.91657,-1.74449,-1.75694,-1.62256,-1.41901,-1.28369,-2.17051,-1.37051,-1.56831,-1.62832,-1.58147,-1.21274,0.0121979,0.0462261,-0.0700359,-0.0470707,0.0187304,-0.00933561,-0.0740661,0.0479594,0.0416787,-0.00462045,0.127258,-0.105954,-0.18187,-0.0533057,0.00622694,-0.134561,-0.0936642,-0.0825162,0.12531,0.154979,0.0581011,-0.00117661,0.00924752,0.0738052,-0.0233789,0.0082938,0.0523794,-0.00138877,0.0129375,0.000312176,0.00141809,-0.0067229,0.156808,8.18111,0.437763,-0.0305459,-0.221922,0.0211027,0.0664666,-0.00376777,-0.0547175,0.0595921,-0.683961,-0.463176,-0.209436,-0.065054,-0.679201,-0.344368,1.0087,0.720547,0.518679,0.00809537,0.122453,0.20468,-0.0143287,0.0775085,0.233567,0.00148299,0.0597769,-0.00845697,0.0124996,-0.0887938,-0.00525244,0.0450989,-0.472202,-0.00877713
5612.88,0.897354,0.340662,4,15,0,-5570.4,-1.82799,-1.64693,-1.50333,-1.54448,-1.61069,-1.51936,-1.60598,-1.43597,-1.86446,-1.7417,-1.51539,-1.43132,-1.49761,-1.46624,-1.62339,-1.81293,-1.61867,-1.68758,-1.61325,-1.61227,-1.81942,-1.52099,-1.87791,-1.84617,-1.49823,-1.47055,-1.40623,-1.46287,-1.25322,-1.26939,-1.96605,-1.5168,-1.44678,-1.76377,-1.19772,-1.26639,-1.73517,-1.30605,-1.69842,-1.70964,-1.96676,-1.71062,-1.64713,-1.53726,-1.41029,-1.73,-2.49483,-1.30432,-1.44289,-1.39367,-1.57659,-1.0336,-0.0400737,0.11455,-0.055813,-0.0316841,0.0108433,-0.00992448,-0.0643969,0.052874,0.0553192,0.00539677,0.130436,-0.112208,-0.138401,-0.057615,0.0160016,-0.124679,-0.0880118,-0.0836509,0.118066,0.163852,0.0701553,-0.00511494,0.0144051,0.0723601,-0.0340121,-0.00372507,0.0257552,0.0254865,0.00640569,0.00228091,0.00126953,-0.0207975,0.152574,7.8258,0.370153,-0.0255094,-0.257107,0.0234422,0.0333019,0.00135043,-0.0508942,0.0265476,-0.545318,-0.476183,-0.188746,-0.0525538,-0.656306,-0.370627,0.977107,0.728285,0.610678,-0.000851758,0.130634,0.200051,-0.0654781,0.0162383,0.117232,0.1387,0.00761947,-0.0215119,-0.0162303,-0.274686,-0.0260524,0.0794625,-0.382096,-0.00590804
5614.86,0.844092,0.340662,4,15,0,-5557.17,-1.7623,-1.58397,-1.46942,-1.40663,-1.64558,-1.51237,-1.37329,-1.37929,-1.78531,-1.72901,-1.41134,-1.35632,-1.5739,-1.47002,-1.54814,-1.67945,-1.67235,-1.57872,-1.49113,-1.50303,-1.84365,-1.43464,-1.67381,-1.71554,-1.64102,-1.59349,-1.45555,-1.65199,-1.53145,-1.28632,-2.0738,-1.51129,-1.27406,-1.70908,-1.21784,-1.47487,-1.81019,-1.55234,-1.60693,-1.69453,-1.81223,-1.76023,-1.74233,-1.64387,-1.43462,-1.36094,-1.86295,-1.45081,-1.51787,-1.66148,-1.54092,-1.06671,-0.00931083,0.10189,-0.0111991,-0.0330157,0.00383296,0.00362894,-0.0902387,0.0507002,0.0588792,-0.00350518,0.102187,-0.113574,-0.163164,-0.0336081,0.0117655,-0.12823,-0.082153,-0.085173,0.145694,0.14768,0.0462983,0.0175197,0.00812878,0.0740553,-0.0162371,0.0084083,0.0450409,-0.0178723,0.0154804,-0.0181397,-0.000475605,-0.00792426,0.125593,8.31906,0.271254,-0.0178148,-0.358716,0.0298038,0.0629667,-0.00224452,-0.0846616,0.0666795,-0.628931,-0.441433,-0.176363,-0.0655019,-0.697005,-0.324728,1.19636,0.708984,0.429844,0.0117966,0.119685,0.206746,-0.0312699,0.0268175,0.149533,-0.145151,0.0203523,-0.125288,-0.0230782,-0.104661,-0.0138633,0.060484,-0.0501859,-0.00615632
5617.31,0.734126,0.340662,4,15,0,-5566.52,-1.79555,-1.62837,-1.47694,-1.43798,-1.52342,-1.49463,-1.35259,-1.41061,-1.76178,-1.82952,-1.46452,-1.3698,-1.60188,-1.50279,-1.57769,-1.66187,-1.51994,-1.63803,-1.47897,-1.65098,-1.74446,-1.65053,-1.84662,-1.76558,-1.60109,-1.61145,-1.41518,-1.53801,-1.44176,-1.13716,-2.08316,-1.4888,-1.42326,-1.77644,-1.16321,-1.28064,-1.73375,-1.50924,-1.69044,-1.80536,-1.75343,-1.66655,-1.67323,-1.55387,-1.43647,-1.47567,-2.10262,-1.41368,-1.54455,-1.48502,-1.57115,-1.12034,0.00602336,0.1199,-0.0654953,-0.00577201,0.0117961,-0.0161743,-0.0712353,0.032062,0.0499189,0.00520418,0.117552,-0.1015,-0.159673,-0.0694931,0.0129279,-0.12454,-0.070262,-0.0732285,0.13698,0.148005,0.0702915,0.00212191,0.00245984,0.079509,-0.0147548,0.0121505,0.0321604,-0.0194261,0.0208524,-0.00444353,0.00598672,-0.0168161,0.118721,8.15343,0.391426,-0.0271008,-0.0905221,0.00676942,0.0328062,0.000802702,-0.0659578,0.0569878,-0.626037,-0.557665,-0.190851,-0.0566152,-0.615797,-0.227268,1.09473,0.648032,0.625685,0.00377852,0.115441,0.221326,-0.0162404,0.0535234,0.123462,-0.119701,0.0772353,-0.0504045,0.0742287,-0.222102,0.00825597,0.0847668,-0.479584,-0.00107629
5621.43,0.917399,0.340662,4,15,0,-5574.2,-1.84315,-1.52801,-1.44559,-1.49696,-1.60087,-1.53616,-1.53026,-1.42121,-1.81693,-1.65514,-1.38569,-1.41484,-1.46446,-1.46414,-1.63214,-1.7079,-1.55147,-1.68204,-1.42274,-1.37629,-1.92126,-1.39136,-1.71719,-1.65589,-1.56303,-1.44159,-1.34377,-1.59921,-1.26257,-1.42982,-2.00709,-1.64577,-1.41264,-1.74804,-1.27258,-1.52009,-1.72702,-1.32506,-1.54825,-1.74435,-1.97979,-1.77136,-1.71007,-1.48684,-1.39108,-1.46025,-2.05212,-1.38139,-1.47999,-1.50701,-1.46077,-1.20152,-0.0263208,0.07579,-0.0317375,-0.0256642,0.0118512,-0.00606165,-0.0433205,0.057165,0.0472349,-0.00385091,0.11492,-0.11067,-0.158895,-0.0354007,0.010684,-0.147419,-0.0791282,-0.094841,0.112075,0.168531,0.0575084,0.0115692,0.00742526,0.0756232,-0.0336413,-0.00381468,0.0477658,0.0338589,0.0073586,0.00694551,0.00179613,-0.017077,0.109345,7.92875,0.380265,-0.0276213,-0.297202,0.0305505,0.0652657,-0.00329827,-0.0704475,0.0766542,-0.643002,-0.458994,-0.204146,-0.0868732,-0.608862,-0.474508,0.936736,0.792579,0.513168,0.0204177,0.121736,0.208984,-0.0376864,0.0534904,0.234624,0.208552,0.031583,0.0141226,-5.3822e-05,-0.225548,-0.0192236,0.0512418,-0.209678,-0.00478551
5608.6,0.829718,0.340662,4,15,0,-5572.11,-1.91761,-1.61318,-1.50103,-1.49005,-1.55308,-1.43354,-1.522,-1.38973,-1.9456,-1.89668,-1.52224,-1.2996,-1.53061,-1.36312,-1.56348,-1.74787,-1.62985,-1.68857,-1.5327,-1.74091,-1.93814,-1.66535,-1.74642,-1.7319,-1.53381,-1.66397,-1.35914,-1.84275,-1.45977,-1.14107,-2.24551,-1.45852,-1.6061,-1.7231,-1.08755,-1.34007,-1.74179,-1.54264,-1.77304,-1.83144,-1.7865,-1.6228,-1.72579,-1.60504,-1.37382,-1.57735,-2.2912,-1.33765,-1.56254,-1.60023,-1.53691,-1.37679,0.0465488,0.131093,-0.0397581,-0.0326017,0.00825416,-0.00473761,-0.0817339,0.0509274,0.0593757,0.0114859,0.118715,-0.103825,-0.162385,-0.091233,0.00404451,-0.123008,-0.0989854,-0.0860667,0.119637,0.147831,0.0588491,-0.0245906,0.00611314,0.0641042,-0.0139292,0.0062221,0.0341379,0.0189009,0.0128558,5.0739e-05,0.00238084,-0.0141595,0.136596,8.16718,0.384443,-0.0272887,-0.178028,0.0152943,0.029755,0.00285537,-0.106803,-0.0245888,-0.619511,-0.538573,-0.209754,-0.0468505,-0.655618,-0.404352,0.959065,0.675929,0.504987,-0.0133382,0.102834,0.178652,0.000487539,0.0616271,0.160805,0.113072,0.0476069,-0.0221729,0.0156564,-0.187014,0.0179287,0.0844711,-0.262219,-0.00607914
5616.74,0.990637,0.340662,4,15,0,-5570.71,-1.89338,-1.60144,-1.57005,-1.52116,-1.56692,-1.53374,-1.56345,-1.40538,-1.96261,-1.83729,-1.62379,-1.29986,-1.54148,-1.59054,-1.62639,-1.75294,-1.59565,-1.69974,-1.43008,-1.60984,-1.89247,-1.50612,-1.87694,-1.78126,-1.63774,-1.63974,-1.43345,-1.77476,-1.55968,-1.16191,-2.14858,-1.63643,-1.49129,-1.74374,-1.17781,-1.6311,-1.7984,-1.44534,-1.80684,-1.71316,-1.80879,-1.6662,-1.79952,-1.57784,-1.40725,-1.47915,-2.13491,-1.48005,-1.46632,-1.61332,-1.69524,-1.33493,0.0392596,0.0830118,-0.0639697,-0.0153112,0.00243638,0.00611299,-0.0564479,0.0550388,0.0584038,0.000657236,0.133801,-0.104748,-0.172151,-0.0637868,0.011736,-0.138451,-0.107888,-0.0828102,0.128622,0.157017,0.074693,-0.0124395,0.0084569,0.0583066,-0.0379483,0.00215346,0.0425956,0.0271543,0.0163213,0.0121501,-0.00336329,-0.0215748,0.141986,8.26073,0.165987,-0.0140273,-0.182872,0.0194249,0.0681095,-0.00188946,-0.0525258,0.0444811,-0.648104,-0.508425,-0.207394,-0.0572884,-0.73382,-0.344608,1.02164,0.686944,0.640782,0.00116814,0.0994025,0.160501,-0.0429799,0.0753976,0.220131,0.182253,0.0803912,0.0323428,-0.0992588,-0.284953,0.0210169,0.0637734,-0.458803,-0.00285503
5622.79,0.908219,0.340662,4,15,0,-5574.9,-1.89651,-1.64092,-1.42352,-1.52793,-1.53123,-1.46656,-1.43969,-1.42372,-1.81936,-1.79086,-1.30821,-1.44392,-1.62274,-1.50625,-1.63983,-1.77782,-1.63616,-1.66795,-1.61231,-1.48875,-2.06704,-1.55059,-1.64675,-1.82937,-1.46177,-1.47091,-1.34191,-1.59291,-1.21718,-1.35467,-2.06538,-1.52809,-1.47766,-1.79142,-1.25515,-1.2956,-1.70755,-1.47917,-1.54936,-1.76902,-1.89851,-1.7678,-1.71695,-1.64995,-1.42759,-1.52216,-2.28534,-1.28369,-1.57807,-1.44878,-1.4848,-1.25432,-0.0514551,0.095256,-0.0123342,-0.08203,0.013287,-0.0163388,-0.0759236,0.0483583,0.0565217,0.00678347,0.105399,-0.110551,-0.154138,-0.0504022,0.00488842,-0.12758,-0.0675246,-0.0918561,0.126265,0.158379,0.0591224,0.0128022,0.00701896,0.0886019,-0.0105512,0.00364772,0.030606,0.0100543,0.0100113,-0.000677485,0.0089077,-0.0136182,0.127679,8.22359,0.511043,-0.0343237,-0.280547,0.0235159,0.0232527,0.00213931,-0.0823487,0.0514859,-0.619119,-0.495843,-0.211012,-0.0667922,-0.593882,-0.412332,1.04154,0.731526,0.533771,0.0169218,0.138468,0.246744,0.00111004,0.0448419,0.139795,0.0605407,0.038012,-0.0185851,0.131602,-0.179864,-0.0539614,0.0575901,-0.00990391,-0.0152959
5609.91,0.851699,0.340662,4,15,0,-5579.63,-1.94739,-1.6091,-1.45766,-1.48595,-1.58887,-1.47533,-1.45557,-1.41302,-1.79027,-1.761,-1.46024,-1.42648,-1.58402,-1.49195,-1.61026,-1.82851,-1.79775,-1.7993,-1.54439,-1.52399,-2.0338,-1.53928,-1.81563,-1.73417,-1.43511,-1.47967,-1.40151,-1.53734,-1.115,-1.43714,-1.93087,-1.56741,-1.38828,-1.81267,-1.19166,-1.35446,-1.7152,-1.44689,-1.61392,-1.76017,-2.04131,-1.74858,-1.82576,-1.62233,-1.428,-1.51364,-2.29035,-1.29131,-1.52821,-1.36851,-1.47741,-1.19215,-0.0386327,0.078332,-0.0098705,-0.0686904,0.0174121,-0.00346388,-0.0764517,0.0394268,0.0401767,-0.0125238,0.115756,-0.126896,-0.136875,-0.0598057,0.00918112,-0.12899,-0.0688182,-0.110851,0.128605,0.168778,0.0620632,0.0134125,3.19402e-05,0.0867353,-0.0138815,0.0175502,0.0255456,0.000608547,0.0118413,0.00130412,0.00962582,-0.0167848,0.142205,8.27426,0.257112,-0.0167489,-0.247872,0.0209675,0.0672035,-0.00448735,-0.0935397,0.0177452,-0.580878,-0.541168,-0.202551,-0.0668522,-0.603627,-0.56905,1.06664,0.784348,0.556919,0.0168909,0.121414,0.241596,-0.00330823,0.0827595,0.114192,0.0069311,0.0485559,-0.0113138,0.138373,-0.221688,-0.0429366,0.0472988,-0.00489992,-0.0128085
5622.98,0.971008,0.340662,4,15,0,-5580.32,-1.79069,-1.62454,-1.49728,-1.47385,-1.5747,-1.53724,-1.56192,-1.45485,-1.89278,-1.76414,-1.52953,-1.34772,-1.4926,-1.41738,-1.65738,-1.63727,-1.43787,-1.61904,-1.47805,-1.56956,-1.72906,-1.5268,-1.63895,-1.75979,-1.68279,-1.62349,-1.37478,-1.66219,-1.61011,-1.23645,-2.03034,-1.55461,-1.48455,-1.69954,-1.26975,-1.47198,-1.78672,-1.40743,-1.68777,-1.71707,-1.72015,-1.72509,-1.65249,-1.5082,-1.3992,-1.53447,-1.98291,-1.43009,-1.50267,-1.69193,-1.61438,-1.32738,-0.00248422,0.0729053,-0.0508996,-0.0223648,0.0107478,-0.00555229,-0.0690254,0.0492536,0.0473642,-0.00234033,0.133006,-0.0936263,-0.184391,-0.0562118,-0.00160422,-0.121466,-0.0732792,-0.0716524,0.115139,0.153761,0.061161,-0.00658689,0.0126929,0.0572123,-0.0399715,0.00136455,0.0532824,0.0226252,0.0257048,-0.00316081,0.00141098,-0.0128575,0.106721,8.07109,0.327838,-0.0223026,-0.224802,0.0203132,0.0809337,-0.00403695,-0.0209177,0.0647988,-0.668715,-0.440765,-0.234845,-0.0548857,-0.55534,-0.27395,0.920122,0.701916,0.53725,0.00548397,0.105768,0.157628,-0.0479432,0.0722252,0.255672,0.146219,0.108124,-0.0405266,0.000992444,-0.169818,-0.00439911,0.0546966,-0.354946,-0.00417029
