# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_sens_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
-2851.88,0.938329,0.305791,4,15,0,2885.41,5.65233,5.83378,5.92688,5.8375,5.81943,5.90743,5.80098,6.02551,5.59492,5.63519,5.7364,6.09286,5.94274,5.67354,5.81578,5.57813,5.79135,5.74827,6.02052,5.81835,5.53172,5.97477,5.62078,5.52139,5.76991,6.0322,6.01459,5.86439,6.04148,6.12334,5.33637,6.00974,6.02449,5.82498,6.20985,5.92164,5.64011,5.97782,5.74791,5.76941,5.55478,5.81662,5.71852,5.82627,5.9375,5.94897,5.72111,6.14765,5.87703,5.80263,5.81748,6.42482,0.00494433,0.116222,0.0415015,0.0333513,0.0470662,0.0190205,-0.0936082,0.0606089,-0.0581211,0.00600821,0.337119,0.241985,-0.60816,-0.885739,-0.0793943,0.804371,-0.0767931,-0.102491,0.166858,0.232459,0.0943174,-0.0149479,0.021784,0.0489033,-0.0214717,0.0193515,0.0340977,0.00793886,-0.0069816,-0.0293821,-0.00717574,-0.0341112,0.959179,0.155796,0.763715,-0.0516402,-0.387212,0.035303,-0.0362838,0.00866409,-0.222114,0.0931566,-0.851779,-0.780832,-0.174967,0.911932,-0.685226,-0.394254,1.38277,1.07224,0.78108,-0.0339434,0.114164,0.138609,-0.0832171,-0.00507335,0.0306762,-0.0940943,-0.177197,-0.247541,-0.189658,-0.450529,0.0148747,0.0537636,0.274393,0.00621892
-2846.92,0.872855,0.305791,4,15,0,2894.22,5.72331,5.85873,5.97852,5.87633,5.88583,5.85264,5.77598,6.03293,5.52348,5.6093,5.94588,6.03729,5.85557,5.82044,5.8911,5.64567,5.83025,5.66254,6.04922,5.82075,5.72955,5.99068,5.66965,5.5873,5.79407,5.90813,5.99368,5.79869,5.97569,6.09679,5.31062,6.10591,6.02807,5.67535,6.20814,5.98422,5.63104,5.99251,5.62955,5.84965,5.54879,5.80224,5.68683,5.94676,5.95151,5.97965,5.48093,6.17165,5.91573,5.90941,5.83899,6.22391,-0.00639656,0.0879504,-0.028275,0.0451132,0.0466452,0.0068577,-0.0797407,0.0575824,-0.0578864,0.00460913,0.347232,0.227475,-0.608232,-0.879677,-0.0743809,0.793521,-0.0783355,-0.112551,0.173887,0.223388,0.0942312,-0.0262173,0.0161195,0.0778388,-0.0237201,0.0219844,0.0227527,0.0096043,0.00270045,-0.0142078,-0.0143558,-0.0121572,0.960913,0.121429,0.894401,-0.0623949,-0.30529,0.0295352,-0.0402264,0.00901819,-0.222601,0.0494614,-0.848087,-0.780389,-0.162961,0.912797,-0.687672,-0.474485,1.42457,1.01066,0.797011,-0.0275406,0.142596,0.218172,-0.0556002,0.0517603,0.0504568,-0.0056237,-0.0574092,-0.123822,-0.275369,-0.160568,0.0173502,0.0563818,-0.254335,0.00841211
-2842.18,1,0.305791,4,15,0,2879.75,5.5977,5.77424,5.98756,5.89677,5.91496,5.74261,6.06954,6.00048,5.50027,5.77677,5.97887,6.00289,5.95966,5.93896,5.7834,5.67107,5.81728,5.80564,6.04152,5.78171,5.64307,5.82214,5.63541,5.74582,5.85308,5.9789,6.0941,5.65885,6.17177,6.12271,5.4962,5.89049,5.76727,5.73023,6.25198,6.08974,5.65618,6.03002,5.77607,5.68397,5.64293,5.61797,6.00994,5.95481,6.04621,5.84179,5.54117,6.01561,5.89977,5.95998,5.88076,6.30278,-0.0576414,0.121665,-0.0237943,-0.024848,0.0418861,0.0267353,-0.0499051,0.0523163,-0.0777535,-0.0184453,0.366174,0.247337,-0.606214,-0.838344,-0.0907255,0.843617,-0.0911531,-0.103349,0.161049,0.217236,0.081221,0.0079002,0.0188385,0.093909,-0.0117562,0.0126318,0.046922,0.0200717,-0.0151398,-0.0130394,-0.0150216,-0.0247355,0.941246,0.151225,0.508379,-0.0380974,-0.397627,0.0413619,-0.00396168,0.00215037,-0.074331,0.123551,-0.766229,-0.50948,-0.166858,0.945159,-0.768007,-0.410962,1.34872,1.01669,0.697249,-0.00371462,0.172534,0.264047,-0.0327036,0.0178373,0.126161,0.0165373,-0.169568,-0.139676,-0.310432,-0.326698,-0.0346368,0.0748446,-0.15163,-0.00463332
-2851.1,0.71944,0.305791,4,15,0,2896.2,5.62775,5.83263,6.04223,5.8466,5.80561,5.84911,5.95363,5.91148,5.45843,5.44986,5.90504,6.1482,5.94941,5.78735,5.91123,5.77887,5.94016,5.69247,5.98036,5.84514,5.50154,5.98018,5.71796,5.66144,5.88377,5.95275,5.95919,5.9143,6.03037,5.86553,5.43091,5.95061,6.10423,5.64056,6.26217,6.11553,5.69454,5.99308,5.63225,5.87462,5.63974,5.73096,5.60131,5.87985,5.95,6.00003,5.35843,6.18742,5.97316,6.12908,5.84014,6.03226,-0.0375401,0.0687531,-0.0275457,-0.0253694,0.042011,0.00107921,-0.0728291,0.0455552,-0.0624018,-0.0182314,0.379376,0.253847,-0.616869,-0.870832,-0.107271,0.813982,-0.0452225,-0.116514,0.150926,0.218876,0.103599,-0.0111964,0.00526323,0.0769882,-0.0376687,-0.0132159,0.0130947,0.0153146,-0.00636962,-0.0397678,-0.00558317,-0.0205865,0.972964,0.151559,0.810201,-0.0534878,-0.362899,0.0317829,0.0452484,-0.000286527,-0.0623587,0.114314,-0.883975,-0.763182,-0.249988,0.919021,-0.569594,-0.564084,1.27954,0.949124,0.887501,-0.0335797,0.116913,0.214796,-0.157908,-0.127787,-0.0577733,-0.0534229,-0.178149,-0.285281,-0.136518,-0.271899,-0.0253933,0.0461746,-0.17891,-0.00473054
-2846.48,0.952759,0.305791,4,15,0,2885,5.69633,5.86733,5.92765,5.92926,5.87919,5.92699,5.89266,6.09743,5.80395,5.82877,6.00092,5.9968,5.87022,6.07399,5.75145,5.70142,5.78788,5.76225,6.04156,5.90265,5.72627,5.8038,5.61703,5.68209,5.80814,5.98262,6.12175,5.84438,6.20582,6.22344,5.6247,5.9551,5.84391,5.72505,6.13975,5.99478,5.64169,6.03837,5.9489,5.69828,5.4952,5.62076,5.85569,5.88648,6.01792,5.86733,5.59364,6.01008,5.91207,5.68277,5.87486,6.33766,-0.0238985,0.1216,-0.0238797,0.0320238,0.0569089,0.0203237,-0.0726599,0.0301974,-0.0680398,-0.0144925,0.358883,0.239944,-0.587742,-0.846449,-0.0810505,0.828717,-0.0889729,-0.0816981,0.184611,0.221004,0.0795252,0.00891264,0.0179009,0.10641,-0.021147,0.0180343,0.0536969,0.016703,0.0101695,0.00210838,-0.0145741,-0.022581,0.945478,0.12152,0.327538,-0.0232566,-0.174358,0.0161918,-0.0118473,0.00386825,-0.102298,0.0868856,-0.71862,-0.553847,-0.159265,0.938009,-0.782331,-0.150601,1.51526,1.03751,0.699727,0.012418,0.187421,0.297443,-0.0107046,0.096162,0.220392,0.0733467,0.00839348,-0.0428978,-0.298554,-0.298242,0.00392358,0.0742228,-0.208762,0.00597138
-2865.57,0.65457,0.305791,4,15,0,2900.42,5.76878,5.78814,6.03682,5.99222,5.76266,5.83839,5.8711,5.99351,5.34813,5.44292,5.93439,6.14287,5.87156,5.7657,5.91396,5.68153,5.8785,5.60345,5.88262,5.86313,5.4464,6.01686,5.80649,5.50797,5.86699,5.88286,5.93378,5.90842,5.98359,5.96035,5.42684,6.00948,5.97697,5.64678,6.2107,6.1995,5.69311,6.02712,5.48392,5.87075,5.73249,5.68661,5.62334,5.84178,6.00052,5.98668,5.59629,6.23169,5.95708,6.08215,5.84159,6.16584,-0.0711575,0.1157,-0.0675785,-0.0465344,0.0460385,0.00032146,-0.0855527,0.060827,-0.0585806,-0.0169764,0.38093,0.257306,-0.617954,-0.869395,-0.104804,0.814262,-0.0626885,-0.11995,0.157075,0.212296,0.110839,0.00161304,-0.00337785,0.0668056,-0.0434096,-0.0118168,0.021752,0.0197504,-0.0068763,-0.037091,-0.00232824,-0.0257315,0.977442,0.201276,0.962256,-0.0631443,-0.502944,0.0445593,0.038247,0.000737706,-0.0477893,0.136198,-0.890799,-0.776683,-0.23283,0.920317,-0.676418,-0.576772,1.31438,0.900123,0.946785,-0.0216605,0.085188,0.185959,-0.162933,-0.111894,-0.0159638,-0.0252514,-0.178775,-0.274517,-0.0887433,-0.339853,-0.0468737,0.0834026,-0.454526,-0.00867712
-2846.17,0.999088,0.305791,4,15,0,2898.04,5.64295,5.71181,6.05553,5.77191,5.802,5.80527,5.87517,6.03422,5.45221,5.53255,6.05503,6.07974,5.92879,5.74547,5.82094,5.59276,5.86546,5.60539,5.97991,5.88689,5.5224,5.95743,5.58833,5.58328,5.8953,5.99839,6.15265,5.95072,6.1092,6.1038,5.63805,6.10844,5.78549,5.61974,6.20624,6.05359,5.64667,6.10987,5.66862,5.78599,5.44154,5.59512,5.68005,5.81546,6.04058,5.94815,5.51608,6.18165,5.75026,5.96794,5.8904,6.17138,-0.067021,0.0865829,-0.00973307,-0.0103266,0.0688813,0.0265758,-0.0550797,0.0485863,-0.046083,-0.0412888,0.366864,0.250217,-0.625698,-0.860689,-0.0803923,0.792933,-0.0852798,-0.118197,0.181032,0.230529,0.092876,-0.00461015,-0.0157598,0.0918849,-0.0398443,-0.000891333,0.0405947,0.0205912,0.0121073,-0.0126487,-0.0030279,-0.0139147,0.956007,0.17357,0.443267,-0.0288455,-0.297887,0.029285,0.137585,-0.00932162,-0.130005,0.150905,-0.889376,-0.719219,-0.178906,0.910858,-0.770582,-0.489115,1.49805,1.04766,0.813429,-0.0029786,0.0955854,0.25499,-0.0824365,0.0171171,0.157134,0.0853739,0.00490564,-0.105135,-0.07914,-0.183781,-0.035923,0.0512653,-0.0618629,-0.00192558
-2843.54,0.902676,0.305791,4,15,0,2880.19,5.55821,5.90787,6.03465,5.89629,5.819,5.8229,6.11583,6.05596,5.60863,5.60984,6.20219,6.08041,5.76198,5.76438,5.84887,5.57382,5.86204,5.91373,6.0337,5.92198,5.49379,5.94572,5.75805,5.67593,5.84084,5.82429,6.04371,5.88818,6.13537,6.07906,5.29768,6.04613,5.94138,5.69559,6.18009,5.9946,5.61479,6.04245,5.64264,5.70086,5.47989,5.76801,5.6872,5.86844,5.99813,5.67056,5.2605,6.06577,5.84372,5.81424,5.94386,6.15451,-0.0223772,0.0787884,-0.0414438,-0.0560546,0.038506,0.0180209,-0.071313,0.0517247,-0.0390701,-0.00299968,0.362701,0.267361,-0.592679,-0.867196,-0.10255,0.820652,-0.0900066,-0.0830986,0.175371,0.199787,0.0875743,0.00470048,0.0108093,0.0716676,-0.0351245,0.00524588,0.0375425,0.0259735,0.00173058,-0.033669,0.00578544,-0.0378344,0.959748,0.166165,0.546693,-0.0377558,-0.336267,0.0303371,-0.00531235,0.00719639,-0.0505071,0.0989992,-0.782392,-0.681117,-0.210843,0.928032,-0.799692,-0.205729,1.45387,0.893135,0.750127,-0.0139938,0.122279,0.200637,-0.1122,-0.0306163,0.0657959,0.0221859,-0.135636,-0.266253,0.0316869,-0.499705,-0.0276852,0.055836,-0.251411,-0.0104523
-2842.12,0.971298,0.305791,4,15,0,2878.64,5.66945,5.85995,5.86778,5.85189,5.81902,5.8572,5.76361,6.02794,5.44625,5.7135,5.6499,5.993,5.94303,5.9731,5.88359,5.79554,5.88315,5.61631,5.93322,5.86403,5.56938,5.85292,5.64604,5.56796,5.84404,5.93328,6.04031,5.66234,6.08245,5.96519,5.61642,5.86661,5.93337,5.69896,6.15318,6.03446,5.7963,6.05377,5.68642,5.73703,5.61958,5.58931,5.6132,5.86657,6.04103,6.03061,5.26196,6.12453,5.98047,5.8301,5.82544,6.32022,-0.0287194,0.127692,-0.0152555,-0.0445572,0.0501909,0.0135807,-0.0851128,0.0494086,-0.0639836,-0.0421789,0.373616,0.243476,-0.615053,-0.864833,-0.0830301,0.799574,-0.0731415,-0.119524,0.184837,0.235247,0.105579,-0.0101427,0.0128214,0.105302,-0.0207492,0.00679782,0.0401205,0.0131177,0.00581061,0.00390522,-0.0172911,-0.00529244,0.958342,0.154343,0.624781,-0.0426078,-0.336234,0.0307854,0.11175,-0.00884294,-0.112445,0.131487,-0.857729,-0.737221,-0.203327,0.921423,-0.709987,-0.489799,1.49527,1.04853,0.914386,-0.000993866,0.174685,0.293469,-0.0178168,0.0606336,0.177634,0.0736687,0.0153254,-0.00427083,-0.314324,-0.0699007,-0.0273268,0.0761596,-0.068778,-0.00830844
-2846.18,0.915144,0.305791,4,15,0,2883.66,5.65305,5.78479,5.92268,5.95184,5.83066,5.98532,6.05011,6.03465,5.61395,5.65199,6.06734,6.09293,5.69083,5.79982,5.74366,5.60994,5.78949,5.88166,5.98788,5.88836,5.67635,5.8579,5.74393,5.60368,5.77481,5.8748,6.0707,6.00179,6.11469,6.06588,5.42784,6.0883,5.97285,5.65298,6.18363,6.03887,5.58648,5.9558,5.90011,5.74943,5.43349,5.62806,5.76753,5.89489,5.94826,5.82974,5.52989,6.08398,5.96391,5.71222,5.84898,6.40159,-0.0313139,0.109277,0.0239065,-0.0116064,0.0500598,0.0281315,-0.0635713,0.0342144,-0.0581809,-0.00289325,0.350463,0.249381,-0.589133,-0.853946,-0.111313,0.811083,-0.0745714,-0.0908026,0.180104,0.203472,0.0846108,0.0139059,0.00734105,0.0680829,-0.0397562,-0.0143572,0.00528615,0.0413536,0.0195539,-0.00892559,0.00646785,-0.0266556,0.951557,0.140739,0.204791,-0.0129678,-0.181808,0.0160893,-0.0348528,0.00804662,-0.0793211,0.0573824,-0.787117,-0.683275,-0.242448,0.9198,-0.746463,-0.259708,1.49948,0.907799,0.739904,0.0110408,0.108649,0.188014,-0.0986364,-0.0344582,0.0293927,0.220151,0.0430582,-0.0946633,0.0644456,-0.352058,-0.0195659,0.0550398,0.188677,-0.00216421
-2850.58,0.86068,0.305791,4,15,0,2892.06,5.734,5.83813,5.90275,5.98411,5.7766,5.8965,5.85275,6.06641,5.65049,5.85555,5.82273,6.0463,5.94577,5.82107,5.89305,5.625,5.87483,5.64055,5.96991,5.70278,5.76541,5.87592,5.68981,5.64739,5.87444,5.92855,6.01855,5.71822,6.0225,6.22805,5.69296,5.85431,6.06914,5.61746,6.18838,6.17602,5.73173,6.01372,5.79202,5.8157,5.68639,5.46435,5.55178,5.8902,5.92825,5.93551,5.50032,5.97448,5.97964,5.91441,5.7454,6.3903,-0.0181403,0.0811158,-0.0249264,-0.0171236,0.0575651,0.021205,-0.0860699,0.0370681,-0.0772203,-0.0400071,0.349589,0.241317,-0.584789,-0.869606,-0.0853851,0.82266,-0.0687972,-0.101985,0.186194,0.220526,0.103619,0.012578,0.0045646,0.0875983,-0.0593698,-0.0060411,0.0343382,-0.000707645,0.0223744,-0.0312351,-0.0056615,0.000264672,0.962208,0.136936,0.406938,-0.024719,-0.35013,0.0298819,0.0829191,-0.00728508,-0.131879,0.0957339,-0.760912,-0.730985,-0.182553,0.938302,-0.760608,-0.333886,1.5301,0.957092,0.921467,0.00530675,0.128868,0.241849,-0.155102,-0.029817,0.102362,-0.0576717,0.0300392,-0.196364,-0.0992106,0.0034957,-0.0121473,0.0523218,-0.167693,-0.00319299
-2848.6,0.951258,0.305791,4,15,0,2887.49,5.50359,5.87788,6.01278,5.89313,5.80273,5.83858,5.92058,6.00771,5.61965,5.51327,6.03744,6.0725,5.77968,5.9926,5.81977,5.71162,5.78841,5.62149,5.98767,6.01029,5.35785,5.88332,5.63504,5.5898,5.88603,5.88208,6.04225,5.80598,6.16518,6.07692,5.28494,6.002,5.87466,5.74358,6.26014,5.98825,5.69967,5.98556,5.53568,5.65893,5.38679,5.81951,5.69853,5.87724,6.02045,5.90294,5.18718,6.19703,5.94871,5.791,5.83993,5.96807,-0.0120266,0.0730677,-0.0417221,-0.0305883,0.0368853,0.00168048,-0.0435964,0.044319,-0.0488376,-0.0254169,0.38482,0.249187,-0.61244,-0.854961,-0.105617,0.800016,-0.100278,-0.097684,0.170759,0.196685,0.0919224,-0.00976826,0.00941502,0.093935,0.00998927,0.0123882,0.0447325,0.0419464,-0.0137674,0.0126728,0.00286777,-0.0290302,0.951048,0.159704,0.723034,-0.0543537,-0.185942,0.0217506,0.0568638,-0.000946934,-0.0271475,0.0678466,-0.850172,-0.662059,-0.229163,0.913032,-0.779421,-0.341127,1.3659,0.880076,0.773314,-0.00112363,0.1546,0.263923,0.0675259,0.0862135,0.199643,0.225914,-0.0830879,0.0290921,-0.00335942,-0.383421,-0.0130104,0.0524292,-0.278772,-0.0057037
-2856.47,0.765042,0.305791,4,15,0,2897.83,5.41478,5.87281,5.97129,5.8669,5.87824,5.85132,5.89357,5.98571,5.57992,5.57635,5.97512,6.07813,5.82403,5.89332,5.82578,5.73312,5.83382,5.78201,5.90766,5.75546,5.46177,5.9537,5.75296,5.54403,5.83368,5.8961,6.00652,5.80805,6.15088,6.24135,5.55453,5.89597,5.90377,5.71841,6.2697,6.18102,5.6885,6.023,5.70273,5.67588,5.46615,5.72671,5.80837,5.71412,5.96677,6.02609,5.08189,6.16419,5.84939,5.84924,5.83134,5.93956,-0.0166754,0.0597339,0.00199688,-0.00973479,0.0516956,-0.00330946,-0.0655125,0.0504951,-0.03577,-0.0224626,0.376297,0.265194,-0.607885,-0.86026,-0.108914,0.804148,-0.0805947,-0.0973191,0.165266,0.194277,0.0913401,-0.0242135,0.00324521,0.0920566,-0.00624308,0.0155153,0.0537403,0.0354725,-0.0152861,0.0144497,-0.0128987,-0.0412438,0.943141,0.15736,0.886003,-0.0618177,-0.254702,0.0243688,0.0771704,-0.00127549,-0.0268024,0.0815742,-0.825644,-0.670043,-0.243744,0.917074,-0.657456,-0.367003,1.32903,0.866674,0.76115,-0.0196945,0.139564,0.258441,0.0178551,0.0782819,0.207648,0.156638,-0.121812,0.00122938,-0.303676,-0.544734,-0.0109746,0.0330738,0.0244678,-0.00181521
-2851.63,0.961246,0.305791,4,15,0,2909.06,5.55242,5.7645,5.93828,5.93842,5.75333,5.81151,5.98768,6.07099,5.52038,5.71584,6.00119,6.09592,5.88849,5.8828,5.81483,5.66119,5.84106,5.64193,5.90949,5.97263,5.58577,5.80673,5.65165,5.71586,5.88021,5.89337,6.0599,5.85831,6.06488,5.99902,5.35161,5.98096,5.93336,5.5868,6.06768,5.9768,5.67092,6.08753,5.7326,5.78496,5.60146,5.61028,5.77465,5.99394,6.02817,5.79722,5.5379,6.03789,5.98005,5.8132,5.91154,6.3457,-0.0408949,0.0971629,-0.0259642,0.0304471,0.0488255,0.0275057,-0.0660524,0.0331762,-0.0824032,-0.0341275,0.370188,0.249315,-0.587642,-0.864293,-0.0818483,0.834342,-0.074231,-0.104398,0.178758,0.235336,0.0938329,0.0338941,0.00651708,0.0819616,-0.0571312,-0.00741411,0.0290467,0.00840716,0.0147321,-0.0475192,0.00155648,-0.00262719,0.981254,0.150744,0.234377,-0.0143741,-0.337105,0.0305949,0.0495873,-0.00404087,-0.0872577,0.149634,-0.765736,-0.684839,-0.160503,0.937491,-0.808773,-0.356883,1.51588,1.06548,0.840997,0.0141909,0.124861,0.227042,-0.174256,-0.0691088,0.0432931,-0.0524072,-0.0511125,-0.293075,0.0225359,-0.034699,-0.00593177,0.0610896,-0.222642,0.00567737
-2844.43,0.956679,0.305791,4,15,0,2900.13,5.75002,5.86175,5.98555,5.93156,5.88019,5.85181,5.97162,5.92327,5.72361,5.68382,5.87973,6.07945,5.88914,5.89402,5.70875,5.79798,5.78102,5.77616,6.10434,5.845,5.80571,5.96774,5.84742,5.66783,5.82022,6.04791,5.95998,5.93097,6.18752,6.02612,5.66259,5.9032,5.99194,5.72551,6.20977,6.16633,5.70948,5.97694,5.76227,5.81841,5.63694,5.75673,5.8205,5.82763,5.93754,6.01782,5.60315,6.04889,5.87276,5.89366,5.84949,6.14285,-0.0279596,0.0700703,-0.0124923,-0.0111825,0.0625992,-0.00509832,-0.0755926,0.0542087,-0.0711609,-0.00970725,0.384387,0.266986,-0.623904,-0.835036,-0.0947596,0.812627,-0.0659113,-0.103266,0.16455,0.213357,0.102274,-0.0183416,0.0180065,0.0870153,-0.0390523,0.00274952,0.0710723,0.0333159,0.0316807,-0.0179481,-0.0149574,-0.0321495,0.950683,0.116456,0.99612,-0.068103,-0.313701,0.0307877,0.0126113,0.00213972,-0.00740123,0.178837,-0.840316,-0.587697,-0.218474,0.926974,-0.617829,-0.405836,1.30555,0.935008,0.877916,-0.0151356,0.159309,0.243084,-0.0629156,0.0467268,0.277743,0.137699,0.0529675,-0.182698,-0.323056,-0.42462,-0.016152,0.0427489,-0.0814588,-0.00208516
-2839.8,0.953953,0.305791,4,15,0,2881.82,5.60996,5.81082,5.97921,5.9038,5.76884,5.90229,5.96493,6.11169,5.55019,5.70469,6.01565,6.01311,5.93523,5.85889,5.99149,5.67932,5.94606,5.74988,5.91047,5.99668,5.47715,5.95316,5.64136,5.65917,5.90831,5.86271,6.01862,5.73787,6.0067,5.91888,5.4455,5.99963,5.95807,5.71037,6.13988,5.96408,5.64716,6.1638,5.69837,5.72027,5.57411,5.70336,5.73346,5.89765,6.145,5.77815,5.38172,6.19237,5.9416,5.90873,5.86905,6.30307,-0.021208,0.114096,0.00660989,-0.0667004,0.0559844,0.0286601,-0.0720774,0.0502895,-0.0568408,-0.038894,0.348109,0.224799,-0.593403,-0.884219,-0.0926131,0.833235,-0.0964969,-0.0969612,0.181722,0.207406,0.0994164,0.0107194,-0.0113294,0.0970314,-0.0267416,0.00318942,0.0269746,0.00610585,-0.0101645,-0.0224809,0.00136729,-0.0121454,0.964305,0.0946465,0.449754,-0.0294294,-0.456511,0.0416385,0.0826244,-0.00526865,-0.160343,0.0173321,-0.776254,-0.725482,-0.180998,0.946407,-0.86984,-0.301366,1.50666,0.904633,0.867973,-0.00207065,0.112091,0.270548,-0.0876241,-0.0273747,0.0444375,-0.0513503,-0.131716,-0.157265,0.00154413,-0.160413,-0.0334045,0.0629429,0.115243,-0.0124374
-2845.53,0.725188,0.305791,4,15,0,2883.34,5.70671,5.76683,5.91743,5.91647,5.88431,5.95051,5.88898,5.99469,5.42838,5.6311,5.91836,6.03392,5.87396,6.01006,5.77039,5.70002,5.805,5.64139,6.11384,5.73853,5.56584,5.87236,5.76048,5.63532,5.89125,5.93911,6.09214,5.72606,6.07375,6.21865,5.44153,6.03986,5.90066,5.63852,6.15208,5.90835,5.71943,6.0006,5.69845,5.7347,5.6313,5.57832,5.89168,5.892,5.91926,5.93873,5.58041,6.06349,5.97111,5.84614,5.95256,6.20843,-0.0229927,0.0698951,-0.0707899,0.0231803,0.0246914,-0.00309547,-0.0617391,0.0366106,-0.074467,0.00294202,0.392485,0.244043,-0.612269,-0.841029,-0.10658,0.826738,-0.0508726,-0.100072,0.16044,0.209119,0.0649981,0.00943248,0.0205194,0.0852589,-0.0432911,0.0132629,0.0352266,0.0348351,0.0267315,-0.010328,-0.0274225,-0.0115025,0.947918,0.142604,0.678893,-0.0488891,-0.227156,0.0213799,-0.062498,0.0101425,-0.0210376,0.0700066,-0.81942,-0.569162,-0.218344,0.92314,-0.564056,-0.393255,1.3462,0.996565,0.578211,0.01211,0.161669,0.237835,-0.0736658,0.0749363,0.151543,0.179091,0.0679648,-0.113142,-0.504265,-0.151921,0.00304866,0.0578231,-0.54758,0.00432235
-2845.49,0.952817,0.305791,4,15,0,2880.85,5.57909,5.86269,6.0141,5.89836,5.7717,5.90593,5.98949,6.10512,5.68201,5.65707,6.07567,6.00526,5.96649,5.9858,5.90657,5.67658,5.8257,5.77965,5.86925,5.96554,5.49226,6.0055,5.70621,5.70314,5.93734,6.03852,6.00317,5.85039,6.18958,5.88295,5.45056,5.93684,6.09813,5.73222,6.08989,6.02384,5.77038,6.07962,5.68479,5.7913,5.59224,5.68672,5.8552,5.86061,6.06904,5.79176,5.41783,6.13681,5.82822,5.97652,5.82899,6.09369,-0.0302169,0.104735,0.00520347,-0.0543822,0.0543922,0.00531786,-0.0688981,0.0414999,-0.0671313,-0.0254066,0.344749,0.232775,-0.584821,-0.858845,-0.0877096,0.822362,-0.0903619,-0.106348,0.167705,0.214398,0.0990017,0.0114291,-0.0112127,0.0939637,-0.0298129,-0.00358447,0.0357543,-0.000805304,0.00204097,-0.0146086,0.019204,-0.0413699,0.958859,0.0876317,0.725729,-0.0491667,-0.338809,0.0315849,0.0296589,-0.000558488,-0.138537,0.0793908,-0.756489,-0.665628,-0.168421,0.930633,-0.815818,-0.407682,1.39359,0.943166,0.867278,-0.00200993,0.107357,0.260915,-0.0910541,-0.0381851,0.0865114,-0.0838317,-0.0756764,-0.141598,0.261435,-0.5464,-0.0336597,0.0579356,0.0925834,-0.0101405
