# 0.0104939, 0.00679253, 0.00555829, 0.00729488, 0.00434055, 0.00516222, 0.00704976, 0.00163128, 0.00622894, 0.00899888, 0.0302008, 0.00519644, 0.00416917, 0.0239003, 0.0019684, 0.0545392, 0.00688145, 0.00568982, 0.00714177, 0.00961161, 0.0152618, 0.0107936, 0.00935822, 0.00796111, 0.00890157, 0.0121826, 0.00658941, 0.01581, 0.00986764, 0.0228675, 0.0196617, 0.00564284, 0.00781599, 0.00336283, 0.00376283, 0.016615, 0.00375875, 0.00680248, 0.00945026, 0.00630886, 0.0446335, 0.00732355, 0.030729, 0.00948641, 0.00237024, 0.0170803, 0.0564267, 0.00518772, 0.00414129, 0.011863, 0.00922152, 0.0154116, 0.00188661, 0.00156188, 0.0021458, 0.00208647, 0.000188764, 0.000150462, 0.000229103, 0.000158902, 0.000201345, 0.000166698, 0.000203428, 0.000188592, 0.000174778, 0.000233307, 0.000159956, 0.000225472, 0.00018171, 0.000169004, 0.00019021, 0.000156222, 0.000129825, 0.000127361, 0.000146405, 0.000195415, 0.000141695, 0.000164808, 0.000133409, 0.000141814, 0.000141733, 0.000255116, 0.0233975
253.624,0.943494,0.419319,4,15,0,-203.22,6.58029,6.52333,6.80035,6.63877,6.58836,6.83407,6.60202,6.82579,6.24696,6.67338,6.53174,6.91424,6.95445,7.1324,6.44808,6.25464,6.86366,6.34225,7.03458,6.35564,6.59529,6.98237,6.54497,6.36531,6.67972,6.81149,6.82904,6.46794,6.53237,7.00541,6.4564,6.69332,6.90057,6.32132,7.1856,6.68263,6.46498,6.80222,6.96682,6.5113,6.2996,6.91346,6.41498,6.62474,6.73262,6.56158,6.43763,6.93518,6.73549,6.76781,6.93276,6.84406,0.00178231,0.0626853,0.00929764,0.0834741,0.00503145,-0.09233,0.206646,-0.0952009,0.0684549,-0.0683345,0.0156767,-0.101624,0.804577,-0.179736,-0.157566,0.0967721,-0.0641104,-0.00631415,-0.047031,-0.00582172,0.0764942,0.00777507,-0.00781634,0.0270629,0.0110123,0.0187215,-0.0073887,0.00979211,-0.0432269,0.565665,0.280136,0.318921,-0.0283994,-0.0872942,0.0113162,0.0248029,-0.00679588,0.105174,-0.0491834,1.09036,-0.873873,-2.15769,0.539744,-0.711528,0.075607,-0.0573742,0.0950146,0.210861,0.00619646,-0.0447008,0.0510355,-0.0156701,-0.019741,-0.128092,0.0450505,-0.490495,0.0323746,0.0313949,-0.0153135,0.0155799
251.241,0.860367,0.419319,3,7,0,-216.63,6.60423,6.55393,6.80519,6.61031,6.59568,6.90138,6.56633,6.80935,6.26704,6.67386,6.53123,6.99149,6.94759,7.1793,6.46773,6.27012,6.88385,6.32818,7.0083,6.35847,6.55789,7.01194,6.60293,6.39252,6.67315,6.73958,6.83292,6.50514,6.57626,6.99558,6.43284,6.68137,6.91003,6.27745,7.22948,6.59811,6.43828,6.81705,6.98044,6.54471,6.38782,6.90154,6.51019,6.59359,6.71395,6.55378,6.27357,6.97837,6.69647,6.71457,6.89254,6.83029,0.0089416,0.0298629,0.0236249,0.0672494,0.00202656,-0.0868047,0.204865,-0.0910687,0.070297,-0.0701838,0.0179567,-0.0999766,0.814359,-0.190129,-0.153339,0.101849,-0.0561111,-0.00407631,-0.0466101,-0.0132751,0.0755951,0.0104007,-0.00959173,0.0258988,0.0182261,0.014143,-0.00539762,0.0116561,-0.0394863,0.565353,0.293656,0.260686,-0.0245179,-0.129735,0.015321,0.0303699,-0.00742104,0.108382,-0.0380491,1.10262,-0.927536,-2.02706,0.604238,-0.647187,0.0944465,-0.0545283,0.0787145,0.208294,0.0179695,-0.0406128,0.0580683,0.0288567,-0.0242444,-0.106626,0.0838078,-0.44805,0.0285637,0.0097996,0.106476,0.0125516
250.199,0.825853,0.419319,3,15,0,-202.315,6.50486,6.58754,6.7963,6.7401,6.54688,6.86691,6.628,6.84584,6.31672,6.75376,6.85478,7.00155,6.84745,7.00191,6.42399,6.33711,6.80435,6.57806,7.0132,6.3602,6.61654,6.99672,6.36576,6.31615,6.45984,6.66805,6.70948,6.55261,6.57249,7.10372,6.45704,6.57032,6.97652,6.29112,7.22013,6.62323,6.36598,6.78489,6.87967,6.66832,6.08898,6.91074,6.22966,6.28726,6.74923,6.53992,6.7868,7.06838,6.74422,6.6114,7.08216,6.61982,0.000414541,0.057799,-0.00102415,-0.0507533,0.0485187,-0.129607,0.16783,-0.0840255,0.056159,-0.0534992,0.00954791,-0.09839,0.836656,-0.160038,-0.152564,0.128341,-0.0755951,0.00597487,-0.0419537,-0.00374364,0.0673457,0.00367337,-0.0126489,0.0319556,0.0175985,0.00474803,-0.0300296,-7.13795e-05,-0.0134405,0.551348,0.213933,1.14238,-0.0782899,-0.276834,0.0244935,-0.0683819,0.00230986,0.0978074,-0.0306318,1.12975,-0.830533,-1.94596,0.733554,-0.834624,0.182914,-0.0548876,0.0863563,0.186802,-0.0207785,-0.0760896,0.0460433,-0.0121341,-0.0910387,-0.192492,-0.0350142,-0.152509,-0.0174202,0.0327239,0.0433981,-0.00947275
265.058,0.985073,0.419319,3,15,0,-215.175,6.47649,6.66693,6.78895,6.71188,6.57778,6.88464,6.61153,6.80006,6.37215,6.66322,6.90742,6.98364,6.9102,6.77833,6.47084,6.51605,6.78485,6.59436,6.93741,6.22358,6.73798,7.05216,6.6861,6.35767,6.50371,6.57115,6.69248,6.49695,6.76877,6.8855,6.50305,6.54404,6.89781,6.21187,7.1965,6.63904,6.48389,6.8429,6.86791,6.76315,6.33797,6.87338,6.28388,6.33189,6.70558,6.53961,5.84078,7.23815,6.79864,6.6279,6.94883,6.98415,-0.00633563,0.0851568,0.0540266,-0.0841383,0.0358994,-0.104502,0.185101,-0.0828108,0.072862,-0.052796,0.021272,-0.098609,0.844129,-0.17459,-0.143744,0.120547,-0.076883,6.67071e-05,-0.0401825,0.010631,0.044381,0.00118355,-0.0271711,0.0223352,0.0305075,-0.00378484,-0.0474121,0.0195975,-0.016418,0.542818,0.264552,0.677724,-0.046946,-0.284997,0.0261141,-0.0649102,0.00422808,0.130608,-0.037716,1.1355,-0.90641,-1.86765,0.70696,-0.820165,0.096391,-0.060714,0.0840079,0.125497,-0.0605647,-0.152794,-0.0195812,0.00827372,-0.161472,-0.270197,0.26691,-0.186295,-0.0362992,0.0342277,0.482298,-0.0157038
263.373,0.839152,0.419319,3,15,0,-223.159,6.4866,6.60246,6.74627,6.76805,6.59187,6.94773,6.53699,6.73946,6.39157,6.67285,6.81926,6.93259,6.88162,6.80799,6.497,6.4904,6.62314,6.54223,7.05991,6.24797,6.63548,7.01466,6.57619,6.36169,6.49837,6.75059,6.77454,6.58679,6.64926,7.0474,6.63923,6.59323,7.0793,6.18102,7.31437,6.66991,6.47908,6.81504,6.90915,6.60579,6.16655,6.87929,6.1342,6.25863,6.76606,6.87999,5.89713,7.22123,6.73559,6.67105,7.01231,7.01023,-0.00882712,0.0955939,0.037463,-0.0989856,0.0518897,-0.112732,0.174557,-0.0775748,0.0838199,-0.0632428,0.0226412,-0.0920849,0.851248,-0.158324,-0.138106,0.0988286,-0.0709376,0.00188241,-0.0384089,0.0197563,0.0495553,0.0142599,-0.0211313,0.0164716,0.0234586,0.0106373,-0.0399113,0.0184816,-0.0171074,0.548144,0.253991,0.802114,-0.0520352,-0.394371,0.0334899,0.0114646,-0.00296508,0.126914,-0.00878892,1.12647,-0.80924,-1.89487,0.525664,-0.773441,0.127114,-0.0531439,0.109224,0.139305,-0.00877159,-0.115546,-0.0137475,0.00905537,-0.0805529,-0.232745,0.247616,-0.194118,-0.0418301,0.0443502,0.375226,-0.018475
267.892,0.814017,0.419319,3,7,0,-224.425,6.57955,6.55746,6.8023,6.68566,6.64403,6.83876,6.65491,6.82733,6.32858,6.60978,6.6401,6.93745,7.03634,6.76612,6.53496,6.09811,6.76395,6.51613,6.97582,6.3855,6.81971,6.87791,6.82945,6.50095,6.70406,6.59477,6.78538,6.44634,6.67167,6.72927,6.60363,6.47739,6.97501,6.39141,7.19571,6.63109,6.54182,6.85569,6.72403,6.77265,6.16822,6.91623,6.09546,6.62981,6.68339,6.44049,6.49484,7.084,6.83229,6.61414,6.97246,7.0897,0.0487293,0.129241,0.0642957,0.00776952,0.0352253,-0.090476,0.204021,-0.0769466,0.0581597,-0.050556,0.0130384,-0.0818292,0.838447,-0.161087,-0.169695,0.0936044,-0.0725857,0.00531024,-0.0643072,0.00764962,0.0785652,-0.00821411,0.00643809,0.0240368,0.0177275,0.0280335,-0.0086613,0.00761069,-0.0254254,0.560495,0.227137,0.594393,-0.0444316,-0.224071,0.0251789,-0.0499513,0.000922643,0.101938,-0.0121527,1.14959,-0.755037,-2.39635,0.44711,-0.850974,0.195499,-0.0639596,0.124869,0.21648,-0.00500308,0.0304932,0.0797938,0.0590472,0.0525231,-0.0964134,0.05562,-0.288502,0.0264713,0.0550114,0.465673,0.00145013
257.733,0.679813,0.419319,3,7,0,-227.158,6.50063,6.65027,6.80573,6.6684,6.59199,6.81659,6.58319,6.82061,6.33263,6.64843,6.67049,6.92322,7.0995,6.6541,6.52606,6.08996,6.64938,6.48917,6.81533,6.2562,6.77885,6.84896,6.81546,6.47645,6.71817,6.68844,6.77583,6.51079,6.67281,6.72524,6.66587,6.51761,6.95061,6.4054,7.24246,6.63591,6.60252,6.81468,6.79043,6.84884,6.27771,6.91565,6.0978,6.48011,6.72031,6.39151,6.36363,7.00208,6.77919,6.80636,6.98776,7.09379,0.0753379,0.135257,0.0212567,-0.0312083,0.0406614,-0.0860687,0.207657,-0.0661337,0.072564,-0.0408869,-0.00193537,-0.0862411,0.84873,-0.170489,-0.148414,0.072593,-0.0575147,0.00228623,-0.0591795,0.0179901,0.0777472,-0.00718402,0.00319849,0.0234642,0.023718,0.0109503,0.00416068,0.0145944,-0.0362921,0.558537,0.203596,0.57303,-0.0418177,-0.320479,0.0336812,-0.0652077,0.00491508,0.0392052,-0.0160643,1.14546,-0.784068,-2.14965,0.356863,-0.696806,0.147336,-0.0600374,0.146518,0.213418,-0.00418339,0.0217345,0.0781242,0.0866238,-0.00173602,-0.0445038,0.138088,-0.411806,0.0287486,0.0696594,0.187857,-0.00582482
263.794,0.991904,0.419319,3,15,0,-222.646,6.71719,6.68883,6.76438,6.60609,6.59402,6.85481,6.53802,6.78657,6.36213,6.76916,6.88434,6.94315,6.9784,6.58656,6.47163,6.54168,6.73018,6.54814,6.94327,6.34629,6.60707,6.81159,6.59331,6.57705,6.75469,6.7674,6.72169,6.33953,6.60754,6.97366,6.66428,6.46295,7.0636,6.30487,7.32253,6.87881,6.56065,6.80888,6.86345,6.79095,6.21377,7.00353,6.16027,6.42197,6.72955,6.43125,5.9353,7.10779,6.77828,6.70519,6.8758,7.02367,0.0235291,0.108249,0.0864593,-0.0301321,0.0219701,-0.0998666,0.179492,-0.0778167,0.0810982,-0.0552526,0.0192451,-0.0769801,0.853922,-0.164839,-0.140703,0.109403,-0.092586,0.0161551,-0.0459851,0.0273511,0.0860756,0.00921522,-0.00448702,0.0144191,0.0284711,0.0315916,-0.0174661,0.019119,-0.020292,0.555275,0.232349,0.61746,-0.0447183,-0.275523,0.0240799,-0.0435866,0.00242088,0.139663,-0.00110528,1.15812,-0.81756,-1.9631,0.46378,-1.07,0.332012,-0.0450618,0.175097,0.23798,0.0335327,-0.001639,0.0532198,0.114909,0.0668458,-0.118691,0.249613,-0.230252,-0.00245422,0.0381926,0.666927,-0.00562395
266.694,0.953542,0.419319,3,7,0,-231.145,6.32937,6.64447,6.7491,6.71726,6.78831,6.9577,6.50056,6.75698,6.34702,6.80838,6.6242,6.97973,6.93225,6.98868,6.4624,6.23115,6.82528,6.55245,6.91653,6.37092,6.71746,7.20195,6.76015,6.43617,6.6289,6.57416,6.78785,6.46441,6.74791,6.77032,6.56768,6.625,6.89163,6.23019,7.24304,6.69553,6.41329,6.72946,6.93162,6.61931,6.49972,6.97839,6.27344,6.59287,6.70999,6.49163,6.22451,7.15304,6.71598,6.67239,7.06572,6.7412,0.0613498,0.0620057,-0.022796,-0.102796,0.0259676,-0.104185,0.187132,-0.0778196,0.0472249,-0.0442747,-0.0016013,-0.100588,0.847593,-0.163792,-0.15044,0.0697678,-0.0632871,0.0176659,-0.0484468,-0.017257,0.0702403,-0.0134047,-0.0139761,0.0179702,0.017093,0.0140667,0.000138841,0.0283776,-0.0231205,0.554335,0.251359,0.74977,-0.0533778,-0.297855,0.0285942,-0.0973581,0.00532496,0.0418572,-0.035831,1.1419,-0.782998,-2.21433,0.290492,-0.800074,0.338402,-0.045053,0.0620228,0.192838,-0.0235506,-0.0151398,0.0814638,0.0857962,0.043352,-0.0199296,0.388139,-0.262348,-0.00353844,0.0411161,-0.064695,-0.0191862
273.031,1,0.419319,3,7,0,-240.116,6.58782,6.61331,6.85097,6.73554,6.55256,6.75396,6.63664,6.83938,6.33295,6.62512,6.87914,6.86128,6.93077,6.81424,6.49881,6.30402,6.79024,6.57154,7.02151,6.37533,6.62252,6.68341,6.6089,6.49137,6.70677,6.68048,6.77306,6.56122,6.52901,6.9992,6.70668,6.42633,6.94394,6.38702,7.253,6.64874,6.60483,6.87512,6.67211,6.75937,6.04167,6.97354,6.29166,6.39195,6.77808,6.65344,6.57278,7.18218,6.74065,6.82472,6.95232,6.99358,0.0107403,0.0447848,0.0421079,-0.0505607,0.0366491,-0.086359,0.199533,-0.0915446,0.0918824,-0.0562486,0.027715,-0.0896096,0.838364,-0.1682,-0.150741,0.0996737,-0.0789657,0.0191907,-0.0530639,0.030547,0.052672,-0.00158225,0.00552034,0.0242059,0.0282755,0.0193246,-0.01889,0.00358999,-0.0311378,0.552399,0.204766,0.280909,-0.0206124,-0.147387,0.0137831,-0.0043785,-0.0003323,0.15033,-0.0230532,1.13628,-0.807104,-2.12079,0.458897,-0.907183,0.281329,-0.0622359,0.136976,0.146648,-0.0104401,-0.00557509,0.040583,0.058377,-0.030141,-0.169186,-0.0220381,-0.35332,-0.0149916,0.0145941,0.360828,-0.00943681
273.031,0.352975,0.419319,3,7,0,-220.733,6.58782,6.61331,6.85097,6.73554,6.55256,6.75396,6.63664,6.83938,6.33295,6.62512,6.87914,6.86128,6.93077,6.81424,6.49881,6.30402,6.79024,6.57154,7.02151,6.37533,6.62252,6.68341,6.6089,6.49137,6.70677,6.68048,6.77306,6.56122,6.52901,6.9992,6.70668,6.42633,6.94394,6.38702,7.253,6.64874,6.60483,6.87512,6.67211,6.75937,6.04167,6.97354,6.29166,6.39195,6.77808,6.65344,6.57278,7.18218,6.74065,6.82472,6.95232,6.99358,0.0107403,0.0447848,0.0421079,-0.0505607,0.0366491,-0.086359,0.199533,-0.0915446,0.0918824,-0.0562486,0.027715,-0.0896096,0.838364,-0.1682,-0.150741,0.0996737,-0.0789657,0.0191907,-0.0530639,0.030547,0.052672,-0.00158225,0.00552034,0.0242059,0.0282755,0.0193246,-0.01889,0.00358999,-0.0311378,0.552399,0.204766,0.280909,-0.0206124,-0.147387,0.0137831,-0.0043785,-0.0003323,0.15033,-0.0230532,1.13628,-0.807104,-2.12079,0.458897,-0.907183,0.281329,-0.0622359,0.136976,0.146648,-0.0104401,-0.00557509,0.040583,0.058377,-0.030141,-0.169186,-0.0220381,-0.35332,-0.0149916,0.0145941,0.360828,-0.00943681
271.372,0.815401,0.419319,4,15,0,-238.525,6.49142,6.53694,6.79877,6.68776,6.78605,6.99291,6.53933,6.81482,6.32968,6.70342,6.55895,6.88759,6.91479,7.00798,6.4986,6.42072,6.78081,6.5699,6.89053,6.3794,6.60157,7.13644,6.66238,6.42519,6.60364,6.55256,6.81215,6.46987,6.64858,6.80752,6.48033,6.57201,6.83623,6.19347,7.21484,6.66419,6.41955,6.78044,6.83679,6.50267,6.35565,6.98254,6.296,6.54087,6.78644,6.40798,6.09303,7.14417,6.66938,6.63729,7.07215,6.77264,0.0513922,0.0838216,-0.0169608,-0.0995457,0.0493917,-0.102244,0.209076,-0.0662343,0.0807438,-0.0429858,-0.00937463,-0.0808572,0.824485,-0.171916,-0.150892,0.102332,-0.0729675,0.0140253,-0.0554689,-0.0161016,0.059798,-0.0081344,-0.014732,0.0172731,0.0212258,0.0118225,-0.0130418,0.0220218,-0.028644,0.556432,0.199108,0.874605,-0.0617116,-0.277849,0.0301586,-0.05461,0.00452679,0.0355755,-0.00753095,1.12777,-0.839832,-2.0564,0.533602,-0.867788,0.2764,-0.0610884,0.0501534,0.165404,-0.0359358,-0.0560263,0.0342944,0.0516672,-0.0214678,-0.110819,0.274221,-0.325022,-0.00747841,0.0516543,-0.0249874,-0.0185795
259.441,0.843553,0.419319,3,7,0,-229.982,6.36954,6.67507,6.70219,6.79287,6.5595,6.96187,6.61472,6.84128,6.42895,6.73382,6.93247,6.88717,6.98154,7.08694,6.55763,6.26334,6.73483,6.58142,6.88627,6.34935,6.72081,7.01479,6.58131,6.68737,6.65015,6.59098,6.75441,6.27433,6.68256,6.92499,6.44238,6.41961,6.89467,6.26192,7.1883,6.56762,6.42896,6.68096,6.77863,6.62047,6.16533,6.99913,6.08134,6.43369,6.74761,6.58189,5.90055,7.22831,6.66114,6.57938,6.9483,6.81215,0.0341662,0.0427796,0.013873,-0.0630191,0.0211347,-0.0996676,0.183901,-0.0709409,0.0692676,-0.0285906,-0.0125288,-0.0687649,0.833528,-0.171054,-0.144079,0.0989261,-0.106668,0.0213444,-0.061126,0.00978984,0.034582,0.00611778,-0.015773,0.0317754,0.0385598,0.0277076,-0.0453186,0.00559668,-0.0117686,0.549572,0.236118,0.829431,-0.059999,-0.2228,0.0218595,-0.127677,0.0122119,0.0502565,-0.0071299,1.1415,-0.803909,-2.12256,0.335858,-1.17675,0.310316,-0.0713669,0.0677156,0.0990494,-0.00635831,-0.0728942,0.0591643,0.0899874,-0.0238304,-0.264316,0.0583722,-0.133538,-0.00565587,0.0207775,0.165411,-0.0117621
253.784,0.561199,0.419319,3,7,0,-209.703,6.34448,6.59728,6.75456,6.82248,6.55622,6.9805,6.63316,6.82274,6.37949,6.70562,6.84482,6.87866,6.96968,7.15564,6.56834,6.19146,6.68702,6.58123,6.90197,6.33867,6.6105,7.11063,6.62062,6.72111,6.66582,6.63248,6.75526,6.29644,6.70314,6.91825,6.38373,6.39697,6.80345,6.27319,7.20027,6.52721,6.417,6.68658,6.81302,6.67678,6.04773,7.05379,6.08293,6.41179,6.77082,6.44781,6.13584,7.19887,6.62484,6.58663,7.01185,6.76737,0.0439013,0.0494569,-0.00108332,-0.0515516,0.0198752,-0.0995524,0.169936,-0.0733338,0.0712164,-0.0364069,-0.00866334,-0.068068,0.826888,-0.160333,-0.14722,0.0937935,-0.108045,0.0155658,-0.0562014,0.0191583,0.0330455,0.00108564,-0.017132,0.0359227,0.0353133,0.0283264,-0.0365889,0.0177609,-0.0108968,0.543479,0.238761,0.755203,-0.0534033,-0.241302,0.0212297,-0.0881595,0.00793009,0.0599449,-0.00766075,1.13173,-0.745916,-2.20625,0.285775,-1.17285,0.254885,-0.0607456,0.0849488,0.0941398,-0.00103012,-0.0481166,0.105035,0.111132,0.0180064,-0.201399,0.251939,-0.123645,0.0047275,0.0281387,0.0437637,-0.00962176
257.865,0.886451,0.419319,3,7,0,-213.923,6.43198,6.51077,6.81533,6.65542,6.625,6.93175,6.56134,6.86727,6.37645,6.85622,6.70067,6.92768,6.94304,6.82133,6.61986,6.44643,6.68218,6.59123,6.95893,6.32324,6.66718,6.99362,6.70571,6.47847,6.4974,6.61975,6.72579,6.40165,6.47575,7.23074,6.51312,6.46017,6.90048,6.36957,7.24503,6.6654,6.42658,6.81731,6.81058,6.77756,6.22574,6.89254,6.12454,6.6488,6.73694,6.54425,5.76418,7.1096,6.6729,6.79301,6.86593,6.9799,0.0285095,0.113672,0.0636674,-0.0656683,0.023211,-0.0881167,0.191838,-0.0857988,0.0719832,-0.0462779,-0.00343344,-0.0905921,0.795986,-0.184068,-0.148547,0.114049,-0.0944361,0.0148092,-0.0750074,0.0159714,0.0534937,0.0131753,-0.0145548,0.030242,0.0139301,-0.000896686,-0.0260424,0.0134047,-0.0414632,0.561597,0.224328,0.511089,-0.0398938,-0.0699454,0.00949175,-0.0479741,0.00215978,0.067562,-0.0687086,1.11385,-0.874906,-2.07772,0.553816,-1.05971,0.252488,-0.0950929,0.108927,0.149112,-0.0173992,-0.113004,0.00484668,-0.0688536,-0.149237,-0.220155,0.106332,-0.470482,-0.0114504,0.0473419,0.534755,-0.0122565
263.401,0.87811,0.419319,4,15,0,-214.345,6.70336,6.62614,6.8073,6.68587,6.58301,6.87335,6.68957,6.81809,6.42605,6.7104,6.61497,6.97413,6.92644,6.90214,6.57176,6.31216,6.69506,6.60508,7.02602,6.37601,6.90492,6.89008,6.60799,6.51312,6.56488,6.73722,6.73868,6.70768,6.6001,7.07828,6.79663,6.41319,6.87807,6.25603,7.20715,6.69836,6.49355,6.88103,6.82905,6.88527,6.10384,6.91548,6.38487,6.60002,6.73592,6.48644,6.84555,7.07865,6.73211,6.92657,6.88335,6.907,0.0259207,0.0286055,0.0562746,0.0381501,0.0211199,-0.0994952,0.186229,-0.0714406,0.0661148,-0.0509168,0.0283408,-0.0945035,0.835497,-0.130078,-0.14617,0.0977521,-0.0608429,-0.00316949,-0.0577578,0.0156378,0.0429642,0.00198331,-0.0154166,0.0162792,0.00436741,0.0225639,-0.0169795,0.0219546,-0.0424617,0.55781,0.196883,0.712176,-0.0498549,-0.378212,0.036011,-0.0271619,9.36351e-05,0.128136,-0.0244514,1.11516,-0.637011,-1.94464,0.569652,-0.680707,0.0772405,-0.0702042,0.0915904,0.11981,-0.0275066,-0.0856003,0.000921852,-0.0562302,-0.0148815,-0.163911,0.238321,-0.481812,0.0245037,0.0011309,0.376114,0.00712045
265.195,0.759322,0.419319,3,7,0,-222.577,6.55357,6.69526,6.80517,6.72497,6.63992,6.87569,6.47532,6.77314,6.34083,6.64202,6.61258,6.88901,6.94258,6.75218,6.50983,6.61578,6.67581,6.55659,6.91429,6.4455,6.53461,6.96795,6.82125,6.56844,6.72787,6.66921,6.83782,6.37287,6.66206,6.76066,6.44962,6.61398,6.97525,6.28738,7.1877,6.78647,6.46676,6.69917,6.92324,6.55374,6.57403,6.96679,6.35323,6.34569,6.76277,6.44901,6.24984,7.14317,6.80169,6.65031,6.88071,7.11559,0.052621,0.0497271,-0.00284716,-0.0163732,0.0572032,-0.0815261,0.179208,-0.109791,0.0815983,-0.0452836,-0.004481,-0.0918406,0.852086,-0.178488,-0.145735,0.0941866,-0.0911003,0.0121439,-0.0507617,0.00571178,0.0766378,-0.0138934,-0.00173417,0.0275511,0.0338139,0.019008,-0.00388505,0.0120151,-0.0144187,0.560886,0.229732,0.109378,-0.00589524,0.0232188,-0.00674642,-0.074517,0.00663505,0.0580247,-0.0547951,1.1658,-0.83949,-2.11133,0.363755,-1.03724,0.263346,-0.0446427,0.118618,0.210797,-0.00466679,0.037396,0.125143,0.166189,0.0544653,-0.0403089,0.152665,-0.163609,0.0223898,0.0283656,-0.00453296,-0.00305595
261.566,0.902107,0.419319,4,15,0,-228.536,6.59991,6.50979,6.78445,6.75854,6.68396,6.84499,6.62509,6.82147,6.34486,6.71699,6.86651,6.95031,6.82188,6.96773,6.4582,6.25215,6.92024,6.59575,6.97932,6.24423,6.56445,6.91516,6.46335,6.29939,6.57627,6.76093,6.74384,6.36297,6.69418,6.99936,6.66383,6.49092,6.92778,6.40464,7.18945,6.61236,6.53632,6.92278,6.66768,6.75114,5.6287,6.90339,5.85849,6.67542,6.76961,6.70608,6.1383,7.08762,6.72079,6.7653,7.05635,6.80538,0.0345452,0.0620408,0.0532927,-0.0867068,0.0105662,-0.100013,0.222037,-0.0677987,0.0735646,-0.0449565,0.00734495,-0.0801267,0.81626,-0.177416,-0.159384,0.104627,-0.0507504,0.022634,-0.0618438,0.0201518,0.0410046,7.1583e-05,-0.0034953,0.00653681,0.0154518,0.021754,-0.0120443,0.0105648,-0.0267426,0.548633,0.271742,0.774306,-0.0602043,-0.225519,0.0291003,-0.0457788,0.00220183,0.0682056,0.0198802,1.11842,-0.868108,-2.091,0.607851,-0.66724,0.324748,-0.0658119,0.0980525,0.114033,-0.0103649,-0.027249,-0.00203202,0.030927,0.0162084,-0.114241,0.0987733,-0.303447,-0.0163915,0.0216705,0.479472,-0.0161832
257.412,0.578792,0.419319,3,7,0,-215.574,6.37508,6.56932,6.78099,6.6605,6.6903,6.88446,6.55521,6.83325,6.33098,6.79561,6.59514,6.98747,6.85899,6.84356,6.42944,6.56965,6.79138,6.54673,7.13002,6.23522,6.82151,6.94988,6.59219,6.53601,6.56096,6.59816,6.81145,6.61353,6.67516,7.11619,6.58548,6.5139,6.93305,6.29579,7.31357,6.58122,6.4743,6.72236,6.76142,6.7135,6.08578,7.04027,6.18488,6.70963,6.7925,6.58567,6.16395,7.14156,6.69062,6.71647,7.1433,7.27293,0.012313,0.0655413,0.0688825,0.0477593,0.0525375,-0.0909511,0.221577,-0.0745196,0.0797115,-0.0389822,0.0184852,-0.0868853,0.830445,-0.137776,-0.132867,0.0940786,-0.0697799,0.0292968,-0.0594892,0.0227757,0.0528541,0.00923206,-0.0109346,0.035548,0.0195246,0.00448759,-0.0121801,0.00925003,-0.0176969,0.55936,0.27094,0.585881,-0.0412898,-0.24515,0.0269696,-0.0592818,0.0055258,0.109569,-0.0133373,1.11994,-0.655465,-1.84969,0.421778,-0.866426,0.402218,-0.0632222,0.121593,0.146076,0.0223957,-0.0311307,0.101907,0.0451886,-0.0416442,-0.0956339,0.100898,-0.200806,0.0208664,0.0182375,0.459314,0.00891395
263.324,0.871437,0.419319,3,7,0,-221.555,6.48746,6.61094,6.87264,6.71375,6.67354,6.84067,6.61199,6.76201,6.41799,6.74173,6.75081,6.89216,7.02308,6.90844,6.43242,6.44224,6.81804,6.45975,6.96009,6.18721,6.78371,6.99479,6.51148,6.44367,6.42526,6.69416,6.80576,6.58521,6.64759,6.82716,6.56118,6.45932,6.93288,6.26478,7.2076,6.69599,6.58015,6.76336,6.65244,6.66322,5.96044,6.93829,6.19395,6.33155,6.7466,6.5595,6.35156,7.24907,6.67565,6.84372,7.05066,6.92824,0.0128184,0.114166,-0.00803746,-0.0207445,0.0383525,-0.0941816,0.203863,-0.0701409,0.0735274,-0.0302034,0.0322062,-0.104822,0.819518,-0.158394,-0.15731,0.0675287,-0.0943332,0.0283674,-0.05957,0.0286316,0.0484989,-0.0271579,0.0156496,0.0021647,0.0118461,0.0176237,-0.00787285,0.0245159,-0.0299988,0.546945,0.212224,0.610698,-0.0435916,-0.272095,0.0282316,-0.146803,0.0148702,0.160504,-0.0861193,1.12462,-0.731492,-2.49598,0.151667,-1.09077,0.38248,-0.0617041,0.126445,0.134068,-0.0676805,0.0340306,-0.00962267,0.025749,0.0179398,-0.0832888,0.310042,-0.340396,0.0016229,0.0653269,-0.0383669,-0.00387182
