# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
48.4152,1,0.530144,3,7,0,-35.5888,6.71979,0.0209249,-0.101865,0.164206,-0.106668,0.073922,-0.067037,0.0189471,-0.124754,0.853205,-0.126317,-0.162902,0.0859609,-0.0388643,0.0309853,-0.102932,-0.00718129,0.048504,0.0155077,-0.00235142,0.0236503,0.0105204,0.0281472,-0.00873281,0.0164166,0.00192341,0.593029,0.446173,-0.0287971,-0.1696,0.00933359,0.084719,-0.0120345,0.0657105,-0.101068,1.17374,-0.540602,-2.18644,0.433943,-0.645716,0.440833,-0.0881754,0.051843,0.133876,0.0768945,0.0434866,0.126391,0.0848606,0.120075,-0.0236484,0.263118,0.0218249
47.1608,0.758171,0.530144,3,7,0,-29.5355,6.72583,0.023996,-0.0978796,0.178069,-0.107147,0.067381,-0.073788,0.00909432,-0.119789,0.859351,-0.129082,-0.179608,0.0879265,-0.0318523,0.0295151,-0.10579,-0.0132296,0.0641549,0.00258871,0.00271661,0.0100776,0.0216258,0.0366632,-0.00598373,0.0175222,0.00309847,0.589152,0.428524,-0.0287195,-0.146687,0.00961655,0.104158,-0.0156652,0.032741,-0.0872725,1.19063,-0.561905,-2.39204,0.486419,-0.605897,0.452534,-0.0858862,0.0603161,0.176733,0.0546813,0.0719747,0.102027,0.161854,0.168442,-0.00489127,0.283473,0.0351583
48.0674,0.906152,0.530144,3,7,0,-35.1699,6.74014,0.0220169,-0.0965466,0.170864,-0.0977636,0.0908467,-0.0583472,-0.00270145,-0.115622,0.839426,-0.136413,-0.18144,0.0942875,-0.00175736,0.0377688,-0.112179,0.0132128,0.0556632,-0.00745914,-0.00651546,4.71656e-05,0.023048,0.0378822,-0.0119166,0.015042,-0.00768921,0.60982,0.516688,-0.0344314,-0.178771,0.0125152,0.0834999,-0.0103075,-0.0238074,-0.054906,1.17186,-0.63017,-2.24486,0.675428,-0.358337,0.536063,-0.0999005,0.10231,0.154096,-0.00142425,0.010037,0.0334504,0.131319,0.131844,-0.0644972,0.217253,-0.0872493
50.0296,0.764496,0.530144,3,7,0,-29.4911,6.74867,0.0165449,-0.0780032,0.173546,-0.0844533,0.103389,-0.0509671,0.00463259,-0.110695,0.848002,-0.125563,-0.183571,0.0869727,-0.0129589,0.030109,-0.103558,0.0206467,0.0604617,0.00208511,-0.00380427,0.00916892,0.0233158,0.0294229,-0.00926303,0.0165798,-0.00855611,0.606169,0.306348,-0.0197968,-0.302207,0.0238611,0.0597193,-0.00542961,0.0080622,-0.043013,1.17036,-0.569194,-2.39715,0.574168,-0.424855,0.4474,-0.0921237,0.125371,0.166987,0.0284255,0.0218156,0.0635165,0.128658,0.102198,-0.0504632,0.23926,-0.097086
44.6758,0.678742,0.530144,3,7,0,-31.4219,6.75286,0.00698112,-0.0858268,0.182377,-0.0843806,0.107604,-0.056855,0.011908,-0.108858,0.838362,-0.132403,-0.185965,0.0708951,-0.0205556,0.0347477,-0.11094,0.019816,0.063409,-0.00305309,-0.00122812,-0.00139578,0.0303296,0.0330079,-0.0033429,0.0265175,-0.00646383,0.596675,0.358202,-0.0248284,-0.269633,0.0216221,0.0878491,-0.00811694,0.0317805,-0.0613804,1.17004,-0.57288,-2.57244,0.407073,-0.532989,0.505252,-0.0923471,0.127389,0.174801,0.0305175,0.0512262,0.0581507,0.1976,0.14934,-0.00239598,0.400876,-0.073345
47.141,0.974945,0.530144,3,7,0,-33.9946,6.70211,0.0358994,-0.0907759,0.177012,-0.10476,0.0735908,-0.0438971,0.0191216,-0.133078,0.862313,-0.131744,-0.159226,0.110668,-0.024693,0.0189264,-0.0658343,0.00246817,0.053004,0.00658921,0.00663758,0.0414367,0.0162516,0.0338202,-0.0221285,0.020103,-0.0442404,0.594445,0.357244,-0.0235383,-0.171373,0.0122945,-0.0507614,0.00353308,0.073597,-0.0662962,1.14962,-0.642011,-1.88771,0.731253,-0.429288,0.302048,-0.0759178,0.0797829,0.148059,0.0191194,0.00518105,0.0999549,-0.00142059,0.0140972,-0.197818,0.204707,-0.501995
45.6728,0.945243,0.530144,3,7,0,-34.4825,6.75223,0.024925,-0.0892482,0.17582,-0.0941368,0.107639,-0.0613463,0.0167881,-0.107123,0.843238,-0.133371,-0.192037,0.07889,-0.0180001,0.0343398,-0.122038,0.0257101,0.061939,-0.0022237,0.00400492,-0.00222422,0.0237122,0.0323919,-0.00799066,0.0293256,-0.00888676,0.594818,0.367764,-0.0236502,-0.197623,0.0138414,0.113407,-0.0113858,0.0458483,-0.0578871,1.18627,-0.574879,-2.60346,0.485373,-0.514336,0.495571,-0.105934,0.137576,0.17106,0.0251901,0.0508757,0.0379342,0.1494,0.131681,-0.0297387,0.438943,-0.100838
44.6435,0.987759,0.530144,3,7,0,-33.1441,6.7388,0.0210133,-0.0990678,0.179587,-0.0943261,0.102625,-0.0648693,0.0133066,-0.102257,0.851861,-0.140151,-0.196067,0.0870981,-0.0132537,0.0289067,-0.1182,0.0160882,0.0545823,-0.00404304,-0.00286528,-0.00935027,0.02721,0.0295507,0.002447,0.0356003,-0.00786125,0.595948,0.510103,-0.034187,-0.18462,0.013762,0.118766,-0.0129371,0.0319875,-0.0406384,1.19811,-0.615075,-2.59076,0.57831,-0.452666,0.435337,-0.0969271,0.107436,0.150215,0.0287425,0.0505882,0.0408534,0.198966,0.15717,0.0359462,0.540244,-0.0892014
51.6641,1,0.530144,3,7,0,-36.6797,6.73443,0.0193329,-0.0967112,0.190259,-0.0871805,0.0875911,-0.0571861,0.0238552,-0.123975,0.85629,-0.122301,-0.154346,0.0986253,-0.0385789,0.0395556,-0.0789514,0.0166192,0.0615937,0.000394842,0.00369749,0.0140981,0.0431528,0.0330191,-0.0138422,0.0119908,-0.0191748,0.601266,0.521616,-0.0360975,-0.306719,0.0259884,0.0220192,-0.0034339,0.0877974,-0.0835312,1.1592,-0.574861,-1.98433,0.549768,-0.661275,0.528393,-0.0732198,0.11954,0.171005,0.0258609,0.037268,0.0670733,0.194991,0.0777874,-0.104826,0.14029,-0.217576
51.41,0.705841,0.530144,3,7,0,-32.7258,6.70901,0.0386248,-0.0878816,0.15909,-0.104539,0.0881878,-0.0407068,0.000123045,-0.112622,0.839026,-0.141531,-0.187673,0.0888645,-0.00708146,0.0176598,-0.103288,0.00776431,0.0526277,0.00608465,0.00534566,0.0245644,0.0123634,0.0322273,-0.0172257,0.0301641,-0.0294832,0.590689,0.366821,-0.0228414,-0.0903742,0.00307225,0.00578717,-0.000725059,-0.00249142,-0.0393429,1.15694,-0.634954,-2.39556,0.629433,-0.316599,0.301123,-0.101832,0.0891764,0.146402,0.0283302,0.0216297,0.07651,0.0286115,0.0627625,-0.125889,0.4002,-0.334545
44.6588,0.56914,0.530144,3,7,0,-33.0885,6.73248,0.0354295,-0.0871548,0.148779,-0.0855401,0.0926226,-0.0690043,-0.00908251,-0.114756,0.843268,-0.113606,-0.182486,0.103508,-0.0304758,0.0360972,-0.0926658,0.0331059,0.0488767,0.0284232,0.00948223,0.0177712,0.0154402,0.0289214,-0.0176607,0.0192798,-0.0486414,0.595604,0.546623,-0.0339334,-0.364734,0.02798,0.131725,-0.0160794,-0.0138077,-0.0352653,1.1445,-0.528939,-2.38739,0.630467,-0.557145,0.463091,-0.101852,0.137056,0.136691,0.0623968,-0.00781049,0.00716428,-0.00925712,-0.00502782,-0.184888,0.180658,-0.551932
51.0423,0.898399,0.530144,3,7,0,-32.1589,6.72837,0.0301445,-0.0838524,0.183989,-0.0913906,0.085687,-0.0668631,0.0271548,-0.122578,0.842905,-0.143834,-0.185864,0.0858446,-0.0291148,0.0133733,-0.0859328,0.00298744,0.0590858,-0.0110765,-0.000208968,0.00511342,0.0392714,0.0473815,-0.0205146,0.0241151,-0.00860271,0.593538,0.271231,-0.0175087,-0.26051,0.0216537,0.0618989,-0.00812584,0.0899523,-0.0891086,1.15922,-0.662535,-2.47064,0.526295,-0.515181,0.280315,-0.0740622,0.086162,0.164537,0.00252433,0.0409016,0.0608711,0.20855,0.157208,-0.102398,0.357688,-0.0976147
50.5707,0.856214,0.530144,3,7,0,-38.0712,6.72402,0.0307975,-0.111396,0.161612,-0.0935422,0.104695,-0.051385,0.0094969,-0.117106,0.826269,-0.14005,-0.15166,0.0905515,-0.0241194,0.0255468,-0.103091,0.005904,0.0676021,-0.000257509,0.00448523,0.0321567,0.00944154,0.0373707,-0.00396112,0.0115041,-0.0359182,0.593448,0.707017,-0.0469751,-0.19364,0.0118966,0.0644666,-0.0055814,0.0363526,-0.0843935,1.14228,-0.613497,-1.88478,0.564882,-0.505688,0.407198,-0.100536,0.106103,0.186367,0.0215224,0.0326593,0.11281,0.0253758,0.0882299,-0.0908545,0.0904131,-0.407563
49.4459,0.66228,0.530144,3,7,0,-30.6068,6.74002,0.0300033,-0.0730231,0.188449,-0.0952214,0.0650721,-0.0527734,0.0196599,-0.121264,0.86833,-0.124422,-0.189238,0.0933436,-0.0216781,0.0304698,-0.0772724,0.0174799,0.0485074,0.0128871,0.00482927,0.01001,0.0327356,0.0392856,-0.0194305,0.0299439,-0.0201234,0.599369,0.192081,-0.0128219,-0.238532,0.0213568,-0.0158604,-0.00190129,0.0652708,-0.036196,1.16981,-0.592497,-2.49063,0.570464,-0.467998,0.424677,-0.0711378,0.102733,0.135711,0.0571163,0.037538,0.0537437,0.151544,0.106912,-0.116423,0.420338,-0.22834
43.3799,0.677925,0.530144,3,7,0,-28.8917,6.72415,0.0127278,-0.107754,0.171687,-0.109222,0.125142,-0.0407135,0.0110133,-0.127006,0.833691,-0.13644,-0.154744,0.0898989,-0.0253044,0.0380713,-0.0989663,0.00441647,0.0735541,0.00974197,-0.00699547,0.041361,0.0265792,0.0333872,0.00534295,0.00179871,-0.035121,0.590688,0.447043,-0.0305566,-0.04915,-0.00346022,0.0278151,0.00146057,0.0397488,-0.100243,1.14878,-0.594256,-1.96971,0.5218,-0.561497,0.544513,-0.0930681,0.111965,0.202204,0.0592277,0.0247034,0.167557,0.122778,0.087908,-0.0501531,-0.0602628,-0.398518
41.983,0.973983,0.530144,3,7,0,-32.0588,6.72324,0.0477227,-0.0746229,0.177545,-0.0824986,0.0469742,-0.0592578,0.0239579,-0.10927,0.86255,-0.131081,-0.186341,0.0925399,-0.02101,0.0167897,-0.0806414,0.0219654,0.0420799,-0.0043873,0.0161596,0.00246582,0.0200292,0.0321846,-0.0319124,0.039999,-0.0193043,0.599872,0.381793,-0.0242245,-0.357802,0.0338014,0.000907231,-0.0062593,0.0812241,-0.0183177,1.16663,-0.62929,-2.4276,0.618335,-0.409604,0.264637,-0.0807391,0.103003,0.11865,-0.00791691,0.0338875,-0.00953222,0.0571213,0.0539605,-0.170082,0.58059,-0.219045
42.3063,0.976927,0.530144,3,7,0,-28.2012,6.74039,0.0449853,-0.0782445,0.184018,-0.100817,0.0498893,-0.0451288,0.036149,-0.118411,0.860748,-0.134923,-0.184498,0.11965,-0.0323006,0.016734,-0.0917194,0.0189365,0.06111,0.00864578,0.00558815,0.00986197,0.0234102,0.0501837,-0.00682395,0.0370347,-0.0382649,0.596067,0.291445,-0.0205473,-0.0941265,0.00958045,-0.0817099,0.00355619,0.125396,-0.066055,1.18647,-0.630631,-2.26433,0.760885,-0.557234,0.314571,-0.0837449,0.123005,0.169538,0.0541955,0.0497612,0.0651023,0.123818,0.158618,-0.0823152,0.486144,-0.434191
46.9789,0.851308,0.530144,3,7,0,-24.4137,6.73521,0.0419879,-0.095883,0.186825,-0.0965173,0.0560261,-0.0349017,0.0355245,-0.133864,0.862185,-0.133003,-0.180174,0.100212,-0.0293877,0.026774,-0.0872209,0.0259739,0.064078,0.0028061,-0.00194732,0.0156454,0.00671115,0.0420368,-0.00681207,0.0287469,-0.0386039,0.59251,0.544313,-0.0376817,-0.173932,0.0164052,-0.122469,0.00926543,0.11699,-0.0872265,1.18126,-0.631214,-2.32113,0.622153,-0.550449,0.431177,-0.0849467,0.141517,0.177112,0.01933,0.00634244,0.0587052,0.0214488,0.113541,-0.0925563,0.354906,-0.438038
47.8125,0.98,0.530144,3,7,0,-33.9662,6.73146,0.0365455,-0.0886031,0.181812,-0.0971427,0.0659146,-0.0387355,0.0352505,-0.12153,0.859507,-0.128841,-0.182759,0.109686,-0.00999738,0.0220912,-0.0833845,0.0342585,0.0583601,-0.00396196,0.000280056,0.0101017,0.0047924,0.0463386,-0.0135236,0.0310129,-0.0369924,0.589607,0.417738,-0.0285173,-0.182491,0.0163956,-0.0816377,0.00569523,0.107158,-0.0349704,1.17197,-0.64053,-2.19963,0.785837,-0.348956,0.37658,-0.0827612,0.150034,0.161939,-0.00457714,0.00249148,0.031246,0.00487247,0.119509,-0.122318,0.394618,-0.419752
43.6333,0.814447,0.530144,3,7,0,-31.0833,6.72456,0.0318321,-0.0837917,0.175361,-0.104037,0.0819007,-0.0515375,0.0127951,-0.1209,0.850552,-0.124465,-0.169663,0.12813,-0.00128525,0.000823584,-0.0918472,0.0154656,0.0716339,-0.0146372,0.03054,0.0263141,0.0309626,0.0466544,-0.00305245,0.018749,-0.0406621,0.595096,0.288091,-0.0198794,-0.108212,0.00697485,0.0210443,-0.00382724,0.0322784,-0.0690053,1.16147,-0.573071,-1.79452,0.976179,-0.211403,0.122609,-0.085241,0.132036,0.197958,0.0146405,0.130012,0.116235,0.144793,0.128947,-0.0885777,0.192428,-0.461392
44.0173,0.875198,0.530144,3,7,0,-28.5794,6.72955,0.0277483,-0.101769,0.174077,-0.0880282,0.100257,-0.0590099,0.0185855,-0.115912,0.844918,-0.142465,-0.172504,0.0571981,-0.0445878,0.0532583,-0.0881604,0.00933663,0.0418794,0.0188797,-0.0215154,0.00871854,0.0139263,0.0242447,-0.0273429,0.0251063,-0.01372,0.595937,0.560051,-0.0356048,-0.322275,0.0247468,0.0659039,-0.00671793,0.0765885,-0.0500888,1.15324,-0.657344,-2.59278,0.195305,-0.755022,0.682726,-0.0894549,0.0760174,0.117438,0.0274264,-0.0803081,0.00731335,0.0252405,0.0278155,-0.14976,0.360378,-0.15568
44.9466,0.849192,0.530144,3,7,0,-26.6297,6.72052,0.0354728,-0.0808494,0.168152,-0.0868236,0.0970266,-0.0587288,0.0220501,-0.121652,0.854325,-0.131531,-0.169177,0.131956,-0.0292659,0.0185394,-0.0821282,0.00712453,0.0532786,0.0031197,0.00955651,0.0473562,0.0206487,0.0394222,4.36357e-05,0.00913061,-0.0505392,0.585517,0.353867,-0.0227668,-0.300806,0.0245224,0.0552673,-0.00635261,0.0866792,-0.0635772,1.16535,-0.610773,-1.91924,0.867057,-0.488062,0.292914,-0.0837626,0.0901822,0.147405,0.0407711,0.0546858,0.162245,0.0637644,0.074821,-0.10575,0.0162053,-0.573467
45.9028,0.994856,0.530144,3,7,0,-32.8003,6.73028,0.0285059,-0.0962089,0.168473,-0.101056,0.082192,-0.0453424,0.0124774,-0.115992,0.833075,-0.136269,-0.182748,0.0571711,-0.0125921,0.0382214,-0.0857248,0.0169162,0.0681881,0.00209266,0.00380027,-0.00928033,0.0253291,0.0248715,-0.0231594,0.0207072,-0.00206792,0.606499,0.423477,-0.0272054,-0.167908,0.0101799,-0.0119279,0.000375614,0.0341303,-0.0395149,1.13277,-0.644149,-2.60058,0.343691,-0.431694,0.534274,-0.078903,0.127955,0.189069,0.0091297,0.0114332,-0.0270584,0.112598,0.062015,-0.105472,0.320552,-0.0234647
41.2511,0.86236,0.530144,3,7,0,-32.2677,6.73637,0.041338,-0.0887387,0.154251,-0.0910186,0.101525,-0.0698322,0.0168251,-0.132583,0.851512,-0.128973,-0.146454,0.109188,-0.0413955,0.0262093,-0.105549,0.0264318,0.044334,0.00274,-0.00552933,0.0521305,0.0238643,0.0406046,-0.0117645,0.0094501,-0.0547431,0.593565,0.414267,-0.0242227,-0.326218,0.023232,0.132776,-0.0146141,0.0650109,-0.131392,1.17306,-0.550793,-1.75604,0.647079,-0.648522,0.377523,-0.112869,0.117128,0.123894,0.0151875,-0.012953,0.150088,0.0420687,0.0387004,-0.17855,0.0106311,-0.621169
41.8657,0.991133,0.530144,3,7,0,-26.6262,6.71281,0.0216781,-0.0971451,0.200035,-0.0990481,0.0791314,-0.0345985,0.0209245,-0.100569,0.854185,-0.14284,-0.187087,0.0812602,-0.00546986,0.032888,-0.0879009,-0.00439222,0.0693597,0.00166093,0.0092313,-0.0123504,0.0154712,0.0286021,-0.0172327,0.0420936,-0.00341932,0.601231,0.483607,-0.0350566,-0.0911076,0.0083556,-0.0694165,0.00662038,0.0645139,0.0111615,1.16781,-0.689564,-2.45953,0.555913,-0.363077,0.492569,-0.0751587,0.0856194,0.191831,0.0247556,0.0479193,-0.0108311,0.101788,0.114866,-0.0521496,0.653597,-0.038799
35.1936,0.876683,0.530144,3,7,0,-21.6923,6.72197,0.0223506,-0.100171,0.198497,-0.0930265,0.112412,-0.0426124,0.0240015,-0.13037,0.825442,-0.138225,-0.183692,0.0730482,-0.0107948,0.0265033,-0.0910723,-0.00168806,0.0786444,-0.00935845,0.0315528,-0.0254478,0.0180717,0.0275471,-0.0275257,0.0188534,-0.0151335,0.614191,0.49377,-0.0342925,-0.195309,0.0153527,-0.0060682,0.00380236,0.0682535,-0.0864385,1.12561,-0.662668,-2.48148,0.520964,-0.37823,0.402245,-0.0907569,0.104414,0.218136,-0.0316853,0.0525334,-0.122051,0.0409171,0.0319643,-0.161186,0.258443,-0.17172
39.2755,0.992268,0.530144,3,7,0,-17.0952,6.73037,0.0279695,-0.0996073,0.193425,-0.0884003,0.107781,-0.0500266,0.0242116,-0.127539,0.829958,-0.157082,-0.16952,0.0702092,-0.0228041,0.0292474,-0.0983751,-0.00425967,0.0684474,-0.0130191,0.00969522,-0.0247905,0.0208216,0.0240061,-0.0233202,0.0270492,-0.0148204,0.614027,0.511016,-0.0345406,-0.232305,0.0188088,0.0173429,0.000114451,0.0740737,-0.106062,1.14677,-0.735852,-2.32487,0.460017,-0.51374,0.443279,-0.0958667,0.0845428,0.189889,-0.0475565,-0.00013868,-0.105011,0.0697552,0.0376963,-0.128438,0.388169,-0.168166
39.5266,0.995843,0.530144,3,7,0,-21.5937,6.72937,0.0255517,-0.100263,0.178654,-0.104272,0.0890012,-0.0447977,0.0110115,-0.137203,0.835615,-0.16674,-0.154691,0.0852541,-0.00869796,0.0166126,-0.112221,-0.0192871,0.0530029,-0.00187956,0.0176554,-0.0038646,0.0272624,0.0307676,0.010062,0.0265541,-0.00949516,0.589012,0.420414,-0.029101,-0.0355245,-0.00062704,-0.0040361,0.000734867,0.0132913,-0.149788,1.16297,-0.709494,-1.89724,0.581857,-0.348031,0.27689,-0.0887681,0.0334797,0.145424,0.0572607,0.124404,0.0697531,0.209142,0.170381,0.0627219,0.393809,-0.107741
40.4097,0.933501,0.530144,3,7,0,-19.2294,6.7312,0.0359308,-0.0815459,0.169879,-0.0869382,0.0932746,-0.0605461,0.0156587,-0.107445,0.861364,-0.0978177,-0.184574,0.102428,-0.0376474,0.0423446,-0.070419,0.0420616,0.0606877,-0.00189053,-0.00916509,0.0436125,0.0181775,0.0449388,-0.0368882,0.0153671,-0.0283057,0.60625,0.378946,-0.0225344,-0.400381,0.0323475,0.0658447,-0.00817709,0.0766236,0.00468358,1.16219,-0.502526,-2.41684,0.579496,-0.647309,0.588952,-0.0791932,0.169987,0.169901,-0.0113322,-0.0385111,0.111389,0.00978708,0.0501453,-0.245881,0.170382,-0.321184
41.5924,0.994272,0.530144,3,7,0,-26.3867,6.71597,0.0249132,-0.103226,0.158829,-0.0998431,0.0900142,-0.03122,0.00619895,-0.122915,0.840235,-0.150049,-0.152011,0.101146,-0.0340342,0.0216245,-0.121615,0.0115763,0.0494173,0.0147546,0.0201742,-0.00222774,0.020565,0.0227639,0.0138739,0.035595,-0.0158319,0.60097,0.58,-0.0395455,-0.0306074,-0.00281043,-0.05548,0.00681616,0.0168467,-0.13703,1.1796,-0.618283,-1.90736,0.590533,-0.59762,0.312197,-0.0989857,0.0929884,0.135383,0.0985744,0.125853,0.0679326,0.171893,0.142458,0.0789991,0.520062,-0.179644
45.2041,0.888728,0.530144,3,7,0,-24.8284,6.73699,0.0419605,-0.0824029,0.182544,-0.0989337,0.0858641,-0.072163,0.0220267,-0.123522,0.854275,-0.11551,-0.178073,0.0820123,-0.002379,0.030504,-0.0702991,0.0251127,0.0669531,-0.00479074,-0.00314621,0.0476649,0.0227808,0.0505301,-0.033573,0.0132849,-0.0329958,0.601817,0.224714,-0.012469,-0.320723,0.0260228,0.117696,-0.0148843,0.0673938,-0.0176321,1.14009,-0.567048,-2.25357,0.566829,-0.291737,0.470078,-0.0778317,0.144058,0.187012,-0.00693876,-0.0100278,0.134218,0.0375754,0.0715259,-0.241261,0.125797,-0.374403
49.9853,0.99,0.530144,3,7,0,-35.4027,6.71348,0.0259621,-0.0955114,0.169108,-0.107086,0.096864,-0.0482381,0.0131624,-0.113799,0.846465,-0.133652,-0.157702,0.0993797,-0.0212055,0.0419485,-0.102797,0.00755834,0.0540405,0.00378372,0.00887711,0.00768956,0.013682,0.0271854,0.0184452,0.0125185,-0.0242902,0.580337,0.367676,-0.0239413,-0.0592734,-0.000272221,0.0326473,-0.0033338,0.0395974,-0.0619927,1.16877,-0.589415,-1.95377,0.610943,-0.519882,0.544663,-0.0870608,0.0906791,0.147537,0.0559369,0.0807952,0.0826749,0.116685,0.131654,0.0575624,0.135693,-0.27562
45.9519,0.820712,0.530144,3,7,0,-34.7693,6.74354,0.0327011,-0.0825964,0.179875,-0.113404,0.0800595,-0.0466671,0.0231331,-0.0953365,0.856156,-0.127109,-0.163199,0.0973316,-0.000170351,0.0294496,-0.104773,0.0100071,0.0385582,-0.0102675,0.0216481,0.0313503,0.0212282,0.0399463,0.00641148,0.0174756,-0.0256696,0.587223,0.166487,-0.0106015,0.0109225,-0.00423177,0.0382126,-0.00542268,0.0622405,-8.151e-05,1.17334,-0.535418,-1.90204,0.673873,-0.27469,0.383694,-0.0901323,0.0748223,0.106301,0.0393426,0.132916,0.165984,0.140793,0.156275,-0.00461159,0.210199,-0.291272
48.1006,1,0.530144,3,7,0,-39.6441,6.7095,0.0246412,-0.0908181,0.176013,-0.0839747,0.0991902,-0.0613514,0.0074426,-0.145277,0.846327,-0.141699,-0.17477,0.0831417,-0.0442761,0.0278131,-0.073163,0.0107342,0.0734811,0.0146004,-0.00268817,0.00690046,0.0236527,0.0281703,-0.0320529,0.0288717,-0.029048,0.601978,0.44503,-0.0291697,-0.391587,0.0316172,0.0341422,-0.00368128,0.0424317,-0.123759,1.1453,-0.691305,-2.44686,0.448323,-0.680038,0.438868,-0.0803302,0.12357,0.204722,0.0167926,-0.0429631,-0.0213582,0.0400012,0.00352754,-0.20608,0.380964,-0.329607
42.8862,0.842618,0.530144,3,7,0,-32.6063,6.74081,0.0429344,-0.090542,0.162831,-0.0887132,0.089757,-0.0425522,0.0183102,-0.120577,0.828299,-0.128883,-0.172898,0.0977572,-0.00344453,0.0466464,-0.0696701,-0.00625068,0.0460107,0.00939284,-0.00948961,0.01965,0.0432982,0.0359134,0.0175901,0.0163176,-0.00790307,0.589582,0.4511,-0.0275758,-0.236863,0.0174924,-0.0215883,0.00253014,0.04671,-0.0335421,1.12254,-0.606168,-2.12324,0.618357,-0.351918,0.5994,-0.0447934,0.050686,0.126009,0.100636,0.0861771,0.185145,0.309057,0.205987,0.0950978,0.236782,-0.089676
45.4213,0.996888,0.530144,3,7,0,-30.2806,6.71193,0.0274574,-0.0937427,0.177105,-0.100061,0.0813734,-0.0446351,0.0171781,-0.121583,0.829405,-0.136506,-0.186985,0.0939247,-0.0251052,0.0310578,-0.0914454,-0.0175775,0.0627572,0.00178515,0.00395457,-0.00385945,-0.0100207,0.0349435,-0.0298847,0.00774943,-0.0390498,0.588241,0.492965,-0.0334803,-0.153839,0.0115587,-0.0203757,0.000891003,0.0678636,-0.0502657,1.13474,-0.677082,-2.44723,0.639993,-0.503151,0.467385,-0.106262,0.0492199,0.174751,-0.0449375,-0.0699398,-0.104593,-0.153449,-0.00485546,-0.241747,0.0234477,-0.443097
49.2111,1,0.530144,3,7,0,-37.2979,6.71032,0.0287318,-0.0994687,0.173044,-0.103743,0.076105,-0.0458545,0.0131915,-0.125223,0.83689,-0.14044,-0.175363,0.0916434,-0.0215117,0.0346443,-0.0930777,-0.0149166,0.0464855,-0.000699026,0.000375396,0.004609,-0.000869868,0.0294942,-0.0227625,0.00609604,-0.0358116,0.585568,0.538014,-0.0359758,-0.13574,0.00915737,-0.0123086,-0.000646587,0.0476037,-0.0632404,1.14293,-0.673806,-2.26171,0.621224,-0.469949,0.474303,-0.104085,0.0328405,0.129737,-0.0371101,-0.0565161,-0.0534954,-0.0910952,-0.00377679,-0.197896,0.00560179,-0.406354
46.8463,0.892064,0.530144,3,7,0,-36.1402,6.72134,0.0187386,-0.0841272,0.190274,-0.109224,0.0917563,-0.0548431,0.0197689,-0.105448,0.839263,-0.154262,-0.164163,0.0997532,-0.0138791,0.0175139,-0.0945597,0.0177719,0.0546839,-0.0128002,-0.0201147,0.0287427,0.0355926,0.0265652,-0.00328313,0.0033954,-0.0414586,0.585143,0.153515,-0.011926,-0.0250388,0.000431728,0.0502669,-0.00626591,0.0640841,-0.0439566,1.15848,-0.711108,-1.98483,0.730993,-0.377765,0.308123,-0.0972505,0.112773,0.151264,-0.0344939,-0.0507003,0.0891859,0.125289,0.022631,-0.109297,-0.051124,-0.470429
39.989,0.839061,0.530144,3,7,0,-30.0565,6.72376,0.0199004,-0.054995,0.166692,-0.0937067,0.0738388,-0.05242,0.0238609,-0.115859,0.859999,-0.162085,-0.160186,0.0904286,-0.0102299,0.0244231,-0.10555,0.0176111,0.0333424,-0.00873936,-0.0170137,0.0212689,0.0279297,0.0263943,0.00166868,0.000335913,-0.033056,0.58398,-0.106756,0.0081941,-0.213759,0.0170659,0.022341,-0.00526005,0.0636578,-0.0672869,1.18701,-0.719656,-1.96867,0.651384,-0.353388,0.346935,-0.103218,0.0824531,0.0923193,-0.0168927,-0.0326825,0.0786271,0.113437,0.0500665,-0.0668271,-0.0780685,-0.375086
