# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_upload_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
269.42,0.986859,0.34476,4,15,0,-231.035,6.50352,6.62468,6.77822,6.88957,6.60074,6.97691,6.55244,6.85853,6.40658,6.72822,6.63818,7.03356,6.97185,6.87221,6.52887,6.34782,6.66504,6.58151,7.02174,6.34523,6.67446,6.93841,6.60265,6.41108,6.51736,6.58165,6.74268,6.53098,6.66645,7.17088,6.59259,6.56306,7.00456,6.16663,7.23445,6.66647,6.44578,6.73361,6.98088,6.66469,6.17196,6.89103,6.37725,6.38814,6.7602,6.74334,6.48646,7.08924,6.71756,6.69597,6.95725,6.99784,0.0465419,0.0367892,0.0075784,0.00700968,0.170796,-0.135774,0.0336015,-0.103067,0.841087,-0.19085,-0.175153,0.0987523,-0.0928904,-0.00992828,-0.0529094,0.0168047,0.0646991,-0.0017022,-0.0331583,0.0220065,0.0135872,-0.000725182,-0.0159545,0.00651336,-0.014892,0.55088,0.274158,-0.0152239,-0.00132193,0.150492,-0.0236494,1.14536,-0.840834,-2.56306,0.443334,-0.967244,0.0332058,-0.0598141,0.121923,0.176995,-0.0397547,-0.123714,0.0338392,0.00184909,-0.0714547,-0.112233,0.065493,-0.168214,0.0269724,0.0183284,0.0487717,0.00130831
269.62,0.655912,0.34476,4,15,0,-221.563,6.54862,6.50892,6.88388,6.84454,6.63929,6.85274,6.63874,6.78888,6.4067,6.8384,6.91924,6.94251,6.92523,7.08882,6.43859,6.48985,6.88339,6.46609,6.84832,6.42626,6.77895,7.02322,6.79132,6.43263,6.79209,6.61064,6.80733,6.49337,6.67804,6.96,6.59274,6.57783,6.94643,6.30132,7.14292,6.77492,6.56345,6.89689,6.70836,6.64735,6.61367,6.96087,6.17728,6.38056,6.78442,6.71857,6.09432,7.20906,6.76717,6.71732,6.98873,7.0018,-4.15537e-05,0.0879174,-0.00421171,-0.0956045,0.155155,-0.115542,0.0331161,-0.113817,0.839452,-0.185643,-0.135699,0.0901082,-0.0759413,0.0279084,-0.047134,0.00913999,0.0547692,-0.00864068,0.0115516,0.0188298,0.0380131,0.0354064,-0.00822938,0.0347924,-0.0255077,0.560893,0.20258,-0.179048,0.0130074,0.133802,-0.0344079,1.12552,-0.779063,-1.88785,0.301004,-0.93204,0.398209,-0.0375917,0.0910323,0.147932,0.0172446,0.0769123,0.102947,0.195619,0.114587,-0.0628894,0.483836,-0.288124,-0.0334851,0.0506424,0.0649412,-0.0178439
264.74,0.848788,0.34476,4,15,0,-232.958,6.41591,6.57207,6.69529,6.64748,6.6068,6.88113,6.52977,6.85158,6.25925,6.60628,6.64987,6.91068,6.84878,6.66464,6.54912,6.15375,6.63255,6.57604,6.99702,6.30613,6.52685,6.87381,6.5862,6.35521,6.47687,6.59436,6.71847,6.56637,6.62683,6.98558,6.49067,6.54533,6.85407,6.28841,7.3115,6.63505,6.47625,6.67944,6.8883,6.72144,6.1115,6.90858,6.19137,6.48887,6.7575,6.53825,6.29074,7.12645,6.72641,6.76328,6.92043,6.69454,0.118251,0.0118632,0.115379,-0.00516525,0.164176,-0.125578,0.0177158,-0.0977838,0.816126,-0.200195,-0.174076,0.104574,-0.091451,-0.0010481,-0.0644688,0.0115575,0.0676573,-0.00702133,-0.015908,0.0127729,0.00910156,-0.00187691,-0.0196048,-0.000907821,-0.024412,0.550292,0.232202,-0.0125257,-0.00143123,0.108385,-0.0262497,1.12706,-0.87806,-2.50356,0.497174,-0.983786,0.109231,-0.0770213,0.115174,0.184903,-0.0677492,-0.108574,-0.0348475,-0.0571691,-0.114475,-0.16209,-0.0748032,-0.275747,0.0523506,-0.0226518,0.854834,-0.000964058
268.516,0.89224,0.34476,3,7,0,-231.743,6.4022,6.54582,6.70315,6.64629,6.6239,6.88233,6.53486,6.8414,6.30348,6.67185,6.69484,6.94815,6.85776,6.75971,6.52846,6.28012,6.70521,6.57994,6.98073,6.31621,6.52163,6.90659,6.60107,6.34576,6.46284,6.66133,6.72913,6.54969,6.61539,6.99774,6.48486,6.55298,6.87566,6.31058,7.31599,6.64563,6.49582,6.68221,6.88959,6.73137,6.12847,6.89049,6.13994,6.44743,6.77078,6.53995,6.21979,7.11671,6.72889,6.7961,6.9959,6.74196,0.111486,-0.00276944,0.0989922,-0.0309451,0.166569,-0.130445,0.0258717,-0.0969243,0.817284,-0.202841,-0.177222,0.108678,-0.0853426,-0.00120246,-0.0710549,0.0159526,0.0706944,-0.00208892,-0.0141144,0.0124161,0.0122522,0.00349322,-0.00957459,0.00200874,-0.022796,0.551167,0.229791,0.0418077,-0.00642796,0.127549,-0.027671,1.13677,-0.871419,-2.49877,0.52848,-0.944115,0.114585,-0.0755426,0.127755,0.192009,-0.0326463,-0.072326,-0.000299544,-0.00230595,-0.0570297,-0.101288,-0.024936,-0.257494,0.0400777,-0.0263088,0.760034,-0.00577569
267.562,0.885024,0.34476,4,15,0,-232.551,6.39465,6.54177,6.6624,6.63496,6.61038,6.91661,6.51326,6.85292,6.35254,6.66943,6.71498,6.96027,6.83733,6.74542,6.51986,6.33242,6.64466,6.54449,6.92976,6.29028,6.59734,6.92878,6.57135,6.34104,6.50438,6.67252,6.70808,6.6001,6.60947,6.93821,6.48179,6.56373,6.83787,6.29987,7.29643,6.58986,6.48918,6.71868,6.91184,6.67639,6.13665,6.83702,6.10147,6.44947,6.7613,6.51894,6.17966,7.12729,6.75043,6.75276,6.96549,6.71147,0.0938495,0.032291,0.0910295,-0.0329575,0.172415,-0.136064,0.0237506,-0.104186,0.815762,-0.204335,-0.180859,0.117857,-0.0894663,-0.000479185,-0.0731168,0.0149016,0.0686149,-0.000986367,-0.0136105,0.0183576,0.0142438,-0.00204937,-0.0105543,0.00497365,-0.0192147,0.551065,0.238622,0.0897037,-0.0106975,0.122967,-0.0508016,1.14238,-0.875412,-2.51974,0.577574,-0.984687,0.114971,-0.0767113,0.123301,0.186311,-0.0260517,-0.065782,0.0227625,0.00784358,-0.0730898,-0.0949488,0.0305645,-0.217041,0.0313321,-0.00489939,0.703417,-0.0061513
259.573,0.774049,0.34476,4,15,0,-223.401,6.42325,6.59515,6.71669,6.63732,6.60006,6.85126,6.52719,6.8539,6.37899,6.64717,6.74274,6.90095,6.89408,6.66758,6.54173,6.51151,6.59982,6.56244,6.97515,6.3136,6.55309,6.95414,6.48351,6.55155,6.51536,6.66397,6.70545,6.69861,6.73045,6.96645,6.41176,6.54996,6.911,6.26065,7.28863,6.58332,6.50933,6.71972,7.10146,6.52475,6.26435,6.80443,6.07552,6.45033,6.8048,6.45427,6.48179,7.1469,6.71852,6.73607,6.83827,6.79908,0.0403118,0.0342627,0.0755484,-0.0492308,0.174506,-0.134256,0.00586279,-0.110907,0.819004,-0.191687,-0.169981,0.131337,-0.0800139,8.89272e-05,-0.0692859,0.0239273,0.0688407,-0.00930808,-0.00586625,0.0158428,0.0188566,0.00223833,-0.00303361,0.0181997,-0.0180385,0.561072,0.21513,0.0814486,-0.00988419,0.056541,-0.0623507,1.14281,-0.823859,-2.20658,0.701791,-0.904601,0.119741,-0.0656685,0.141911,0.186248,-0.0224058,-0.0119091,0.0513871,0.0709433,-0.0171643,-0.036846,0.241448,-0.203756,-0.00147504,0.000286818,0.605748,-0.0091886
262.349,0.99287,0.34476,4,15,0,-223.336,6.43232,6.63084,6.68815,6.6617,6.61297,6.82494,6.5396,6.85179,6.30862,6.68213,6.83564,6.89291,6.85086,6.60946,6.52371,6.47839,6.54993,6.58333,6.93188,6.35446,6.60111,6.81303,6.49537,6.46619,6.58222,6.5834,6.76168,6.57378,6.75523,7.02693,6.38316,6.54907,6.87041,6.20303,7.20041,6.60434,6.60268,6.74525,6.9687,6.60304,6.34389,6.82418,6.1093,6.46335,6.77266,6.41433,6.05032,7.07128,6.70787,6.75966,6.82082,6.89684,0.0653768,0.0358696,0.0608467,-0.0625898,0.154431,-0.117817,0.00672884,-0.11201,0.838434,-0.189518,-0.166663,0.127014,-0.0715376,0.00824335,-0.0546847,0.0245229,0.0704676,-0.00803044,-0.00770265,0.0165538,0.0273553,-0.00909743,0.01184,0.019267,-0.0243384,0.558871,0.200907,-0.114052,0.00714703,0.0528073,-0.0350762,1.1494,-0.826607,-2.1718,0.688034,-0.835715,0.191915,-0.049738,0.146163,0.189387,-0.00994704,-0.00205986,0.0697432,0.127068,-0.0375855,0.0296666,0.242611,-0.274916,0.00757854,0.00504324,0.510894,-0.011682
259.454,0.860819,0.34476,4,15,0,-218.701,6.61063,6.50266,6.91993,6.84918,6.67295,6.89666,6.60857,6.81859,6.39713,6.63507,6.6665,6.96613,6.89037,7.17422,6.49631,6.33765,6.94843,6.51665,6.88752,6.41681,6.6443,6.97751,6.80339,6.33441,6.73046,6.78382,6.76253,6.46042,6.57975,6.81595,6.63453,6.55058,6.98587,6.43368,7.18387,6.95213,6.40371,6.90122,6.59078,6.66916,6.20641,6.97034,6.49462,6.39986,6.78235,6.8168,6.16129,7.19611,6.83742,6.68558,7.01692,6.92428,-0.0826014,0.120883,-0.0132312,-0.0567397,0.168812,-0.114696,0.0227231,-0.140896,0.830259,-0.202092,-0.156373,0.0960461,-0.067396,0.0116284,-0.0365467,0.00262164,0.0592157,0.00409425,-0.00490966,0.0219119,0.0206901,0.0413858,-0.0245508,0.00622343,-0.0266943,0.548784,0.24719,-0.227649,0.0192229,0.095255,-0.0710792,1.10646,-0.902783,-2.12956,0.430983,-0.776869,0.250791,-0.0413545,0.0828484,0.161504,0.00340617,-0.0278857,0.0477456,0.0442607,0.0626173,-0.1857,0.0316709,-0.301527,-0.0608121,0.0707327,-0.0404859,-0.0105901
263.519,0.93695,0.34476,4,15,0,-224.615,6.31436,6.65732,6.6924,6.77959,6.60818,6.82882,6.52973,6.83167,6.36058,6.62881,6.83549,6.91795,6.88839,6.66655,6.47554,6.32398,6.80391,6.58666,6.93765,6.42036,6.48316,6.9193,6.57059,6.53223,6.49674,6.5483,6.74684,6.51022,6.66139,6.94962,6.54735,6.47193,6.86147,6.20493,7.19771,6.5896,6.59291,6.69399,6.84868,6.61305,6.198,6.93286,6.0118,6.40265,6.84969,6.47014,6.24986,7.10375,6.56349,6.68466,6.90851,6.8839,0.0345185,0.00820563,0.040207,-0.0375018,0.172514,-0.120942,0.0230357,-0.106316,0.826819,-0.182557,-0.162786,0.11443,-0.0861263,0.0335342,-0.0571934,0.0149312,0.0628696,-0.0165926,-0.0145818,0.0101957,0.0270504,-0.00915369,-0.00909617,0.00955923,-0.0330654,0.578533,0.197666,-0.0761636,0.00541227,0.118713,-0.0224418,1.13322,-0.81844,-2.26372,0.542146,-1.03986,0.451104,-0.0676356,0.116599,0.171443,-0.0802794,-0.0872287,-0.0237952,0.0439677,-0.124194,-0.113648,0.0683267,-0.373492,0.00163585,-0.00526906,0.333723,-0.00699945
260.706,0.783327,0.34476,4,15,0,-219.832,6.62165,6.64353,6.81729,6.72481,6.66849,6.83453,6.68241,6.77293,6.2708,6.76271,6.6311,7.03422,6.9666,7.15746,6.46814,6.47891,6.79235,6.47785,6.98808,6.30189,6.86442,6.87528,6.78072,6.30896,6.76169,6.74928,6.82696,6.55163,6.64589,6.96293,6.66298,6.5648,6.95799,6.36649,7.25827,6.84873,6.46569,7.04732,6.82378,6.70668,6.25577,6.97317,6.41489,6.41877,6.73332,6.78833,6.09477,7.19306,6.85825,6.78571,6.97369,6.79053,-0.00843497,0.0866324,0.0372683,-0.028157,0.157134,-0.123486,0.0261713,-0.131649,0.847099,-0.168686,-0.147569,0.0893412,-0.0564469,-0.00299356,-0.0494949,0.00469766,0.0583029,-0.00187531,0.00473573,0.0220642,0.0101151,0.0459696,-0.0117673,0.0136405,-0.0105768,0.537815,0.231387,-0.176458,0.0126145,0.0887833,-0.0592644,1.1228,-0.713309,-1.95756,0.414912,-0.650723,0.103016,-0.03936,0.0852428,0.157605,0.0276071,0.0521136,0.109033,0.0695214,0.159566,-0.0717639,0.18826,-0.11947,-0.0155785,0.0387044,0.302703,-0.00525531
265.666,0.96208,0.34476,4,15,0,-230.997,6.49222,6.67589,6.81904,6.75425,6.67507,6.89577,6.502,6.78122,6.21563,6.74491,6.9431,6.87129,6.85818,6.73402,6.50326,6.29065,6.76516,6.59938,6.88267,6.47449,6.4626,7.07635,6.63717,6.62382,6.69845,6.63659,6.83415,6.40931,6.61806,6.93944,6.61503,6.59886,6.90554,6.2924,7.17264,6.64261,6.57696,6.62314,6.93652,6.72129,6.11717,7.03856,6.13238,6.45837,6.75029,6.36836,6.28707,7.07861,6.66891,6.67787,6.86463,7.03391,0.0442142,0.0498701,0.0302488,-0.0603085,0.160714,-0.131055,0.0185378,-0.103164,0.845484,-0.177179,-0.150721,0.0910334,-0.0644401,0.0298313,-0.0652266,-0.00106703,0.0663756,-0.00119971,-0.0177774,0.00912472,0.0292519,0.00732682,-0.00771509,0.0399122,-0.0364275,0.554947,0.245679,-0.0186904,-0.00212799,0.0858889,-0.00113216,1.14399,-0.764658,-2.10258,0.411778,-0.869671,0.449895,-0.0664374,0.0873064,0.180487,-0.0171393,-0.0608078,0.0161324,0.10162,-0.0234703,-0.0793213,0.537264,-0.411469,-0.000350787,0.0205133,0.283281,-0.0112562
266.124,0.913482,0.34476,4,15,0,-232.325,6.56264,6.63536,6.73865,6.78049,6.61814,6.82515,6.65156,6.84095,6.42366,6.66338,6.55568,6.95044,6.93684,6.88645,6.51914,6.12453,6.73212,6.44984,6.93712,6.25853,6.81925,6.8139,6.73097,6.29645,6.57249,6.60272,6.70005,6.56088,6.56537,6.79993,6.55957,6.51301,6.87372,6.27592,7.26356,6.6274,6.46915,6.94361,6.69985,6.65341,6.39175,6.85888,6.12549,6.43149,6.75645,6.62142,5.9797,7.21276,6.83169,6.80554,6.98029,6.62811,-0.00662018,0.111692,0.0344799,-0.108129,0.17638,-0.104698,0.0317984,-0.107415,0.830286,-0.197004,-0.153105,0.0854712,-0.0640182,0.00178519,-0.0602103,0.0226111,0.0548999,-0.00780136,0.0137475,0.0219278,0.0176842,0.0224881,-0.0156688,-0.01009,-0.0142072,0.554305,0.235593,-0.216284,0.0200977,0.123784,-0.0263259,1.12,-0.824847,-2.14304,0.384589,-0.717925,0.100207,-0.0603316,0.119201,0.148657,-0.0153287,0.0308242,0.0508061,0.03777,0.013852,-0.128075,-0.193882,-0.160478,-0.0435754,0.0540962,0.362435,-0.0201815
259.769,0.946144,0.34476,4,15,0,-230.245,6.58219,6.75704,6.81741,6.77015,6.68714,6.8917,6.50124,6.79842,6.26099,6.63662,6.63547,6.88424,6.91658,6.77937,6.457,6.31473,6.74251,6.49185,6.90041,6.44789,6.41322,7.19879,6.72877,6.5511,6.66484,6.68591,6.73142,6.54946,6.57727,7.25732,6.48133,6.50491,6.88661,6.29457,7.19168,6.91825,6.44338,6.87771,6.77339,6.66701,6.3973,7.0236,6.4418,6.48627,6.78994,6.57753,6.72667,7.09498,6.71985,6.70498,7.00067,6.86946,0.0139614,0.113636,-0.0216505,-0.0278149,0.169681,-0.122242,0.0194977,-0.122664,0.83911,-0.194793,-0.152848,0.0718507,-0.0567134,0.0275702,-0.0546271,-0.00893062,0.0526601,0.00387386,-0.0280427,0.0350268,0.027819,0.020016,-0.0175578,-0.00210612,-0.0211283,0.561357,0.264346,-0.138927,0.0108385,0.079855,-0.028564,1.12278,-0.843934,-2.20397,0.28015,-0.75075,0.414808,-0.0590139,0.052091,0.143937,-0.0060536,-0.0885221,0.0936242,0.0742836,-0.0081261,-0.144957,-0.0855037,-0.238656,0.000464194,0.0685602,-0.131516,-0.00519146
257.086,0.969775,0.34476,4,15,0,-223.583,6.5374,6.68211,6.85877,6.68816,6.70432,6.71791,6.64658,6.88238,6.31816,6.57906,6.80326,6.85457,6.91399,7.00596,6.45466,6.38254,6.8984,6.40894,7.0306,6.54269,6.63636,7.00358,6.66699,6.39401,6.57862,6.62538,6.81266,6.51596,6.57869,6.8815,6.59205,6.74105,6.94908,6.34277,7.20386,6.90281,6.52275,6.82104,6.89949,6.71257,6.06422,6.95313,6.24755,6.59883,6.80306,6.54511,6.46714,7.15464,6.8036,6.69668,6.92811,7.12997,-0.0134802,0.0885849,-0.0120466,0.0485395,0.157368,-0.128824,0.0120944,-0.0990763,0.822114,-0.179573,-0.174949,0.115414,-0.0558914,0.0118926,-0.0491916,0.00586927,0.0714703,0.00431289,-0.00824946,0.0291894,0.0411635,0.0124759,-0.0158603,0.0261022,-0.0270902,0.572912,0.255583,-0.010422,-0.00262782,0.0718062,0.0235415,1.11184,-0.79193,-2.27832,0.629104,-0.709458,0.250852,-0.0500263,0.108359,0.193975,0.0140758,-0.018727,0.0893276,0.150975,-0.0186185,-0.11734,0.343267,-0.305999,0.0133712,0.051483,-0.137429,0.00905957
262.041,0.98496,0.34476,4,15,0,-224.354,6.36013,6.62668,6.68927,6.65836,6.60835,6.80432,6.53461,6.78195,6.32799,6.66236,6.63465,6.94797,7.02867,6.91051,6.40365,6.62142,6.7406,6.50236,6.85466,6.20546,6.82765,6.89944,6.72075,6.5341,6.67597,6.59021,6.70578,6.53509,6.68245,6.6781,6.64745,6.44716,6.9405,6.35909,7.2698,6.51996,6.55104,6.85323,6.79591,6.59136,6.39163,6.97752,5.90915,6.5212,6.79921,6.61954,5.97497,7.04404,6.75322,6.73417,6.85791,6.64602,0.0656165,0.0630827,0.0229819,-0.086775,0.177374,-0.131853,0.042822,-0.106936,0.831242,-0.186024,-0.149321,0.0900936,-0.078499,0.0142834,-0.0490081,-0.0113663,0.0508032,0.00221703,-0.00278141,0.0220878,0.0394326,0.0118279,-0.0205923,0.00282001,-0.0111276,0.543033,0.233362,-0.0301442,0.000751499,0.169652,-0.0226591,1.11103,-0.796519,-2.13691,0.352864,-0.890255,0.235088,-0.0498461,0.0451877,0.138694,0.00487469,-0.0117691,0.0575132,0.137973,-0.0257199,-0.132681,0.0167519,-0.125692,0.00168978,0.0299336,0.256332,-0.016196
262.032,0.80256,0.34476,4,15,0,-221.416,6.35628,6.67872,6.76021,6.80593,6.64792,6.80777,6.41383,6.77485,6.34306,6.77235,6.77543,6.94831,6.86578,6.91544,6.51439,6.58339,6.88851,6.5953,7.11087,6.27017,6.61037,6.91369,6.72977,6.44447,6.63183,6.70099,6.8129,6.45619,6.8296,6.95284,6.65954,6.51442,7.06021,6.26472,7.24908,6.66439,6.64621,6.81023,6.80456,6.61917,6.18992,6.95473,5.95594,6.55344,6.79462,6.70738,6.20126,7.20581,6.68578,6.71655,6.88198,6.8748,0.0410843,0.0416453,-0.0364119,-0.078816,0.191505,-0.123318,0.0302789,-0.124378,0.845999,-0.146508,-0.15945,0.090037,-0.0782402,0.00482497,-0.0746723,0.00560604,0.0709553,0.0106909,-0.0112484,0.0134602,0.019911,0.0143661,0.00846117,-0.00373292,-0.0119674,0.539792,0.245002,-0.0876756,0.00768443,0.110901,-0.0854168,1.1415,-0.574595,-2.30693,0.352049,-0.90911,0.181614,-0.063368,0.105879,0.190657,0.0454425,-0.00100235,0.0746091,0.112785,0.0564936,0.0136686,-0.0883697,-0.135179,-0.00470199,0.033069,-0.18903,-0.0147105
265.932,0.987992,0.34476,4,15,0,-233.783,6.673,6.541,6.82485,6.76423,6.64903,6.85308,6.72115,6.80376,6.30776,6.6436,6.84577,6.99931,6.88981,7.07482,6.4642,6.22284,6.6729,6.48003,6.81173,6.40416,6.65856,7.02975,6.67748,6.41976,6.54768,6.61669,6.78838,6.5948,6.49608,6.96226,6.5565,6.55295,6.73669,6.35293,7.22092,6.66419,6.41227,6.75204,6.95019,6.70348,6.42518,6.93916,6.48663,6.41778,6.70352,6.61184,6.24265,7.07433,6.85906,6.76893,7.04446,6.90079,-0.017702,0.0589791,0.0132029,-0.0236011,0.137112,-0.134043,0.0169827,-0.104486,0.837568,-0.181104,-0.145155,0.095165,-0.0553986,0.00801465,-0.0512547,0.0149556,0.0504059,-0.0298085,0.0123145,0.0215297,0.00927451,0.0159497,-0.0300956,0.0268675,-0.0284899,0.563322,0.200319,-0.0587932,-0.000617731,0.0790251,0.00730883,1.12053,-0.804186,-1.89189,0.523331,-0.658906,0.175314,-0.0616796,0.098471,0.138407,-0.0978592,-0.0081238,0.011758,-0.0431315,-0.0448385,-0.195988,0.35183,-0.32181,-0.0176788,0.0294825,0.120914,-0.00440499
253.99,0.52807,0.34476,4,15,0,-210.551,6.45044,6.61542,6.84195,6.88228,6.67207,6.88102,6.44789,6.77792,6.35425,6.76226,6.67088,6.92607,6.9562,6.75429,6.50348,6.34762,6.7768,6.50461,7.10413,6.32878,6.73684,6.83098,6.72189,6.55048,6.8519,6.71149,6.70489,6.35711,6.68583,6.96639,6.59537,6.54784,7.07291,6.19446,7.33954,6.65342,6.5559,6.77532,6.63766,6.64182,6.08027,7.04416,5.95935,6.51609,6.69241,6.56025,6.52415,7.2236,6.65802,6.80461,6.94827,6.85823,0.0411814,0.0388804,0.0102777,-0.0381684,0.201335,-0.117895,0.0252025,-0.0989059,0.862079,-0.176498,-0.153606,0.0771182,-0.070497,0.0075355,-0.0829904,0.00793821,0.0616152,0.0185175,-0.0189976,0.0110477,0.0308565,0.011591,0.0136584,0.00537909,-0.0226565,0.551701,0.30297,-0.056159,0.00646427,0.0978821,-0.0246644,1.16754,-0.686722,-2.27391,0.279256,-0.859022,0.198637,-0.0713469,0.0984549,0.165206,0.0638223,-0.0204969,0.0707351,0.165414,0.045974,0.027425,0.0284059,-0.255918,0.00734023,0.019274,0.113994,-0.00712387
247.651,0.823844,0.34476,4,15,0,-206.282,6.66762,6.67102,6.83807,6.6913,6.69808,6.97621,6.48683,6.77532,6.25319,6.71225,6.67023,7.03596,6.96194,6.97062,6.47929,6.21582,6.72361,6.44425,7.16033,6.38759,6.55707,6.87115,6.80272,6.38464,6.62134,6.52135,6.8143,6.40953,6.79987,6.96969,6.37881,6.54943,7.05115,6.26157,7.28272,6.48698,6.52621,6.74459,6.80754,6.75505,5.98114,6.97734,6.00256,6.59751,6.79273,6.58729,6.72366,7.17074,6.77724,6.69562,7.00594,6.67566,0.0741505,0.0479089,0.0105563,-0.0665152,0.172137,-0.0874461,0.0156995,-0.0976299,0.841287,-0.17237,-0.13391,0.100222,-0.0804673,-0.00140201,-0.027688,0.011753,0.0444363,-0.0248593,-0.0103315,0.0232228,0.0175733,0.026016,0.00392193,-0.00222057,-0.0427264,0.54637,0.224157,-0.366991,0.0348669,0.0875729,0.0131672,1.10542,-0.762516,-1.79711,0.477499,-0.827158,0.0802429,-0.0336912,0.0830573,0.119971,-0.0686142,-0.0331399,0.0625324,0.0453823,0.0314508,-0.0794447,-0.140855,-0.482618,0.0141333,0.0244891,0.144496,-0.0124146
250.52,0.89956,0.34476,4,15,0,-204.116,6.65401,6.69835,6.77406,6.84146,6.61737,6.93968,6.51004,6.79723,6.39236,6.74619,6.5089,6.91568,6.90154,6.8943,6.4808,6.37807,6.85343,6.64807,7.10718,6.45364,6.65086,7.04622,6.75478,6.40819,6.60674,6.47425,6.86436,6.53119,6.83868,6.86729,6.49961,6.45516,7.05684,6.39897,7.18349,6.73404,6.5043,6.81148,6.8024,6.62676,6.26533,6.80431,6.01272,6.44282,6.85773,6.68156,6.34924,7.11116,6.72641,6.59183,6.96623,6.77188,0.00957725,0.0818265,0.0438386,-0.132968,0.173279,-0.0988736,0.0248169,-0.139996,0.846002,-0.165186,-0.151145,0.100637,-0.0641523,4.82762e-06,-0.0502453,0.00290406,0.0684246,-0.00917312,0.0164919,0.017557,0.0195137,0.039297,-0.00944592,-0.0114211,-0.0404516,0.552883,0.186704,-0.347782,0.0315313,0.0931689,-0.0864664,1.11764,-0.700091,-1.99016,0.509844,-0.717229,0.110098,-0.0551068,0.0959416,0.184502,-0.0234157,0.0275491,0.0242868,0.0321288,0.0473005,-0.15639,-0.279885,-0.456924,-0.0455039,0.0354848,0.456284,-0.0248177
243.489,0.816976,0.34476,4,15,0,-201.508,6.41842,6.57643,6.75419,6.64207,6.64106,6.86143,6.5555,6.82038,6.28399,6.67233,6.91564,6.96274,6.84642,7.11406,6.45822,6.62096,6.77896,6.59589,6.77174,6.50582,6.70421,7.03168,6.59987,6.36174,6.51421,6.79674,6.7118,6.47164,6.74511,7.02557,6.65334,6.72697,6.79678,6.36025,7.11415,6.54398,6.49565,6.85648,6.85589,6.77276,6.50928,6.97864,6.30319,6.49225,6.66148,6.484,6.06293,7.05886,6.85515,6.83877,6.97384,6.98008,0.061673,0.0254229,-0.052461,0.0420467,0.148749,-0.144756,0.0274507,-0.1257,0.812512,-0.196822,-0.158319,0.11311,-0.0571199,0.0189511,-0.0702396,0.0175395,0.047638,0.00669957,-0.0132123,0.0188686,-0.00714754,0.0138767,0.00715956,0.0207451,0.000869141,0.572228,0.299132,0.0910549,-0.0132781,0.0973866,-0.0641121,1.12863,-0.845029,-2.03594,0.573016,-0.740598,0.317801,-0.0541002,0.0987682,0.127707,0.0459655,0.0128007,0.116712,0.0221643,0.103963,0.0640417,0.328354,0.00981744,0.051434,0.0269068,-0.428523,0.00784773
