# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_full_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
49.1097,0.806118,0.569002,3,7,0,-30.5756,6.7408,-0.000753058,-0.0973391,0.173808,-0.0966466,0.0905576,-0.0532397,0.0180569,-0.129258,0.863566,-0.125381,-0.167748,0.0895385,-0.0193667,0.0244453,-0.0946687,0.0116904,0.0657592,0.00265096,-0.00588811,0.00512235,0.021532,0.0521107,-0.0136583,0.00532262,-0.0489398,0.592901,0.466519,-0.0328034,-0.254826,0.0186177,0.0283694,-0.00362768,0.0532584,-0.0822502,1.1688,-0.584076,-2.12937,0.607876,-0.457761,0.408431,-0.0997904,0.113731,0.182736,-0.00503172,-0.0383249,-0.0117769,0.0474944,0.0913542,-0.180099,-0.0396692,-0.555318
48.341,0.609703,0.569002,3,7,0,-29.8212,6.7096,0.0567445,-0.0853953,0.171853,-0.0927388,0.089136,-0.0527335,0.0164839,-0.110206,0.827405,-0.141143,-0.175971,0.0929943,-0.0259533,0.048404,-0.0901676,0.0136117,0.0515067,-0.000590369,0.0149569,0.0311191,0.0229697,0.0192002,-0.0163958,0.035927,-0.00490786,0.59962,0.386307,-0.0233748,-0.193571,0.0148731,0.0359335,-0.00475884,0.065882,-0.0381245,1.14818,-0.645614,-2.30812,0.514889,-0.571552,0.601413,-0.0794075,0.1005,0.142853,0.0419486,0.0888697,0.139528,0.120583,0.0664695,-0.0581672,0.55283,-0.0556894
53.0743,0.906587,0.569002,3,7,0,-38.6682,6.73373,0.0325234,-0.0787411,0.180489,-0.0946505,0.0900592,-0.0549077,0.0150143,-0.142294,0.860534,-0.123665,-0.173042,0.0866328,-0.0227466,0.0212639,-0.0859562,-0.00478663,0.0516405,-0.00022156,0.00116803,0.0119674,0.023244,0.0412641,-0.0134667,0.0116087,-0.0427903,0.599273,0.230571,-0.0131147,-0.293674,0.0228348,0.0303474,-0.00358372,0.0431945,-0.110577,1.15747,-0.568986,-2.24755,0.569758,-0.451166,0.33817,-0.0899775,0.0613139,0.143905,-0.00243805,-0.00853961,0.0178658,0.0606987,0.0644267,-0.157672,0.0747302,-0.48554
49.4089,0.541779,0.569002,3,7,0,-35.2807,6.75056,0.0332621,-0.0906865,0.174796,-0.0868142,0.106851,-0.0482261,0.0154799,-0.140543,0.850247,-0.114996,-0.169346,0.0857814,-0.00673057,0.0237504,-0.0875771,-0.000473428,0.0431649,0.00594054,0.003403,0.0176809,0.00895486,0.0419908,-0.0130572,0.0166944,-0.0404045,0.602397,0.451034,-0.0272629,-0.359431,0.0280187,0.0418515,-0.00222054,0.0329521,-0.0874834,1.13886,-0.528976,-2.11927,0.604823,-0.300961,0.355211,-0.0905699,0.0584498,0.120455,0.017917,0.00201069,0.0402323,0.000925045,0.079243,-0.144129,0.160755,-0.458469
46.3202,0.793064,0.569002,3,7,0,-35.1479,6.72666,0.0579993,-0.0986633,0.173853,-0.0993406,0.102718,-0.0675369,-0.00574616,-0.124632,0.855138,-0.126526,-0.176242,0.0921556,-0.00456731,0.0225799,-0.0656182,0.00793952,0.0685227,0.00574801,-0.00202977,0.00757165,0.032832,0.0488556,-0.00656793,0.0148377,-0.015291,0.587224,0.461276,-0.0263739,-0.259632,0.0177725,0.100077,-0.0107406,-0.0254343,-0.0371174,1.14273,-0.622823,-2.1945,0.635497,-0.296659,0.386496,-0.0530765,0.109725,0.189424,0.0540007,0.0466737,0.0804597,0.193377,0.178164,-0.0534987,0.19487,-0.173507
50.4403,0.992707,0.569002,3,7,0,-38.5652,6.72599,0.0167543,-0.0715568,0.176091,-0.105901,0.0989046,-0.0360643,0.0279465,-0.12176,0.85602,-0.129922,-0.175631,0.0753373,-0.0411327,0.0363679,-0.102394,0.0155172,0.0582269,-0.00813228,0.00723891,0.0307645,0.0121133,0.0310414,-0.014895,0.0362358,-0.0276679,0.599707,-0.0159243,0.0019727,-0.106515,0.00397616,-0.0335811,0.00536202,0.10192,-0.0874481,1.18482,-0.559582,-2.45452,0.361646,-0.69795,0.509215,-0.0985164,0.113064,0.161389,0.00222287,0.042133,0.111615,0.0414039,0.0744352,-0.102199,0.500298,-0.313947
49.6734,0.956749,0.569002,3,7,0,-42.0101,6.73019,0.0407123,-0.119544,0.178654,-0.0904734,0.077889,-0.0523824,0.00852822,-0.12173,0.843457,-0.128032,-0.171795,0.106647,-0.011444,0.0199221,-0.0629868,0.0170976,0.0609582,0.00367823,-6.31058e-05,0.00698024,0.0289863,0.0330754,-0.00123827,0.0119257,-0.0318026,0.590916,0.899046,-0.0606622,-0.260286,0.0221801,-0.00497617,-0.00172371,0.0261096,-0.0376736,1.12866,-0.642373,-2.08349,0.756934,-0.328044,0.326671,-0.0595135,0.119483,0.168344,0.0269911,0.019001,0.0392158,0.13311,0.0862261,-0.0662475,0.107423,-0.360864
51.8813,0.883911,0.569002,3,7,0,-37.7835,6.72071,0.0213677,-0.0773286,0.166752,-0.101468,0.0958843,-0.0532129,0.0229053,-0.136005,0.8644,-0.134102,-0.172642,0.0802565,-0.0327237,0.0374759,-0.11027,0.0110989,0.0569342,0.000813418,0.00435572,0.0293767,0.00646706,0.0405174,-0.0181011,0.0262567,-0.0195944,0.600857,0.11413,-0.00565387,-0.220124,0.0136263,0.040847,-0.00419361,0.0749765,-0.116702,1.19785,-0.578332,-2.32713,0.418462,-0.629345,0.529719,-0.104103,0.101138,0.157992,0.0260051,0.0364748,0.11171,0.0230201,0.113105,-0.112295,0.363663,-0.222337
45.6492,0.738411,0.569002,3,7,0,-36.4697,6.72585,0.0454867,-0.0938216,0.194594,-0.0705109,0.0825524,-0.0523985,-0.00962618,-0.118259,0.858753,-0.133387,-0.172568,0.0982886,-0.00879139,0.0254039,-0.0864757,0.0187264,0.0482139,-0.0159878,-0.000253814,0.00330767,0.0285974,0.0345394,-0.0208692,0.038181,-0.0426172,0.583869,0.76858,-0.0513584,-0.425633,0.0408216,0.0284448,-0.00503358,-0.0339585,-0.0420318,1.16722,-0.647477,-2.10439,0.728311,-0.350427,0.383124,-0.090736,0.10494,0.135079,-0.0505407,-0.0188911,-0.0130283,0.0849851,0.0436205,-0.166533,0.493204,-0.483576
44.486,0.94783,0.569002,3,7,0,-33.5007,6.72091,0.0127978,-0.0841903,0.153518,-0.124797,0.0955481,-0.0537419,0.0368086,-0.120126,0.842123,-0.135074,-0.180465,0.0941339,-0.0244487,0.0296791,-0.104333,0.00345419,0.0687733,0.00810829,-0.00474877,0.0375502,0.00309011,0.0234429,-0.0130351,0.00633964,-0.0310203,0.613428,0.0152201,0.000181701,0.00627405,-0.00950981,0.0470533,-0.00513533,0.124573,-0.0662711,1.16573,-0.612846,-2.34678,0.60025,-0.515525,0.451598,-0.108534,0.10304,0.189827,0.017141,-0.0241687,0.0952723,-0.0436532,0.00722675,-0.134281,0.0215158,-0.351987
44.3388,0.99509,0.569002,3,7,0,-36.5113,6.72528,0.0245677,-0.0909932,0.15256,-0.12273,0.0911727,-0.0529151,0.0355353,-0.119441,0.846556,-0.125796,-0.172938,0.0888544,-0.02388,0.0273124,-0.0949498,0.00366103,0.0598181,0.00823242,-0.00582017,0.0421413,-0.00573364,0.0225966,-0.0165684,0.00913592,-0.0277964,0.617794,0.135572,-0.00632009,-0.0461426,-0.00501001,0.0434909,-0.00496332,0.119733,-0.0521214,1.15653,-0.57667,-2.25501,0.560025,-0.480961,0.417273,-0.100749,0.0909478,0.165358,0.0142815,-0.0308799,0.105499,-0.0891906,0.00357067,-0.142632,0.0736365,-0.315405
51.4494,0.998709,0.569002,3,7,0,-38.2504,6.73253,0.0187227,-0.0917268,0.192506,-0.0837594,0.0996894,-0.0671556,0.0118942,-0.114617,0.840663,-0.137892,-0.169735,0.0870778,-0.0366643,0.0232375,-0.099218,0.0168845,0.0663146,0.0124059,-0.0114336,0.02061,0.0397318,0.0436804,-0.0240637,0.025474,-0.0188934,0.592795,0.470045,-0.0330827,-0.291412,0.0253795,0.105774,-0.0114621,0.0503799,-0.0831602,1.16126,-0.614367,-2.26671,0.481131,-0.635686,0.397993,-0.092717,0.125706,0.184796,0.0503781,-0.00497842,0.0908347,0.177901,0.110984,-0.143633,0.353118,-0.214383
50.5823,0.891934,0.569002,3,7,0,-41.5683,6.71839,0.0415434,-0.0956354,0.164082,-0.114244,0.0795394,-0.045111,0.022429,-0.14048,0.835721,-0.132027,-0.169493,0.103457,-0.0101326,0.0338818,-0.0853043,0.0134658,0.0486418,-0.00531537,0.0180237,0.0236271,0.00783503,0.0204456,-0.00432467,0.0213146,-0.0349785,0.597722,0.341737,-0.0210453,-0.0669717,0.000748757,-0.0210318,0.000681459,0.0630748,-0.0933753,1.1394,-0.622975,-2.05397,0.717387,-0.355463,0.437216,-0.0857446,0.0965278,0.134348,0.00371428,0.0559,0.0686472,0.00597085,0.0260932,-0.0793697,0.247122,-0.3969
45.9954,0.699093,0.569002,3,7,0,-33.246,6.74179,0.0146753,-0.0924041,0.177123,-0.0889648,0.100341,-0.0569656,0.0106045,-0.102269,0.85893,-0.152226,-0.179967,0.0740373,-0.0283932,0.0448429,-0.0848771,0.0193728,0.0740954,-0.00595621,-0.0126455,0.00033317,0.0298043,0.021062,-0.030261,0.0346473,-0.0212802,0.595768,0.441848,-0.0300012,-0.294146,0.0230647,0.0442107,-0.00505551,0.0520792,-0.00828058,1.17938,-0.744858,-2.51816,0.435604,-0.616441,0.632676,-0.0881264,0.141693,0.206012,-0.0388391,-0.0629702,-0.028726,0.087072,0.000178618,-0.171907,0.491414,-0.241466
44.985,0.957438,0.569002,3,7,0,-36.8003,6.71328,0.0323024,-0.0932788,0.165609,-0.112775,0.0727265,-0.0361738,0.0210185,-0.138058,0.833715,-0.117726,-0.159241,0.100371,-0.0208545,0.0237362,-0.0877755,0.0178565,0.0526981,0.0132622,0.017247,0.0346416,0.0130432,0.0598116,0.00814117,0.00322735,-0.0219332,0.59717,0.30421,-0.0200259,-0.0175237,-0.00362449,-0.0608358,0.00547055,0.0590788,-0.112274,1.13272,-0.504902,-1.92202,0.587355,-0.43692,0.358277,-0.0703046,0.109289,0.144981,0.110916,0.136145,0.194859,0.123583,0.240096,-0.00307504,-0.00453321,-0.248876
46.2213,0.964373,0.569002,3,7,0,-31.0855,6.70521,0.0247239,-0.0950151,0.173118,-0.11483,0.0819507,-0.028196,0.0167125,-0.149617,0.844104,-0.122819,-0.15658,0.0845058,-0.0177136,0.0330292,-0.0968832,0.0170847,0.0551265,0.010074,0.00787307,0.0341009,0.0117507,0.0465653,-0.000791862,0.00856644,-0.0163678,0.589906,0.284177,-0.0188361,-0.0229576,-0.0039001,-0.0842641,0.00954188,0.0382153,-0.140347,1.15133,-0.525253,-1.98121,0.48335,-0.452958,0.466231,-0.0831577,0.111157,0.151931,0.0807088,0.0867977,0.169555,0.0924342,0.175175,-0.0321354,0.0934954,-0.185725
45.156,0.918754,0.569002,3,7,0,-32.2609,6.73612,0.0462736,-0.0782933,0.179368,-0.076214,0.127188,-0.0597772,0.00682569,-0.135134,0.839753,-0.151391,-0.184285,0.0919127,-0.0347537,0.027663,-0.0920975,0.0120398,0.058011,0.0056615,-0.0126834,0.0248232,0.0242832,0.035023,-0.0224289,0.00747283,-0.0386291,0.601332,0.349362,-0.0204004,-0.406463,0.0338076,0.0897406,-0.00643823,0.035265,-0.107792,1.1583,-0.705659,-2.46635,0.559242,-0.594475,0.422557,-0.10032,0.104921,0.161778,-0.00302823,-0.0610523,0.0421169,0.0382482,0.0167485,-0.201014,0.020157,-0.438324
49.1633,0.997376,0.569002,3,7,0,-36.7271,6.71677,0.0130116,-0.0953532,0.180678,-0.101941,0.0779311,-0.0353417,0.0167302,-0.118536,0.865461,-0.120016,-0.16156,0.0893164,-0.0111094,0.0326877,-0.0833622,-0.00547067,0.0437088,-0.00301902,0.00651552,0.00965265,0.0116528,0.0358655,-0.0172032,0.0444227,-0.0369707,0.594437,0.439342,-0.0300712,-0.162859,0.0113176,-0.0539993,0.0050983,0.0489857,-0.0303365,1.16142,-0.569387,-1.99714,0.606547,-0.380747,0.455448,-0.0835949,0.0490508,0.122216,-0.00161986,0.0165739,0.0244986,0.0288463,0.078206,-0.126639,0.605637,-0.419505
47.1531,0.647345,0.569002,3,7,0,-26.7449,6.73729,0.0426727,-0.0806562,0.184514,-0.0886208,0.0955476,-0.0813174,0.0248569,-0.123432,0.842394,-0.147537,-0.191139,0.091926,-0.0378896,0.0235868,-0.103251,0.0263544,0.0614407,0.00576026,-0.00132215,0.0256184,0.0359025,0.044331,-0.00746683,0.0129728,-0.0266231,0.608995,0.273412,-0.0173442,-0.281309,0.0244872,0.153325,-0.0183559,0.0894111,-0.10298,1.17677,-0.642107,-2.58183,0.508569,-0.635757,0.37699,-0.0942249,0.13915,0.170266,0.051062,0.0410393,0.12219,0.176616,0.130029,-0.0865907,0.136958,-0.302092
50.3694,0.961534,0.569002,3,7,0,-36.6406,6.71562,0.0172748,-0.102335,0.166882,-0.109454,0.0965909,-0.0429564,0.0135268,-0.117227,0.84699,-0.123404,-0.159428,0.096533,-0.000116778,0.0335214,-0.0975247,0.014536,0.0574604,-0.0132183,0.00894004,0.0118378,0.0161677,0.0333763,-0.024225,0.0202014,-0.0203776,0.576699,0.458244,-0.0301063,-0.108046,0.00309258,0.0147148,-0.000822724,0.0305078,-0.0435446,1.15561,-0.588195,-1.8657,0.71567,-0.299846,0.473138,-0.0971547,0.108812,0.159914,-0.0311737,0.0180707,0.0232871,0.0386989,0.0568651,-0.153979,0.266427,-0.231224
47.7626,0.735752,0.569002,3,7,0,-37.1127,6.72555,0.0355392,-0.079654,0.165376,-0.0708371,0.0847725,-0.0388833,0.0259658,-0.128854,0.865276,-0.139254,-0.176385,0.0857911,-0.00730455,0.034204,-0.109907,0.0148251,0.0605058,0.00560524,-0.0010859,0.0118655,0.00674671,0.0435367,-0.021328,0.0275536,-0.00446041,0.588514,0.488831,-0.030999,-0.445937,0.0383752,-0.0367206,0.00355378,0.0673997,-0.0759725,1.19683,-0.634731,-2.23891,0.563728,-0.39659,0.513029,-0.098302,0.112316,0.167847,0.0367509,0.0255337,0.0687256,0.0504966,0.150669,-0.0932729,0.422227,-0.0506122
41.3374,0.670748,0.569002,3,7,0,-25.5913,6.75034,0.031276,-0.10767,0.171465,-0.121439,0.107855,-0.0685676,0.0172868,-0.10878,0.828179,-0.117894,-0.182856,0.0972354,-0.0285591,0.0337607,-0.0721366,0.0214926,0.0894137,0.0123311,-0.000928259,0.0294595,0.0431607,0.0274776,-0.0130952,0.0164761,-0.0316841,0.602418,0.375221,-0.0241926,-0.0173958,-0.00611117,0.110256,-0.0114746,0.0752626,-0.0245417,1.12409,-0.573625,-2.419,0.582167,-0.568134,0.506892,-0.0716782,0.169322,0.247195,0.0511924,0.0166114,0.102806,0.169806,0.0341414,-0.124486,0.17931,-0.359518
47.6427,1,0.569002,3,7,0,-35.9672,6.71077,0.0361356,-0.0755256,0.172452,-0.0738196,0.0747421,-0.0459006,0.0136926,-0.116851,0.866866,-0.144342,-0.170711,0.0851637,-0.014145,0.027349,-0.102599,0.00533421,0.0355564,0.0121129,0.0066154,0.0152383,0.00125598,0.0413454,-0.0156488,0.0156994,-0.016659,0.585945,0.431437,-0.0276908,-0.397488,0.0356926,0.00145712,-0.00210955,0.0380752,-0.0444327,1.18335,-0.64185,-2.18365,0.543233,-0.387297,0.382905,-0.0968108,0.0591309,0.0993305,0.0483741,0.0315673,0.0578578,0.000181544,0.118336,-0.104478,0.204978,-0.189029
47.5342,1,0.569002,3,7,0,-37.4166,6.7375,0.0238002,-0.103119,0.192858,-0.115294,0.106583,-0.0466632,0.0252697,-0.115767,0.858772,-0.111435,-0.183447,0.0953013,-0.0356328,0.0247038,-0.0959989,0.00135803,0.0779672,-0.00746366,-0.00239743,0.0163053,0.0269908,0.0336238,-0.0240675,0.0116196,-0.0123985,0.600891,0.384377,-0.0254736,-0.0501353,-0.00121264,0.0131125,0.000699474,0.0927143,-0.0683662,1.1793,-0.520795,-2.42323,0.578638,-0.622628,0.419863,-0.0927196,0.109833,0.215998,-0.0124744,-0.000108896,0.0533924,0.100802,0.0659895,-0.144605,0.151537,-0.140686
51.1031,0.892677,0.569002,3,7,0,-37.4796,6.73038,0.0139282,-0.0929064,0.185225,-0.0944317,0.0998003,-0.0620232,-0.00515548,-0.107102,0.846431,-0.121141,-0.177435,0.0971901,-0.00834587,0.0290951,-0.102878,0.0263658,0.0643643,0.00998157,0.00615678,0.0216782,0.0334286,0.0395154,-0.0121031,0.0193553,-0.040132,0.60084,0.484176,-0.0342891,-0.202163,0.0162315,0.120328,-0.0133155,-0.0182332,-0.0271885,1.15871,-0.542993,-2.20374,0.669058,-0.377539,0.427043,-0.101425,0.143998,0.178807,0.0448319,0.0304112,0.0727099,0.125542,0.0745535,-0.135314,0.203303,-0.455377
47.8832,0.885121,0.569002,3,7,0,-39.9769,6.72942,0.05047,-0.0886062,0.16469,-0.102692,0.0782915,-0.0375093,0.0172724,-0.127136,0.849169,-0.135949,-0.153372,0.0786487,-0.0441597,0.0351508,-0.069078,-0.00990434,0.054771,0.00662986,0.00458537,0.0326873,0.0163516,0.0309926,-0.0228044,0.0242692,-0.0141019,0.592739,0.311981,-0.0173954,-0.169631,0.00913644,-0.0725073,0.00737204,0.0773164,-0.0784842,1.1416,-0.630222,-2.10484,0.35965,-0.673907,0.485595,-0.0667489,0.0556873,0.152409,0.0385664,0.0330648,0.11564,0.056491,0.0680638,-0.127204,0.346245,-0.160014
38.7634,0.652042,0.569002,3,7,0,-24.9507,6.74043,0.0162465,-0.0886329,0.159993,-0.0757927,0.0638106,-0.0716125,0.028881,-0.125485,0.82922,-0.12247,-0.143601,0.0836368,-0.0352629,0.0391822,-0.0770307,0.0223767,0.0496131,0.0129648,-0.0133949,0.00591119,0.0310136,0.0176632,0.00527581,-0.000644217,-0.0332938,0.590236,0.505543,-0.0334722,-0.449854,0.0385112,0.0738462,-0.0127564,0.0938949,-0.0896162,1.11435,-0.569084,-1.933,0.471016,-0.606232,0.50681,-0.0761989,0.115227,0.136703,0.0329226,-0.03446,0.0195923,0.125829,0.0204976,-0.04911,-0.0940875,-0.377784
48.9121,1,0.569002,3,7,0,-29.1071,6.73315,0.0137479,-0.115389,0.170742,-0.0961886,0.104159,-0.0634583,0.0162285,-0.0965421,0.848613,-0.129655,-0.190533,0.0803752,-0.0360541,0.0283702,-0.0786719,0.00855636,0.0577485,0.00599503,0.0140584,0.0275223,0.0125223,0.0421806,-0.0191982,0.030851,-0.0351484,0.590519,0.700508,-0.0478203,-0.230084,0.016075,0.101966,-0.0104225,0.078901,0.0111143,1.1512,-0.593866,-2.63884,0.418308,-0.591497,0.416809,-0.079278,0.0978882,0.1608,0.0358816,0.0491262,0.0863911,0.0265083,0.0893984,-0.14876,0.396721,-0.398828
48.8391,0.964191,0.569002,3,7,0,-38.0972,6.72582,0.0477168,-0.0672101,0.1766,-0.0965032,0.0784966,-0.0372945,0.0179181,-0.14344,0.84364,-0.136197,-0.151949,0.102701,-0.0121099,0.0310901,-0.101977,0.0149331,0.0571764,-0.00203512,-0.00394519,0.00938864,0.0323882,0.0285552,-0.00782636,0.0107035,-0.0181378,0.598232,0.106651,-0.00468012,-0.174226,0.0128555,-0.0608776,0.00552913,0.0391572,-0.139659,1.16157,-0.625962,-1.78229,0.713431,-0.413901,0.445334,-0.0943722,0.109529,0.158178,0.0116471,0.0117665,0.0515062,0.152308,0.0758337,-0.0715753,0.122652,-0.205809
48.1502,0.904901,0.569002,3,7,0,-35.9733,6.7238,0.0107198,-0.115355,0.171292,-0.0971617,0.0977304,-0.0719586,0.0156494,-0.0949654,0.847139,-0.129418,-0.190515,0.0814308,-0.0345748,0.0209613,-0.0806079,0.0104157,0.0557862,0.00765889,0.0133301,0.0271046,0.0112764,0.0402598,-0.0204816,0.0307897,-0.0358527,0.590999,0.692396,-0.047696,-0.233469,0.0169434,0.137903,-0.0155538,0.0752509,0.0109417,1.1487,-0.589973,-2.62276,0.447828,-0.553066,0.334675,-0.0825519,0.0990672,0.155502,0.0351569,0.0402719,0.0775963,0.0129882,0.0759252,-0.157353,0.393981,-0.40682
43.9056,0.85039,0.569002,3,7,0,-33.5327,6.71322,0.0472654,-0.0702647,0.175779,-0.104338,0.0913594,-0.0508655,0.0299388,-0.143589,0.851686,-0.13203,-0.150936,0.102532,-0.0188628,0.0489116,-0.116832,0.00553046,0.0675171,-0.00297176,-0.000867999,0.00108963,0.0322877,0.0254561,-0.0115595,0.00393267,-0.0181688,0.589178,0.0641543,-0.000769355,-0.155929,0.00891262,0.0132209,-0.00194594,0.0810274,-0.149442,1.18348,-0.601597,-1.81109,0.676472,-0.554,0.644281,-0.111612,0.104373,0.186676,-0.00421265,-0.000802404,0.00233681,0.131368,0.0446355,-0.0994958,0.016055,-0.206161
49.2203,0.930048,0.569002,3,7,0,-32.232,6.7254,0.0401001,-0.0845169,0.17263,-0.101793,0.0935214,-0.0534829,0.027717,-0.14486,0.857331,-0.13548,-0.16437,0.0887232,-0.0157732,0.0501677,-0.107743,0.0168493,0.0619667,-0.0161983,-0.00631421,0.00408355,0.022088,0.0317388,-0.0124957,0.0128295,-0.0121365,0.587212,0.237517,-0.0125632,-0.22345,0.0146891,0.0224055,-0.00294935,0.0718458,-0.132198,1.19078,-0.62921,-2.08524,0.573447,-0.52355,0.671181,-0.0997473,0.118999,0.171261,-0.032829,-0.00209039,0.0300214,0.106321,0.0917167,-0.0804026,0.171232,-0.137712
45.5237,0.662332,0.569002,3,7,0,-30.7132,6.70929,0.0314513,-0.0864499,0.178307,-0.0977026,0.103797,-0.0384149,0.0360192,-0.154482,0.859956,-0.125533,-0.170194,0.0890381,-0.0187808,0.0399262,-0.108605,0.0114959,0.066114,-0.0156625,0.00363732,0.0027437,0.0176382,0.0257045,-0.0221494,0.0302744,-0.0132757,0.591257,0.278113,-0.0160614,-0.252197,0.0171617,-0.0423346,0.00665944,0.0973913,-0.158734,1.19105,-0.582842,-2.18566,0.584483,-0.522744,0.562037,-0.10373,0.114319,0.18325,-0.0379711,0.0092469,0.00602175,0.0652578,0.0550722,-0.114878,0.442804,-0.150639
45.2941,0.968722,0.569002,3,7,0,-32.5948,6.72952,0.0284129,-0.112867,0.185442,-0.103519,0.0902306,-0.0539669,0.00191333,-0.105452,0.857654,-0.136181,-0.162061,0.0822378,-0.00684307,0.0199801,-0.0945898,0.00832752,0.0755736,-0.00190944,-0.00184676,0.0184562,0.00385677,0.0444591,-0.0169486,-0.00895854,-0.0438479,0.610137,0.692328,-0.0474176,-0.150164,0.0104868,0.0642629,-0.00784967,0.00723636,-0.0123981,1.15914,-0.638779,-2.02198,0.613301,-0.318005,0.368526,-0.104612,0.120762,0.209159,-0.0265242,-0.044382,0.00639419,-0.0630328,0.0442957,-0.202462,-0.251502,-0.497541
55.3083,0.950339,0.569002,3,7,0,-38.4326,6.71876,0.033496,-0.0858275,0.175789,-0.0957197,0.0899584,-0.062417,0.0151953,-0.12324,0.851169,-0.139595,-0.148694,0.100691,-0.0258076,0.0291853,-0.0891324,0.01268,0.0556028,0.0124108,-0.00523427,0.0257647,0.0260055,0.0419949,-0.0207301,0.0233437,-0.0193668,0.587652,0.303056,-0.0191005,-0.231831,0.0172029,0.0676009,-0.00839088,0.0537892,-0.0790769,1.16071,-0.645747,-1.79389,0.613085,-0.522091,0.438552,-0.0839019,0.102499,0.154991,0.0533015,0.0117271,0.104328,0.11311,0.109593,-0.129251,0.31841,-0.219755
50.4321,0.552372,0.569002,3,7,0,-39.6265,6.71143,0.0357841,-0.100061,0.174928,-0.095912,0.0806238,-0.0658197,0.0185024,-0.121694,0.840584,-0.143133,-0.151027,0.10377,-0.0366063,0.034906,-0.0826692,0.0332463,0.0567159,0.00894091,-0.00622151,0.023428,0.0269375,0.0431255,-0.0116502,0.0266112,-0.0326785,0.581012,0.517862,-0.0348773,-0.205236,0.0161235,0.0583315,-0.00917219,0.0732942,-0.0796875,1.15228,-0.670864,-1.87675,0.591924,-0.636085,0.499285,-0.0785588,0.146649,0.157635,0.0450919,0.0104849,0.0989906,0.120475,0.115085,-0.107363,0.336249,-0.370802
50.9761,0.84705,0.569002,3,7,0,-38.3186,6.72405,0.0233194,-0.0782176,0.170565,-0.0837113,0.105923,-0.049562,0.0157037,-0.122285,0.853485,-0.130258,-0.194896,0.0789821,-0.0167619,0.0238307,-0.100515,0.00393258,0.074429,-0.000717341,0.0011826,0.010378,0.0116609,0.0334751,-0.0124749,0.00357868,-0.0288947,0.601282,0.314624,-0.0195518,-0.352687,0.0278422,0.0400447,-0.00282072,0.0483811,-0.0621885,1.17057,-0.597495,-2.63278,0.533836,-0.434831,0.399545,-0.101331,0.110473,0.205534,-0.00564032,-0.00929872,0.0135028,0.0149613,0.0539699,-0.129543,-0.0165599,-0.327867
47.0301,0.799941,0.569002,3,7,0,-39.0289,6.73955,0.0485129,-0.110659,0.162532,-0.106232,0.0900101,-0.0327847,0.0169613,-0.124119,0.842339,-0.130109,-0.154026,0.101902,-0.0307702,0.0229596,-0.0754263,0.0273574,0.0423981,0.009293,0.0144034,0.0197402,0.0370189,0.0424344,-0.022166,0.0417917,-0.0289412,0.592231,0.617462,-0.0392967,-0.0783658,0.000704158,-0.075063,0.00919365,0.0620351,-0.0785922,1.13611,-0.601861,-1.89932,0.60373,-0.521051,0.326835,-0.0708093,0.115477,0.119502,0.0580574,0.0703274,0.0860338,0.163846,0.107173,-0.137837,0.584493,-0.328395
46.9367,0.885916,0.569002,3,7,0,-31.706,6.71008,0.0140693,-0.0769738,0.184608,-0.0956785,0.100762,-0.0571538,0.0334279,-0.117651,0.849434,-0.137776,-0.185209,0.0793738,-0.0217616,0.0120793,-0.0885902,0.00518951,0.0709816,0.00807585,-0.0036041,0.0240519,-0.000174631,0.0123787,-0.00823913,0.00570265,-0.0163121,0.586984,0.0877089,-0.00586345,-0.243927,0.018926,0.0572904,-0.00550721,0.109537,-0.0514401,1.15794,-0.637411,-2.52155,0.52557,-0.416492,0.260879,-0.0884739,0.109407,0.19509,0.0193738,-0.0149139,0.0640096,-0.0332771,0.00273699,-0.0753332,0.0485824,-0.185093
