# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
2738.29,0.954146,0.366935,4,15,0,-2690.61,-1.62351,-1.67575,-1.47229,-1.38791,-1.5552,-1.11735,-1.52677,-1.34517,-2.06547,-1.43086,-1.30375,-1.29837,-1.33284,-0.892458,-1.69269,-1.89545,-1.4461,-1.64601,-1.26349,-1.7222,-1.60521,-1.24926,-1.68717,-1.72348,-1.55088,-1.511,-1.21423,-1.64099,-1.51911,-1.07591,-1.902,-1.71497,-1.2944,-1.83597,-0.831492,-1.42883,-1.70099,-1.37556,-1.31364,-1.40085,-1.50471,-1.15837,-2.0721,-1.68495,-1.25236,-1.37372,-1.75055,-1.01613,-1.53128,-1.45441,-1.16349,-1.3367,-0.0101191,0.0828751,-0.0406637,-0.0448788,0.0211772,0.0325922,-0.102382,0.0352282,0.0226231,0.00751804,-0.0165542,0.0294088,-0.0917747,-0.177305,-0.160904,0.104657,-0.0770156,0.0299658,-0.043788,0.00971665,0.0520308,-0.00550933,-0.0286866,0.0254081,0.0151999,0.00530769,0.00667011,0.00408731,0.00536622,0.238988,18.6896,0.124745,-0.0124248,0.0973715,-0.00649087,-0.125551,0.011843,0.0622984,-0.0112966,0.100885,-0.879037,-2.25816,0.472372,-0.933339,0.438623,-0.0327647,0.091751,0.141836,0.00756789,-0.0281876,0.138665,0.114781,0.0573336,0.0529215,0.0778331,0.0608904,-0.0177122,0.0565678,-0.254402,-0.00837632
2736.88,0.791396,0.366935,4,15,0,-2698.98,-1.84142,-1.48043,-1.36608,-1.49876,-1.51352,-1.30216,-1.65777,-1.44965,-1.81876,-1.66118,-1.59792,-1.13071,-1.29511,-1.55315,-1.73573,-1.84526,-1.34213,-1.62946,-1.07744,-1.84488,-1.25189,-1.19,-1.39893,-1.88381,-1.62243,-1.54691,-1.44155,-1.93967,-1.57302,-1.1217,-1.3903,-1.52795,-1.41281,-1.9397,-0.827084,-1.77503,-1.63554,-1.36245,-1.26565,-1.55918,-2.21395,-1.14755,-2.03051,-1.57233,-1.40519,-1.41299,-2.41469,-0.948837,-1.53812,-1.34739,-1.15796,-1.42343,-0.00868418,0.0256042,0.0434931,-0.127206,0.00531032,0.025658,-0.133461,0.0516368,0.00513656,0.00440163,0.00350696,0.0588519,-0.0510809,-0.146507,-0.142721,0.0941229,-0.0751686,0.0282048,-0.0750745,0.0166201,0.0678244,-0.0212175,-0.0103821,0.0110936,0.0226036,0.0174888,-0.00915985,0.0304775,-0.0284512,0.275149,19.363,0.463755,-0.0346842,-0.126396,0.0113353,-0.0948986,0.00643393,0.124067,0.0361086,0.15236,-0.693976,-1.99085,0.439145,-0.972318,0.443077,-0.0747977,0.12813,0.187129,-0.057172,-0.0270657,0.0352164,0.0845976,0.0234759,-0.0797902,0.407733,-0.322836,-0.0538829,0.00445212,0.447956,-0.0237422
2731.79,0.668202,0.366935,4,15,0,-2691.38,-1.45423,-1.58816,-1.31816,-1.28616,-1.53088,-1.26069,-1.61212,-1.4838,-2.03956,-1.3216,-1.22722,-1.25641,-1.26792,-0.915074,-1.73801,-1.80721,-1.3922,-1.64175,-1.2705,-1.76923,-1.59773,-1.28785,-1.59665,-1.56166,-1.51361,-1.63038,-1.25302,-1.49486,-1.44712,-1.37341,-1.79248,-1.75078,-1.36414,-1.83562,-0.860974,-1.44174,-1.65409,-1.33203,-1.23412,-1.34849,-1.4337,-1.19158,-2.04466,-1.70975,-1.34107,-1.41412,-1.68797,-0.987848,-1.51774,-1.3096,-1.1235,-1.34349,0.0257355,0.0947409,-0.000915766,-0.00991433,0.0410112,0.0256025,-0.107326,0.0545925,0.022293,-0.0070752,-0.0040123,0.00234193,-0.0769638,-0.126868,-0.156581,0.0940209,-0.0666485,0.0297297,-0.0394922,0.00348556,0.0567642,-0.00396086,-0.0154426,0.0184795,0.016984,0.0073804,0.00430119,0.00513185,-0.00983798,0.311326,17.9805,0.404514,-0.0268916,-0.25266,0.0242993,-0.0563061,0.00423061,0.0802254,-0.0557411,0.0849026,-0.642532,-2.21148,0.438673,-0.829484,0.426568,-0.0347198,0.0860637,0.155353,0.00255484,-0.0155718,0.0867765,0.091372,0.0287993,0.00634614,0.0559275,-0.111631,0.011523,0.0526755,0.00320711,-0.00185044
2732.36,0.99668,0.366935,4,15,0,-2693.65,-1.80618,-1.45454,-1.39572,-1.34683,-1.50847,-1.23589,-1.74669,-1.43323,-1.72493,-1.67184,-1.51631,-1.12155,-1.37014,-1.30403,-1.71982,-1.38085,-1.34094,-1.64219,-1.13944,-1.94247,-1.2625,-1.29512,-1.43336,-1.85098,-1.51542,-1.36905,-1.3883,-1.84361,-1.46511,-0.827248,-1.41432,-1.47159,-1.22321,-1.87959,-0.799276,-1.506,-1.74554,-1.35422,-1.21144,-1.53995,-2.09465,-1.20054,-1.63094,-1.62936,-1.46043,-1.26445,-1.86614,-0.96897,-1.35197,-1.2766,-1.17068,-1.15005,0.0334466,0.00331266,-0.0364987,-0.0762973,-0.00333072,0.00861484,-0.134582,0.0425998,-0.000710032,-0.00977413,0.0218607,0.0325629,-0.0523544,-0.143945,-0.163937,0.0875168,-0.0675786,0.0213126,-0.0490106,0.0160821,0.0707632,-0.0189913,-0.0205964,0.013274,0.0194873,0.0296878,0.00554609,0.0376905,-0.0184295,0.240549,19.3378,0.495775,-0.037049,-0.141976,0.011806,-0.0807009,0.00365446,0.168884,0.00667709,0.137275,-0.707748,-2.33006,0.388844,-0.871325,0.400988,-0.0364069,0.129974,0.194038,-0.017128,0.00272487,0.112162,0.150199,0.146286,0.0306518,0.546478,-0.209119,-0.00844534,0.0118879,-0.192197,-0.0142404
2730.39,0.991581,0.366935,4,31,0,-2690.58,-1.53664,-1.50138,-1.34271,-1.33004,-1.39121,-1.35533,-1.54631,-1.48214,-1.82982,-1.62714,-1.12691,-1.17633,-1.22786,-1.24048,-1.75853,-1.83707,-1.44179,-1.71248,-1.21857,-1.76596,-1.53584,-1.327,-1.50626,-1.82583,-1.53836,-1.53983,-1.27854,-1.44181,-1.52703,-1.28139,-1.42738,-1.42196,-1.402,-1.8577,-0.84683,-1.49931,-1.64744,-1.41227,-1.02263,-1.43219,-1.93096,-1.1845,-1.87734,-1.62353,-1.4097,-1.4126,-2.39964,-1.02515,-1.44827,-1.19741,-1.11469,-1.2602,0.0238964,0.0645995,0.0437732,-0.0401829,0.0237972,0.00702943,-0.162448,0.0187495,0.00554844,-0.0189669,0.0117709,0.0116728,-0.0668932,-0.11298,-0.158482,0.0788054,-0.0415198,0.0109357,-0.047888,0.0128434,0.0570783,-0.00468347,-0.000371526,0.0386828,0.0188246,-0.0045094,-0.00173248,0.0273459,-0.0343415,0.251242,18.8742,0.353825,-0.0213373,-0.0734409,-0.00132092,0.0155282,-0.00582885,0.113552,-0.0186221,0.0822741,-0.541591,-2.21059,0.450687,-0.541648,0.202202,-0.053308,0.108548,0.157011,-0.00501088,0.00360555,0.114129,0.0427962,-0.0675179,-0.0570359,0.343613,-0.389673,-0.00405558,0.0250092,0.362676,-0.00749987
2734.93,0.888225,0.366935,4,15,0,-2686.83,-1.7454,-1.46305,-1.34888,-1.42975,-1.64157,-1.31164,-1.52138,-1.50533,-1.79154,-1.43347,-1.56956,-1.28699,-1.44595,-1.10488,-1.65317,-1.66277,-1.3716,-1.47,-1.18514,-1.80117,-1.59851,-1.24452,-1.58108,-1.67612,-1.41846,-1.49039,-1.35492,-1.55402,-1.3574,-1.1542,-1.74881,-1.73892,-1.36776,-1.87518,-0.803119,-1.72199,-1.75647,-1.31443,-1.19632,-1.59479,-1.61527,-1.22831,-1.73111,-1.5165,-1.42995,-1.46984,-1.79448,-0.966448,-1.41741,-1.19,-1.12936,-1.32754,0.0475204,0.0169144,0.017301,-0.0638836,-0.0134823,0.0198949,-0.0963371,0.0359069,0.0142636,-0.011827,-0.00313916,0.0254534,-0.0333229,-0.129083,-0.148268,0.100623,-0.0592728,0.02171,-0.0642715,-0.00489796,0.05002,0.00336292,-0.00149554,0.0111688,0.016535,0.0323143,0.0169235,0.0192611,-0.0269749,0.208274,18.1589,0.304919,-0.026227,-0.044851,0.00559104,-0.0153525,-0.00151539,0.0776886,-0.0101873,0.147348,-0.595534,-1.95953,0.500648,-0.76881,0.340757,-0.0508287,0.0590934,0.136806,0.0536106,0.0572613,0.10155,0.134679,0.151355,0.0509426,0.234998,-0.306084,0.000262281,0.00562819,0.191523,-0.0119234
2735.2,0.987983,0.366935,4,15,0,-2701.9,-1.58135,-1.67562,-1.19944,-1.45037,-1.41467,-1.28271,-1.65134,-1.44637,-1.93249,-1.51957,-1.21048,-1.18552,-1.15125,-1.33094,-1.73844,-1.56673,-1.35992,-1.77229,-1.09361,-1.77187,-1.18486,-1.26286,-1.41144,-1.77723,-1.69775,-1.55834,-1.30606,-1.76223,-1.54814,-1.26647,-1.49459,-1.50154,-1.40553,-1.84942,-0.849598,-1.3356,-1.62465,-1.36452,-1.32909,-1.36799,-1.94127,-1.19337,-1.92615,-1.74038,-1.35022,-1.35022,-1.87927,-0.966134,-1.50192,-1.39698,-1.15636,-1.23458,-0.078806,0.029385,0.0268495,-0.0914196,0.0240105,0.0237943,-0.127418,0.0502307,0.0253943,0.00856204,0.00629277,0.0421805,-0.0728293,-0.135001,-0.159324,0.0417115,-0.0664661,0.0305666,-0.0672333,0.0290681,0.0755561,-0.0267638,-0.0262906,0.0212569,0.0262838,0.00163553,-0.0224542,0.0190169,-0.0168468,0.292272,19.0582,0.384884,-0.0256158,-0.190346,0.0149628,-0.0812752,0.00840519,0.118361,0.0107499,0.109147,-0.634706,-2.57611,0.0809356,-0.894024,0.48049,-0.0743533,0.164594,0.208714,-0.0995408,-0.0994205,0.0357075,0.059021,-0.0702237,-0.137683,0.256695,-0.19116,-0.0759397,0.0103855,0.289475,-0.0170628
2724.69,0.785945,0.366935,4,15,0,-2683.4,-1.84847,-1.48445,-1.42421,-1.32439,-1.64051,-1.32925,-1.60252,-1.4483,-1.88326,-1.43578,-1.51835,-1.28764,-1.37508,-1.05788,-1.72698,-1.52365,-1.50641,-1.65047,-1.2851,-1.75105,-1.33604,-1.39149,-1.52307,-1.63613,-1.40353,-1.43654,-1.29648,-1.73526,-1.37016,-1.08631,-1.74937,-1.85345,-1.33702,-1.93369,-0.832664,-1.79105,-1.5916,-1.29519,-1.18039,-1.49639,-2.11019,-1.18824,-1.98734,-1.41449,-1.28853,-1.57415,-1.92216,-1.0518,-1.47986,-1.25072,-0.983127,-1.29061,0.125253,-0.0231177,-0.00147454,-0.078396,0.0202881,0.0244711,-0.103352,0.0341069,0.0192573,-0.0136584,0.000720129,0.0379697,-0.0599369,-0.145798,-0.163057,0.075782,-0.0449907,0.0235614,-0.0702446,0.000960074,0.0930168,0.00743493,-0.0226077,0.0244836,0.0212359,0.0161264,0.00692853,0.0173952,-0.0215861,0.297885,18.7537,0.245647,-0.0196984,-0.0128116,0.00201697,0.00728758,-0.00374134,0.0907738,0.0239206,0.127803,-0.685245,-2.31501,0.379279,-0.696305,0.437412,-0.0623197,0.131146,0.254765,0.0385294,-0.0234343,0.119527,0.119605,0.0625505,0.00748673,0.219232,-0.244937,0.0357411,-0.0115733,0.0678258,-0.0146321
2736.72,0.982029,0.366935,4,15,0,-2688.59,-1.61697,-1.8189,-1.21406,-1.34078,-1.51226,-1.2326,-1.71779,-1.39788,-1.86996,-1.43299,-1.72509,-1.17225,-1.25795,-1.37511,-1.73717,-2.38857,-1.4454,-1.63129,-1.26966,-1.8471,-1.45986,-1.10031,-1.43154,-1.79819,-1.59562,-1.56829,-1.38904,-1.72711,-1.43141,-1.09093,-1.71168,-1.61559,-1.36952,-1.91145,-0.872169,-1.42789,-1.72035,-1.39644,-1.30085,-1.51832,-1.92153,-1.24034,-2.18069,-1.78285,-1.26393,-1.48597,-1.74626,-0.916242,-1.48796,-1.36522,-1.17738,-1.17355,-0.0559658,0.0743734,0.0447218,-0.0804898,0.0194405,0.0178313,-0.160706,0.040132,0.0264389,-0.0045227,-0.0145956,0.0307771,-0.0746336,-0.162096,-0.162383,0.0839877,-0.0664481,0.0385527,-0.0419684,0.0214639,0.0885,0.00489016,-0.0200764,0.011853,0.0216686,0.00941209,-0.0141872,0.00784746,-0.00748491,0.318912,19.4913,0.399354,-0.0267816,-0.131064,0.00577979,-0.0685758,0.0052669,0.0659511,0.019837,0.101998,-0.833243,-2.39316,0.357289,-0.892968,0.574319,-0.042769,0.166355,0.243603,0.00100746,-0.061156,0.031595,0.0754526,-0.00570944,-0.0845002,0.104583,-0.0849312,-0.0603394,0.0305918,0.410116,-0.0150229
2729.37,0.860696,0.366935,4,15,0,-2688.62,-1.84294,-1.4771,-1.41641,-1.4332,-1.54502,-1.23881,-1.55893,-1.44798,-1.93916,-1.57679,-1.20148,-1.24639,-1.4257,-0.774168,-1.77291,-1.70969,-1.35609,-1.58278,-0.956142,-1.81174,-1.35721,-1.28962,-1.55622,-1.7333,-1.60905,-1.59877,-1.36496,-1.79249,-1.53258,-1.17274,-1.54053,-1.69133,-1.35327,-1.90637,-0.887162,-1.68398,-1.6783,-1.09253,-1.46182,-1.51281,-1.97605,-1.04505,-1.89778,-1.71162,-1.32454,-1.4427,-1.9382,-0.994246,-1.52455,-1.40239,-1.05902,-1.29614,-0.0105532,0.0251485,-0.120563,-0.0870265,0.0166659,0.0263995,-0.114427,0.0457046,0.0162758,-0.00161222,-0.0108193,0.0328205,-0.0631067,-0.148679,-0.166842,0.0872679,-0.076489,0.0236822,-0.0595426,0.0022335,0.049169,-0.0275269,-0.0113618,0.0195912,0.0189943,0.00955886,0.00664815,0.0215708,-0.0191513,0.224324,18.0842,0.340326,-0.0252247,-0.0956181,0.0096131,-0.0656213,0.00451493,0.0728112,-0.0133643,0.132291,-0.699692,-2.42498,0.374237,-0.928735,0.35989,-0.0531738,0.073179,0.134541,-0.0515185,0.00425933,0.0988511,0.108022,0.0428234,0.0163892,0.291062,-0.217309,-0.0294791,0.0453823,-0.800479,-0.0162429
2721.71,0.934891,0.366935,4,15,0,-2665.19,-1.61223,-1.44451,-1.4674,-1.6822,-1.39144,-1.16214,-1.67959,-1.5077,-1.92813,-1.33296,-1.57172,-1.16639,-1.27985,-1.24859,-1.78571,-2.39553,-1.37176,-1.64348,-1.07212,-1.8829,-1.27702,-1.26853,-1.47737,-1.93239,-1.69819,-1.40473,-1.47997,-1.92436,-1.65327,-1.36446,-1.45873,-1.7293,-1.39915,-1.9222,-0.813435,-1.66283,-1.69445,-1.34978,-1.26797,-1.21151,-1.76886,-1.25851,-1.98746,-1.86801,-1.40393,-1.48774,-2.00585,-0.963205,-1.4146,-1.21482,-1.20807,-1.4559,0.0353905,0.0977624,0.0183546,-0.0947358,0.0136466,0.0441878,-0.117865,0.0426787,-0.00595227,0.00624138,0.00318134,0.0373285,-0.0383789,-0.147951,-0.150315,0.0951312,-0.0770548,0.0238785,-0.0586484,0.015193,0.0659265,-0.0120611,-0.0171627,0.0100618,0.0406878,0.0015542,0.0174654,0.0163943,-0.00502177,0.299973,18.331,0.0685948,-0.00740693,-0.056103,0.00598899,-0.149257,0.0111965,0.11274,-0.0121446,0.159267,-0.697284,-2.15496,0.415994,-0.956644,0.374301,-0.0418435,0.123289,0.17974,0.00846168,0.022541,0.110869,0.257407,0.0622314,0.101156,0.245254,-0.0569819,-0.0160184,0.0503493,0.230247,-0.0176818
2733.61,0.978634,0.366935,4,15,0,-2680.7,-1.5826,-1.56905,-1.39037,-1.56164,-1.47203,-1.12322,-1.71173,-1.43392,-1.98852,-1.60002,-1.43392,-1.26856,-1.26353,-1.2552,-1.65014,-1.81634,-1.29519,-1.59378,-1.10747,-1.88391,-1.05557,-1.06657,-1.45754,-1.8207,-1.60862,-1.50626,-1.39758,-1.9357,-1.53203,-1.31037,-1.59258,-1.68043,-1.5111,-1.89692,-0.807572,-1.63637,-1.72018,-1.30939,-1.38196,-1.48305,-1.62118,-1.11002,-1.70409,-1.65244,-1.35706,-1.75077,-2.00042,-0.997967,-1.48409,-1.19049,-1.14392,-1.30908,0.0540238,0.0699228,0.059713,-0.0114423,0.0156052,0.0295105,-0.123262,0.0488323,-0.00844729,0.00557458,0.00299579,0.0392235,-0.0872524,-0.135491,-0.176405,0.0741497,-0.0634612,0.00765639,-0.0732336,0.0166638,0.0724189,-0.00807716,-0.0188354,0.0179533,0.0400567,0.0190463,0.0128095,0.0295373,0.0035148,0.312879,18.2528,0.348377,-0.026993,-0.0512131,0.00660345,-0.113564,0.0078834,0.0979076,-0.0231571,0.110489,-0.597359,-2.6033,0.294429,-0.818911,0.237987,-0.0478388,0.134324,0.197949,0.0428028,0.0530149,0.175755,0.293558,0.157664,0.110904,0.473546,0.0398824,0.0213066,0.0236057,0.45121,-0.00213563
2734.19,0.778532,0.366935,4,15,0,-2682.45,-1.80917,-1.63654,-1.38725,-1.30503,-1.60339,-1.40942,-1.52581,-1.46845,-1.9126,-1.37507,-1.40484,-1.22593,-1.30287,-1.16727,-1.80374,-1.89077,-1.50189,-1.67382,-1.16176,-1.79618,-1.78332,-1.42883,-1.56508,-1.67571,-1.56814,-1.61474,-1.33508,-1.54674,-1.54822,-1.17127,-1.6197,-1.63283,-1.19495,-1.9251,-0.814124,-1.73732,-1.70846,-1.41693,-1.16924,-1.58812,-2.26586,-1.26799,-2.30665,-1.71397,-1.43602,-1.25712,-2.21223,-0.960891,-1.52773,-1.48946,-1.11244,-1.28781,0.0733471,0.0678593,-0.0209883,-0.102198,5.40256e-05,0.0269565,-0.134254,0.0542419,0.0101058,-0.0107009,0.00101489,0.0479997,-0.0666351,-0.150159,-0.137449,0.10036,-0.0877839,0.0441922,-0.0576517,0.0140863,0.0578531,-0.0227151,-0.016352,0.012526,0.00580604,0.0151158,-0.00840882,0.00282286,-0.0234695,0.209017,19.5143,0.41503,-0.0311008,-0.205285,0.0184632,-0.0392627,-0.000234546,0.127634,0.0248394,0.125484,-0.751078,-1.94431,0.427417,-1.08986,0.59676,-0.0634121,0.108408,0.159241,-0.0809186,-0.0678971,0.013309,-0.0171039,-0.00403851,-0.0960501,-0.0147704,-0.266308,0.00290902,0.0438852,-0.0519832,-0.0190746
2742.06,0.950032,0.366935,4,15,0,-2689.4,-1.58356,-1.56304,-1.3351,-1.42976,-1.53967,-1.28375,-1.49232,-1.41946,-1.82112,-1.57002,-1.32589,-1.30251,-1.35078,-1.12782,-1.74524,-1.77007,-1.45009,-1.6168,-1.16345,-1.81322,-1.63517,-1.56258,-1.48294,-1.83282,-1.51523,-1.5662,-1.34854,-1.70014,-1.61105,-1.27837,-1.6506,-1.71054,-1.30365,-1.77857,-0.877254,-1.32382,-1.72587,-1.2822,-1.3044,-1.41976,-1.7859,-1.42088,-1.95915,-1.79336,-1.37445,-1.578,-1.70231,-1.02598,-1.41689,-1.43318,-1.14974,-1.28658,0.0177622,0.0598023,-0.00367466,-0.0104505,0.0164902,0.0281452,-0.141061,0.0653595,0.0220813,-0.00160826,-0.00751774,0.011205,-0.0769132,-0.144284,-0.15757,0.114059,-0.0756151,0.024063,-0.0520638,0.0279456,0.0436502,-0.00551175,-0.0175629,0.00575374,0.0363003,0.0122843,0.00612421,0.0255042,-0.0309917,0.192214,18.8027,0.495474,-0.0345381,-0.294744,0.0265402,-0.0875304,0.00735325,0.0749587,-0.0650166,0.10694,-0.712649,-2.13749,0.584314,-0.914937,0.348698,-0.0484247,0.118564,0.120271,-0.00535967,-0.0261218,0.0439935,0.177168,0.032462,-0.00919573,0.323086,-0.351662,0.00670962,0.0340791,-0.0165712,-0.00195051
2739.84,0.74739,0.366935,4,15,0,-2700.13,-1.7952,-1.57741,-1.26302,-1.24055,-1.53099,-1.28872,-1.69283,-1.49796,-2.02757,-1.5973,-1.64708,-1.19452,-1.32247,-1.2245,-1.68777,-1.89849,-1.36446,-1.65997,-1.08589,-1.79796,-1.38137,-0.980035,-1.57617,-1.74397,-1.51518,-1.56608,-1.34421,-1.56326,-1.49114,-0.959305,-1.56945,-1.59044,-1.31462,-2.03505,-0.832813,-1.67259,-1.67264,-1.34053,-1.09383,-1.59853,-2.15222,-1.05341,-1.80099,-1.55267,-1.3878,-1.26939,-2.06894,-0.983056,-1.44325,-1.21332,-1.14756,-1.29377,-0.0393162,0.0360349,-0.0541634,-0.071396,-0.000478082,0.0081434,-0.129704,0.0429506,-0.016083,-0.0155281,0.0102559,0.0394337,-0.0624115,-0.133613,-0.170972,0.0778157,-0.0901051,0.0200227,-0.0638045,0.00665748,0.0783703,-0.02654,-0.0115152,0.0350973,0.00307411,0.019216,-0.00493184,0.0115637,0.0027668,0.2409,18.3205,0.576878,-0.0431986,-0.142798,0.0131529,-0.0446605,-0.00222413,0.151111,-0.00944793,0.140246,-0.622485,-2.59778,0.229082,-1.06923,0.381996,-0.0538943,0.121517,0.214572,-0.0402415,0.0161386,0.159644,0.0433421,0.0882841,-0.00684791,0.188898,0.0313948,-0.0426965,0.0343933,-0.327199,-0.0133256
2734.63,0.690489,0.366935,4,15,0,-2693.5,-1.66391,-1.55424,-1.23265,-1.29049,-1.52379,-1.2481,-1.58876,-1.50402,-2.09941,-1.46306,-1.25687,-1.14772,-1.3191,-1.34783,-1.73302,-1.64377,-1.27515,-1.65699,-1.25122,-1.73507,-1.47301,-1.2431,-1.53607,-1.68505,-1.59667,-1.48579,-1.36156,-1.60792,-1.33149,-1.17775,-1.67265,-1.65844,-1.3719,-1.96677,-0.798886,-1.82066,-1.65209,-1.347,-1.22251,-1.467,-2.31412,-1.17576,-1.63631,-1.61557,-1.32487,-1.22994,-1.81823,-1.02922,-1.47775,-1.22923,-1.2358,-1.32844,-0.0778638,0.0123829,-0.023204,-0.00710765,0.00992268,0.00856687,-0.124015,0.0445269,-0.00573318,0.00549728,0.0209015,0.0173154,-0.0494586,-0.158239,-0.142018,0.0805387,-0.0683782,0.0176542,-0.0520901,0.0157045,0.0712947,-0.0347658,-0.0036186,0.013593,0.0263358,0.0273566,0.0209062,0.00144754,-0.00592076,0.249656,19.6679,0.502783,-0.0376713,-0.109043,0.00994284,-0.161897,0.0129904,0.156223,-0.0592719,0.140738,-0.737741,-2.02169,0.334173,-0.848958,0.32758,-0.0325466,0.130267,0.194062,-0.030559,0.078646,0.139483,0.21184,0.166098,0.100406,0.00784312,-0.0671827,-0.0413668,0.0128,-0.16374,-0.00132659
2739.66,0.978015,0.366935,4,15,0,-2704.84,-1.75922,-1.64721,-1.34545,-1.37452,-1.46801,-1.22694,-1.69177,-1.48266,-1.88512,-1.52272,-1.45872,-1.25447,-1.30872,-1.04336,-1.83591,-1.74933,-1.32618,-1.66403,-1.11695,-1.91782,-1.44743,-1.25846,-1.52069,-1.75139,-1.49846,-1.45682,-1.24931,-1.57121,-1.54016,-1.32904,-1.46938,-1.69569,-1.32094,-1.97792,-0.772097,-1.41419,-1.71186,-1.29753,-1.03973,-1.42382,-2.09068,-1.17912,-1.89665,-1.57548,-1.40848,-1.21123,-1.92787,-0.943663,-1.41289,-1.49685,-1.23919,-1.14444,0.0212215,0.0303729,0.0116007,-0.0578289,0.0151518,0.0212702,-0.121985,0.00412799,0.0063411,-0.0201152,-0.000317244,0.0180509,-0.05992,-0.101821,-0.177418,0.0845833,-0.0682236,0.047927,-0.0397177,0.00831324,0.0607694,-0.00844545,-0.0361804,0.0131005,0.00876951,0.0156763,-0.00503786,0.0247969,-0.00276937,0.29182,18.5243,0.0228897,-0.000592749,0.0906639,-0.0134095,-0.00915573,-0.00391375,0.0963725,0.0107744,0.110842,-0.554432,-2.61109,0.334475,-0.93116,0.672784,-0.0329691,0.0996449,0.166797,-0.0213403,-0.0737352,0.0786285,0.0688491,0.0751408,-0.0049704,0.383123,-0.031424,-0.0105463,0.0144452,0.143469,-0.0107934
2740.27,0.911267,0.366935,4,15,0,-2699.54,-1.46509,-1.52107,-1.26116,-1.35575,-1.49625,-1.28255,-1.54178,-1.46372,-1.83617,-1.44706,-1.43765,-1.21077,-1.17791,-1.23442,-1.63497,-1.69051,-1.39594,-1.56845,-1.14326,-1.72295,-1.30313,-1.27137,-1.52689,-1.69265,-1.60331,-1.47458,-1.3967,-1.68783,-1.35064,-1.21397,-1.61171,-1.60991,-1.36829,-1.78338,-0.802014,-1.56347,-1.68072,-1.34011,-1.48383,-1.50551,-1.44501,-1.17237,-1.68153,-1.67345,-1.37924,-1.66612,-1.38438,-1.01086,-1.5415,-1.14691,-1.03846,-1.31344,-0.0193801,0.0154404,-0.000825658,0.0243948,0.0309244,0.0158793,-0.131708,0.0525667,0.0229782,-0.00592404,0.0120004,0.0184951,-0.0468596,-0.136441,-0.12991,0.0847318,-0.0798784,-0.00472855,-0.0821915,0.0251643,0.0611042,-0.00969978,-0.00694713,0.0286228,0.0336003,0.0169615,-0.00403025,0.00798345,-0.0315699,0.189954,18.5238,0.518651,-0.0346333,-0.225758,0.0178973,-0.0323604,0.00240507,0.130505,-0.10037,0.143114,-0.581773,-1.85306,0.381365,-0.896636,0.0601492,-0.0827171,0.137636,0.168609,-0.0155195,-0.00676068,0.0944783,0.12477,0.00458171,-0.0852503,0.0459906,-0.358223,-0.000704926,0.00848296,-0.0305647,0.00455313
