# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
2744.75,0.908412,0.340857,4,15,0,-2708.33,-1.66691,-1.5497,-1.37539,-1.36908,-1.49161,-1.29308,-1.48621,-1.3866,-1.90453,-1.49436,-1.64819,-1.25211,-1.30813,-1.14687,-1.64244,-1.76821,-1.41352,-1.60372,-1.24724,-1.83334,-1.34582,-1.34373,-1.49837,-1.86928,-1.74364,-1.66508,-1.42913,-1.73921,-1.44783,-1.26364,-1.46752,-1.77242,-1.27764,-1.91094,-0.754075,-1.74566,-1.72249,-1.34023,-1.28395,-1.6028,-1.8454,-1.10682,-1.77388,-1.60389,-1.37538,-1.36437,-1.98591,-1.04882,-1.47439,-1.38238,-1.19372,-1.27652,0.0198746,0.0661639,-0.0553071,-0.10337,0.0144699,0.0378273,-0.122627,0.0672841,0.0199108,0.0068793,0.00454863,0.0410806,-0.0567447,-0.165635,-0.17336,0.0964681,-0.0670107,0.0124101,-0.0502889,0.0218054,0.07245,-0.00910697,-0.0191547,0.0201559,0.00970571,0.00174817,-0.00874441,0.0110184,-0.0155541,0.206541,18.4034,0.351382,-0.0268566,-0.287342,0.0288274,-0.12403,0.0112985,0.125772,0.0336433,0.134181,-0.832749,-2.45757,0.513378,-0.803846,0.273586,-0.0541612,0.145518,0.199026,-0.04007,-0.0656533,0.0476047,0.00767223,-0.0376154,-0.0701941,0.134121,-0.176492,-0.0231381,0.051664,-0.303529,-0.0192934
2743.7,0.936597,0.340857,4,15,0,-2706.99,-1.63065,-1.52538,-1.39317,-1.53103,-1.56097,-1.20784,-1.82126,-1.42838,-1.88837,-1.53455,-1.28519,-1.24625,-1.32896,-1.16425,-1.78303,-1.75142,-1.39299,-1.66235,-1.09881,-1.76824,-1.661,-1.21507,-1.65495,-1.66036,-1.44736,-1.41464,-1.37796,-1.55978,-1.62151,-1.18281,-1.81581,-1.53793,-1.36597,-1.8711,-0.903154,-1.36623,-1.81145,-1.36015,-1.16184,-1.4499,-1.98856,-1.25232,-1.8907,-1.73357,-1.37859,-1.59701,-1.5209,-0.952701,-1.42363,-1.33966,-1.11229,-1.23699,0.0166247,0.0540957,-0.0142411,-0.0154694,0.0182451,0.00871329,-0.129899,0.0371287,0.0194805,-0.0115661,0.000929671,0.00957678,-0.0736889,-0.118579,-0.166387,0.103534,-0.0701841,0.0300847,-0.0535791,0.0140718,0.054691,-0.0136385,-0.0165588,0.0180745,0.0153192,0.0359375,0.00449846,0.029023,-0.00944933,0.264394,19.502,0.488971,-0.0335497,-0.105687,0.00699251,-0.0341147,0.00115609,0.0960077,-0.0522995,0.112478,-0.586452,-2.27368,0.469505,-0.905761,0.467054,-0.037756,0.103227,0.15003,0.00811326,0.0267467,0.140009,0.143825,0.180222,0.0357562,0.432764,-0.107221,0.00483343,0.033659,-0.0893448,-0.00288725
2744.36,0.758911,0.340857,4,15,0,-2696.12,-1.72192,-1.5676,-1.38386,-1.54096,-1.56223,-1.21746,-1.81192,-1.44147,-1.89324,-1.56345,-1.38656,-1.23453,-1.29138,-1.19485,-1.80481,-1.7659,-1.35132,-1.66755,-1.11703,-1.74617,-1.64394,-1.23672,-1.67777,-1.66071,-1.43521,-1.43665,-1.37549,-1.57329,-1.63186,-1.18553,-1.77935,-1.53598,-1.32262,-1.90009,-0.958039,-1.34692,-1.78336,-1.30271,-1.21494,-1.47558,-1.98903,-1.27771,-1.89137,-1.72333,-1.35556,-1.47557,-1.66187,-0.9524,-1.42441,-1.31836,-1.07271,-1.25076,0.0143916,0.0706472,-0.00959037,-0.00507598,0.0154363,0.0116199,-0.145283,0.0301752,0.0269419,-0.01781,0.000543803,0.00357013,-0.0715308,-0.125562,-0.171846,0.101576,-0.0744365,0.0381255,-0.0427312,0.0169103,0.0506516,-0.0163118,-0.0167288,0.024275,0.0154339,0.033831,0.00909294,0.0284927,-0.0105584,0.252354,19.451,0.334224,-0.0216443,-0.0980645,0.00324877,-0.0117055,-0.000967926,0.0997526,-0.0534671,0.11316,-0.628102,-2.40299,0.41896,-0.952898,0.542026,-0.0265977,0.10388,0.138607,0.00803829,0.0361214,0.168916,0.151229,0.180873,0.0572898,0.421625,-0.119806,0.00752744,0.0415141,-0.0655286,-0.000947398
2740.29,0.605455,0.340857,4,15,0,-2688.05,-1.75044,-1.51132,-1.33116,-1.4805,-1.57366,-1.2484,-1.80447,-1.44222,-1.90318,-1.58489,-1.31764,-1.25755,-1.32744,-1.27308,-1.79618,-1.65629,-1.3603,-1.61001,-1.14658,-1.71057,-1.63328,-1.23274,-1.65246,-1.62132,-1.48225,-1.36953,-1.39425,-1.58926,-1.69281,-1.17377,-1.78276,-1.4926,-1.28814,-1.90964,-0.954006,-1.37877,-1.72092,-1.274,-1.20704,-1.45396,-2.0644,-1.31011,-1.90781,-1.7454,-1.33885,-1.50337,-1.75168,-0.94883,-1.3896,-1.2628,-1.09736,-1.14095,0.0232649,0.0901561,0.00527168,-0.00742229,0.00740516,0.0202805,-0.138345,0.0289088,0.0238988,-0.00974236,0.0094653,0.00306364,-0.08083,-0.130783,-0.168352,0.108912,-0.0742005,0.0394092,-0.0417854,0.0184602,0.0537632,-0.0185659,-0.0148118,0.021896,0.0167236,0.0386824,0.000733029,0.0285658,-0.015287,0.245926,19.2812,0.201497,-0.0144968,-0.0418505,-0.00040132,-0.0615832,0.00449131,0.130676,-0.0558945,0.1035,-0.668728,-2.29272,0.484822,-0.956657,0.561792,-0.0302008,0.111107,0.147886,-0.00928622,0.0226958,0.139923,0.132515,0.16891,0.00153465,0.410852,-0.173461,0.0106793,0.0485474,0.0462701,-0.00138532
2750.3,0.983018,0.340857,4,15,0,-2712.43,-1.66291,-1.43177,-1.37496,-1.38098,-1.57285,-1.20184,-1.65024,-1.41295,-1.92833,-1.46375,-1.45485,-1.10981,-1.36359,-1.23173,-1.72606,-1.28647,-1.4014,-1.6167,-1.18705,-1.90433,-1.45313,-1.26127,-1.62492,-1.77549,-1.6257,-1.48823,-1.32925,-1.48786,-1.34105,-1.2171,-1.57136,-1.69328,-1.211,-1.95568,-0.854206,-1.37876,-1.77541,-1.20865,-1.39564,-1.47372,-2.14163,-1.29378,-1.7408,-1.63771,-1.29177,-1.49033,-1.95787,-0.962337,-1.49257,-1.35377,-1.19249,-1.18838,0.0343025,0.0733273,0.00959442,-0.0209762,0.0372183,0.0196149,-0.139362,0.0524075,0.0380833,-0.0100834,0.00823166,0.0240523,-0.0678985,-0.14903,-0.183768,0.111884,-0.0686542,0.0280805,-0.0346447,0.00596992,0.0600392,-0.0170783,-0.00844736,0.0083994,0.0108423,0.0157192,0.00631804,0.0236178,-0.0114641,0.214513,19.0871,0.442641,-0.0283292,-0.235401,0.0190858,-0.0494826,0.00451342,0.134029,0.011592,0.11658,-0.777952,-2.5229,0.57369,-0.852485,0.426507,-0.0256408,0.0949772,0.164204,-0.0202384,0.017136,0.0728518,0.0913079,0.0871693,0.0346833,0.342649,-0.130083,0.0108101,0.0382966,0.0917064,-0.00391506
2742.14,0.546331,0.340857,4,15,0,-2698.96,-1.53359,-1.67824,-1.32488,-1.36824,-1.5229,-1.26884,-1.66981,-1.37653,-1.87167,-1.64314,-1.45058,-1.36215,-1.33369,-1.13921,-1.70117,-2.10451,-1.54516,-1.66041,-1.33655,-1.586,-1.50531,-1.27321,-1.52028,-1.75399,-1.47945,-1.49292,-1.46992,-1.88664,-1.64017,-1.25554,-1.72155,-1.6249,-1.39646,-1.90391,-0.841265,-1.6499,-1.80352,-1.49725,-1.02134,-1.53109,-1.58511,-1.13496,-1.81862,-1.74437,-1.39466,-1.40202,-1.41571,-1.04071,-1.43986,-1.40368,-1.1417,-1.24187,-0.0679652,0.0058912,-0.0570636,0.000203582,-0.000769523,0.0234928,-0.135323,0.0262453,0.00321555,-0.0213015,-0.0234922,0.0245267,-0.0765251,-0.162646,-0.152304,0.108979,-0.0769398,0.0162844,-0.0518518,0.0135899,0.0579048,-0.010914,-0.0223316,0.018971,0.0346338,0.0134551,0.00427653,0.014654,-0.0136844,0.266725,18.7454,0.195972,-0.016882,0.0484628,-0.00659953,-0.0113154,-0.00447823,0.0341985,-0.044374,0.115074,-0.790668,-2.07042,0.540274,-0.915398,0.29766,-0.0435821,0.108304,0.158919,-0.00684012,-0.017297,0.108896,0.188815,0.0573083,0.00829104,0.196032,-0.155276,-0.0314687,0.0177236,-0.420419,3.79972e-05
2733.61,0.63159,0.340857,3,7,0,-2698.95,-1.68783,-1.67739,-1.38132,-1.35545,-1.50618,-1.19689,-1.63144,-1.36475,-2.01477,-1.55877,-1.25721,-1.26882,-1.28141,-1.08475,-1.67228,-2.12817,-1.54684,-1.67053,-1.38013,-1.77404,-1.28069,-1.38883,-1.49953,-1.86677,-1.58813,-1.5698,-1.36885,-1.76765,-1.35884,-1.45059,-1.60694,-1.56045,-1.31636,-1.97476,-0.772249,-1.54358,-1.85532,-1.45074,-1.16197,-1.31477,-2.07857,-1.25406,-2.00761,-1.75094,-1.38761,-1.2709,-1.88167,-1.11774,-1.46654,-1.39559,-1.17224,-1.30618,0.0221184,0.0323032,0.0424129,0.0181381,0.0124875,0.026004,-0.139108,0.0452914,0.0141379,-0.0393822,-0.0144145,0.0306794,-0.0557164,-0.168611,-0.147931,0.100253,-0.0685005,0.0137935,-0.0461843,0.0164739,0.0681899,-0.00514717,-0.0213413,0.0245074,0.022961,0.000538314,0.00153608,0.00696871,-0.011712,0.216863,18.1064,0.268371,-0.0193979,-0.220418,0.0180405,0.0812406,-0.0144233,0.0619224,-0.00602766,0.128456,-0.831854,-2.03902,0.516988,-0.817109,0.274722,-0.0436948,0.129142,0.186803,-0.00797381,-0.038799,0.0971248,0.103209,-0.0106316,-0.0107268,0.0800996,-0.132896,0.0160826,0.00689931,0.294123,0.00338535
2734.87,0.950978,0.340857,4,15,0,-2696.94,-1.60987,-1.4964,-1.31194,-1.36788,-1.54758,-1.30382,-1.66101,-1.47354,-1.85832,-1.37932,-1.49482,-1.23142,-1.38309,-1.30792,-1.76531,-1.61275,-1.34123,-1.68851,-0.990517,-1.842,-1.58931,-1.09103,-1.54453,-1.66241,-1.57555,-1.49201,-1.41748,-1.60961,-1.68025,-1.01744,-1.52198,-1.66379,-1.31674,-1.82958,-0.866358,-1.68743,-1.69478,-1.30958,-1.29498,-1.69524,-1.47426,-1.12663,-1.92456,-1.63738,-1.39841,-1.63926,-2.10889,-0.899522,-1.36949,-1.3413,-1.17041,-1.34225,0.0618828,0.0511503,-0.00651142,-0.123987,0.00837813,0.0103001,-0.133679,0.0273129,0.00198389,0.00572548,-0.001549,0.0477522,-0.0619248,-0.139748,-0.17321,0.0773473,-0.0766182,0.0181112,-0.0401463,0.00747673,0.0640929,-0.0173969,-0.00867981,0.00700139,0.0171767,0.0283367,0.00274471,0.0321206,-0.00818496,0.297755,19.7876,0.392481,-0.0288883,0.0586469,-0.00821482,-0.131509,0.0106748,0.10759,0.0445012,0.11562,-0.68372,-2.59023,0.271039,-0.917399,0.341124,-0.0261516,0.102937,0.17581,-0.00773927,0.035762,0.0913699,0.144148,0.148278,0.0328019,0.484685,-0.0928746,-0.0123467,0.0312121,0.0764932,-0.0231414
2726.01,0.917405,0.340857,4,15,0,-2690.59,-1.62919,-1.63036,-1.35763,-1.37451,-1.51834,-1.35081,-1.5916,-1.47916,-1.88241,-1.66111,-1.30001,-1.21437,-1.27579,-1.19532,-1.71572,-1.50489,-1.44836,-1.55295,-1.4075,-1.76117,-1.53467,-1.29564,-1.55487,-1.80871,-1.69704,-1.48898,-1.16791,-1.62556,-1.58125,-1.34258,-1.60844,-1.62341,-1.4322,-1.8846,-0.848515,-1.54345,-1.65601,-1.30686,-1.45395,-1.37802,-1.77372,-1.17994,-1.8297,-1.68904,-1.34533,-1.34494,-1.51612,-0.932896,-1.52414,-1.37773,-1.15051,-1.24868,-0.0596492,0.0486621,0.00162586,-0.0794523,0.0162323,0.0411723,-0.134587,0.0437238,0.0128625,-0.00551001,0.0169031,0.0168878,-0.0518779,-0.157967,-0.153468,0.0689919,-0.0845606,0.0322276,-0.0820118,0.0184415,0.0753372,-0.00984656,-0.0262897,0.0386122,0.0342375,-0.0035493,0.00249809,0.0104179,-0.0501239,0.275924,17.3839,0.0931287,-0.00743677,-0.14913,0.0115843,-0.0599082,0.00310163,0.160079,-0.0787645,0.15474,-0.700666,-2.40265,0.216087,-1.07256,0.476821,-0.0919981,0.14498,0.207025,-0.0448917,-0.089227,0.0939357,0.0851503,-0.103183,-0.0901189,0.0375041,-0.568755,-0.0595838,0.0273058,0.0917173,-0.0148292
2734.67,0.971264,0.340857,4,15,0,-2685.18,-1.74092,-1.64139,-1.41598,-1.37304,-1.5183,-1.12107,-1.61641,-1.46714,-2.12508,-1.61269,-1.32811,-1.23098,-1.33743,-1.19753,-1.73966,-1.77681,-1.49384,-1.56911,-1.24859,-1.8756,-1.60273,-1.23889,-1.64601,-1.67281,-1.38209,-1.61171,-1.45299,-1.6775,-1.61377,-1.26899,-1.7376,-1.83253,-1.36052,-1.88844,-0.819191,-1.84121,-1.73414,-1.34367,-1.05491,-1.45886,-1.95672,-1.17805,-1.99851,-1.81961,-1.36358,-1.53474,-2.05036,-0.995589,-1.34505,-1.36305,-1.26359,-1.23169,-0.000267818,0.08628,-0.00466501,-0.0223477,-0.00368176,0.0285284,-0.127639,0.0206876,-0.000940927,0.00309481,0.022876,0.0406865,-0.0487963,-0.147404,-0.160112,0.0934552,-0.0719789,0.00834348,-0.0597009,0.00595891,0.0567616,-0.0121772,-0.035004,0.0214811,0.0230565,0.0118096,0.0112055,0.0210263,-0.00177654,0.28561,18.6087,0.0192344,-0.00434296,0.113209,-0.01275,-0.124934,0.00951763,0.170922,0.000994323,0.149257,-0.697294,-2.25767,0.442218,-0.86246,0.237941,-0.0438738,0.090251,0.154809,-0.00084516,-0.0276634,0.149781,0.176678,0.101369,0.080306,0.326307,-0.0201583,-0.00650383,0.0490828,-0.0119231,-0.00417105
2737.47,0.877448,0.340857,4,15,0,-2692.23,-1.56378,-1.62027,-1.30654,-1.41563,-1.53948,-1.34025,-1.64253,-1.36619,-1.72543,-1.41466,-1.48111,-1.2515,-1.27061,-1.17371,-1.68705,-1.92029,-1.27949,-1.72385,-1.08939,-1.81038,-1.39682,-1.28105,-1.49684,-1.85567,-1.79667,-1.55601,-1.30729,-1.68668,-1.48364,-1.24183,-1.41385,-1.47677,-1.3483,-1.93772,-0.883331,-1.37601,-1.80073,-1.37581,-1.23383,-1.51629,-2.16417,-1.20531,-1.78924,-1.58484,-1.41295,-1.31519,-1.99302,-0.945399,-1.63312,-1.41205,-1.07749,-1.35021,0.00908097,-0.0256214,-0.0335,-0.052759,0.0362992,0.0159226,-0.135349,0.0527423,0.0287637,-0.0197568,-0.0129182,0.0264983,-0.0796167,-0.141421,-0.167086,0.10861,-0.068077,0.0378935,-0.045357,0.032145,0.0711812,-0.00308593,0.00139514,0.00512551,0.0171231,0.0255244,-0.0105811,0.0230563,-0.025053,0.267117,18.7766,0.582421,-0.0394793,-0.225759,0.0195152,0.00826496,-0.00377246,0.0691947,0.00862956,0.0985216,-0.735561,-2.29125,0.534814,-0.894118,0.533886,-0.0454355,0.164416,0.196517,-0.00345246,0.00533813,0.0150708,0.0632655,0.0537022,-0.0881266,0.299551,-0.284276,-0.0131273,-0.00510438,-0.19374,-0.00984711
2715.79,0.643214,0.340857,4,15,0,-2672.83,-1.65051,-1.63315,-1.34879,-1.42462,-1.49455,-1.18356,-1.48353,-1.45292,-2.03215,-1.56663,-1.19116,-1.26754,-1.46267,-1.25922,-1.7438,-1.99854,-1.37604,-1.53312,-1.37357,-1.84368,-1.3629,-1.17795,-1.53523,-1.73528,-1.50049,-1.52219,-1.36797,-1.84919,-1.42077,-1.23062,-1.7476,-1.8078,-1.40701,-1.76104,-0.851346,-2.06803,-1.67962,-1.25724,-1.38604,-1.67204,-1.44041,-1.16142,-1.97179,-1.78721,-1.34372,-1.51769,-1.79613,-0.855785,-1.43119,-1.49261,-1.24418,-1.117,-0.052948,0.156968,0.00975714,-0.0549921,0.00901239,0.041692,-0.120734,0.0414887,0.00884375,-0.0131392,-0.0101091,0.0187293,-0.0689475,-0.141629,-0.171714,0.103639,-0.0726158,0.0452808,-0.0717234,0.0178162,0.0597278,0.00305232,-0.0374997,0.0263438,0.0140388,-9.4199e-05,-0.00351872,0.00258799,-0.00210327,0.226169,18.8882,0.125655,-0.0109425,-0.114047,0.0110922,-0.0248647,-0.00221369,0.0700817,-0.0332573,0.13804,-0.699139,-2.43391,0.479914,-0.978362,0.617365,-0.0682807,0.119252,0.163678,-0.000853679,-0.0920336,0.0981792,0.0589901,-0.011819,-0.0207894,0.0354109,-0.0238658,-0.0455621,0.0848197,0.127046,-0.0102639
2733.66,0.99632,0.340857,4,15,0,-2683.69,-1.79784,-1.40812,-1.43015,-1.31966,-1.52409,-1.2365,-1.62633,-1.46121,-1.93199,-1.45153,-1.56032,-1.1261,-1.30215,-1.30439,-1.74602,-1.56117,-1.5019,-1.72683,-1.11697,-1.87494,-1.67626,-1.39292,-1.49274,-1.74123,-1.46895,-1.48868,-1.29178,-1.49151,-1.57062,-1.17341,-1.53581,-1.65125,-1.21374,-2.05583,-0.803628,-1.38898,-1.70924,-1.29753,-1.34063,-1.40748,-1.86442,-1.06536,-1.91939,-1.61199,-1.37972,-1.51635,-1.95594,-1.00894,-1.4663,-1.29652,-1.08925,-1.51964,-0.0156601,0.0400278,-0.0326021,-0.0530993,0.0156713,-0.00252865,-0.144634,0.0524281,0.00447368,-0.00440192,-0.00511942,0.0405683,-0.0570756,-0.13076,-0.170937,0.0551777,-0.0878107,0.00908467,-0.0515041,0.0240923,0.0680641,-0.0224969,-0.0223946,0.0200197,0.0188758,0.00774178,-0.0103403,0.0352147,-0.0283116,0.295675,18.4291,0.810329,-0.0552801,-0.258414,0.0206415,-0.0672655,0.00356489,0.0984696,0.0034075,0.121543,-0.617047,-2.75939,0.120594,-1.00341,0.248102,-0.0554842,0.144201,0.187608,-0.0716658,-0.0675962,0.0561416,0.0551942,-0.0168312,-0.0803706,0.48261,-0.321251,-0.0249454,0.030939,-0.186786,-0.00991063
2744.78,0.991427,0.340857,4,15,0,-2700.85,-1.5434,-1.55653,-1.34589,-1.4796,-1.56065,-1.21722,-1.62997,-1.38828,-1.86067,-1.63022,-1.43484,-1.23021,-1.29504,-1.07213,-1.7107,-2.01067,-1.35459,-1.61084,-1.29253,-1.75911,-1.34325,-1.14719,-1.58082,-1.74599,-1.70135,-1.66442,-1.43724,-1.87003,-1.47505,-1.09623,-1.79278,-1.62892,-1.37127,-1.81462,-0.848178,-1.83245,-1.69481,-1.36435,-1.25267,-1.60071,-1.96603,-1.31358,-2.18873,-1.75386,-1.3678,-1.40693,-1.96198,-1.00836,-1.43638,-1.39024,-1.21651,-1.10459,0.0249827,0.024537,-0.00626747,-0.0507963,0.0130055,0.0488617,-0.13116,0.0373332,0.00441439,-0.0142622,0.000880807,0.024801,-0.0833003,-0.138287,-0.157455,0.113932,-0.0684725,0.0289246,-0.0488905,0.00693322,0.0572926,0.00137681,-0.0082356,0.00697024,0.0225527,0.0146937,0.00514306,-0.00141756,-0.0022256,0.24577,19.0146,-0.0549247,0.00215249,-0.0537353,0.0041025,-0.0418621,-0.000316321,0.10347,-0.0168158,0.0926447,-0.696003,-2.10543,0.578437,-0.853765,0.41237,-0.0385412,0.0932444,0.156882,0.0276602,0.0160394,0.0649082,0.139343,0.0719954,0.0208899,-0.0279132,-0.0252538,-0.00495326,0.0156786,0.00482967,-0.00948079
2739.23,0.899195,0.340857,4,15,0,-2708.1,-1.68759,-1.64989,-1.38199,-1.28904,-1.50784,-1.18927,-1.63133,-1.3901,-1.89188,-1.34249,-1.31641,-1.30054,-1.39846,-1.23851,-1.69895,-1.38679,-1.44435,-1.7123,-1.03977,-1.8339,-1.4217,-1.3777,-1.50531,-1.78834,-1.61515,-1.43691,-1.31302,-1.57623,-1.4769,-1.20471,-1.3352,-1.65047,-1.32536,-1.99971,-0.824228,-1.61243,-1.77547,-1.36996,-1.22922,-1.37497,-1.72568,-1.10331,-1.8456,-1.68279,-1.30917,-1.52401,-1.75306,-0.966609,-1.50803,-1.35746,-1.1038,-1.4684,0.0101316,0.0561634,-0.0165917,-0.0359301,0.0472372,0.0205899,-0.130092,0.0623034,0.0280084,-0.0140909,-0.0162643,0.0341239,-0.0742713,-0.153896,-0.177282,0.098909,-0.0895933,0.0236301,-0.0553308,0.0361438,0.0545689,-0.0149582,-0.0268995,0.016342,0.0156748,0.0179638,-0.00445356,0.0464553,-0.0221636,0.247705,18.3309,0.590603,-0.0390452,-0.260176,0.0244483,-0.0159824,-0.000767732,0.0686049,-0.0113286,0.131552,-0.757424,-2.59228,0.406482,-1.07004,0.399015,-0.050282,0.149418,0.150355,-0.0321752,-0.0473296,0.0857446,0.0907215,0.0690816,-0.0216386,0.674951,-0.25149,-0.00592016,0.0356124,-0.0861184,-0.00670612
2740.19,0.901322,0.340857,4,15,0,-2698.41,-1.67575,-1.64303,-1.36252,-1.27887,-1.51441,-1.19654,-1.66074,-1.39382,-1.86844,-1.29836,-1.3588,-1.27724,-1.38293,-1.20786,-1.68642,-1.42193,-1.44867,-1.70634,-1.0469,-1.80744,-1.41063,-1.40387,-1.52599,-1.80027,-1.61756,-1.45804,-1.27849,-1.56704,-1.47233,-1.16013,-1.33574,-1.70401,-1.26953,-1.9873,-0.874255,-1.55185,-1.78302,-1.38541,-1.27265,-1.40012,-1.67448,-1.09641,-1.88495,-1.67192,-1.29278,-1.56612,-1.81629,-1.00187,-1.49932,-1.36894,-1.05999,-1.46405,-0.000522552,0.0450618,0.00983133,-0.0469278,0.0491902,0.0175736,-0.127867,0.0528256,0.0277955,-0.0215701,-0.0139352,0.0444481,-0.0797561,-0.155938,-0.18694,0.104193,-0.0956005,0.0215023,-0.0516873,0.0324831,0.0529249,-0.0121913,-0.0267538,0.0203046,0.0157784,0.0161045,-0.00460563,0.0364167,-0.0166216,0.242191,18.7603,0.550371,-0.0365475,-0.166276,0.0157955,0.0168947,-0.00484244,0.0858021,0.0141011,0.126474,-0.771202,-2.74357,0.423692,-1.10576,0.367833,-0.0466385,0.139692,0.145725,-0.0235697,-0.0452923,0.0986279,0.0896409,0.061459,-0.0212192,0.530998,-0.188605,-0.0174247,0.0228941,0.119498,-0.00875876
2741.03,0.779447,0.340857,4,15,0,-2695.62,-1.72495,-1.53405,-1.37991,-1.46164,-1.46848,-1.256,-1.64117,-1.4321,-1.88798,-1.81255,-1.84703,-1.23711,-1.25066,-1.19188,-1.76103,-2.3645,-1.38661,-1.65834,-1.30892,-1.80735,-1.52419,-1.28793,-1.65047,-1.70346,-1.553,-1.54266,-1.4555,-1.7854,-1.52626,-1.09267,-1.93715,-1.61832,-1.35047,-1.8723,-0.779287,-1.6802,-1.75585,-1.27879,-1.26924,-1.56546,-2.3131,-1.24157,-1.95311,-1.63801,-1.3752,-1.28805,-1.98901,-0.993137,-1.39317,-1.30769,-1.14821,-1.12822,0.0354139,0.0464608,-0.0276713,-0.0133417,-0.00482135,0.0170633,-0.121384,0.0488627,0.0145759,0.00412289,0.00522204,0.01491,-0.0726537,-0.154895,-0.149372,0.0921878,-0.0588646,0.0147273,-0.0353505,0.00482379,0.0699396,-0.0118569,-0.0113,0.021787,0.0313734,0.00357451,0.00399565,0.00490371,-0.00492243,0.313345,18.8443,0.39939,-0.0315375,-0.155356,0.0140754,-0.128759,0.0118194,0.110389,-0.0348732,0.0926225,-0.770734,-2.0626,0.477861,-0.721373,0.276229,-0.0281196,0.107608,0.191473,-0.00601335,0.0106982,0.110979,0.166893,0.0215213,0.0157702,0.0647332,-0.0558548,0.016102,0.0328246,-0.19038,-0.00249015
2736.76,0.877958,0.340857,4,15,0,-2703.87,-1.87556,-1.6762,-1.44209,-1.33982,-1.65586,-1.25305,-1.59011,-1.38633,-1.99677,-1.35233,-1.41587,-1.21175,-1.35339,-1.003,-1.76081,-1.96167,-1.51016,-1.61149,-1.17826,-1.92805,-1.29443,-1.32505,-1.60929,-1.70001,-1.57274,-1.76089,-1.21274,-1.6033,-1.484,-1.1989,-1.34087,-1.85807,-1.27444,-1.93955,-0.832765,-1.44965,-1.63903,-1.24491,-1.22063,-1.598,-1.9208,-1.11444,-2.05945,-1.70328,-1.33958,-1.67236,-2.2416,-0.981349,-1.41535,-1.35466,-1.02288,-1.48388,0.0216343,0.0799598,0.0479839,-0.108221,0.0313375,0.0121518,-0.100114,0.0358455,0.0179788,-0.024534,0.0106972,0.0450262,-0.063948,-0.145088,-0.176554,0.115828,-0.094684,0.0118966,-0.0732999,0.0207058,0.0568862,-0.00713494,-0.01289,-0.000489066,0.0271174,0.0226007,0.0101105,0.0376499,-0.0102291,0.276154,18.8255,0.45132,-0.0334217,0.0406289,-0.00116919,0.0166559,-0.00568385,0.149784,-0.0202998,0.155224,-0.67752,-2.48779,0.516091,-1.10111,0.261184,-0.0541222,0.120617,0.155833,0.0229128,0.033376,0.0808715,0.207305,0.145363,0.0740419,0.566517,-0.11607,-0.0303849,0.0331422,0.461971,-0.0201987
