lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
# Adaptation terminated
# Step size = 0.632323
# Diagonal elements of inverse mass matrix:
# 0.000126952, 0.000103907, 0.00011741, 9.29484e-05, 9.73417e-05, 0.000109878, 0.000101738, 0.000117562, 0.000121189, 0.000135935, 0.000105507, 0.000101946, 0.000106674, 0.000119808, 0.000120781, 9.95418e-05, 8.77515e-05, 9.33335e-05, 0.000100194, 0.000113176, 0.000117185, 0.000118417, 0.000122275, 0.000109287, 0.000118323, 0.000126371, 0.000106681, 0.000101253, 0.000120696, 0.000347078
5429.74,0.98603,0.632323,3,7,0,-5411.44,-1.55578,0.00455237,-0.00113929,-0.0822027,0.0421501,0.0116501,0.0109396,0.131356,-0.127786,-0.170237,-0.0552937,0.0190595,-0.0987782,-0.0201337,-0.0777978,0.109,0.175019,0.0533231,-0.00146297,0.0260868,0.0800852,-0.0415955,-0.00325012,0.0390738,0.0260371,0.0268179,0.00606078,0.00199814,-0.0283458,7.77639,0.193396,-0.0123946,-0.246988,0.0204413,-0.0127005,0.00230284,-0.0986199,0.0156283,-0.597681,-0.423356,-0.179626,-0.0427453,-0.313988,-0.330157,0.91652,0.828637,0.481936,0.0083958,0.165003,0.221012,-0.0606103,0.0502845,0.19949,0.1692,0.114103,-0.0110067,-0.0174042,-0.374382
5430.64,0.787594,0.632323,3,7,0,-5412.31,-1.5516,0.00187498,-0.0147471,-0.09341,0.0540139,0.0359462,-0.00529506,0.126025,-0.120495,-0.155943,-0.0371255,0.0163321,-0.120997,-0.0620052,-0.0919536,0.12109,0.147066,0.0891599,-0.0255226,-0.00650553,0.0714791,-0.0252577,0.0109553,0.0183872,-0.00532189,0.018032,-0.0292401,-0.00475766,-0.013711,7.84816,0.665611,-0.0446171,-0.372602,0.0317278,0.0689285,-0.00448502,-0.0395642,0.0547439,-0.576568,-0.468141,-0.189716,-0.0465171,-0.539221,-0.447603,0.966563,0.589787,0.766201,-0.03246,0.0851791,0.200078,-0.0807514,-0.00503961,0.0123336,-0.106591,-0.00926772,-0.207942,-0.109224,-0.18109
5430.27,0.985127,0.632323,3,7,0,-5417.31,-1.53786,0.0092183,0.0026844,-0.0918701,0.0374229,0.0121551,0.0211086,0.135437,-0.118794,-0.158396,-0.0530059,0.0202309,-0.103209,-0.0202877,-0.0662171,0.104083,0.170745,0.0607215,-0.010942,0.0303241,0.0750914,-0.0288387,-0.00758517,0.0367493,0.0308602,0.00524252,0.00168993,-0.00194234,-0.0260107,7.77697,0.102555,-0.00535152,-0.189395,0.0138985,-0.0441117,0.00591104,-0.0654149,0.027101,-0.568259,-0.4309,-0.18243,-0.047115,-0.30126,-0.246742,0.87304,0.791443,0.527402,-0.00684515,0.167868,0.20831,-0.0524013,0.00638235,0.156618,0.157351,-0.0117131,-0.0378296,-0.0824653,-0.34354
5427.04,0.801443,0.632323,3,7,0,-5413.36,-1.56646,-0.00115149,-0.0271223,-0.0836421,0.0605242,0.032888,-0.0168265,0.136376,-0.127463,-0.1645,-0.0396309,0.0112537,-0.120776,-0.0649475,-0.0995072,0.126452,0.152987,0.0822365,-0.0158709,0.00263487,0.074957,-0.0317794,0.019116,0.0174587,-0.00356245,0.0317165,-0.0220962,0.00114817,-0.0179723,7.91473,0.874274,-0.0601262,-0.430323,0.0389208,0.0990198,-0.00823253,-0.032885,0.0401869,-0.606173,-0.467301,-0.203857,-0.0463992,-0.563634,-0.493224,1.01323,0.637323,0.716754,-0.0171991,0.108418,0.209068,-0.0727081,0.0492495,0.0415027,-0.0598941,0.0810585,-0.165468,-0.0131257,-0.237372
5426.66,0.916075,0.632323,3,7,0,-5410.06,-1.54479,0.0115006,0.00464835,-0.0926826,0.0254583,0.0299615,0.017919,0.127979,-0.115365,-0.158379,-0.0503821,0.0344973,-0.0977268,-0.0394333,-0.0749442,0.100595,0.172228,0.0666201,-0.00484164,0.0390943,0.0831042,-0.0386183,-0.00198472,0.0299696,0.0208607,0.0353445,-0.0139393,0.0100035,-0.0174236,7.623,-0.0665553,0.00707709,-0.0994281,0.00334151,-0.0227175,0.00515924,-0.0922649,0.0667822,-0.558406,-0.404354,-0.13116,-0.0374068,-0.40705,-0.318017,0.829678,0.775739,0.597697,0.00205973,0.194597,0.230063,-0.0680199,0.0319466,0.143454,0.122355,0.131621,-0.105099,0.143838,-0.230125
5429.41,0.938855,0.632323,3,7,0,-5411.51,-1.55818,0.00847716,-0.0213642,-0.0847363,0.0538303,0.0144356,-0.00453254,0.152208,-0.128187,-0.190159,-0.0466747,-0.00695889,-0.115202,-0.0478737,-0.0761356,0.120363,0.15481,0.0763202,-0.0251643,-0.00659832,0.0790084,-0.0314224,0.011366,0.0304525,0.0019799,0.0182945,0.00284489,-0.00559393,-0.0285438,7.99084,0.733406,-0.0502625,-0.329679,0.0303189,0.0519885,-0.00444137,0.00275674,0.00453696,-0.659817,-0.43432,-0.268178,-0.0439167,-0.442906,-0.302702,0.970089,0.665035,0.660217,-0.0197122,0.0967255,0.219426,-0.0554554,0.0549497,0.120735,-0.00334255,0.0526204,-0.0392208,-0.151472,-0.376997
5431.12,0.997518,0.632323,3,7,0,-5415.86,-1.53553,-0.00303937,0.000158708,-0.084006,0.0552897,0.0171676,0.0107222,0.135774,-0.122983,-0.149319,-0.0507171,0.0348432,-0.101903,-0.0300746,-0.0729023,0.107905,0.169212,0.0747731,-0.00921734,0.0314407,0.0666365,-0.0228676,-0.0178525,0.0352249,0.0215646,0.00219049,-0.0177304,-0.0115329,-0.00321804,7.76646,0.301243,-0.0199245,-0.382807,0.0334521,-0.00586365,0.00198351,-0.0754861,0.050314,-0.546615,-0.458076,-0.138247,-0.0419376,-0.37924,-0.301711,0.886094,0.751123,0.646321,-0.0116177,0.157665,0.185545,-0.0645604,-0.056622,0.118178,0.072936,-0.0522273,-0.126445,-0.209071,-0.0425028
5432.34,0.899493,0.632323,3,7,0,-5417.03,-1.56399,0.0108178,-0.0127237,-0.0914211,0.0405428,0.030434,-0.00290375,0.125871,-0.127384,-0.178952,-0.0378356,-0.0032464,-0.120572,-0.0501518,-0.0913867,0.119962,0.151488,0.069699,-0.0207798,0.00134069,0.0785718,-0.0342697,0.0163393,0.0162438,0.00675796,0.02832,-0.000694641,0.00940721,-0.0345152,8.00465,0.480796,-0.0315424,-0.225021,0.0176175,0.0539213,-0.00333584,-0.0484796,0.0103407,-0.638349,-0.4303,-0.246356,-0.0495201,-0.459292,-0.439084,0.976445,0.656147,0.608824,-0.0150183,0.111404,0.217906,-0.0605516,0.0703869,0.0721352,0.0350103,0.101513,-0.055138,0.101626,-0.455866
5430.63,0.866982,0.632323,3,7,0,-5418.1,-1.54841,-0.00579803,-0.00513689,-0.082727,0.0560275,0.016962,0.00577259,0.136353,-0.108782,-0.147311,-0.0514942,0.0353059,-0.101905,-0.0327222,-0.0746851,0.107358,0.169916,0.0724349,-0.00552442,0.0241287,0.0722828,-0.0173215,-0.0151331,0.0417789,0.0235356,0.00475647,-0.0225003,-0.00760964,-0.00403553,7.60686,0.400698,-0.0274171,-0.388796,0.0343828,0.0127712,-1.78577e-05,-0.0566212,0.0869134,-0.54409,-0.455979,-0.13337,-0.0448015,-0.392215,-0.311419,0.881773,0.763448,0.63001,-0.00837093,0.150756,0.201953,-0.0467819,-0.0454208,0.142633,0.0785717,-0.0487523,-0.15276,-0.141497,-0.0533
5431.67,0.996262,0.632323,3,7,0,-5419.22,-1.55494,0.0165347,-0.0107094,-0.0917921,0.0400093,0.0323742,-0.0106774,0.127687,-0.133522,-0.172429,-0.0440414,-0.0038237,-0.1161,-0.0545388,-0.0857974,0.119074,0.150742,0.0692507,-0.0176982,0.00321725,0.0779346,-0.0399361,0.0136858,0.00753919,-0.000512434,0.0202657,-0.00815662,0.00654868,-0.0353772,7.98279,0.437417,-0.0272629,-0.271158,0.0210794,0.0780694,-0.00591511,-0.0519819,-0.0161435,-0.622149,-0.442819,-0.244322,-0.0459081,-0.497857,-0.39604,0.990854,0.649158,0.606031,-0.0210437,0.113824,0.216062,-0.102219,0.0245818,-0.000352214,-0.0429446,0.0348682,-0.105319,0.049687,-0.467251
5430.09,0.83218,0.632323,3,7,0,-5416.12,-1.54241,-0.0162002,-0.0123383,-0.0865852,0.0443832,0.0152945,0.0181917,0.138115,-0.107802,-0.148699,-0.0396962,0.0413503,-0.103125,-0.0307674,-0.0709052,0.110918,0.173923,0.073329,-0.00561792,0.0276143,0.0783473,-0.0177196,-0.00359498,0.0372945,0.0230559,0.00584239,-0.00993864,-0.00653164,-0.00945993,7.67307,0.382357,-0.0274934,-0.249122,0.0207722,-0.0361255,0.00503872,-0.0468034,0.110841,-0.532317,-0.417207,-0.121569,-0.0447594,-0.380399,-0.262351,0.908764,0.783648,0.636522,-0.00349224,0.16686,0.218651,-0.0298803,0.00793521,0.145811,0.102021,-0.0173076,-0.0845025,-0.132577,-0.124944
5430.24,0.925455,0.632323,3,7,0,-5415.64,-1.54295,-0.0109338,-0.0157598,-0.0867955,0.0520841,0.0177089,0.00611503,0.137832,-0.116489,-0.144414,-0.0500631,0.0392799,-0.0956733,-0.0406037,-0.0643775,0.10775,0.166685,0.0678112,-0.0153746,0.0274429,0.0766194,-0.014704,0.00391485,0.0463517,0.0196231,0.0168988,-0.0156504,0.002575,0.000399003,7.80995,0.521625,-0.0369105,-0.325891,0.028334,0.0103125,0.000382108,-0.0640235,0.0512736,-0.502199,-0.389323,-0.118024,-0.0343198,-0.393746,-0.212639,0.859704,0.758797,0.591775,-0.0054236,0.163739,0.213951,-0.00142589,0.0549522,0.203112,0.105009,0.0509384,-0.09205,0.0460872,0.0052699
5428.29,0.932263,0.632323,3,7,0,-5416.41,-1.57102,0.0180109,0.000654901,-0.085925,0.0355772,0.0315146,0.00664261,0.121983,-0.126464,-0.179613,-0.0429033,-0.0104495,-0.122141,-0.0410441,-0.0928737,0.125329,0.156957,0.0679397,-0.0153538,0.00393407,0.077151,-0.0471157,0.00346436,0.00963287,0.0059241,0.00751715,-0.00956962,-0.00482934,-0.0438364,7.89704,0.23499,-0.0133995,-0.202779,0.0152689,0.0219018,0.00021113,-0.0529641,0.00999688,-0.659392,-0.48136,-0.275277,-0.0532096,-0.457854,-0.453725,1.06784,0.685575,0.590656,-0.0276822,0.114672,0.213888,-0.144576,-0.0351809,-0.0251827,-0.0482233,-0.0612613,-0.141254,-0.166381,-0.578977
5428.31,0.749812,0.632323,3,7,0,-5408.64,-1.54734,-0.00809545,-0.0130469,-0.0914526,0.0497712,0.0133038,-0.00512603,0.139683,-0.118906,-0.140301,-0.0492643,0.0444955,-0.0992824,-0.0406842,-0.0653771,0.112666,0.170123,0.0729094,-0.0201812,0.0208032,0.0749144,-0.0121386,0.00102714,0.0432345,0.0215313,0.018925,-0.000701227,0.00033313,-0.000393708,7.95128,0.452663,-0.0317242,-0.300062,0.0256977,0.0465033,-0.00410757,-0.0681507,0.0507644,-0.48392,-0.396084,-0.111057,-0.0331692,-0.38903,-0.208253,0.887135,0.766246,0.632125,-0.00282417,0.148026,0.208578,0.0203981,0.0717599,0.223572,0.154202,0.0978668,-0.00461686,0.0051361,-0.00519997
5429.05,1,0.632323,3,7,0,-5413.71,-1.55853,0.0165807,-0.00414928,-0.0840439,0.0488278,0.03286,0.0160252,0.128684,-0.118194,-0.175502,-0.0426022,-0.0144318,-0.124987,-0.0438527,-0.0940947,0.113967,0.152256,0.0702235,-0.00934083,0.00145749,0.0781508,-0.0517231,0.0118626,0.0137723,0.00723744,0.00638039,-0.0220533,0.0010625,-0.0396085,7.88704,0.430467,-0.0272345,-0.313882,0.0264742,-0.0100825,0.0040663,-0.0163189,0.0282653,-0.666136,-0.489757,-0.279718,-0.0615584,-0.466173,-0.485469,0.976609,0.654896,0.611951,-0.0251544,0.110763,0.217026,-0.157988,-0.0194645,-0.0251202,-0.0619843,-0.0877551,-0.203598,-0.0547779,-0.523135
5429.72,0.968943,0.632323,3,7,0,-5415.52,-1.54476,0.0017816,-0.0240949,-0.0915278,0.0485176,0.0289856,-0.00196646,0.150093,-0.108735,-0.160002,-0.0461199,0.0307791,-0.104333,-0.0302519,-0.0653043,0.107562,0.165582,0.0712413,-0.00459764,0.0151853,0.072681,-0.00500822,-0.0121908,0.0275176,0.0276264,0.00755238,-0.00462724,-0.00590311,0.00183518,7.83769,0.583162,-0.0379953,-0.329956,0.0261964,0.0511437,-0.00276722,-0.0215216,0.084879,-0.57617,-0.436949,-0.145316,-0.0485699,-0.368564,-0.22122,0.873509,0.743557,0.619875,0.00323383,0.13338,0.202878,0.00768986,-0.001472,0.135699,0.163025,0.0247036,-0.0314009,-0.100552,0.0242384
5429.44,0.672191,0.632323,3,7,0,-5412.14,-1.57459,0.00256065,0.00529234,-0.0940497,0.0447631,0.0200627,0.0102737,0.119213,-0.131435,-0.162064,-0.0444645,0.00742486,-0.125449,-0.0515422,-0.0966258,0.122771,0.160411,0.0774511,-0.0297679,0.0105057,0.0764813,-0.0477073,0.0202328,0.023596,-0.00161397,0.0183592,-0.020594,0.00739993,-0.0415882,7.85416,0.283741,-0.0193842,-0.243336,0.0206399,0.000988882,0.00128934,-0.0793402,0.0111271,-0.596888,-0.475063,-0.229806,-0.049512,-0.478455,-0.485353,1.01108,0.685487,0.666228,-0.0374857,0.12695,0.212525,-0.128201,0.0275682,0.0311113,-0.0924485,-0.0174408,-0.191323,0.0531541,-0.549283
5429.73,0.86858,0.632323,3,7,0,-5412.18,-1.53732,0.00537915,-0.0164111,-0.0867237,0.0454994,0.0160777,-0.00731452,0.153139,-0.109743,-0.16296,-0.046147,0.0142998,-0.0981798,-0.041175,-0.0730563,0.107195,0.15257,0.058215,0.00887515,0.0130082,0.0755609,-0.013215,-0.0160121,0.0301528,0.0253239,0.00729249,-0.000149566,-0.0140163,-0.0107046,7.82779,0.45472,-0.0297017,-0.341272,0.028571,0.0448438,-0.00365337,0.00318767,0.0513933,-0.593703,-0.421527,-0.169474,-0.0466255,-0.434175,-0.30426,0.893447,0.700464,0.517513,0.0103692,0.132997,0.210562,-0.0214629,-0.0236514,0.132498,0.134023,0.00690915,-0.0350557,-0.266695,-0.141382
5430.55,0.98471,0.632323,3,7,0,-5419.3,-1.56073,0.00207007,0.00350092,-0.0855224,0.0505068,0.0332274,0.0156611,0.110838,-0.127576,-0.156168,-0.0373372,0.0180594,-0.121338,-0.0385397,-0.0940074,0.122484,0.167357,0.0839806,-0.0366447,0.0156705,0.0759277,-0.0409527,0.0170077,0.0250404,0.000226014,0.0107443,-0.0268477,0.0096227,-0.0331269,7.8053,0.354625,-0.0239383,-0.280171,0.0240802,0.00112229,0.00267149,-0.0942602,0.0456441,-0.562617,-0.454563,-0.208843,-0.0446009,-0.415406,-0.45986,1.0017,0.710133,0.715919,-0.0445316,0.136992,0.211434,-0.118398,0.0100103,0.0280471,-0.0930861,-0.0584416,-0.212115,0.107997,-0.437529
5432.06,0.960195,0.632323,3,7,0,-5416.01,-1.55507,0.00746906,-0.00883562,-0.0832843,0.0431372,0.016424,-0.000912603,0.141886,-0.100311,-0.157723,-0.0360611,0.00291359,-0.107912,-0.0255517,-0.0767797,0.110245,0.163578,0.0493169,-0.00180881,0.0243989,0.0746273,-0.014682,-0.00373405,0.0356807,0.017377,0.00989716,-0.0050307,-0.0110117,-0.00373245,7.8324,0.348047,-0.0226309,-0.284089,0.0238108,0.0333544,-0.00229093,0.0114908,0.0712506,-0.582947,-0.389522,-0.221264,-0.0555613,-0.341147,-0.330919,0.920338,0.785168,0.440496,0.0031254,0.155013,0.208165,-0.0149968,0.0187414,0.15414,0.0903193,0.0219501,-0.0492573,-0.200847,-0.049297
5428.73,0.770961,0.632323,3,7,0,-5415.04,-1.54667,0.00405375,-9.85254e-05,-0.0780684,0.0330475,0.0103805,-0.000559432,0.136349,-0.107204,-0.165189,-0.0341639,-0.00965401,-0.109993,-0.0222585,-0.0887557,0.112119,0.158005,0.0492344,-0.00803305,0.0159998,0.0748043,-0.01257,-0.0152443,0.0225988,0.00866779,0.01106,-0.0164287,-0.0147174,-0.013666,7.83238,0.189585,-0.0120716,-0.218876,0.0180842,0.0275486,-0.00232753,0.00518253,0.0492944,-0.615528,-0.410733,-0.25634,-0.0560225,-0.340067,-0.447169,0.952695,0.747737,0.440155,-0.0146353,0.137027,0.209243,-0.0514367,-0.0682184,0.0523955,-0.007984,-0.0219202,-0.140444,-0.284536,-0.180496
5429.15,0.900398,0.632323,3,7,0,-5414.69,-1.56365,0.00388988,-0.0184257,-0.0953634,0.0628417,0.0368264,0.00455688,0.135437,-0.132753,-0.151872,-0.0488721,0.0417983,-0.10844,-0.058353,-0.0808579,0.116425,0.163814,0.0941222,-0.0190835,0.00836637,0.0734804,-0.0390005,0.0242985,0.0323805,0.0110608,0.0111104,-0.00535875,0.0124091,-0.0258373,7.8495,0.701159,-0.0471302,-0.406398,0.0349708,0.0299955,-5.7898e-05,-0.0816575,0.045372,-0.532385,-0.456473,-0.121851,-0.034549,-0.504665,-0.336106,0.92264,0.674175,0.803188,-0.0139389,0.119686,0.20372,-0.0659383,0.0968098,0.126575,0.0410868,0.0151466,-0.064998,0.170593,-0.34125
5432.23,0.934807,0.632323,3,7,0,-5416.36,-1.55172,0.020495,-0.0212735,-0.0889264,0.0476003,0.0329332,0.00315867,0.140795,-0.121308,-0.144302,-0.0240665,0.00449939,-0.107418,-0.0343575,-0.0748847,0.102218,0.157819,0.0573695,-0.0280116,0.0198261,0.0685363,-0.0293928,0.0128519,0.0215055,0.00871671,0.0288939,-0.0214248,0.00230681,-0.0219487,7.70895,0.624613,-0.0394909,-0.322191,0.0257913,0.0404723,-0.00110959,0.00585484,0.0130822,-0.510597,-0.322594,-0.219622,-0.0461743,-0.342073,-0.338122,0.846809,0.723779,0.499638,-0.0272423,0.135243,0.191311,-0.0663227,0.0351415,0.0618565,0.00722891,0.0626595,-0.167152,-9.91323e-05,-0.289891
5429.32,0.660486,0.632323,3,7,0,-5413.28,-1.54365,-0.0129558,0.00714952,-0.0841279,0.0475299,0.0116123,0.00337716,0.12683,-0.119599,-0.165379,-0.0595391,0.0290683,-0.110798,-0.0493767,-0.0900697,0.125835,0.163286,0.0866294,0.000813028,0.00164282,0.0836694,-0.024203,-0.00779674,0.0394097,0.017351,-0.00346501,0.0023762,-0.000411825,-0.012095,8.05263,0.17343,-0.0137024,-0.283093,0.0256183,0.00410743,-0.000183256,-0.0883129,0.0699312,-0.610674,-0.532005,-0.154746,-0.0424968,-0.513248,-0.400828,1.01533,0.691435,0.754091,0.00468842,0.120898,0.23193,-0.0408281,0.00636772,0.167614,0.0876506,-0.0319314,-0.00734871,-0.0296933,-0.159747
5429.97,0.891259,0.632323,3,7,0,-5410.44,-1.55601,0.0197105,-0.0288545,-0.0895762,0.0498745,0.0364929,0.00533907,0.138661,-0.12675,-0.161709,-0.0317295,0.00352332,-0.11242,-0.034913,-0.0795501,0.103354,0.160976,0.0564873,-0.030353,0.0269549,0.0650167,-0.0358905,0.0174993,0.0121984,0.00994548,0.028087,-0.0227414,-0.00997505,-0.0279069,7.84356,0.77959,-0.0501141,-0.332198,0.0267315,0.0404004,-0.00068118,-0.028643,0.00300068,-0.573105,-0.366062,-0.228015,-0.0502824,-0.34522,-0.384781,0.871935,0.741206,0.485913,-0.0349604,0.145067,0.181952,-0.0962761,0.0260646,0.00158768,-0.00986149,0.0330437,-0.199051,-0.227444,-0.368585
5433.58,0.998692,0.632323,3,7,0,-5419.57,-1.56047,0.00630724,-0.017237,-0.0829559,0.0616501,0.00556744,0.00863609,0.13492,-0.127349,-0.160622,-0.0228555,0.000941998,-0.0968703,-0.0455505,-0.0860841,0.114094,0.164096,0.0550439,-0.0154218,0.0106272,0.0709456,-0.035768,-0.0101776,0.028711,0.0131119,0.00394065,-0.0193969,0.00319331,-0.0188242,8.03498,0.737688,-0.0500357,-0.457059,0.0423138,-0.0146706,0.0015579,-0.0182434,0.0200942,-0.543188,-0.304433,-0.224857,-0.0321884,-0.447819,-0.41551,0.973603,0.763,0.485938,-0.0211627,0.119898,0.196619,-0.104482,-0.0502585,0.0742982,0.00998169,-0.0579229,-0.148279,0.0213096,-0.248623
5429.72,0.594156,0.632323,3,7,0,-5416.1,-1.54485,0.000604524,-0.00276287,-0.100975,0.0399604,0.0423068,0.00420865,0.136018,-0.115794,-0.169058,-0.0735707,0.0309115,-0.127212,-0.0374469,-0.0758724,0.118563,0.16171,0.0895619,-0.00513917,0.0180145,0.0774668,-0.0235036,0.015231,0.0228457,0.00452705,0.0205824,-0.003868,-0.00568484,-0.0183505,7.63017,0.207954,-0.0124442,-0.209716,0.0137301,0.0424047,-0.000600419,-0.0836897,0.0659105,-0.66078,-0.621348,-0.161361,-0.0635625,-0.431842,-0.28584,0.942119,0.674243,0.774393,-0.00228504,0.145075,0.215981,-0.036464,0.0635502,0.0908889,0.0132992,0.0632342,-0.0622596,-0.13416,-0.242368
5428.03,0.778674,0.632323,3,7,0,-5414.06,-1.5652,0.012606,-0.0130472,-0.0717704,0.0524416,0.00581455,0.00226013,0.130678,-0.130448,-0.147502,-0.0188959,-0.0050713,-0.0993384,-0.0451922,-0.0845791,0.112594,0.156933,0.0618037,-0.0277227,0.00388189,0.0720207,-0.0292785,-0.0116839,0.0296687,0.0218173,0.00446784,-0.0298054,0.0028901,-0.0226249,7.99934,0.626104,-0.0424547,-0.378498,0.0357526,0.0117008,-0.00130146,-0.00356184,-0.00518347,-0.503224,-0.299986,-0.24676,-0.0319911,-0.431398,-0.410932,0.948518,0.706803,0.534494,-0.0362573,0.107795,0.200848,-0.100032,-0.0714749,0.0576796,0.0308462,-0.0892357,-0.218881,0.00891815,-0.298822
5430.47,1,0.632323,3,7,0,-5420.05,-1.54136,-0.00773815,-0.00558474,-0.103551,0.0446425,0.0385982,0.0083512,0.13302,-0.117033,-0.164995,-0.0685905,0.0399265,-0.119252,-0.0422943,-0.0788478,0.116018,0.166048,0.0815359,-0.000831668,0.0210837,0.0802717,-0.0308709,0.0138033,0.0254678,-0.00190912,0.0195459,0.00468136,-0.00321425,-0.0172097,7.68645,0.26771,-0.0173442,-0.251429,0.0178068,0.0179061,0.00154679,-0.103964,0.0722541,-0.628114,-0.566923,-0.125434,-0.0557017,-0.451824,-0.31785,0.934677,0.715742,0.714484,0.00522169,0.15502,0.222522,-0.0453548,0.0742764,0.118229,-0.00130988,0.08478,-0.00536677,-0.088535,-0.2273
5427.84,0.492135,0.632323,3,7,0,-5406.59,-1.54483,0.0167676,-0.00333463,-0.0805364,0.0469065,-0.00187931,-0.00220066,0.129969,-0.117717,-0.152478,-0.028081,-0.00492627,-0.101103,-0.0400612,-0.0922749,0.108046,0.152402,0.0503601,-0.0357259,0.00592606,0.0704455,-0.0258588,-0.0103607,0.0223464,0.0280121,0.00457668,-0.0191155,0.00524113,-0.0179144,7.77407,0.455934,-0.0303247,-0.299115,0.0277413,0.0257969,-0.00329152,-0.0183444,-0.00571039,-0.520134,-0.317079,-0.237878,-0.0331532,-0.373331,-0.500052,0.914998,0.707756,0.435517,-0.0356132,0.110038,0.196021,-0.074838,-0.0426584,0.0621377,0.104854,-0.0503047,-0.142731,0.0590607,-0.236608
5432.85,1,0.632323,3,7,0,-5418.59,-1.54757,0.0198197,-0.00333351,-0.0904473,0.0447369,0.0097053,0.000712497,0.128192,-0.127111,-0.151019,-0.03071,0.00717183,-0.102875,-0.0469544,-0.0806849,0.104989,0.144087,0.0575318,-0.0344784,0.0142641,0.059528,-0.029437,-0.0062583,0.0251444,0.023127,0.011583,-0.0226756,0.00630472,-0.0182693,7.79432,0.406906,-0.0255976,-0.289573,0.0247324,0.0268614,-0.00219834,-0.0438146,-0.0229406,-0.518937,-0.337082,-0.197219,-0.0348483,-0.402361,-0.404309,0.866384,0.646042,0.492757,-0.034787,0.111536,0.165535,-0.0804886,-0.0290571,0.0718301,0.0763666,-0.0222458,-0.163941,0.0771326,-0.241294
5428.19,0.670048,0.632323,3,7,0,-5415.09,-1.55342,-0.0118178,0.0046348,-0.101933,0.0405621,0.0503679,0.00278938,0.114362,-0.134419,-0.165805,-0.0345552,0.00175804,-0.120115,-0.0394486,-0.0766714,0.128463,0.169902,0.0685238,-0.0221249,0.00904085,0.0821848,-0.0289067,0.00021494,0.0446872,0.0280147,0.00563539,-0.00892734,0.00993838,-0.0283592,7.86321,0.109034,-0.00624672,-0.256847,0.017343,0.0591997,-0.00198804,-0.0745512,0.00557384,-0.586843,-0.403824,-0.255801,-0.0496097,-0.421029,-0.281986,1.05363,0.76864,0.59207,-0.0185511,0.133858,0.228492,-0.0529003,0.0226456,0.172323,0.120893,-0.0298093,-0.0939273,0.122402,-0.374559
5429.02,0.782171,0.632323,3,7,0,-5408.86,-1.54075,0.00870868,-0.00522618,-0.0796804,0.0528429,0.0168743,-0.00185737,0.139811,-0.101141,-0.165729,-0.0472689,0.0353461,-0.101995,-0.0503105,-0.095017,0.111389,0.162336,0.0769572,0.0029797,0.0285874,0.069802,-0.0256386,-0.0168624,0.0182754,0.00465973,0.0369648,-0.0165884,0.0077705,-0.00930402,7.87064,0.397428,-0.0262474,-0.33926,0.0305136,0.0300086,-0.00215248,-0.0485259,0.128767,-0.6026,-0.462366,-0.117822,-0.0376618,-0.503713,-0.479448,0.897619,0.697797,0.687403,0.00532615,0.153551,0.193083,-0.0580678,-0.0335432,0.0858856,0.0300625,0.144026,-0.10932,0.11958,-0.122884
5430.03,1,0.632323,3,7,0,-5419.98,-1.55986,-0.00811756,-0.0125059,-0.0871904,0.0481099,0.0310264,0.00981212,0.126367,-0.141231,-0.156965,-0.0430245,0.00213654,-0.117768,-0.0363922,-0.0594745,0.116829,0.155628,0.0631155,-0.0253305,6.54156e-05,0.0791597,-0.0342709,0.0185344,0.0370465,0.0220132,-0.0120073,-0.00355415,-0.0031341,-0.0332176,7.78782,0.486168,-0.0335757,-0.303491,0.0251873,0.0140921,0.00126974,-0.0588013,-0.0526449,-0.562537,-0.416943,-0.240618,-0.0542463,-0.37651,-0.1688,0.979695,0.705418,0.53415,-0.027771,0.11234,0.220677,-0.0766443,0.0502369,0.108425,0.0548219,-0.129649,-0.0838944,-0.116825,-0.438727
5430.52,0.559136,0.632323,3,7,0,-5407.34,-1.54647,0.0134291,-0.00585133,-0.088988,0.0473779,0.0121375,-0.00349411,0.13605,-0.0918473,-0.161751,-0.0524772,0.0264368,-0.109732,-0.0405081,-0.0931823,0.106963,0.165797,0.0781173,-0.0009206,0.020745,0.0688213,-0.024068,-0.0136019,0.0141666,-0.00484614,0.0221876,-0.0194668,0.00252446,-0.00700403,8.01692,0.400483,-0.0251784,-0.31351,0.0267542,0.0389279,-0.00349741,-0.0365058,0.140233,-0.613949,-0.502295,-0.153644,-0.048762,-0.453289,-0.475978,0.878304,0.716448,0.691368,-0.00477271,0.136419,0.190788,-0.0739635,-0.0545333,0.0353332,-0.0564396,0.0567526,-0.128509,0.0314618,-0.0925069
