lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
# Adaptation terminated
# Step size = 0.480616
# Diagonal elements of inverse mass matrix:
# 0.000169256, 0.000148194, 0.000147978, 0.000128135, 0.0001287, 0.000160824, 0.000157182, 0.000162567, 0.000137393, 0.000165918, 0.000143497, 0.000191649, 0.000166041, 0.000149323, 0.000126024, 0.000170283, 0.000143434, 0.000132372, 0.000138746, 0.000150633, 0.000123142, 0.000149043, 0.000113427, 0.00016207, 0.000134284, 0.000166521, 0.000886126
2469.85,1,0.480616,3,7,0,-2450.52,-1.43333,0.0163745,0.0335049,-0.130985,0.0163991,0.0606409,-0.00176748,0.0181925,0.00189655,-0.0590941,-0.110627,-0.184972,0.0888965,-0.0384826,0.0334012,-0.0753607,0.0085087,0.0423733,-0.0183339,-0.0149899,0.0363762,0.0434642,0.0182712,0.0373562,0.0190978,-0.0102279,15.7882,-0.163945,0.013921,0.0625429,-0.0134198,0.00115114,0.00338497,0.113721,-0.0666315,0.138464,-0.470753,-2.52516,0.451604,-0.638038,0.449775,-0.0462213,0.0774337,0.114177,0.046122,0.102435,0.27012,0.337927,0.182058,0.199194,0.274657,-0.116055
2469.44,0.999713,0.480616,3,7,0,-2459.63,-1.43249,0.0324921,0.0179719,-0.161554,0.0493123,0.0286346,-0.0331967,0.00255484,-0.0146482,-0.0348158,-0.118128,-0.175684,0.106279,-0.00496828,0.0387703,-0.0921094,0.0224969,0.0721893,0.0217964,0.00933073,-0.00479249,0.00735996,0.0612382,-0.0443702,0.044663,-0.027131,15.3796,0.577775,-0.0356072,-0.410736,0.0316703,0.103042,-0.0143933,0.0532266,-0.0435606,0.153415,-0.604617,-2.09535,0.732126,-0.383447,0.580641,-0.0939569,0.143692,0.202365,0.0468073,-0.00278757,-0.047118,-0.0128165,0.134401,-0.249731,0.634229,-0.307855
2473.96,0.928191,0.480616,3,7,0,-2450.17,-1.44725,0.0146072,0.0224456,-0.148001,0.0242135,0.0341965,-0.0246705,-0.0101707,-0.0202526,-0.0510161,-0.11145,-0.170652,0.108774,-0.0162072,0.0378629,-0.0682481,-0.00509614,0.0553293,-0.0265283,-0.0133954,0.0212768,0.0285715,0.023881,-0.00212905,-0.00232778,-0.0293558,16.0698,0.215944,-0.0116434,-0.173205,0.00821961,0.0704176,-0.00954171,0.0177293,-0.076559,0.127094,-0.570736,-2.05166,0.766158,-0.429282,0.520225,-0.0693961,0.0660439,0.15248,-0.0661315,-0.0282184,0.0712476,0.108004,0.0335451,-0.0817761,-0.110644,-0.3331
2474.58,0.996601,0.480616,3,7,0,-2461.19,-1.41596,0.0354368,0.026568,-0.145788,0.048667,0.0532472,-0.0117799,0.0313157,0.0105562,-0.0447065,-0.121517,-0.19155,0.0854076,-0.0274429,0.0274729,-0.100537,0.037355,0.0648899,0.0259383,0.00825365,0.0164052,0.0210738,0.0498608,-0.00530176,0.0596079,-0.00329874,15.1977,0.295787,-0.0169754,-0.236777,0.016458,0.0403445,-0.00248353,0.152216,-0.0332023,0.166115,-0.520212,-2.59833,0.424166,-0.573271,0.440474,-0.0726415,0.165809,0.179301,0.14816,0.128627,0.168178,0.205696,0.259606,0.0323931,0.929438,-0.0374308
2472.74,0.870011,0.480616,3,7,0,-2455.02,-1.44437,0.0117662,0.0213613,-0.16355,0.0363543,0.0405912,-0.0174597,0.00786053,0.0114265,-0.0341983,-0.119608,-0.160394,0.103699,-0.0254945,0.0635728,-0.0647362,0.0250732,0.0606323,-0.0352198,-0.016576,0.00811054,0.0192278,0.0312894,0.00622349,0.028516,-0.0384416,16.3573,0.300739,-0.0169486,-0.252541,0.0146218,0.0329415,-0.0051179,0.0900414,0.0111398,0.159495,-0.627759,-1.98351,0.647812,-0.619934,0.825198,-0.0606743,0.134634,0.166532,-0.0806068,-0.020652,0.0552639,0.104887,0.102981,-0.0223708,0.351682,-0.436196
2476.43,1,0.480616,3,7,0,-2458.7,-1.44654,0.0348106,0.02396,-0.15537,0.0696795,0.0608598,-0.0238798,0.0121805,-0.00402303,-0.052919,-0.125899,-0.195162,0.0930415,-0.0220841,0.0100701,-0.107998,0.000499035,0.0725331,-0.00229763,0.0057024,0.0233218,0.0182698,0.0404139,-0.0223484,0.0338066,-0.0272631,15.4953,0.583823,-0.0355699,-0.502769,0.0409709,0.116556,-0.0105202,0.0926442,-0.080476,0.157293,-0.558325,-2.53404,0.619652,-0.464993,0.262652,-0.104517,0.10117,0.201328,0.0112003,0.029358,0.0805924,0.0627981,0.0928149,-0.144126,0.463102,-0.309354
2483.68,0.964885,0.480616,3,7,0,-2467.41,-1.4407,0.0316931,0.0320006,-0.142123,0.0372219,0.0355679,-0.003548,0.0103729,-0.011135,-0.0659075,-0.121611,-0.18506,0.119753,-0.0271859,0.0447888,-0.0882233,0.0101156,0.0751282,0.00867353,-0.00307375,0.0153995,0.0271941,0.0316569,0.00814631,0.027682,-0.0134548,15.7314,0.235393,-0.0146509,-0.109201,0.00598087,-0.0374576,0.00340994,0.0906213,-0.0793632,0.142503,-0.584357,-2.29322,0.72389,-0.608678,0.6262,-0.0687939,0.124709,0.20609,0.0776286,0.0691116,0.132956,0.198204,0.161793,0.0445941,0.401568,-0.152672
2484.69,0.887824,0.480616,3,7,0,-2474.67,-1.42992,0.0239879,0.0248746,-0.132066,0.0323524,0.0411094,-0.0236106,0.0161621,-0.0123035,-0.0525687,-0.112736,-0.171944,0.0996827,-0.0392395,0.0254298,-0.100342,0.0057409,0.0668587,-0.00209869,-0.00192474,0.0166424,0.019192,0.0266123,-0.00151579,0.0395061,-0.0113365,16.2024,0.199906,-0.0114727,-0.144371,0.00784863,0.0741722,-0.00836994,0.107018,-0.117794,0.157931,-0.499342,-2.23871,0.567476,-0.665738,0.416274,-0.0837817,0.104228,0.183883,0.0375666,0.0552998,0.118099,0.14162,0.13026,0.0111218,0.592927,-0.128635
2482.56,0.772705,0.480616,3,7,0,-2470.76,-1.4365,0.0232778,0.0222338,-0.143087,0.0388994,0.0565872,-0.0167636,-0.00534289,-0.00374554,-0.0425944,-0.11796,-0.18882,0.0859027,-0.0156699,0.0348831,-0.0682151,0.0167577,0.046329,-0.00870081,-0.000463156,0.038771,0.0353737,0.0455653,-0.00960638,0.0174638,-0.0210242,15.2336,0.284332,-0.0158815,-0.255809,0.0166918,0.0741368,-0.00628079,0.0368042,-0.0242636,0.135824,-0.551978,-2.47193,0.515968,-0.415806,0.475604,-0.0594494,0.0985945,0.128886,0.0260928,0.0613631,0.18078,0.185112,0.146136,-0.0800281,0.221728,-0.238561
2481.12,0.816722,0.480616,3,7,0,-2467.98,-1.42391,0.0200104,0.0339438,-0.146333,0.0542878,0.0307954,-0.0239645,0.0244489,-0.00730666,-0.0414227,-0.116749,-0.174218,0.107999,-0.0261189,0.0358269,-0.0955931,0.00816373,0.0496402,0.0173464,-0.0011762,0.0131937,0.0252873,0.0311635,0.00921831,0.0524316,0.00258507,15.7133,0.264283,-0.0156996,-0.338503,0.0272177,0.060333,-0.00825912,0.123023,-0.0783741,0.167904,-0.518161,-2.18094,0.614337,-0.567396,0.500887,-0.0647095,0.0852228,0.136179,0.126515,0.113261,0.172958,0.245957,0.223158,0.115764,0.831376,0.0293327
2477.14,0.772586,0.480616,3,7,0,-2463.72,-1.45555,0.0338878,0.0196224,-0.151947,0.0144903,0.0612051,-0.00931594,-0.00476687,0.00149222,-0.0447283,-0.112641,-0.180283,0.100696,-0.01553,0.0255169,-0.0622265,0.0301176,0.0635016,-0.0201057,-0.00717221,0.0264375,0.0338867,0.0398358,-0.0227027,0.0182779,-0.0309428,15.496,0.137579,-0.0041758,-0.0501658,-0.00601851,0.0322488,-0.00107248,0.0433791,-0.013436,0.129622,-0.581064,-2.24337,0.699734,-0.395477,0.408817,-0.0656695,0.149409,0.176778,-0.0471223,-0.0144617,0.081359,0.116991,0.0648163,-0.172355,0.209525,-0.351107
2479.5,0.998564,0.480616,3,7,0,-2467.12,-1.4292,0.00680656,0.0337847,-0.169737,0.0408969,0.0357641,-0.0186449,0.0134917,0.000959332,-0.038534,-0.0891996,-0.20054,0.0929565,-0.0309919,0.0381937,-0.0933857,0.0135487,0.0528597,0.0127075,-0.010711,-0.00184166,0.0264393,0.0357306,-0.000733066,0.0448275,-0.00967452,15.9629,0.193685,-0.00884987,-0.289151,0.0174226,0.05457,-0.006717,0.0928872,-0.0427817,0.161433,-0.409335,-2.72558,0.514218,-0.622107,0.542914,-0.0730823,0.0997268,0.14595,0.0748445,0.0362078,0.0735569,0.199898,0.181368,0.0252749,0.680834,-0.109777
2483.88,0.995819,0.480616,3,7,0,-2472.77,-1.43543,0.0198592,0.0334996,-0.148767,0.0406074,0.0395344,0.00259514,0.0103465,-0.00105986,-0.0461931,-0.115935,-0.178639,0.091949,-0.0184822,0.0404519,-0.107989,0.0143107,0.0594067,0.00289914,0.0150104,0.00566899,0.0323955,0.0363788,-0.0197172,0.0325422,-0.00992104,15.6629,0.246856,-0.014642,-0.173906,0.00987534,-0.0240531,0.00348863,0.0791018,-0.0636927,0.159558,-0.514415,-2.30599,0.56015,-0.515751,0.541533,-0.0955704,0.111254,0.165282,0.0426292,0.0771378,0.0521958,0.167772,0.117812,-0.0914658,0.48694,-0.112574
2481.12,0.767967,0.480616,3,7,0,-2468.51,-1.44381,0.0343814,0.0426101,-0.153365,0.0417307,0.047796,-0.0114105,0.0238254,-0.00152457,-0.0497426,-0.106029,-0.191402,0.100791,-0.0242358,0.0275251,-0.0651381,0.0296172,0.0505608,0.00957713,0.00716688,0.0117313,0.0206154,0.0511086,-0.00279704,0.0432649,-0.0394841,16.3575,0.0313378,0.00257737,-0.249596,0.0164149,0.0138452,-0.000481235,0.132063,-0.0190729,0.122905,-0.518309,-2.47929,0.610088,-0.477676,0.409639,-0.0566661,0.130533,0.140418,0.0654614,0.065808,0.0838926,0.125344,0.177942,-0.0563179,0.581085,-0.448025
2479.01,0.869836,0.480616,3,7,0,-2468.07,-1.42673,0.0182874,0.010639,-0.147315,0.035739,0.0454098,-0.0224861,-0.0037873,-0.00809153,-0.0484169,-0.127486,-0.172365,0.0931993,-0.019042,0.0282533,-0.107697,0.00184301,0.0668131,-0.00626415,-0.0112509,0.0276087,0.0288599,0.0116301,-0.0044552,0.0192365,0.00781839,15.285,0.456163,-0.0286123,-0.19746,0.0108885,0.098385,-0.0106645,0.0323308,-0.0995119,0.168494,-0.563395,-2.20167,0.59851,-0.489922,0.436398,-0.0901148,0.0965344,0.18345,0.0238247,0.0330212,0.154917,0.180836,0.0755163,0.0161737,0.322344,0.0887151
2482.08,0.96585,0.480616,3,7,0,-2469.21,-1.43139,0.00439944,0.0288942,-0.151249,0.0408133,0.0377654,-0.0322532,0.00452511,0.00130094,-0.0530887,-0.123687,-0.174847,0.0836322,-0.0399658,0.0147611,-0.0818869,0.015534,0.0646184,0.00247691,-0.00611578,0.0140652,0.0272849,0.0271987,0.000147061,0.0242758,-0.00288187,15.0071,0.152626,-0.00862404,-0.253441,0.0163023,0.107761,-0.0128459,0.0752912,-0.0752809,0.139541,-0.556358,-2.40455,0.447876,-0.611698,0.293109,-0.0640438,0.120917,0.177628,0.0522201,0.0508561,0.119027,0.189075,0.138876,0.0220448,0.374643,-0.0327005
2476.9,0.783074,0.480616,3,7,0,-2467.14,-1.44601,0.0254711,0.0416933,-0.148969,0.0428844,0.0522134,-0.0291984,0.0107877,0.00378096,-0.0747467,-0.116365,-0.188958,0.0760179,-0.0483489,0.0243037,-0.0944658,0.0168146,0.0423269,-0.00172063,-0.0206687,0.026391,0.024496,0.0427284,-0.00366514,0.0230127,-0.00403261,15.1641,-0.00131272,0.00472197,-0.235179,0.0148218,0.131326,-0.0131301,0.0972588,-0.0815932,0.129245,-0.492871,-2.68671,0.331408,-0.722908,0.391974,-0.0759677,0.091598,0.117022,0.0421826,0.0206499,0.170391,0.181452,0.192124,-0.0025525,0.35187,-0.045758
2478.45,0.905121,0.480616,3,7,0,-2464.44,-1.42407,0.0382584,0.0198617,-0.15258,0.0262044,0.0392143,-0.0169816,0.00609949,-0.0203852,-0.0204736,-0.102728,-0.190192,0.0856843,-0.0108675,0.050465,-0.0757163,0.0348939,0.0515121,0.0127077,-0.000603759,0.0147372,0.0296027,0.0232062,-0.0196487,0.0218259,-0.0263483,15.7009,0.290033,-0.0138957,-0.239251,0.0132151,0.0421259,-0.00544065,0.0611976,-0.0417876,0.154473,-0.51114,-2.54657,0.544199,-0.421485,0.627515,-0.077793,0.143684,0.143711,0.032725,-0.00851329,0.0324212,0.0948018,0.014414,-0.141271,0.276928,-0.298973
2479.84,0.74477,0.480616,3,7,0,-2459.34,-1.43225,0.0388408,0.0201727,-0.148108,0.0306901,0.0402665,-0.0198201,0.00571145,-0.0210849,-0.0361827,-0.105649,-0.196183,0.0915184,-0.0172913,0.0400361,-0.0824942,0.0280628,0.0497655,0.0133292,-0.0123468,0.0123668,0.0426847,0.0282788,-0.0304416,0.0371685,-0.0354562,15.9531,0.347089,-0.0184059,-0.240194,0.0147334,0.0540252,-0.00652806,0.0640252,-0.0670149,0.145377,-0.521658,-2.6135,0.59561,-0.472901,0.53477,-0.0883453,0.126913,0.140225,0.019031,-0.0556515,0.0115387,0.134875,0.00386711,-0.202652,0.495332,-0.402321
2474.92,0.879127,0.480616,3,7,0,-2464.78,-1.44235,0.0315857,0.0116461,-0.132566,0.0431145,0.0583526,-0.0106385,0.0335591,-0.0157606,-0.0336463,-0.126746,-0.17768,0.0945289,-0.0177328,0.0497274,-0.0583887,0.0384389,0.0579571,0.0227864,0.000441781,0.0124037,0.0228096,0.0432825,-0.0268181,0.0256308,-0.0103205,15.6833,0.417217,-0.0255374,-0.304657,0.0226295,-0.00678683,0.00274568,0.159454,-0.0265983,0.136663,-0.654698,-2.31268,0.548039,-0.476149,0.649372,-0.0534943,0.158132,0.161809,0.0771502,0.0199788,0.0568817,0.102489,0.119895,-0.138502,0.377202,-0.117106
2476.47,0.938416,0.480616,3,7,0,-2459.49,-1.45005,0.0248857,0.0475218,-0.191334,0.0423129,0.0598613,-0.0226427,0.0115589,-0.00267538,-0.040718,-0.13255,-0.185852,0.0813612,-0.0217311,0.018382,-0.0770557,0.0094589,0.0641197,0.00637338,0.000708018,0.0142863,0.0257086,0.04443,-0.00761538,0.0465471,-0.029429,15.9045,-0.0966044,0.0138374,-0.331278,0.0175025,0.0836961,-0.00708039,0.0913734,-0.0442725,0.145635,-0.613,-2.48914,0.489615,-0.459586,0.342292,-0.0663366,0.107802,0.177623,0.055458,0.0514113,0.0971327,0.152198,0.160286,-0.0552748,0.658076,-0.33393
2478.04,0.978207,0.480616,3,7,0,-2465.04,-1.4421,0.0170422,0.0395124,-0.191397,0.0327687,0.0553972,-0.0240345,0.00302287,-0.00600607,-0.0426801,-0.132324,-0.182345,0.079761,-0.00837985,0.0231959,-0.0824878,0.014463,0.0700845,0.00756966,4.42047e-05,0.016001,0.0333601,0.0457021,-0.00194634,0.036927,-0.0298896,15.8154,-0.0484082,0.00933147,-0.245192,0.00914204,0.09732,-0.00937071,0.0531176,-0.0485787,0.143745,-0.604525,-2.38686,0.516893,-0.362791,0.396403,-0.0695146,0.126523,0.193659,0.0664059,0.060766,0.113852,0.196948,0.170203,-0.0369155,0.50557,-0.339157
2477.82,0.930356,0.480616,3,7,0,-2464.61,-1.43948,0.0233545,0.0147456,-0.151079,0.0477055,0.0411424,-0.00438565,0.0248061,-0.0224303,-0.0414142,-0.120098,-0.182343,0.0748405,-0.030053,0.0282291,-0.0788509,0.00102275,0.0325411,0.0112168,-0.0037745,0.0320304,0.0222136,0.0420536,-0.00594182,0.0460635,-0.0196748,16.5611,0.441816,-0.0263624,-0.319591,0.0228112,-0.0172718,0.00334498,0.126862,-0.0944925,0.141522,-0.521504,-2.50955,0.363697,-0.536722,0.400852,-0.0644487,0.0471233,0.0908716,0.0832426,0.0634924,0.177951,0.15473,0.174663,-0.0243534,0.675064,-0.223249
2478.42,0.98656,0.480616,3,7,0,-2465.21,-1.43903,0.0236776,0.0338195,-0.137597,0.0261699,0.039672,-0.0326072,0.00834676,0.0135038,-0.0460473,-0.126182,-0.19359,0.120782,-0.0161638,0.032521,-0.0888058,0.00955704,0.0779638,-0.0116639,0.000139998,0.00185348,0.0227379,0.0427955,0.00208866,0.011792,-0.000540774,15.0716,0.0614826,-0.00253705,-0.080485,0.00247288,0.107758,-0.0137786,0.0827753,-0.0102268,0.168383,-0.624255,-2.33662,0.812585,-0.47021,0.510961,-0.0677302,0.125546,0.213957,0.0203391,0.0718794,0.0867564,0.184094,0.203654,0.0235324,0.184149,-0.00613616
2479.22,0.996096,0.480616,3,7,0,-2467.58,-1.41745,0.0421916,0.0316756,-0.132501,0.0409746,0.0529015,-0.0174284,0.01358,0.00447899,-0.0351181,-0.111076,-0.187282,0.0962592,-0.0171201,0.0425931,-0.0959596,0.0109227,0.0851973,-0.00411073,-0.0206946,0.0257781,0.0341568,0.0262808,-0.00842151,0.0433454,-0.0332289,15.5382,0.247643,-0.012816,-0.245494,0.0175334,0.0689683,-0.00677844,0.0980812,-0.0284728,0.174766,-0.53102,-2.41589,0.626213,-0.542852,0.640264,-0.0904411,0.140791,0.235094,0.00428458,-0.0266913,0.112892,0.158505,0.0675662,-0.0720453,0.598124,-0.377048
2478.17,0.741094,0.480616,3,7,0,-2462.77,-1.41849,0.0281149,0.0402229,-0.142462,0.0425006,0.0513878,-0.0386985,0.0157608,0.0124826,-0.0497979,-0.105933,-0.15966,0.090068,-0.0243215,0.0288352,-0.0918474,0.0284779,0.0721278,0.0198515,-0.00780042,0.0123951,0.0183509,0.031067,0.0219374,0.0340213,-0.0207729,15.7425,0.0104903,0.00325421,-0.253709,0.0170112,0.175456,-0.0192223,0.0985708,-0.0333856,0.141259,-0.463871,-2.07261,0.515859,-0.535061,0.458792,-0.0690354,0.158449,0.196946,0.112679,0.0680435,0.140046,0.181731,0.188823,0.109151,0.482845,-0.23571
2477.79,0.995926,0.480616,3,7,0,-2467.33,-1.4455,0.0149245,0.0147985,-0.146249,0.0359217,0.0405957,0.012652,-0.00316276,-0.00857096,-0.0534464,-0.116032,-0.20938,0.106506,-0.0217371,0.0390742,-0.0739921,0.0108364,0.0448952,-0.0185709,-0.0034631,0.0136038,0.0379018,0.0502475,-0.0195915,0.0343301,-0.0155487,15.4802,0.482677,-0.0315174,-0.133388,0.00677746,-0.0994852,0.012069,0.0468582,-0.0434765,0.143439,-0.579558,-2.68705,0.671519,-0.508622,0.538391,-0.0635678,0.0828547,0.125756,-0.0132398,0.0390034,0.0945852,0.204076,0.168575,-0.101705,0.500877,-0.17643
2478.84,0.950479,0.480616,3,7,0,-2466.86,-1.41767,0.0159624,0.0172739,-0.174576,0.0179021,0.0468154,-0.0278739,0.0156141,-0.00549033,-0.0446628,-0.110074,-0.169395,0.0946984,-0.0419627,0.0299628,-0.0727133,0.0285694,0.0531409,0.00208087,-0.00888857,0.00814812,0.00539813,0.0439195,0.000423571,0.0353801,-0.0171965,16.3029,0.111998,-0.00216702,-0.120043,-0.00175099,0.0843491,-0.00926981,0.110741,-0.0621928,0.14255,-0.52957,-2.25088,0.501281,-0.661997,0.463464,-0.0583492,0.130556,0.146336,0.041002,0.0297028,0.0895098,0.0846734,0.194158,0.00330082,0.513241,-0.195128
2476.74,0.978545,0.480616,3,7,0,-2467.63,-1.4613,0.0260746,0.0398303,-0.141622,0.0466602,0.0488164,0.00660226,0.00497545,-0.00806601,-0.0492411,-0.115899,-0.19551,0.105028,0.00579966,0.0389757,-0.0997227,0.00259097,0.0618891,-0.0140988,-7.78085e-05,0.0294089,0.0346998,0.0275085,-0.0114519,0.0205652,-0.0178738,15.4293,0.22623,-0.0128747,-0.24376,0.0180012,-0.026182,0.00471768,0.0512278,-0.0463923,0.156065,-0.545451,-2.36143,0.778918,-0.280454,0.53653,-0.0919106,0.0915073,0.171245,-0.00557089,0.0392274,0.127283,0.162855,0.0724078,-0.0791246,0.278463,-0.202813
2475.7,0.972843,0.480616,3,7,0,-2466.57,-1.44849,0.013682,0.0379846,-0.14124,0.0479259,0.0454157,-0.0167612,0.0160261,-0.00745412,-0.0375714,-0.12696,-0.191939,0.104403,0.00839451,0.0317856,-0.0969596,0.000118405,0.0619921,-0.0192525,-0.0127237,0.0136877,0.0456595,0.0267065,-0.0102656,0.011896,-0.0154297,15.0699,0.187209,-0.0105876,-0.322917,0.0252404,0.0565497,-0.00610057,0.0805175,-0.0494692,0.168289,-0.611679,-2.29687,0.821018,-0.239389,0.470297,-0.0891484,0.0856216,0.171535,-0.0330358,-0.00512712,0.0737802,0.216141,0.0680288,-0.0770768,0.148242,-0.175081
2476.27,1,0.480616,3,7,0,-2467.2,-1.41501,0.0325904,0.0145959,-0.16081,0.0300606,0.0531875,-0.0220147,0.00789093,-0.00515615,-0.0561871,-0.103871,-0.17077,0.0909605,-0.047858,0.0363153,-0.081474,0.0386152,0.060189,0.0263593,0.00824203,0.0242522,0.0151424,0.0366744,0.00651359,0.0512384,-0.023522,16.1445,0.30564,-0.0161999,-0.14664,0.0036629,0.0832347,-0.00792555,0.0918303,-0.0736859,0.131824,-0.453041,-2.35642,0.392525,-0.747123,0.507302,-0.0628182,0.163509,0.165609,0.135326,0.106731,0.164249,0.143082,0.183219,0.0396844,0.746774,-0.266904
2481.69,0.978594,0.480616,3,7,0,-2466.34,-1.43725,0.0159427,0.0392401,-0.152715,0.0276729,0.0267492,-0.0291154,0.0291814,0.00832296,-0.0421303,-0.122806,-0.173457,0.0937014,-0.0331207,0.031399,-0.0882941,0.0188303,0.0713939,0.00415263,0.0115946,-0.00316171,0.0258527,0.0390506,-0.000505054,0.0316842,-0.0281148,15.9892,-0.0444388,0.00506307,-0.121263,0.00432889,0.0717433,-0.0105796,0.153116,-0.0407197,0.153574,-0.566415,-2.29199,0.539037,-0.612267,0.468523,-0.0763842,0.137145,0.196918,0.046533,0.0709183,0.0310789,0.15322,0.143344,-0.0311016,0.427565,-0.319018
2485.16,0.82732,0.480616,3,7,0,-2467.27,-1.43945,0.0318582,0.0107822,-0.150281,0.0336074,0.0423883,-0.0221672,0.00837385,-0.00813305,-0.0480652,-0.120258,-0.19917,0.0992534,-0.00468988,0.0297123,-0.087192,0.0143708,0.0634715,-0.00227345,-0.00239889,0.0339119,0.0197082,0.0364654,-0.000897924,0.0347641,-0.000142626,15.5128,0.434474,-0.0262229,-0.19718,0.01166,0.0789973,-0.00906316,0.0674311,-0.0448828,0.156706,-0.560547,-2.50597,0.65342,-0.344737,0.461324,-0.0650129,0.117018,0.174454,0.0633841,0.0911264,0.210722,0.175752,0.193404,0.0347925,0.546552,-0.00161838
2485.01,0.90713,0.480616,3,7,0,-2475.56,-1.43197,0.0199327,0.0420387,-0.152902,0.0409745,0.0480104,-0.0115403,0.0117024,-0.00327999,-0.0489674,-0.107565,-0.163603,0.0960191,-0.0387547,0.036486,-0.0827061,0.016615,0.0559799,0.00977836,-0.00407176,0.00355982,0.0314452,0.0396342,-0.00457128,0.0323229,-0.033156,15.9528,0.0434831,0.000908321,-0.229849,0.0132799,0.0246606,-0.00155519,0.0974199,-0.0685101,0.134367,-0.500941,-2.14818,0.53033,-0.666169,0.512525,-0.0750323,0.111198,0.155253,0.048054,0.0183658,0.0434878,0.161856,0.124652,-0.0638453,0.424901,-0.37622
2483.5,0.699833,0.480616,3,7,0,-2466.69,-1.44203,0.0196897,0.00448125,-0.145016,0.0353227,0.0369635,-0.0219438,0.0124551,-0.00142361,-0.0299371,-0.118074,-0.189404,0.103521,-0.0126973,0.0253441,-0.0991446,0.0127535,0.0603924,-0.0078538,-0.00599436,0.0301859,0.0255143,0.0317716,-0.0083406,0.0304329,-0.00709145,15.1731,0.565345,-0.0365234,-0.215998,0.0140623,0.0768042,-0.00946952,0.0842217,-0.0500869,0.183704,-0.539522,-2.35272,0.694396,-0.413637,0.408376,-0.0839678,0.109572,0.166684,0.0248233,0.0487419,0.162757,0.161239,0.132996,-0.0262098,0.460891,-0.0804666
2475.54,0.685341,0.480616,3,7,0,-2467.68,-1.43849,0.0031435,0.0126857,-0.144765,0.0221579,0.0656861,-0.0238186,0.0176946,-0.0221296,-0.069448,-0.118826,-0.181625,0.0831973,-0.0373705,0.0459503,-0.0951258,0.011513,0.0664385,0.00483939,0.00645022,-0.000222121,0.0134428,0.0427871,-0.00267881,0.0252524,-0.0333531,15.0646,0.216773,-0.0131982,-0.0782635,-0.00194618,0.0961877,-0.00802129,0.111661,-0.116952,0.127161,-0.540794,-2.50805,0.425565,-0.695582,0.627153,-0.0877052,0.114759,0.18339,0.0332224,0.0375631,0.019577,0.0738865,0.135591,-0.0622509,0.313171,-0.378457
2474.55,0.923337,0.480616,3,7,0,-2457.15,-1.41674,0.0265058,0.0174788,-0.151098,0.0381077,0.0722997,-0.000408528,0.02683,-0.0128257,-0.0535814,-0.0991559,-0.162548,0.0859458,-0.0210637,0.0491392,-0.0808963,0.0104767,0.0601745,-0.00315743,-0.0032206,0.0192832,0.00171608,0.0527765,-0.0102955,0.0280462,-0.0131969,14.4258,0.290876,-0.0143072,-0.244943,0.0123424,0.00825586,0.00413923,0.132041,-0.0595814,0.128342,-0.476523,-2.08029,0.47635,-0.541683,0.680986,-0.0684509,0.102734,0.166234,0.0283954,0.041233,0.115451,0.0499338,0.203552,-0.0535329,0.407948,-0.149745
2478.26,1,0.480616,3,7,0,-2461.58,-1.44486,0.0186315,0.0334836,-0.13862,0.0274256,0.0167536,-0.0361551,-0.00378772,0.00278892,-0.0398761,-0.128743,-0.193963,0.108729,-0.0207351,0.024817,-0.0854219,0.0232718,0.0519634,0.00200368,-0.00143044,0.0201918,0.0470973,0.027081,0.00228165,0.0325786,-0.0209408,16.644,0.110948,-0.00700599,-0.107199,0.00659302,0.107714,-0.0165244,0.0421999,-0.0414637,0.163356,-0.593094,-2.46324,0.702336,-0.463741,0.3637,-0.0704081,0.120765,0.143594,0.0571626,0.0669091,0.136587,0.266208,0.115077,0.0014408,0.459725,-0.237615
2480.07,0.987755,0.480616,3,7,0,-2468.76,-1.43118,0.0232696,0.0222315,-0.160542,0.0493714,0.0638251,-0.00576278,0.0306704,-0.0201003,-0.049711,-0.104149,-0.168875,0.09502,-0.0139165,0.0338449,-0.082233,0.0147794,0.0486066,0.00558242,-0.0134796,0.0260934,0.00497941,0.0495951,-0.00684495,0.0375383,-0.00841286,15.0313,0.31075,-0.0155584,-0.366108,0.0244017,0.0187271,0.00177556,0.133795,-0.0772222,0.136211,-0.493494,-2.08488,0.582816,-0.427344,0.511155,-0.0652867,0.0957906,0.134346,0.0610061,0.0345456,0.163049,0.0897608,0.219597,-0.01305,0.569342,-0.0954606
