# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-2997.1,0.965017,0.57057,3,7,0,3006.37,5.85768,0.04967,-0.00143723,-0.094242,0.0522658,-0.0812883,0.00188093,0.372044,0.239396,-0.611147,-0.864586,-0.0859449,0.832733,-0.0439785,-0.106006,0.168154,0.200547,0.102384,-0.00771095,0.0193541,0.105802,-0.0241565,0.0211465,0.0247023,0.018834,0.013416,-0.00327764,-0.00699322,-0.0178927,0.967282,0.94743,-0.0646258,-0.359497,0.0320068,-0.0696614,0.00972831,-0.0994692,0.0745708,-0.810964,-0.697274,-0.170205,0.943049,-0.552584,-0.419284,1.35413,0.85674,0.885389,-0.0027418,0.188256,0.295462,-0.0311561,0.0872062,0.101434,0.0908804,0.0263584,-0.0592634,-0.156352,-0.236321
-2997.39,0.998605,0.57057,3,7,0,3002.52,5.8968,0.0329461,0.0293453,-0.0773569,0.0471571,-0.0979317,-0.044134,0.386841,0.24104,-0.605746,-0.837683,-0.0940191,0.821793,-0.0355726,-0.0857206,0.153654,0.238593,0.0989547,-0.0169759,0.00647055,0.0748223,-0.0412459,-0.014733,0.0303901,0.0159401,-0.00170438,-0.0363541,-0.0130165,-0.0310736,0.977471,0.396854,-0.0259444,-0.452451,0.0414991,0.110741,-0.0115829,-0.0344792,0.13008,-0.78729,-0.591884,-0.231412,0.924329,-0.505761,-0.271739,1.30895,1.07447,0.844834,-0.0388033,0.11696,0.20887,-0.159429,-0.122609,0.0111586,-0.056945,-0.168748,-0.291061,-0.286881,-0.41041
-3001.6,0.798918,0.57057,3,7,0,3013.85,5.86345,0.034557,-0.00886285,-0.089039,0.0584393,-0.0839713,-0.00280947,0.378882,0.245487,-0.618777,-0.870991,-0.10891,0.827343,-0.0316335,-0.119899,0.172151,0.195925,0.10277,0.00714591,0.0287847,0.106217,-0.0345209,0.00600051,0.033927,0.0247394,0.00455456,-0.00326279,-0.0110342,-0.0343457,0.973506,1.06339,-0.0737236,-0.445393,0.040748,-0.0583421,0.0081149,-0.0547739,0.074284,-0.879407,-0.779931,-0.238214,0.933551,-0.535881,-0.543765,1.4019,0.827687,0.891121,0.00165393,0.208373,0.296017,-0.0781985,0.0200462,0.110497,0.0860693,-0.0510226,-0.0926767,-0.258043,-0.453626
-3000.76,1,0.57057,3,7,0,3014.04,5.89002,0.0489881,0.0218163,-0.078137,0.0466015,-0.102748,-0.0277697,0.380976,0.231977,-0.589918,-0.828988,-0.0716083,0.83204,-0.0399653,-0.0726392,0.151786,0.237033,0.0935402,-0.0325158,-0.000538706,0.0803476,-0.0297294,-0.00125759,0.00841591,0.0127286,0.0193163,-0.0312754,-0.0041419,-0.0210276,0.97384,0.563397,-0.0369254,-0.38482,0.0357081,0.043331,-0.0045634,-0.0745383,0.105763,-0.686383,-0.496961,-0.157634,0.939062,-0.486359,-0.151534,1.28027,1.07416,0.802913,-0.0405184,0.109432,0.224559,-0.104523,-0.0508358,-0.02883,-0.0113031,-0.0190841,-0.232652,-0.111955,-0.277726
-3003.04,0.904901,0.57057,3,7,0,3013.97,5.86495,0.0182046,0.0302366,-0.0787499,0.0410459,-0.0610357,-0.00773251,0.376268,0.239896,-0.611386,-0.879162,-0.098209,0.815238,-0.0410622,-0.119466,0.168117,0.20852,0.105389,0.00574591,0.0138459,0.0667831,-0.0261031,-0.0117273,0.0362672,0.0170909,0.00284619,-0.0129067,-0.0131345,-0.0302197,0.968937,0.239712,-0.0169034,-0.295718,0.0252831,-0.00458588,0.005087,-0.0962174,0.0803541,-0.882456,-0.831941,-0.213338,0.918449,-0.570133,-0.549094,1.36844,0.902144,0.899668,-0.00646685,0.12213,0.186356,-0.0825739,-0.0580695,0.0952371,0.0171934,-0.0811168,-0.146528,-0.287374,-0.399132
-3002.92,0.615753,0.57057,3,7,0,3026.44,5.85441,0.0170346,0.0253642,-0.0874899,0.034884,-0.0819983,0.00891247,0.372994,0.223872,-0.608703,-0.872392,-0.102528,0.811192,-0.0490307,-0.107659,0.16643,0.205264,0.125224,-0.00173964,0.0206221,0.0753354,-0.0323916,0.00511547,0.0230452,0.0129839,0.00567236,-0.0212518,-0.00891195,-0.0277548,0.972063,0.319583,-0.0235963,-0.227713,0.0196085,-0.0900051,0.0118056,-0.088562,0.0497503,-0.871649,-0.823121,-0.240826,0.920904,-0.61303,-0.439553,1.33565,0.830234,1.06435,-0.0149329,0.147352,0.210514,-0.10175,-0.0236177,0.0270246,-0.0174672,-0.0801725,-0.188535,-0.20844,-0.366576
-2998.03,0.944445,0.57057,3,7,0,3016.51,5.89122,0.0633665,0.00756224,-0.0824625,0.0540823,-0.0961572,-0.0369238,0.394382,0.252722,-0.611537,-0.833812,-0.0764999,0.831144,-0.0384664,-0.0854652,0.155818,0.23451,0.078266,-0.00908592,0.0109313,0.0962266,-0.0347981,-0.000322644,0.0423932,0.0242714,0.00700626,-0.0354604,-0.0175962,-0.0238076,0.980684,0.828746,-0.0540083,-0.490053,0.045084,0.0803387,-0.00793571,-0.0361836,0.163946,-0.778222,-0.531431,-0.158443,0.928418,-0.508175,-0.260523,1.33374,1.10448,0.682658,-0.0239045,0.157038,0.269696,-0.111794,-0.0445237,0.0872835,0.0144521,-0.113165,-0.277708,-0.354051,-0.314443
-2996.94,0.822266,0.57057,3,7,0,3011.9,5.86326,0.0230311,0.0200064,-0.0858057,0.045385,-0.0842284,-0.00523629,0.370959,0.227335,-0.604237,-0.870368,-0.100519,0.818636,-0.0412746,-0.1076,0.166046,0.204626,0.124256,-0.0115681,0.0144482,0.0836242,-0.0281109,0.0100547,0.0121398,0.0237569,0.00559944,-0.00499458,-0.00250732,-0.0256673,0.967636,0.512319,-0.0364233,-0.309925,0.0278664,-0.0420511,0.00635034,-0.0902346,0.0428951,-0.828819,-0.784945,-0.235054,0.932122,-0.551643,-0.437695,1.32779,0.825823,1.05429,-0.0126354,0.146681,0.233049,-0.0654006,0.0272341,0.031308,0.097885,-0.0276008,-0.0786441,-0.0917777,-0.339004
-2998.7,0.854216,0.57057,3,7,0,3009.42,5.87747,0.0595117,0.00424474,-0.0938849,0.0446025,-0.0926064,-0.0357348,0.397141,0.233259,-0.604306,-0.821196,-0.0874687,0.837398,-0.0333215,-0.0953644,0.150687,0.237782,0.0881197,-0.00840857,0.0303362,0.0943462,-0.0234094,0.00731862,0.0362104,0.0232955,0.00547898,-0.0324048,-0.0124322,-0.0249316,0.986947,0.763211,-0.048751,-0.464183,0.0400322,0.0668914,-0.00650251,-0.0166118,0.132235,-0.755767,-0.494588,-0.195232,0.933998,-0.478383,-0.353884,1.27357,1.10223,0.758141,-0.0218958,0.194731,0.265168,-0.0784778,-0.0189302,0.0674268,0.0172222,-0.109787,-0.255444,-0.265196,-0.329289
-2997.57,0.890056,0.57057,3,7,0,3012.23,5.87504,0.0476422,0.0263271,-0.0677091,0.0490644,-0.0918457,-0.00672649,0.376835,0.233636,-0.602174,-0.879289,-0.095611,0.819101,-0.037556,-0.098144,0.172908,0.200542,0.103376,-0.00747063,0.0111209,0.102768,-0.0485007,0.000950176,0.00842643,0.0351906,-0.00381374,-0.010805,-0.0061997,-0.0254444,0.97014,0.453971,-0.031401,-0.325354,0.0316904,-0.0459374,0.00613234,-0.0938013,0.0215915,-0.819161,-0.795918,-0.211656,0.93201,-0.560204,-0.351226,1.43994,0.839816,0.892863,-0.0141191,0.165997,0.285308,-0.134964,-0.0209153,-0.00320958,0.136181,-0.0961185,-0.117726,-0.156389,-0.336061
-3001.78,0.826041,0.57057,3,7,0,3011.98,5.87784,0.0370457,0.0201854,-0.061151,0.0477023,-0.0895638,-0.00269748,0.364229,0.246008,-0.609332,-0.872414,-0.0953123,0.836497,-0.0305645,-0.122691,0.164236,0.222477,0.103259,-0.0122667,0.0281203,0.0969648,-0.0460461,0.0234368,0.0149027,0.0226728,0.0324762,-0.0010413,-0.0152126,-0.0272918,0.97839,0.552327,-0.0399725,-0.275818,0.0279545,-0.0520323,0.00709571,-0.118479,0.0891786,-0.80521,-0.709178,-0.216702,0.948545,-0.476527,-0.573314,1.34075,0.968943,0.892707,-0.00612001,0.192754,0.269777,-0.0817611,0.0983493,0.0722174,0.124579,0.109692,-0.0711577,-0.318539,-0.360461
-3008.67,0.635247,0.57057,3,7,0,3023.65,5.85631,0.0519204,0.0271675,-0.0799831,0.0375093,-0.0703902,-0.0261651,0.370112,0.223659,-0.637031,-0.852476,-0.0775719,0.817619,-0.0665951,-0.092024,0.132702,0.24044,0.0965767,-0.0140569,0.0198794,0.0992773,-0.00149902,0.0218081,0.0324823,0.0231081,-0.00848492,-0.0189828,0.00214197,-0.0106356,0.976251,0.376267,-0.0248809,-0.295615,0.0257436,0.0594589,-0.00340706,-0.155426,0.10909,-0.889092,-0.591679,-0.16802,0.915527,-0.583365,-0.347132,1.10643,1.10568,0.821574,-0.0153306,0.181484,0.279344,0.00594947,0.0599192,0.0929844,0.065608,-0.110333,-0.132397,0.0179881,-0.140471
-3008.51,0.993463,0.57057,3,7,0,3027.66,5.88724,0.0428555,0.00828325,-0.0904995,0.0659862,-0.107788,-0.0184338,0.392767,0.253322,-0.598961,-0.852797,-0.0978002,0.84654,-0.00353809,-0.10554,0.188822,0.19948,0.10897,-0.0107138,0.00549032,0.0896903,-0.0692987,-0.00902613,0.0135603,0.0167618,0.0285189,-0.0168238,-0.015758,-0.0322803,0.967523,0.910227,-0.0603775,-0.55209,0.0508763,-0.00844244,0.000694726,0.00457338,0.103209,-0.745209,-0.696202,-0.218617,0.963535,-0.432913,-0.389061,1.54803,0.813935,0.9509,-0.0187603,0.133862,0.247516,-0.191259,-0.0521528,0.015865,0.0352186,0.0382345,-0.176934,-0.337398,-0.426347
-3001.51,0.990104,0.57057,3,7,0,3022.93,5.87569,0.0273055,0.0206586,-0.0700683,0.0270306,-0.0977958,-0.0346317,0.369212,0.237973,-0.60994,-0.838837,-0.105244,0.805991,-0.0496138,-0.0932655,0.157516,0.241738,0.102346,-0.0156331,0.0169002,0.112665,-0.0210286,0.0193193,0.0296579,0.016681,0.0117346,-0.0082629,0.0102696,-0.00643652,0.971628,0.334857,-0.0256852,-0.170801,0.0167195,0.058576,-0.00659504,-0.0594903,0.114641,-0.820077,-0.58954,-0.276903,0.915888,-0.551003,-0.296271,1.28855,1.08634,0.890438,-0.00469074,0.19225,0.31399,-0.014537,0.0959853,0.136333,0.0956429,0.0399084,-0.0507066,0.16891,-0.0850114
-3006.7,0.771252,0.57057,3,7,0,3020.05,5.88166,0.0564395,0.00697865,-0.101129,0.0718018,-0.0994025,-0.00290647,0.400565,0.241146,-0.621101,-0.856965,-0.0729635,0.840557,-0.0317353,-0.111475,0.16034,0.192475,0.105586,-0.00076369,-0.0157776,0.0774765,-0.053047,-0.0087749,0.0234947,0.0389937,0.0116152,-0.0322686,-0.0237289,-0.0316336,0.965893,1.04522,-0.0681403,-0.618171,0.0560136,-0.0522456,0.00686198,-0.0541485,0.112852,-0.829796,-0.715469,-0.114193,0.942715,-0.521055,-0.506481,1.33387,0.797494,0.906724,-0.0193925,0.0750739,0.216215,-0.168799,-0.0792882,0.0148321,0.100656,-0.0990607,-0.278722,-0.476569,-0.417806
-2998.11,1,0.57057,3,7,0,3015.95,5.87137,0.0464288,0.0142545,-0.0908331,0.0405294,-0.0835201,-0.0239493,0.39043,0.240081,-0.607588,-0.86012,-0.0755937,0.853209,-0.0358494,-0.119898,0.159967,0.221363,0.0942527,-0.011257,-0.00656726,0.0750083,-0.04165,0.0107217,0.0351904,0.0287907,0.012701,-0.00248178,-0.0270556,-0.0362459,0.980691,0.576639,-0.0371709,-0.339104,0.0285456,0.0368738,-0.00141119,-0.0889531,0.102964,-0.750948,-0.621647,-0.136036,0.957702,-0.481264,-0.569164,1.32747,0.998649,0.801191,-0.0147079,0.0924431,0.209363,-0.0914219,0.036878,0.115646,0.106438,-0.0249139,-0.10864,-0.543713,-0.478723
-2997.36,0.86897,0.57057,3,7,0,3012.77,5.88737,0.0412105,0.0314139,-0.0762093,0.0554876,-0.0958042,-0.0180672,0.371563,0.237981,-0.601383,-0.840518,-0.101235,0.808152,-0.044046,-0.0772543,0.15619,0.214051,0.104494,-0.00517945,0.0285163,0.0887516,-0.0378975,-0.00272172,0.0162593,0.00358196,0.00361869,-0.0432774,0.00244085,-0.0127511,0.971561,0.457197,-0.0308285,-0.475308,0.0448437,0.00123996,5.72571e-05,-0.0424211,0.0972917,-0.823195,-0.66115,-0.24099,0.911923,-0.582295,-0.188858,1.3011,0.917752,0.906963,-0.0237395,0.180466,0.247445,-0.142908,-0.081221,-0.0318879,-0.100478,-0.114041,-0.28414,0.0193264,-0.168412
-3000.67,0.680642,0.57057,3,7,0,3014.42,5.89712,0.0508719,0.0151922,-0.0793188,0.0528826,-0.0968623,-0.0196663,0.376196,0.238967,-0.611736,-0.841867,-0.107848,0.80008,-0.0426738,-0.0820092,0.160325,0.215764,0.0919289,0.00385766,0.0341664,0.0870355,-0.0484927,0.00174743,0.0141709,0.0128314,-0.00526096,-0.0503375,-0.00630424,-0.0300485,0.974752,0.699006,-0.0463143,-0.476612,0.0444804,0.00608927,-0.000570908,-0.0373915,0.0969188,-0.877593,-0.695744,-0.258717,0.898177,-0.594643,-0.230628,1.37858,0.956522,0.795832,-0.0281427,0.1902,0.243422,-0.19423,-0.10819,-0.0893063,-0.10865,-0.21637,-0.367341,-0.166772,-0.396871
-2996.34,0.866374,0.57057,3,7,0,3013.52,5.86653,0.026402,0.0211387,-0.0933866,0.0470614,-0.0839895,-0.0229106,0.379127,0.235345,-0.604924,-0.849237,-0.0762139,0.853525,-0.0345988,-0.114837,0.170659,0.229647,0.103112,-0.0192478,-2.21392e-07,0.0891077,-0.0193708,0.00251139,0.0249171,0.0274046,0.00605419,0.00570641,-0.00800912,-0.0187922,0.968815,0.514185,-0.0350635,-0.374619,0.0322942,0.0256919,-0.000817371,-0.0978925,0.109318,-0.723192,-0.577999,-0.156266,0.967306,-0.490651,-0.485757,1.39126,1.02114,0.880425,-0.0109526,0.125515,0.248251,-0.0231503,0.0392877,0.11731,0.153133,0.00885858,-0.00710784,-0.175911,-0.248201
-2999.44,0.623443,0.57057,3,7,0,3016.7,5.86749,0.0588142,-0.00106995,-0.0611739,0.0486945,-0.101856,-0.0218078,0.39053,0.257302,-0.607287,-0.833229,-0.0877187,0.811093,-0.0539774,-0.0932387,0.156129,0.209505,0.080535,-0.0127438,0.031289,0.0933621,-0.038083,0.00469411,0.0253628,0.00965062,0.0172034,-0.0325729,-0.00813221,-0.0344496,0.970615,0.928542,-0.0642737,-0.334619,0.0348919,0.0116637,-0.00125106,-0.0166663,0.13812,-0.811674,-0.594132,-0.180102,0.9152,-0.584072,-0.347691,1.31518,0.951352,0.702616,-0.0284619,0.193579,0.261061,-0.126088,-0.0405926,0.0161583,-0.0598483,-0.0593384,-0.268657,-0.20713,-0.454999
-3001.42,0.788551,0.57057,3,7,0,3017.43,5.86357,0.0249443,0.00109786,-0.0873515,0.0477915,-0.0778057,-0.0166826,0.399864,0.238694,-0.614417,-0.850086,-0.0909693,0.836171,-0.0388625,-0.10216,0.179271,0.22754,0.0742793,-0.0142914,0.0046499,0.0874532,-0.05001,0.0167465,0.0320628,0.0205846,0.0281485,-0.0244134,-0.00304402,-0.0429269,0.953409,0.802955,-0.0554297,-0.363615,0.0319636,0.0191045,0.00113799,-0.0435352,0.0856538,-0.777179,-0.581174,-0.197699,0.944643,-0.526757,-0.360732,1.51128,1.07016,0.648647,-0.0223327,0.130776,0.243875,-0.123858,0.0329573,0.0777752,0.03405,0.011588,-0.228332,-0.133253,-0.566963
-3005.05,0.872962,0.57057,3,7,0,3017.86,5.86164,0.0289239,0.00173616,-0.0979065,0.0417867,-0.0840955,-0.011905,0.407863,0.230171,-0.615173,-0.85167,-0.0840113,0.821789,-0.0339008,-0.104221,0.175714,0.204091,0.0998247,-0.00677704,0.0137701,0.0955742,-0.0386225,-0.00825225,0.0434021,0.0375946,0.000410917,-0.00522084,-0.0271879,-0.037542,0.94368,0.688153,-0.0469982,-0.321109,0.0269431,-0.0130037,0.003597,-0.029932,0.0732775,-0.828695,-0.705578,-0.176497,0.93105,-0.525482,-0.405027,1.4425,0.882396,0.855155,-0.0144939,0.163293,0.266611,-0.100902,-0.032186,0.134523,0.133639,-0.0993803,-0.1278,-0.548447,-0.495843
-2997.1,0.96843,0.57057,3,7,0,3016.09,5.8637,0.0195318,0.0190034,-0.0902465,0.033526,-0.0953546,-0.0199898,0.378708,0.228968,-0.61188,-0.869466,-0.109426,0.832997,-0.0276418,-0.108288,0.160583,0.218197,0.0950598,-0.0208861,0.0185579,0.0809535,-0.0297171,-0.00562058,0.0168924,0.0206466,-0.00679289,0.00432264,-0.0165379,-0.0243334,0.972727,0.403932,-0.0281877,-0.258796,0.021712,0.0089196,-4.33998e-05,-0.0909737,0.0192205,-0.815873,-0.689597,-0.257807,0.942598,-0.449671,-0.47549,1.33432,0.971223,0.807622,-0.022328,0.151924,0.22494,-0.0811571,-0.0259228,0.0450798,0.0749939,-0.0801663,-0.0346102,-0.336389,-0.321388
-3001.21,0.634236,0.57057,3,7,0,3015.14,5.86361,0.0264617,0.0114203,-0.0898527,0.0312161,-0.0851877,-0.00185871,0.378084,0.230059,-0.614398,-0.871681,-0.107983,0.818373,-0.0185947,-0.110361,0.144487,0.221484,0.0834475,-0.0241748,0.0119848,0.088562,-0.0337076,-0.0113064,0.00605607,0.022293,-0.00156609,-0.00582232,-0.0128997,-0.00968147,0.974708,0.483653,-0.0322546,-0.21088,0.0157866,-0.0369419,0.00659017,-0.112417,0.0150357,-0.851326,-0.709403,-0.2531,0.922332,-0.382826,-0.530833,1.23247,1.00881,0.721999,-0.0240003,0.147762,0.245691,-0.0981377,-0.0481159,0.00540314,0.0915638,-0.0522288,-0.0666673,-0.245133,-0.12787
-3003.74,0.763323,0.57057,3,7,0,3021.24,5.89405,0.046955,0.0141999,-0.0914343,0.0639218,-0.0851487,-0.0267385,0.38141,0.255858,-0.597336,-0.841027,-0.0681625,0.825642,-0.0554346,-0.0999618,0.162758,0.219266,0.103706,0.0177292,0.0174319,0.0858789,-0.0530192,0.0096213,0.0453379,0.0127589,0.0253707,-0.0493013,0.00924445,-0.030846,0.967723,0.776431,-0.0512872,-0.581851,0.0528634,0.0374239,-0.00260698,-0.0458416,0.199735,-0.783818,-0.649464,-0.119618,0.925102,-0.661818,-0.356841,1.34522,0.955945,0.909336,-0.00197743,0.153721,0.239457,-0.150645,-0.0132539,0.0961885,-0.0512558,-0.0375008,-0.34557,0.105568,-0.407404
-2993.09,0.614735,0.57057,3,7,0,3022.3,5.89293,0.0431427,0.0193225,-0.0833504,0.057644,-0.0897315,-0.0293696,0.386672,0.254545,-0.603221,-0.844746,-0.0782412,0.831365,-0.0401457,-0.0990175,0.159276,0.227481,0.10766,-0.00701053,0.0190759,0.0964754,-0.0446841,0.00826581,0.0309602,0.00558656,-0.00618927,-0.0363223,0.00282116,-0.027226,0.974147,0.6677,-0.0445443,-0.507949,0.0467238,0.0496929,-0.00431006,-0.0357214,0.177603,-0.777635,-0.631667,-0.168939,0.937474,-0.561473,-0.369372,1.33589,0.989482,0.928075,-0.0266501,0.173055,0.268965,-0.150487,-0.0439536,0.0178631,-0.105528,-0.170382,-0.266887,-0.00083275,-0.359592
-2997.7,0.838401,0.57057,3,7,0,3004.01,5.89003,0.0512343,-0.00649037,-0.0934614,0.050443,-0.088053,-0.0300132,0.406542,0.237117,-0.620409,-0.84024,-0.0744266,0.827387,-0.0360123,-0.0858221,0.158179,0.214756,0.110077,-0.00343669,0.00607031,0.0926408,-0.0396928,0.0106859,0.0437537,-0.00232125,-2.0687e-05,-0.0220246,-0.0144343,-0.0223404,0.964751,0.974932,-0.0641324,-0.469627,0.0413135,0.056251,-0.00456218,-0.0160586,0.147203,-0.828702,-0.634603,-0.151305,0.929247,-0.528115,-0.256729,1.29669,0.921691,0.948986,-0.0164874,0.141966,0.258444,-0.1139,-0.0039783,0.0985036,-0.116697,-0.109081,-0.189655,-0.295645,-0.295064
-2998.51,0.927489,0.57057,3,7,0,3008.77,5.86455,0.0302113,0.0347832,-0.0760823,0.0489757,-0.0924448,-0.0123262,0.351593,0.240093,-0.596499,-0.86429,-0.109921,0.83017,-0.0435336,-0.113103,0.163997,0.224554,0.0924297,-0.0200945,0.01817,0.0874779,-0.0253906,-0.00150586,0.0106426,0.0369468,0.0115799,-0.0166376,-0.00607306,-0.0228623,0.981845,0.371145,-0.0268427,-0.347875,0.0330266,-0.0191227,0.00297873,-0.120414,0.0465345,-0.770576,-0.65974,-0.26145,0.941608,-0.531503,-0.497056,1.36637,1.00871,0.791167,-0.022393,0.159363,0.244475,-0.0710716,-0.0178069,0.0172933,0.157181,-0.0259585,-0.148627,-0.149368,-0.301957
-2996.54,0.818401,0.57057,3,7,0,3011.76,5.86696,0.0377168,0.0187883,-0.0711811,0.0491358,-0.0956525,-0.00704935,0.354346,0.236358,-0.602948,-0.848495,-0.0990011,0.829671,-0.037219,-0.11058,0.161862,0.214502,0.0838842,-0.0132914,0.017952,0.0836512,-0.0187158,-0.0056668,0.00559962,0.0286268,0.00829796,-0.0340589,-0.0133736,-0.0317368,0.981426,0.676059,-0.0470191,-0.387417,0.0371588,-0.0414211,0.0050776,-0.120335,0.0683815,-0.792608,-0.6422,-0.211877,0.931883,-0.518452,-0.490668,1.37299,0.974061,0.718094,-0.0322259,0.153355,0.235487,-0.0974959,-0.0908931,-0.0697791,0.0380794,-0.111204,-0.27861,-0.2944,-0.419168
-2995.75,0.946292,0.57057,3,7,0,3007.01,5.88757,0.0434811,0.00873011,-0.0946961,0.0502913,-0.0828959,-0.0345929,0.404538,0.246097,-0.614095,-0.854418,-0.0817784,0.826478,-0.0424562,-0.087919,0.158833,0.223814,0.111634,-0.00832507,0.00779055,0.0965124,-0.0488596,0.0137496,0.0487291,0.0130795,0.00383447,-0.0068083,-0.00758347,-0.0113734,0.964208,0.66858,-0.0439941,-0.419559,0.036414,0.079287,-0.00642679,-0.0167037,0.135265,-0.807333,-0.643488,-0.185253,0.935656,-0.537861,-0.265287,1.28823,0.966405,0.964758,-0.00444223,0.151104,0.267535,-0.0923065,0.0685777,0.18871,0.0431034,-0.0237375,-0.0699186,-0.154651,-0.150216
-2999.52,0.681956,0.57057,3,7,0,3014,5.88446,0.0354154,0.0216899,-0.0833673,0.0572962,-0.0891039,-0.00651609,0.363691,0.231539,-0.602087,-0.846739,-0.0937991,0.816225,-0.0493322,-0.0996906,0.14773,0.205437,0.0892079,-0.0116941,0.0275102,0.0764607,-0.0082509,0.00768949,0.00510027,0.000275826,-0.00796118,-0.0308976,-0.0134892,-0.0199446,0.984869,0.692464,-0.04778,-0.473724,0.0442558,-0.0402118,0.00553381,-0.105134,0.0651924,-0.821983,-0.663375,-0.190285,0.91409,-0.555753,-0.428018,1.24186,0.919779,0.756528,-0.0326399,0.163492,0.215816,-0.0756156,-0.0655675,-0.0912955,-0.130123,-0.169827,-0.238561,-0.274555,-0.263421
-3002.39,0.793831,0.57057,3,7,0,3015.7,5.87188,0.0492721,0.0227064,-0.0840591,0.061261,-0.0935208,-0.00585445,0.365204,0.221085,-0.593767,-0.845732,-0.0981941,0.810713,-0.0647138,-0.101675,0.147704,0.212888,0.0938674,-0.00724582,0.0189575,0.0711024,-0.0153331,0.00257593,0.014631,-0.0059075,-0.014461,-0.0361421,0.00172451,-0.0212442,0.975338,0.723043,-0.0488344,-0.521958,0.0495764,-0.05085,0.00604382,-0.0992642,0.0495438,-0.807609,-0.658476,-0.208405,0.910724,-0.643119,-0.43675,1.24486,0.951157,0.798664,-0.0311329,0.137797,0.199771,-0.0990583,-0.0866233,-0.0640225,-0.177998,-0.205064,-0.256388,-0.00904669,-0.280586
-3004.19,0.870141,0.57057,3,7,0,3020.75,5.87664,0.0294541,0.0216711,-0.0864069,0.0354536,-0.0816272,-0.0315771,0.39143,0.26079,-0.618003,-0.858022,-0.0853774,0.838135,-0.00176776,-0.102427,0.187824,0.217763,0.106425,-0.013828,0.00224608,0.096077,-0.0530586,0.00383973,0.0311971,0.0461349,0.00875122,-0.00612083,-0.0223242,-0.0262123,0.978524,0.357499,-0.0232448,-0.26467,0.0211624,0.0772533,-0.00575138,-0.0320074,0.149396,-0.797449,-0.705028,-0.20032,0.951505,-0.388456,-0.348501,1.54139,0.936876,0.912438,-0.0132933,0.13946,0.267077,-0.117546,0.0251977,0.114918,0.21586,-0.0345559,-0.107968,-0.441774,-0.346204
-3005.4,0.959223,0.57057,3,7,0,3019.1,5.88767,0.0505404,0.0216294,-0.0738644,0.0656719,-0.100122,-0.00890238,0.3788,0.207784,-0.599214,-0.857593,-0.0874961,0.812871,-0.065401,-0.105065,0.1455,0.210952,0.102517,-0.00124698,0.0183448,0.086201,-0.00622634,0.0179927,0.0113283,-0.0028459,0.00530621,-0.0375454,0.00862154,-0.0171574,0.966353,0.782888,-0.0544207,-0.548804,0.054094,-0.0556753,0.00590317,-0.111108,0.0315073,-0.83172,-0.70736,-0.17335,0.911291,-0.647665,-0.451124,1.1993,0.919558,0.880879,-0.0175073,0.157472,0.242801,-0.048107,-0.00974871,-0.0439139,-0.1234,-0.0908412,-0.250244,0.119996,-0.22661
-3007.24,0.933666,0.57057,3,7,0,3018.98,5.86188,0.0390748,0.0115874,-0.112382,0.0367539,-0.0927204,-0.0323049,0.381777,0.264541,-0.624037,-0.859214,-0.0945993,0.83398,-0.00489978,-0.0979513,0.179612,0.238258,0.0929352,-0.0238917,0.0206314,0.0821248,-0.0516562,-0.0174513,0.0493709,0.0296815,0.00375518,-0.0115604,-0.0205905,-0.032856,0.980302,0.554704,-0.0346132,-0.303272,0.0228862,0.0848893,-0.00773666,-0.0577261,0.15515,-0.816966,-0.656769,-0.242349,0.946453,-0.372952,-0.334545,1.49516,1.08632,0.795611,-0.0295692,0.157305,0.227637,-0.138744,-0.0618057,0.155756,0.0872757,-0.0844165,-0.151057,-0.423569,-0.433951
