# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_pcount_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,gamma.1,gamma.2,gamma.3,gamma.4
252.729,0.783804,0.423595,4,15,0,-201.108,6.53405,6.67107,6.76455,6.76573,6.64244,6.96436,6.69695,6.67939,6.20307,6.65874,6.38286,6.98012,6.94516,6.93583,6.47682,6.56991,6.83179,6.51495,6.93091,6.33809,6.72537,7.01744,6.76958,6.61424,6.72819,6.69658,6.69118,6.51092,6.71659,7.27455,6.73339,6.6035,6.88975,6.25599,7.30794,6.58454,6.60296,6.75107,6.99396,6.65295,6.48671,6.9556,6.36891,6.50246,6.65516,6.54503,6.42372,7.12091,6.6772,7.10072,6.89964,6.54185,0.0594479,0.0465373,-0.0248439,0.0260862,0.157501,-0.106112,0.0326752,-0.120999,0.872709,-0.169987,-0.141903,0.0859808,-0.0758313,0.0160035,-0.0592087,0.0109127,0.0363673,0.00158365,-0.00107718,0.0185214,0.0376129,0.019651,0.00904588,0.0288864,-0.0253726,0.553187,0.207162,-0.0467308,0.0020446,0.126272,-0.00786387,1.15958,-0.666222,-2.01682,0.297073,-0.868296,0.232863,-0.046944,0.0695133,0.0942999,0.0455951,0.0540243,0.118154,0.213319,0.0867182,0.0220722,0.390553,-0.286671,0.0429951,0.0317354,-0.209132,0.0048688
260.141,0.905959,0.423595,3,7,0,-213.835,6.61058,6.66217,6.85068,6.65279,6.68803,6.70815,6.60922,6.7786,6.43565,6.75806,6.80718,6.96694,7.06175,6.87763,6.49381,6.43633,6.8959,6.60135,7.13533,6.34851,6.6847,6.82281,6.63741,6.48349,6.64307,6.5831,6.98445,6.61324,6.5831,6.78587,6.62678,6.4906,6.82728,6.27064,7.20395,6.71268,6.57115,6.80403,6.616,6.6155,6.15448,6.93168,6.08508,6.40047,6.78374,6.62376,6.25125,7.19373,6.79254,6.72724,6.98512,7.01075,0.0416827,-0.00593059,0.0434642,-0.102508,0.173108,-0.0935359,0.038257,-0.13143,0.840924,-0.156246,-0.158348,0.0716864,-0.0797883,0.000152937,-0.0754237,0.0169114,0.0417049,-0.00850628,-0.0180157,0.0189352,0.00824846,0.0156854,-0.0435551,0.0121417,-0.0353081,0.554057,0.287685,-0.0735891,0.00786881,0.146611,-0.0442892,1.12445,-0.647164,-2.36116,0.295426,-0.859913,0.0994496,-0.098053,0.0888976,0.113029,-0.0925358,-0.14638,-0.0522952,-0.110897,-0.112387,-0.300042,0.102405,-0.398927,-0.0191614,-0.0132213,0.422954,-0.0191324
254.423,0.666066,0.423595,3,7,0,-212.571,6.44195,6.60683,6.77855,6.69042,6.7773,6.94392,6.63901,6.80087,6.35059,6.6321,6.55466,6.92351,6.79033,6.8454,6.4264,6.16996,6.77863,6.55465,6.87883,6.29209,6.83642,7.06803,6.66238,6.55069,6.47094,6.8419,6.6032,6.36302,6.76716,6.8985,6.57374,6.56261,6.78665,6.31656,7.37053,6.48856,6.47761,6.72933,6.95265,6.72278,6.21512,6.83393,6.28368,6.33016,6.81456,6.4925,6.30055,7.13565,6.60529,6.7942,6.99193,6.78562,0.0153,0.10723,0.0596572,0.0236804,0.152618,-0.109321,-0.00161326,-0.141062,0.841939,-0.181268,-0.148616,0.113216,-0.0771219,0.035878,-0.0538321,0.00794186,0.0695476,-0.00186445,0.01609,0.00600495,0.0456418,0.00324731,0.0118862,0.00361084,-0.0283417,0.555353,0.213426,-0.0344388,-0.000912174,0.0295423,-0.0583794,1.13474,-0.75866,-2.00792,0.504053,-0.935945,0.444205,-0.0482274,0.107859,0.180614,0.0215085,0.068409,0.0372709,0.210377,-0.00983478,0.00194608,-0.0142538,-0.320218,0.0148769,0.0438608,0.415546,0.00441978
247.256,0.839412,0.423595,4,15,0,-208.536,6.42672,6.74596,6.67786,6.68088,6.68818,6.94244,6.57073,6.75495,6.39604,6.57508,6.44824,6.85823,6.83917,6.91307,6.44952,6.55921,6.8354,6.58074,6.8936,6.29906,6.77039,7.05722,6.55513,6.46519,6.53525,6.73463,6.55273,6.41381,6.9092,7.03348,6.30944,6.52176,6.7093,6.3697,7.33261,6.77295,6.58963,6.65587,7.02971,6.70268,6.04909,6.7442,6.1962,6.34396,6.79773,6.60538,5.96794,7.1324,6.69013,6.77388,7.00549,6.90646,0.103128,0.0763896,0.0406153,-0.0541086,0.137787,-0.124123,0.0274111,-0.13202,0.82991,-0.168816,-0.155949,0.0983989,-0.078014,0.0208315,-0.060157,0.00738387,0.0688607,-0.00139328,0.0250499,0.0170454,0.0360059,0.0200356,-0.00177735,0.00808343,-0.0228747,0.55467,0.254987,0.0218736,-0.00863525,0.119952,-0.046177,1.11714,-0.672398,-2.18526,0.384839,-0.899741,0.294212,-0.0540375,0.103807,0.177839,0.0316278,0.0980409,0.0743716,0.162698,0.0422483,-0.0532223,0.0697613,-0.258449,0.0323805,0.0324698,0.353398,-0.010099
245.911,0.837832,0.423595,4,15,0,-203.43,6.36232,6.56664,6.70769,6.74739,6.62841,6.92059,6.62923,6.75954,6.35659,6.58607,6.37382,6.95554,6.88036,6.93907,6.52827,6.12499,6.80643,6.55075,6.99785,6.40213,6.80988,7.05436,6.62934,6.44661,6.53364,6.49197,6.56375,6.44757,6.73695,7.20772,6.36425,6.50808,6.68736,6.21146,7.36081,6.62742,6.52546,6.6663,6.88395,6.67173,5.93866,6.83374,6.26137,6.3951,6.77562,6.36846,6.26027,7.19754,6.72226,6.80393,7.16841,6.83574,0.042853,0.0934665,-0.0371397,-0.0655277,0.153209,-0.096487,0.00540083,-0.114577,0.864787,-0.167335,-0.151875,0.122768,-0.0815538,0.033457,-0.052611,0.0113614,0.0662255,0.00415467,0.0179919,-0.00174564,0.0309837,0.00638864,-0.0114667,-0.00199017,-0.0268062,0.554227,0.247132,-0.082063,0.0049979,0.0665578,0.0277373,1.15123,-0.730652,-2.01658,0.586352,-0.952707,0.416751,-0.0588042,0.109593,0.173035,-0.00156656,0.0153998,-0.0516544,0.0779074,-0.0623868,-0.125266,-0.0984616,-0.302869,0.00214242,0.0617423,-0.207727,-0.0122303
251.399,0.925661,0.423595,3,7,0,-207.718,6.70857,6.57819,6.83677,6.75162,6.6495,6.86132,6.52819,6.76301,6.31979,6.76403,7.1391,6.93309,7.00321,6.8701,6.42899,6.21863,6.69035,6.42419,7.03224,6.26269,6.63902,6.87156,6.69219,6.48591,6.71257,6.79729,6.98163,6.60863,6.56064,6.69475,6.91343,6.54743,7.09873,6.29785,7.15864,6.56281,6.54906,6.89359,6.82329,6.73229,6.45135,7.08094,6.01661,6.48615,6.72449,6.79439,6.19053,7.14438,6.80299,6.74003,6.74959,6.81858,-0.0519434,-0.0177634,0.116967,-0.0532229,0.169798,-0.107732,0.0372309,-0.12635,0.82298,-0.166841,-0.157981,0.0744569,-0.0735473,0.00367638,-0.0561501,0.00694068,0.0503416,-0.0107713,-0.0267021,0.0264104,0.0140069,0.0203067,-0.010636,0.0302377,-0.0221707,0.558636,0.253219,-0.0221246,0.0011456,0.141533,-0.0263845,1.10741,-0.698518,-2.30783,0.283582,-0.828261,0.173915,-0.0556133,0.0802801,0.13484,-0.030481,-0.0631364,0.0957441,0.0526225,0.0442377,-0.0739121,0.419822,-0.250495,-0.0545072,-0.0389164,0.914759,-0.00993369
253.895,0.942693,0.423595,3,7,0,-208.396,6.424,6.53767,6.82344,6.80188,6.69574,6.85314,6.74377,6.78283,6.32604,6.57681,6.49015,6.9915,6.89872,6.96329,6.4501,6.48702,6.73981,6.53919,6.85698,6.5245,6.76473,7.03168,6.69274,6.3895,6.5242,6.60261,6.6023,6.43122,6.73106,7.18882,6.22593,6.52058,6.74521,6.33135,7.29659,6.63491,6.53434,6.80914,6.85256,6.65814,6.21683,6.83509,6.25548,6.43829,6.84121,6.55332,6.0729,7.04999,6.67739,6.81893,7.05289,6.74493,0.0428338,0.0893294,-0.0710534,-0.0442595,0.150675,-0.110252,0.0282654,-0.129196,0.85941,-0.200948,-0.143654,0.106854,-0.0524701,0.021927,-0.0611191,0.0214729,0.0551515,-0.000793735,0.011497,-0.00260791,0.035541,0.00392917,0.00521283,0.0179891,-0.0203404,0.545875,0.200518,-0.0365435,-0.000636716,0.101858,-0.015664,1.1574,-0.852335,-1.83653,0.57215,-0.672576,0.292886,-0.0535232,0.116679,0.14418,0.01789,0.0513875,0.0102132,0.17269,0.00713793,0.00101912,0.231843,-0.229816,0.012098,0.0678337,-0.478813,-0.00826074
253.528,0.902519,0.423595,4,15,0,-211.942,6.6093,6.55977,6.87553,6.78084,6.61405,6.87155,6.43687,6.80948,6.34724,6.80395,7.20126,6.93821,6.96239,6.96002,6.48769,6.29063,6.7816,6.42121,7.12879,6.25676,6.58147,6.95568,6.62954,6.53765,6.75447,6.73608,6.9647,6.63638,6.58953,6.78351,6.8446,6.52904,7.06975,6.26672,7.23348,6.62658,6.46377,6.80522,6.82816,6.70536,6.34426,7.10115,6.05218,6.49875,6.7298,6.8045,6.32423,7.26104,6.75074,6.71715,6.79721,7.01229,-0.00763872,0.0435195,0.0080404,-0.0516037,0.165919,-0.0814143,0.0103304,-0.140245,0.823257,-0.199169,-0.14614,0.0885209,-0.0763079,0.0123326,-0.055768,0.000943859,0.0579161,-0.0167817,-0.0327377,0.0388356,0.00939852,0.024391,-0.0124992,0.00989543,-0.0245841,0.572355,0.211629,-0.134898,0.0141153,0.0657273,-0.0637903,1.12314,-0.858773,-2.0312,0.378405,-0.878659,0.282544,-0.0604856,0.0776562,0.154731,-0.0559852,-0.0919694,0.118513,0.00604679,0.0302909,-0.112278,0.0939649,-0.277762,-0.0227656,0.0225455,0.111003,-0.00963147
268.029,1,0.423595,3,7,0,-226.736,6.54396,6.53209,6.87639,6.77274,6.70392,6.9162,6.55123,6.77709,6.33876,6.75004,7.1106,6.92972,7.01673,6.91141,6.54506,6.29192,6.7423,6.48294,7.06805,6.32561,6.65448,6.94999,6.63089,6.55564,6.67941,6.79348,6.8783,6.67142,6.6922,6.85235,6.65457,6.6231,7.02199,6.30052,7.2402,6.67944,6.46231,6.72922,6.84884,6.65447,6.52006,6.94728,6.085,6.42726,6.80732,6.59033,6.13171,7.24374,6.73158,6.66373,6.76644,6.91772,0.0462467,0.0898519,0.022143,-0.0557681,0.160169,-0.0863613,0.0142802,-0.13364,0.858936,-0.195926,-0.15035,0.0918443,-0.0816774,0.00193534,-0.040728,-0.00256813,0.0636613,0.000295066,-0.0283129,0.0284997,0.00315748,0.0251948,-0.0128372,0.0129855,-0.00650847,0.565259,0.200353,-0.159118,0.0155052,0.0835733,-0.0202989,1.14893,-0.864514,-2.12206,0.376254,-0.879901,0.180363,-0.0387638,0.0771406,0.169262,0.0014501,-0.0620664,0.109086,0.0133728,0.0744583,-0.0688574,0.187841,-0.0735358,0.00364762,0.0446089,0.219034,-0.0104087
266.228,0.787964,0.423595,3,7,0,-238.918,6.46936,6.63404,6.76827,6.79861,6.67238,6.84716,6.67073,6.79461,6.35807,6.69588,6.46293,6.88799,6.87659,7.03022,6.44647,6.2863,6.64659,6.53057,6.87122,6.42928,6.71232,7.01277,6.68467,6.39119,6.63587,6.76507,6.73048,6.44473,6.6483,7.04473,6.51893,6.5308,6.97371,6.32855,7.31396,6.67596,6.48902,6.97644,6.73536,6.79059,5.88743,7.03244,6.38591,6.42003,6.70645,6.54198,6.11783,6.99052,6.7538,6.91263,6.92508,6.889,0.00633754,0.0626708,0.0329175,-0.0697591,0.167597,-0.104375,0.0192142,-0.125618,0.822475,-0.201179,-0.149509,0.097165,-0.0480678,0.0197505,-0.0589524,0.014484,0.0476875,-0.0108816,0.015113,0.0186071,0.037799,0.0188089,-0.00615381,0.0213405,-0.039563,0.54259,0.234592,-0.00160798,-0.00142694,0.0784328,-0.0117102,1.11045,-0.840134,-1.9264,0.515892,-0.617557,0.265085,-0.0604398,0.091528,0.123888,-0.0139595,0.0463788,0.0534168,0.138483,0.0036399,-0.100194,0.236362,-0.447001,-0.0234596,0.0270075,0.312419,-0.0130201
265.801,0.652288,0.423595,3,7,0,-221.94,6.49624,6.60916,6.76645,6.64708,6.71258,6.9137,6.62149,6.8233,6.33342,6.49185,6.93396,6.94732,6.94346,6.74344,6.48591,6.38121,6.81606,6.54825,6.95705,6.35676,6.60363,6.79635,6.6063,6.5145,6.62536,6.83246,6.80304,6.67629,6.59012,6.80708,6.56619,6.57303,6.91131,6.27853,7.2145,6.58364,6.53319,6.72162,6.87655,6.42912,6.53706,6.86015,6.13589,6.4175,6.86749,6.47584,6.51531,7.14403,6.77825,6.57983,6.81266,6.91232,0.0496869,0.0124058,0.0369034,-0.0471368,0.192621,-0.107224,0.0333946,-0.136126,0.846533,-0.191757,-0.153215,0.083127,-0.0817011,0.00317943,-0.0410493,0.00219148,0.0652308,0.00232051,-0.010415,0.00885215,0.015328,0.0103852,-0.0104583,0.0247742,-0.00531347,0.565688,0.203167,-0.0518174,0.00624748,0.137792,-0.0366058,1.12931,-0.8369,-2.26206,0.313344,-0.880263,0.160039,-0.036681,0.0898326,0.172777,0.0110648,-0.0159586,0.0433757,0.0749533,0.0315871,-0.0401698,0.376169,-0.0600341,0.00624239,-0.00200966,0.319066,-0.00879777
259.146,0.851965,0.423595,4,15,0,-224.663,6.46473,6.58815,6.82468,6.69696,6.62388,6.88255,6.60562,6.80127,6.28441,6.72654,6.6677,6.94413,6.93279,6.81322,6.54659,6.25825,6.58728,6.45783,6.9044,6.50878,6.48606,6.99795,6.57177,6.34392,6.59038,6.63488,6.74788,6.68071,6.49401,6.89214,6.40187,6.4545,7.09936,6.20848,7.27146,6.50135,6.57977,6.96612,6.69783,6.64304,5.78305,6.96354,6.43036,6.47,6.76019,6.36716,6.07455,7.06922,6.8503,6.80673,6.92167,6.81745,0.0427413,0.0790488,0.0646004,-0.0161697,0.174803,-0.097519,0.0327346,-0.101972,0.829405,-0.207437,-0.153538,0.114658,-0.0468746,0.00305036,-0.0576016,0.0221299,0.0251661,0.0170138,-0.000901345,0.01419,0.0167959,0.0145441,0.00756883,0.00630984,-0.0193883,0.559094,0.194064,-0.00755894,0.000852298,0.120754,0.0490421,1.1192,-0.873594,-1.88195,0.653112,-0.527354,0.0691881,-0.0504955,0.0773571,0.0643871,0.0647213,0.0238419,0.070559,0.0898109,0.0493362,0.00264926,0.0506145,-0.219058,0.013552,0.0274576,0.491944,-0.00301796
264.632,0.938482,0.423595,3,7,0,-226.367,6.48615,6.54822,6.70896,6.74594,6.6676,6.87496,6.68355,6.81611,6.33708,6.63726,6.8647,6.89225,6.85711,6.98076,6.50561,6.06067,6.76903,6.56719,6.93966,6.20791,6.6672,6.85158,6.64461,6.6572,6.66338,6.72192,6.666,6.54715,6.59193,6.8566,6.7915,6.6258,6.94901,6.32955,7.19327,6.74841,6.45073,6.69894,6.94817,6.57868,6.50372,6.90316,5.93972,6.49676,6.79274,6.56557,6.23395,7.23628,6.75995,6.64319,6.87716,6.88182,0.0170929,0.0256736,0.0547741,-0.0920324,0.17365,-0.106889,0.0140392,-0.12889,0.860216,-0.180444,-0.164714,0.0972501,-0.0807513,0.00635004,-0.0396226,-0.00109336,0.0786934,-0.015241,-0.0247107,0.0103356,0.0300033,0.0103346,-0.0173078,0.0188912,-0.03701,0.558911,0.220275,-0.0652202,0.00494637,0.0878391,-0.00609585,1.14588,-0.821167,-2.33488,0.482604,-0.899551,0.222748,-0.0520607,0.102194,0.210772,-0.0778657,-0.111053,-0.0151489,0.0624468,-0.0606981,-0.156497,0.204252,-0.418157,-0.0282001,0.00125995,0.495726,-0.0171772
258.073,0.944686,0.423595,3,7,0,-233.683,6.31298,6.66025,6.92296,6.67917,6.65222,6.82376,6.55598,6.82057,6.30248,6.7352,6.7776,6.88741,6.9828,6.88758,6.49516,6.63949,6.79945,6.5289,7.04245,6.57152,6.58573,7.0619,6.71816,6.29581,6.60782,6.6643,6.93258,6.54056,6.6831,7.04375,6.33175,6.48178,6.83481,6.31255,7.31837,6.56021,6.57225,6.96139,6.61538,6.7452,6.00627,7.00899,6.21949,6.42176,6.77055,6.63027,5.98198,7.08479,6.66923,6.87093,7.01022,6.91953,-0.042288,0.133347,0.0221612,-0.0392597,0.173448,-0.0825963,0.0235992,-0.12462,0.828898,-0.184498,-0.129116,0.0847213,-0.0521611,0.018482,-0.0816074,0.023605,0.0330994,0.000438102,0.00832641,0.0234539,0.0204659,0.0153563,-5.83648e-06,0.00912185,-0.00946595,0.549622,0.257993,-0.0653152,0.00785269,0.0790591,-0.0375014,1.12413,-0.714926,-1.70503,0.372708,-0.657627,0.239445,-0.070847,0.0905015,0.0846707,0.0346602,0.0620851,0.110131,0.1113,0.0562693,-0.0116432,0.119688,-0.106951,-0.0354379,0.0684594,0.202598,-0.00732756
258.338,0.8535,0.423595,4,15,0,-220.237,6.60804,6.5359,6.83871,6.83378,6.64728,6.93458,6.73662,6.78168,6.31539,6.8259,6.90105,6.89413,6.91142,7.03284,6.42811,6.17301,6.75951,6.50734,6.9389,6.20584,6.61483,6.99882,6.70123,6.5788,6.61604,6.78277,6.65744,6.58011,6.64644,6.92256,6.5772,6.63568,6.88607,6.28912,7.26132,6.76161,6.53349,6.80064,6.75039,6.48464,6.26014,6.90048,6.1718,6.37185,6.81223,6.4433,6.54603,7.29125,6.7637,6.75897,7.05357,7.09208,0.0189291,0.093601,-0.0326588,-0.0209999,0.1955,-0.0990241,0.0143358,-0.129803,0.84642,-0.179756,-0.17124,0.110656,-0.0943565,0.0113037,-0.045894,0.00929875,0.0737024,0.00145015,-0.0367558,0.0259616,0.0453272,0.0208178,-0.0087572,0.0178074,-0.0390328,0.564157,0.233086,-0.0598157,0.00753886,0.09745,-0.0332834,1.14535,-0.782996,-2.41601,0.480334,-1.05244,0.276692,-0.0509373,0.11609,0.19627,-0.00979485,-0.102832,0.0798933,0.169361,0.00267383,-0.116815,0.182145,-0.441011,0.00589988,0.0602122,-0.219421,-0.00391949
262.192,0.721002,0.423595,4,15,0,-211.808,6.61194,6.47257,6.79577,6.7089,6.64905,6.92111,6.63211,6.8058,6.33558,6.75517,6.92282,6.95261,7.03614,6.90829,6.41459,6.42085,6.78285,6.48388,6.87233,6.27446,6.70764,7.05761,6.67345,6.45421,6.63985,6.8811,6.81926,6.33393,6.59629,7.01926,6.57473,6.69571,6.94747,6.29067,7.21755,6.59859,6.55136,6.81846,6.73295,6.41942,6.30731,6.88181,6.13541,6.5087,6.80725,6.45336,6.40626,7.17772,6.80151,6.56705,6.85876,6.7467,0.0408573,0.00994344,0.0351037,-0.0698791,0.164295,-0.111419,0.0194908,-0.13133,0.83527,-0.18377,-0.172831,0.0763072,-0.0652894,0.0157569,-0.0580728,0.0143021,0.0502678,0.0074674,-0.00185301,0.0174728,0.0261499,0.0160847,0.00815656,0.0154343,-0.0321234,0.558788,0.237093,0.00284852,-0.0028066,0.0818732,-0.0209259,1.12175,-0.743274,-2.53841,0.279019,-0.766626,0.245433,-0.0531931,0.0948276,0.130993,0.0391017,0.0199194,0.0782594,0.123553,0.0402695,-0.0133784,0.162151,-0.362945,-0.00668865,-0.00267454,0.328639,-0.0130425
258.886,0.823797,0.423595,3,7,0,-226.501,6.69142,6.56037,6.73225,6.6816,6.60183,6.96852,6.68611,6.7807,6.31425,6.69423,6.69432,6.8441,6.93395,6.57583,6.41096,6.44432,6.7818,6.44255,7.0744,6.49134,6.79923,6.8097,6.74002,6.43648,6.71779,6.70983,6.85173,6.35681,6.46842,6.94542,6.60724,6.60285,6.86389,6.30569,7.28519,6.57815,6.53892,6.75135,6.86844,6.59964,6.53822,6.92597,5.88769,6.50071,6.77149,6.58834,6.63427,7.12306,6.70062,6.76522,6.9884,6.93205,0.00488935,0.0682186,0.0190564,-0.0770799,0.155571,-0.0980302,0.0209928,-0.129826,0.823479,-0.205768,-0.130425,0.0665297,-0.0793846,0.0192234,-0.055877,0.0269246,0.0574216,-0.00371663,-0.0174709,0.0128893,0.0225668,0.0271086,0.00104808,-4.74568e-05,-0.0305515,0.563632,0.222329,-0.074128,0.00529578,0.095336,-0.0502021,1.11005,-0.858298,-1.98951,0.171065,-0.917291,0.320527,-0.0554403,0.129878,0.15232,-0.0110903,-0.043295,0.0456057,0.0894635,0.0557896,-0.065033,-0.0773049,-0.345185,-0.0259283,0.0336645,0.217694,-0.0143864
259.65,0.881443,0.423595,3,7,0,-223.321,6.34035,6.66606,6.86861,6.62414,6.71244,6.77959,6.57803,6.79446,6.33423,6.71959,6.78934,6.9312,7.02621,7.12109,6.55314,6.11351,6.74405,6.6103,6.91262,6.29465,6.65776,7.02894,6.67478,6.52655,6.55851,6.67716,6.70086,6.54808,6.70128,6.83195,6.61073,6.42361,6.96254,6.28513,7.27521,6.61266,6.49437,6.86277,6.69163,6.72184,6.03012,7.06889,6.50556,6.44975,6.79609,6.41795,5.97243,7.17129,6.64826,6.69937,6.94347,6.78595,0.0469871,0.0766768,0.0277683,0.0153822,0.177498,-0.0988842,0.0031431,-0.104091,0.860076,-0.16265,-0.162979,0.110277,-0.0827337,0.00855256,-0.0699867,-0.00984793,0.0583975,-0.00650544,-0.00489406,0.0171611,0.0270518,0.00510293,-0.0273379,0.0306138,-0.0198295,0.546352,0.263099,-0.0188414,0.00138124,0.0593972,0.023215,1.16333,-0.683363,-2.21526,0.535147,-0.929685,0.193041,-0.0757919,0.0565453,0.15482,-0.0357915,-0.0414779,0.0181484,0.0595238,-0.0618919,-0.157098,0.431601,-0.224043,0.0297477,0.0351561,0.189046,0.00287099
251.514,0.934046,0.423595,3,7,0,-221.331,6.58233,6.71213,6.72796,6.61247,6.55287,6.70231,6.73084,6.78568,6.32426,6.56972,6.88237,6.92533,6.90766,6.90964,6.46724,6.32898,6.82679,6.55071,6.93268,6.50209,6.56913,6.85689,6.74289,6.38958,6.5899,6.75993,6.89507,6.57746,6.62183,6.53449,6.66569,6.64943,6.85114,6.30061,7.16851,6.72522,6.59042,6.8287,6.93986,6.68252,6.20075,6.89459,6.37275,6.39496,6.80373,6.52265,6.18408,7.13966,6.77399,6.76315,7.12298,6.74958,-0.00825539,0.000401556,0.088465,-0.143241,0.162401,-0.116914,0.0309402,-0.151636,0.823152,-0.205071,-0.141436,0.0767039,-0.0479646,0.0273101,-0.0811494,0.0317742,0.0608173,-0.00617983,-0.0132279,0.0205833,0.00566669,0.0218762,-0.00791722,-0.00710181,-0.0231653,0.55998,0.213795,0.0233562,-0.00600122,0.0974929,-0.0846136,1.12919,-0.853224,-1.93807,0.361188,-0.671978,0.407385,-0.0837136,0.144067,0.160916,-0.029769,-0.0525277,0.0436368,-0.01695,0.0168716,-0.103683,-0.1697,-0.261732,-0.0629438,-0.0207071,0.795221,-0.0267349
262.51,1,0.423595,3,7,0,-218.172,6.51697,6.56193,6.80551,6.66667,6.802,6.88226,6.57988,6.71002,6.27145,6.74462,6.60213,6.91365,6.90196,6.61362,6.57705,6.15814,6.74684,6.56129,7.00317,6.25335,6.79891,6.92018,6.65378,6.46763,6.70564,6.62644,6.78365,6.46373,6.6369,7.08199,6.57836,6.47544,6.83419,6.32555,7.32401,6.61237,6.57504,6.83064,6.67941,6.78574,6.24418,7.06921,5.89604,6.54922,6.74465,6.5282,5.97438,7.21728,6.69231,6.80285,6.76142,6.76945,0.0495259,0.0928252,0.0579851,-0.0294516,0.170228,-0.0939892,0.0118718,-0.103941,0.867539,-0.16244,-0.162948,0.102386,-0.0724785,0.0152836,-0.0665442,0.00176717,0.0502293,-0.00390584,-0.0005423,0.0134496,0.0454448,0.00955482,-0.00297336,0.0214976,-0.0380202,0.559691,0.226105,-0.0458438,0.00388108,0.0739271,0.034459,1.16149,-0.65531,-2.23247,0.48505,-0.846118,0.231425,-0.0671551,0.0698968,0.131838,-0.00605321,-1.28543e-05,0.0378972,0.17636,-0.0244736,-0.0795031,0.242699,-0.42957,0.0128438,0.0368855,0.45656,-0.00549695
258.028,0.665044,0.423595,3,7,0,-221.917,6.63035,6.49173,6.79959,6.65092,6.68321,6.90779,6.60402,6.80033,6.30634,6.6773,6.84027,6.86336,6.91507,6.70862,6.6189,6.04404,6.91836,6.57251,7.04677,6.1795,6.71682,6.86732,6.70799,6.47692,6.6082,6.6537,6.83602,6.50126,6.44579,7.08574,6.58126,6.47442,6.81704,6.33209,7.31593,6.5974,6.52197,6.73223,6.72561,6.68454,6.19141,6.98473,6.11073,6.44404,6.73354,6.42302,6.32074,7.15804,6.7307,6.92081,6.79054,6.76211,0.0452979,0.0422681,0.0433073,-0.0622384,0.163287,-0.102855,0.0165238,-0.105928,0.845442,-0.171871,-0.153335,0.0786262,-0.0566543,0.019769,-0.0841381,0.0130408,0.0579504,-0.0234417,-0.0110799,-0.000718048,0.0521935,0.0272757,0.00488353,0.0267362,-0.0408003,0.561689,0.215993,0.00365409,-0.0026409,0.0669417,0.00245101,1.15222,-0.67608,-2.13109,0.364208,-0.768832,0.325275,-0.0763582,0.103242,0.154785,-0.0461441,-0.00461154,0.0279034,0.252394,0.0735322,-0.0381623,0.318089,-0.460981,-0.00148028,0.0130223,0.381381,-0.0116164
